id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2446349955,31,1,1,2,14,49rkyo4do8uwj06geomw0xr4i,0,40.3,89.6,2022-08-14T18:47:39.763Z,2022-08-15T03:52:43Z,3707640319,213,5.9,3707640309,155,,3707640317,212,49.6,3707640321,1,,3707640313,140,84.8,3707640315,141,65.1,3708921371,178,,3707640311,56,Center,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349963,23,52,1,2,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.4,42.2,2022-08-14T18:47:43.591Z,2022-08-15T03:52:48Z,3708921453,178,,3708664139,377,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350087,24,1,1,2,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.4,44.5,2022-08-14T18:47:44.608Z,2022-08-15T03:52:53Z,3707641117,141,68.4,3707641125,213,1.4,3707641123,212,16.6,3707641101,123,,3707641105,56,Back,3707641109,140,17.5,3708921525,178,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350117,25,1,1,2,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.6,74,2022-08-14T18:47:51.798Z,2022-08-15T03:53:04Z,3707641249,140,25.6,3708921713,178,,3707641247,56,Back,3707641255,213,4.7,3707641251,141,46.6,3707641253,212,18.6,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350149,26,1,1,2,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.4,45.8,2022-08-14T18:47:55.120Z,2022-08-15T03:53:23Z,3707641439,212,19.6,3708921945,178,,3707641437,141,19.9,3707641443,213,5.2,3707641435,140,33.5,3707641433,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350209,27,1,1,2,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.6,18.5,2022-08-14T18:47:57.600Z,2022-08-15T03:53:26Z,3707641739,213,5.4,3708921973,178,,3707641729,141,3.4,3707641725,56,Back,3707641733,212,13.5,3707641727,140,43.0,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350255,28,1,1,2,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.6,8,2022-08-14T18:48:00.294Z,2022-08-15T03:53:31Z,3708922053,178,,3707641999,141,9.7,3707641995,56,Back,3707642003,213,3.1,3707641997,140,21.2,3707642001,212,20.4,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350291,29,1,1,2,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.2,9.7,2022-08-14T18:48:02.022Z,2022-08-15T03:53:37Z,3708922151,178,,3707642219,141,34.7,3707642215,56,Back,3707642221,212,22.5,3707642225,213,2.3,3707642217,140,7.2,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350325,30,1,1,2,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,7.9,41.8,2022-08-14T18:48:09.015Z,2022-08-15T03:53:42Z,3707642429,141,13.3,3708922223,178,,3707642425,56,Back,3707642431,212,24.7,3707642427,140,22.5,3707642433,213,5.4,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350349,31,1,1,2,46,2tk2l9sgktwc9jhzqdd4mpdtb,0,23.9,12.4,2022-08-14T18:48:12.118Z,2022-08-15T03:53:50Z,3707642567,213,0.4,3707642569,1,,3707642559,56,Center,3708922375,178,,3707642561,140,52.8,3707642565,212,33.0,3707642563,141,31.4,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350347,32,49,1,2,48,49rkyo4do8uwj06geomw0xr4i,1,46.4,65.2,2022-08-14T18:48:14.168Z,2022-08-15T03:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350435,33,1,1,2,51,49rkyo4do8uwj06geomw0xr4i,1,53,66,2022-08-14T18:48:16.771Z,2022-08-15T03:54:01Z,3708922521,178,,3707643023,212,12.7,3707643025,213,6.2,3707643021,141,65.1,3707643017,56,Center,3707643019,140,65.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350439,34,50,1,2,53,49rkyo4do8uwj06geomw0xr4i,1,62.5,62.8,2022-08-14T18:48:18.277Z,2022-08-15T03:54:12Z,3707643039,56,Center,3707643041,286,,3707643227,233,32,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350455,32,7,1,2,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,37.5,37.2,2022-08-14T18:48:18.358Z,2022-08-15T03:54:18Z,3708922831,178,,3707643135,285,,3707643193,233,34,3707643133,56,Back,3708665287,385,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350449,35,3,1,2,54,49rkyo4do8uwj06geomw0xr4i,0,57.8,70.4,2022-08-14T18:48:20.014Z,2022-08-15T03:54:39Z,3707643103,56,Center,3707645873,286,,3707646681,233,33,3708922987,178,,3708666791,465,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350473,33,7,1,2,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.2,29.6,2022-08-14T18:48:20.016Z,2022-08-15T03:54:36Z,3707643271,56,Back,3708666983,385,,3708923139,389,,3707645455,285,,3707645895,233,35,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350507,36,1,1,2,56,49rkyo4do8uwj06geomw0xr4i,1,60.7,67.3,2022-08-14T18:48:21.383Z,2022-08-15T03:54:56Z,3708923359,178,,3707643479,212,7.8,3707643473,56,Center,3707643475,140,55.9,3707643481,213,2.3,3707643477,141,76.0,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350533,37,1,1,2,58,49rkyo4do8uwj06geomw0xr4i,1,55.9,76,2022-08-14T18:48:23.936Z,2022-08-15T03:55:01Z,3707643623,140,37.0,3708923451,178,,3707643625,141,65.8,3707643621,56,Back,3707643627,212,21.0,3707643629,213,3.5,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350565,38,1,1,3,0,49rkyo4do8uwj06geomw0xr4i,1,37,65.8,2022-08-14T18:48:25.656Z,2022-08-15T03:55:08Z,3708923557,178,,3707643799,212,13.7,3707643801,213,1.1,3707643797,141,83.8,3707643793,140,42.8,3707643789,56,Back,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350593,39,1,1,3,3,49rkyo4do8uwj06geomw0xr4i,1,42.8,83.8,2022-08-14T18:48:29.169Z,2022-08-15T03:55:13Z,3707643939,141,84.1,3708923629,178,,3707643941,212,12.6,3707643937,140,54.8,3707643943,213,0.0,3707643935,56,Left,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350625,40,1,1,3,5,49rkyo4do8uwj06geomw0xr4i,1,55.6,84.9,2022-08-14T18:48:30.618Z,2022-08-15T03:55:26Z,3707644087,141,95.6,3708923827,178,,3707644083,56,Left,3707644085,140,58.2,3707644091,213,1.2,3707644089,212,7.8,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350655,41,1,1,3,6,49rkyo4do8uwj06geomw0xr4i,1,58.2,95.6,2022-08-14T18:48:32.121Z,2022-08-15T03:55:32Z,3707644269,56,Center,3707644273,141,76.4,3707644271,140,55.6,3707644275,212,13.3,3708923881,178,,3707644277,213,4.5,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350667,42,1,1,3,9,49rkyo4do8uwj06geomw0xr4i,0,55.4,70.5,2022-08-14T18:48:34.904Z,2022-08-15T03:55:39Z,3707644357,141,49.3,3707644355,140,54.7,3707644353,56,Center,3708923997,178,,3707644359,212,14.4,3707644361,213,4.7,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350699,34,49,1,3,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,48,57.8,2022-08-14T18:48:35.838Z,2022-08-15T03:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350803,35,13,1,3,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,90.3,62.3,2022-08-14T18:48:42.430Z,2022-08-15T03:55:55Z,3707647047,215,,3707647053,231,55.1,3707647041,102,41.2,3707647051,230,97.6,3707647043,103,4.2,3707646185,72,,3707647049,458,,3707646179,23,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,3707645055,56,Center,3708924247,178,3707647045,214,3708667939,17,3707647039,84,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350809,36,5,1,3,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,101.4,41.3,2022-08-14T18:48:43.714Z,2022-08-15T03:55:58Z,3707645089,346,,3707645135,233,43,3707645087,56,Center,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350801,43,5,1,3,18,49rkyo4do8uwj06geomw0xr4i,1,-1.4,58.7,2022-08-14T18:48:43.714Z,2022-08-15T03:55:58Z,3707645037,346,,3707645127,233,36,3707645035,56,Back,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351189,44,1,1,3,46,49rkyo4do8uwj06geomw0xr4i,1,5.1,53.6,2022-08-14T18:49:11.642Z,2022-08-15T03:56:01Z,3707647411,1,,3707647405,141,69.0,3707649405,189,,3707647409,213,0.2,3707647399,155,,3707647403,140,46.0,3707647401,56,Back,3707647415,237,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,3707647397,124,,3707647407,212,,,,,,,44.2,,,,,,,,,,,,,,,,,,,,,,,,,
2446351195,45,61,1,3,48,49rkyo4do8uwj06geomw0xr4i,1,46,69,2022-08-14T18:49:13.872Z,2022-08-15T03:56:09Z,3707649495,189,,3708924377,178,,3707647439,56,Back,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351207,46,1,1,3,49,49rkyo4do8uwj06geomw0xr4i,0,55.4,71.4,2022-08-14T18:49:15.112Z,2022-08-15T03:56:14Z,3707647495,141,69.1,3707647491,56,Center,3708924425,178,,3707647493,140,78.6,3707647497,212,24.4,3707647499,213,6.2,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351213,37,49,1,3,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,19.1,31,2022-08-14T18:49:18.238Z,2022-08-15T03:56:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351249,38,1,1,3,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,19.1,31,2022-08-14T18:49:18.272Z,2022-08-15T03:56:32Z,3708924657,178,,3707647719,213,5.3,3707647717,212,22.4,3707647711,56,Back,3707647715,141,3.2,3707647713,140,30.5,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351303,39,1,1,3,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.5,3.2,2022-08-14T18:49:20.862Z,2022-08-15T03:56:38Z,3707648029,213,0.6,3707648027,212,11.4,3708924749,178,,3707648023,140,39.4,3707648025,141,12.7,3707648021,56,Back,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351307,40,3,1,3,59,2tk2l9sgktwc9jhzqdd4mpdtb,0,37.5,3.8,2022-08-14T18:49:24.303Z,2022-08-15T03:56:45Z,3707648229,233,47,3707648035,56,Back,3708668937,464,,3708924803,178,,3707648037,286,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351321,47,7,1,3,59,49rkyo4do8uwj06geomw0xr4i,0,62.5,96.2,2022-08-14T18:49:24.304Z,2022-08-15T03:56:49Z,3708924845,178,,3707648209,233,40,3707648151,56,Left,3707648155,285,,3708668843,385,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351329,41,61,1,3,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.1,4.3,2022-08-14T18:49:24.364Z,2022-08-15T03:57:02Z,3707648213,56,Back,3708924943,178,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351339,42,5,1,4,0,2tk2l9sgktwc9jhzqdd4mpdtb,0,35.2,-1.4,2022-08-14T18:49:25.850Z,2022-08-15T03:57:05Z,3707648263,347,,3707648261,56,Back,3707649077,233,48,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351487,48,5,1,4,0,49rkyo4do8uwj06geomw0xr4i,1,64.8,101.4,2022-08-14T18:49:25.850Z,2022-08-15T03:57:05Z,3707649037,347,,3707649067,233,42,3707649033,56,Left,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351545,49,1,1,4,14,49rkyo4do8uwj06geomw0xr4i,1,64.8,100,2022-08-14T18:49:40.031Z,2022-08-15T03:57:10Z,3707649371,107,,3707649373,56,Back,3707649377,140,45.3,3707649383,213,3.6,3707649381,212,22.7,3707649385,1,,3707649379,141,87.5,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351603,50,1,1,4,19,49rkyo4do8uwj06geomw0xr4i,1,39.1,81.6,2022-08-14T18:49:44.296Z,2022-08-15T03:57:20Z,3707649709,212,25.8,3707649705,140,32.5,3707649711,213,4.4,3707649703,56,Back,3708925247,178,,3707649707,141,45.1,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351621,51,1,1,4,22,49rkyo4do8uwj06geomw0xr4i,1,31.9,42.8,2022-08-14T18:49:47.384Z,2022-08-15T03:57:26Z,3707649809,140,41.2,3707649807,56,Back,3707649813,212,22.8,3708925299,178,,3707649815,213,5.2,3707649811,141,12.5,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351637,52,1,1,4,23,49rkyo4do8uwj06geomw0xr4i,1,41.2,12.5,2022-08-14T18:49:49.174Z,2022-08-15T03:57:36Z,3707649907,141,42.1,3708925419,178,,3707649911,213,0.6,3707649901,155,,3707649905,140,66.6,3707649903,56,Center,3707649913,1,,3707649909,212,33.4,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446577349,860,43,1,4,25,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-14T18:49:50.967Z,2022-08-15T04:45:16Z,3708955511,144,82,3708955465,178,0,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351645,53,1,1,4,25,49rkyo4do8uwj06geomw0xr4i,1,66.6,42.1,2022-08-14T18:49:51.063Z,2022-08-15T03:57:44Z,3707649963,213,4.6,3707649961,212,7.1,3707649959,141,31.8,3707650001,156,,3707649955,56,Center,3708925581,178,,3707649957,140,65.6,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351665,54,1,1,4,27,49rkyo4do8uwj06geomw0xr4i,0,65.6,31.8,2022-08-14T18:49:52.880Z,2022-08-15T03:57:51Z,3707650093,56,Center,3707650095,140,68.2,3707650097,141,30.2,3707650175,286,,3707650171,233,43,3707650103,213,5.9,3707650169,236,,3707650099,212,2.9,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,3708925673,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351671,43,74,1,4,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.5,74.9,2022-08-14T18:49:53.041Z,2022-08-15T03:57:57Z,3708925779,178,,3707650119,56,Back,3707650121,285,,3707650209,233,54,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351693,44,49,1,4,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.8,67.4,2022-08-14T18:49:56.093Z,2022-08-15T03:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351733,45,1,1,4,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.8,67.4,2022-08-14T18:49:56.137Z,2022-08-15T03:58:12Z,3708925925,178,,3707650539,212,25.3,3707650533,56,Back,3707650535,140,2.1,3707650541,213,3.9,3707650537,141,40.6,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351769,46,1,1,4,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,2.6,33.2,2022-08-14T18:49:59.720Z,2022-08-15T03:58:21Z,3707650787,213,5.3,3707650783,141,0.0,3708925997,178,,3707650779,56,Back,3707650785,212,27.4,3707650781,140,16.0,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351773,47,5,1,4,37,2tk2l9sgktwc9jhzqdd4mpdtb,0,16.4,-0.9,2022-08-14T18:50:02.598Z,2022-08-15T03:58:28Z,3707650809,347,,3707650807,56,Back,3707651271,233,55,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351849,55,5,1,4,37,49rkyo4do8uwj06geomw0xr4i,1,83.6,100.9,2022-08-14T18:50:02.598Z,2022-08-15T03:58:28Z,3707651245,347,,3707651243,56,Left,3707651249,233,47,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351877,56,1,1,4,43,49rkyo4do8uwj06geomw0xr4i,1,83.3,100,2022-08-14T18:50:08.400Z,2022-08-15T03:58:35Z,3707651401,141,94.6,3707651395,140,64.1,3707651391,56,Left,3707651389,107,,3707651413,213,3.3,3707651407,212,20.6,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351905,57,1,1,4,47,49rkyo4do8uwj06geomw0xr4i,0,64,92.5,2022-08-14T18:50:12.343Z,2022-08-15T03:58:43Z,3707651547,213,5.6,3707651537,155,,3707651543,141,65.2,3708926281,178,,3707651541,140,84.6,3707651545,212,28.5,3707651539,56,Center,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446351931,48,12,1,4,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.5,37.7,2022-08-14T18:50:13.755Z,2022-08-15T03:58:50Z,3707651711,212,23.5,3707651705,56,Back,3708926365,388,,3707651735,15,,3707651713,213,0.1,3707651707,140,36.8,3707651709,141,41.0,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352021,58,1,1,4,53,49rkyo4do8uwj06geomw0xr4i,1,46.4,53.6,2022-08-14T18:50:18.519Z,2022-08-15T03:58:56Z,3707652187,213,4.7,3707652185,212,13.4,3707652177,56,Back,3707652183,141,33.9,3708926445,178,,3707652179,140,45.7,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352073,59,1,1,4,56,49rkyo4do8uwj06geomw0xr4i,1,42.8,31.6,2022-08-14T18:50:21.890Z,2022-08-15T03:58:59Z,3707652513,140,32.8,3707652511,56,Back,3707652515,141,53.9,3707652517,212,18.4,3707652521,213,2.2,3708926499,178,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352185,60,1,1,5,0,49rkyo4do8uwj06geomw0xr4i,1,25.1,61.4,2022-08-14T18:50:25.423Z,2022-08-15T03:59:05Z,3707653175,56,Back,3707653187,213,3.5,3707653183,141,52.5,3707653181,140,8.0,3707653185,212,18.9,3708926587,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352213,61,1,1,5,8,49rkyo4do8uwj06geomw0xr4i,1,17.6,64.8,2022-08-14T18:50:34.047Z,2022-08-15T03:59:13Z,3707653319,140,66.7,3708926681,178,,3707653323,212,55.5,3707653321,141,94.9,3707653325,213,0.4,3707653317,56,Left,3707653327,1,,3707653315,155,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352235,62,1,1,5,11,49rkyo4do8uwj06geomw0xr4i,1,66.7,94.9,2022-08-14T18:50:36.647Z,2022-08-15T03:59:20Z,3707653487,213,3.5,3707653483,141,89.7,3707653477,3,,3708926777,388,,3707653481,140,58.3,3707653485,212,9.5,3707653479,56,Left,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446577647,882,83,1,5,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.5,13.8,2022-08-14T18:50:39.336Z,2022-08-15T04:48:18Z,3708957523,399,111285,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352265,63,1,1,5,14,49rkyo4do8uwj06geomw0xr4i,1,56.6,85,2022-08-14T18:50:39.375Z,2022-08-15T03:59:25Z,3707653723,212,23.3,3707653717,56,Center,3707653721,141,51.6,3707653725,213,4.9,3708926835,178,,3707653719,140,61.5,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352345,64,1,1,5,18,49rkyo4do8uwj06geomw0xr4i,1,66.5,35.4,2022-08-14T18:50:43.799Z,2022-08-15T03:59:31Z,3707654167,212,19.9,3707654165,141,7.4,3707654161,56,Right,3707654163,140,72.0,3707654169,213,5.0,3708926927,178,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446352393,65,1,1,5,23,49rkyo4do8uwj06geomw0xr4i,0,73.5,10.9,2022-08-14T18:50:48.655Z,2022-08-15T03:59:39Z,3707654399,2,,3707654409,212,33.6,3708927049,178,,3707654407,141,54.6,3707654411,213,1.1,3708671023,72,,3707654405,140,88.4,3707654401,155,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3707654413,1,,3708671021,223,3707654403,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2446352409,49,44,1,5,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.8,42.8,2022-08-14T18:50:50.140Z,2022-08-15T04:50:12Z,3707654477,285,,3707654475,56,Back,3707654527,233,66,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
