id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2537503841,645,1,2,86,15,4plikfte18rv8v4l89z803d4y,1,67.2,3.1,2023-04-22T20:32:24.846Z,2023-04-23T04:41:16Z,4210843841,141,15.3,4210843837,56,Right,4212110319,178,,4210843845,213,2.4,4210843839,140,59.0,4210843843,212,12.0,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503903,646,1,2,86,17,4plikfte18rv8v4l89z803d4y,1,59.1,18.9,2023-04-22T20:32:27.084Z,2023-04-23T04:41:18Z,4210844239,140,54.9,4212110375,178,,4210844237,56,Right,4210844245,213,4.1,4210844243,212,8.1,4210844241,141,8.9,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503923,647,1,2,86,23,4plikfte18rv8v4l89z803d4y,1,76.7,8.5,2023-04-22T20:32:32.325Z,2023-04-23T04:41:24Z,4210844353,212,3.7,4210844355,213,5.1,4210844349,140,78.0,4210844347,56,Right,4210844351,141,3.5,4212110435,178,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503939,648,1,2,86,27,4plikfte18rv8v4l89z803d4y,1,78,2.8,2023-04-22T20:32:36.294Z,2023-04-23T04:41:28Z,4210844487,141,2.5,4210844485,140,82.4,4212110469,178,,4210844491,212,4.6,4210844483,56,Right,4210844495,213,6.2,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503955,649,1,2,86,28,4plikfte18rv8v4l89z803d4y,1,83.5,3.8,2023-04-22T20:32:37.659Z,2023-04-23T04:41:33Z,4210844575,56,Right,4212110535,178,,4210844583,213,0.7,4210844577,140,93.8,4210844579,141,17.4,4210844581,212,14.2,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503959,650,1,2,86,30,4plikfte18rv8v4l89z803d4y,0,95.2,22.5,2023-04-22T20:32:40.014Z,2023-04-23T04:41:36Z,4210844701,233,737,4210844615,212,2.6,4210844609,56,Center,4210844611,140,94.2,4210844613,141,26.0,4210844699,236,,4210844705,286,,4210844617,213,2.0,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,4212110567,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503965,737,74,2,86,30,4klvxyeh3xcus4ongu7c00mgc,1,5.5,77.8,2023-04-22T20:32:40.200Z,2023-04-23T04:41:38Z,4212110609,178,,4210844665,285,,4210844745,233,650,4210844663,56,Back,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503997,652,6,2,86,32,4plikfte18rv8v4l89z803d4y,1,97.4,19.8,2023-04-22T20:32:41.574Z,2023-04-23T04:41:41Z,4210844859,75,,4210844877,233,738,4210844857,56,Right,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503985,738,6,2,86,32,4klvxyeh3xcus4ongu7c00mgc,0,2.6,80.2,2023-04-22T20:32:41.574Z,2023-04-23T04:41:41Z,4210844899,233,652,4210844781,56,Back,4210844783,73,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503969,651,43,2,86,32,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-22T20:32:41.632Z,2023-04-22T20:32:46Z,4210844933,144,5,4210844681,346,0,4210844679,56,Right,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504353,653,1,2,87,5,4plikfte18rv8v4l89z803d4y,1,99.5,0.5,2023-04-22T20:33:14.417Z,2023-04-23T06:08:43Z,4210848283,154,,4210847075,56,Center,4210848281,210,13,4210847081,212,36.8,4210847069,6,,4210847079,141,53.3,4210847083,213,1.8,4210847071,155,,8vom3bt6es2kp5sdl98az6gwk,E. İlkhan,4210847073,224,4212110683,178,,4211925159,20,4210847067,2,,4210847077,140,4210847085,1,1,,,91.6,,,,,,,,,,,,,,,,,,,,,,,
2537504379,654,44,2,87,7,4plikfte18rv8v4l89z803d4y,1,91,53.9,2023-04-22T20:33:16.401Z,2023-04-23T06:08:43Z,4210847205,56,Center,4210847207,286,,4210847243,233,739,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504361,739,44,2,87,7,4klvxyeh3xcus4ongu7c00mgc,0,9,46.1,2023-04-22T20:33:16.402Z,2023-04-23T04:41:49Z,4210847141,285,,4210847299,233,654,4210847139,56,Back,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504385,655,13,2,87,7,4plikfte18rv8v4l89z803d4y,1,91.6,53.3,2023-04-22T20:33:16.461Z,2023-04-23T06:08:44Z,4210848339,230,98.8,4210848327,154,,4210848319,25,,4210848323,84,,4210847235,56,Center,4210848335,103,19.4,4210848321,15,,4212110785,388,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,4210848337,328,4210848329,55,653,4210848325,29,4210847233,17,,4210848341,231,4210848333,102,,,,50.7,43.0,,,,,,,,,,,,,,,,,,,,,,
2537504399,656,5,2,87,8,4plikfte18rv8v4l89z803d4y,0,101.2,41.2,2023-04-22T20:33:17.584Z,2023-04-23T04:41:58Z,4210847359,346,,4210847357,56,Center,4210847445,233,740,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504381,740,5,2,87,8,4klvxyeh3xcus4ongu7c00mgc,1,-1.2,58.8,2023-04-22T20:33:17.584Z,2023-04-23T04:41:59Z,4210847409,233,656,4210847217,56,Back,4210847219,346,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504643,741,1,2,87,31,4klvxyeh3xcus4ongu7c00mgc,1,4.3,52.2,2023-04-22T20:33:41.114Z,2023-04-23T04:42:01Z,4210848941,140,20.9,4210848945,212,22.0,4210848943,141,32.4,4210848937,124,,4210848951,237,,4210848947,213,5.6,4210848939,56,Back,,,,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504657,742,1,2,87,33,4klvxyeh3xcus4ongu7c00mgc,1,20.9,32.4,2023-04-22T20:33:42.328Z,2023-04-23T04:42:03Z,4210849017,141,15.5,4212110975,178,,4210849025,213,4.3,4210849013,140,16.2,4210849021,212,12.5,4210849009,56,Back,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504837,743,1,2,87,35,4klvxyeh3xcus4ongu7c00mgc,1,16.2,15.5,2023-04-22T20:33:44.563Z,2023-04-23T04:42:06Z,4210850071,140,67.8,4210850073,141,19.8,4210850075,212,54.3,4210850069,56,Right,4210850079,1,,4212111027,178,,4210850077,213,0.1,4210850067,155,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504863,744,1,2,87,49,4klvxyeh3xcus4ongu7c00mgc,1,76,23.9,2023-04-22T20:33:58.918Z,2023-04-23T04:42:10Z,4210850223,141,26.4,4210850225,212,12.4,4210850221,140,64.3,4212111087,178,,4210850227,213,3.0,4210850217,56,Center,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504913,745,1,2,87,51,4klvxyeh3xcus4ongu7c00mgc,1,64.3,26.4,2023-04-22T20:34:01.061Z,2023-04-23T04:42:15Z,4210850529,212,13.7,4212111131,178,,4210850525,140,62.0,4210850523,56,Right,4210850531,213,4.5,4210850527,141,6.5,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537504931,746,1,2,87,56,4klvxyeh3xcus4ongu7c00mgc,0,75.5,9.9,2023-04-22T20:34:06.086Z,2023-04-23T04:42:18Z,4210850631,155,,4211928117,224,,4212111137,178,,4210850641,213,1.1,4211928119,20,,4210850635,140,85.4,4210850633,56,Center,4210850639,212,25.0,2s9ko6yxyi95jybzguru8g3bp,K. Amian,4210850637,141,4210850629,2,,,,,,,,,,,,,43.3,,,,,,,,,,,,,,,,,,,,,,,,
2537504977,657,12,2,87,57,4plikfte18rv8v4l89z803d4y,1,15.3,60.5,2023-04-22T20:34:07.143Z,2023-04-23T04:42:30Z,4210850839,141,38.8,4210850847,213,5.8,4210850837,140,42.5,4210850867,15,,4212111223,178,,4210850843,212,32.1,4210850835,56,Back,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505011,747,1,2,88,0,4klvxyeh3xcus4ongu7c00mgc,1,62.2,58.2,2023-04-22T20:34:10.268Z,2023-04-23T04:42:35Z,4210851119,213,4.2,4210851117,212,12.3,4212111313,178,,4210851111,56,Center,4210851113,140,56.4,4210851115,141,42.5,4210851109,3,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505035,748,1,2,88,5,4klvxyeh3xcus4ongu7c00mgc,1,57.2,23.7,2023-04-22T20:34:15.123Z,2023-04-23T04:42:38Z,4210851251,213,0.4,4210851247,141,35.1,4210851249,212,18.6,4212111331,178,,4210851243,56,Center,4210851245,140,73.3,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505055,749,1,2,88,7,4klvxyeh3xcus4ongu7c00mgc,1,74,35.8,2023-04-22T20:34:17.023Z,2023-04-23T04:42:42Z,4210851365,140,91.8,4210851363,56,Center,4210851371,213,6.2,4210851367,141,32.7,4212111347,178,,4210851369,212,18.8,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505057,750,1,2,88,10,4klvxyeh3xcus4ongu7c00mgc,0,92.5,33.1,2023-04-22T20:34:19.367Z,2023-04-23T04:42:46Z,4210851579,286,,4210851387,141,35.1,4212111413,178,,4210851389,212,1.4,4210851385,140,92.2,4210851383,56,Center,4210851391,213,1.8,4210851573,236,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,4210851575,233,,,,,,,,,,,,,,,658,,,,,,,,,,,,,,,,,,,,,,,,
2537505091,658,74,2,88,10,4plikfte18rv8v4l89z803d4y,1,2.8,68.8,2023-04-22T20:34:19.439Z,2023-04-23T04:42:50Z,4210851557,56,Back,4210851559,285,,4210851601,233,750,4212111445,178,,,,,,,,,,,,,,8vom3bt6es2kp5sdl98az6gwk,E. İlkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505077,751,61,2,88,10,4klvxyeh3xcus4ongu7c00mgc,1,93.4,34,2023-04-22T20:34:19.508Z,2023-04-23T04:42:54Z,4212111479,178,,4210851493,56,Center,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505107,659,5,2,88,11,4plikfte18rv8v4l89z803d4y,1,-1.4,62.8,2023-04-22T20:34:20.765Z,2023-04-23T04:42:57Z,4210851647,56,Back,4210851665,233,752,4210851649,346,,,,,,,,,,,,,,,,,8vom3bt6es2kp5sdl98az6gwk,E. İlkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505087,752,5,2,88,11,4klvxyeh3xcus4ongu7c00mgc,0,101.4,37.2,2023-04-22T20:34:20.765Z,2023-04-23T04:42:57Z,4210851679,233,659,4210851537,56,Center,4210851539,346,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505489,660,1,2,88,45,4plikfte18rv8v4l89z803d4y,1,5,44.5,2023-04-22T20:34:55.214Z,2023-04-23T04:42:59Z,4210853877,124,,4210853883,141,1.4,4210853885,212,58.5,4210853893,74,,4210853881,140,53.2,4210853879,56,Right,4210853887,213,5.8,4210853889,1,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505495,661,1,2,88,53,4plikfte18rv8v4l89z803d4y,0,47.5,1.7,2023-04-22T20:35:03.014Z,2023-04-23T04:43:06Z,4210853937,286,,4210853917,213,2.8,4212111619,178,,4210853909,56,Back,4210853933,233,753,4210853913,141,3.2,4210853915,212,2.9,4210853911,140,44.9,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,4210853931,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505485,753,74,2,88,53,4klvxyeh3xcus4ongu7c00mgc,1,53.9,91.5,2023-04-22T20:35:03.144Z,2023-04-23T04:43:10Z,4210853871,285,,4210853869,56,Left,4210853963,233,661,4212111703,178,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505491,754,49,2,88,54,4klvxyeh3xcus4ongu7c00mgc,1,54.2,91.5,2023-04-22T20:35:04.127Z,2023-04-23T04:43:26Z,,,,,,,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505509,755,1,2,88,54,4klvxyeh3xcus4ongu7c00mgc,0,54.4,91.7,2023-04-22T20:35:04.183Z,2023-04-23T04:43:31Z,4210854055,286,,4210853983,213,4.1,4210854049,236,,4210853977,140,53.4,4210853979,141,89.6,4210853981,212,1.8,4210854051,233,662,4210853975,56,Left,e4cwx5r9hrvip371egldkc6ol,D. Verde,4212111927,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505519,662,74,2,88,55,4plikfte18rv8v4l89z803d4y,1,44.9,3.2,2023-04-22T20:35:04.409Z,2023-04-23T04:43:35Z,4210854037,285,,4210854035,56,Back,4210854103,233,755,4212111991,178,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505537,663,3,2,88,56,4plikfte18rv8v4l89z803d4y,0,45.6,7.4,2023-04-22T20:35:06.107Z,2023-04-23T04:43:42Z,4212112075,178,,4210854149,286,,4211929795,464,,4210854147,56,Back,4210867273,233,756,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505533,756,7,2,88,56,4klvxyeh3xcus4ongu7c00mgc,0,54.4,92.6,2023-04-22T20:35:06.255Z,2023-04-23T04:43:45Z,4210854255,233,663,4210854129,285,,4211929915,383,,4212112101,178,,4210854127,56,Left,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505547,664,61,2,88,57,4plikfte18rv8v4l89z803d4y,1,45.6,9.6,2023-04-22T20:35:06.461Z,2023-04-23T04:43:47Z,4212112127,178,,4210854177,56,Back,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505605,665,1,2,88,59,4plikfte18rv8v4l89z803d4y,1,46.7,33.3,2023-04-22T20:35:08.478Z,2023-04-23T04:43:55Z,4210854475,56,Back,4210854483,213,1.7,4210854477,140,44.9,4212112215,178,,4210854479,141,57.3,4210854481,212,16.4,,,,,,,8vom3bt6es2kp5sdl98az6gwk,E. İlkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505575,757,43,2,89,3,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-22T20:35:12.528Z,2023-04-22T20:35:37Z,4210856173,144,49,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505613,666,1,2,89,3,4plikfte18rv8v4l89z803d4y,0,50.9,63,2023-04-22T20:35:13.205Z,2023-04-23T04:43:58Z,4210854763,233,758,4210854505,56,Center,4210854761,236,,4210854509,141,63.4,4210854767,286,,4212112263,178,,4210854517,213,0.1,4210854513,212,2.8,acss55nkdwdtvt9zl6p1ry09h,K. Günter,4210854507,140,,,,,,,,,,,,,,,53.6,,,,,,,,,,,,,,,,,,,,,,,,
2537505651,758,74,2,89,4,4klvxyeh3xcus4ongu7c00mgc,1,51,29.5,2023-04-22T20:35:13.318Z,2023-04-23T04:44:05Z,4210854805,233,666,4210854729,56,Center,4210854731,285,,4212112351,178,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505703,667,1,2,89,6,4plikfte18rv8v4l89z803d4y,1,42.3,65.8,2023-04-22T20:35:15.593Z,2023-04-23T04:44:09Z,4210855033,212,23.1,4210855035,213,3.5,4212112407,178,,4210855031,141,52.8,4210855029,140,22.0,4210855027,56,Back,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505745,668,1,2,89,11,4plikfte18rv8v4l89z803d4y,0,20.9,49.5,2023-04-22T20:35:21.273Z,2023-04-23T04:44:15Z,4210880253,1,,4210855287,213,6.0,4210855281,140,60.3,4210855279,56,Center,4212112511,178,,4210855277,155,,4210855285,212,43.1,4210855283,141,31.6,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505747,759,61,2,89,14,4klvxyeh3xcus4ongu7c00mgc,0,42.6,71.7,2023-04-22T20:35:23.970Z,2023-04-23T04:44:25Z,4210855289,56,Back,4212112663,178,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505775,669,3,2,89,16,4plikfte18rv8v4l89z803d4y,1,57.8,33.2,2023-04-22T20:35:25.379Z,2023-04-23T04:44:30Z,4210855457,56,Center,4210855487,233,760,4210855459,286,,4211930839,464,,4212112715,178,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505757,760,45,2,89,16,4klvxyeh3xcus4ongu7c00mgc,0,42.2,66.8,2023-04-22T20:35:25.379Z,2023-04-23T04:44:31Z,4210855341,285,,4210855539,233,669,4210855337,56,Back,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505779,670,43,2,89,18,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-22T20:35:28.240Z,2023-04-22T20:38:52Z,4210868863,144,49,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505853,671,1,2,89,21,4plikfte18rv8v4l89z803d4y,1,75,34.2,2023-04-22T20:35:31.056Z,2023-04-23T04:44:37Z,4210855951,213,2.2,4210855947,141,49.1,4210855949,212,12.8,4210855943,56,Center,4212112833,178,,4210855945,140,67.5,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505879,672,1,2,89,24,4plikfte18rv8v4l89z803d4y,1,66.3,50,2023-04-22T20:35:33.314Z,2023-04-23T04:44:41Z,4210856149,213,5.2,4212112917,178,,4210856147,212,17.2,4210856141,56,Center,4210856145,141,27.9,4210856143,140,74.3,,,,,,,8vom3bt6es2kp5sdl98az6gwk,E. İlkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505887,673,50,2,89,26,4plikfte18rv8v4l89z803d4y,1,74.8,30.1,2023-04-22T20:35:35.994Z,2023-04-23T04:44:47Z,4210856189,286,,4210856403,233,761,4210856183,56,Center,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505909,761,7,2,89,26,4klvxyeh3xcus4ongu7c00mgc,0,25.2,69.9,2023-04-22T20:35:36.107Z,2023-04-23T04:44:50Z,4210856327,285,,4210856411,233,673,4212113035,178,,4211932051,384,,4210856325,56,Back,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505965,674,1,2,89,30,4plikfte18rv8v4l89z803d4y,1,70.1,62.3,2023-04-22T20:35:40.253Z,2023-04-23T04:44:53Z,4210856655,213,1.7,4210856653,212,22.6,4210856649,140,67.9,4210856647,56,Left,4210856651,141,95.4,4212113077,178,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506001,675,1,2,89,35,4plikfte18rv8v4l89z803d4y,1,71.1,97.1,2023-04-22T20:35:44.631Z,2023-04-23T04:45:02Z,4210856863,56,Left,4210856865,140,65.6,4210856871,213,4.2,4210856867,141,82.1,4212113179,178,,4210856869,212,11.7,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506039,676,1,2,89,40,4plikfte18rv8v4l89z803d4y,1,60.4,78.4,2023-04-22T20:35:49.326Z,2023-04-23T04:45:06Z,4210857085,212,24.8,4210857083,141,50.4,4210857079,56,Back,4210857081,140,45.3,4210857087,213,4.0,4212113221,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506067,677,1,2,89,43,4plikfte18rv8v4l89z803d4y,1,46.6,48.1,2023-04-22T20:35:52.578Z,2023-04-23T04:45:11Z,4210857217,212,27.4,4212113261,178,,4210857209,140,44.1,4210857223,213,4.6,4210857207,56,Back,4210857211,141,8.0,,,,,,,ceq2btvla862pon3xhcxogdlh,M. Oikonomou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506087,678,1,2,89,47,4plikfte18rv8v4l89z803d4y,1,44.5,8.5,2023-04-22T20:35:56.644Z,2023-04-23T04:45:13Z,4210857321,141,18.0,4212113281,178,,4210857323,212,7.0,4210857325,213,1.2,4210857317,56,Back,4210857319,140,47.0,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506149,679,1,2,89,48,4plikfte18rv8v4l89z803d4y,1,46.8,18.5,2023-04-22T20:35:57.704Z,2023-04-23T04:45:16Z,4212113343,178,,4210857691,140,55.6,4210857695,212,14.2,4210857693,141,2.6,4210857689,56,Right,4210857697,213,5.4,,,,,,,8vom3bt6es2kp5sdl98az6gwk,E. İlkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506175,680,1,2,89,53,4plikfte18rv8v4l89z803d4y,1,55.6,14,2023-04-22T20:36:02.828Z,2023-04-23T04:45:22Z,4210857841,140,66.4,4210857843,141,16.2,4212113469,178,,4210857845,212,11.4,4210857847,213,0.1,4210857839,56,Right,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506195,681,1,2,89,55,4plikfte18rv8v4l89z803d4y,1,67.1,9.7,2023-04-22T20:36:05.041Z,2023-04-23T04:45:26Z,4210857957,213,3.9,4210857951,140,61.5,4210857949,56,Right,4210857953,141,2.0,4210857955,212,7.9,4212113533,178,,,,,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506227,682,1,2,89,57,4plikfte18rv8v4l89z803d4y,1,61.5,2,2023-04-22T20:36:06.666Z,2023-04-23T04:45:29Z,4210858163,212,14.5,4210858165,213,2.9,4210858157,56,Back,4212113563,178,,4210858159,140,48.2,4210858161,141,8.0,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
