id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/15/value
2519131131,709,52,2,84,35,7gnly6999wao1xarwct4p8fe9,1,10.3,53.1,2023-03-12T13:17:19.699Z,2023-03-12T20:12:07Z,4094452949,377,,4094588785,178,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131471,710,1,2,84,50,7gnly6999wao1xarwct4p8fe9,1,13.1,46.3,2023-03-12T13:17:35.193Z,2023-03-12T20:12:09Z,4092535723,56,Right,4092535731,213,6.0,4092535725,140,69.4,4092535729,212,61.7,4092535733,1,,4092535721,199,,4092535727,141,20.4,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131497,711,44,2,84,55,7gnly6999wao1xarwct4p8fe9,1,69.6,17.8,2023-03-12T13:17:39.329Z,2023-03-12T22:14:48Z,4092535847,286,,4092535929,233,766,4092535845,56,Right,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131501,766,44,2,84,55,bi1fxjrncd0ram0oi7ja1jyuo,0,30.4,82.2,2023-03-12T13:17:39.330Z,2023-03-12T20:12:12Z,4092535861,56,Back,4092536035,233,711,4092535863,285,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131511,712,50,2,84,55,7gnly6999wao1xarwct4p8fe9,1,70.5,20.1,2023-03-12T13:17:39.381Z,2023-03-12T22:14:49Z,4092535897,56,Right,4092535899,286,,4092536071,233,765,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131445,765,7,2,84,56,bi1fxjrncd0ram0oi7ja1jyuo,0,29.5,79.9,2023-03-12T13:17:41.057Z,2023-03-12T20:12:24Z,4094589397,178,,4092535615,285,,4092535997,233,712,4094453989,383,,4092535613,56,Back,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132455,720,1,2,84,58,7gnly6999wao1xarwct4p8fe9,1,68,14.1,2023-03-12T13:17:42.778Z,2023-03-12T20:12:31Z,4092540427,56,Right,4092540441,213,4.1,4094589699,178,,4092540433,141,8.8,4092540437,212,4.5,4092540431,140,65.4,4092540423,3,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131651,713,3,2,85,0,7gnly6999wao1xarwct4p8fe9,0,72,8.7,2023-03-12T13:17:44.394Z,2023-03-12T20:12:36Z,4092536461,56,Right,4092536467,286,,4094454535,465,,4092536607,233,767,4094590025,178,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131593,767,7,2,85,0,bi1fxjrncd0ram0oi7ja1jyuo,1,28,91.3,2023-03-12T13:17:44.532Z,2023-03-12T20:12:40Z,4092536235,56,Back,4092536573,233,713,4092536237,285,,4094454701,384,,4094590221,178,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131597,768,61,2,85,0,bi1fxjrncd0ram0oi7ja1jyuo,1,31.3,91.7,2023-03-12T13:17:44.709Z,2023-03-12T22:11:44Z,4094592201,178,,4092536261,56,Back,,,,,,,,,,,,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131785,714,5,2,85,1,7gnly6999wao1xarwct4p8fe9,1,74.1,-1.6,2023-03-12T13:17:45.751Z,2023-03-12T20:13:53Z,4092537105,233,769,4092537081,56,Right,4092537083,347,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131609,769,5,2,85,1,bi1fxjrncd0ram0oi7ja1jyuo,0,25.9,101.6,2023-03-12T13:17:45.751Z,2023-03-12T20:13:54Z,4092537119,233,714,4092536323,56,Back,4092536325,347,,,,,,,,,,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131825,715,1,2,85,11,7gnly6999wao1xarwct4p8fe9,1,74.9,0,2023-03-12T13:17:55.771Z,2023-03-12T20:14:20Z,4092537281,213,2.3,4092537275,141,11.1,4092537273,140,68.4,4092537271,56,Right,4092537279,212,10.8,4092537269,107,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519538447,1345,83,2,85,13,bi1fxjrncd0ram0oi7ja1jyuo,1,28.4,88.2,2023-03-12T13:17:58.057Z,2023-03-12T20:59:13Z,4094721661,399,449470,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131835,716,61,2,85,13,7gnly6999wao1xarwct4p8fe9,0,69.2,12.9,2023-03-12T13:17:58.145Z,2023-03-12T20:14:34Z,4094594957,178,,4092537299,56,Right,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131873,770,49,2,85,14,bi1fxjrncd0ram0oi7ja1jyuo,1,35.9,79.1,2023-03-12T13:17:58.419Z,2023-03-12T20:14:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519538527,1169,43,2,85,14,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T13:17:58.776Z,2023-03-12T22:06:15Z,4094722077,399,440272,4094856983,144,83,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519538613,1170,83,2,85,14,7gnly6999wao1xarwct4p8fe9,1,67.3,35.4,2023-03-12T13:17:59.113Z,2023-03-12T20:59:45Z,4094722501,399,440272,,,,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131929,771,1,2,85,17,bi1fxjrncd0ram0oi7ja1jyuo,1,33.2,58.7,2023-03-12T13:18:02.170Z,2023-03-12T20:14:51Z,4092537751,141,63.6,4092537753,212,4.7,4092537749,140,30.1,4094595565,178,,4092537755,213,2.3,4092537747,56,Back,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131989,772,1,2,85,19,bi1fxjrncd0ram0oi7ja1jyuo,1,29.3,65.5,2023-03-12T13:18:03.332Z,2023-03-12T20:14:56Z,4092538017,141,66.3,4094595837,178,,4092538019,212,8.4,4092538015,140,37.3,4092538021,213,0.1,4092538013,56,Back,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519131999,773,1,2,85,24,bi1fxjrncd0ram0oi7ja1jyuo,0,40.9,35.5,2023-03-12T13:18:08.440Z,2023-03-12T20:15:04Z,4092538093,213,5.8,4092538085,56,Center,4092538083,155,,4094596181,178,,4092538087,140,57.0,4092538091,212,19.3,4092538089,141,21.8,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132057,717,1,2,85,25,7gnly6999wao1xarwct4p8fe9,0,40.6,88.1,2023-03-12T13:18:09.542Z,2023-03-12T20:15:07Z,4092538409,213,6.1,4092538401,56,Left,4092538407,212,23.5,4092538403,140,62.8,4094596337,388,,4092538405,141,83.3,4092538399,3,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132069,774,8,2,85,27,bi1fxjrncd0ram0oi7ja1jyuo,1,42,21.8,2023-03-12T13:18:11.372Z,2023-03-12T20:15:18Z,4094456667,384,,4092538455,56,Back,4094596977,178,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519539091,1367,67,2,85,28,bi1fxjrncd0ram0oi7ja1jyuo,1,36.5,15.9,2023-03-12T13:18:12.592Z,2023-03-12T22:14:49Z,4094725047,233,1171,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519539087,1171,67,2,85,28,7gnly6999wao1xarwct4p8fe9,0,63.5,84.1,2023-03-12T13:18:12.593Z,2023-03-12T21:00:58Z,4094725083,233,1367,,,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132065,718,43,2,85,28,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T13:18:12.750Z,2023-03-12T13:20:07Z,4092548345,144,49,,,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132097,719,43,2,85,29,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T13:18:13.293Z,2023-03-12T13:20:10Z,4092548575,144,3,4092538569,286,0,4092538583,211,0,4092538567,56,Left,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132107,776,1,2,85,29,bi1fxjrncd0ram0oi7ja1jyuo,1,36,13.5,2023-03-12T13:18:13.428Z,2023-03-12T20:15:27Z,4092538625,212,9.6,4092538619,56,Back,4092538623,141,21.0,4092538627,213,2.6,4094597363,178,,4092538621,140,28.3,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132081,775,43,2,85,30,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T13:18:14.523Z,2023-03-12T13:20:11Z,4092548615,144,49,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132145,777,1,2,85,31,bi1fxjrncd0ram0oi7ja1jyuo,1,28.3,21,2023-03-12T13:18:15.378Z,2023-03-12T20:15:28Z,4092538825,140,34.5,4094597487,178,,4092538823,56,Back,4092538831,213,0.9,4092538827,141,34.2,4092538829,212,11.1,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132235,778,1,2,85,34,bi1fxjrncd0ram0oi7ja1jyuo,1,34.4,41.8,2023-03-12T13:18:18.580Z,2023-03-12T20:15:31Z,4092539299,141,70.2,4092539303,213,1.4,4094597655,178,,4092539297,140,37.8,4092539295,56,Back,4092539301,212,19.6,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132277,779,1,2,85,38,bi1fxjrncd0ram0oi7ja1jyuo,1,39.2,72.4,2023-03-12T13:18:22.863Z,2023-03-12T20:15:33Z,4092539517,140,34.5,4092539523,213,4.1,4092539519,141,62.4,4094597839,178,,4092539515,56,Back,4092539521,212,8.4,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132355,780,1,2,85,42,bi1fxjrncd0ram0oi7ja1jyuo,1,34.6,62.4,2023-03-12T13:18:26.357Z,2023-03-12T20:15:35Z,4092539915,56,Back,4092539921,212,18.0,4092539917,140,35.7,4092539923,213,4.8,4094598045,178,,4092539919,141,36.0,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132377,781,1,2,85,44,bi1fxjrncd0ram0oi7ja1jyuo,1,36.2,34,2023-03-12T13:18:28.565Z,2023-03-12T20:15:38Z,4092540019,155,,4092540023,140,60.9,4094598153,178,,4092540025,141,21.3,4092540021,56,Center,4092540029,213,6.0,4092540027,212,27.3,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132401,782,1,2,85,45,bi1fxjrncd0ram0oi7ja1jyuo,1,61,21.2,2023-03-12T13:18:29.968Z,2023-03-12T20:15:43Z,4092540107,140,48.5,4094598373,178,,4092540113,213,3.6,4092540109,141,11.0,4092540141,156,,4092540111,212,14.8,4092540105,56,Back,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132467,783,1,2,85,48,bi1fxjrncd0ram0oi7ja1jyuo,1,48.5,11,2023-03-12T13:18:32.653Z,2023-03-12T20:15:47Z,4092540505,213,0.6,4092540497,56,Right,4092540503,212,8.4,4092540499,140,54.9,4092540501,141,18.5,4094598501,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132553,784,1,2,85,51,bi1fxjrncd0ram0oi7ja1jyuo,1,54.9,29.2,2023-03-12T13:18:35.595Z,2023-03-12T20:15:51Z,4092540897,213,1.7,4092540889,56,Center,4092540891,140,50.5,4092540895,212,29.9,4094598645,178,,4092540893,141,72.6,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132611,785,1,2,85,56,bi1fxjrncd0ram0oi7ja1jyuo,1,66.2,91.5,2023-03-12T13:18:40.627Z,2023-03-12T20:15:56Z,4092541169,212,9.6,4092541161,140,74.9,4092541173,213,0.3,4092541157,56,Left,4094598945,178,,4092541165,141,95.9,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519488071,874,3,2,85,58,bi1fxjrncd0ram0oi7ja1jyuo,0,68.3,85.9,2023-03-12T13:18:42.449Z,2023-03-12T20:16:04Z,4094599459,178,,4094458941,56,Left,4094458943,286,,4094458945,464,,4094458947,467,7zokstl625tj96c64ow4uvjyt,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132659,787,4,2,85,59,bi1fxjrncd0ram0oi7ja1jyuo,1,65.6,91,2023-03-12T13:18:43.311Z,2023-03-12T20:16:10Z,4092541381,152,,4092541377,13,,4092541401,233,721,4092541383,265,,4092541379,56,Left,4092541385,286,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132649,721,4,2,85,59,7gnly6999wao1xarwct4p8fe9,0,34.4,9,2023-03-12T13:18:43.312Z,2023-03-12T20:16:10Z,4092541347,285,,4094599793,389,,4092541341,56,Back,4092541427,233,787,4092541339,13,,4092541345,265,,4092541343,152,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519132651,786,43,2,85,59,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T13:18:44.058Z,2023-03-12T13:18:48Z,4092541351,286,0,4092541349,56,Left,4092541525,144,3,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133175,788,18,2,86,18,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T13:19:02.766Z,2023-03-12T20:16:18Z,4092543889,42,,4092543893,59,27,4092543939,55,789,4092543891,44,Forward,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133181,789,19,2,86,18,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T13:19:02.767Z,2023-03-12T20:16:19Z,4092543929,44,Midfielder,4092543927,59,31,4092585331,292,6,4092543931,55,788,4092543919,42,,4092585333,293,2,4092543925,145,11,,,,a6jwnrv86cly1ti085c9dnn6c,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519140775,863,40,2,86,32,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T13:19:16.200Z,2023-03-12T13:29:24Z,4092584507,194,4x1tm440b5cshi5gxkx5k9m95,4092584495,30,"3nfxhugbxid6o0r92txslivh1, a9jc36ub52lh0jgq2ya56wyui, 1oszv53od5pulbhx566ht984q, d9sakxlp96siw0z1jltszdlgp, bkz9b4cqf8f970myv8r49f561, 8mlps3xgwbxa7svajxfk2exud, 9ik51limpi4f3blp1r60hb27d, 6e4y15kfry8fzixh99zpala6t, 46yp8iqh0qm7i75d98tfrsbxm, a6jwnrv86cly1ti085c9dnn6c, cntcffa67r95rbcf1154r92zu, 3iveuhunq47tg8lg0lm3d31sl, 9h01w81t6g5f5owrtipn9ybpx, 5cjx2i2perp5vr62en4cyer1m, 44g3gj1lpougjwjpq9houab4l, 3ail949zww61xhkymcg66bca1, 9tsvcw4xthhtoqgdowmhef7bp, 9t753r5hnyq6qe5o7csuurw15, 40g1jre7l8d2efvx9961kyqga, e3o8o5b5sxbjd2s17w14rmga, 90pjbz2aq8vz4qapqu1yt2ynd",4092584505,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4092584499,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4092584503,130,8,4092584501,59,"30, 17, 25, 32, 6, 93, 28, 29, 9, 31, 22, 1, 4, 7, 13, 14, 18, 21, 83, 84, 97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133469,790,1,2,86,44,bi1fxjrncd0ram0oi7ja1jyuo,1,67.8,89,2023-03-12T13:19:28.909Z,2023-03-12T20:16:30Z,4092545265,140,78.5,4092545275,212,11.5,4094601061,178,,4092545263,56,Left,4092545257,152,,4092545253,5,,4092545271,141,92.9,4092545279,213,0.2,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133567,791,1,2,86,48,bi1fxjrncd0ram0oi7ja1jyuo,0,82.8,92.4,2023-03-12T13:19:32.284Z,2023-03-12T20:16:32Z,4092545721,140,83.3,4092545729,1,,4092545719,56,Right,4094461517,224,,4092545715,2,,4094601225,178,,4092545727,213,4.7,4094461519,72,,1oszv53od5pulbhx566ht984q,A. Gallo,4092545723,141,5.3,4092545725,212,59.2,,4092545717,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133551,722,49,2,86,53,7gnly6999wao1xarwct4p8fe9,1,20,92.4,2023-03-12T13:19:37.458Z,2023-03-12T20:16:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519488835,820,50,2,86,55,7gnly6999wao1xarwct4p8fe9,1,14.9,95.4,2023-03-12T13:19:39.564Z,2023-03-12T20:16:58Z,4094463271,285,,4094463267,56,Back,4094491971,233,875,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519488899,875,7,2,86,55,bi1fxjrncd0ram0oi7ja1jyuo,0,85.1,4.6,2023-03-12T13:19:39.598Z,2023-03-12T20:17:06Z,4094491951,233,820,4094463577,286,,4094463579,383,,4094463575,56,Right,4094602777,178,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133615,723,50,2,86,55,7gnly6999wao1xarwct4p8fe9,1,12.5,94.9,2023-03-12T13:19:39.989Z,2023-03-12T20:17:11Z,4092546139,233,792,4092545929,56,Back,4092545931,285,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133651,792,7,2,86,55,bi1fxjrncd0ram0oi7ja1jyuo,1,87.5,5.1,2023-03-12T13:19:40.025Z,2023-03-12T20:17:14Z,4092546105,286,,4094463911,383,,4094603225,178,,4092546103,56,Right,4092546121,233,723,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133695,724,56,2,86,59,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T13:19:43.978Z,2023-03-12T20:17:21Z,4092546375,56,Back,,,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133771,725,5,2,87,0,7gnly6999wao1xarwct4p8fe9,1,-0.9,80.8,2023-03-12T13:19:44.342Z,2023-03-12T20:17:24Z,4092546751,56,Back,4092546753,346,,4092547109,233,793,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519133829,793,5,2,87,0,bi1fxjrncd0ram0oi7ja1jyuo,0,100.9,19.2,2023-03-12T13:19:44.342Z,2023-03-12T20:17:24Z,4092547065,56,Right,4092547117,233,725,4092547067,346,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134237,726,1,2,87,28,7gnly6999wao1xarwct4p8fe9,0,3.2,47.8,2023-03-12T13:20:12.954Z,2023-03-12T20:17:28Z,4092549049,213,6.1,4092549053,1,,4092549041,140,68.5,4092549055,74,,4092549043,141,27.4,4092549037,124,,4092549045,212,70.0,4092549039,56,Center,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134245,794,8,2,87,32,bi1fxjrncd0ram0oi7ja1jyuo,1,29.7,66,2023-03-12T13:20:16.690Z,2023-03-12T20:17:33Z,4094604467,178,,4092549091,56,Back,4092549129,15,,4094464741,384,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134279,795,61,2,87,32,bi1fxjrncd0ram0oi7ja1jyuo,0,34,61.8,2023-03-12T13:20:16.987Z,2023-03-12T20:17:43Z,4092549267,56,Back,4094604911,178,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134311,727,3,2,87,34,7gnly6999wao1xarwct4p8fe9,1,68.5,42.5,2023-03-12T13:20:18.654Z,2023-03-12T20:17:46Z,4094605151,178,,4092549403,56,Center,4092549405,286,,4094465093,464,,4092549479,233,796,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134295,796,45,2,87,34,bi1fxjrncd0ram0oi7ja1jyuo,0,31.5,57.5,2023-03-12T13:20:18.654Z,2023-03-12T20:17:47Z,4092587863,233,727,4092549343,285,,4092549341,56,Back,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134335,728,49,2,87,34,7gnly6999wao1xarwct4p8fe9,1,67.8,44.9,2023-03-12T13:20:19.051Z,2023-03-12T20:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134355,729,1,2,87,37,7gnly6999wao1xarwct4p8fe9,1,67.6,45.4,2023-03-12T13:20:21.716Z,2023-03-12T20:17:59Z,4092549567,141,39.2,4092549571,213,3.8,4092549569,212,7.2,4094605977,178,,4092549565,140,62.0,4092549563,56,Center,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134413,730,1,2,87,39,7gnly6999wao1xarwct4p8fe9,1,61.5,36.7,2023-03-12T13:20:23.577Z,2023-03-12T20:18:04Z,4092549865,140,54.7,4092549863,56,Right,4092549867,141,13.4,4092549869,212,17.4,4094606217,178,,4092549871,213,4.3,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134473,731,1,2,87,42,7gnly6999wao1xarwct4p8fe9,1,54.9,11.1,2023-03-12T13:20:26.491Z,2023-03-12T20:18:08Z,4092550215,141,17.1,4092550217,212,5.9,4092550211,56,Right,4094606447,178,,4092550219,213,0.8,4092550213,140,58.9,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519134481,732,1,2,87,43,7gnly6999wao1xarwct4p8fe9,1,57.9,10.6,2023-03-12T13:20:27.690Z,2023-03-12T20:18:11Z,4092550245,56,Right,4092550251,212,13.5,4092550247,140,70.7,4092550253,213,0.1,4094606587,178,,4092550249,141,12.0,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
