id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515454333,36,1,1,2,27,4raiad4l2j5lkfaz92pk4osb,1,71.6,88.4,2023-03-04T19:49:30.706Z,2023-03-05T01:55:57Z,4073047715,56,Center,4073047723,212,10.6,4073047721,141,74.5,4074015723,178,,4073047717,140,76.1,4073047727,213,5.2,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454341,37,50,1,2,28,4raiad4l2j5lkfaz92pk4osb,1,67.9,68.4,2023-03-04T19:49:31.492Z,2023-03-05T01:56:07Z,4073047771,286,,4073047765,56,Center,4073047985,233,372,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515489015,372,7,1,2,29,9dntj5dioj5ex52yrgwzxrq9l,0,32.1,31.6,2023-03-04T19:49:32.634Z,2023-03-05T01:56:11Z,4073528461,383,,4073668691,233,37,4073528091,285,,4074016939,178,,4073247281,56,Back,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515540119,761,61,1,2,30,4raiad4l2j5lkfaz92pk4osb,1,70.7,72,2023-03-04T19:49:32.932Z,2023-03-05T01:56:17Z,4074017493,178,,4073528973,56,Center,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454373,18,61,1,2,30,9dntj5dioj5ex52yrgwzxrq9l,1,28.5,29.6,2023-03-04T19:49:32.988Z,2023-03-05T01:56:35Z,4074018879,178,,4073047953,56,Back,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454377,19,49,1,2,30,9dntj5dioj5ex52yrgwzxrq9l,1,30.3,32.7,2023-03-04T19:49:33.667Z,2023-03-05T01:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454415,21,61,1,2,33,9dntj5dioj5ex52yrgwzxrq9l,1,31.9,36.6,2023-03-04T19:49:36.377Z,2023-03-05T01:56:44Z,4073048207,56,Back,4074019523,178,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454443,22,1,1,2,35,9dntj5dioj5ex52yrgwzxrq9l,1,34,51.8,2023-03-04T19:49:38.633Z,2023-03-05T01:56:47Z,4073048337,56,Back,4073048343,212,21.9,4073048341,141,83.7,4073048345,213,1.4,4074019663,178,,4073048339,140,36.9,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454405,20,43,1,2,35,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-04T19:49:38.752Z,2023-03-04T19:49:52Z,4073048145,285,0,4073048929,144,3,4073048143,56,Back,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454491,23,1,1,2,38,9dntj5dioj5ex52yrgwzxrq9l,0,39.2,91.4,2023-03-04T19:49:40.992Z,2023-03-05T01:56:51Z,4073048621,212,51.3,4073048609,155,,4073048623,213,6.1,4073048613,56,Left,4074019915,178,,4073048619,141,80.8,4073048625,1,,4073048617,140,87.6,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454509,38,12,1,2,43,4raiad4l2j5lkfaz92pk4osb,1,11.8,17.3,2023-03-04T19:49:46.285Z,2023-03-05T01:56:58Z,4073048689,141,0.0,4073048685,56,Back,4073048691,212,14.4,4073048687,140,6.0,4074020403,178,,4073048739,167,,4073048693,213,4.3,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454535,24,5,1,2,44,9dntj5dioj5ex52yrgwzxrq9l,1,89.4,101.2,2023-03-04T19:49:47.648Z,2023-03-05T01:57:01Z,4073048899,233,39,4073048841,56,Left,4073048843,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454513,39,5,1,2,44,4raiad4l2j5lkfaz92pk4osb,0,10.6,-1.2,2023-03-04T19:49:47.648Z,2023-03-05T01:57:02Z,4073048909,233,24,4073048709,347,,4073048705,56,Back,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454835,25,1,1,3,10,9dntj5dioj5ex52yrgwzxrq9l,0,90,100,2023-03-04T19:50:13.456Z,2023-03-05T01:57:04Z,4073050427,212,20.4,4073050421,56,Center,4073050423,140,91.7,4073050425,141,72.0,4073050419,107,,4073050429,213,4.8,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454905,40,44,1,3,12,4raiad4l2j5lkfaz92pk4osb,1,7.7,31.9,2023-03-04T19:50:15.332Z,2023-03-05T02:30:02Z,4073050841,56,Back,4073067719,233,26,4073050843,285,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454841,26,44,1,3,12,9dntj5dioj5ex52yrgwzxrq9l,0,92.3,68.1,2023-03-04T19:50:15.333Z,2023-03-05T01:57:08Z,4073067723,233,40,4073050461,286,,4073050459,56,Center,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455525,49,12,1,3,12,4raiad4l2j5lkfaz92pk4osb,1,6.8,36.7,2023-03-04T19:50:15.407Z,2023-03-05T02:30:02Z,4073054065,213,5.5,4074021319,388,,4073054063,212,25.5,4073054059,140,23.4,4073054061,141,9.3,4073054057,56,Back,4073054261,15,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454881,27,43,1,3,13,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-04T19:50:16.608Z,2023-03-04T19:50:56Z,4073050695,213,2.2,4073050687,56,Left,4073050691,141,92.6,4073050693,212,17.8,4073053075,144,1,4073050685,3,0,4073050689,140,81.3,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515454941,28,1,1,3,15,9dntj5dioj5ex52yrgwzxrq9l,1,75.2,93,2023-03-04T19:50:18.623Z,2023-03-05T01:57:14Z,4073051071,212,32.8,4073051065,56,Back,4073051069,141,69.6,4073051073,213,3.6,4073051075,1,,4074021613,178,,4073051067,140,47.9,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455017,29,1,1,3,20,9dntj5dioj5ex52yrgwzxrq9l,1,38.7,58.1,2023-03-04T19:50:23.618Z,2023-03-05T01:57:22Z,4073051405,56,Back,4073051409,141,37.3,4073051413,213,4.1,4073051411,212,17.6,4074022237,178,,4073051407,140,28.8,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455053,30,1,1,3,26,9dntj5dioj5ex52yrgwzxrq9l,1,33.6,37.3,2023-03-04T19:50:28.934Z,2023-03-05T01:57:25Z,4073051619,1,,4073051615,212,41.1,4074022401,178,,4073051613,141,51.0,4073051609,56,Center,4073051611,140,71.7,4073051607,155,,4073051617,213,0.2,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455061,31,44,1,3,29,9dntj5dioj5ex52yrgwzxrq9l,1,75.3,58.8,2023-03-04T19:50:31.965Z,2023-03-05T02:30:02Z,4073051665,233,41,4073051647,56,Center,4073051649,286,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455063,41,44,1,3,29,4raiad4l2j5lkfaz92pk4osb,0,24.7,41.2,2023-03-04T19:50:31.966Z,2023-03-05T01:57:30Z,4073051659,285,,4073051657,56,Back,4073051685,233,31,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455087,32,1,1,3,29,9dntj5dioj5ex52yrgwzxrq9l,0,72.2,59.4,2023-03-04T19:50:32.074Z,2023-03-05T02:30:03Z,4073051789,140,66.5,4073051785,3,,4073051791,141,55.7,4073051787,56,Center,4073051793,212,6.5,4074022911,388,,4073051795,213,3.5,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455081,42,49,1,3,31,4raiad4l2j5lkfaz92pk4osb,1,34.9,46,2023-03-04T19:50:34.315Z,2023-03-05T01:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455173,43,1,1,3,32,4raiad4l2j5lkfaz92pk4osb,1,35.8,43.9,2023-03-04T19:50:35.613Z,2023-03-05T01:57:39Z,4073052193,213,0.7,4073052191,212,25.2,4073052187,140,53.6,4074023389,178,,4073052185,56,Center,4073052189,141,68.8,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515541509,762,3,1,3,34,4raiad4l2j5lkfaz92pk4osb,0,54.8,68.6,2023-03-04T19:50:37.682Z,2023-03-05T01:58:20Z,4073536383,467,cknjube5flk1r5ppqthj82c5,4073536381,464,,4073536379,286,,4073536377,56,Center,4074024001,178,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455181,44,4,1,3,35,4raiad4l2j5lkfaz92pk4osb,1,56.2,66,2023-03-04T19:50:37.800Z,2023-03-05T01:58:07Z,4073052245,13,,4073052249,152,,4073052433,233,33,4073052251,265,,4073052247,56,Center,4073052253,286,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455205,33,4,1,3,35,9dntj5dioj5ex52yrgwzxrq9l,0,43.8,34,2023-03-04T19:50:37.801Z,2023-03-05T01:58:07Z,4073052365,152,,4073052371,285,,4073052439,233,44,4073052361,56,Back,4073052369,265,,4074025115,178,,4073052357,13,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455393,45,1,1,3,56,4raiad4l2j5lkfaz92pk4osb,1,53.5,59.7,2023-03-04T19:50:58.973Z,2023-03-05T01:58:29Z,4073053355,152,,4073053359,140,41.6,4073053361,141,32.1,4073053363,212,22.5,4074026701,178,,4073053353,5,,4073053365,213,4.1,4073053357,56,Back,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455423,46,1,1,3,59,4raiad4l2j5lkfaz92pk4osb,1,41,30.1,2023-03-04T19:51:01.929Z,2023-03-05T01:58:31Z,4073053537,213,5.4,4073053531,140,55.5,4073053533,141,4.3,4074026903,178,,4073053535,212,23.2,4073053529,56,Right,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455427,47,1,1,4,0,4raiad4l2j5lkfaz92pk4osb,0,55.5,4.3,2023-03-04T19:51:03.433Z,2023-03-05T01:58:35Z,4073053563,56,Right,4073053567,141,5.6,4073053571,213,0.3,4073053565,140,58.2,4073053569,212,3.0,4074027147,178,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455443,34,61,1,4,0,9dntj5dioj5ex52yrgwzxrq9l,1,40.6,90.8,2023-03-04T19:51:03.684Z,2023-03-05T01:58:37Z,4074027291,178,,4073053641,56,Back,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455449,35,5,1,4,2,9dntj5dioj5ex52yrgwzxrq9l,0,41.3,101,2023-03-04T19:51:05.725Z,2023-03-05T01:58:42Z,4073053675,56,Back,4073053717,233,48,4073053677,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455457,48,5,1,4,2,4raiad4l2j5lkfaz92pk4osb,1,58.7,-1,2023-03-04T19:51:05.725Z,2023-03-05T01:58:41Z,4073053707,56,Right,4073053709,347,,4073053711,233,35,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455601,50,1,1,4,15,4raiad4l2j5lkfaz92pk4osb,1,59.6,0,2023-03-04T19:51:18.450Z,2023-03-05T01:58:45Z,4073054559,1,,4073054555,212,37.9,4073054547,107,,4073054551,140,94.8,4073054553,141,10.3,4073054549,56,Right,4073054557,213,0.2,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455605,51,3,1,4,18,4raiad4l2j5lkfaz92pk4osb,0,97.1,11.2,2023-03-04T19:51:21.678Z,2023-03-05T01:58:49Z,4074028051,178,,4073054579,286,,4073538285,464,,4073054625,233,36,4073054577,56,Right,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455609,36,7,1,4,19,9dntj5dioj5ex52yrgwzxrq9l,1,2.9,88.8,2023-03-04T19:51:21.861Z,2023-03-05T01:58:52Z,4074028309,15,,4073054599,285,,4073054595,167,,4074028307,178,,4073054597,56,Back,4073054617,233,51,4073538351,385,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455619,37,6,1,4,19,9dntj5dioj5ex52yrgwzxrq9l,0,2.9,88.8,2023-03-04T19:51:22.389Z,2023-03-05T01:58:55Z,4073054657,56,Back,4073054747,233,52,4073054659,73,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515455625,52,6,1,4,19,4raiad4l2j5lkfaz92pk4osb,1,97.1,11.2,2023-03-04T19:51:22.389Z,2023-03-05T01:58:55Z,4073054689,75,,4073054719,233,37,4073054687,56,Right,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456049,53,1,1,4,50,4raiad4l2j5lkfaz92pk4osb,1,99.5,0.5,2023-03-04T19:51:53.374Z,2023-03-05T01:58:59Z,4073056643,213,1.6,4073056641,212,45.9,4074028837,178,,4073056635,56,Center,4073056629,6,,4073538979,72,,4073056627,2,,4073056631,155,,66at96kfhvigkny465lkmrnbp,C. Biraghi,4073056633,223,4073056645,1,4073056639,141,67.9,4073056637,140,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456059,54,1,1,4,52,4raiad4l2j5lkfaz92pk4osb,1,96.5,67.9,2023-03-04T19:51:55.546Z,2023-03-05T01:59:02Z,4073056685,213,4.0,4073056683,212,8.3,4073056679,140,91.3,4073056681,141,58.8,4073056675,3,,4073056677,56,Center,4074029099,388,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456065,55,44,1,4,54,4raiad4l2j5lkfaz92pk4osb,1,86.7,59.5,2023-03-04T19:51:57.641Z,2023-03-05T02:30:03Z,4073056723,286,,4073056721,56,Center,4073056729,233,38,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456061,38,44,1,4,54,9dntj5dioj5ex52yrgwzxrq9l,0,13.3,40.5,2023-03-04T19:51:57.642Z,2023-03-05T01:59:07Z,4073056697,56,Back,4073056735,233,55,4073056699,285,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456069,56,1,1,4,54,4raiad4l2j5lkfaz92pk4osb,0,91.3,58.8,2023-03-04T19:51:57.743Z,2023-03-05T02:30:03Z,4073056755,212,4.3,4073056753,141,57.3,4073056747,3,,4073056751,140,95.3,4074029673,388,,4073056749,56,Center,4073056757,213,6.0,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456107,39,12,1,4,56,9dntj5dioj5ex52yrgwzxrq9l,1,4.7,48.4,2023-03-04T19:51:58.845Z,2023-03-05T01:59:13Z,4073056995,141,21.6,4073056999,213,5.5,4074029915,178,,4073056993,140,20.5,4073056997,212,24.6,4073056991,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456089,57,44,1,4,58,4raiad4l2j5lkfaz92pk4osb,1,79.6,78,2023-03-04T19:52:01.128Z,2023-03-05T02:30:04Z,4073056881,286,,4073056879,56,Center,4073057083,233,40,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456111,40,44,1,4,58,9dntj5dioj5ex52yrgwzxrq9l,0,20.4,22,2023-03-04T19:52:01.129Z,2023-03-05T01:59:18Z,4073057121,233,57,4073057007,285,,4073057005,56,Back,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456115,58,1,1,4,58,4raiad4l2j5lkfaz92pk4osb,1,79.8,77.5,2023-03-04T19:52:01.234Z,2023-03-05T02:30:04Z,4074030483,388,,4073057033,213,0.9,4073057025,140,84.2,4073057027,141,85.9,4073057021,3,,4073057023,56,Left,4073057029,212,7.3,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456123,59,1,1,4,59,4raiad4l2j5lkfaz92pk4osb,1,83.2,82.6,2023-03-04T19:52:02.752Z,2023-03-05T01:59:24Z,4073057067,56,Center,4074030691,178,,4073057073,212,14.1,4073057071,141,69.0,4073057065,155,,4073057069,140,93.3,4073057075,213,5.6,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456127,60,43,1,5,1,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-03-04T19:52:03.802Z,2023-03-04T19:52:12Z,4073057463,144,50,4073057079,56,Left,4073057081,286,0,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456185,61,61,1,5,1,4raiad4l2j5lkfaz92pk4osb,0,93.9,71.7,2023-03-04T19:52:04.299Z,2023-03-05T01:59:44Z,4073057417,56,Center,4074031825,178,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456139,41,52,1,5,3,9dntj5dioj5ex52yrgwzxrq9l,1,5.1,43.7,2023-03-04T19:52:05.938Z,2023-03-05T01:59:47Z,4074032033,389,,4073540051,376,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456213,42,1,1,5,8,9dntj5dioj5ex52yrgwzxrq9l,1,11.5,48.1,2023-03-04T19:52:11.270Z,2023-03-05T01:59:50Z,4073057553,213,0.9,4073057547,140,25.3,4073057551,212,23.9,4073057543,123,,4074032217,178,,4073057549,141,76.0,4073057545,56,Back,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456235,43,1,1,5,12,9dntj5dioj5ex52yrgwzxrq9l,1,25.5,76.6,2023-03-04T19:52:15.373Z,2023-03-05T01:59:53Z,4073057695,213,3.5,4074032447,178,,4073057691,141,70.6,4073057687,56,Back,4073057693,212,11.8,4073057689,140,15.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456279,44,1,1,5,15,9dntj5dioj5ex52yrgwzxrq9l,1,11.6,68.8,2023-03-04T19:52:18.009Z,2023-03-05T01:59:56Z,4073057951,1,,4073057947,212,34.6,4074032557,178,,4073057943,140,14.1,4073057941,56,Back,4073057949,213,4.8,4073057945,141,18.0,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456293,45,1,1,5,18,9dntj5dioj5ex52yrgwzxrq9l,1,14.1,18,2023-03-04T19:52:21.694Z,2023-03-05T02:00:00Z,4073058049,213,5.6,4073058045,141,5.0,4073058043,140,24.1,4073058041,56,Back,4073058047,212,13.7,4074032921,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456341,46,1,1,5,22,9dntj5dioj5ex52yrgwzxrq9l,1,24.1,5,2023-03-04T19:52:25.040Z,2023-03-05T02:00:03Z,4073058329,213,2.1,4073058325,141,43.6,4073058323,140,9.3,4074033141,178,,4073058321,56,Back,4073058327,212,30.5,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456353,47,1,1,5,25,9dntj5dioj5ex52yrgwzxrq9l,1,9.4,47.3,2023-03-04T19:52:28.520Z,2023-03-05T02:00:07Z,4073058393,213,1.2,4074033355,178,,4073058391,212,26.8,4073058387,140,18.5,4073058385,56,Back,4073058389,141,84.1,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456365,48,1,1,5,27,9dntj5dioj5ex52yrgwzxrq9l,1,18.5,84.1,2023-03-04T19:52:30.638Z,2023-03-05T02:00:11Z,4073058449,56,Back,4073058457,212,16.2,4073058461,213,0.5,4074033531,178,,4073058451,140,31.9,4073058453,141,96.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456373,49,1,1,5,30,9dntj5dioj5ex52yrgwzxrq9l,0,30.2,95.1,2023-03-04T19:52:33.191Z,2023-03-05T02:00:15Z,4073058497,56,Back,4073058505,213,4.9,4073058499,140,33.6,4073058501,141,71.4,4074033737,178,,4073058503,212,16.5,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456383,62,49,1,5,31,4raiad4l2j5lkfaz92pk4osb,1,67.2,16.5,2023-03-04T19:52:34.477Z,2023-03-05T02:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515456389,63,1,1,5,31,4raiad4l2j5lkfaz92pk4osb,1,67.1,16.4,2023-03-04T19:52:34.587Z,2023-03-05T02:01:01Z,4073058573,141,2.8,4073058571,140,74.8,4073058569,56,Right,4073058575,212,12.3,4074036263,178,,4073058577,213,5.4,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515542505,763,3,1,5,34,4raiad4l2j5lkfaz92pk4osb,0,73.9,7.2,2023-03-04T19:52:37.592Z,2023-03-05T02:01:08Z,4074036863,178,,4073541449,465,,4073541445,56,Right,4073541451,467,eyra5urhrm92240e7qbll736d,4073541447,286,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
