id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2527849809,809,1,2,78,23,gi0l1habji5hpgar77dl5jqe,1,39.3,38,2023-04-02T20:25:38.504Z,2023-04-03T03:39:22Z,4159535555,213,0.6,4159535553,212,18.1,4159535549,140,53.8,4160237131,178,,4159535551,141,52.5,4159535547,56,Center,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527849843,810,1,2,78,24,gi0l1habji5hpgar77dl5jqe,0,54.3,51.8,2023-04-02T20:25:39.666Z,2023-04-03T03:39:26Z,4159535715,213,4.8,4160237183,178,,4159535709,212,25.5,4159535703,140,55.9,4159535701,56,Right,4159535705,141,14.4,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527849863,654,61,2,78,26,9dntj5dioj5ex52yrgwzxrq9l,0,47.1,94.2,2023-04-02T20:25:41.881Z,2023-04-03T03:39:33Z,4159535821,56,Back,4160237297,178,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527849891,811,1,2,78,29,gi0l1habji5hpgar77dl5jqe,0,43.3,8,2023-04-02T20:25:44.150Z,2023-04-03T03:39:38Z,4159535955,212,7.7,4160237367,178,,4159535953,141,9.1,4159535957,213,3.0,4159535949,56,Back,4159535951,140,36.0,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527849899,655,49,2,78,30,9dntj5dioj5ex52yrgwzxrq9l,1,61,97.8,2023-04-02T20:25:45.186Z,2023-04-03T03:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527849939,656,1,2,78,30,9dntj5dioj5ex52yrgwzxrq9l,1,61,97.8,2023-04-02T20:25:46.018Z,2023-04-03T03:39:47Z,4159536181,56,Left,4159536189,141,92.1,4159536199,213,4.3,4159536195,212,4.3,4160237551,178,,4159536185,140,59.2,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527849949,657,3,2,78,32,9dntj5dioj5ex52yrgwzxrq9l,0,64.9,84.4,2023-04-02T20:25:47.973Z,2023-04-03T03:39:55Z,4159536243,56,Left,4160237645,178,,4159536245,286,,4160012819,465,,4159536653,233,812,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850009,812,7,2,78,33,gi0l1habji5hpgar77dl5jqe,1,35.1,15.6,2023-04-02T20:25:48.073Z,2023-04-03T03:39:58Z,4159536613,233,657,4159536599,56,Back,4160012873,385,,4160237699,178,,4159536601,285,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850011,813,49,2,78,37,gi0l1habji5hpgar77dl5jqe,1,10.3,10.9,2023-04-02T20:25:52.265Z,2023-04-03T03:40:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850049,814,1,2,78,38,gi0l1habji5hpgar77dl5jqe,1,11.7,12.8,2023-04-02T20:25:53.667Z,2023-04-03T03:40:08Z,4159536819,213,0.9,4159536813,140,15.7,4160237871,178,,4159536817,212,6.5,4159536811,56,Back,4159536815,141,20.1,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850093,815,1,2,78,41,gi0l1habji5hpgar77dl5jqe,1,17.6,26.4,2023-04-02T20:25:56.610Z,2023-04-03T03:40:11Z,4159537065,213,1.5,4159537063,212,22.4,4159537061,141,59.1,4160237909,178,,4159537057,56,Back,4159537059,140,20.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850133,816,1,2,78,44,gi0l1habji5hpgar77dl5jqe,1,24.8,61.4,2023-04-02T20:25:59.439Z,2023-04-03T03:40:14Z,4160237945,178,,4159537329,56,Back,4159537341,212,20.7,4159537337,141,91.8,4159537345,213,1.6,4159537331,140,23.7,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850151,817,1,2,78,47,gi0l1habji5hpgar77dl5jqe,1,24.4,93.3,2023-04-02T20:26:02.812Z,2023-04-03T03:40:17Z,4159537465,141,80.5,4159537469,213,5.0,4159537467,212,9.2,4159537461,140,27.2,4159537459,56,Back,4160237997,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850183,818,1,2,78,49,gi0l1habji5hpgar77dl5jqe,1,27.2,80.5,2023-04-02T20:26:04.117Z,2023-04-03T03:40:21Z,4159537707,56,Back,4159537709,140,6.1,4160238055,178,,4159537715,213,3.4,4159537713,212,23.2,4159537711,141,70.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850195,819,1,2,78,52,gi0l1habji5hpgar77dl5jqe,1,5.7,68.8,2023-04-02T20:26:07.536Z,2023-04-03T03:40:25Z,4159537789,140,12.8,4159537793,141,40.6,4159537799,212,20.6,4159537785,56,Back,4159537803,213,5.1,4160238095,178,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850213,820,1,2,78,54,gi0l1habji5hpgar77dl5jqe,1,12.4,40.9,2023-04-02T20:26:09.793Z,2023-04-03T03:40:29Z,4159537921,140,4.8,4159537919,56,Back,4159537927,213,2.3,4159537923,141,54.5,4159537925,212,12.2,4160238173,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850269,821,1,2,78,57,gi0l1habji5hpgar77dl5jqe,1,5.1,54.9,2023-04-02T20:26:12.444Z,2023-04-03T03:40:32Z,4160238219,178,,4159538227,213,0.9,4159538223,141,71.2,4159538221,140,14.0,4159538219,56,Back,4159538225,212,14.5,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850281,822,1,2,78,59,gi0l1habji5hpgar77dl5jqe,0,13.9,73.3,2023-04-02T20:26:14.428Z,2023-04-03T03:40:35Z,4160238257,178,,4159538281,155,,4159538291,213,6.0,4159538287,141,60.2,4159538283,56,Back,4159538289,212,33.0,4159538293,1,,4159538285,140,44.2,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850311,658,1,2,79,1,9dntj5dioj5ex52yrgwzxrq9l,1,55.8,36.5,2023-04-02T20:26:16.390Z,2023-04-03T03:40:39Z,4159538475,140,61.3,4159538471,3,,4159538479,212,14.3,4159538473,56,Right,4159538477,141,17.2,4159538481,213,5.1,4160238335,388,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850315,659,49,2,79,2,9dntj5dioj5ex52yrgwzxrq9l,1,61.3,17.2,2023-04-02T20:26:17.744Z,2023-04-03T03:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850329,660,1,2,79,3,9dntj5dioj5ex52yrgwzxrq9l,1,61.3,17.2,2023-04-02T20:26:18.741Z,2023-04-03T03:40:45Z,4160238431,178,,4159538585,140,53.3,4159538591,213,2.9,4159538589,212,8.6,4159538583,56,Right,4159538587,141,20.1,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850359,661,1,2,79,4,9dntj5dioj5ex52yrgwzxrq9l,1,53.3,20.1,2023-04-02T20:26:19.952Z,2023-04-03T03:40:49Z,4159538787,141,27.6,4159538783,56,Center,4159538789,212,16.7,4159538791,213,0.3,4159538785,140,68.4,4160238501,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850399,662,1,2,79,8,9dntj5dioj5ex52yrgwzxrq9l,1,69.8,19.8,2023-04-02T20:26:23.972Z,2023-04-03T03:40:52Z,4159539009,56,Right,4159539015,212,9.4,4160238569,178,,4159539013,141,6.2,4159539017,213,4.5,4159539011,140,68.2,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850407,663,1,2,79,12,9dntj5dioj5ex52yrgwzxrq9l,1,71.2,24.3,2023-04-02T20:26:27.850Z,2023-04-03T03:40:58Z,4159539045,141,38.8,4160238659,178,,4159539043,140,72.1,4159539047,212,9.9,4159539049,213,1.5,4159539041,56,Center,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850413,664,1,2,79,13,9dntj5dioj5ex52yrgwzxrq9l,1,72.1,38.8,2023-04-02T20:26:28.802Z,2023-04-03T03:41:02Z,4159539083,213,3.2,4159539081,212,4.6,4159539075,56,Center,4160238737,178,,4159539079,141,38.2,4159539077,140,67.7,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850437,665,1,2,79,15,9dntj5dioj5ex52yrgwzxrq9l,1,67.7,44,2023-04-02T20:26:30.474Z,2023-04-03T03:41:06Z,4160238783,178,,4159539239,56,Center,4159539245,212,8.7,4159539241,140,63.2,4159539247,213,2.1,4159539243,141,54.8,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850443,666,1,2,79,17,9dntj5dioj5ex52yrgwzxrq9l,0,63.2,54.8,2023-04-02T20:26:32.190Z,2023-04-03T03:41:11Z,4159539303,141,51.7,4159539307,213,5.6,4159539301,140,65.8,4159539297,155,,4159539305,212,3.4,4159539299,56,Center,4160238855,178,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850453,823,8,2,79,17,gi0l1habji5hpgar77dl5jqe,1,32.4,55.4,2023-04-02T20:26:32.596Z,2023-04-03T03:41:16Z,4160238877,178,,4159539397,15,,4160014787,385,,4159539357,56,Back,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850491,667,1,2,79,20,9dntj5dioj5ex52yrgwzxrq9l,1,53.7,44.9,2023-04-02T20:26:35.239Z,2023-04-03T03:41:20Z,4159539599,212,19.8,4159539597,141,58.1,4159539593,56,Back,4159539601,213,2.7,4159539595,140,36.9,4160238995,178,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850527,668,1,2,79,22,9dntj5dioj5ex52yrgwzxrq9l,1,35.1,61.9,2023-04-02T20:26:38.002Z,2023-04-03T03:41:24Z,4159539825,140,13.1,4159539831,213,3.5,4159539823,56,Back,4159539827,141,48.5,4159539829,212,24.8,4160239061,178,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850585,669,1,2,79,27,9dntj5dioj5ex52yrgwzxrq9l,0,13.7,38.4,2023-04-02T20:26:42.148Z,2023-04-03T03:41:26Z,4159540169,155,,4160239095,178,,4159540175,141,0.0,4159540181,1,,4159540171,56,Right,4159540177,212,63.9,4159540173,140,68.9,4159540179,213,5.8,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850587,670,5,2,79,33,9dntj5dioj5ex52yrgwzxrq9l,0,68.2,-1.6,2023-04-02T20:26:48.189Z,2023-04-03T03:41:30Z,4159540187,56,Right,4159540659,233,824,4159540189,347,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850665,824,5,2,79,33,gi0l1habji5hpgar77dl5jqe,1,31.8,101.6,2023-04-02T20:26:48.189Z,2023-04-03T03:41:30Z,4159540615,56,Back,4159540617,347,,4159540619,233,670,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850713,825,1,2,79,37,gi0l1habji5hpgar77dl5jqe,1,32.4,100,2023-04-02T20:26:52.110Z,2023-04-03T03:41:34Z,4159540911,213,3.9,4159540901,107,,4159540909,212,12.6,4159540903,56,Back,4159540907,141,89.0,4159540905,140,23.9,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850737,826,1,2,79,41,gi0l1habji5hpgar77dl5jqe,1,23.7,88.9,2023-04-02T20:26:56.113Z,2023-04-03T03:41:37Z,4160239207,178,,4159541075,141,96.0,4159541079,213,0.4,4159541073,140,34.9,4159541077,212,12.7,4159541071,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527986547,1155,83,2,79,43,9dntj5dioj5ex52yrgwzxrq9l,1,64.7,5.5,2023-04-02T20:26:58.130Z,2023-04-03T04:10:51Z,4160261189,399,101019,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850773,827,1,2,79,43,gi0l1habji5hpgar77dl5jqe,1,34.2,94.8,2023-04-02T20:26:58.204Z,2023-04-03T04:10:32Z,4160239269,178,,4159541301,212,13.1,4159541295,56,Back,4159541297,140,24.7,4159541299,141,82.4,4159541305,213,3.8,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850831,828,1,2,79,45,gi0l1habji5hpgar77dl5jqe,1,26,73,2023-04-02T20:27:00.438Z,2023-04-03T03:41:44Z,4159541643,213,5.1,4159541635,56,Back,4159541641,212,15.4,4159541639,141,52.2,4159541637,140,31.9,4160239311,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850913,829,1,2,79,49,gi0l1habji5hpgar77dl5jqe,1,28.3,54.3,2023-04-02T20:27:04.840Z,2023-04-03T03:41:48Z,4160239381,178,,4159542091,56,Back,4159542097,212,15.6,4159542093,140,24.3,4159542099,213,4.4,4159542095,141,32.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850927,830,1,2,79,54,gi0l1habji5hpgar77dl5jqe,0,33,19.8,2023-04-02T20:27:09.609Z,2023-04-03T03:41:52Z,4159542175,140,81.8,4160239487,178,,4159542179,212,51.6,4159542173,56,Right,4159542177,141,11.1,4159542171,155,,4159542181,213,6.2,4159542183,1,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850937,671,49,2,79,58,9dntj5dioj5ex52yrgwzxrq9l,1,10,96.8,2023-04-02T20:27:13.615Z,2023-04-03T03:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850975,672,50,2,80,2,9dntj5dioj5ex52yrgwzxrq9l,1,6.1,96.1,2023-04-02T20:27:17.080Z,2023-04-03T03:42:22Z,4159542425,233,831,4159542379,56,Back,4159542381,285,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850973,831,7,2,80,2,gi0l1habji5hpgar77dl5jqe,0,93.9,3.9,2023-04-02T20:27:17.089Z,2023-04-03T03:42:19Z,4160239885,178,,4159542371,56,Right,4159542373,286,,4160015955,383,,4159542413,233,672,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850981,673,61,2,80,2,9dntj5dioj5ex52yrgwzxrq9l,1,3.1,99,2023-04-02T20:27:17.399Z,2023-04-03T03:42:27Z,4159542411,56,Back,4160240003,178,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527850995,674,5,2,80,2,9dntj5dioj5ex52yrgwzxrq9l,0,4.8,101.8,2023-04-02T20:27:17.660Z,2023-04-03T03:42:30Z,4159542493,56,Back,4159542497,347,,4159543759,233,832,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851173,832,5,2,80,2,gi0l1habji5hpgar77dl5jqe,1,95.2,-1.8,2023-04-02T20:27:17.660Z,2023-04-03T03:42:30Z,4159543585,347,,4159543735,233,674,4159543583,56,Right,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851177,833,18,2,80,21,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-02T20:27:36.351Z,2023-04-03T03:42:45Z,4159543611,59,3,4159543609,44,Defender,4159543681,55,834,4159543607,42,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851183,834,19,2,80,21,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-02T20:27:36.352Z,2023-04-03T03:42:46Z,4159543641,145,6,4159543649,44,Defender,4159543651,55,833,4159543647,293,4,4159543643,59,5,4159543637,42,,4159543645,292,4,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851343,835,1,2,80,33,gi0l1habji5hpgar77dl5jqe,1,91.9,0,2023-04-02T20:27:49.018Z,2023-04-03T03:42:49Z,4159544639,107,,4159544645,141,13.8,4159544641,56,Right,4159544649,213,2.7,4160017929,189,,4159544643,140,70.8,4159544651,1,,4159544647,212,24.6,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851375,836,1,2,80,35,gi0l1habji5hpgar77dl5jqe,1,70.8,13.8,2023-04-02T20:27:50.421Z,2023-04-03T03:42:55Z,4159544839,212,17.1,4159544837,141,33.1,4159544833,56,Center,4159544835,140,60.4,4160240383,178,,4159544841,213,2.3,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851403,837,1,2,80,38,gi0l1habji5hpgar77dl5jqe,1,61.1,31,2023-04-02T20:27:53.696Z,2023-04-03T03:42:58Z,4159544979,56,Center,4159544985,212,6.5,4160240421,178,,4159544981,140,67.1,4159544987,213,6.0,4159544983,141,28.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851451,838,1,2,80,41,gi0l1habji5hpgar77dl5jqe,1,62,36.9,2023-04-02T20:27:56.575Z,2023-04-03T03:43:01Z,4160240469,178,,4159545225,213,1.9,4159545223,212,6.6,4159545219,140,59.8,4159545217,56,Center,4159545221,141,46.0,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851475,839,1,2,80,44,gi0l1habji5hpgar77dl5jqe,1,57.8,56.9,2023-04-02T20:27:59.190Z,2023-04-03T03:43:05Z,4159545355,212,12.6,4160240523,178,,4159545353,141,75.3,4159545357,213,1.5,4159545349,56,Center,4159545351,140,58.8,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851515,840,1,2,80,45,gi0l1habji5hpgar77dl5jqe,1,59.1,76,2023-04-02T20:28:00.313Z,2023-04-03T03:43:08Z,4160240577,178,,4159545541,212,18.1,4159545543,213,4.0,4159545535,56,Back,4159545539,141,55.7,4159545537,140,48.0,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851529,841,1,2,80,48,gi0l1habji5hpgar77dl5jqe,1,46.3,54.8,2023-04-02T20:28:03.121Z,2023-04-03T03:43:12Z,4159545627,212,15.1,4159545623,140,44.5,4159545621,56,Back,4159545625,141,32.7,4159545631,213,4.6,4160240677,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851567,842,1,2,80,50,gi0l1habji5hpgar77dl5jqe,1,44.2,33.3,2023-04-02T20:28:05.236Z,2023-04-03T03:43:16Z,4159545809,140,53.7,4159545807,56,Right,4159545815,213,5.5,4159545813,212,14.3,4159545811,141,18.2,4160240739,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851575,843,1,2,80,53,gi0l1habji5hpgar77dl5jqe,0,53.9,17.9,2023-04-02T20:28:08.272Z,2023-04-03T03:43:23Z,4160240875,178,,4159545855,213,5.8,4159545853,212,5.6,4159545847,56,Right,4159545851,141,14.4,4159545849,140,58.7,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851589,675,61,2,80,53,9dntj5dioj5ex52yrgwzxrq9l,1,37.3,98.2,2023-04-02T20:28:08.664Z,2023-04-03T03:43:26Z,4159545951,56,Back,4160240903,178,,,,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851637,844,1,2,80,57,gi0l1habji5hpgar77dl5jqe,1,48.1,19.4,2023-04-02T20:28:12.118Z,2023-04-03T03:43:30Z,4159546299,212,14.3,4159546293,56,Back,4159546297,141,18.8,4159546295,140,34.5,4159546301,213,3.2,4160240947,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851669,845,1,2,80,59,gi0l1habji5hpgar77dl5jqe,1,36,24.3,2023-04-02T20:28:14.576Z,2023-04-03T03:43:34Z,4159546467,212,21.3,4159546463,140,38.2,4159546469,213,1.5,4159546461,56,Back,4159546465,141,55.4,4160240981,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851685,846,1,2,81,3,gi0l1habji5hpgar77dl5jqe,1,44.3,67.9,2023-04-02T20:28:18.809Z,2023-04-03T03:43:37Z,4159546625,212,22.7,4159546623,141,50.7,4159546627,213,5.7,4159546621,140,62.8,4159546619,56,Center,4160241001,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851723,847,1,2,81,5,gi0l1habji5hpgar77dl5jqe,1,63.3,50.7,2023-04-02T20:28:20.079Z,2023-04-03T03:43:41Z,4159546831,140,77.2,4159546837,213,1.1,4159546833,141,96.8,4159546839,1,,4159546835,212,34.6,4159546829,56,Left,4160241051,178,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851733,848,1,2,81,9,gi0l1habji5hpgar77dl5jqe,0,84.5,95.1,2023-04-02T20:28:24.042Z,2023-04-03T03:43:44Z,4159547109,233,676,4159546889,140,85.1,4159546891,141,89.0,4159547115,286,,4159546881,2,,4160019659,72,,4160241111,178,,4159547107,236,,ypfascbq81vkjbe57108cpn9,Mário Rui,4159546897,213,4159546887,56,Left,4160019655,225,,4159546895,212,4159546885,155,,4160019657,386,4.9,,4.2,,,,,,,,,,,,,,,,,,,,,,
