id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,qualifier/15/value
2466531419,722,1,2,77,20,49rkyo4do8uwj06geomw0xr4i,0,37.3,58.5,2022-10-02T14:36:21.401Z,2022-10-02T19:48:20Z,3814899675,155,,3816134779,178,,3814899687,1,,3814899685,213,5.4,3814899681,141,5.6,3814899677,56,Right,3814899683,212,45.9,3814899679,140,64.5,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531457,664,1,2,77,23,6tuibxq39fdryu8ou06wcm0q3,1,34.8,98.1,2022-10-02T14:36:23.836Z,2022-10-02T19:48:25Z,3814899909,56,Back,3814899935,213,6.2,3814899911,140,48.0,3814899907,3,,3814899913,141,96.6,3814899933,212,13.9,3816135147,388,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531463,665,49,2,77,25,6tuibxq39fdryu8ou06wcm0q3,1,46.9,97.1,2022-10-02T14:36:25.963Z,2022-10-02T19:48:31Z,,,,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531503,666,3,2,77,25,6tuibxq39fdryu8ou06wcm0q3,0,48.9,96.2,2022-10-02T14:36:25.965Z,2022-10-02T19:48:37Z,3814900169,56,Back,3816135941,178,,3815905293,465,,3815904819,286,,3815904947,211,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531547,723,49,2,77,28,49rkyo4do8uwj06geomw0xr4i,1,28.5,9.2,2022-10-02T14:36:29.649Z,2022-10-02T19:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531609,724,1,2,77,31,49rkyo4do8uwj06geomw0xr4i,1,28.5,9.2,2022-10-02T14:36:32.366Z,2022-10-02T19:48:58Z,3814900681,140,32.6,3816137365,178,,3814900683,141,18.2,3814900685,212,7.5,3814900687,213,1.0,3814900679,56,Back,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531631,725,1,2,77,34,49rkyo4do8uwj06geomw0xr4i,1,31.6,19.7,2022-10-02T14:36:35.670Z,2022-10-02T19:49:03Z,3814900829,141,23.6,3814900825,56,Back,3814900833,213,0.2,3814900831,212,10.8,3816137623,178,,3814900827,140,41.6,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531689,726,1,2,77,37,49rkyo4do8uwj06geomw0xr4i,1,40.2,23.6,2022-10-02T14:36:38.157Z,2022-10-02T19:49:05Z,3814901113,212,14.7,3814901107,56,Back,3814901111,141,3.4,3814901115,213,5.1,3814901109,140,45.3,3816137737,178,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531749,727,1,2,77,38,49rkyo4do8uwj06geomw0xr4i,1,45.3,3.4,2022-10-02T14:36:39.427Z,2022-10-02T19:49:10Z,3814901473,213,1.9,3814901471,212,14.1,3816137901,178,,3814901469,141,23.0,3814901465,56,Back,3814901467,140,40.8,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531803,728,1,2,77,41,49rkyo4do8uwj06geomw0xr4i,1,40.7,25.5,2022-10-02T14:36:42.709Z,2022-10-02T19:49:22Z,3814901795,141,60.3,3814901793,140,38.1,3814901791,56,Back,3814901797,212,23.8,3816138475,178,,3814901799,213,1.7,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531831,729,1,2,77,45,49rkyo4do8uwj06geomw0xr4i,1,40.6,64.1,2022-10-02T14:36:46.595Z,2022-10-02T19:49:27Z,3814901965,56,Back,3816138819,178,,3814901967,140,42.8,3814901973,213,1.4,3814901971,212,12.7,3814901969,141,82.4,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531845,730,1,2,77,48,49rkyo4do8uwj06geomw0xr4i,0,43.3,78.4,2022-10-02T14:36:49.193Z,2022-10-02T19:49:31Z,3814902045,56,Center,3814902047,140,63.3,3814902055,213,6.0,3816139059,178,,3814902051,212,21.8,3814902049,141,69.7,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531857,667,8,2,77,48,6tuibxq39fdryu8ou06wcm0q3,1,41.6,29.8,2022-10-02T14:36:49.620Z,2022-10-02T19:49:36Z,3816139217,178,,3814902089,56,Back,3815906669,385,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466531913,668,5,2,77,53,6tuibxq39fdryu8ou06wcm0q3,0,31,-1.5,2022-10-02T14:36:54.214Z,2022-10-02T19:49:47Z,3814902955,233,731,3814902349,56,Back,3814902351,347,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532035,731,5,2,77,53,49rkyo4do8uwj06geomw0xr4i,1,69,101.5,2022-10-02T14:36:54.214Z,2022-10-02T19:49:46Z,3814902869,56,Left,3814902871,347,,3814902911,233,668,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532127,732,1,2,77,58,49rkyo4do8uwj06geomw0xr4i,1,70.7,100,2022-10-02T14:36:59.396Z,2022-10-02T19:49:56Z,3814903489,213,3.4,3814903479,107,,3814903487,212,18.5,3814903481,56,Left,3814903483,140,53.6,3814903485,141,94.2,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532281,733,1,2,78,3,49rkyo4do8uwj06geomw0xr4i,1,54.4,91.2,2022-10-02T14:37:04.298Z,2022-10-02T19:50:00Z,3814904295,141,66.1,3814904293,140,39.8,3814904301,213,4.0,3816140583,178,,3814904287,56,Back,3814904299,212,22.9,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532341,734,1,2,78,9,49rkyo4do8uwj06geomw0xr4i,1,47.6,49.9,2022-10-02T14:37:10.327Z,2022-10-02T19:50:03Z,3814904605,56,Back,3814904607,140,44.6,3814904613,213,4.4,3814904611,212,11.5,3814904609,141,33.6,3816140713,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532379,735,1,2,78,11,49rkyo4do8uwj06geomw0xr4i,1,44.8,33.6,2022-10-02T14:37:12.653Z,2022-10-02T19:50:07Z,3814904791,213,5.3,3814904789,212,24.1,3814904787,141,4.4,3814904785,140,57.8,3814904783,56,Right,3816140921,178,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532401,736,1,2,78,15,49rkyo4do8uwj06geomw0xr4i,1,57.8,4.4,2022-10-02T14:37:15.923Z,2022-10-02T19:50:10Z,3816141009,178,,3814904901,212,11.4,3814904899,141,17.9,3814904903,213,0.9,3814904895,56,Right,3814904897,140,64.2,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532449,737,1,2,78,17,49rkyo4do8uwj06geomw0xr4i,1,64.2,17.9,2022-10-02T14:37:17.878Z,2022-10-02T19:50:13Z,3814905141,141,4.4,3814905143,212,11.6,3816141167,178,,3814905145,213,4.1,3814905137,56,Right,3814905139,140,57.5,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532483,738,1,2,78,18,49rkyo4do8uwj06geomw0xr4i,1,57.5,4.4,2022-10-02T14:37:19.686Z,2022-10-02T19:50:18Z,3816141383,178,,3814905309,212,10.6,3814905307,141,8.9,3814905311,213,0.3,3814905303,56,Right,3814905305,140,67.2,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532505,739,1,2,78,19,49rkyo4do8uwj06geomw0xr4i,1,67.2,8.9,2022-10-02T14:37:20.259Z,2022-10-02T19:50:22Z,3816141505,178,,3814905409,213,2.7,3814905433,156,,3814905407,212,25.1,3814905405,141,25.8,3814905401,56,Back,3814905403,140,45.9,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532585,740,1,2,78,21,49rkyo4do8uwj06geomw0xr4i,1,45.8,25.8,2022-10-02T14:37:22.043Z,2022-10-02T19:50:30Z,3814905839,212,14.4,3816141943,178,,3814905837,141,43.6,3814905835,140,53.2,3814905841,213,1.0,3814905833,56,Center,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532697,741,1,2,78,22,49rkyo4do8uwj06geomw0xr4i,1,53.1,43.8,2022-10-02T14:37:23.383Z,2022-10-02T19:50:42Z,3814906279,56,Back,3816142315,178,,3814906287,213,2.6,3814906285,212,19.1,3814906281,140,37.4,3814906283,141,58.0,,,,,,,rnahabpvj34tsl9q53gt2rit,I. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532753,742,1,2,78,29,49rkyo4do8uwj06geomw0xr4i,1,55.7,70.9,2022-10-02T14:37:30.409Z,2022-10-02T19:50:48Z,3814906579,140,58.4,3814906585,213,1.4,3814906583,212,15.0,3816142837,178,,3814906577,56,Left,3814906581,141,92.6,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532797,743,1,2,78,32,49rkyo4do8uwj06geomw0xr4i,1,56.6,90.8,2022-10-02T14:37:33.170Z,2022-10-02T19:50:51Z,3814906819,141,68.5,3814906823,213,4.1,3814906821,212,18.2,3814906813,56,Back,3816142961,178,,3814906815,140,47.0,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532935,744,1,2,78,34,49rkyo4do8uwj06geomw0xr4i,1,47,68.4,2022-10-02T14:37:35.577Z,2022-10-02T19:50:54Z,3814907609,212,45.4,3816143137,178,,3814907611,213,5.6,3814907599,155,,3814907607,141,28.1,3814907613,1,,3814907603,56,Center,3814907605,140,81.5,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466532975,745,1,2,78,41,49rkyo4do8uwj06geomw0xr4i,0,92.5,14.9,2022-10-02T14:37:42.111Z,2022-10-02T19:50:58Z,3814907839,56,Center,3815908799,225,,3814907841,140,92.2,3815908803,20,,3814907843,141,50.7,3815908801,387,,3814907845,212,24.3,3814907835,2,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3816143263,178,3814907847,213,3814907837,155,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,
2466532997,669,12,2,78,42,6tuibxq39fdryu8ou06wcm0q3,1,7,49.4,2022-10-02T14:37:43.662Z,2022-10-02T19:51:04Z,3814907949,140,0.0,3814908059,15,,3814907955,213,4.2,3814908011,167,,3814907953,212,18.1,3814907951,141,25.9,3814907947,56,Back,3816143517,388,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533007,670,6,2,78,45,6tuibxq39fdryu8ou06wcm0q3,0,5,43.8,2022-10-02T14:37:46.542Z,2022-10-02T19:51:10Z,3814908139,233,746,3814907991,73,,3814907989,56,Back,,,,,,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533021,746,6,2,78,45,49rkyo4do8uwj06geomw0xr4i,1,95,56.2,2022-10-02T14:37:46.542Z,2022-10-02T19:51:10Z,3814908099,233,670,3814908021,56,Center,3814908025,73,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533403,747,1,2,79,4,49rkyo4do8uwj06geomw0xr4i,0,99.5,99.5,2022-10-02T14:38:05.471Z,2022-10-02T19:51:23Z,3814910127,140,87.1,3814910125,56,Center,3814910135,1,,3814910123,224,,3814910133,213,4.4,3814910119,6,,3815909449,72,,3814910117,2,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,3816144515,178,3814910131,212,3814910121,155,3814910129,141,48.3,,,,,,,,,,37.2,,,,,,,,,,,,,,,,,,,,,,,,
2466533437,671,12,2,79,6,6tuibxq39fdryu8ou06wcm0q3,1,13.7,49.6,2022-10-02T14:38:07.254Z,2022-10-02T19:51:45Z,3814910309,213,5.0,3816145145,388,,3814910301,56,Back,3814910303,140,22.4,3814910305,141,9.7,3814910307,212,28.6,3814910335,15,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533465,748,1,2,79,10,49rkyo4do8uwj06geomw0xr4i,1,77.6,92.4,2022-10-02T14:38:11.290Z,2022-10-02T19:51:54Z,3816146153,388,,3814910449,212,16.9,3814910451,213,3.4,3814910447,141,85.1,3814910443,56,Left,3814910441,3,,3814910445,140,62.2,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533549,749,1,2,79,12,49rkyo4do8uwj06geomw0xr4i,1,62.2,85.1,2022-10-02T14:38:13.654Z,2022-10-02T19:52:04Z,3814910951,213,4.6,3814910949,212,17.0,3814910945,140,60.3,3814910943,56,Center,3816146691,178,,3814910947,141,60.3,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533623,750,2,2,79,16,49rkyo4do8uwj06geomw0xr4i,1,55.1,55.6,2022-10-02T14:38:16.893Z,2022-10-02T19:52:09Z,3814911409,1,,3814911413,140,83.5,3814911407,7,19gglji6ai70jiu7iqpkaxbyt,3814911411,56,Right,3816147079,178,,3814911415,141,7.1,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466533615,672,55,2,79,16,6tuibxq39fdryu8ou06wcm0q3,1,24.5,62.3,2022-10-02T14:38:16.894Z,2022-10-02T19:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534077,673,18,2,79,46,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-02T14:38:47.633Z,2022-10-02T19:52:37Z,3814913787,44,Midfielder,3814913789,59,16,3814913893,55,674,3814913783,42,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534091,674,19,2,79,46,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-02T14:38:47.634Z,2022-10-02T19:52:38Z,3814913847,292,7,3814913845,59,14,3814913843,145,7,3814913839,42,,3814913849,293,5,3814913853,55,673,3814913851,44,Midfielder,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534731,752,18,2,80,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-02T14:39:00.929Z,2022-10-02T19:53:07Z,3814917505,55,753,3814917355,42,,3814917359,59,29,3814917357,44,Forward,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534753,753,19,2,80,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-02T14:39:00.930Z,2022-10-02T19:53:08Z,3814917487,55,752,3814917483,59,11,3814919183,293,3,3814917481,145,11,3814917477,42,,3814917485,44,Midfielder,3814919179,292,7,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534921,754,18,2,80,16,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-02T14:39:17.223Z,2022-10-02T19:53:13Z,3814918569,55,755,3814918477,59,30,3814918475,44,Defender,3814918473,42,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534931,755,19,2,80,16,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-02T14:39:17.224Z,2022-10-02T19:53:13Z,3814918505,42,,3814918517,145,6,3814918535,293,3,3814918543,55,754,3814918523,59,20,3814918539,44,Midfielder,3814918529,292,7,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535145,675,1,2,80,38,6tuibxq39fdryu8ou06wcm0q3,1,24,89.9,2022-10-02T14:39:39.264Z,2022-10-02T19:53:21Z,3816150265,178,,3814919679,212,26.3,3814919663,5,,3814919681,213,4.2,3814919677,141,57.1,3814919673,56,Back,3814919671,241,,3814919675,140,10.8,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535221,676,1,2,80,43,6tuibxq39fdryu8ou06wcm0q3,1,9.6,49.6,2022-10-02T14:39:44.027Z,2022-10-02T19:53:25Z,3814920099,141,30.7,3814920103,213,4.7,3814920097,140,9.9,3814920101,212,12.9,3814920095,56,Back,3816150507,178,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535331,677,1,2,80,48,6tuibxq39fdryu8ou06wcm0q3,1,19.3,33.9,2022-10-02T14:39:48.888Z,2022-10-02T19:53:28Z,3814920729,213,1.5,3814920719,56,Back,3816150679,178,,3814920727,212,22.1,3814920725,141,66.4,3814920723,140,19.8,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535407,678,1,2,80,53,6tuibxq39fdryu8ou06wcm0q3,1,25.1,64.6,2022-10-02T14:39:54.027Z,2022-10-02T19:53:31Z,3814921129,212,22.3,3816150777,178,,3814921127,141,36.5,3814921123,56,Back,3814921131,213,4.2,3814921125,140,14.2,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535475,679,1,2,80,56,6tuibxq39fdryu8ou06wcm0q3,1,14.2,36.5,2022-10-02T14:39:57.682Z,2022-10-02T19:53:34Z,3816150885,178,,3814921529,213,2.1,3814921527,212,13.9,3814921525,141,54.3,3814921523,140,7.7,3814921521,56,Back,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535531,680,1,2,80,59,6tuibxq39fdryu8ou06wcm0q3,1,7,53.8,2022-10-02T14:40:00.496Z,2022-10-02T19:53:38Z,3814921769,140,6.8,3816151097,178,,3814921773,212,9.9,3814921771,141,68.3,3814921775,213,1.6,3814921767,56,Back,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535579,681,1,2,81,1,6tuibxq39fdryu8ou06wcm0q3,1,6.8,68.1,2022-10-02T14:40:02.509Z,2022-10-02T19:53:41Z,3814922057,155,,3814922067,213,0.4,3814922063,141,87.7,3816151249,178,,3814922061,140,39.1,3814922065,212,36.4,3814922069,1,,3814922059,56,Back,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535585,682,61,2,81,4,6tuibxq39fdryu8ou06wcm0q3,0,38.9,87,2022-10-02T14:40:05.098Z,2022-10-02T19:53:58Z,3816151775,178,,3814922113,56,Back,3816152049,15,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535629,756,49,2,81,6,49rkyo4do8uwj06geomw0xr4i,1,57.5,21.2,2022-10-02T14:40:07.724Z,2022-10-02T19:54:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535687,757,1,2,81,9,49rkyo4do8uwj06geomw0xr4i,1,57.7,19.1,2022-10-02T14:40:09.959Z,2022-10-02T19:54:08Z,3814922615,141,29.3,3814922613,140,58.0,3814922611,56,Center,3816152343,178,,3814922617,212,6.9,3814922619,213,1.5,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535707,758,1,2,81,10,49rkyo4do8uwj06geomw0xr4i,1,58,29.3,2022-10-02T14:40:10.869Z,2022-10-02T19:54:13Z,3814922769,212,9.8,3814922773,213,4.5,3814922761,56,Right,3816152463,178,,3814922763,140,56.3,3814922765,141,15.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535779,759,1,2,81,11,49rkyo4do8uwj06geomw0xr4i,1,56.3,15.1,2022-10-02T14:40:11.993Z,2022-10-02T19:54:15Z,3814923159,141,34.4,3814923161,212,13.1,3814923163,213,1.6,3814923155,56,Center,3814923157,140,55.6,3816152551,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535833,760,1,2,81,14,49rkyo4do8uwj06geomw0xr4i,1,59.1,36.1,2022-10-02T14:40:14.900Z,2022-10-02T19:54:18Z,3814923457,213,6.1,3814923449,56,Center,3814923451,140,81.5,3814923453,141,30.7,3814923455,212,23.8,3814923447,155,,3816152677,178,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535835,761,61,2,81,15,49rkyo4do8uwj06geomw0xr4i,0,81.8,31.4,2022-10-02T14:40:16.419Z,2022-10-02T19:54:43Z,3816153861,388,,3814923463,56,Center,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535871,683,12,2,81,18,6tuibxq39fdryu8ou06wcm0q3,1,9.5,75.3,2022-10-02T14:40:19.783Z,2022-10-02T19:55:25Z,3814923685,212,8.9,3816155583,388,,3814923683,141,82.1,3814923681,140,16.7,3814923687,213,0.5,3814923679,56,Back,3814923695,15,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535971,762,1,2,81,24,49rkyo4do8uwj06geomw0xr4i,1,79.9,33.6,2022-10-02T14:40:25.049Z,2022-10-02T19:55:39Z,3814924203,213,1.9,3814924197,141,52.5,3814924195,140,75.7,3816155973,178,,3814924193,56,Center,3814924199,212,13.6,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535993,763,1,2,81,26,49rkyo4do8uwj06geomw0xr4i,1,75.7,53.5,2022-10-02T14:40:27.388Z,2022-10-02T19:55:48Z,3814924339,140,72.2,3814924337,56,Center,3816156297,178,,3814924341,141,70.0,3814924343,212,11.8,3814924345,213,1.9,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466536035,764,1,2,81,27,49rkyo4do8uwj06geomw0xr4i,1,72.2,70,2022-10-02T14:40:28.716Z,2022-10-02T19:55:53Z,3814924605,140,70.2,3814924603,56,Center,3814924611,213,4.4,3816156527,178,,3814924607,141,59.4,3814924609,212,7.5,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
