id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451928765,636,1,2,65,51,4klvxyeh3xcus4ongu7c00mgc,1,23.8,64,2022-08-27T20:11:55.551Z,2022-08-28T03:10:33Z,3737244613,141,55.7,3737244617,213,4.4,3737244611,140,21.9,3738605979,178,,3737244609,56,Back,3737244615,212,6.0,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451928813,637,4,2,65,53,4klvxyeh3xcus4ongu7c00mgc,1,20,59.4,2022-08-27T20:11:57.953Z,2022-08-28T03:10:51Z,3737245011,233,611,3737244903,265,,3737244895,13,,3737244899,152,,3737244897,56,Back,3737244905,285,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451928827,611,4,2,65,53,6tuibxq39fdryu8ou06wcm0q3,0,80,40.6,2022-08-27T20:11:57.954Z,2022-08-28T03:10:51Z,3737245045,233,637,3737244977,265,,3737244973,152,,3737244965,13,,3738606561,178,,3737244983,286,,3737244969,56,Center,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929665,638,1,2,66,42,4klvxyeh3xcus4ongu7c00mgc,0,23.5,59.9,2022-08-27T20:12:46.372Z,2022-08-28T03:10:57Z,3737249799,212,58.7,3737249803,1,,3737249797,141,32.2,3737249793,56,Center,3737249787,5,,3737249789,155,,3737249795,140,76.4,3738606827,178,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,3737249801,213,3737249791,152,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2451929707,612,1,2,66,45,6tuibxq39fdryu8ou06wcm0q3,0,26,74.7,2022-08-27T20:12:49.947Z,2022-08-28T03:11:05Z,3737250037,213,0.1,3737250033,141,77.6,3737250029,56,Back,3737250027,3,,3737250031,140,45.9,3737250035,212,21.0,3738607123,388,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929727,639,1,2,66,47,4klvxyeh3xcus4ongu7c00mgc,0,57.8,30.3,2022-08-27T20:12:51.691Z,2022-08-28T03:12:11Z,3737250169,213,6.0,3737250167,212,19.7,3738609429,388,,3737250163,140,75.7,3737250165,141,21.6,3737250159,3,,3737250161,56,Center,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929759,613,1,2,66,49,6tuibxq39fdryu8ou06wcm0q3,1,33.4,84.7,2022-08-27T20:12:53.199Z,2022-08-28T03:14:43Z,3737250355,140,37.4,3738615783,388,,3737250361,213,5.6,3737250353,56,Back,3737250357,141,79.2,3737250359,212,5.6,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929763,614,49,2,66,50,6tuibxq39fdryu8ou06wcm0q3,1,38.2,78.5,2022-08-27T20:12:54.696Z,2022-08-28T03:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929795,615,1,2,66,51,6tuibxq39fdryu8ou06wcm0q3,1,38.2,78.5,2022-08-27T20:12:55.289Z,2022-08-28T03:15:08Z,3737250565,140,47.8,3737250561,155,,3738616701,178,,3737250563,56,Back,3737250567,141,66.9,3737250569,212,12.8,3737250571,213,5.6,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929813,616,1,2,66,52,6tuibxq39fdryu8ou06wcm0q3,1,47.8,66.9,2022-08-27T20:12:56.666Z,2022-08-28T05:11:18Z,3738617031,178,,3737250689,140,44.0,3737250687,56,Back,3737250693,212,4.9,3737250691,141,62.7,3737250695,213,3.8,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929817,617,61,2,66,53,6tuibxq39fdryu8ou06wcm0q3,0,44.4,62.4,2022-08-27T20:12:57.745Z,2022-08-28T03:15:25Z,3737250711,56,Back,3738617435,178,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929819,640,49,2,66,54,4klvxyeh3xcus4ongu7c00mgc,1,44.5,50.7,2022-08-27T20:12:58.607Z,2022-08-28T05:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929841,641,1,2,66,54,4klvxyeh3xcus4ongu7c00mgc,0,44.6,50.7,2022-08-27T20:12:58.633Z,2022-08-28T05:11:03Z,3737250835,140,64.3,3737250831,155,,3737250841,213,5.9,3737250833,56,Center,3737250839,212,22.2,3737250837,141,38.8,3738618767,178,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452197045,1619,43,2,66,55,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-27T20:12:59.925Z,2022-08-28T04:09:41Z,3738738263,144,82,3738737991,178,0,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929863,618,49,2,66,55,6tuibxq39fdryu8ou06wcm0q3,1,40.5,66.3,2022-08-27T20:12:59.994Z,2022-08-28T05:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452197153,1622,43,2,66,56,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-27T20:13:00.420Z,2022-08-28T05:10:38Z,3738738487,178,0,3738821589,144,82,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929929,619,1,2,66,57,6tuibxq39fdryu8ou06wcm0q3,1,40.1,67.7,2022-08-27T20:13:01.347Z,2022-08-28T03:16:01Z,3737251331,213,1.0,3737251325,140,46.7,3738619231,178,,3737251329,212,12.2,3737251327,141,82.4,3737251323,56,Back,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929933,620,1,2,66,59,6tuibxq39fdryu8ou06wcm0q3,0,46.7,82.4,2022-08-27T20:13:03.442Z,2022-08-28T03:17:09Z,3737251373,140,59.6,3737251377,212,16.2,3737251379,213,5.7,3737251371,56,Center,3738622589,178,,3737251375,141,69.4,3737251367,155,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929979,642,1,2,67,0,4klvxyeh3xcus4ongu7c00mgc,1,37.4,44.5,2022-08-27T20:13:04.503Z,2022-08-28T03:17:37Z,3737251663,140,63.6,3737251667,212,29.0,3737251671,213,6.0,3737251661,56,Center,3737251659,3,,3737251665,141,31.0,3738623995,388,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452197217,1293,43,2,67,2,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-27T20:13:06.512Z,2022-08-28T04:10:26Z,3738738835,178,0,3738738965,144,82,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451929983,643,61,2,67,3,4klvxyeh3xcus4ongu7c00mgc,1,63.7,30.4,2022-08-27T20:13:07.040Z,2022-08-28T03:17:47Z,3738624409,178,,3737251699,56,Center,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930021,644,1,2,67,5,4klvxyeh3xcus4ongu7c00mgc,1,66.2,32,2022-08-27T20:13:09.282Z,2022-08-28T03:18:13Z,3737251945,213,1.8,3738625425,178,,3737251941,141,42.5,3737251943,212,7.3,3737251937,56,Center,3737251939,140,64.7,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930029,645,1,2,67,6,4klvxyeh3xcus4ongu7c00mgc,0,68.3,39.1,2022-08-27T20:13:10.468Z,2022-08-28T03:18:22Z,3737251999,213,5.0,3738625661,178,,3737251993,140,69.2,3737252163,233,621,3737251991,56,Center,3737252161,236,,3737251997,212,3.4,3737252167,286,,e4cwx5r9hrvip371egldkc6ol,D. Verde,3737251995,141,,,,,,,,,,,,,,,,,,,34.3,,,,,,,,,,,,,,,,,,,,
2451930047,621,74,2,67,6,6tuibxq39fdryu8ou06wcm0q3,1,32.2,70.6,2022-08-27T20:13:10.647Z,2022-08-28T03:19:36Z,3738628785,178,,3737252169,233,645,3737252097,56,Back,3737252099,285,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930053,646,61,2,67,6,4klvxyeh3xcus4ongu7c00mgc,1,68.3,37,2022-08-27T20:13:10.801Z,2022-08-28T03:19:49Z,3738629205,178,,3737252143,56,Center,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930063,622,61,2,67,7,6tuibxq39fdryu8ou06wcm0q3,1,32.2,70.7,2022-08-27T20:13:11.776Z,2022-08-28T03:21:22Z,3737252217,56,Back,3738629545,178,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930077,623,49,2,67,8,6tuibxq39fdryu8ou06wcm0q3,1,45.3,71.8,2022-08-27T20:13:12.526Z,2022-08-28T03:20:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930159,624,4,2,67,12,6tuibxq39fdryu8ou06wcm0q3,1,60,67.9,2022-08-27T20:13:16.817Z,2022-08-28T03:21:36Z,3737252833,265,,3737252873,233,647,3737252827,13,,3737252829,56,Center,3737252831,152,,3737252835,286,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930149,647,4,2,67,12,4klvxyeh3xcus4ongu7c00mgc,0,40,32.1,2022-08-27T20:13:16.818Z,2022-08-28T03:21:36Z,3737252753,265,,3737252749,56,Back,3737252887,233,624,3737252747,13,,3737252755,285,,3737252751,152,,3738633713,178,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451930201,648,17,2,67,14,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-27T20:13:18.883Z,2022-08-28T03:21:39Z,3737253049,13,243,3737253047,393,,3737253045,31,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931005,625,18,2,68,0,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-27T20:14:04.940Z,2022-08-28T03:21:46Z,3737257591,59,16,3737257697,55,626,3737257587,44,Midfielder,3737257583,42,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931011,626,19,2,68,0,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-27T20:14:04.941Z,2022-08-28T03:21:47Z,3737269479,292,7,3737257639,44,Midfielder,3737269481,293,5,3737257637,59,42,3737257635,145,7,3737257631,42,,3737257641,55,625,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931151,627,1,2,68,11,6tuibxq39fdryu8ou06wcm0q3,1,64.5,66.2,2022-08-27T20:14:15.621Z,2022-08-28T03:21:52Z,3737258535,56,Center,3737258541,212,17.6,3737258531,5,,3737258537,140,59.9,3738634267,178,,3737258543,213,4.4,3737258539,141,41.3,3737258533,152,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931199,628,1,2,68,13,6tuibxq39fdryu8ou06wcm0q3,1,59.5,37.2,2022-08-27T20:14:17.631Z,2022-08-28T03:21:55Z,3737258761,56,Right,3738634375,178,,3737258765,141,19.9,3737258769,213,5.1,3737258767,212,12.6,3737258763,140,63.9,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931265,629,1,2,68,16,6tuibxq39fdryu8ou06wcm0q3,1,63.9,19.9,2022-08-27T20:14:20.521Z,2022-08-28T03:22:05Z,3737259123,212,8.3,3738634649,178,,3737259125,213,5.2,3737259121,141,9.2,3737259117,56,Right,3737259119,140,67.8,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931317,630,1,2,68,18,6tuibxq39fdryu8ou06wcm0q3,1,64,8.3,2022-08-27T20:14:22.680Z,2022-08-28T03:22:17Z,3737259405,212,48.9,3738635141,178,,3737259401,140,25.7,3737259407,213,2.5,3737259409,1,,3737259403,141,49.3,3737259399,56,Back,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931343,631,1,2,68,23,6tuibxq39fdryu8ou06wcm0q3,1,25.7,49.3,2022-08-27T20:14:27.856Z,2022-08-28T03:22:24Z,3737259593,212,28.1,3737259587,56,Back,3737259589,140,33.4,3737259595,213,1.3,3738635391,178,,3737259591,141,88.8,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931395,632,1,2,68,26,6tuibxq39fdryu8ou06wcm0q3,1,35.6,91.5,2022-08-27T20:14:31.031Z,2022-08-28T03:22:30Z,3737259941,213,0.2,3737259935,140,45.6,3738635597,178,,3737259937,141,94.7,3737259939,212,10.7,3737259933,56,Back,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931439,633,1,2,68,29,6tuibxq39fdryu8ou06wcm0q3,1,46.8,94.7,2022-08-27T20:14:33.412Z,2022-08-28T03:22:40Z,3737260165,141,88.6,3737260161,56,Back,3737260169,213,4.0,3737260167,212,5.3,3738636027,178,,3737260163,140,43.6,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931471,635,4,2,68,32,6tuibxq39fdryu8ou06wcm0q3,1,39.8,85,2022-08-27T20:14:36.171Z,2022-08-28T03:23:00Z,3737260375,56,Back,3737260373,13,,3737260467,233,649,3737260379,265,,3737260377,152,,3737260381,286,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931465,649,4,2,68,32,4klvxyeh3xcus4ongu7c00mgc,0,60.2,15,2022-08-27T20:14:36.172Z,2022-08-28T03:22:59Z,3737260345,152,,3737260341,13,,3737260351,285,,3738636793,178,,3737260343,56,Right,3737260347,265,,3737260493,233,635,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931447,634,43,2,68,32,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-27T20:14:36.805Z,2022-08-27T20:14:41Z,3737260209,56,Back,3737260729,144,50,3737260211,286,0,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931657,636,1,2,68,41,6tuibxq39fdryu8ou06wcm0q3,1,32.2,84.7,2022-08-27T20:14:45.260Z,2022-08-28T03:23:15Z,3737261475,5,,3737261487,213,4.0,3737261483,141,56.1,3737261477,152,,3737261479,56,Back,3738637483,178,,3737261485,212,26.3,3737261481,140,15.3,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931737,637,1,2,68,46,6tuibxq39fdryu8ou06wcm0q3,1,16.7,55.8,2022-08-27T20:14:50.456Z,2022-08-28T03:23:26Z,3737261923,56,Back,3737261927,140,24.7,3737261933,212,23.4,3737261935,213,1.2,3738637953,178,,3737261931,141,87.9,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931791,638,1,2,68,51,6tuibxq39fdryu8ou06wcm0q3,1,26.6,87.4,2022-08-27T20:14:55.073Z,2022-08-28T03:23:34Z,3737262233,213,6.1,3738638279,178,,3737262229,141,73.9,3737262227,140,69.7,3737262223,155,,3737262231,212,46.2,3737262235,1,,3737262225,56,Center,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931847,639,1,2,68,54,6tuibxq39fdryu8ou06wcm0q3,0,69.7,73.9,2022-08-27T20:14:58.163Z,2022-08-28T03:23:45Z,3737262555,140,64.0,3737262551,3,,3738638679,178,,3737262559,212,20.0,3737262557,141,100.0,3737262553,56,Left,3737262561,213,1.9,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931857,640,5,2,68,57,6tuibxq39fdryu8ou06wcm0q3,0,61.4,102,2022-08-27T20:15:01.350Z,2022-08-28T03:23:55Z,3737262961,233,650,3737262605,347,,3737262603,56,Left,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451931905,650,5,2,68,57,4klvxyeh3xcus4ongu7c00mgc,1,38.6,-2,2022-08-27T20:15:01.350Z,2022-08-28T03:23:55Z,3737262835,56,Back,3737262891,233,640,3737262837,347,,,,,,,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932093,651,1,2,69,7,4klvxyeh3xcus4ongu7c00mgc,1,44.3,0,2022-08-27T20:15:11.352Z,2022-08-28T03:24:03Z,3737263827,56,Back,3737263829,140,44.2,3737263837,213,1.6,3737263833,212,6.7,3737263825,107,,3737263831,141,8.2,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932107,652,1,2,69,8,4klvxyeh3xcus4ongu7c00mgc,0,44.2,7.6,2022-08-27T20:15:12.459Z,2022-08-28T03:24:14Z,3737263917,1,,3737263905,157,,3737263913,212,3.7,3738639893,178,,3737263915,213,6.0,3737263909,140,47.5,3737263907,56,Back,3737263911,141,5.9,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932139,641,61,2,69,8,6tuibxq39fdryu8ou06wcm0q3,1,58.9,94.6,2022-08-27T20:15:12.616Z,2022-08-28T03:24:27Z,3738640361,178,,3738640359,21,,3737264077,56,Left,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932173,653,44,2,69,9,4klvxyeh3xcus4ongu7c00mgc,1,45.2,8.9,2022-08-27T20:15:13.983Z,2022-08-28T04:50:36Z,3737264281,285,,3737264341,233,642,3737264279,56,Back,,,,,,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932159,642,44,2,69,9,6tuibxq39fdryu8ou06wcm0q3,0,54.8,91.1,2022-08-27T20:15:13.984Z,2022-08-28T04:50:37Z,3737264181,56,Left,3737264183,286,,3737264367,233,653,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932179,654,61,2,69,10,4klvxyeh3xcus4ongu7c00mgc,1,48,2.9,2022-08-27T20:15:14.070Z,2022-08-28T04:50:43Z,3738769013,388,,3737264301,56,Back,3738769011,15,,,,,,,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452198563,1658,43,2,69,11,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-27T20:15:15.934Z,2022-08-28T04:40:40Z,3738745543,233,1316,3738782299,144,67,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452198561,1316,43,2,69,11,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-27T20:15:15.935Z,2022-08-28T04:40:41Z,3738782325,144,67,3738745563,233,1658,,,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932209,643,1,2,69,12,6tuibxq39fdryu8ou06wcm0q3,1,56.8,65,2022-08-27T20:15:16.744Z,2022-08-28T03:24:52Z,3738641195,178,,3737264477,141,60.4,3737264473,140,52.1,3737264485,213,3.7,3737264481,212,5.8,3737264469,56,Center,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932217,644,49,2,69,14,6tuibxq39fdryu8ou06wcm0q3,1,52.1,60.4,2022-08-27T20:15:18.183Z,2022-08-28T03:25:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932239,645,1,2,69,14,6tuibxq39fdryu8ou06wcm0q3,1,52.1,60.4,2022-08-27T20:15:18.605Z,2022-08-28T03:25:14Z,3737264633,140,63.2,3737264637,212,11.8,3737264639,213,6.1,3738642219,178,,3737264635,141,57.4,3737264631,56,Center,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932269,646,1,2,69,15,6tuibxq39fdryu8ou06wcm0q3,0,63.2,57.4,2022-08-27T20:15:19.567Z,2022-08-28T03:25:23Z,3737264823,140,87.2,3737264827,212,28.6,3737264829,213,0.5,3738642569,178,,3737264821,56,Center,3737264825,141,77.4,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452198705,1320,43,2,69,21,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-27T20:15:25.597Z,2022-08-28T04:15:39Z,3738746385,144,82,3738746301,178,0,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932337,655,49,2,69,21,4klvxyeh3xcus4ongu7c00mgc,1,5.8,17.9,2022-08-27T20:15:25.973Z,2022-08-28T03:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932439,656,1,2,69,23,4klvxyeh3xcus4ongu7c00mgc,0,6.6,13.8,2022-08-27T20:15:27.394Z,2022-08-28T03:25:33Z,3737265767,213,0.3,3737265769,1,,3737265763,141,33.9,3738642989,178,,3737265765,212,45.5,3737265757,155,,3737265759,56,Back,3737265761,140,47.9,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451932487,647,1,2,69,26,6tuibxq39fdryu8ou06wcm0q3,1,54.9,66.8,2022-08-27T20:15:30.210Z,2022-08-28T03:25:44Z,3737265947,141,57.8,3737265949,212,7.0,3737265943,56,Center,3738643465,388,,3737265951,213,5.2,3737265945,140,58.2,3738643467,21,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
