id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2462018235,771,1,2,74,35,67z1gqyiuzpmmb15q5fy7ntc4,1,21,83.3,2022-09-18T14:36:45.895Z,2022-09-18T19:47:45Z,3790924889,141,96.2,3792237109,178,,3790924887,140,28.9,3790924891,212,12.1,3790924893,213,0.8,3790924885,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018299,772,1,2,74,36,67z1gqyiuzpmmb15q5fy7ntc4,1,28.9,96.2,2022-09-18T14:36:47.736Z,2022-09-18T19:47:49Z,3790925239,141,86.8,3790925243,213,3.6,3790925237,140,17.7,3792237493,178,,3790925241,212,13.4,3790925235,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018325,773,1,2,74,39,67z1gqyiuzpmmb15q5fy7ntc4,0,17.8,86.7,2022-09-18T14:36:50.605Z,2022-09-18T19:47:52Z,3790925453,212,29.7,3792237657,178,,3790925445,56,Back,3790925455,213,6.2,3790925451,141,84.2,3790925443,155,,3790925447,140,46.0,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018367,578,1,2,74,41,bqbbqm98ud8obe45ds9ohgyrd,1,54,15.1,2022-09-18T14:36:52.444Z,2022-09-18T19:47:59Z,3790925735,140,61.1,3790925731,56,Center,3792238161,21,,3790925741,213,0.8,3792238159,178,,3790925737,141,26.2,3790925739,212,10.6,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018371,579,49,2,74,43,bqbbqm98ud8obe45ds9ohgyrd,1,61.1,25.9,2022-09-18T14:36:53.825Z,2022-09-18T19:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018405,580,61,2,74,44,bqbbqm98ud8obe45ds9ohgyrd,0,59.8,31.1,2022-09-18T14:36:55.324Z,2022-09-18T19:48:14Z,3792239147,178,,3790925895,56,Center,,,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018423,774,49,2,74,46,67z1gqyiuzpmmb15q5fy7ntc4,1,47.2,58.1,2022-09-18T14:36:57.496Z,2022-09-18T19:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018529,775,1,2,74,49,67z1gqyiuzpmmb15q5fy7ntc4,1,66.8,64.5,2022-09-18T14:37:00.230Z,2022-09-18T19:48:25Z,3790926613,141,69.9,3790926617,212,11.3,3790926607,140,77.0,3790926603,56,Center,3790926621,213,0.3,3792239923,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018569,776,1,2,74,51,67z1gqyiuzpmmb15q5fy7ntc4,1,76,66.5,2022-09-18T14:37:02.382Z,2022-09-18T19:48:34Z,3790926799,56,Center,3790926805,212,22.1,3790928029,154,,3790926801,140,85.0,3790928027,210,15,3790926803,141,37.1,3792240189,178,,3790926807,213,5.2,61phh511ju65h6coren0pbkd1,C. Gytkjær,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018573,777,15,2,74,53,67z1gqyiuzpmmb15q5fy7ntc4,1,86.2,36.4,2022-09-18T14:37:04.679Z,2022-09-18T19:48:35Z,3790928067,231,47.8,3790928047,78,,3790927561,72,,3790928059,103,19,3790927569,82,,3790928051,154,,3790928053,55,776,3790928065,230,98.1,duqiler25n63ksi0fxreo50mi,A. Colpani,,3790926827,63,,3792240513,178,,3790928049,29,3790928057,102,48.6,3790928063,147,3790926829,56,3790927559,23,,3790928061,146,3790927651,233,581,,,,39.3,,89.5,Center,,,,
2462018587,581,10,2,74,53,bqbbqm98ud8obe45ds9ohgyrd,1,9.2,61.8,2022-09-18T14:37:04.695Z,2022-09-18T19:48:39Z,3790927697,233,777,3790926943,94,,3792240827,178,,3790926945,56,Back,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018637,582,6,2,74,55,bqbbqm98ud8obe45ds9ohgyrd,0,11.5,62.7,2022-09-18T14:37:06.386Z,2022-09-18T19:48:44Z,3790927209,56,Back,3790927385,233,778,3790927215,73,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018653,778,6,2,74,55,67z1gqyiuzpmmb15q5fy7ntc4,1,88.5,37.3,2022-09-18T14:37:06.386Z,2022-09-18T19:48:44Z,3790927323,233,582,3790927275,56,Center,3790927277,75,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019219,779,1,2,75,25,67z1gqyiuzpmmb15q5fy7ntc4,0,99.5,0.5,2022-09-18T14:37:36.743Z,2022-09-18T18:48:42Z,3790930649,155,,3790930647,6,,3790930657,141,41.8,3791265285,20,,3790930659,212,29.2,3792011091,178,,3790930655,140,92.0,3790930651,224,,1muwnu7rq4feejspx7no203px,A. Barberis,,3790930653,56,Center,3790930661,213,1.8,3790930645,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019255,583,12,2,75,26,bqbbqm98ud8obe45ds9ohgyrd,1,7.1,62.4,2022-09-18T14:37:37.795Z,2022-09-18T18:48:52Z,3790930887,15,,3790930845,213,0.5,3790930841,141,71.1,3792011759,178,,3790930843,212,12.3,3790930837,56,Back,3790930839,140,17.4,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236673,991,67,2,75,28,bqbbqm98ud8obe45ds9ohgyrd,1,15.2,72.4,2022-09-18T14:37:39.254Z,2022-09-18T20:52:38Z,3792116483,233,1347,,,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236665,1347,67,2,75,28,67z1gqyiuzpmmb15q5fy7ntc4,0,84.8,27.6,2022-09-18T14:37:39.255Z,2022-09-18T19:17:54Z,3792116487,233,991,,,,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019301,584,12,2,75,28,bqbbqm98ud8obe45ds9ohgyrd,1,15.5,71.5,2022-09-18T14:37:39.285Z,2022-09-18T20:52:38Z,3790933567,141,86.6,3790931053,56,Back,3790933569,212,16.3,3790933565,140,27.5,3790933571,213,0.7,3792012031,178,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019369,780,1,2,75,32,67z1gqyiuzpmmb15q5fy7ntc4,1,71.1,13.8,2022-09-18T14:37:43.176Z,2022-09-18T18:49:08Z,3790931381,212,9.4,3790931377,140,78.1,3790931363,56,Right,3792012581,178,,3790931379,141,5.1,3790931383,213,5.6,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019417,781,1,2,75,33,67z1gqyiuzpmmb15q5fy7ntc4,1,78.9,3.8,2022-09-18T14:37:44.719Z,2022-09-18T18:49:12Z,3792012699,178,,3790931635,141,8.3,3790931631,56,Right,3790931633,140,71.1,3790931637,212,8.7,3790931639,213,2.8,,,,,,,1muwnu7rq4feejspx7no203px,A. Barberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019451,782,1,2,75,36,67z1gqyiuzpmmb15q5fy7ntc4,1,62.6,10.8,2022-09-18T14:37:47.513Z,2022-09-18T18:49:15Z,3792012853,178,,3790931829,140,58.1,3790931827,56,Right,3790931833,212,7.0,3790931831,141,18.3,3790931835,213,2.3,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019545,783,1,2,75,38,67z1gqyiuzpmmb15q5fy7ntc4,1,58.2,22.9,2022-09-18T14:37:49.457Z,2022-09-18T18:49:18Z,3790932339,212,30.9,3792012991,178,,3790932337,141,65.2,3790932333,56,Back,3790932345,213,1.9,3790932335,140,47.4,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019603,784,1,2,75,42,67z1gqyiuzpmmb15q5fy7ntc4,1,47.4,65.2,2022-09-18T14:37:53.793Z,2022-09-18T18:49:24Z,3790932635,56,Back,3790932643,212,24.5,3790932647,213,4.7,3790932637,140,46.2,3792013311,178,,3790932639,141,29.2,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019611,785,61,2,75,44,67z1gqyiuzpmmb15q5fy7ntc4,1,46.5,27.4,2022-09-18T14:37:55.283Z,2022-09-18T18:49:38Z,3790932669,56,Back,3792013835,178,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019701,786,1,2,75,47,67z1gqyiuzpmmb15q5fy7ntc4,1,52.3,12,2022-09-18T14:37:58.761Z,2022-09-18T18:49:42Z,3790933125,140,44.0,3790933131,213,2.7,3792013989,178,,3790933127,141,18.7,3790933123,56,Back,3790933129,212,9.8,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019789,787,1,2,75,49,67z1gqyiuzpmmb15q5fy7ntc4,1,43.7,20.4,2022-09-18T14:38:00.226Z,2022-09-18T18:49:46Z,3790933683,212,20.2,3790933677,56,Back,3790933681,141,49.4,3790933679,140,39.4,3790933685,213,1.8,3792014221,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019847,788,1,2,75,53,67z1gqyiuzpmmb15q5fy7ntc4,1,39.2,55,2022-09-18T14:38:04.383Z,2022-09-18T18:49:49Z,3790933969,213,5.4,3790933963,140,46.1,3790933967,212,11.1,3792014377,178,,3790933961,56,Back,3790933965,141,42.7,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019921,789,1,2,75,56,67z1gqyiuzpmmb15q5fy7ntc4,1,48,39.2,2022-09-18T14:38:07.216Z,2022-09-18T18:49:53Z,3790934363,56,Right,3790934367,141,17.5,3790934369,212,19.3,3790934365,140,59.9,3790934371,213,5.4,3792014557,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462019935,790,1,2,75,59,67z1gqyiuzpmmb15q5fy7ntc4,1,61.4,14.3,2022-09-18T14:38:10.425Z,2022-09-18T18:49:56Z,3790934437,140,68.9,3790934443,213,5.6,3790934439,141,4.1,3790934435,56,Right,3792014643,178,,3790934441,212,10.5,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020005,791,1,2,76,0,67z1gqyiuzpmmb15q5fy7ntc4,1,68.9,4.1,2022-09-18T14:38:11.154Z,2022-09-18T18:50:00Z,3792014839,178,,3790934799,212,11.6,3790934801,213,2.9,3790934793,56,Right,3790934797,141,8.5,3790934795,140,58.2,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020063,792,1,2,76,3,67z1gqyiuzpmmb15q5fy7ntc4,1,55,12.2,2022-09-18T14:38:14.257Z,2022-09-18T18:50:03Z,3790935185,56,Back,3790935193,213,2.2,3790935187,140,38.9,3790935191,212,27.2,3790935189,141,43.5,3792014969,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020101,793,1,2,76,6,67z1gqyiuzpmmb15q5fy7ntc4,1,37,47.9,2022-09-18T14:38:17.290Z,2022-09-18T18:50:07Z,3790935421,141,81.7,3790935415,56,Back,3792015165,178,,3790935417,140,43.3,3790935427,213,1.3,3790935423,212,23.9,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020121,794,1,2,76,8,67z1gqyiuzpmmb15q5fy7ntc4,1,43.3,81.7,2022-09-18T14:38:19.476Z,2022-09-18T18:50:11Z,3790935505,141,68.1,3790935499,56,Back,3790935501,140,45.8,3790935511,213,5.0,3792015347,178,,3790935507,212,9.6,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020143,795,1,2,76,9,67z1gqyiuzpmmb15q5fy7ntc4,1,45.8,68.1,2022-09-18T14:38:20.687Z,2022-09-18T18:50:25Z,3790935661,141,80.0,3790935659,140,55.2,3790935665,213,0.7,3790935657,56,Left,3792016215,178,,3790935663,212,12.8,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020277,796,1,2,76,10,67z1gqyiuzpmmb15q5fy7ntc4,1,55.2,80,2022-09-18T14:38:21.791Z,2022-09-18T18:50:30Z,3790936387,140,57.6,3790936391,212,7.3,3792016473,178,,3790936385,56,Left,3790936389,141,90.0,3790936393,213,1.2,,,,,,,1muwnu7rq4feejspx7no203px,A. Barberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462238515,1018,83,2,76,16,bqbbqm98ud8obe45ds9ohgyrd,1,42.8,18.5,2022-09-18T14:38:26.944Z,2022-09-18T19:20:18Z,3792126203,399,230843,,,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020311,797,1,2,76,17,67z1gqyiuzpmmb15q5fy7ntc4,1,57.7,83.1,2022-09-18T14:38:28.118Z,2022-09-18T18:50:35Z,3792016767,178,,3790936585,56,Left,3790936593,212,9.4,3790936591,141,95.7,3790936587,140,61.4,3790936595,213,1.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020437,798,1,2,76,19,67z1gqyiuzpmmb15q5fy7ntc4,1,57.4,95.9,2022-09-18T14:38:30.435Z,2022-09-18T18:50:40Z,3792016871,178,,3790937235,140,47.0,3790937241,213,3.6,3790937233,56,Back,3790937237,141,88.4,3790937239,212,12.1,,,,,,,1muwnu7rq4feejspx7no203px,A. Barberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020557,799,1,2,76,24,67z1gqyiuzpmmb15q5fy7ntc4,1,44.5,69.2,2022-09-18T14:38:35.699Z,2022-09-18T18:50:45Z,3790937931,140,46.3,3792017077,178,,3790937935,212,30.8,3790937929,56,Back,3790937933,141,24.0,3790937937,213,4.8,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020593,800,1,2,76,30,67z1gqyiuzpmmb15q5fy7ntc4,1,62.7,15,2022-09-18T14:38:41.061Z,2022-09-18T18:50:50Z,3792017263,178,,3790938117,213,5.2,3790938107,140,66.3,3790938103,56,Right,3790938115,212,8.6,3790938111,141,3.7,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020655,801,1,2,76,32,67z1gqyiuzpmmb15q5fy7ntc4,1,65.5,4,2022-09-18T14:38:42.959Z,2022-09-18T18:51:04Z,3790938475,56,Right,3790938483,213,1.8,3790938477,140,63.4,3790938481,212,9.2,3790938479,141,17.1,3792017821,178,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020703,802,1,2,76,33,67z1gqyiuzpmmb15q5fy7ntc4,1,61.1,19.2,2022-09-18T14:38:44.784Z,2022-09-18T18:51:08Z,3790938703,140,48.9,3790938707,212,13.0,3792018035,178,,3790938709,213,3.0,3790938705,141,22.2,3790938701,56,Back,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020755,803,1,2,76,35,67z1gqyiuzpmmb15q5fy7ntc4,1,48,25.1,2022-09-18T14:38:46.395Z,2022-09-18T18:51:11Z,3790938965,141,46.8,3792018265,178,,3790938961,56,Back,3790938963,140,45.8,3790938967,212,14.9,3790938969,213,1.7,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020841,804,1,2,76,37,67z1gqyiuzpmmb15q5fy7ntc4,1,43.4,48.7,2022-09-18T14:38:48.514Z,2022-09-18T18:51:15Z,3790939385,140,46.8,3792018407,178,,3790939383,56,Back,3790939387,141,73.3,3790939391,213,1.4,3790939389,212,17.1,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020865,805,1,2,76,40,67z1gqyiuzpmmb15q5fy7ntc4,1,52.4,71.5,2022-09-18T14:38:51.459Z,2022-09-18T18:51:18Z,3792018515,178,,3790939525,56,Center,3790939529,140,53.9,3790939539,213,4.9,3790939533,141,56.0,3790939537,212,10.7,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020929,806,1,2,76,42,67z1gqyiuzpmmb15q5fy7ntc4,1,53.9,56,2022-09-18T14:38:53.194Z,2022-09-18T18:51:21Z,3790939889,212,10.7,3790939887,141,40.3,3790939891,213,4.7,3790939883,56,Center,3792018805,178,,3790939885,140,53.4,,,,,,,1muwnu7rq4feejspx7no203px,A. Barberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020985,807,1,2,76,44,67z1gqyiuzpmmb15q5fy7ntc4,1,54,36.8,2022-09-18T14:38:55.692Z,2022-09-18T18:51:24Z,3790940207,140,64.5,3790940213,213,5.2,3790940205,56,Right,3790940211,212,23.5,3790940209,141,6.2,3792018885,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021063,808,1,2,76,47,67z1gqyiuzpmmb15q5fy7ntc4,1,63.6,6.1,2022-09-18T14:38:58.201Z,2022-09-18T18:51:28Z,3790940633,56,Right,3790940637,141,19.0,3790940639,212,16.5,3790940635,140,50.3,3792019007,178,,3790940641,213,2.6,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021115,809,1,2,76,50,67z1gqyiuzpmmb15q5fy7ntc4,1,47.6,21.3,2022-09-18T14:39:01.603Z,2022-09-18T18:51:31Z,3792019113,178,,3790940887,213,2.0,3790940871,56,Back,3790940873,140,38.2,3790940877,141,49.4,3790940881,212,21.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021219,810,1,2,76,53,67z1gqyiuzpmmb15q5fy7ntc4,1,36.6,52.6,2022-09-18T14:39:04.406Z,2022-09-18T18:51:36Z,3790941463,212,16.2,3790941461,141,76.3,3790941459,140,37.9,3792019343,178,,3790941465,213,1.5,3790941457,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021309,811,1,2,76,58,67z1gqyiuzpmmb15q5fy7ntc4,1,35.9,82.8,2022-09-18T14:39:08.796Z,2022-09-18T18:51:38Z,3790942019,212,28.1,3792019545,178,,3790942021,213,3.8,3790942017,141,56.1,3790942013,56,Back,3790942015,140,15.5,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021361,812,1,2,77,2,67z1gqyiuzpmmb15q5fy7ntc4,1,13.3,48.1,2022-09-18T14:39:12.843Z,2022-09-18T18:51:42Z,3790942297,213,5.3,3790942293,141,20.8,3790942291,140,24.9,3792019741,178,,3790942289,56,Back,3790942295,212,22.2,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021401,813,1,2,77,4,67z1gqyiuzpmmb15q5fy7ntc4,1,26.3,17.9,2022-09-18T14:39:15.100Z,2022-09-18T18:51:46Z,3790942531,56,Back,3792019863,178,,3790942535,141,6.6,3790942539,213,5.3,3790942533,140,31.1,3790942537,212,9.2,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021495,814,2,2,77,5,67z1gqyiuzpmmb15q5fy7ntc4,1,33.3,3.2,2022-09-18T14:39:16.293Z,2022-09-18T18:51:49Z,3790942999,140,55.6,3790942997,56,Center,3792019977,178,,3790943001,141,34.0,3790942995,7,61phh511ju65h6coren0pbkd1,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021487,585,55,2,77,5,bqbbqm98ud8obe45ds9ohgyrd,1,41.3,59.2,2022-09-18T14:39:16.294Z,2022-09-18T18:51:49Z,3790988541,189,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022185,586,18,2,77,42,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T14:39:53.458Z,2022-09-18T20:08:07Z,3790946903,59,17,3790946901,44,Midfielder,3790946979,55,587,3790946899,42,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022199,587,19,2,77,42,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T14:39:53.459Z,2022-09-18T20:08:08Z,3790965091,293,1,3790946961,145,11,3790965089,292,9,3790946965,44,Forward,3790946957,42,,3790946963,59,18,3790946967,55,586,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027611,630,40,2,77,43,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T14:39:53.913Z,2022-09-18T20:07:59Z,3790976667,194,8yv9xuzriaecvvssfm8dlmz85,3790976663,130,23,3790976665,131,"1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3790976657,30,"3o573dblmfc1o3wkkt2nva8k5, 8yv9xuzriaecvvssfm8dlmz85, 9pe3yqjsmcjtxdx7bdne3d4ut, apdtqouzo9b02ozdxk8mx4zbp, d196vatyvq6ycn1q7d477d2i1, cv46mxj5i98p4hgtbomxlxs7o, 288nn7pbq5ewriiyb9o7da86h, 3ua8gs8tzx1dkdi9z88kjk9nt, 3zqpvn7r1c779l9vwwh7yukfd, bjob8tftnxojnytcj7juo0ga2, 6ofu6yc2qwp5ii9cerdq1tk9h, 3nnjep6bxxb6xwhanvqvjt39x, 8rlf5vjyddkcid5ysa3yo7hlh, bh3b7e2qzh41dltd6h2obpln9, erwh25hbq259kqdirfufnbcb8, 342zbrh4dy6y3ohsew14b2ulm, 9p621hq50jdkujzy4309sagkq, 418gw0hpjoy8dt0ywaxjgm5pm, 5f5e6wufz0x041bvqzor10k16",3790976661,59,"36, 6, 2, 32, 3, 15, 8, 9, 18, 20, 1, 19, 23, 24, 30, 42, 43, 44, 45",3790976659,44,"1, 2, 2, 3, 2, 2, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022273,588,1,2,77,44,bqbbqm98ud8obe45ds9ohgyrd,1,39.3,62.7,2022-09-18T14:39:55.294Z,2022-09-18T18:52:09Z,3792021155,178,,3790947289,241,,3790947301,212,21.6,3790947285,5,,3790947299,141,72.5,3790947305,213,0.3,3790947293,56,Center,3790947297,140,58.9,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022315,589,1,2,77,49,bqbbqm98ud8obe45ds9ohgyrd,1,60.1,74.3,2022-09-18T14:40:00.121Z,2022-09-18T18:52:19Z,3790947513,56,Center,3790947517,141,76.2,3790947519,212,6.8,3790947521,213,3.0,3790947515,140,53.7,3792021597,178,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022333,590,1,2,77,50,bqbbqm98ud8obe45ds9ohgyrd,1,53.1,76.5,2022-09-18T14:40:01.561Z,2022-09-18T18:52:23Z,3792021793,178,,3790947599,140,57.2,3790947615,213,5.2,3790947595,56,Center,3790947609,212,8.5,3790947603,141,65.7,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
