id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/17/value,qualifier/14/value
2499727345,553,4,2,70,27,6tuibxq39fdryu8ou06wcm0q3,1,38.8,82.6,2023-01-22T15:31:25.856Z,2023-01-22T23:01:20Z,3990335043,286,,3990335041,265,,3990335133,233,716,3990335035,13,,3990335037,56,Back,3990335039,152,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727357,716,4,2,70,27,67z1gqyiuzpmmb15q5fy7ntc4,0,61.2,17.4,2023-01-22T15:31:25.857Z,2023-01-22T23:01:20Z,3991342535,178,,3990335095,56,Right,3990335093,13,,3990335101,285,,3990335153,233,553,3990335097,152,,3990335099,265,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727469,717,17,2,70,31,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:31:29.213Z,2023-01-22T23:01:28Z,3990335627,392,,3990335625,31,,3990335629,13,243,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727689,718,18,2,70,56,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:31:55.196Z,2023-01-22T23:01:38Z,3990336835,55,719,3990336765,42,,3990336767,44,Defender,3990336769,59,5,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727693,719,19,2,70,56,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:31:55.197Z,2023-01-22T23:01:39Z,3990336799,59,9,3990336797,145,4,3990336927,293,2,3990336801,44,Forward,3990336803,55,718,3990336925,292,9,3990336793,42,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728613,728,40,2,71,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:31:59.011Z,2023-01-23T00:35:39Z,3990341785,130,2,3990341793,194,2qdgfxqyh0bjn3alkz97py8k5,3990341783,59,"16, 84, 30, 7, 55, 3, 28, 32, 47, 9, 17, 6, 8, 10, 12, 26, 38, 44, 77, 80, 89, 91",3990341775,30,"b3hr4q25jvqr7565z5ydqylt5, bcqsti42fhzap385lnfe4auhh, 4d17grk2qflzake218uz76uei, 4vonqsqrzoyye4vs6n7dud2p5, thnje2i2s96fcbuscj57053p, erdqr6vrr5tlfypbks3og0dlh, duqiler25n63ksi0fxreo50mi, 2qdgfxqyh0bjn3alkz97py8k5, dq037w5t3ht5zgd75mue4p1pl, 61phh511ju65h6coren0pbkd1, 6ck9f1ppvl65nui0x71q80jx1, 79e6khfyg3rdauul0yjlixv8q, 1muwnu7rq4feejspx7no203px, 9noq0ogmqc2cwj3nowoadcdlh, 64z85woxiowxzod5e0g0x77x1, 1b8uwkohkevu6ltjex0liklpl, 98x5xrku2jffo0in2u2htazca, chjjcy789cuwlsik2ibmubtyi, 18yip8wsirmu6s0idhvapnaad, rblijalj0qnu455jtjoi3pjo, 6jwy293owzzhldv4i9wxntjv9, ahrgnlsku8ghrj2qc0s6p1rhm",3990341789,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3990341779,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727755,554,1,2,71,3,6tuibxq39fdryu8ou06wcm0q3,1,41.9,83.5,2023-01-22T15:32:01.782Z,2023-01-22T23:01:56Z,3990337231,189,,3991342995,178,,3990337201,141,95.1,3990337195,152,,3990337191,5,,3990337205,213,0.4,3990337197,56,Left,3990337199,140,57.9,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,3990337203,212,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727835,555,1,2,71,7,6tuibxq39fdryu8ou06wcm0q3,1,57.9,95.1,2023-01-22T15:32:06.029Z,2023-01-22T23:02:02Z,3990337649,213,0.1,3990337647,212,10.3,3991343065,178,,3990337641,56,Left,3990337643,140,67.6,3990337645,141,96.9,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727855,556,1,2,71,12,6tuibxq39fdryu8ou06wcm0q3,1,68.5,94.8,2023-01-22T15:32:11.053Z,2023-01-22T23:02:09Z,3990337779,213,4.9,3990337769,155,,3990337777,212,27.1,3991343125,178,,3990337775,141,56.0,3990337773,140,74.5,3990337771,56,Center,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499923771,1273,67,2,71,14,6tuibxq39fdryu8ou06wcm0q3,1,75.2,56.2,2023-01-22T15:32:12.792Z,2023-01-23T00:34:49Z,3991394479,233,1637,,,,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499923767,1637,67,2,71,14,67z1gqyiuzpmmb15q5fy7ntc4,0,24.8,43.8,2023-01-22T15:32:12.793Z,2023-01-22T23:57:44Z,3991394491,233,1273,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727859,557,1,2,71,14,6tuibxq39fdryu8ou06wcm0q3,1,74.6,55.8,2023-01-22T15:32:12.819Z,2023-01-23T00:34:49Z,3990337797,156,,3990337787,140,72.3,3990337789,141,59.7,3990337793,213,2.3,3991343305,178,,3990337791,212,3.6,3990337785,56,Center,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727869,558,1,2,71,15,6tuibxq39fdryu8ou06wcm0q3,0,71.5,64.2,2023-01-22T15:32:14.007Z,2023-01-22T23:02:35Z,3990337845,213,5.6,3990337843,212,5.3,3990337841,141,59.3,3990337837,56,Center,3991343463,178,,3990337839,140,75.4,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727973,720,2,2,71,16,67z1gqyiuzpmmb15q5fy7ntc4,1,19.8,36.3,2023-01-22T15:32:14.778Z,2023-01-22T23:02:46Z,3990338325,56,Center,3990338321,7,61phh511ju65h6coren0pbkd1,3991343647,178,,3990338323,1,,3990338327,140,64.4,3990338329,141,35.3,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727925,559,55,2,71,16,6tuibxq39fdryu8ou06wcm0q3,1,40.7,68.2,2023-01-22T15:32:14.779Z,2023-01-22T23:02:47Z,3990338141,189,,,,,,,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727983,560,1,2,71,24,6tuibxq39fdryu8ou06wcm0q3,1,52.9,62,2023-01-22T15:32:22.380Z,2023-01-22T23:03:15Z,3990338383,241,,3990338393,213,4.8,3990338387,140,54.2,3990338389,141,36.7,3990338631,189,,3990338381,5,,3990338391,212,17.3,3990338385,56,Center,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,3991343943,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727987,561,1,2,71,26,6tuibxq39fdryu8ou06wcm0q3,1,54,34.8,2023-01-22T15:32:25.204Z,2023-01-22T23:03:20Z,3991344083,178,,3990338415,56,Center,3990338421,212,7.1,3990338423,213,0.1,3990338417,140,60.7,3990338419,141,35.5,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728011,562,1,2,71,27,6tuibxq39fdryu8ou06wcm0q3,0,60.8,35.4,2023-01-22T15:32:25.876Z,2023-01-22T23:03:26Z,3990338573,213,5.0,3990338571,212,26.3,3990338565,56,Right,3991344119,178,,3990338569,141,0.0,3990338567,140,67.8,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728015,563,5,2,71,31,6tuibxq39fdryu8ou06wcm0q3,0,69.6,-1.6,2023-01-22T15:32:29.375Z,2023-01-22T23:03:32Z,3990338589,347,,3990338587,56,Right,3990339107,233,721,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728105,721,5,2,71,31,67z1gqyiuzpmmb15q5fy7ntc4,1,30.4,101.6,2023-01-22T15:32:29.375Z,2023-01-22T23:03:32Z,3990339041,56,Back,3990339071,233,563,3990339047,347,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728117,722,1,2,71,39,67z1gqyiuzpmmb15q5fy7ntc4,0,34.9,100,2023-01-22T15:32:37.556Z,2023-01-22T23:03:38Z,3990339157,1,,3990339145,107,,3990339151,141,96.9,3990339153,212,27.9,3990339147,56,Left,3990339155,213,6.2,3990339149,140,61.3,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728137,564,12,2,71,40,6tuibxq39fdryu8ou06wcm0q3,1,34.4,2,2023-01-22T15:32:38.939Z,2023-01-22T23:03:46Z,3991344377,388,,3990339257,212,6.0,3990339259,213,5.9,3990339251,56,Back,3990339253,140,39.7,3990339337,167,,3990339273,15,,3990339255,141,0.0,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728147,565,5,2,71,41,6tuibxq39fdryu8ou06wcm0q3,0,40.8,-1.2,2023-01-22T15:32:40.200Z,2023-01-22T23:03:52Z,3990339313,56,Back,3990339905,233,723,3990339315,347,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728247,723,5,2,71,41,67z1gqyiuzpmmb15q5fy7ntc4,1,59.2,101.2,2023-01-22T15:32:40.200Z,2023-01-22T23:03:52Z,3990339835,347,,3990339833,56,Left,3990339883,233,565,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728277,724,1,2,71,50,67z1gqyiuzpmmb15q5fy7ntc4,1,60.5,100,2023-01-22T15:32:48.508Z,2023-01-22T23:03:58Z,3990339999,107,,3990340009,213,5.6,3990340007,212,8.4,3990340005,141,93.9,3990340003,140,66.8,3990340001,56,Left,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728307,725,1,2,71,51,67z1gqyiuzpmmb15q5fy7ntc4,0,65.4,92.9,2023-01-22T15:32:49.973Z,2023-01-22T23:08:06Z,3990340115,155,,3990340125,213,1.9,3990340121,141,100.0,3990340123,212,6.0,3991347301,178,,3990340119,140,63.8,3990340117,56,Left,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728395,566,5,2,71,53,6tuibxq39fdryu8ou06wcm0q3,1,34.4,-1,2023-01-22T15:32:51.347Z,2023-01-22T23:08:12Z,3990340623,56,Back,3990340625,347,,3990340657,233,726,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728325,726,5,2,71,53,67z1gqyiuzpmmb15q5fy7ntc4,0,65.6,101,2023-01-22T15:32:51.347Z,2023-01-22T23:08:13Z,3990340215,56,Left,3990340677,233,566,3990340217,347,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728405,567,1,2,72,3,6tuibxq39fdryu8ou06wcm0q3,1,35.2,0,2023-01-22T15:33:01.798Z,2023-01-22T23:08:19Z,3990340685,141,3.4,3990340681,56,Back,3990340683,140,44.0,3990340689,213,0.3,3990340687,212,9.8,3990340679,107,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728441,568,1,2,72,4,6tuibxq39fdryu8ou06wcm0q3,1,44,3.4,2023-01-22T15:33:02.391Z,2023-01-22T23:08:24Z,3990340869,212,14.1,3990340867,141,8.6,3990340871,213,0.3,3990340863,56,Right,3990340865,140,57.0,3991347485,178,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499924245,1661,83,2,72,6,67z1gqyiuzpmmb15q5fy7ntc4,1,43.4,90,2023-01-22T15:33:04.435Z,2023-01-23T00:00:06Z,3991396619,399,95215,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728445,569,61,2,72,6,6tuibxq39fdryu8ou06wcm0q3,1,57.7,9.8,2023-01-22T15:33:04.981Z,2023-01-22T23:08:41Z,3990340877,56,Right,3991347673,178,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728495,570,1,2,72,7,6tuibxq39fdryu8ou06wcm0q3,1,57.2,14.7,2023-01-22T15:33:05.886Z,2023-01-22T23:08:52Z,3990341151,213,6.1,3990341147,141,8.2,3990341149,212,24.2,3990341143,56,Right,3991347775,178,,3990341145,140,79.9,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728523,571,1,2,72,12,6tuibxq39fdryu8ou06wcm0q3,1,93.6,26.2,2023-01-22T15:33:10.251Z,2023-01-22T23:09:02Z,3990341289,212,11.4,3990342727,154,,3991347879,178,,3990341287,141,42.7,3990341291,213,1.8,3990341285,140,91.6,3990342725,210,13,3990341283,56,Center,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728527,572,13,2,72,12,6tuibxq39fdryu8ou06wcm0q3,1,91.8,42.8,2023-01-22T15:33:10.902Z,2023-01-22T23:09:02Z,3990341805,20,,3991347949,178,,3990342749,154,,3990342755,102,60.7,3990342761,328,,3990342747,29,,3990341305,56,Center,3990341301,22,,m030tubgf3zpgf0axzm7z26t,D. Berardi,3990342751,55,3990342765,231,571,,3990342759,214,,3990342745,73,3990342757,103,5.6,3990342763,230,94.3,3990341303,17,45.1,,,,,,,,,,,,,,,
2499728533,573,5,2,72,13,6tuibxq39fdryu8ou06wcm0q3,0,101,61.6,2023-01-22T15:33:12.167Z,2023-01-22T23:09:06Z,3990341425,233,727,3990341335,346,,3990341333,56,Center,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728529,727,5,2,72,13,67z1gqyiuzpmmb15q5fy7ntc4,1,-1,38.4,2023-01-22T15:33:12.167Z,2023-01-22T23:09:06Z,3990341317,346,,3990341315,56,Back,3990341403,233,573,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728795,729,1,2,72,34,67z1gqyiuzpmmb15q5fy7ntc4,1,3.9,51,2023-01-22T15:33:33.146Z,2023-01-22T23:09:14Z,3990342859,237,,3990342845,124,,3990342851,141,74.6,3990342853,212,18.1,3990342849,140,11.8,3990342855,213,1.1,3990342847,56,Back,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728821,730,1,2,72,36,67z1gqyiuzpmmb15q5fy7ntc4,0,11.8,75,2023-01-22T15:33:34.633Z,2023-01-22T23:09:18Z,3990342975,1,,3991348231,178,,3990342965,56,Back,3990342963,155,,3990342971,212,33.3,3990342973,213,0.4,3990342967,140,41.2,3990342969,141,93.3,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728837,574,44,2,72,39,6tuibxq39fdryu8ou06wcm0q3,1,56.9,9.1,2023-01-22T15:33:37.224Z,2023-01-23T00:34:49Z,3990343073,286,,3990343071,56,Right,3990343089,233,731,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728823,731,44,2,72,39,67z1gqyiuzpmmb15q5fy7ntc4,0,43.1,90.9,2023-01-22T15:33:37.225Z,2023-01-22T23:09:24Z,3990342985,285,,3990342983,56,Back,3990343127,233,574,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728839,575,61,2,72,39,6tuibxq39fdryu8ou06wcm0q3,1,53.7,9.7,2023-01-22T15:33:37.358Z,2023-01-23T00:34:50Z,3990343083,56,Right,3991348389,388,,3991348387,21,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728849,576,5,2,72,40,6tuibxq39fdryu8ou06wcm0q3,0,64.4,-1.4,2023-01-22T15:33:38.653Z,2023-01-22T23:09:46Z,3990343133,347,,3990343131,56,Right,3990343371,233,732,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728887,732,5,2,72,40,67z1gqyiuzpmmb15q5fy7ntc4,1,35.6,101.4,2023-01-22T15:33:38.653Z,2023-01-22T23:09:46Z,3990343347,233,576,3990343315,56,Back,3990343317,347,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728903,733,1,2,72,46,67z1gqyiuzpmmb15q5fy7ntc4,1,34.8,100,2023-01-22T15:33:44.420Z,2023-01-22T23:09:53Z,3990343399,56,Back,3990343401,140,36.9,3990343403,141,97.7,3990343397,107,,3990343405,212,3.4,3990343407,213,5.4,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728915,734,1,2,72,47,67z1gqyiuzpmmb15q5fy7ntc4,1,36.9,97.7,2023-01-22T15:33:45.338Z,2023-01-22T23:09:59Z,3990343495,213,2.9,3991348587,178,,3990343491,141,98.9,3990343493,212,4.2,3990343487,56,Back,3990343489,140,33.0,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499924491,1667,67,2,72,48,67z1gqyiuzpmmb15q5fy7ntc4,1,32.4,97,2023-01-22T15:33:46.426Z,2023-01-23T00:34:50Z,3991397557,233,1280,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499924489,1280,67,2,72,48,6tuibxq39fdryu8ou06wcm0q3,0,67.6,3,2023-01-22T15:33:46.427Z,2023-01-23T00:01:22Z,3991397561,233,1667,,,,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728929,735,1,2,72,48,67z1gqyiuzpmmb15q5fy7ntc4,0,33,98.9,2023-01-22T15:33:46.447Z,2023-01-23T00:34:51Z,3990343587,213,5.8,3990343579,56,Back,3991348655,178,,3990343585,212,14.2,3990343581,140,45.2,3990343583,141,89.9,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728955,577,1,2,72,49,6tuibxq39fdryu8ou06wcm0q3,1,54.1,19.4,2023-01-22T15:33:48.134Z,2023-01-22T23:10:23Z,3990343809,213,1.6,3990343805,141,59.3,3991348749,178,,3990343807,212,27.2,3990343803,140,52.7,3990343801,56,Center,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728959,578,49,2,72,52,6tuibxq39fdryu8ou06wcm0q3,1,52.7,59.3,2023-01-22T15:33:50.933Z,2023-01-22T23:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729061,579,1,2,72,54,6tuibxq39fdryu8ou06wcm0q3,1,54.5,67.5,2023-01-22T15:33:52.742Z,2023-01-22T23:10:40Z,3990344401,56,Left,3990344413,212,19.7,3990344415,213,1.1,3990344405,140,63.8,3991348925,178,,3990344409,141,92.7,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729069,580,1,2,73,1,6tuibxq39fdryu8ou06wcm0q3,0,65.6,82.3,2023-01-22T15:33:59.864Z,2023-01-22T23:10:57Z,3990344467,56,Center,3990344469,140,70.2,3991349261,178,,3990344475,213,5.0,3990344473,212,17.0,3990344471,141,58.4,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729077,736,49,2,73,3,67z1gqyiuzpmmb15q5fy7ntc4,1,30.2,38.9,2023-01-22T15:34:01.309Z,2023-01-22T23:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729129,581,45,2,73,6,6tuibxq39fdryu8ou06wcm0q3,0,58.7,58.6,2023-01-22T15:34:04.869Z,2023-01-22T23:11:31Z,3990344921,233,737,3990344759,285,,3990344757,56,Center,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729141,737,3,2,73,6,67z1gqyiuzpmmb15q5fy7ntc4,1,41.3,41.4,2023-01-22T15:34:04.869Z,2023-01-22T23:11:31Z,3991280491,465,,3990344861,56,Back,3990344863,286,,3990344889,233,581,3991349633,178,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729189,738,1,2,73,9,67z1gqyiuzpmmb15q5fy7ntc4,1,60.7,60.2,2023-01-22T15:34:07.803Z,2023-01-22T23:11:39Z,3990345145,56,Center,3990345151,212,13.8,3990345153,213,0.9,3990345147,140,69.3,3990345149,141,75.5,3991349741,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729227,739,1,2,73,13,67z1gqyiuzpmmb15q5fy7ntc4,1,80.2,77.4,2023-01-22T15:34:11.642Z,2023-01-22T23:11:48Z,3990345335,140,87.4,3991349915,178,,3990345333,56,Center,3990345341,213,5.6,3990345339,212,9.4,3990345337,141,69.2,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729231,740,1,2,73,18,67z1gqyiuzpmmb15q5fy7ntc4,0,97.9,72.8,2023-01-22T15:34:16.268Z,2023-01-22T23:12:03Z,3990345501,286,,3990345355,140,97.9,3990345361,213,4.7,3990345351,155,,3990345497,233,582,3990345359,212,0.6,3990345357,141,71.9,3990345495,236,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,3991350105,178,3990345353,56,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2499729241,582,74,2,73,18,6tuibxq39fdryu8ou06wcm0q3,1,3.7,30.1,2023-01-22T15:34:16.388Z,2023-01-22T23:12:08Z,3990345453,285,,3990345451,56,Back,3990345503,233,740,3991350155,178,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729279,741,1,2,73,20,67z1gqyiuzpmmb15q5fy7ntc4,1,94.2,76.2,2023-01-22T15:34:18.880Z,2023-01-22T23:12:14Z,3990345667,213,2.8,3991350211,178,,3990345659,56,Left,3990345665,212,9.8,3990345663,141,80.6,3990345661,140,85.3,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729327,742,1,2,73,23,67z1gqyiuzpmmb15q5fy7ntc4,1,85.9,76.2,2023-01-22T15:34:21.760Z,2023-01-22T23:12:27Z,3990346327,210,15,3990346329,154,,3990345923,212,7.3,3990345921,141,66.3,3990345925,213,5.1,3991350311,178,,3990345917,56,Center,3990345919,140,88.6,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729337,743,15,2,73,25,67z1gqyiuzpmmb15q5fy7ntc4,1,86.5,55.7,2023-01-22T15:34:23.611Z,2023-01-22T23:12:27Z,3990345951,56,Center,3990346331,76,,3990345947,22,,3990346347,146,98.1,3990346049,20,,3990346345,103,3.8,3990346333,29,,3990346339,55,742,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,3990346335,154,3990346343,102,,,3990345949,17,,3990346403,233,3990346349,147,50.7,3991350375,178,,3990346337,133,53.2,583,,,,,,,,,,,,,,
