id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504870301,623,49,2,74,36,82kapkjwonlv9j1ui0ytv5sii,1,22.2,7.1,2023-02-06T13:16:54.571Z,2023-02-07T10:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870311,624,1,2,74,37,82kapkjwonlv9j1ui0ytv5sii,1,21.9,5,2023-02-06T13:16:55.546Z,2023-02-07T10:23:11Z,4017224709,141,1.9,4018570237,178,,4017811261,155,,4017224703,56,Back,4017224707,140,32.2,4017224713,213,6.1,4017224711,212,11.0,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870325,625,1,2,74,40,82kapkjwonlv9j1ui0ytv5sii,1,30,5.3,2023-02-06T13:16:58.318Z,2023-02-07T10:23:16Z,4018570393,178,,4017224853,212,16.5,4017224847,56,Back,4017224851,141,21.2,4017224855,213,0.7,4017224849,140,41.9,4017224845,155,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870329,626,50,2,74,43,82kapkjwonlv9j1ui0ytv5sii,1,63.2,7.6,2023-02-06T13:17:01.916Z,2023-02-07T10:24:42Z,4017224869,286,,4017224911,233,675,4017224867,56,Right,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870335,675,7,2,74,43,ahm0t06rup1bkd9z0mxl2lmph,1,36.8,92.4,2023-02-06T13:17:02.042Z,2023-02-07T10:24:49Z,4017224895,285,,4018573321,178,,4017224905,233,626,4017224893,56,Back,4017812577,383,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870337,676,49,2,74,43,ahm0t06rup1bkd9z0mxl2lmph,1,35,93.4,2023-02-06T13:17:02.072Z,2023-02-07T10:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505142791,1071,83,2,74,44,82kapkjwonlv9j1ui0ytv5sii,1,59.4,5.6,2023-02-06T13:17:03.085Z,2023-02-07T11:01:59Z,4018658895,399,477333,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870357,677,4,2,74,47,ahm0t06rup1bkd9z0mxl2lmph,1,39.8,92.8,2023-02-06T13:17:05.499Z,2023-02-07T10:25:35Z,4017225107,233,627,4017225059,56,Back,4017225065,286,,4017225061,152,,4017225057,13,,4017225063,265,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870363,627,4,2,74,47,82kapkjwonlv9j1ui0ytv5sii,0,60.2,7.2,2023-02-06T13:17:05.500Z,2023-02-07T10:25:35Z,4017225119,233,677,4017225089,56,Right,4018574749,178,,4017225095,285,,4017225091,152,,4017225087,13,,4017225093,265,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870411,678,1,2,75,10,ahm0t06rup1bkd9z0mxl2lmph,1,41.7,93.3,2023-02-06T13:17:28.193Z,2023-02-07T09:09:41Z,4017225361,56,Back,4017225357,5,,4017225365,141,66.1,4017225369,213,4.9,4017225363,140,45.4,4017225367,212,18.9,4017225359,152,,4018458097,178,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870439,679,1,2,75,13,ahm0t06rup1bkd9z0mxl2lmph,1,48,60.3,2023-02-06T13:17:31.150Z,2023-02-07T09:09:48Z,4017225479,141,13.1,4017225475,56,Right,4017225485,1,,4017225481,212,32.6,4017225477,140,53.6,4017225483,213,4.9,4018458139,178,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870449,680,1,2,75,18,ahm0t06rup1bkd9z0mxl2lmph,1,67.2,15.5,2023-02-06T13:17:36.471Z,2023-02-07T09:09:58Z,4018458213,178,,4017225527,141,7.1,4017225531,213,4.8,4017225523,56,Right,4017225529,212,5.7,4017225525,140,67.6,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870461,681,1,2,75,21,ahm0t06rup1bkd9z0mxl2lmph,1,68.5,11.1,2023-02-06T13:17:39.942Z,2023-02-07T09:10:03Z,4017225587,213,5.1,4017225579,56,Right,4017225583,141,6.7,4018458227,178,,4017225581,140,69.7,4017225585,212,3.2,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870465,682,1,2,75,25,ahm0t06rup1bkd9z0mxl2lmph,0,84.4,9.8,2023-02-06T13:17:43.551Z,2023-02-07T09:10:09Z,4018458275,178,,4017814481,224,,4017225631,140,89.7,4017814483,20,,4017225633,141,52.5,4017225629,56,Center,4017225627,155,,4017225635,212,29.6,50c2v0l2cmkh82vso5tnjv3yt,S. Long,4017225625,2,,4017225637,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870475,628,12,2,75,27,82kapkjwonlv9j1ui0ytv5sii,1,4.6,44.9,2023-02-06T13:17:45.296Z,2023-02-07T09:10:13Z,4017225687,213,0.0,4017225679,56,Back,4018458319,388,,4017225685,212,12.5,4017225689,15,,4017225681,140,16.5,4017225683,141,45.2,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870533,629,4,2,75,28,82kapkjwonlv9j1ui0ytv5sii,1,8.8,42.2,2023-02-06T13:17:47.085Z,2023-02-07T09:11:12Z,4017225973,152,,4017225971,56,Back,4017235053,295,,4017225967,13,,4017225983,233,684,4017225977,285,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870521,684,4,2,75,28,ahm0t06rup1bkd9z0mxl2lmph,0,91.2,57.8,2023-02-06T13:17:47.086Z,2023-02-07T09:11:12Z,4017225995,233,629,4017225941,286,,4018458741,178,,4017225937,56,Center,4017225933,13,,4017225939,152,,4017225935,295,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870483,683,43,2,75,31,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-06T13:17:49.542Z,2023-02-06T13:18:02Z,4017225959,144,61,4017225723,56,Center,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870639,630,1,2,76,9,82kapkjwonlv9j1ui0ytv5sii,0,13.4,42.5,2023-02-06T13:18:27.220Z,2023-02-07T09:11:17Z,4017226621,5,,4017226629,140,56.4,4018458803,178,,4017817919,155,,4017226631,141,7.3,4017226633,212,51.1,4017226625,152,,4017226637,1,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4017226627,56,Right,4017226635,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870645,685,44,2,76,12,ahm0t06rup1bkd9z0mxl2lmph,1,38.5,91.6,2023-02-06T13:18:30.723Z,2023-02-07T10:45:16Z,4017226667,233,631,4017226663,56,Back,4017226665,285,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870641,631,44,2,76,12,82kapkjwonlv9j1ui0ytv5sii,0,61.5,8.4,2023-02-06T13:18:30.724Z,2023-02-07T09:11:23Z,4017226645,286,,4017226671,233,685,4017226643,56,Right,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870651,686,1,2,76,12,ahm0t06rup1bkd9z0mxl2lmph,0,33.4,90.5,2023-02-06T13:18:30.790Z,2023-02-07T10:45:16Z,4018458911,388,,4017226689,56,Left,4017226697,213,0.3,4017226693,141,99.9,4017226687,3,,4017226691,140,55.3,4017226695,212,23.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870719,632,5,2,76,13,82kapkjwonlv9j1ui0ytv5sii,1,45.4,-1.5,2023-02-06T13:18:32.016Z,2023-02-07T09:11:38Z,4017227027,347,,4017227029,233,687,4017227025,56,Back,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870659,687,5,2,76,13,ahm0t06rup1bkd9z0mxl2lmph,0,54.6,101.5,2023-02-06T13:18:32.016Z,2023-02-07T09:11:39Z,4017227049,233,632,4017226725,56,Left,4017226727,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870731,633,1,2,76,30,82kapkjwonlv9j1ui0ytv5sii,0,45.3,0,2023-02-06T13:18:48.337Z,2023-02-07T09:11:46Z,4017227081,140,64.7,4017227089,1,,4017227085,212,21.3,4017227077,107,,4017227083,141,8.3,4017227087,213,0.3,4017227079,56,Right,4017278023,189,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870735,688,1,2,76,32,ahm0t06rup1bkd9z0mxl2lmph,0,26.8,96,2023-02-06T13:18:50.146Z,2023-02-07T09:11:49Z,4017227107,56,Back,4018458997,388,,4017227113,212,4.3,4017227111,141,95.0,4017227115,213,6.1,4017227109,140,30.8,4017227105,3,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870739,634,1,2,76,33,82kapkjwonlv9j1ui0ytv5sii,1,69.8,3.8,2023-02-06T13:18:51.565Z,2023-02-07T09:12:07Z,4017227137,141,10.2,4017227141,213,2.3,4017227131,3,,4017227139,212,5.8,4017227135,140,66.1,4017227133,56,Right,4018459155,388,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989757,817,1,2,76,34,82kapkjwonlv9j1ui0ytv5sii,0,71.2,7.9,2023-02-06T13:18:52.677Z,2023-02-07T09:12:10Z,4017821493,56,Right,4017821499,141,9.3,4017821495,140,100.0,4017821507,213,0.0,4017821491,155,,4017821503,212,31.6,4018459181,178,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870749,635,5,2,76,39,82kapkjwonlv9j1ui0ytv5sii,0,101.8,15,2023-02-06T13:18:57.313Z,2023-02-07T09:12:14Z,4017227171,56,Right,4017227201,233,689,4017227173,346,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870745,689,5,2,76,39,ahm0t06rup1bkd9z0mxl2lmph,1,-1.8,85,2023-02-06T13:18:57.313Z,2023-02-07T09:12:15Z,4017227197,233,635,4017227161,346,,4017227159,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870811,690,1,2,76,56,ahm0t06rup1bkd9z0mxl2lmph,0,5,43.6,2023-02-06T13:19:14.146Z,2023-02-07T09:12:18Z,4017227513,213,6.1,4017227507,140,62.8,4017227515,1,,4017227519,74,,4017227511,212,61.7,4017227509,141,27.0,4017227501,124,,4017227503,56,Center,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870829,636,44,2,76,59,82kapkjwonlv9j1ui0ytv5sii,1,38.7,71.1,2023-02-06T13:19:17.558Z,2023-02-07T10:45:17Z,4017227581,233,691,4017227571,285,,4017227569,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870815,691,44,2,76,59,ahm0t06rup1bkd9z0mxl2lmph,0,61.3,28.9,2023-02-06T13:19:17.559Z,2023-02-07T09:12:25Z,4017227525,56,Center,4017227527,286,,4017227585,233,636,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870835,637,1,2,76,59,82kapkjwonlv9j1ui0ytv5sii,1,35.3,69,2023-02-06T13:19:17.622Z,2023-02-07T10:45:17Z,4018459403,388,,4017227603,213,6.1,4017227601,212,6.1,4017227597,140,41.0,4017227593,3,,4017227599,141,67.4,4017227595,56,Back,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870841,638,1,2,77,0,82kapkjwonlv9j1ui0ytv5sii,1,37.8,65.7,2023-02-06T13:19:18.534Z,2023-02-07T09:12:45Z,4017227641,212,15.2,4017227637,140,31.0,4017227643,213,2.1,4018459477,178,,4017227635,56,Back,4017227639,141,85.4,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990351,818,49,2,77,2,82kapkjwonlv9j1ui0ytv5sii,1,35.9,81.8,2023-02-06T13:19:20.265Z,2023-02-07T09:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870859,639,1,2,77,2,82kapkjwonlv9j1ui0ytv5sii,1,31.1,86.5,2023-02-06T13:19:20.313Z,2023-02-07T09:12:54Z,4017227707,56,Center,4018459547,178,,4017227713,212,48.5,4017227715,213,6.0,4017227711,141,63.9,4017227709,140,74.9,4017825359,155,,4017227717,1,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870865,640,50,2,77,6,82kapkjwonlv9j1ui0ytv5sii,1,86,55.7,2023-02-06T13:19:24.948Z,2023-02-07T09:13:08Z,4017227737,56,Center,4017227739,286,,4017227767,233,692,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870869,692,7,2,77,7,ahm0t06rup1bkd9z0mxl2lmph,1,14,44.3,2023-02-06T13:19:25.262Z,2023-02-07T09:13:17Z,4017227747,285,,4017227757,233,640,4017826365,385,,4018459701,178,,4017227745,56,Back,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870871,693,52,2,77,8,ahm0t06rup1bkd9z0mxl2lmph,1,7.5,52.6,2023-02-06T13:19:27.060Z,2023-02-07T09:13:21Z,4018459753,389,,4017826853,376,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870893,694,1,2,77,12,ahm0t06rup1bkd9z0mxl2lmph,1,11.4,43.9,2023-02-06T13:19:31.009Z,2023-02-07T09:13:24Z,4018459769,178,,4017227877,212,11.8,4017227869,123,,4017227873,140,22.4,4017227875,141,40.2,4017227879,213,6.1,4017227871,56,Back,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870901,695,1,2,77,22,ahm0t06rup1bkd9z0mxl2lmph,1,58.4,62.7,2023-02-06T13:19:40.849Z,2023-02-07T09:13:28Z,4017227951,212,26.0,4017227953,213,0.9,4018459793,178,,4017227947,140,74.3,4017227949,141,92.0,4017227945,56,Left,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870903,641,45,2,77,30,82kapkjwonlv9j1ui0ytv5sii,0,18.5,6.9,2023-02-06T13:19:48.488Z,2023-02-07T09:13:38Z,4017228005,233,696,4017227959,285,,4017227957,56,Back,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870907,696,3,2,77,30,ahm0t06rup1bkd9z0mxl2lmph,1,81.5,93.1,2023-02-06T13:19:48.488Z,2023-02-07T09:13:37Z,4017227999,233,641,4017833273,465,,4018459867,178,,4017227981,56,Left,4017227985,286,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870911,697,1,2,77,32,ahm0t06rup1bkd9z0mxl2lmph,0,89.6,96.2,2023-02-06T13:19:50.458Z,2023-02-07T09:13:43Z,4018459915,178,,4017228033,286,,4017228015,212,1.9,4017228011,140,88.9,4017228013,141,93.6,4017228027,236,,4017228017,213,4.3,4017228009,56,Left,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,4017228029,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870913,642,74,2,77,32,82kapkjwonlv9j1ui0ytv5sii,1,11,5.8,2023-02-06T13:19:50.518Z,2023-02-07T09:13:50Z,4017228025,285,,4017228037,233,697,4017228023,56,Back,4018459985,178,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870917,643,5,2,77,34,82kapkjwonlv9j1ui0ytv5sii,0,16.8,-1.5,2023-02-06T13:19:52.148Z,2023-02-07T09:13:54Z,4017228049,56,Back,4017228257,233,698,4017228051,347,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870953,698,5,2,77,34,ahm0t06rup1bkd9z0mxl2lmph,1,83.2,101.5,2023-02-06T13:19:52.148Z,2023-02-07T09:13:54Z,4017228245,56,Left,4017228249,233,643,4017228247,347,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870967,699,1,2,77,46,ahm0t06rup1bkd9z0mxl2lmph,1,84.7,100,2023-02-06T13:20:04.168Z,2023-02-07T09:14:00Z,4017228305,140,65.0,4017228301,107,,4017228303,56,Left,4017228307,141,89.6,4017228315,213,3.5,4017228319,1,,4017228311,212,22.3,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870985,700,1,2,77,49,ahm0t06rup1bkd9z0mxl2lmph,1,66.1,89.6,2023-02-06T13:20:08.071Z,2023-02-07T09:14:11Z,4018460215,178,,4017228409,140,82.6,4017228411,141,92.6,4017228415,213,0.1,4017228407,56,Left,4017228413,212,17.4,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870995,701,1,2,77,52,ahm0t06rup1bkd9z0mxl2lmph,0,84.5,96.6,2023-02-06T13:20:10.393Z,2023-02-07T09:14:16Z,4017228459,2,,4017228467,141,50.7,4018460305,178,,4017835631,72,,4017835627,224,,4017228465,140,92.9,4017228469,212,32.4,4017228461,155,,987r1vdgx95x30elzrisjrzs9,C. Brown,4017836015,1,,4017228463,56,Center,4017228471,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870999,644,44,2,77,54,82kapkjwonlv9j1ui0ytv5sii,1,8,49.1,2023-02-06T13:20:12.141Z,2023-02-07T10:45:17Z,4017228485,56,Back,4017228491,233,702,4017228487,285,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504870997,702,44,2,77,54,ahm0t06rup1bkd9z0mxl2lmph,0,92,50.9,2023-02-06T13:20:12.142Z,2023-02-07T09:14:27Z,4017228481,56,Center,4017228483,286,,4017228525,233,644,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871001,645,12,2,77,54,82kapkjwonlv9j1ui0ytv5sii,1,6,49.7,2023-02-06T13:20:12.217Z,2023-02-07T10:45:18Z,4017837339,15,,4017228499,140,6.8,4017228503,212,4.8,4018460671,388,,4017228497,56,Back,4017228505,213,4.9,4017228501,141,42.7,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871245,659,61,2,77,56,82kapkjwonlv9j1ui0ytv5sii,1,6.5,44.3,2023-02-06T13:20:14.851Z,2023-02-07T09:14:45Z,4018460803,15,,4017229875,56,Back,4018460805,178,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871013,646,12,2,77,57,82kapkjwonlv9j1ui0ytv5sii,1,4.3,38,2023-02-06T13:20:15.687Z,2023-02-07T09:14:54Z,4017228579,140,12.5,4017228585,213,0.3,4017228581,141,42.5,4017228577,56,Back,4017228583,212,9.1,4018460933,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871019,647,12,2,78,0,82kapkjwonlv9j1ui0ytv5sii,1,12.5,42.5,2023-02-06T13:20:19.051Z,2023-02-07T09:15:02Z,4017228603,140,29.8,4018461107,178,,4017228607,212,20.6,4017228601,56,Back,4017228605,141,28.3,4017228609,213,5.8,4017228999,15,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871039,703,1,2,78,7,ahm0t06rup1bkd9z0mxl2lmph,0,58.1,94.2,2023-02-06T13:20:25.830Z,2023-02-07T09:15:10Z,4017228751,213,5.6,4017228747,141,47.8,4017228753,1,,4017228743,56,Center,4017228741,155,,4017228749,212,51.4,4017228745,140,96.7,4018461265,178,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871049,648,11,2,78,10,82kapkjwonlv9j1ui0ytv5sii,1,2.8,54.8,2023-02-06T13:20:28.838Z,2023-02-07T09:15:14Z,4017228843,88,,4018461281,388,,4017228841,56,Back,4017841025,378,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871099,649,1,2,78,31,82kapkjwonlv9j1ui0ytv5sii,0,13.6,47,2023-02-06T13:20:49.103Z,2023-02-07T09:15:17Z,4017229097,213,5.8,4017229089,56,Right,4017229091,140,59.9,4017229095,212,55.7,4017229099,1,,4017229087,199,,4017229093,141,7.1,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871105,704,1,2,78,34,ahm0t06rup1bkd9z0mxl2lmph,1,34.8,87.2,2023-02-06T13:20:52.663Z,2023-02-07T09:15:25Z,4017229123,140,39.4,4017229125,141,77.6,4017229129,213,5.3,4017229121,56,Back,4017229119,3,,4018461387,178,,4017229127,212,8.1,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871107,705,49,2,78,35,ahm0t06rup1bkd9z0mxl2lmph,1,39.4,77.5,2023-02-06T13:20:53.620Z,2023-02-07T09:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871109,706,1,2,78,37,ahm0t06rup1bkd9z0mxl2lmph,1,38.2,76.6,2023-02-06T13:20:55.293Z,2023-02-07T09:15:39Z,4017229139,140,34.6,4017229141,141,65.2,4017229145,213,4.3,4017229137,56,Back,4018461561,178,,4017229143,212,8.6,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871113,707,1,2,78,37,ahm0t06rup1bkd9z0mxl2lmph,1,39.3,68.2,2023-02-06T13:20:55.963Z,2023-02-07T09:15:43Z,4017229155,56,Back,4017229159,141,73.8,4018461609,178,,4017229157,140,34.6,4017229161,212,6.2,4017229163,213,2.5,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504871119,708,1,2,78,38,ahm0t06rup1bkd9z0mxl2lmph,1,31,69.7,2023-02-06T13:20:56.938Z,2023-02-07T09:15:47Z,4018461639,178,,4017229193,141,49.1,4017229191,140,66.1,4017229199,1,,4017229195,212,39.4,4017229189,56,Center,4017229197,213,5.9,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
