id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2484790225,530,1,2,73,28,8rfydplrc9ki0sirqi0drcybk,0,1.9,0,2022-11-12T16:34:05.943Z,2022-11-15T04:53:27Z,3911455571,141,12.5,3911455567,56,Back,3911455573,212,29.7,3911455575,213,0.3,3911455577,1,,3911455565,107,,3911455569,140,28.6,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790359,680,1,2,73,30,5pfqedkme2kabtqhkln35pf3l,1,73.3,92.7,2022-11-12T16:34:07.464Z,2022-11-15T04:54:05Z,3911456325,140,65.1,3911456329,212,19.9,3911456333,213,4.3,3911456321,56,Center,3917290367,388,,3911456317,3,,3911456327,141,66.3,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790305,679,43,2,73,31,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-12T16:34:09.067Z,2022-11-12T16:34:45Z,3911456009,286,0,3911456007,56,Left,3911462721,144,44,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790367,681,49,2,73,32,5pfqedkme2kabtqhkln35pf3l,1,65.1,66.3,2022-11-12T16:34:09.832Z,2022-11-15T04:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790535,682,1,2,73,32,5pfqedkme2kabtqhkln35pf3l,1,65.1,66.3,2022-11-12T16:34:09.919Z,2022-11-15T04:54:16Z,3911457317,140,62.5,3911457309,56,Center,3917290489,178,,3911457343,213,4.6,3911457325,141,25.5,3911457335,212,27.9,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484792539,701,50,2,73,34,5pfqedkme2kabtqhkln35pf3l,1,70.4,26.9,2022-11-12T16:34:12.109Z,2022-11-15T04:54:27Z,3911468625,233,531,3911467941,286,,3911467937,56,Center,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790619,531,7,2,73,35,8rfydplrc9ki0sirqi0drcybk,0,29.6,73.1,2022-11-12T16:34:12.238Z,2022-11-15T04:54:31Z,3911468561,233,701,3911457739,56,Back,3911457741,285,,3917290675,178,,3916843803,385,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790587,683,1,2,73,38,5pfqedkme2kabtqhkln35pf3l,1,59.1,23.7,2022-11-12T16:34:15.316Z,2022-11-15T04:54:36Z,3911457613,141,27.0,3911457615,212,11.9,3917290737,178,,3911457607,56,Back,3911457611,140,48.0,3911457617,213,3.0,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790631,684,1,2,73,39,5pfqedkme2kabtqhkln35pf3l,1,48,27,2022-11-12T16:34:16.777Z,2022-11-15T04:55:27Z,3911457807,213,1.0,3911457791,56,Center,3911457799,141,43.3,3917291341,178,,3911457795,140,54.9,3911457803,212,13.2,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790737,685,1,2,73,41,5pfqedkme2kabtqhkln35pf3l,1,54.9,43.3,2022-11-12T16:34:18.403Z,2022-11-15T04:55:35Z,3911458383,212,14.6,3911458385,213,2.4,3917291453,178,,3911458379,141,57.8,3911458373,56,Back,3911458375,140,44.6,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484790865,686,1,2,73,43,5pfqedkme2kabtqhkln35pf3l,1,44.6,57.8,2022-11-12T16:34:21.015Z,2022-11-15T04:55:39Z,3911458987,212,25.4,3911458977,56,Left,3917291495,178,,3911458979,140,54.1,3911458983,141,92.1,3911458989,213,1.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791037,687,1,2,73,46,5pfqedkme2kabtqhkln35pf3l,1,56,92.7,2022-11-12T16:34:23.758Z,2022-11-15T04:55:46Z,3911459811,140,76.0,3911459813,141,94.8,3917291567,178,,3911459815,212,21.0,3911459817,213,0.1,3911459809,56,Left,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791095,688,1,2,73,49,5pfqedkme2kabtqhkln35pf3l,1,76.1,86.2,2022-11-12T16:34:26.643Z,2022-11-15T04:56:03Z,3917291797,178,,3911460125,56,Left,3911460139,212,20.2,3911460135,141,94.5,3911460131,140,57.6,3911460143,213,2.9,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791173,689,1,2,73,51,5pfqedkme2kabtqhkln35pf3l,1,57.7,94.5,2022-11-12T16:34:29.048Z,2022-11-15T04:56:10Z,3911460519,141,62.9,3911460513,140,40.1,3911460525,212,28.3,3911460505,56,Back,3917291871,178,,3911460527,213,4.0,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791221,690,1,2,73,54,5pfqedkme2kabtqhkln35pf3l,1,39.8,66,2022-11-12T16:34:32.048Z,2022-11-15T04:56:20Z,3917291999,178,,3911460795,212,20.7,3911460793,141,94.1,3911460791,140,47.4,3911460797,213,1.2,3911460789,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791353,691,1,2,73,58,5pfqedkme2kabtqhkln35pf3l,1,47.3,95,2022-11-12T16:34:35.257Z,2022-11-15T04:56:34Z,3911461465,56,Center,3911461469,141,69.0,3911461467,140,55.2,3911461471,212,19.5,3917292153,178,,3911461473,213,5.2,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791459,692,1,2,74,0,5pfqedkme2kabtqhkln35pf3l,1,57.2,68.2,2022-11-12T16:34:37.985Z,2022-11-15T04:56:37Z,3911461975,140,45.0,3911461973,56,Back,3911461981,213,3.4,3911461979,212,13.1,3917292189,178,,3911461977,141,63.9,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791499,693,1,2,74,2,5pfqedkme2kabtqhkln35pf3l,1,46.4,64.2,2022-11-12T16:34:39.766Z,2022-11-15T04:56:44Z,3911462197,213,0.8,3917292287,178,,3911462187,56,Center,3911462191,141,78.4,3911462189,140,55.2,3911462193,212,13.4,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791521,694,1,2,74,4,5pfqedkme2kabtqhkln35pf3l,1,55.2,78.4,2022-11-12T16:34:41.866Z,2022-11-15T04:57:09Z,3917292543,178,,3911462337,141,65.7,3911462333,140,61.5,3911462325,56,Center,3911462345,213,5.4,3911462343,212,10.9,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791571,695,1,2,74,5,5pfqedkme2kabtqhkln35pf3l,1,61.5,65.7,2022-11-12T16:34:42.564Z,2022-11-15T04:57:13Z,3911462589,140,55.0,3911462591,141,94.4,3911462593,212,20.7,3911462595,213,1.9,3917292585,178,,3911462587,56,Left,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791645,696,1,2,74,7,5pfqedkme2kabtqhkln35pf3l,1,55,94.4,2022-11-12T16:34:44.181Z,2022-11-15T04:57:17Z,3911462979,141,68.2,3911462975,56,Back,3911462981,212,24.1,3911462983,213,4.0,3917292625,178,,3911462977,140,39.6,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484791807,697,1,2,74,9,5pfqedkme2kabtqhkln35pf3l,1,37.6,66.7,2022-11-12T16:34:47.041Z,2022-11-15T04:57:21Z,3911463899,141,14.7,3911463895,140,46.6,3911463891,56,Back,3911463903,212,36.6,3917292671,178,,3911463907,213,5.0,3911463911,1,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484792107,698,1,2,74,14,5pfqedkme2kabtqhkln35pf3l,1,53.4,13.7,2022-11-12T16:34:51.223Z,2022-11-15T04:58:07Z,3911465603,141,31.9,3911465605,212,36.9,3917293197,178,,3911465609,1,,3911465599,56,Center,3911465601,140,86.5,3911465597,155,,3911465607,213,0.3,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793027,533,4,2,74,16,8rfydplrc9ki0sirqi0drcybk,1,10.8,65.2,2022-11-12T16:34:53.583Z,2022-11-15T04:58:14Z,3911470709,56,Back,3911470711,241,,3911470707,132,,3911470713,285,,3911471605,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484792113,699,4,2,74,16,5pfqedkme2kabtqhkln35pf3l,0,89.2,34.8,2022-11-12T16:34:53.584Z,2022-11-15T04:58:14Z,3917293271,178,,3911465635,132,,3911465639,241,,3911465641,286,,3911465637,56,Center,3911471693,233,533,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484792009,532,43,2,74,21,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-12T16:34:58.935Z,2022-11-12T16:35:17Z,3911468481,144,5,3911464991,56,Back,3911464993,346,0,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484792377,700,17,2,74,29,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-12T16:35:06.475Z,2022-11-15T04:58:18Z,3911467033,132,243,3911467031,31,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793439,534,1,2,74,58,8rfydplrc9ki0sirqi0drcybk,0,11.5,69,2022-11-12T16:35:36.113Z,2022-11-15T04:58:33Z,3911473037,1,,3911472989,241,,3911472985,157,,3911472983,5,,3911473005,140,66.8,3917293511,178,,3911472997,56,Left,3911473033,213,0.1,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,3911473023,212,58.5,,3911473015,141,,,,,,,,,,,,,,79.3,,,,,,,,,,,,,,,,,,,,,,
2484793537,702,1,2,75,2,5pfqedkme2kabtqhkln35pf3l,0,35.4,12.5,2022-11-12T16:35:39.722Z,2022-11-15T04:20:24Z,3911473579,140,63.9,3911473581,141,30.7,3911473575,3,,3911473583,212,32.4,3911473585,213,0.4,3911473587,1,,3917276225,178,,3911473577,56,Center,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793547,535,44,2,75,4,8rfydplrc9ki0sirqi0drcybk,1,33.5,68.3,2022-11-12T16:35:42.013Z,2022-11-15T05:00:44Z,3911473629,56,Back,3911473631,285,,3911473951,233,703,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793559,703,44,2,75,4,5pfqedkme2kabtqhkln35pf3l,0,66.5,31.7,2022-11-12T16:35:42.014Z,2022-11-15T04:20:29Z,3911473703,286,,3911473999,233,535,3911473701,56,Center,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793577,536,1,2,75,4,8rfydplrc9ki0sirqi0drcybk,0,30.9,67.3,2022-11-12T16:35:42.061Z,2022-11-15T05:00:44Z,3911473797,212,7.3,3911473789,3,,3911473791,56,Back,3911473793,140,37.4,3911473795,141,63.6,3917276279,388,,3911473799,213,5.9,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889723,959,67,2,75,6,5pfqedkme2kabtqhkln35pf3l,1,56.6,33.1,2022-11-12T16:35:43.494Z,2022-11-15T05:00:45Z,3917284605,233,741,,,,,,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889721,741,67,2,75,6,8rfydplrc9ki0sirqi0drcybk,0,43.4,66.9,2022-11-12T16:35:43.495Z,2022-11-15T04:42:58Z,3917284611,233,959,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793693,704,1,2,75,6,5pfqedkme2kabtqhkln35pf3l,0,53.7,31,2022-11-12T16:35:43.540Z,2022-11-15T05:00:45Z,3911474543,213,0.6,3911474535,56,Center,3911474539,141,67.5,3911474541,212,43.8,3917276315,178,,3911474545,1,,3911474531,155,,3911474537,140,88.1,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793763,537,12,2,75,11,8rfydplrc9ki0sirqi0drcybk,1,9.1,27.3,2022-11-12T16:35:48.328Z,2022-11-15T04:20:43Z,3911474941,213,4.7,3911474939,212,19.3,3911474935,140,8.2,3911474933,56,Back,3911474937,141,0.0,3911475043,167,,3917276347,178,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484793775,538,5,2,75,14,8rfydplrc9ki0sirqi0drcybk,0,7.8,-1.5,2022-11-12T16:35:51.302Z,2022-11-15T04:20:48Z,3911479045,233,705,3911474989,56,Back,3911474991,347,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794497,705,5,2,75,14,5pfqedkme2kabtqhkln35pf3l,1,92.2,101.5,2022-11-12T16:35:51.302Z,2022-11-15T04:20:47Z,3911478979,233,538,3911478959,347,,3911478957,56,Left,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794543,706,1,2,75,30,5pfqedkme2kabtqhkln35pf3l,1,92.7,100,2022-11-12T16:36:08.157Z,2022-11-15T04:20:52Z,3911479187,56,Left,3911479203,213,4.9,3911479199,212,9.7,3911479195,141,88.0,3911479191,140,94.6,3911479185,107,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794657,707,1,2,75,32,5pfqedkme2kabtqhkln35pf3l,1,94.6,88,2022-11-12T16:36:09.214Z,2022-11-15T04:20:57Z,3911479727,56,Left,3916844411,156,,3911479737,213,2.1,3911479733,212,5.4,3911479729,140,92.1,3917276421,178,,3911479731,141,95.0,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794705,708,1,2,75,37,5pfqedkme2kabtqhkln35pf3l,1,85.4,92.3,2022-11-12T16:36:14.271Z,2022-11-15T04:21:02Z,3911480027,213,2.7,3917276449,178,,3911480021,140,78.0,3911480025,212,8.4,3911480023,141,97.1,3911480019,56,Left,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794763,709,1,2,75,38,5pfqedkme2kabtqhkln35pf3l,1,77.4,97.7,2022-11-12T16:36:16.063Z,2022-11-15T04:21:07Z,3911480387,213,3.6,3917276475,178,,3911480383,141,77.2,3911480385,212,34.7,3911480389,1,,3911480379,140,47.1,3911480375,56,Back,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794877,710,1,2,75,41,5pfqedkme2kabtqhkln35pf3l,1,47.1,77.2,2022-11-12T16:36:18.567Z,2022-11-15T04:21:17Z,3911481025,212,9.6,3911481015,140,55.6,3911481019,141,72.1,3911481029,213,5.9,3917276503,178,,3911481009,56,Center,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484794967,711,1,2,75,44,5pfqedkme2kabtqhkln35pf3l,1,56.9,71.7,2022-11-12T16:36:21.406Z,2022-11-15T04:21:25Z,3911481537,212,29.7,3917276541,178,,3911481531,56,Back,3911481535,141,31.2,3911481533,140,46.2,3911481539,213,4.3,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795119,712,1,2,75,46,5pfqedkme2kabtqhkln35pf3l,1,46.3,31,2022-11-12T16:36:24.137Z,2022-11-15T04:21:30Z,3911482369,213,5.2,3917276573,178,,3911482365,141,2.3,3911482363,140,55.4,3911482361,56,Right,3911482367,212,21.7,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795251,713,1,2,75,51,5pfqedkme2kabtqhkln35pf3l,1,57.1,3.7,2022-11-12T16:36:28.511Z,2022-11-15T04:21:37Z,3911483113,213,2.8,3911483107,140,42.1,3911483111,212,16.8,3911483109,141,12.5,3911483105,56,Back,3917276597,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795435,714,1,2,75,54,5pfqedkme2kabtqhkln35pf3l,1,41.6,12.6,2022-11-12T16:36:31.914Z,2022-11-15T04:21:42Z,3917276609,178,,3911484029,140,22.6,3911484035,213,2.2,3911484033,212,32.0,3911484031,141,49.3,3911484027,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795607,715,1,2,75,59,5pfqedkme2kabtqhkln35pf3l,1,23.1,53,2022-11-12T16:36:36.527Z,2022-11-15T04:21:48Z,3911484973,56,Back,3911484987,212,17.2,3911484977,140,28.0,3911484989,213,1.3,3917276639,178,,3911484983,141,77.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795661,716,1,2,76,3,5pfqedkme2kabtqhkln35pf3l,1,40.2,88.9,2022-11-12T16:36:40.882Z,2022-11-15T04:21:52Z,3911485247,56,Left,3917276653,178,,3911485251,141,82.3,3911485249,140,56.7,3911485253,212,17.9,3911485255,213,6.0,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795725,717,1,2,76,5,5pfqedkme2kabtqhkln35pf3l,1,55.9,81.7,2022-11-12T16:36:42.960Z,2022-11-15T04:21:56Z,3911485637,213,1.4,3911485627,56,Left,3917276679,178,,3911485633,212,9.4,3911485629,140,57.7,3911485631,141,95.3,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889913,992,67,2,76,7,5pfqedkme2kabtqhkln35pf3l,1,57.8,94.7,2022-11-12T16:36:44.546Z,2022-11-15T05:00:45Z,3917285521,233,753,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889911,753,67,2,76,7,8rfydplrc9ki0sirqi0drcybk,0,42.2,5.3,2022-11-12T16:36:44.547Z,2022-11-15T04:45:29Z,3917285529,233,992,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795749,718,1,2,76,7,5pfqedkme2kabtqhkln35pf3l,0,57.7,95.3,2022-11-12T16:36:44.628Z,2022-11-15T05:00:46Z,3911485711,56,Left,3911485719,213,5.8,3911485715,141,83.5,3911485713,140,73.7,3911486717,155,,3911485717,212,18.6,3917276695,178,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795775,539,1,2,76,8,8rfydplrc9ki0sirqi0drcybk,0,24.6,21.3,2022-11-12T16:36:45.712Z,2022-11-15T04:22:05Z,3911485827,3,,3911485837,213,0.0,3911485831,140,38.7,3911485835,212,14.8,3911485833,141,22.2,3917276721,388,,3911485829,56,Back,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889951,757,43,2,76,12,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-12T16:36:49.196Z,2022-11-15T04:46:09Z,3917285703,399,85885,3917285807,144,83,,,,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889969,758,83,2,76,12,8rfydplrc9ki0sirqi0drcybk,1,52.5,23.8,2022-11-12T16:36:49.535Z,2022-11-15T04:46:04Z,3917285771,399,85885,,,,,,,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484795999,719,50,2,76,14,5pfqedkme2kabtqhkln35pf3l,1,40.9,70.7,2022-11-12T16:36:51.768Z,2022-11-15T04:22:22Z,3911486959,56,Back,3911487377,233,540,3911486961,286,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484796059,540,7,2,76,14,8rfydplrc9ki0sirqi0drcybk,0,59.1,29.3,2022-11-12T16:36:51.832Z,2022-11-15T04:22:23Z,3917276795,178,,3911487281,285,,3916844799,385,,3911487323,233,719,3911487277,56,Center,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810243,901,61,2,76,14,5pfqedkme2kabtqhkln35pf3l,1,42.2,70,2022-11-12T16:36:52.112Z,2022-11-15T04:22:27Z,3917276823,178,,3916844897,56,Back,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484796101,541,50,2,76,15,8rfydplrc9ki0sirqi0drcybk,1,55.8,41.2,2022-11-12T16:36:53.116Z,2022-11-15T04:22:33Z,3911487505,56,Center,3916852475,233,902,3916844983,286,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810255,902,7,2,76,16,5pfqedkme2kabtqhkln35pf3l,1,44.2,58.8,2022-11-12T16:36:53.332Z,2022-11-15T04:22:37Z,3917276867,389,,3916845017,56,Back,3916845021,383,,3916845019,285,,3916852471,233,541,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485890027,1013,67,2,76,17,5pfqedkme2kabtqhkln35pf3l,1,44.2,64.6,2022-11-12T16:36:54.564Z,2022-11-15T05:00:46Z,3917286015,233,764,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485890025,764,67,2,76,17,8rfydplrc9ki0sirqi0drcybk,0,55.8,35.4,2022-11-12T16:36:54.565Z,2022-11-15T04:46:35Z,3917286019,233,1013,,,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810283,903,1,2,76,17,5pfqedkme2kabtqhkln35pf3l,1,44.2,62.5,2022-11-12T16:36:54.632Z,2022-11-15T05:00:48Z,3916845197,141,45.2,3916845201,213,5.0,3916845195,140,47.4,3916845193,56,Back,3916845199,212,12.2,3917276915,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
