id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/16/value
2523628073,777,80,2,74,15,5g1fnexeromjl0lvnxp8hpnhi,0,14.5,46.7,2023-03-21T21:19:02.945Z,2023-03-23T13:22:09Z,4117412459,178,,,,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346067,582,1,2,74,18,5g1fnexeromjl0lvnxp8hpnhi,0,18.5,42.4,2023-03-21T21:19:05.594Z,2023-03-23T13:22:12Z,4114886703,56,Right,4114886701,157,,4117412645,178,,4114886707,141,11.6,4114886705,140,69.1,4114886713,1,,4114886709,212,57.1,4114886711,213,5.9,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346077,538,1,2,74,21,5qwskbjpa17fvmtuu5qijy7cz,0,30,90.8,2023-03-21T21:19:08.717Z,2023-03-23T13:22:18Z,4117412933,388,,4114886787,212,32.1,4114886783,140,60.1,4114886779,3,,4114886781,56,Left,4114886791,1,,4114886789,213,6.1,4114886785,141,82.7,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346099,583,1,2,74,22,5g1fnexeromjl0lvnxp8hpnhi,0,39.3,14.7,2023-03-21T21:19:10.138Z,2023-03-23T13:22:22Z,4114886881,141,9.7,4114886883,212,64.8,4114886879,140,100.0,4114886887,1,,4114886877,56,Right,4114886885,213,6.2,4117413237,178,,4116366071,157,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346133,539,56,2,74,29,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-21T21:19:17.093Z,2023-03-23T13:22:25Z,4114887031,56,Back,,,,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346139,540,5,2,74,30,5qwskbjpa17fvmtuu5qijy7cz,1,-1.2,88,2023-03-21T21:19:17.745Z,2023-03-23T13:22:31Z,4116366467,361,,4114887197,233,585,4114887055,346,,4114887053,56,Back,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346159,585,5,2,74,30,5g1fnexeromjl0lvnxp8hpnhi,0,101.2,12,2023-03-21T21:19:17.745Z,2023-03-23T13:22:30Z,4116366461,361,,4114887145,56,Right,4114887147,346,,4114887201,233,540,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346151,584,43,2,74,35,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T21:19:22.752Z,2023-03-22T19:07:05Z,4114887109,56,Right,4116366481,144,61,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346281,541,1,2,74,52,5qwskbjpa17fvmtuu5qijy7cz,0,4.9,58.5,2023-03-21T21:19:39.990Z,2023-03-23T13:22:35Z,4114887851,213,0.1,4114887845,140,61.1,4114887853,1,,4114887849,212,59.6,4114887857,74,,4114887841,124,,4114887843,56,Center,4114887847,141,70.3,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523357365,743,44,2,74,55,5g1fnexeromjl0lvnxp8hpnhi,1,30.6,29.8,2023-03-21T21:19:43.429Z,2023-03-23T19:53:28Z,4114945483,233,542,4114945467,56,Back,4114945469,285,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346285,542,44,2,74,55,5qwskbjpa17fvmtuu5qijy7cz,0,69.4,70.2,2023-03-21T21:19:43.430Z,2023-03-23T13:22:40Z,4114887877,286,,4114945487,233,743,4114887875,56,Center,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523357371,744,1,2,74,56,5g1fnexeromjl0lvnxp8hpnhi,0,22.2,29.8,2023-03-21T21:19:43.511Z,2023-03-23T19:53:28Z,4114945505,56,Back,4117414281,388,,4114945513,213,6.1,4114945509,141,25.8,4114945511,212,20.1,4114945503,3,,4114945507,140,41.2,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346309,586,1,2,74,57,5g1fnexeromjl0lvnxp8hpnhi,0,30.3,27.1,2023-03-21T21:19:45.135Z,2023-03-23T13:29:56Z,4114888005,213,6.0,4114887999,140,51.9,4114887997,56,Right,4114888003,212,23.3,4114888001,141,19.1,4117440851,178,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346313,543,61,2,74,58,5qwskbjpa17fvmtuu5qijy7cz,1,40.6,76.4,2023-03-21T21:19:45.997Z,2023-03-23T13:30:11Z,4117441779,178,,4114888037,56,Back,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346339,544,1,2,75,2,5qwskbjpa17fvmtuu5qijy7cz,1,42.9,80.8,2023-03-21T21:19:49.674Z,2023-03-23T13:30:22Z,4114888177,1,,4114888163,157,,4114888167,140,60.8,4114888173,213,6.2,4114888171,212,18.9,4114888165,56,Center,4114888169,141,78.2,4117442425,388,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346357,545,1,2,75,3,5qwskbjpa17fvmtuu5qijy7cz,1,60.7,78.1,2023-03-21T21:19:51.365Z,2023-03-23T13:30:28Z,4114888257,213,0.4,4114888249,56,Left,4114888251,140,68.6,4114888245,3,,4114888253,141,83.6,4114888247,168,,4117442737,388,,4114888255,212,9.1,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346439,547,4,2,75,5,5qwskbjpa17fvmtuu5qijy7cz,1,72.2,75.5,2023-03-21T21:19:52.582Z,2023-03-23T13:30:43Z,4114888607,13,,4114888611,56,Center,4114888609,295,,4114888615,286,,4114888613,152,,4114889177,233,589,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346535,589,4,2,75,5,5g1fnexeromjl0lvnxp8hpnhi,0,27.8,24.5,2023-03-21T21:19:52.583Z,2023-03-23T13:30:42Z,4114889183,233,547,4114889141,56,Back,4114889139,295,,4117443641,178,,4114889143,152,,4114889137,13,,4114889145,285,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523628345,727,43,2,75,5,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-21T21:19:52.603Z,2023-03-22T19:09:53Z,4116367735,144,61,4116367551,56,Left,,,,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346359,546,43,2,75,6,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-21T21:19:53.841Z,2023-03-21T21:20:06Z,4114888265,56,Left,4114888653,144,61,,,,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346367,587,43,2,75,7,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T21:19:54.850Z,2023-03-22T19:09:34Z,4114888287,56,Back,4116367587,144,8,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346375,588,43,2,75,7,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T21:19:55.199Z,2023-03-22T19:09:51Z,4116367733,144,49,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346565,548,1,2,75,39,5qwskbjpa17fvmtuu5qijy7cz,0,68.7,87.5,2023-03-21T21:20:26.942Z,2023-03-23T13:30:57Z,4114889317,213,5.3,4114889305,155,,4116367939,20,,4114889309,56,Center,4114889311,140,81.1,4114889301,2,,4114889307,152,,4116367937,223,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4114889315,212,22.8,4117444511,178,,,4114889313,141,4114889303,5,,,,,,,,60.0,,,,,,,,,,,,,,,,
2523346595,590,12,2,75,40,5g1fnexeromjl0lvnxp8hpnhi,1,17.9,35.8,2023-03-21T21:20:28.134Z,2023-03-23T13:31:05Z,4114889375,141,59.7,4114889393,15,,4114889379,213,0.7,4117445043,178,,4114889371,56,Back,4114889373,140,34.8,4114889377,212,24.1,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346609,591,1,2,75,42,5g1fnexeromjl0lvnxp8hpnhi,1,37.7,50.7,2023-03-21T21:20:30.465Z,2023-03-23T13:31:10Z,4114889451,56,Back,4114889453,140,42.6,4114889455,141,41.5,4114889459,213,5.4,4114889457,212,8.1,4114889449,3,,4117445309,388,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523628459,778,61,2,75,44,5g1fnexeromjl0lvnxp8hpnhi,0,42.6,42.9,2023-03-21T21:20:32.318Z,2023-03-23T13:31:23Z,4117446165,178,,4116368297,56,Back,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346621,549,1,2,75,46,5qwskbjpa17fvmtuu5qijy7cz,0,50.2,59.4,2023-03-21T21:20:33.949Z,2023-03-23T13:31:35Z,4114889529,213,5.7,4114889519,3,,4114889525,141,45.1,4114889527,212,18.2,4117446883,178,,4114889521,56,Center,4114889523,140,64.8,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346657,592,1,2,75,48,5g1fnexeromjl0lvnxp8hpnhi,1,35.4,52.7,2023-03-21T21:20:35.630Z,2023-03-23T13:31:50Z,4114889687,141,36.9,4117447909,388,,4114889683,56,Back,4114889691,213,5.4,4114889681,3,,4114889689,212,14.0,4114889685,140,44.0,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346681,593,1,2,75,49,5g1fnexeromjl0lvnxp8hpnhi,1,43.2,29.5,2023-03-21T21:20:36.999Z,2023-03-23T13:32:17Z,4114889817,212,11.5,4117449747,178,,4114889813,140,37.2,4114889811,56,Back,4114889819,213,2.1,4114889815,141,43.7,4117449751,21,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346685,594,4,2,75,53,5g1fnexeromjl0lvnxp8hpnhi,1,37.3,32.4,2023-03-21T21:20:40.658Z,2023-03-23T13:32:26Z,4114889843,286,,4114889839,152,,4114889841,265,,4114889835,13,,4114889837,56,Back,4114889849,233,550,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346671,550,4,2,75,53,5qwskbjpa17fvmtuu5qijy7cz,0,62.7,67.6,2023-03-21T21:20:40.659Z,2023-03-23T13:32:26Z,4114889785,265,,4114889899,233,594,4114889781,56,Center,4114889779,13,,4114889783,152,,4114889787,285,,4117450385,178,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346735,595,1,2,76,1,5g1fnexeromjl0lvnxp8hpnhi,1,33,27.9,2023-03-21T21:20:49.120Z,2023-03-23T13:32:33Z,4114890095,56,Back,4114890103,213,1.7,4114890099,141,61.7,4117450865,178,,4114890101,212,23.2,4114890091,5,,4114890093,152,,4114890097,140,30.0,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346745,596,1,2,76,4,5g1fnexeromjl0lvnxp8hpnhi,1,30,61.7,2023-03-21T21:20:51.728Z,2023-03-23T13:32:36Z,4114890147,140,38.2,4117451165,178,,4114890153,213,1.0,4114890145,56,Back,4114890151,212,15.1,4114890149,141,80.0,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346763,597,1,2,76,6,5g1fnexeromjl0lvnxp8hpnhi,1,38.2,80,2023-03-21T21:20:54.110Z,2023-03-23T13:32:40Z,4114890247,140,51.1,4114890249,141,86.6,4114890245,56,Left,4117451349,178,,4114890253,213,0.3,4114890251,212,14.3,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346775,598,1,2,76,8,5g1fnexeromjl0lvnxp8hpnhi,1,47.2,91.7,2023-03-21T21:20:55.907Z,2023-03-23T13:32:44Z,4114890297,141,96.0,4114890293,56,Left,4114890299,212,19.4,4117451619,178,,4114890295,140,65.5,4114890301,213,0.2,,,,,,,ck0ialh1trb7rflysbsm6g6vp,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523628605,779,1,2,76,9,5g1fnexeromjl0lvnxp8hpnhi,1,66.3,92.5,2023-03-21T21:20:57.446Z,2023-03-23T13:32:51Z,4116369121,140,63.1,4117451989,178,,4116369123,141,81.0,4116369127,213,4.3,4116369125,212,8.5,4116369119,56,Left,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523628625,780,61,2,76,11,5g1fnexeromjl0lvnxp8hpnhi,0,63.1,81,2023-03-21T21:20:58.749Z,2023-03-23T13:33:00Z,4117452381,178,,4116369255,56,Left,,,,,,,,,,,,,,,,,,,ck0ialh1trb7rflysbsm6g6vp,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346777,551,49,2,76,12,5qwskbjpa17fvmtuu5qijy7cz,1,29,11.1,2023-03-21T21:21:00.166Z,2023-03-23T13:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346783,552,1,2,76,13,5qwskbjpa17fvmtuu5qijy7cz,1,29,11.1,2023-03-21T21:21:00.794Z,2023-03-23T13:33:32Z,4117454595,178,,4114890319,141,5.6,4114890315,56,Back,4114890317,140,41.4,4114890323,213,6.0,4114890321,212,13.5,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346811,553,1,2,76,15,5qwskbjpa17fvmtuu5qijy7cz,1,41.5,5.6,2023-03-21T21:21:02.764Z,2023-03-23T13:33:38Z,4114890457,141,31.5,4117454827,178,,4114890461,213,1.7,4114890453,56,Back,4114890459,212,17.9,4114890455,140,38.7,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346821,554,1,2,76,16,5qwskbjpa17fvmtuu5qijy7cz,0,38.7,31.5,2023-03-21T21:21:03.923Z,2023-03-23T13:33:44Z,4114890515,213,6.0,4114890507,56,Right,4116369321,155,,4114890513,212,68.4,4117455089,178,,4114890509,140,100.0,4114890511,141,2.6,4114890517,1,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523628657,781,56,2,76,23,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T21:21:10.689Z,2023-03-23T13:33:50Z,4116369403,56,Back,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346823,555,5,2,76,23,5qwskbjpa17fvmtuu5qijy7cz,0,101.1,7.3,2023-03-21T21:21:11.456Z,2023-03-23T13:33:53Z,4114890523,56,Right,4114890525,346,,4114890545,233,599,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346825,599,5,2,76,23,5g1fnexeromjl0lvnxp8hpnhi,1,-1.1,92.7,2023-03-21T21:21:11.456Z,2023-03-23T13:33:53Z,4114890529,346,,4114890527,56,Back,4114890537,233,555,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523346963,600,1,2,76,46,5g1fnexeromjl0lvnxp8hpnhi,1,5,63,2023-03-21T21:21:34.483Z,2023-03-23T13:34:02Z,4114891129,237,,4114891115,141,40.6,4114891107,56,Back,4114891105,124,,4114891117,212,15.3,4114891121,213,4.8,4114891111,140,6.7,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347003,601,1,2,76,49,5g1fnexeromjl0lvnxp8hpnhi,1,6.9,38,2023-03-21T21:21:37.156Z,2023-03-23T13:34:05Z,4114891335,213,5.8,4114891327,56,Back,4114891331,141,22.4,4114891333,212,21.1,4117456431,178,,4114891329,140,24.3,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347001,556,45,2,76,53,5qwskbjpa17fvmtuu5qijy7cz,0,72.4,73.6,2023-03-21T21:21:41.044Z,2023-03-23T13:34:10Z,4114891393,233,602,4114891323,56,Center,4114891325,286,,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347009,602,3,2,76,53,5g1fnexeromjl0lvnxp8hpnhi,1,27.6,26.4,2023-03-21T21:21:41.044Z,2023-03-23T13:34:10Z,4114891387,233,556,4116369635,464,,4114891383,56,Back,4117456711,178,,4114891385,285,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347029,603,1,2,76,57,5g1fnexeromjl0lvnxp8hpnhi,1,20.8,11.6,2023-03-21T21:21:45.050Z,2023-03-23T13:34:14Z,4114891493,212,19.6,4114891491,141,22.4,4117456919,178,,4114891487,56,Back,4114891495,213,0.4,4114891489,140,38.1,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347069,604,1,2,77,0,5g1fnexeromjl0lvnxp8hpnhi,1,41.5,30,2023-03-21T21:21:48.371Z,2023-03-23T13:34:17Z,4114891717,212,36.9,4117457147,178,,4114891711,56,Center,4114891713,140,76.3,4114891721,1,,4114891719,213,0.1,4114892055,4,,4114891715,141,37.9,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347071,605,61,2,77,4,5g1fnexeromjl0lvnxp8hpnhi,0,72.2,35.4,2023-03-21T21:21:51.545Z,2023-03-23T13:34:25Z,4117457655,178,,4114891725,56,Center,,,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347073,557,49,2,77,4,5qwskbjpa17fvmtuu5qijy7cz,1,20.1,58.2,2023-03-21T21:21:52.108Z,2023-03-23T13:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347085,558,61,2,77,6,5qwskbjpa17fvmtuu5qijy7cz,1,20.1,58.2,2023-03-21T21:21:54.210Z,2023-03-23T13:34:54Z,4117459341,178,,4114891785,56,Back,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347119,559,1,2,77,9,5qwskbjpa17fvmtuu5qijy7cz,1,27.8,70.2,2023-03-21T21:21:57.045Z,2023-03-23T13:35:01Z,4114892027,213,1.2,4114892023,141,95.4,4114892021,140,34.0,4117459755,178,,4114892019,56,Back,4114892025,212,18.3,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347129,560,1,2,77,15,5qwskbjpa17fvmtuu5qijy7cz,0,21.6,96.4,2023-03-21T21:22:02.999Z,2023-03-23T13:35:08Z,4114892085,212,15.0,4114892087,213,6.2,4117460129,178,,4114892079,56,Back,4114892083,141,93.6,4114892081,140,35.8,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523628873,782,61,2,77,17,5g1fnexeromjl0lvnxp8hpnhi,1,65.5,7.8,2023-03-21T21:22:04.951Z,2023-03-23T13:35:20Z,4117460853,178,,4116370669,56,Right,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347135,561,43,2,77,17,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-21T21:22:05.350Z,2023-03-22T19:15:50Z,4116370541,144,1,4114892103,140,31.3,4114892099,56,Back,4114892111,212,4.6,4114892107,141,94.2,4114892115,213,3.6,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347137,562,1,2,77,19,5qwskbjpa17fvmtuu5qijy7cz,0,30.5,91.5,2023-03-21T21:22:06.564Z,2023-03-23T13:35:25Z,4114892125,141,92.3,4114892129,213,0.2,4114892121,56,Back,4114892179,236,,4114892127,212,3.5,4117461115,178,,4114892185,286,,4114892181,233,606,a5cmnj0nhdbux68291ipqcei2,D. Martin,4114892123,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347143,606,74,2,77,19,5g1fnexeromjl0lvnxp8hpnhi,1,61.4,14.6,2023-03-21T21:22:06.662Z,2023-03-23T13:35:30Z,4114892173,285,,4114892171,56,Right,4117461469,178,,4114892191,233,562,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347177,563,1,2,77,21,5qwskbjpa17fvmtuu5qijy7cz,1,22.6,80.3,2023-03-21T21:22:08.843Z,2023-03-23T13:35:35Z,4114892347,140,24.5,4114892355,212,6.2,4114892357,213,1.2,4117461735,178,,4114892351,141,89.0,4114892345,56,Back,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347181,564,1,2,77,24,5qwskbjpa17fvmtuu5qijy7cz,0,26.8,90.5,2023-03-21T21:22:11.598Z,2023-03-23T13:35:38Z,4114892369,212,42.3,4117461849,178,,4114892365,140,67.0,4114892371,213,6.2,4114892367,141,86.8,4114892373,1,,4114892363,56,Left,4114892361,155,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347201,607,1,2,77,25,5g1fnexeromjl0lvnxp8hpnhi,0,39,22.8,2023-03-21T21:22:13.461Z,2023-03-23T13:35:51Z,4114892507,213,0.4,4114892499,56,Center,4114892501,140,67.3,4114892503,141,38.9,4114892497,3,,4117462663,178,,4114892505,212,31.7,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347245,565,61,2,77,28,5qwskbjpa17fvmtuu5qijy7cz,1,34.6,71.8,2023-03-21T21:22:15.806Z,2023-03-23T13:36:00Z,4117463123,178,,4114892717,56,Back,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347269,566,1,2,77,32,5qwskbjpa17fvmtuu5qijy7cz,1,31.8,78.5,2023-03-21T21:22:20.219Z,2023-03-23T13:36:06Z,4114892829,141,40.6,4117463399,178,,4114892831,212,26.6,4114892833,213,5.0,4114892825,56,Back,4114892827,140,38.1,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347281,567,1,2,77,34,5qwskbjpa17fvmtuu5qijy7cz,0,38.1,40.4,2023-03-21T21:22:21.641Z,2023-03-23T13:36:14Z,4114892859,140,41.6,4114892863,212,15.5,4114892865,213,1.3,4114892857,56,Back,4114892861,141,62.6,4117463861,388,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523347277,608,8,2,77,35,5g1fnexeromjl0lvnxp8hpnhi,1,56.6,52.1,2023-03-21T21:22:22.826Z,2023-03-23T13:36:19Z,4116371471,383,,4114892841,56,Center,4117464201,178,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
