id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2488742389,25,1,1,1,53,82kapkjwonlv9j1ui0ytv5sii,1,30,15.6,2022-12-03T12:32:42.209Z,2022-12-06T05:51:48Z,3932233891,140,6.1,3932233903,213,2.7,3932233899,212,28.0,3932233895,141,33.7,3935720661,178,,3932233887,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742457,26,1,1,1,57,82kapkjwonlv9j1ui0ytv5sii,1,10.5,38.8,2022-12-03T12:32:46.713Z,2022-12-06T05:51:51Z,3932234277,155,,3932234289,1,,3932234285,212,44.4,3932234281,140,41.8,3932234287,213,0.7,3935720679,178,,3932234279,56,Back,3932234283,141,82.7,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742459,27,50,1,2,2,82kapkjwonlv9j1ui0ytv5sii,1,41.4,69.6,2022-12-03T12:32:51.285Z,2022-12-06T05:51:56Z,3932234295,286,,3932234293,56,Back,3932234403,233,25,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742473,25,7,1,2,2,b3vbyitzi3nrw9ehj1eoko219,0,58.6,30.4,2022-12-03T12:32:51.350Z,2022-12-06T05:51:59Z,3932234353,56,Center,3935720739,178,,3935125789,385,,3932234369,233,27,3932234355,285,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742575,28,1,1,2,4,82kapkjwonlv9j1ui0ytv5sii,1,29.6,66.7,2022-12-03T12:32:53.481Z,2022-12-06T05:52:05Z,3932234947,141,46.3,3932234943,56,Back,3932234945,140,9.4,3932234949,212,25.3,3935720787,178,,3932234951,213,3.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742613,29,1,1,2,9,82kapkjwonlv9j1ui0ytv5sii,0,10.1,44,2022-12-03T12:32:58.750Z,2022-12-06T05:52:10Z,3935126101,155,,3932235139,213,0.7,3932235135,212,38.3,3932235133,141,80.2,3932235143,1,,3935720823,178,,3932235129,140,38.0,3932235125,56,Back,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742621,26,44,1,2,12,b3vbyitzi3nrw9ehj1eoko219,1,61.8,17,2022-12-03T12:33:01.120Z,2022-12-06T10:53:01Z,3932235209,233,30,3932235183,286,,3932235181,56,Right,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742619,30,44,1,2,12,82kapkjwonlv9j1ui0ytv5sii,0,38.2,83,2022-12-03T12:33:01.121Z,2022-12-06T05:52:15Z,3932235213,233,26,3932235175,56,Back,3932235177,285,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742635,27,61,1,2,12,b3vbyitzi3nrw9ehj1eoko219,1,61.6,14.3,2022-12-03T12:33:01.199Z,2022-12-06T10:53:01Z,3935720889,21,,3932235271,56,Right,3935720891,388,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2488742641,28,49,1,2,15,b3vbyitzi3nrw9ehj1eoko219,1,77.1,6.8,2022-12-03T12:33:04.142Z,2022-12-06T05:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742711,29,15,1,2,18,b3vbyitzi3nrw9ehj1eoko219,1,84.8,26.5,2022-12-03T12:33:07.458Z,2022-12-06T05:52:29Z,3935720939,178,,3932235619,22,,3932236811,147,31.8,3932235621,63,,3932236795,78,,3932236809,146,88.2,3932236799,55,27,3932236805,103,19,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,3932236803,102,49.8,3932236807,215,3932236797,29,,3932236237,82,3932236813,230,98.5,3932235623,56,Center,3932236821,233,3932236233,72,,31,3932236815,231,48.2,,,,,,,,,,,,,,,,,,,
2488742731,31,10,1,2,18,82kapkjwonlv9j1ui0ytv5sii,1,15.3,68.4,2022-12-03T12:33:07.493Z,2022-12-06T05:52:32Z,3932235717,94,,3935720959,178,,3932235719,56,Back,3932236293,233,29,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742753,30,13,1,2,20,b3vbyitzi3nrw9ehj1eoko219,1,85.3,37.1,2022-12-03T12:33:08.919Z,2022-12-06T05:52:37Z,3935720995,178,,3932237195,20,,3932237641,73,,3932237651,230,98.2,3932235821,22,,3932237647,328,,3932235823,17,,3932237653,231,48.9,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,3932237643,102,61.0,3932235825,56,3932237649,458,,3932237645,103,,,,,,,,,,,,,,,,Center,16.7,,,,,,,,,,,,,,,,,
2488742767,31,5,1,2,21,b3vbyitzi3nrw9ehj1eoko219,0,101,60.8,2022-12-03T12:33:10.263Z,2022-12-06T05:52:45Z,3932235921,56,Center,3932235941,233,32,3932235923,346,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488742765,32,5,1,2,21,82kapkjwonlv9j1ui0ytv5sii,1,-1,39.2,2022-12-03T12:33:10.263Z,2022-12-06T05:52:46Z,3932235915,56,Back,3932235917,346,,3932235929,233,31,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743197,33,1,1,2,52,82kapkjwonlv9j1ui0ytv5sii,0,4.5,48.8,2022-12-03T12:33:41.032Z,2022-12-06T05:52:50Z,3932238081,155,,3932238091,213,6.0,3932238077,124,,3932238095,74,,3932238085,140,56.6,3932238089,212,56.8,3932238093,1,,3932238083,56,Center,ezg39hlg3h14utboy2h3lijmd,M. Maroši,3932238087,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743193,32,1,1,2,55,b3vbyitzi3nrw9ehj1eoko219,1,34,75.3,2022-12-03T12:33:44.673Z,2022-12-06T05:52:54Z,3932238055,212,27.4,3932238051,140,60.1,3932238057,213,0.0,3932238047,56,Center,3932238043,3,,3935721123,388,,3932238053,141,76.0,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743201,33,49,1,2,57,b3vbyitzi3nrw9ehj1eoko219,1,60.1,76,2022-12-03T12:33:45.870Z,2022-12-06T05:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743233,34,3,1,2,58,b3vbyitzi3nrw9ehj1eoko219,1,61.6,72.8,2022-12-03T12:33:46.962Z,2022-12-06T05:53:05Z,3935131169,465,,3935721253,178,,3932238241,56,Center,3932238243,286,,3932241997,233,34,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743221,34,45,1,2,58,82kapkjwonlv9j1ui0ytv5sii,0,38.4,27.2,2022-12-03T12:33:46.962Z,2022-12-06T05:53:05Z,3932242003,233,34,3932238197,285,,3932238195,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743263,35,1,1,3,1,b3vbyitzi3nrw9ehj1eoko219,0,62.6,59,2022-12-03T12:33:49.861Z,2022-12-06T05:53:14Z,3935721313,178,,3932238413,212,27.1,3932238409,140,87.4,3932238411,141,47.8,3932238407,56,Center,3932238415,213,6.0,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743297,35,52,1,3,3,82kapkjwonlv9j1ui0ytv5sii,1,11.6,52.5,2022-12-03T12:33:51.882Z,2022-12-06T05:53:20Z,3935721349,178,,3935131343,376,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743481,36,80,1,3,16,82kapkjwonlv9j1ui0ytv5sii,0,11,37.1,2022-12-03T12:34:05.021Z,2022-12-06T05:53:23Z,3935721365,178,,,,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743549,37,1,1,3,18,82kapkjwonlv9j1ui0ytv5sii,1,11,36.6,2022-12-03T12:34:07.218Z,2022-12-06T05:53:28Z,3932239869,56,Right,3932239871,140,59.3,3932239875,212,52.6,3932239879,1,,3932239873,141,15.9,3932239867,155,,3932239877,213,6.0,3935721403,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743555,38,44,1,3,21,82kapkjwonlv9j1ui0ytv5sii,1,61.6,19.8,2022-12-03T12:34:10.568Z,2022-12-06T10:53:01Z,3932239891,56,Right,3932239893,286,,3932239925,233,36,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743543,36,44,1,3,21,b3vbyitzi3nrw9ehj1eoko219,0,38.4,80.2,2022-12-03T12:34:10.569Z,2022-12-06T05:53:33Z,3932239827,56,Back,3932239829,285,,3932239969,233,38,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743569,39,1,1,3,21,82kapkjwonlv9j1ui0ytv5sii,0,59.3,15.9,2022-12-03T12:34:10.604Z,2022-12-06T10:53:02Z,3932239973,3,,3932239977,56,Right,3932239985,213,6.2,3932239983,212,8.3,3932239975,168,,3932239979,140,67.2,3932239981,141,14.6,3935721451,388,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743571,37,1,1,3,22,b3vbyitzi3nrw9ehj1eoko219,0,30.3,77.3,2022-12-03T12:34:11.432Z,2022-12-06T05:53:43Z,3932239987,157,,3932239997,213,6.2,3932239993,141,70.9,3932239989,56,Center,3932239999,1,,3935721491,178,,3932239995,212,41.6,3932239991,140,69.7,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743609,40,1,1,3,24,82kapkjwonlv9j1ui0ytv5sii,0,35.1,27.7,2022-12-03T12:34:13.712Z,2022-12-06T05:53:48Z,3932240155,140,55.5,3932240159,212,22.1,3932240161,213,0.2,3935721523,178,,3932240151,3,,3932240157,141,35.5,3932240153,56,Center,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743613,38,44,1,3,27,b3vbyitzi3nrw9ehj1eoko219,1,40,67.6,2022-12-03T12:34:15.801Z,2022-12-06T10:53:02Z,3932240195,285,,3932240255,233,41,3932240193,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743617,41,44,1,3,27,82kapkjwonlv9j1ui0ytv5sii,0,60,32.4,2022-12-03T12:34:15.802Z,2022-12-06T05:53:53Z,3932240217,286,,3932240337,233,38,3932240215,56,Center,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743633,39,1,1,3,27,b3vbyitzi3nrw9ehj1eoko219,1,35.3,71.3,2022-12-03T12:34:15.864Z,2022-12-06T10:53:02Z,3932240293,140,43.7,3935721589,388,,3932240297,212,19.1,3932240291,56,Back,3932240295,141,46.4,3932240299,213,5.2,3932240289,3,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743653,40,1,1,3,28,b3vbyitzi3nrw9ehj1eoko219,0,53.3,50.6,2022-12-03T12:34:17.662Z,2022-12-06T05:54:02Z,3932240391,212,15.8,3935721629,388,,3932240389,141,64.6,3932240385,56,Center,3932240393,213,0.6,3932240383,3,,3932240387,140,65.3,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743707,42,1,1,3,30,82kapkjwonlv9j1ui0ytv5sii,0,32.4,28.6,2022-12-03T12:34:19.485Z,2022-12-06T05:54:08Z,3932240671,140,57.4,3932240673,141,24.6,3932240667,3,,3932240669,56,Center,3932240675,212,26.4,3932240677,213,6.2,3935721671,178,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743739,41,44,1,3,32,b3vbyitzi3nrw9ehj1eoko219,1,41.8,71.9,2022-12-03T12:34:21.615Z,2022-12-06T10:53:03Z,3932240841,285,,3932240839,56,Back,3932240855,233,43,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743711,43,44,1,3,32,82kapkjwonlv9j1ui0ytv5sii,0,58.2,28.1,2022-12-03T12:34:21.616Z,2022-12-06T05:54:13Z,3932240693,56,Center,3932240695,286,,3932240859,233,41,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743749,42,1,1,3,32,b3vbyitzi3nrw9ehj1eoko219,0,41,68.4,2022-12-03T12:34:21.697Z,2022-12-06T10:53:03Z,3932240867,140,62.3,3932240873,213,0.3,3932240863,3,,3932240869,141,77.2,3932240865,56,Center,3932240871,212,23.2,3935721735,388,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743735,44,8,1,3,34,82kapkjwonlv9j1ui0ytv5sii,1,33.5,24.7,2022-12-03T12:34:23.091Z,2022-12-06T05:54:22Z,3935721773,178,,3935134329,383,,3932240825,56,Back,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743767,46,1,1,3,35,82kapkjwonlv9j1ui0ytv5sii,1,33.5,24.7,2022-12-03T12:34:24.428Z,2022-12-06T05:54:26Z,3935721813,178,,3932240963,212,11.3,3932240961,141,15.9,3932240959,140,24.4,3932240957,56,Back,3932240965,213,3.7,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743743,45,43,1,3,36,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-03T12:34:25.043Z,2022-12-03T12:34:44Z,3932242283,144,49,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743811,47,1,1,3,37,82kapkjwonlv9j1ui0ytv5sii,1,24.4,15.9,2022-12-03T12:34:25.823Z,2022-12-06T05:54:31Z,3932241171,141,4.9,3932241169,140,29.6,3935721847,178,,3932241175,213,5.3,3932241173,212,9.3,3932241167,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743835,48,1,1,3,41,82kapkjwonlv9j1ui0ytv5sii,0,23.2,4.3,2022-12-03T12:34:29.852Z,2022-12-06T05:54:37Z,3932241295,140,40.5,3932241299,212,18.5,3935721895,178,,3932241301,213,0.2,3932241297,141,9.7,3932241293,56,Back,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743839,43,49,1,3,42,b3vbyitzi3nrw9ehj1eoko219,1,60.4,90.6,2022-12-03T12:34:31.039Z,2022-12-06T05:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743887,44,1,1,3,43,b3vbyitzi3nrw9ehj1eoko219,1,60.4,90.6,2022-12-03T12:34:32.449Z,2022-12-06T05:54:45Z,3932241555,141,63.7,3932241559,213,5.2,3935721961,178,,3932241551,56,Center,3932241557,212,21.0,3932241553,140,70.3,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402641,1107,67,1,3,45,b3vbyitzi3nrw9ehj1eoko219,1,70.9,61.9,2022-12-03T12:34:34.068Z,2022-12-06T10:53:03Z,3935743573,233,963,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402637,963,67,1,3,45,82kapkjwonlv9j1ui0ytv5sii,0,29.1,38.1,2022-12-03T12:34:34.069Z,2022-12-06T06:42:55Z,3935743577,233,1107,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743899,45,1,1,3,45,b3vbyitzi3nrw9ehj1eoko219,1,70.3,63.7,2022-12-03T12:34:34.087Z,2022-12-06T10:53:04Z,3935722069,178,,3932241627,140,68.2,3932241631,212,6.1,3932241625,56,Center,3932241629,141,72.0,3932241633,213,1.9,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488743925,46,1,1,3,47,b3vbyitzi3nrw9ehj1eoko219,1,68,66,2022-12-03T12:34:36.524Z,2022-12-06T05:55:35Z,3932241755,141,49.1,3932241759,213,4.6,3935722311,178,,3932241751,56,Center,3932241757,212,11.6,3932241753,140,66.5,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744015,47,1,1,3,49,b3vbyitzi3nrw9ehj1eoko219,1,66.2,46.1,2022-12-03T12:34:38.594Z,2022-12-06T05:55:39Z,3932242329,212,25.0,3932242325,140,74.7,3932242323,56,Right,3932242331,213,5.1,3932242327,141,11.7,3935722341,178,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744059,48,1,1,3,56,b3vbyitzi3nrw9ehj1eoko219,1,88,9.4,2022-12-03T12:34:44.928Z,2022-12-06T05:55:43Z,3932242551,213,3.1,3935722369,178,,3932242545,140,70.5,3932242549,212,18.4,3932242543,56,Right,3932242547,141,11.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744107,49,1,1,3,59,b3vbyitzi3nrw9ehj1eoko219,1,72.6,9.8,2022-12-03T12:34:48.292Z,2022-12-06T05:55:58Z,3932242773,140,62.5,3935722449,178,,3932242777,212,14.7,3932242771,56,Center,3932242775,141,24.7,3932242779,213,2.4,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744155,50,1,1,4,1,b3vbyitzi3nrw9ehj1eoko219,1,62.2,25.8,2022-12-03T12:34:50.738Z,2022-12-06T05:56:01Z,3932243019,141,69.9,3932243015,56,Center,3932243023,213,1.9,3932243017,140,52.8,3935722471,178,,3932243021,212,31.6,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744239,51,1,1,4,5,b3vbyitzi3nrw9ehj1eoko219,1,55.6,72.3,2022-12-03T12:34:54.082Z,2022-12-06T05:56:05Z,3932243399,141,87.8,3932243401,212,12.4,3932243395,56,Left,3932243397,140,61.8,3935722493,178,,3932243403,213,1.0,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744281,52,1,1,4,10,b3vbyitzi3nrw9ehj1eoko219,1,63.3,59.4,2022-12-03T12:34:59.263Z,2022-12-06T05:56:09Z,3932243585,56,Center,3932243589,141,55.8,3932243591,212,7.5,3935722529,178,,3932243587,140,56.5,3932243593,213,3.5,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744319,53,1,1,4,13,b3vbyitzi3nrw9ehj1eoko219,1,59.9,64.6,2022-12-03T12:35:01.905Z,2022-12-06T05:56:12Z,3932243737,56,Left,3935722541,178,,3932243747,213,1.0,3932243743,141,92.3,3932243745,212,22.3,3932243741,140,71.3,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744363,54,1,1,4,15,b3vbyitzi3nrw9ehj1eoko219,1,72.1,92.1,2022-12-03T12:35:03.884Z,2022-12-06T05:56:15Z,3932243959,213,4.3,3932243955,141,82.7,3932243951,56,Left,3935722549,178,,3932243957,212,6.9,3932243953,140,69.6,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744401,55,1,1,4,18,b3vbyitzi3nrw9ehj1eoko219,1,82.5,86.2,2022-12-03T12:35:07.186Z,2022-12-06T05:56:18Z,3932244161,56,Left,3932244169,213,2.5,3935722565,178,,3932244165,141,95.0,3932244163,140,74.4,3932244167,212,10.4,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744417,56,1,1,4,20,b3vbyitzi3nrw9ehj1eoko219,1,72.9,93,2022-12-03T12:35:09.695Z,2022-12-06T05:56:24Z,3932244249,56,Left,3932244255,212,8.1,3935722591,178,,3932244257,213,3.9,3932244253,141,84.7,3932244251,140,67.4,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744451,57,1,1,4,22,b3vbyitzi3nrw9ehj1eoko219,1,68.9,91.1,2022-12-03T12:35:11.491Z,2022-12-06T05:56:26Z,3932244433,212,12.3,3932244429,140,57.5,3932244431,141,95.4,3932244435,213,2.9,3932244427,56,Left,3935722603,178,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744473,58,1,1,4,25,b3vbyitzi3nrw9ehj1eoko219,1,54.1,85.9,2022-12-03T12:35:14.418Z,2022-12-06T05:56:30Z,3932244561,212,11.4,3935722623,178,,3932244555,56,Center,3932244559,141,69.6,3932244563,213,5.0,3932244557,140,56.7,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744527,59,2,1,4,27,b3vbyitzi3nrw9ehj1eoko219,1,56.6,65.8,2022-12-03T12:35:16.683Z,2022-12-06T05:56:33Z,3932244895,1,,3932244899,140,75.1,3932244893,7,5mx96hmn7ophhuvmybmf1esid,3932244901,141,23.7,3932244897,56,Center,3935722643,178,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744549,49,55,1,4,27,82kapkjwonlv9j1ui0ytv5sii,1,25.9,75,2022-12-03T12:35:16.684Z,2022-12-06T05:56:34Z,3935138315,189,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488744875,50,1,1,4,56,82kapkjwonlv9j1ui0ytv5sii,0,22.6,70.8,2022-12-03T12:35:45.738Z,2022-12-06T05:56:38Z,3935722685,178,,3932246697,141,75.4,3932246687,5,,3932246693,56,Center,3932246699,212,51.6,3932246689,155,,3932246695,140,71.7,3932246703,213,0.1,ezg39hlg3h14utboy2h3lijmd,M. Maroši,3932246691,241,,3932246707,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
