id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2516971627,37,1,1,2,9,b3vbyitzi3nrw9ehj1eoko219,1,52.7,53.1,2023-03-07T19:47:26.530Z,2023-03-09T19:17:43Z,4081124331,213,1.0,4081124329,212,9.2,4084407743,178,,4081124327,141,64.8,4081124325,140,57.1,4081124323,56,Center,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971639,38,1,1,2,12,b3vbyitzi3nrw9ehj1eoko219,1,50.4,76.7,2023-03-07T19:47:29.624Z,2023-03-09T19:17:46Z,4084407835,178,,4081124383,212,13.0,4081124379,140,38.1,4081124377,56,Back,4081124381,141,79.0,4081124385,213,3.0,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971685,39,1,1,2,15,b3vbyitzi3nrw9ehj1eoko219,1,37.1,77.5,2023-03-07T19:47:32.802Z,2023-03-09T19:17:49Z,4081124607,140,28.3,4081124613,212,14.6,4081124619,213,4.0,4084407901,178,,4081124603,56,Back,4081124611,141,60.8,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971709,40,1,1,2,18,b3vbyitzi3nrw9ehj1eoko219,1,29.2,57.5,2023-03-07T19:47:35.806Z,2023-03-09T19:17:51Z,4084408003,178,,4081124783,212,17.0,4081124779,140,28.6,4081124777,56,Back,4081124785,213,4.7,4081124781,141,32.5,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971737,41,1,1,2,19,b3vbyitzi3nrw9ehj1eoko219,1,29.7,31.8,2023-03-07T19:47:36.506Z,2023-03-09T19:17:54Z,4081124907,56,Back,4081124909,140,26.4,4081124915,213,1.9,4081124913,212,11.5,4084408091,178,,4081124911,141,47.9,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971763,42,1,1,2,21,b3vbyitzi3nrw9ehj1eoko219,1,26,48.1,2023-03-07T19:47:38.942Z,2023-03-09T19:17:56Z,4081125057,140,29.9,4081125059,141,78.4,4081125063,213,1.4,4081125061,212,21.0,4081125055,56,Back,4084408183,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971793,43,1,1,2,25,b3vbyitzi3nrw9ehj1eoko219,1,30.1,81.7,2023-03-07T19:47:42.439Z,2023-03-09T19:17:58Z,4081125225,213,1.0,4081125223,212,9.4,4081125217,56,Back,4081125219,140,34.9,4084408295,178,,4081125221,141,93.3,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971809,44,1,1,2,27,b3vbyitzi3nrw9ehj1eoko219,0,35,93.3,2023-03-07T19:47:45.110Z,2023-03-09T19:18:03Z,4081125299,213,0.0,4081125297,212,27.2,4081125291,56,Left,4081125289,155,,4084408547,178,,4081125295,141,94.2,4081125293,140,60.9,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971851,21,12,1,2,29,fvr504m6gaxsfmtx4fwm7iq1,1,37.7,5.2,2023-03-07T19:47:46.723Z,2023-03-09T19:18:09Z,4081125485,212,25.0,4081125481,140,61.5,4081125479,56,Right,4081125483,141,7.1,4084408753,178,,4081125487,213,0.1,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971843,45,44,1,2,32,b3vbyitzi3nrw9ehj1eoko219,1,36.1,86.2,2023-03-07T19:47:49.483Z,2023-03-09T22:55:10Z,4081125545,233,22,4081125439,56,Back,4081125441,285,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971861,22,44,1,2,32,fvr504m6gaxsfmtx4fwm7iq1,0,63.9,13.8,2023-03-07T19:47:49.484Z,2023-03-09T19:18:34Z,4081125561,233,45,4081125527,56,Right,4081125529,286,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971857,46,1,1,2,32,b3vbyitzi3nrw9ehj1eoko219,1,33.7,79.6,2023-03-07T19:47:49.601Z,2023-03-09T22:55:10Z,4081125505,3,,4081125517,212,5.1,4081125519,213,3.1,4081125513,141,79.7,4084409677,388,,4081125507,56,Back,4081125509,140,28.8,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971869,47,44,1,2,33,b3vbyitzi3nrw9ehj1eoko219,1,32,85.1,2023-03-07T19:47:50.921Z,2023-03-09T22:55:10Z,4081126905,233,25,4081125579,285,,4081125577,56,Back,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972091,25,44,1,2,33,fvr504m6gaxsfmtx4fwm7iq1,0,68,14.9,2023-03-07T19:47:50.922Z,2023-03-09T19:18:40Z,4081126695,56,Right,4081126697,286,,4081126913,233,47,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971933,48,1,1,2,33,b3vbyitzi3nrw9ehj1eoko219,1,28.8,79.7,2023-03-07T19:47:50.962Z,2023-03-09T22:55:11Z,4084409939,388,,4081125887,141,91.4,4081125891,213,0.5,4081125885,140,42.5,4081125883,56,Back,4081125881,3,,4081125889,212,16.4,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971955,23,27,1,2,35,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-03-07T19:47:52.533Z,2023-03-09T19:19:05Z,4081125969,53,4hcjk936uj5hm4bmnnin5nsh5,4081125991,233,49,4081125967,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516971937,49,27,1,2,35,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T19:47:52.533Z,2023-03-09T19:19:05Z,4081125995,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972057,24,28,1,2,55,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-03-07T19:48:12.982Z,2023-03-09T19:19:15Z,4081126657,233,50,4081126505,55,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972073,50,28,1,2,55,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T19:48:12.982Z,2023-03-09T19:19:14Z,4081126585,55,49,4081126673,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972411,51,68,1,3,29,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T19:48:46.911Z,2023-03-09T19:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972413,26,68,1,3,29,fvr504m6gaxsfmtx4fwm7iq1,0,0,0,2023-03-07T19:48:47.107Z,2023-03-09T19:19:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972449,52,1,1,3,30,b3vbyitzi3nrw9ehj1eoko219,0,29.7,89.3,2023-03-07T19:48:47.749Z,2023-03-09T19:19:22Z,4081128451,56,Left,4081128459,213,6.3,4081128457,212,41.5,4081128455,141,87.7,4081128461,1,,4081128453,140,69.2,4084411565,178,,4081128449,155,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972463,27,1,1,3,32,fvr504m6gaxsfmtx4fwm7iq1,0,25.5,18.2,2023-03-07T19:48:50.153Z,2023-03-09T19:19:26Z,4084411723,178,,4081128537,56,Back,4081129903,140,30.3,4081129915,213,6.1,4081129913,212,5.1,4081129909,141,16.9,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972515,54,50,1,3,34,b3vbyitzi3nrw9ehj1eoko219,1,74.3,71.4,2023-03-07T19:48:51.639Z,2023-03-09T19:19:32Z,4081128793,56,Center,4084079131,233,862,4083682933,286,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517460733,862,7,1,3,35,fvr504m6gaxsfmtx4fwm7iq1,1,25.7,28.6,2023-03-07T19:48:52.605Z,2023-03-09T19:34:24Z,4083683141,285,,4084079115,233,54,4083683139,56,Back,4083683143,385,,4084444077,388,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972525,30,49,1,3,36,fvr504m6gaxsfmtx4fwm7iq1,1,3,7.1,2023-03-07T19:48:53.503Z,2023-03-09T19:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972471,53,43,1,3,36,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T19:48:53.553Z,2023-03-07T19:49:22Z,4081128655,233,28,4081128577,286,0,4081128575,56,Center,4081129901,144,50,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972485,28,43,1,3,36,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-03-07T19:48:53.554Z,2023-03-07T19:49:25Z,4081128635,56,Back,4081130037,144,7,4081128637,285,0,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972521,29,43,1,3,39,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-03-07T19:48:56.536Z,2023-03-09T11:03:08Z,4081128837,213,3.7,4083683169,144,1,4081128829,56,Back,4081128831,140,3.5,4081128835,212,29.6,4081128833,141,7.7,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972537,31,1,1,3,41,fvr504m6gaxsfmtx4fwm7iq1,0,1.1,3.5,2023-03-07T19:48:58.938Z,2023-03-09T19:20:00Z,4081128899,140,4.1,4084412839,178,,4081128903,141,3.4,4081129033,286,,4081128907,212,3.2,4081128915,1,,4081129027,236,,4081128911,213,6.3,75c432elegprf4f6hn72icset,S. Long,4081128895,56,Back,4081129029,233,4081128893,157,,55,,,,,,,,,,,,,,,,,,,,,
2516972551,55,74,1,3,41,b3vbyitzi3nrw9ehj1eoko219,1,96.2,95.3,2023-03-07T19:48:59.067Z,2023-03-09T19:20:04Z,4081128969,56,Left,4084412983,178,,4081129049,233,31,4081128971,285,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972567,32,5,1,3,42,fvr504m6gaxsfmtx4fwm7iq1,1,-1.4,5.9,2023-03-07T19:48:59.736Z,2023-03-09T19:20:07Z,4081129121,233,56,4081129079,56,Back,4081129081,346,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972565,56,5,1,3,42,b3vbyitzi3nrw9ehj1eoko219,0,101.4,94.1,2023-03-07T19:48:59.736Z,2023-03-09T19:20:07Z,4081129127,233,32,4081129061,56,Left,4081129063,346,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972909,33,1,1,4,17,fvr504m6gaxsfmtx4fwm7iq1,1,5.1,57.9,2023-03-07T19:49:34.701Z,2023-03-09T19:20:10Z,4081130791,140,61.0,4081130799,1,,4081130797,213,6.2,4081130803,74,,4081130795,212,58.9,4081130793,141,50.4,4081130789,56,Center,4081130787,124,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972919,34,44,1,4,21,fvr504m6gaxsfmtx4fwm7iq1,1,60.5,59.3,2023-03-07T19:49:38.279Z,2023-03-09T22:55:11Z,4081130841,56,Center,4081130843,286,,4081130851,233,57,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972903,57,44,1,4,21,b3vbyitzi3nrw9ehj1eoko219,0,39.5,40.7,2023-03-07T19:49:38.280Z,2023-03-09T20:13:26Z,4081130769,285,,4081130767,56,Back,4081130873,233,34,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972933,35,1,1,4,21,fvr504m6gaxsfmtx4fwm7iq1,1,61,50.4,2023-03-07T19:49:38.313Z,2023-03-09T22:55:11Z,4081130893,56,Center,4081130901,213,1.5,4081130895,140,61.8,4081130897,141,66.0,4084413537,388,,4081130899,212,10.6,4081130891,3,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972939,36,44,1,4,23,fvr504m6gaxsfmtx4fwm7iq1,1,59.4,73.8,2023-03-07T19:49:40.269Z,2023-03-09T22:55:12Z,4081130929,56,Center,4081130959,233,58,4081130931,286,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972929,58,44,1,4,23,b3vbyitzi3nrw9ehj1eoko219,0,40.6,26.2,2023-03-07T19:49:40.270Z,2023-03-09T19:20:19Z,4081130887,285,,4081131009,233,36,4081130885,56,Back,,,,,,,,,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972961,37,1,1,4,23,fvr504m6gaxsfmtx4fwm7iq1,1,61.2,67.8,2023-03-07T19:49:40.325Z,2023-03-09T22:55:12Z,4081131029,56,Center,4081131031,140,65.0,4081131027,3,,4081131037,213,0.3,4081131035,212,4.1,4084413843,388,,4081131033,141,69.3,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972965,38,1,1,4,23,fvr504m6gaxsfmtx4fwm7iq1,0,65,69.3,2023-03-07T19:49:41.097Z,2023-03-09T19:20:28Z,4081131061,140,79.7,4081131055,3,,4081131067,213,0.2,4081131065,212,15.7,4081131063,141,73.2,4081131057,168,,4084413977,178,,4081131059,56,Center,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972973,59,1,1,4,25,b3vbyitzi3nrw9ehj1eoko219,1,25.2,25.8,2023-03-07T19:49:42.513Z,2023-03-09T19:20:32Z,4081131127,212,12.5,4081131129,213,5.2,4084414123,178,,4081131121,56,Back,4081131119,3,,4081131123,140,31.0,4081131125,141,9.8,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972979,60,49,1,4,26,b3vbyitzi3nrw9ehj1eoko219,1,30.8,9.4,2023-03-07T19:49:43.949Z,2023-03-09T19:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973013,61,1,1,4,28,b3vbyitzi3nrw9ehj1eoko219,0,30.5,7,2023-03-07T19:49:45.486Z,2023-03-09T19:20:38Z,4081131367,140,78.9,4084414435,178,,4081131369,141,12.8,4081131375,1,,4081131373,213,0.1,4081131363,155,,4081131371,212,51.0,4081131365,56,Right,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973039,39,1,1,4,31,fvr504m6gaxsfmtx4fwm7iq1,1,31.8,86.2,2023-03-07T19:49:48.500Z,2023-03-09T19:20:43Z,4081131523,213,5.7,4081131519,141,79.0,4081131517,140,38.2,4081131521,212,8.3,4081131515,56,Back,4081131513,3,,4084414561,388,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973043,40,1,1,4,32,fvr504m6gaxsfmtx4fwm7iq1,0,32.2,71.3,2023-03-07T19:49:49.340Z,2023-03-09T19:20:46Z,4081144807,212,3.3,4081144809,213,6.0,4081131531,56,Back,4081144805,141,69.7,4084414703,178,,4081144803,140,35.2,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973079,62,1,1,4,35,b3vbyitzi3nrw9ehj1eoko219,1,65.6,23.6,2023-03-07T19:49:52.888Z,2023-03-09T19:45:52Z,4081131741,213,4.5,4081131735,140,64.9,4081131733,56,Right,4081134067,210,15,4081131737,141,17.3,4084414761,178,,4081131739,212,4.3,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2516973083,63,15,1,4,38,b3vbyitzi3nrw9ehj1eoko219,1,74.5,31.8,2023-03-07T19:49:55.997Z,2023-03-09T19:45:52Z,4081134075,55,62,4081134099,233,41,4081134085,146,81.5,4081134089,230,96.4,4081134079,102,48.8,4081134087,147,36.5,4081134073,29,,4081134083,215,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,4081131753,56,Center,4081133705,20,4081134091,231,48.2,,,4081133709,82,4081134081,103,19,4081131751,18,4081131749,22,4081134071,78,4084414991,178,,,,,,,
2516973099,41,10,1,4,38,fvr504m6gaxsfmtx4fwm7iq1,1,21.6,64.7,2023-03-07T19:49:56.125Z,2023-03-09T19:20:54Z,4084415103,178,,4081133761,233,63,4081131829,94,,4081131831,56,Back,,,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973127,64,1,1,4,41,b3vbyitzi3nrw9ehj1eoko219,1,65.2,44.2,2023-03-07T19:49:58.987Z,2023-03-09T19:20:59Z,4081131969,213,3.2,4081131967,212,18.8,4081131961,56,Back,4084415391,178,,4081131963,140,47.3,4081131965,141,43.6,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973141,65,1,1,4,43,b3vbyitzi3nrw9ehj1eoko219,1,47.3,43.6,2023-03-07T19:50:00.400Z,2023-03-09T19:21:00Z,4081132021,213,1.8,4081132015,140,43.6,4084415521,178,,4081132013,56,Back,4081132019,212,18.1,4081132017,141,69.6,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973171,66,1,1,4,46,b3vbyitzi3nrw9ehj1eoko219,1,43.6,69.6,2023-03-07T19:50:03.374Z,2023-03-09T19:21:03Z,4081132185,212,18.6,4081132183,141,92.6,4081132179,56,Left,4081132181,140,53.2,4081132187,213,1.0,4084415681,178,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973177,67,1,1,4,48,b3vbyitzi3nrw9ehj1eoko219,0,53.9,91.7,2023-03-07T19:50:05.966Z,2023-03-09T19:21:07Z,4081132213,213,5.7,4084415945,178,,4081132209,141,85.9,4081132207,140,60.2,4081132211,212,7.7,4081132205,56,Left,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973187,42,49,1,4,48,fvr504m6gaxsfmtx4fwm7iq1,1,38.2,11.9,2023-03-07T19:50:06.093Z,2023-03-09T19:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973207,43,1,1,4,49,fvr504m6gaxsfmtx4fwm7iq1,1,38.2,11.9,2023-03-07T19:50:07.150Z,2023-03-09T19:21:13Z,4084416271,178,,4081132345,212,18.6,4081132343,141,13.5,4081132339,56,Right,4081132347,213,0.1,4081132341,140,55.9,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973213,44,3,1,4,51,fvr504m6gaxsfmtx4fwm7iq1,1,56.4,14.2,2023-03-07T19:50:08.517Z,2023-03-09T19:21:16Z,4081132371,56,Right,4083685493,464,,4084416459,178,,4081132373,286,,4081132401,233,68,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973195,68,45,1,4,51,b3vbyitzi3nrw9ehj1eoko219,0,43.6,85.8,2023-03-07T19:50:08.517Z,2023-03-09T19:21:17Z,4081132271,285,,4081132411,233,44,4081132269,56,Back,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973215,45,50,1,4,51,fvr504m6gaxsfmtx4fwm7iq1,1,54.2,27.3,2023-03-07T19:50:08.891Z,2023-03-09T19:21:23Z,4081132379,286,,4081132377,56,Center,4081132485,233,69,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973225,69,7,1,4,51,b3vbyitzi3nrw9ehj1eoko219,1,45.8,72.7,2023-03-07T19:50:09.145Z,2023-03-09T19:21:28Z,4081132451,233,45,4084416929,178,,4081132433,285,,4081132431,56,Back,4083685527,383,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973231,70,49,1,4,52,b3vbyitzi3nrw9ehj1eoko219,1,52.5,78.5,2023-03-07T19:50:09.590Z,2023-03-09T19:21:32Z,,,,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973267,71,1,1,4,55,b3vbyitzi3nrw9ehj1eoko219,1,52.5,78.5,2023-03-07T19:50:12.312Z,2023-03-09T19:21:34Z,4084417173,178,,4081132689,140,55.0,4081132687,56,Center,4081132693,212,22.4,4081132695,213,4.8,4081132691,141,45.8,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973279,72,1,1,4,59,b3vbyitzi3nrw9ehj1eoko219,1,67.7,34.5,2023-03-07T19:50:16.995Z,2023-03-09T19:21:37Z,4081132769,141,13.5,4081132767,140,83.6,4084417261,178,,4081132773,213,5.6,4081132771,212,22.0,4081132765,56,Right,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973297,73,1,1,5,2,b3vbyitzi3nrw9ehj1eoko219,0,91.3,13.7,2023-03-07T19:50:19.462Z,2023-03-09T19:21:39Z,4081132859,212,21.6,4081132857,141,44.7,4083686143,20,,4083686139,225,,4081132849,2,,4084417299,178,,4083686141,386,,4081132853,56,Center,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,4081132855,140,95.9,4081132861,213,,,,1.3,,,,,,,,,,,,,,,,,,,,,
2516973311,46,52,1,5,3,fvr504m6gaxsfmtx4fwm7iq1,1,3.5,56.7,2023-03-07T19:50:21.067Z,2023-03-09T19:21:43Z,4084417397,178,,4083686203,376,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973411,47,1,1,5,9,fvr504m6gaxsfmtx4fwm7iq1,0,12.7,58.4,2023-03-07T19:50:26.374Z,2023-03-09T19:21:47Z,4081133423,140,90.7,4081133433,213,0.3,4081133419,199,,4081133435,1,,4081133421,56,Left,4081133431,212,84.7,4081133427,141,90.2,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973427,74,56,1,5,15,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T19:50:32.737Z,2023-03-09T19:21:48Z,4081133505,56,Back,,,,,,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973429,48,5,1,5,17,fvr504m6gaxsfmtx4fwm7iq1,0,101.4,91.4,2023-03-07T19:50:34.581Z,2023-03-09T19:21:51Z,4081133515,56,Left,4081133571,233,75,4081133517,346,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973431,75,5,1,5,17,b3vbyitzi3nrw9ehj1eoko219,1,-1.4,8.6,2023-03-07T19:50:34.581Z,2023-03-09T19:21:50Z,4081133525,346,,4081133523,56,Back,4081133549,233,48,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973809,76,1,1,5,51,b3vbyitzi3nrw9ehj1eoko219,0,4.8,40.6,2023-03-07T19:51:08.750Z,2023-03-09T19:21:54Z,4081135463,74,,4081135445,124,,4081135451,140,60.0,4081135457,213,6.1,4081135459,1,,4081135455,212,58.7,4081135453,141,26.7,4081135449,56,Center,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4081135447,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
