id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2504888995,535,4,2,73,36,jv3jh5m5t7qy5t37vwwmnj16,1,8.8,43.6,2023-02-06T14:30:58.515Z,2023-02-07T03:59:16Z,4017320681,13,,4017320685,152,,4017320705,233,651,4017320687,265,,4017320689,285,,4017320683,56,Back,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504888987,651,4,2,73,36,ejm092fnt9zoxbpuklzd52ji8,0,91.2,56.4,2023-02-06T14:30:58.516Z,2023-02-07T03:59:16Z,4017320719,233,535,4017320627,152,,4018279531,388,,4017320629,265,,4017320623,13,,4017320631,286,,4017320625,56,Center,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889125,536,1,2,74,34,jv3jh5m5t7qy5t37vwwmnj16,0,9.9,46.1,2023-02-06T14:31:57.142Z,2023-02-07T03:59:22Z,4018279597,178,,4017321347,140,65.8,4017321355,1,,4017321349,141,51.5,4017321343,152,,4017321351,212,58.8,4017321353,213,0.1,4017321345,56,Center,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4017321339,5,,,4017321341,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889129,652,1,2,74,38,ejm092fnt9zoxbpuklzd52ji8,0,29.9,54.2,2023-02-06T14:32:00.857Z,2023-02-07T03:59:31Z,4017321371,213,0.1,4017321361,3,,4017321363,56,Back,4017321369,212,11.8,4018279685,388,,4017321367,141,56.1,4017321365,140,41.1,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889147,538,3,2,74,42,jv3jh5m5t7qy5t37vwwmnj16,1,57.8,65.6,2023-02-06T14:32:04.886Z,2023-02-07T04:00:02Z,4018279979,389,,4017321481,56,Center,4017654597,465,,4017321483,286,,4017321671,233,655,,,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889169,655,45,2,74,42,ejm092fnt9zoxbpuklzd52ji8,0,42.2,34.4,2023-02-06T14:32:04.886Z,2023-02-07T04:00:02Z,4017321649,285,,4017321679,233,538,4017321647,56,Back,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889141,537,43,2,74,43,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-06T14:32:06.291Z,2023-02-06T18:21:18Z,4017654751,144,49,,,,,,,,,,,,,,,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504959055,678,3,2,74,44,jv3jh5m5t7qy5t37vwwmnj16,0,56.8,66.6,2023-02-06T14:32:06.726Z,2023-02-07T04:01:18Z,4017655177,286,,4017655179,465,,4017655175,56,Center,4017655181,467,agvyoqarq5zhflge7bm1hn36d,4018280867,178,,,,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889149,539,4,2,74,44,jv3jh5m5t7qy5t37vwwmnj16,1,59.2,64.8,2023-02-06T14:32:07.251Z,2023-02-07T04:01:25Z,4017321485,13,,4017321487,56,Center,4017321635,233,654,4017321489,152,,4017321493,286,,4017369825,265,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889159,654,4,2,74,44,ejm092fnt9zoxbpuklzd52ji8,0,40.8,35.2,2023-02-06T14:32:07.252Z,2023-02-07T04:01:24Z,4017321569,285,,4017321563,56,Back,4017369577,265,,4017321561,13,,4017321639,233,539,4018280909,178,,4017321565,152,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889153,653,43,2,74,46,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:32:08.979Z,2023-02-06T14:32:16Z,4017321511,152,0,4017321515,285,0,4017321547,233,539,4017321507,13,0,4017321513,265,0,4017321509,56,Back,4017321621,144,4,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889217,540,1,2,75,9,jv3jh5m5t7qy5t37vwwmnj16,0,56,67.5,2023-02-06T14:32:32.322Z,2023-02-07T04:05:58Z,4017321953,56,Center,4017321963,1,,4017321957,141,35.2,4017321949,155,,4017321955,140,100.0,4017321959,212,52.4,4017321961,213,5.9,4017321951,152,,93kxb8ch3auv9li22mh1aidey,L. Wing,4017321947,5,,,4018282787,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889219,541,5,2,75,12,jv3jh5m5t7qy5t37vwwmnj16,0,101.1,31.1,2023-02-06T14:32:35.174Z,2023-02-07T04:06:02Z,4017321997,233,656,4017321965,56,Center,4017321967,346,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889223,656,5,2,75,12,ejm092fnt9zoxbpuklzd52ji8,1,-1.1,68.9,2023-02-06T14:32:35.174Z,2023-02-07T04:06:01Z,4017321987,233,541,4017321985,346,,4017321983,56,Back,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889271,659,18,2,75,26,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:32:49.002Z,2023-02-07T04:06:07Z,4017322275,44,Midfielder,4017322277,59,14,4017322273,42,,4017322313,55,660,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889275,660,19,2,75,26,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:32:49.003Z,2023-02-07T04:06:07Z,4017322307,44,Forward,4017322299,145,7,4017322309,55,659,4017322303,292,9,4017322301,59,21,4017322295,42,,4017322305,293,3,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889259,657,18,2,75,30,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:32:52.941Z,2023-02-07T04:06:11Z,4017322203,44,Midfielder,4017322233,55,658,4017322205,59,7,4017322201,42,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889263,658,19,2,75,30,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:32:52.942Z,2023-02-07T04:06:12Z,4017327347,292,5,4017322225,59,27,4017327349,293,2,4017322223,145,2,4017322229,55,657,4017322227,44,Midfielder,4017322219,42,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889281,661,18,2,75,39,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:33:02.074Z,2023-02-07T04:06:16Z,4017322373,59,3,4017322369,42,,4017322391,55,662,4017322371,44,Defender,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889283,662,19,2,75,39,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:33:02.075Z,2023-02-07T04:06:16Z,4017322381,145,5,4017326969,292,4,4017322385,44,Defender,4017326971,293,5,4017322377,42,,4017322387,55,661,4017322383,59,15,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889327,663,40,2,75,48,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:33:10.866Z,2023-02-07T06:18:54Z,4017322629,194,6xjftfuwhkbs39xfc3phdbyl1,4017322623,59,"25, 27, 11, 5, 6, 15, 8, 10, 13, 19, 21, 1, 17",4017322627,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",4017322619,30,"1etperk4v88ohoddjdb5dj2l1, 8nzkkwhmox9lgbmwomq1rruju, 5ozfcga88glwzazkg65ahwa8l, 89agv6797txmlw6m4nyhhsa2, 6xjftfuwhkbs39xfc3phdbyl1, 5n4s7vdp0dx0ndkph7oyg7v1l, aclrl318d420oqe1fjgl1m3xm, a1muz32ocg2650ll5kjc02u39, 71pv32h5sxhopm6aetxjm50ph, 1yzyn48jb8yd8bc0xywrhg0r9, ef2y32lrxfsagikwuhjrovy3u, 41lv87i23sxmdyrs4xxh96m3u, bybpo6v76mntngcl9xwpil7u1",4017322625,130,13,4017322621,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889339,664,1,2,75,53,ejm092fnt9zoxbpuklzd52ji8,1,4.6,50.1,2023-02-06T14:33:15.943Z,2023-02-07T04:06:58Z,4017322679,212,8.6,4017322673,56,Back,4017322677,141,40.3,4017322675,140,9.8,4017322685,237,,4017322681,213,5.4,4017322671,124,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889351,665,1,2,75,58,ejm092fnt9zoxbpuklzd52ji8,1,20.1,38,2023-02-06T14:33:20.516Z,2023-02-07T04:06:45Z,4017322727,140,22.1,4017322729,141,78.2,4017322733,213,1.5,4017322725,56,Back,4017322731,212,27.4,4018283107,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889357,666,1,2,76,1,ejm092fnt9zoxbpuklzd52ji8,1,22.9,85,2023-02-06T14:33:23.804Z,2023-02-07T04:07:03Z,4017322765,212,32.5,4017322761,140,53.8,4017322763,141,83.0,4017322769,1,,4017322757,155,,4017322767,213,6.2,4017322759,56,Left,4018283245,178,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889359,667,61,2,76,3,ejm092fnt9zoxbpuklzd52ji8,0,54.1,82.9,2023-02-06T14:33:26.019Z,2023-02-07T04:07:22Z,4017322773,56,Left,4018283385,178,,,,,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889361,542,49,2,76,3,jv3jh5m5t7qy5t37vwwmnj16,1,47,27.7,2023-02-06T14:33:26.020Z,2023-02-07T05:28:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889373,543,1,2,76,5,jv3jh5m5t7qy5t37vwwmnj16,1,46.8,24.3,2023-02-06T14:33:28.447Z,2023-02-07T04:07:34Z,4017322871,1,,4018283473,178,,4017322861,56,Right,4017322865,141,4.0,4017322863,140,80.3,4017322869,213,5.9,4017322867,212,37.8,4017322859,155,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889387,544,1,2,76,12,jv3jh5m5t7qy5t37vwwmnj16,1,96.3,19,2023-02-06T14:33:35.329Z,2023-02-07T04:07:49Z,4017322949,212,30.9,4017336329,154,,4017659571,224,,4017322941,155,,4018283511,178,,4017322939,2,,4017322951,213,1.6,4017322943,56,Center,4oogur7f8tfx3z011ap58ao5x,G. McCleary,4017322947,141,1,64.5,4017336327,210,4017659573,20,,4017322945,140,96.4,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,
2504889389,545,13,2,76,14,jv3jh5m5t7qy5t37vwwmnj16,1,96.4,63.2,2023-02-06T14:33:37.369Z,2023-02-07T04:07:50Z,4018283581,178,,4017322957,22,,4017336355,215,,4017332699,72,,4017336365,147,35.9,4017336341,75,,4017332701,65,,4017336357,108,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,4017336363,146,,97.3,4017336353,103,4017336367,230,99.3,4017336351,102,0.3,4017336361,153,4017336343,29,16.7,,4017336347,55,544,4017322961,56,,Center,4017336369,231,53.6,4017336359,328,4017336345,154,,,,,,,,,
2504889393,668,49,2,76,15,ejm092fnt9zoxbpuklzd52ji8,1,3.7,61.7,2023-02-06T14:33:38.232Z,2023-02-07T04:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889397,669,1,2,76,19,ejm092fnt9zoxbpuklzd52ji8,1,3.6,61.7,2023-02-06T14:33:41.877Z,2023-02-07T04:08:07Z,4018283717,178,,4017323001,213,1.0,4017322997,141,88.9,4017322999,212,22.3,4017322993,56,Back,4017322995,140,15.4,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889399,670,1,2,76,20,ejm092fnt9zoxbpuklzd52ji8,0,13.5,89.4,2023-02-06T14:33:43.424Z,2023-02-07T04:08:14Z,4017323011,212,21.7,4018283777,178,,4017323015,213,0.1,4017323005,56,Back,4017323007,140,34.0,4017323009,141,93.6,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889405,546,49,2,76,23,jv3jh5m5t7qy5t37vwwmnj16,1,61.9,4.9,2023-02-06T14:33:45.481Z,2023-02-07T04:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889411,547,1,2,76,25,jv3jh5m5t7qy5t37vwwmnj16,1,62.5,4.3,2023-02-06T14:33:48.013Z,2023-02-07T04:08:33Z,4017323067,141,15.3,4017323069,212,14.2,4017323063,56,Right,4017323071,213,0.6,4017323065,140,74.0,4018283945,178,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889415,548,1,2,76,26,jv3jh5m5t7qy5t37vwwmnj16,0,74,15.3,2023-02-06T14:33:48.644Z,2023-02-07T04:08:43Z,4018284017,178,,4017323081,56,Right,4017323085,141,9.4,4017323089,213,5.9,4017323083,140,83.8,4017323087,212,11.0,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889417,672,49,2,76,26,ejm092fnt9zoxbpuklzd52ji8,1,17.6,88.7,2023-02-06T14:33:48.982Z,2023-02-07T04:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889421,673,1,2,76,27,ejm092fnt9zoxbpuklzd52ji8,1,17.6,88.7,2023-02-06T14:33:50.214Z,2023-02-07T04:09:06Z,4017323099,56,Back,4018284161,178,,4017323103,141,73.0,4017323107,213,4.2,4017323101,140,11.7,4017323105,212,12.3,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889413,671,43,2,76,27,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T14:33:50.418Z,2023-02-06T18:25:10Z,4017323079,56,Back,4017660859,144,8,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889427,674,1,2,76,28,ejm092fnt9zoxbpuklzd52ji8,0,11.8,72.7,2023-02-06T14:33:51.127Z,2023-02-07T04:09:11Z,4017323135,141,81.2,4017323131,56,Back,4017323137,212,31.8,4017323133,140,41.6,4017323139,213,0.2,4018284195,178,,4017323129,157,,4017323141,1,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889433,549,1,2,76,30,jv3jh5m5t7qy5t37vwwmnj16,0,57.9,14.6,2023-02-06T14:33:53.454Z,2023-02-07T04:09:18Z,4017323187,56,Center,4017323189,140,73.2,4017323193,212,19.8,4017323185,155,,4017323195,213,0.6,4017323191,141,31.5,4018284275,178,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504960251,885,44,2,76,34,ejm092fnt9zoxbpuklzd52ji8,1,22.5,73.2,2023-02-06T14:33:56.538Z,2023-02-07T08:59:39Z,4017661829,285,,4017661827,56,Back,4017692681,233,679,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504960277,679,44,2,76,34,jv3jh5m5t7qy5t37vwwmnj16,0,77.5,26.8,2023-02-06T14:33:56.539Z,2023-02-07T04:09:25Z,4017692695,233,885,4017661963,56,Center,4017661965,286,,,,,,,,,,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889439,675,1,2,76,34,ejm092fnt9zoxbpuklzd52ji8,0,27,73.9,2023-02-06T14:33:56.574Z,2023-02-07T08:59:39Z,4017323247,213,6.2,4017323243,141,72.7,4017323241,140,35.8,4018284355,388,,4017323245,212,9.3,4017323239,56,Back,4017323237,3,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889455,550,1,2,76,35,jv3jh5m5t7qy5t37vwwmnj16,0,70.5,26.5,2023-02-06T14:33:58.303Z,2023-02-07T04:09:41Z,4017323335,1,,4017323331,212,32.2,4018284415,178,,4017323325,56,Center,4017323333,213,0.9,4017323329,141,62.7,4017323323,155,,4017323327,140,90.3,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889467,676,1,2,76,38,ejm092fnt9zoxbpuklzd52ji8,1,9.2,41.9,2023-02-06T14:34:00.805Z,2023-02-07T04:09:46Z,4017323389,140,21.4,4017323393,212,13.7,4017323387,56,Back,4017663099,3,,4018284501,388,,4017323395,213,5.9,4017323391,141,34.8,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889477,677,1,2,76,40,ejm092fnt9zoxbpuklzd52ji8,0,21.6,31.8,2023-02-06T14:34:03.219Z,2023-02-07T04:09:50Z,4017323431,56,Back,4017323435,141,31.8,4018284541,178,,4017323429,157,,4017323441,1,,4017323433,140,46.7,4017323439,213,0,4017323437,212,26.4,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889473,551,49,2,76,43,jv3jh5m5t7qy5t37vwwmnj16,1,61.5,59.3,2023-02-06T14:34:05.776Z,2023-02-07T04:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889497,552,3,2,76,47,jv3jh5m5t7qy5t37vwwmnj16,1,82.6,90.4,2023-02-06T14:34:09.545Z,2023-02-07T04:10:14Z,4017323565,286,,4017663511,464,,4017371099,233,858,4017323563,56,Left,4018284779,178,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504898479,858,45,2,76,47,ejm092fnt9zoxbpuklzd52ji8,0,17.4,9.6,2023-02-06T14:34:09.545Z,2023-02-07T04:10:14Z,4017371083,56,Back,4017371103,233,552,4017371085,285,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504898499,660,1,2,76,48,jv3jh5m5t7qy5t37vwwmnj16,0,86.5,93.5,2023-02-06T14:34:11.346Z,2023-02-07T04:10:20Z,4017371221,213,4.5,4018284851,178,,4017371219,212,3.1,4017371229,286,,4017371215,140,86.0,4017371225,233,678,4017371217,141,89.0,4017371213,56,Left,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,4017371223,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889491,678,74,2,76,49,ejm092fnt9zoxbpuklzd52ji8,1,18.2,10.9,2023-02-06T14:34:11.535Z,2023-02-07T04:10:26Z,4017371157,285,,4017371231,233,660,4017323527,56,Back,4018284913,178,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889515,553,1,2,76,52,jv3jh5m5t7qy5t37vwwmnj16,1,96.4,87.8,2023-02-06T14:34:15.196Z,2023-02-07T04:10:41Z,4017323675,141,55.5,4018284969,178,,4017663787,224,,4017323667,2,,4017323673,140,92.2,4017323677,212,22.4,4017325977,210,15,4017323671,56,Center,1kw6qz2pi7wlam068oeirztud,J. Obita,4017323679,213,1,4.5,4017323669,155,4017663789,72,,4017325979,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889517,554,15,2,76,54,jv3jh5m5t7qy5t37vwwmnj16,1,91.5,57.7,2023-02-06T14:34:16.631Z,2023-02-07T04:10:41Z,4017325941,82,,4017325999,230,99.3,4017325991,102,49.5,4017326001,231,51.8,4017323689,56,Center,4017325935,15,,4017323687,17,,4017325987,55,553,4oogur7f8tfx3z011ap58ao5x,G. McCleary,4017325983,29,,,4017325939,328,4017323685,22,,4017325985,154,,4018285033,388,4017325997,147,,56.0,4017664365,78,,4017326003,192,,,4017325993,103,19,4017325995,146,,,,,,93.3,,,,,
2504889533,555,4,2,76,54,jv3jh5m5t7qy5t37vwwmnj16,1,91,62.5,2023-02-06T14:34:16.735Z,2023-02-07T04:10:54Z,4017323781,152,,4017323771,9,,4017324617,348,5bkjye9thnohmdgzwsrsy1n9,4017323779,56,Center,4017323773,233,679,4017323783,286,,4017323777,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889529,679,4,2,76,54,ejm092fnt9zoxbpuklzd52ji8,0,9,37.5,2023-02-06T14:34:16.736Z,2023-02-07T04:10:54Z,4017323757,56,Back,4017323753,9,,4017323803,233,555,4017323759,152,,4017323755,10,,4018285117,388,,4017323761,285,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889683,557,16,2,78,12,jv3jh5m5t7qy5t37vwwmnj16,1,88.5,50,2023-02-06T14:35:34.667Z,2023-02-07T04:11:13Z,4017325531,103,16.5,4017325189,72,,4018285235,178,,4017325539,231,50.2,4017325543,281,4oogur7f8tfx3z011ap58ao5x,4017324651,9,,4017325545,282,112,4017325527,76,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4017325225,353,,680,4017324655,56,4017665345,395,1.2,4017324657,214,,4017325193,374,4017665347,396,Center,48.4,4017324653,17,,4017325197,375,2023-02-06 14:35:34.142,78:11.678,4017325529,102,53.6,4017325541,280,4017325535,458,4017325537,230,99.8,HANDBALL_WON,,4017325533,390,536672,
2504889693,680,58,2,78,12,ejm092fnt9zoxbpuklzd52ji8,0,0,0,2023-02-06T14:35:34.667Z,2023-02-07T04:11:09Z,4017324745,75,,4017324739,9,,4017325243,233,557,4017324741,186,,4017324747,56,Back,4017324743,179,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889805,681,1,2,79,9,ejm092fnt9zoxbpuklzd52ji8,1,49.8,50.1,2023-02-06T14:36:32.338Z,2023-02-07T04:11:18Z,4017325443,213,3.2,4017325435,56,Back,4017325437,140,34.9,4017325439,141,47.8,4017325445,279,G,4018285331,178,,4017325441,212,15.7,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889811,682,1,2,79,13,ejm092fnt9zoxbpuklzd52ji8,0,38.2,56,2023-02-06T14:36:36.286Z,2023-02-07T04:11:23Z,4017325483,213,0.5,4017325479,141,82.0,4018285375,178,,4017325473,155,,4017325477,140,70.7,4017325481,212,38.4,4017325485,1,,4017325475,56,Left,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504889823,558,1,2,79,16,jv3jh5m5t7qy5t37vwwmnj16,0,20.2,28.5,2023-02-06T14:36:38.931Z,2023-02-07T04:11:30Z,4017325555,56,Back,4017325561,212,10.6,4018285459,388,,4017325553,3,,4017325559,141,26.2,4017325563,213,6.1,4017325557,140,30.2,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
