id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId
2475596621,704,1,2,71,28,8mbtyq0has0uu0565fm9t5cdo,0,33.7,95.9,2022-10-22T15:33:58.171Z,2022-10-25T08:04:43Z,3871107787,178,,3863094847,56,Back,3863094855,213,0.3,3863094845,155,,3863094849,140,45.3,3863094853,212,12.7,3863094851,141,100.0,,,,7mcxkeo8701m9cs3hfy6towrt,D. Keillor-Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597181,518,5,2,71,30,fvr504m6gaxsfmtx4fwm7iq1,1,60.1,-1.2,2022-10-22T15:34:00.323Z,2022-10-25T08:04:48Z,3863097765,347,,3863097785,233,705,3863097759,56,Right,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475596649,705,5,2,71,30,8mbtyq0has0uu0565fm9t5cdo,0,39.9,101.2,2022-10-22T15:34:00.323Z,2022-10-25T08:04:49Z,3863094995,347,,3863097833,233,518,3863094987,56,Back,,,,,,,,,,,,,,,,7mcxkeo8701m9cs3hfy6towrt,D. Keillor-Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597741,520,1,2,72,3,fvr504m6gaxsfmtx4fwm7iq1,0,76.9,0,2022-10-22T15:34:32.385Z,2022-10-25T08:04:57Z,3863100739,56,Right,3863100741,140,87.5,3863100743,141,15.5,3863100747,213,0.8,3863100745,212,16.1,3863100737,107,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597785,706,1,2,72,5,8mbtyq0has0uu0565fm9t5cdo,0,11.1,81.7,2022-10-22T15:34:34.413Z,2022-10-25T08:05:01Z,3863101029,140,32.2,3863101031,141,69.9,3863101033,212,23.6,3863101025,3,,3863101027,56,Back,3871108055,388,,3863101035,213,5.9,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597849,521,1,2,72,6,fvr504m6gaxsfmtx4fwm7iq1,0,77.1,24.7,2022-10-22T15:34:36.130Z,2022-10-25T08:05:05Z,3863101373,213,3.0,3871108111,178,,3863101363,140,65.3,3863101361,56,Center,3863101369,212,12.5,3863101365,141,27.0,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597879,707,49,2,72,8,8mbtyq0has0uu0565fm9t5cdo,1,43.5,69.9,2022-10-22T15:34:37.876Z,2022-10-25T08:05:16Z,,,,,,,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597903,708,50,2,72,9,8mbtyq0has0uu0565fm9t5cdo,1,37.9,67.2,2022-10-22T15:34:38.986Z,2022-10-25T08:05:22Z,3863101643,56,Back,3863101645,286,,3863102037,233,522,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597943,522,7,2,72,9,fvr504m6gaxsfmtx4fwm7iq1,1,62.1,32.8,2022-10-22T15:34:39.250Z,2022-10-25T08:05:27Z,3863101989,285,,3863101943,56,Center,3869958913,385,,3871108379,178,,3863101985,233,708,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597949,523,49,2,72,11,fvr504m6gaxsfmtx4fwm7iq1,1,65.1,31.6,2022-10-22T15:34:40.472Z,2022-10-25T08:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598165,524,1,2,72,11,fvr504m6gaxsfmtx4fwm7iq1,1,65.1,31.6,2022-10-22T15:34:41.299Z,2022-10-25T08:05:39Z,3863103147,141,8.5,3871108511,178,,3863103143,140,73.7,3863103151,213,5.2,3863103149,212,18.1,3863103139,56,Right,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598189,525,1,2,72,18,fvr504m6gaxsfmtx4fwm7iq1,0,94.4,9.5,2022-10-22T15:34:47.902Z,2022-10-25T08:05:45Z,3863103327,233,709,3869959299,20,,3863103323,236,,3869959297,224,,3863103291,141,15.9,3863103293,212,4.5,3863103283,2,,3863103289,140,93.2,9em8141j1bdvykowhmoyeob85,R. Jackson,3871108563,178,3863103287,56,,,Right,3863103333,286,3863103285,155,3863103295,213,,,,,,,,1.9,,,,,,,,,,,,,,,
2475598179,709,12,2,72,18,8mbtyq0has0uu0565fm9t5cdo,1,9,87.7,2022-10-22T15:34:47.983Z,2022-10-25T08:05:48Z,3863103233,185,,3871108613,178,,3863103339,233,525,3863103235,56,Back,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598269,710,49,2,72,21,8mbtyq0has0uu0565fm9t5cdo,1,15.4,86.9,2022-10-22T15:34:50.496Z,2022-10-25T08:05:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598415,711,1,2,72,24,8mbtyq0has0uu0565fm9t5cdo,1,24.2,67.9,2022-10-22T15:34:53.880Z,2022-10-25T08:06:03Z,3863104543,56,Back,3863104549,212,15.0,3863104551,213,3.4,3871108737,178,,3863104547,141,62.4,3863104545,140,10.4,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598501,712,1,2,72,26,8mbtyq0has0uu0565fm9t5cdo,1,10.9,59,2022-10-22T15:34:56.350Z,2022-10-25T08:06:08Z,3863105029,1,,3863105023,212,37.7,3863105021,141,10.0,3863105013,56,Back,3863105011,155,,3871108819,178,,3863105025,213,5.2,3863105017,140,27.6,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598589,713,1,2,72,30,8mbtyq0has0uu0565fm9t5cdo,1,27.7,9.8,2022-10-22T15:35:00.053Z,2022-10-25T08:06:16Z,3863105551,213,0.0,3863105543,56,Back,3863105549,212,16.2,3871108953,178,,3863105547,141,10.4,3863105545,140,43.1,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598627,714,1,2,72,32,8mbtyq0has0uu0565fm9t5cdo,1,43.1,10.4,2022-10-22T15:35:01.832Z,2022-10-25T08:06:20Z,3871109049,178,,3863105751,56,Back,3863105753,140,34.7,3863105759,213,2.2,3863105757,212,15.9,3863105755,141,29.8,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598693,715,1,2,72,33,8mbtyq0has0uu0565fm9t5cdo,1,34.7,29.8,2022-10-22T15:35:03.208Z,2022-10-25T08:06:28Z,3871109157,178,,3863106107,56,Right,3863106113,212,35.8,3863106111,141,10.3,3863106105,155,,3863106115,213,5.9,3863106117,1,,3863106109,140,66.4,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598695,716,61,2,72,35,8mbtyq0has0uu0565fm9t5cdo,0,66.4,10.3,2022-10-22T15:35:04.999Z,2022-10-25T08:06:40Z,3871109355,21,,3871109357,178,,3863106129,56,Right,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598757,526,1,2,72,36,fvr504m6gaxsfmtx4fwm7iq1,0,25.7,86.5,2022-10-22T15:35:06.259Z,2022-10-25T08:06:46Z,3863106497,212,7.0,3863106555,236,,3863106487,157,,3863106495,141,91.5,3863106559,233,717,3863106499,213,0.5,3863106493,140,31.5,3863106491,56,Back,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,3863106501,1,3863106567,286,,,,3871109457,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598749,717,74,2,72,37,8mbtyq0has0uu0565fm9t5cdo,1,74,9.2,2022-10-22T15:35:06.373Z,2022-10-25T08:06:57Z,3863106693,233,526,3871109585,178,,3863106455,56,Right,3863106457,285,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476893863,714,61,2,72,37,fvr504m6gaxsfmtx4fwm7iq1,1,26.1,87.9,2022-10-22T15:35:06.479Z,2022-10-25T08:07:07Z,3869960391,56,Back,3871109803,178,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475598943,718,1,2,72,43,8mbtyq0has0uu0565fm9t5cdo,1,77.8,6,2022-10-22T15:35:12.386Z,2022-10-25T08:07:21Z,3871110107,178,,3863107499,212,12.0,3863107491,140,71.8,3863107487,56,Right,3863107501,213,2.1,3863107495,141,21.1,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599041,719,1,2,72,45,8mbtyq0has0uu0565fm9t5cdo,1,73.5,22.1,2022-10-22T15:35:15.021Z,2022-10-25T08:07:26Z,3871110215,178,,3863108057,141,2.8,3863108039,56,Right,3863108041,140,80.2,3863108059,212,14.9,3863108061,213,5.2,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599059,720,1,2,72,48,8mbtyq0has0uu0565fm9t5cdo,0,81.3,14.6,2022-10-22T15:35:18.291Z,2022-10-25T08:07:32Z,3863108163,141,22.5,3863108161,140,85.3,3863108165,212,6.8,3863108167,213,0.9,3869961153,72,,3869961151,223,,3871110319,178,,3863108159,56,Center,5djouum2kdazpcjf79gbk2ju1,J. Smith,3863108617,286,3863108603,236,,,,3863108607,233,3863108155,2,3863108157,155,,,527,,,,,,,,,,,,,,,,,,,,
2475599107,527,12,2,72,49,fvr504m6gaxsfmtx4fwm7iq1,1,25,88.4,2022-10-22T15:35:18.491Z,2022-10-25T08:07:44Z,3871110469,178,,3863108417,56,Back,3863108663,233,720,3871110467,15,,3863108413,185,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599281,528,1,2,72,52,fvr504m6gaxsfmtx4fwm7iq1,0,32,58.5,2022-10-22T15:35:21.632Z,2022-10-25T08:07:51Z,3863109391,157,,3863109393,56,Back,3871110559,178,,3863109401,212,18.6,3863109403,213,0.3,3863109395,140,49.0,3863109405,1,,3863109397,141,66.3,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599507,721,1,2,72,56,8mbtyq0has0uu0565fm9t5cdo,1,55.2,25.6,2022-10-22T15:35:25.355Z,2022-10-25T08:07:55Z,3863110571,212,10.1,3863110573,213,6.0,3863110569,141,21.2,3863110563,3,,3863110567,140,64.4,3863110565,56,Center,3871110633,388,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599647,722,1,2,73,2,8mbtyq0has0uu0565fm9t5cdo,1,70.9,64.2,2022-10-22T15:35:32.106Z,2022-10-25T08:08:10Z,3871110845,178,,3863111335,212,22.2,3863111333,141,93.6,3863111339,213,1.1,3863111331,140,80.0,3863111275,56,Left,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599817,723,1,2,73,6,8mbtyq0has0uu0565fm9t5cdo,1,73.9,81.7,2022-10-22T15:35:35.838Z,2022-10-25T08:08:16Z,3863112191,140,84.7,3871110905,178,,3863112201,212,12.1,3863112183,56,Center,3863112205,213,5.9,3863112197,141,75.3,,,,,,,7mcxkeo8701m9cs3hfy6towrt,D. Keillor-Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477107821,1398,67,2,73,7,8mbtyq0has0uu0565fm9t5cdo,1,85.8,74.5,2022-10-22T15:35:36.661Z,2022-10-25T09:57:35Z,3871134745,233,985,,,,,,,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477107817,985,67,2,73,7,fvr504m6gaxsfmtx4fwm7iq1,0,14.2,25.5,2022-10-22T15:35:36.662Z,2022-10-25T08:38:01Z,3871134763,233,1398,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599929,724,1,2,73,10,8mbtyq0has0uu0565fm9t5cdo,1,80.2,81.1,2022-10-22T15:35:40.231Z,2022-10-25T08:08:34Z,3863118407,210,15,3863112757,212,8.0,3863112755,141,69.6,3863112751,56,Center,3863112753,140,78.6,3863112759,213,4.5,3871110953,178,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475599943,725,15,2,73,14,8mbtyq0has0uu0565fm9t5cdo,1,78,53.4,2022-10-22T15:35:43.591Z,2022-10-25T08:08:34Z,3863118529,146,89.8,3863118523,102,49.8,3863118515,29,,3863118527,215,,3863112855,18,,3863116651,20,,3863116693,233,529,3863118533,230,97.6,7mcxkeo8701m9cs3hfy6towrt,D. Keillor-Dunn,3863118531,147,3863118519,55,,51.4,724,3863118511,78,3863112853,22,3863112859,56,3863118525,103,,19,3863116655,82,,Center,,3871111083,178,3863118535,231,,,,,,,50.5,,,
2475600011,529,10,2,73,14,fvr504m6gaxsfmtx4fwm7iq1,1,11.2,52.4,2022-10-22T15:35:43.883Z,2022-10-25T08:09:12Z,3871111649,178,,3871111651,21,,3863113215,94,,3863113219,56,Back,3863116733,233,725,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475600079,530,49,2,73,17,fvr504m6gaxsfmtx4fwm7iq1,1,31.2,69,2022-10-22T15:35:46.805Z,2022-10-25T08:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475600179,531,1,2,73,17,fvr504m6gaxsfmtx4fwm7iq1,0,31.2,69,2022-10-22T15:35:46.833Z,2022-10-25T08:09:23Z,3863114101,212,63.3,3863114095,140,71.2,3863114085,155,,3863114089,196,,3863114099,141,0.0,3863114091,56,Right,3863114105,213,5.4,3863114107,1,,61allnul4qlvl9s6wf0nehped,L. Sercombe,3871111855,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475600187,532,5,2,73,21,fvr504m6gaxsfmtx4fwm7iq1,1,66.8,-1.4,2022-10-22T15:35:50.842Z,2022-10-25T08:09:28Z,3863114123,56,Right,3863114125,347,,3863114231,233,726,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475600193,726,5,2,73,21,8mbtyq0has0uu0565fm9t5cdo,0,33.2,101.4,2022-10-22T15:35:50.842Z,2022-10-25T08:09:27Z,3863114175,233,532,3863114139,347,,3863114135,56,Back,,,,,,,,,,,,,,,,7mcxkeo8701m9cs3hfy6towrt,D. Keillor-Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475601063,533,18,2,73,46,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-22T15:36:15.459Z,2022-10-25T08:09:33Z,3863118911,42,,3863118913,44,Midfielder,3863119103,55,534,3863118915,59,28,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475601077,534,19,2,73,46,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-22T15:36:15.460Z,2022-10-25T08:09:34Z,3863118985,59,36,3863118987,292,7,3863118975,42,,3863118983,145,8,3863118989,293,3,3863118993,55,533,3863118991,44,Midfielder,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475601833,535,18,2,73,58,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-22T15:36:28.310Z,2022-10-25T08:09:38Z,3863123075,42,,3863123077,44,Midfielder,3863123079,59,32,3863123191,55,536,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475601845,536,19,2,73,58,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-22T15:36:28.311Z,2022-10-25T08:09:39Z,3863123145,145,9,3863123155,55,535,3863123147,59,7,3863123153,44,Forward,3863123149,292,10,3863123141,42,,3863123151,293,3,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475602379,537,1,2,74,19,fvr504m6gaxsfmtx4fwm7iq1,0,70.9,0,2022-10-22T15:36:48.572Z,2022-10-25T08:09:42Z,3863125989,213,0.4,3863125983,212,19.3,3863125973,140,88.1,3863125971,56,Right,3863204399,107,,3863125977,141,8.8,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475602393,727,12,2,74,20,8mbtyq0has0uu0565fm9t5cdo,1,12.2,88.6,2022-10-22T15:36:50.049Z,2022-10-25T08:09:52Z,3863126035,56,Back,3869963567,212,13.3,3869963565,141,100.0,3871112267,178,,3869963563,140,22.1,3869963569,213,0.7,3869963561,167,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603361,538,5,2,74,22,fvr504m6gaxsfmtx4fwm7iq1,1,79.8,-1.4,2022-10-22T15:36:51.867Z,2022-10-25T08:09:56Z,3863131163,233,728,3863131099,56,Right,3863131101,347,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475602417,728,5,2,74,22,8mbtyq0has0uu0565fm9t5cdo,0,20.2,101.4,2022-10-22T15:36:51.867Z,2022-10-25T08:09:56Z,3863126151,56,Back,3863126153,347,,3863131215,233,538,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603409,539,1,2,74,47,fvr504m6gaxsfmtx4fwm7iq1,0,84.6,0,2022-10-22T15:37:17.051Z,2022-10-25T08:00:43Z,3863131417,212,27.5,3863131415,141,37.4,3863131405,107,,3863131407,56,Center,3863131421,1,,3863131419,213,1.3,3863131411,140,92.2,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603425,730,12,2,74,49,8mbtyq0has0uu0565fm9t5cdo,1,9.7,61.2,2022-10-22T15:37:18.875Z,2022-10-25T08:00:34Z,3863131605,15,,3863131513,141,97.8,3863131511,140,16.7,3863131509,56,Back,3871102781,388,,3863131517,213,1.3,3863131515,212,26.0,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603403,729,43,2,74,51,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-10-22T15:37:20.643Z,2022-10-24T15:13:12Z,3863131363,56,Back,3869963867,144,44,3863131365,285,0,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603423,540,43,2,74,51,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-22T15:37:20.644Z,2022-10-24T15:13:11Z,3863131793,233,729,3869963853,144,44,3863131487,286,0,3863131483,56,Center,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603665,541,61,2,74,58,fvr504m6gaxsfmtx4fwm7iq1,0,91.4,5.6,2022-10-22T15:37:27.752Z,2022-10-25T06:55:00Z,3871019801,178,,3863132859,56,Right,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603705,731,49,2,74,59,8mbtyq0has0uu0565fm9t5cdo,1,10.1,89.9,2022-10-22T15:37:29.349Z,2022-10-25T06:55:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603855,732,1,2,75,1,8mbtyq0has0uu0565fm9t5cdo,0,15.9,95.9,2022-10-22T15:37:31.207Z,2022-10-25T06:55:09Z,3863133833,140,48.1,3863133839,212,33.8,3863133841,213,0.0,3863133843,1,,3863133829,56,Back,3871019997,178,,3863133837,141,96.5,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603947,542,12,2,75,4,fvr504m6gaxsfmtx4fwm7iq1,1,49.6,10.2,2022-10-22T15:37:33.900Z,2022-10-25T06:55:13Z,3869964759,213,5.3,3869964751,167,,3869964753,140,54.6,3863134311,56,Right,3871020077,178,,3869964755,141,0.0,3869964757,212,9.1,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603959,543,5,2,75,5,fvr504m6gaxsfmtx4fwm7iq1,0,59.4,-1.2,2022-10-22T15:37:34.573Z,2022-10-25T06:55:16Z,3863134365,347,,3863135235,233,733,3863134363,56,Right,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604085,733,5,2,75,5,8mbtyq0has0uu0565fm9t5cdo,1,40.6,101.2,2022-10-22T15:37:34.573Z,2022-10-25T06:55:15Z,3863135009,56,Back,3863135013,347,,3863135101,233,543,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604191,734,1,2,75,11,8mbtyq0has0uu0565fm9t5cdo,1,54.5,100,2022-10-22T15:37:40.393Z,2022-10-25T06:55:21Z,3863135589,1,,3863135583,141,84.5,3863135581,140,35.6,3863135579,56,Back,3863135577,107,,3863135585,212,23.1,3863135587,213,3.7,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604333,735,1,2,75,14,8mbtyq0has0uu0565fm9t5cdo,1,33.3,86.5,2022-10-22T15:37:43.541Z,2022-10-25T06:55:26Z,3863136367,213,3.3,3863136365,212,20.2,3871020339,178,,3863136359,56,Back,3863136361,140,14.3,3863136363,141,82.0,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604431,736,1,2,75,17,8mbtyq0has0uu0565fm9t5cdo,1,14.3,82,2022-10-22T15:37:47.060Z,2022-10-25T06:55:29Z,3871020403,178,,3863136913,140,15.9,3863136921,212,30.2,3863136923,213,4.8,3863136907,56,Back,3863136917,141,37.7,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604633,737,1,2,75,21,8mbtyq0has0uu0565fm9t5cdo,1,20.4,29.4,2022-10-22T15:37:50.610Z,2022-10-25T06:55:32Z,3863137991,56,Back,3863137999,213,5.4,3863137993,140,35.6,3871020485,178,,3863137995,141,2.5,3863137997,212,24.3,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604745,738,1,2,75,26,8mbtyq0has0uu0565fm9t5cdo,0,40.7,3.4,2022-10-22T15:37:55.908Z,2022-10-25T06:55:38Z,3863138531,56,Right,3863138533,140,80.0,3863138539,213,0.0,3863138541,1,,3863138535,141,5.6,3863138527,155,,3871020615,178,,3863138537,212,41.3,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604817,544,1,2,75,29,fvr504m6gaxsfmtx4fwm7iq1,0,22.4,89.9,2022-10-22T15:37:59.063Z,2022-10-25T06:55:42Z,3871020743,388,,3863138911,140,42.4,3863138907,56,Back,3863138921,213,0.0,3863138903,3,,3863138917,212,21.0,3863138915,141,90.3,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475604911,739,1,2,75,31,8mbtyq0has0uu0565fm9t5cdo,1,63.4,9.4,2022-10-22T15:38:00.956Z,2022-10-25T10:20:15Z,3863139361,213,0.5,3863139359,212,21.3,3863139349,3,,3863139353,56,Center,3863139355,140,81.5,3871020945,178,,3863139357,141,23.6,3863143359,210,13,7mcxkeo8701m9cs3hfy6towrt,D. Keillor-Dunn,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
