id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2486759213,723,61,2,80,12,jv3jh5m5t7qy5t37vwwmnj16,0,43.7,84.2,2022-11-19T16:41:04.511Z,2022-11-22T04:24:39Z,3921764041,56,Back,3923766441,178,,,,,,,,,,,,,,,,,,,,90bk4lcfnlqtvwlttwybhs4wl,D. Horgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759611,729,51,2,80,12,jv3jh5m5t7qy5t37vwwmnj16,1,37.8,82.9,2022-11-19T16:41:04.541Z,2022-11-22T04:24:56Z,3921766167,169,,,,,,,,,,,,,,,,,,,,,,,90bk4lcfnlqtvwlttwybhs4wl,D. Horgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759207,672,49,2,80,13,fvr504m6gaxsfmtx4fwm7iq1,1,63.9,27.9,2022-11-19T16:41:05.400Z,2022-11-22T04:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759331,673,15,2,80,18,fvr504m6gaxsfmtx4fwm7iq1,1,93.5,28.9,2022-11-19T16:41:10.628Z,2022-11-22T04:25:04Z,3923766579,178,,3921768865,103,6.3,3921768855,80,,3921767781,233,725,3921773653,215,,3921773651,22,,3921764583,63,,3921768867,146,98.6,cjwflve6ukph4h2az1irm099l,R. Broom,3921768863,102,46.4,3921764585,56,,Center,3921768869,147,47.5,3921767743,20,,3921773655,458,,,,,,,,,,,,,,,,,,,,,,,
2486759401,725,10,2,80,19,jv3jh5m5t7qy5t37vwwmnj16,1,1.1,55,2022-11-19T16:41:11.244Z,2022-11-22T04:25:06Z,3921765055,179,,3921767813,233,673,3921765057,182,,3921765051,177,,3921765059,56,Back,3923566677,376,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759397,724,52,2,80,19,jv3jh5m5t7qy5t37vwwmnj16,1,2.3,52.7,2022-11-19T16:41:11.615Z,2022-11-22T04:25:10Z,3923766605,389,,3923566679,376,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759447,726,1,2,80,23,jv3jh5m5t7qy5t37vwwmnj16,1,8,46.9,2022-11-19T16:41:15.668Z,2022-11-22T04:25:22Z,3921765295,141,7.1,3921765301,1,,3921765319,287,,3921765293,140,32.6,3923766647,178,,3921765289,123,,3921765297,212,37.4,3921765291,56,Back,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,3921765299,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759503,727,1,2,80,27,jv3jh5m5t7qy5t37vwwmnj16,1,34.4,6.1,2022-11-19T16:41:19.901Z,2022-11-22T04:25:26Z,3923766675,178,,3921765649,212,44.8,3921765641,155,,3921765647,141,47.0,3921765643,56,Center,3921765651,213,0.7,3921765645,140,67.8,3921765653,1,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142419,1211,43,2,80,30,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:41:22.274Z,2022-11-22T05:17:49Z,3923784031,144,67,3923783983,233,1101,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142427,1213,67,2,80,30,jv3jh5m5t7qy5t37vwwmnj16,1,64.7,49.2,2022-11-19T16:41:22.274Z,2022-11-22T07:17:12Z,3923784089,233,1103,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142417,1101,43,2,80,30,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:41:22.275Z,2022-11-22T05:17:50Z,3923783995,233,1211,3923784033,144,67,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142425,1103,67,2,80,30,fvr504m6gaxsfmtx4fwm7iq1,0,35.3,50.8,2022-11-19T16:41:22.275Z,2022-11-22T05:17:55Z,3923784093,233,1213,,,,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759511,728,61,2,80,30,jv3jh5m5t7qy5t37vwwmnj16,0,65.1,47.6,2022-11-19T16:41:22.308Z,2022-11-22T07:17:12Z,3921765687,56,Center,3923766743,388,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759553,674,49,2,80,32,fvr504m6gaxsfmtx4fwm7iq1,1,45.8,41.9,2022-11-19T16:41:24.408Z,2022-11-22T04:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759589,675,1,2,80,32,fvr504m6gaxsfmtx4fwm7iq1,1,45.8,41.9,2022-11-19T16:41:24.448Z,2022-11-22T04:28:42Z,3921766053,212,16.4,3921766057,213,4.4,3921766045,140,40.8,3923767969,178,,3921766041,56,Back,3921766049,141,19.1,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759647,676,1,2,80,36,fvr504m6gaxsfmtx4fwm7iq1,1,43.2,14.1,2022-11-19T16:41:28.268Z,2022-11-22T04:28:48Z,3923768001,178,,3921766349,140,72.5,3921766353,212,30.9,3921766351,141,18.6,3921766347,56,Right,3921766355,213,0.1,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759715,677,1,2,80,40,fvr504m6gaxsfmtx4fwm7iq1,0,87.3,15,2022-11-19T16:41:32.467Z,2022-11-22T07:12:24Z,3921766683,155,,3921766699,1,,3923768047,178,,3921766681,2,,3921766697,213,1.4,3923567095,20,,3921766689,140,99.3,3921766693,141,100.0,cjwflve6ukph4h2az1irm099l,R. Broom,3921766685,56,Left,3921766695,212,,60.2,3923567093,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759721,678,5,2,80,46,fvr504m6gaxsfmtx4fwm7iq1,0,95.6,101.5,2022-11-19T16:41:38.162Z,2022-11-22T04:29:02Z,3921766727,347,,3921766723,56,Left,3921767099,233,730,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759795,730,5,2,80,46,jv3jh5m5t7qy5t37vwwmnj16,1,4.4,-1.5,2022-11-19T16:41:38.162Z,2022-11-22T04:29:02Z,3921767079,347,,3921767077,56,Back,3921767087,233,678,,,,,,,,,,,,,,,,90bk4lcfnlqtvwlttwybhs4wl,D. Horgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760195,679,27,2,81,1,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:41:53.245Z,2022-11-22T04:29:08Z,3921769227,233,731,3921769217,41,Injury,3921769219,53,7617zihboc2wywyoyou6nhuqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760119,731,27,2,81,1,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:41:53.245Z,2022-11-22T04:29:09Z,3921769249,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761133,680,28,2,82,9,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:43:01.923Z,2022-11-22T04:29:11Z,3921774247,55,679,3921774271,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761121,732,28,2,82,9,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:43:01.923Z,2022-11-22T04:29:12Z,3921774207,55,731,3921774305,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761383,733,1,2,82,23,jv3jh5m5t7qy5t37vwwmnj16,1,12.2,0,2022-11-19T16:43:16.060Z,2022-11-22T04:29:17Z,3921775705,107,,3921775715,213,1.8,3921775707,56,Back,3921775713,212,29.7,3921775717,1,,3921775711,141,41.0,3921775749,189,,3921775709,140,7.1,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761493,734,1,2,82,28,jv3jh5m5t7qy5t37vwwmnj16,1,8.6,35.8,2022-11-19T16:43:20.240Z,2022-11-22T04:29:22Z,3921776319,140,15.7,3921776321,141,6.2,3921776327,213,5.1,3921776317,56,Back,3921776325,212,21.5,3923768159,178,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761623,735,1,2,82,31,jv3jh5m5t7qy5t37vwwmnj16,1,23.1,5.5,2022-11-19T16:43:23.738Z,2022-11-22T04:29:33Z,3921776963,141,8.2,3923768171,178,,3921776967,213,0.0,3921776961,140,73.0,3921776957,155,,3921776965,212,52.4,3921776959,56,Right,3921776969,1,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761629,736,61,2,82,34,jv3jh5m5t7qy5t37vwwmnj16,0,71.7,4.1,2022-11-19T16:43:26.086Z,2022-11-22T04:29:45Z,3923768247,21,,3921777003,56,Right,3923768249,388,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142543,1120,67,2,82,35,fvr504m6gaxsfmtx4fwm7iq1,1,20.7,94.7,2022-11-19T16:43:27.603Z,2022-11-22T07:17:13Z,3923785499,233,1225,,,,,,,,,,,,,,,,,,,,,,dz4l89zgzj6zidxaerceesiga,R. Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142541,1225,67,2,82,35,jv3jh5m5t7qy5t37vwwmnj16,0,79.3,5.3,2022-11-19T16:43:27.604Z,2022-11-22T05:20:15Z,3923785505,233,1120,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761611,681,12,2,82,35,fvr504m6gaxsfmtx4fwm7iq1,1,22.2,96,2022-11-19T16:43:27.615Z,2022-11-22T07:17:13Z,3923768309,178,,3923568025,213,1.8,3921776919,56,Back,3923568021,141,100.0,3923568017,167,,3923568023,212,4.2,3923568019,140,21.1,,,,dz4l89zgzj6zidxaerceesiga,R. Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761665,682,5,2,82,36,fvr504m6gaxsfmtx4fwm7iq1,0,25.4,101.6,2022-11-19T16:43:28.115Z,2022-11-22T04:30:05Z,3921777181,56,Back,3921777183,347,,3921777275,233,737,,,,,,,,,,,,,,,,dz4l89zgzj6zidxaerceesiga,R. Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761667,737,5,2,82,36,jv3jh5m5t7qy5t37vwwmnj16,1,74.6,-1.6,2022-11-19T16:43:28.115Z,2022-11-22T04:30:05Z,3921777193,56,Right,3921777237,233,682,3921777195,347,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761695,738,1,2,82,43,jv3jh5m5t7qy5t37vwwmnj16,1,70.8,0,2022-11-19T16:43:35.142Z,2022-11-22T04:30:09Z,3921777363,212,9.4,3921777361,141,10.3,3921777353,56,Right,3921777365,213,2.1,3921777359,140,66.0,3921777349,107,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761731,739,1,2,82,44,jv3jh5m5t7qy5t37vwwmnj16,1,65.1,11.1,2022-11-19T16:43:36.135Z,2022-11-22T04:30:16Z,3921777589,56,Right,3921777597,141,4.9,3921777593,140,78.2,3923768393,178,,3921777601,213,6.0,3921777599,212,14.4,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142567,1234,67,2,82,45,jv3jh5m5t7qy5t37vwwmnj16,1,77.5,6.6,2022-11-19T16:43:37.410Z,2022-11-22T07:17:13Z,3923785809,233,1121,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142565,1121,67,2,82,45,fvr504m6gaxsfmtx4fwm7iq1,0,22.5,93.4,2022-11-19T16:43:37.411Z,2022-11-22T05:20:43Z,3923785821,233,1234,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761753,740,1,2,82,45,jv3jh5m5t7qy5t37vwwmnj16,0,78.2,4.9,2022-11-19T16:43:37.465Z,2022-11-22T07:17:14Z,3921777687,141,30.3,3921777683,56,Center,3921777685,140,89.1,3923768425,178,,3921777691,213,1.0,3921777689,212,20.7,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761767,683,49,2,82,47,fvr504m6gaxsfmtx4fwm7iq1,1,11.8,72.7,2022-11-19T16:43:39.203Z,2022-11-22T04:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761785,684,1,2,82,47,fvr504m6gaxsfmtx4fwm7iq1,0,11.8,72.7,2022-11-19T16:43:39.245Z,2022-11-22T04:30:35Z,3921777851,213,0.3,3921777845,140,30.1,3921777843,56,Back,3921777847,141,81.7,3921777849,212,20.2,3923768487,178,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142573,1236,67,2,82,47,jv3jh5m5t7qy5t37vwwmnj16,1,75.3,17.5,2022-11-19T16:43:40.062Z,2022-11-22T07:17:14Z,3923785959,233,1122,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142571,1122,67,2,82,47,fvr504m6gaxsfmtx4fwm7iq1,0,24.7,82.5,2022-11-19T16:43:40.063Z,2022-11-22T05:20:57Z,3923785967,233,1236,,,,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761809,741,8,2,82,48,jv3jh5m5t7qy5t37vwwmnj16,1,74.7,15.8,2022-11-19T16:43:40.162Z,2022-11-22T07:17:15Z,3923568331,383,,3923768511,178,,3921777983,56,Right,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142581,1239,67,2,82,49,jv3jh5m5t7qy5t37vwwmnj16,1,67.6,29,2022-11-19T16:43:41.981Z,2022-11-22T07:17:15Z,3923786111,233,1123,,,,,,,,,,,,,,,,,,,,,,90bk4lcfnlqtvwlttwybhs4wl,D. Horgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142579,1123,67,2,82,49,fvr504m6gaxsfmtx4fwm7iq1,0,32.4,71,2022-11-19T16:43:41.982Z,2022-11-22T05:21:09Z,3923786117,233,1239,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761907,742,1,2,82,49,jv3jh5m5t7qy5t37vwwmnj16,0,67.9,29.5,2022-11-19T16:43:42.033Z,2022-11-22T07:17:16Z,3921778507,141,27.6,3921778503,56,Center,3921778509,212,1.8,3923768535,178,,3921778535,233,685,3921778505,140,69.1,3921778539,286,,3921778511,213,5.5,90bk4lcfnlqtvwlttwybhs4wl,D. Horgan,3921778533,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761861,685,74,2,82,49,fvr504m6gaxsfmtx4fwm7iq1,1,27.3,70.6,2022-11-19T16:43:42.078Z,2022-11-22T04:30:54Z,3921778597,233,742,3921778237,285,,3923768543,178,,3921778235,56,Back,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142591,1124,67,2,82,51,fvr504m6gaxsfmtx4fwm7iq1,1,30.5,74.4,2022-11-19T16:43:43.304Z,2022-11-22T07:17:16Z,3923786439,233,1243,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142589,1243,67,2,82,51,jv3jh5m5t7qy5t37vwwmnj16,0,69.5,25.6,2022-11-19T16:43:43.305Z,2022-11-22T05:21:39Z,3923786449,233,1124,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761913,686,1,2,82,51,fvr504m6gaxsfmtx4fwm7iq1,1,31.1,75.3,2022-11-19T16:43:43.373Z,2022-11-22T07:17:17Z,3921778579,213,0.9,3923768551,178,,3921778575,141,86.2,3921778577,212,9.1,3921778571,56,Back,3921778573,140,36.2,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761923,687,1,2,82,53,fvr504m6gaxsfmtx4fwm7iq1,1,36.2,86.2,2022-11-19T16:43:45.476Z,2022-11-22T04:31:04Z,3921778655,140,48.5,3921778661,213,0.3,3921778657,141,91.1,3921778653,56,Back,3923768559,178,,3921778659,212,13.3,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761975,688,1,2,82,55,fvr504m6gaxsfmtx4fwm7iq1,1,48.5,91.1,2022-11-19T16:43:47.924Z,2022-11-22T04:31:21Z,3923768609,178,,3921778905,56,Back,3921778917,213,3.0,3921778907,140,35.8,3921778913,212,13.5,3921778909,141,93.9,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761987,689,1,2,82,56,fvr504m6gaxsfmtx4fwm7iq1,0,35.8,93.9,2022-11-19T16:43:48.777Z,2022-11-22T04:31:30Z,3921778967,212,39.8,3921778963,141,84.1,3921778955,155,,3921778957,56,Left,3921778959,140,73.2,3921778975,1,,3923768645,178,,3921778971,213,6.1,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761967,743,1,2,82,58,jv3jh5m5t7qy5t37vwwmnj16,0,29.1,14.6,2022-11-19T16:43:50.844Z,2022-11-22T04:31:39Z,3923768685,388,,3921778879,3,,3921778883,140,38.1,3921778881,56,Back,3921778887,141,23.9,3921778891,212,11.4,3921778895,213,0.6,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762127,690,1,2,83,2,fvr504m6gaxsfmtx4fwm7iq1,1,65.8,68.8,2022-11-19T16:43:54.438Z,2022-11-22T04:33:51Z,3921779751,141,28.5,3921779753,212,28.6,3921779747,56,Center,3921779755,213,5.0,3923768701,178,,3921779749,140,73.7,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762135,691,61,2,83,6,fvr504m6gaxsfmtx4fwm7iq1,1,72.3,20.9,2022-11-19T16:43:58.346Z,2022-11-22T04:34:02Z,3921779801,56,Right,3923569137,238,,3923769283,178,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762201,692,5,2,83,8,fvr504m6gaxsfmtx4fwm7iq1,0,75.8,-1.4,2022-11-19T16:44:01.011Z,2022-11-22T04:34:06Z,3921780203,347,,3921780817,233,744,3921780201,56,Right,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762293,744,5,2,83,8,jv3jh5m5t7qy5t37vwwmnj16,1,24.2,101.4,2022-11-19T16:44:01.011Z,2022-11-22T04:34:06Z,3921780745,56,Back,3921780747,347,,3921780785,233,692,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762477,693,27,2,83,19,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:44:12.076Z,2022-11-22T04:34:10Z,3921781765,53,7617zihboc2wywyoyou6nhuqd,3921781771,233,745,3921781763,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762433,745,27,2,83,19,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:44:12.076Z,2022-11-22T04:34:11Z,3921781783,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762713,694,18,2,84,7,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:44:59.169Z,2022-11-22T04:34:17Z,3921783183,44,Forward,3921783181,41,,3921783185,59,10,3921783279,55,695,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762717,695,19,2,84,7,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:44:59.170Z,2022-11-22T04:34:18Z,3921783205,44,Forward,3921783197,41,,3921783207,55,694,3921783201,145,11,3921783203,59,7,3921783661,292,9,3921783663,293,1,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762997,696,28,2,84,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T16:45:13.430Z,2022-11-22T04:34:27Z,3921784739,55,693,3921784907,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763019,746,28,2,84,21,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:45:13.430Z,2022-11-22T04:34:27Z,3921784837,55,745,3921784983,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763405,747,1,2,84,26,jv3jh5m5t7qy5t37vwwmnj16,1,24,100,2022-11-19T16:45:19.076Z,2022-11-22T04:34:29Z,3921786795,213,6.1,3921786791,141,95.3,3921786797,1,,3921786789,140,44.0,3921786793,212,21.4,3921786787,56,Back,3921786785,107,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763421,748,1,2,84,28,jv3jh5m5t7qy5t37vwwmnj16,0,43.7,95.1,2022-11-19T16:45:20.969Z,2022-11-22T05:25:11Z,3923569539,168,,3921786893,140,60.6,3921786889,3,,3923769645,388,,3921786897,212,22.4,3921786891,56,Center,3921786895,141,75.1,3921786899,213,5.6,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763441,697,61,2,84,30,fvr504m6gaxsfmtx4fwm7iq1,0,39.3,38.8,2022-11-19T16:45:22.322Z,2022-11-22T05:25:27Z,3923789537,388,,3921787021,56,Back,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142767,1248,67,2,84,30,jv3jh5m5t7qy5t37vwwmnj16,1,62.8,78,2022-11-19T16:45:22.952Z,2022-11-22T07:17:17Z,3923789719,233,1149,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487142765,1149,67,2,84,30,fvr504m6gaxsfmtx4fwm7iq1,0,37.2,22,2022-11-19T16:45:22.953Z,2022-11-22T05:25:42Z,3923789727,233,1248,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763485,749,1,2,84,30,jv3jh5m5t7qy5t37vwwmnj16,1,63,78.8,2022-11-19T16:45:22.987Z,2022-11-22T07:17:18Z,3921787219,141,68.5,3921787215,56,Center,3921787221,212,7.0,3923769807,178,,3921787223,213,4.8,3921787217,140,63.5,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
