id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/value
2509325903,645,5,2,81,41,dv9l02o316cd9hbkxaho2u12f,1,95.5,101.8,2023-02-18T16:42:24.765Z,2023-02-21T08:14:28Z,4040695619,56,Left,4040695711,233,675,4040695621,347,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509325499,675,5,2,81,41,ejm092fnt9zoxbpuklzd52ji8,0,4.5,-1.8,2023-02-18T16:42:24.765Z,2023-02-21T08:14:28Z,4040693433,56,Back,4040693435,347,,4040695793,233,645,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509326049,646,1,2,81,55,dv9l02o316cd9hbkxaho2u12f,0,94.2,100,2023-02-18T16:42:39.002Z,2023-02-21T08:14:31Z,4040696495,141,64.8,4040696499,212,26.1,4040696475,107,,4040696501,213,5.0,4040696491,140,100.0,4040696503,1,,4040696485,56,Center,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509326071,647,5,2,81,58,dv9l02o316cd9hbkxaho2u12f,0,100.9,64.5,2023-02-18T16:42:42.391Z,2023-02-21T08:14:39Z,4040696707,233,676,4040696561,56,Center,4040696563,346,,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509326063,676,5,2,81,58,ejm092fnt9zoxbpuklzd52ji8,1,-0.9,35.5,2023-02-18T16:42:42.391Z,2023-02-21T08:14:39Z,4040696651,233,647,4040696527,346,,4040696525,56,Back,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327151,677,1,2,82,27,ejm092fnt9zoxbpuklzd52ji8,0,2.1,51.2,2023-02-18T16:43:10.978Z,2023-02-21T08:14:45Z,4040702257,124,,4040702261,140,61.0,4040702265,212,62.6,4040702273,74,,4040702271,1,,4040702263,141,65.8,4040702259,56,Center,4040702267,213,0.2,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327175,648,1,2,82,31,dv9l02o316cd9hbkxaho2u12f,0,36.3,35.2,2023-02-18T16:43:14.773Z,2023-02-21T08:14:54Z,4040702381,213,0.1,4040702377,141,39.4,4047238105,178,,4040702373,56,Center,4040702371,3,,4040702379,212,30.8,4040702375,140,65.5,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327339,678,1,2,82,33,ejm092fnt9zoxbpuklzd52ji8,1,29.5,50,2023-02-18T16:43:16.509Z,2023-02-21T08:15:01Z,4040703351,212,25.0,4040703343,3,,4040703347,140,53.2,4047238309,388,,4040703349,141,54.0,4040703353,213,0.1,4040703345,56,Center,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327459,679,1,2,82,36,ejm092fnt9zoxbpuklzd52ji8,1,53.8,45.2,2023-02-18T16:43:20.325Z,2023-02-21T08:15:04Z,4040704011,213,5.6,4040704007,141,26.4,4040704009,212,21.1,4040704005,140,69.8,4047238413,178,,4040704003,56,Center,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327605,680,1,2,82,39,ejm092fnt9zoxbpuklzd52ji8,1,70.5,24.9,2023-02-18T16:43:23.365Z,2023-02-21T08:15:07Z,4047238483,178,,4040704755,212,15.8,4040704751,140,60.2,4040704747,56,Right,4040704757,213,4.0,4040704753,141,7.9,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327749,681,1,2,82,43,ejm092fnt9zoxbpuklzd52ji8,0,58,7.3,2023-02-18T16:43:26.741Z,2023-02-21T08:15:09Z,4047238521,178,,4040705467,141,24.9,4040705471,212,46.9,4040705475,213,0.3,4040705463,56,Center,4040705465,140,100.0,4040705481,1,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327795,649,5,2,82,47,dv9l02o316cd9hbkxaho2u12f,1,-1.2,76.5,2023-02-18T16:43:31.300Z,2023-02-21T08:15:15Z,4040705759,233,682,4040705691,346,,4040705687,56,Back,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327757,682,5,2,82,47,ejm092fnt9zoxbpuklzd52ji8,0,101.2,23.5,2023-02-18T16:43:31.300Z,2023-02-21T08:15:15Z,4040705507,56,Center,4040705509,346,,4040705827,233,649,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328899,650,1,2,83,17,dv9l02o316cd9hbkxaho2u12f,0,3.8,42.5,2023-02-18T16:44:00.544Z,2023-02-21T08:15:24Z,4040711657,213,6.2,4040711629,124,,4040711667,74,,4040711647,141,31.5,4040711643,140,68.9,4040711637,56,Center,4040711659,1,,4040711651,212,68.8,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328877,683,44,2,83,20,ejm092fnt9zoxbpuklzd52ji8,1,30.8,62.6,2023-02-18T16:44:03.520Z,2023-02-21T08:52:47Z,4040711479,56,Back,4040711983,233,651,4040711481,285,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328919,651,44,2,83,20,dv9l02o316cd9hbkxaho2u12f,0,69.2,37.4,2023-02-18T16:44:03.521Z,2023-02-21T08:15:27Z,4040712227,233,683,4040711747,56,Center,4040711749,286,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328937,684,1,2,83,20,ejm092fnt9zoxbpuklzd52ji8,1,30.5,56.7,2023-02-18T16:44:03.542Z,2023-02-21T08:52:48Z,4040711833,213,0.3,4040711823,140,43.2,4047238995,388,,4040711827,141,63.4,4040711817,3,,4040711821,56,Back,4040711831,212,14.1,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328987,685,44,2,83,21,ejm092fnt9zoxbpuklzd52ji8,1,43.6,65.6,2023-02-18T16:44:04.983Z,2023-02-21T08:52:48Z,4040712481,233,652,4040712101,285,,4040712099,56,Back,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329027,652,44,2,83,21,dv9l02o316cd9hbkxaho2u12f,0,56.4,34.4,2023-02-18T16:44:04.984Z,2023-02-21T08:15:35Z,4040712517,233,685,4040712339,286,,4040712337,56,Center,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329039,686,1,2,83,21,ejm092fnt9zoxbpuklzd52ji8,0,43.1,63.7,2023-02-18T16:44:05.024Z,2023-02-21T08:52:48Z,4040712393,56,Center,4040712401,213,6.1,4040712397,141,57.0,4040712399,212,22.5,4047239135,388,,4040712395,140,64.1,4040712391,3,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329161,653,1,2,83,24,dv9l02o316cd9hbkxaho2u12f,1,40.1,37.9,2023-02-18T16:44:08.034Z,2023-02-21T08:15:41Z,4040713061,141,65.2,4040713065,213,1.7,4047239183,178,,4040713063,212,18.7,4040713059,140,38.2,4040713057,56,Back,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329209,654,3,2,83,27,dv9l02o316cd9hbkxaho2u12f,1,37.2,65,2023-02-18T16:44:11.267Z,2023-02-21T08:15:44Z,4046806967,464,,4040713257,286,,4047239235,178,,4040713255,56,Back,4040713321,233,687,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329177,687,45,2,83,27,ejm092fnt9zoxbpuklzd52ji8,0,62.8,35,2023-02-18T16:44:11.267Z,2023-02-21T08:15:45Z,4040713141,56,Center,4040713145,285,,4040713415,233,654,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329273,655,1,2,83,29,dv9l02o316cd9hbkxaho2u12f,0,39.4,66.1,2023-02-18T16:44:13.108Z,2023-02-21T08:15:47Z,4047239271,178,,4040713673,213,5.7,4040713669,212,45.9,4040713649,155,,4040713665,141,26.5,4040713661,140,74.8,4040713675,1,,4040713655,56,Center,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329369,688,1,2,83,32,ejm092fnt9zoxbpuklzd52ji8,0,27.2,82.9,2023-02-18T16:44:15.829Z,2023-02-21T08:15:52Z,4040714147,141,60.9,4040714151,213,5.4,4047239333,388,,4040714143,56,Back,4040714141,3,,4040714149,212,19.8,4040714145,140,39.5,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329479,656,1,2,83,34,dv9l02o316cd9hbkxaho2u12f,0,63.2,40.4,2023-02-18T16:44:18.389Z,2023-02-21T08:15:55Z,4047239357,388,,4040714765,3,,4040714773,141,74.2,4040714769,56,Back,4040714771,140,45.9,4040714777,213,2.2,4040714775,212,29.3,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329455,689,49,2,83,38,ejm092fnt9zoxbpuklzd52ji8,1,54.9,23.3,2023-02-18T16:44:21.795Z,2023-02-21T08:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329693,690,1,2,83,42,ejm092fnt9zoxbpuklzd52ji8,0,82.6,14,2023-02-18T16:44:25.784Z,2023-02-21T08:16:01Z,4040716049,2,,4040716053,56,Center,4047239479,178,,4040716061,213,1.2,4040716057,141,53.9,4046813937,224,,4040716059,212,29.7,4040716055,140,94.1,6ln898p7stih8l7ikzloet0b9,D. Worrall,4046813939,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329727,657,12,2,83,43,dv9l02o316cd9hbkxaho2u12f,1,12.2,39.8,2023-02-18T16:44:27.223Z,2023-02-21T08:16:04Z,4040719001,212,15.5,4047239555,178,,4040718993,140,0.0,4040716271,56,Back,4040718987,167,,4040719003,213,3.6,4040718999,141,29.5,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329845,658,6,2,83,45,dv9l02o316cd9hbkxaho2u12f,0,0,32.9,2023-02-18T16:44:28.586Z,2023-02-21T08:16:19Z,4040717027,73,,4040717363,233,691,4040716953,56,Back,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329897,691,6,2,83,45,ejm092fnt9zoxbpuklzd52ji8,1,100,67.1,2023-02-18T16:44:28.586Z,2023-02-21T08:16:19Z,4040717301,233,658,4040717229,73,,4040717223,56,Center,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509330803,659,27,2,84,13,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-18T16:44:56.647Z,2023-02-21T08:16:27Z,4040722737,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509330941,692,27,2,84,13,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T16:44:56.647Z,2023-02-21T08:16:27Z,4040722633,53,8nzkkwhmox9lgbmwomq1rruju,4040722691,233,659,4040722631,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332925,693,18,2,85,18,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T16:46:02.052Z,2023-02-21T08:16:31Z,4040733323,55,694,4040733219,59,27,4040733215,44,Defender,4040733211,41,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332931,694,19,2,85,18,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T16:46:02.053Z,2023-02-21T08:16:32Z,4040733285,55,693,4040734845,293,1,4040733281,59,11,4040733283,44,Midfielder,4040734843,292,7,4040733275,41,,4040733279,145,3,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333017,660,28,2,85,19,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-18T16:46:03.216Z,2023-02-21T08:16:36Z,4040733815,233,695,4040733731,55,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332979,695,28,2,85,19,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T16:46:03.216Z,2023-02-21T08:16:36Z,4040733797,233,660,4040733543,55,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509335717,698,40,2,85,20,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T16:46:03.586Z,2023-02-21T13:36:58Z,4040747817,59,"1, 7, 11, 5, 6, 15, 14, 23, 8, 22, 20, 10, 13, 24, 25, 33",4040747813,30,"41lv87i23sxmdyrs4xxh96m3u, 6ln898p7stih8l7ikzloet0b9, 5ozfcga88glwzazkg65ahwa8l, 89agv6797txmlw6m4nyhhsa2, 6xjftfuwhkbs39xfc3phdbyl1, 5n4s7vdp0dx0ndkph7oyg7v1l, agvyoqarq5zhflge7bm1hn36d, 4y3hm9ljv62c5jswanl0gk5, aclrl318d420oqe1fjgl1m3xm, bojsqjfaoi810xuyz0qeqs0r9, 5lngv6xyqc7xanqv8ytifc3px, a1muz32ocg2650ll5kjc02u39, 71pv32h5sxhopm6aetxjm50ph, 8tjvmh45ea9wy42siytdtkmzu, 1etperk4v88ohoddjdb5dj2l1, 1788amerrk9fg3f9qddyxz8x5",4040747821,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4040747823,194,4y3hm9ljv62c5jswanl0gk5,4040747819,130,18,4040747815,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509334343,696,1,2,85,53,ejm092fnt9zoxbpuklzd52ji8,0,99.5,99.5,2023-02-18T16:46:37.146Z,2023-02-21T08:16:41Z,4046815049,72,,4047240203,178,,4040740853,212,55.7,4040740849,141,23.4,4040741163,1,,4040740839,224,,4040740857,213,4.3,4040740847,140,79.8,5ozfcga88glwzazkg65ahwa8l,M. Benning,4040740843,56,Center,4040740863,345,,4040740809,2,4040740821,6,,,,4040740835,155,,,,,,,,,,,,,
2509334475,661,49,2,85,58,dv9l02o316cd9hbkxaho2u12f,1,24,75.3,2023-02-18T16:46:41.633Z,2023-02-21T08:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509334715,662,3,2,85,58,dv9l02o316cd9hbkxaho2u12f,1,24,77.2,2023-02-18T16:46:41.667Z,2023-02-21T08:16:58Z,4040742647,56,Back,4046815457,465,,4040742735,233,697,4040742651,285,,4047240411,178,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509334543,697,45,2,85,58,ejm092fnt9zoxbpuklzd52ji8,0,76,22.8,2023-02-18T16:46:41.667Z,2023-02-21T08:16:59Z,4040741807,56,Center,4040742773,233,662,4040741809,286,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509334847,663,1,2,86,5,dv9l02o316cd9hbkxaho2u12f,1,67,92.3,2023-02-18T16:46:49.378Z,2023-02-21T08:17:03Z,4040743337,56,Left,4040743343,212,10.0,4040743339,140,58.9,4047240469,178,,4040743345,213,3.7,4040743341,141,84.7,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509334901,664,1,2,86,8,dv9l02o316cd9hbkxaho2u12f,1,58.1,80.3,2023-02-18T16:46:52.218Z,2023-02-21T08:17:06Z,4040743621,212,19.8,4040743617,140,41.0,4047240515,178,,4040743623,213,3.6,4040743619,141,68.2,4040743615,56,Back,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509334989,665,1,2,86,11,dv9l02o316cd9hbkxaho2u12f,1,41,68.2,2023-02-18T16:46:54.460Z,2023-02-21T08:17:13Z,4040744049,213,4.8,4040744045,141,46.0,4040744041,56,Back,4047240599,178,,4040744047,212,15.2,4040744043,140,42.6,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509335205,666,1,2,86,14,dv9l02o316cd9hbkxaho2u12f,1,43.3,45.5,2023-02-18T16:46:57.581Z,2023-02-21T08:17:16Z,4040745155,56,Center,4040745163,213,0.9,4040745159,141,73.3,4047240631,178,,4040745161,212,23.6,4040745157,140,56.8,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509335383,667,1,2,86,21,dv9l02o316cd9hbkxaho2u12f,1,66.6,81.2,2023-02-18T16:47:05.206Z,2023-02-21T08:17:19Z,4040746049,140,80.9,4040746047,56,Left,4047240661,178,,4040746051,141,95.0,4040746055,212,17.7,4040746059,213,0.6,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509335483,668,1,2,86,26,dv9l02o316cd9hbkxaho2u12f,1,70.9,91.2,2023-02-18T16:47:09.803Z,2023-02-21T08:17:22Z,4040746601,140,45.5,4040746605,212,28.9,4040746599,56,Back,4040746603,141,75.0,4047240695,178,,4040746611,213,3.5,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509335525,669,1,2,86,30,dv9l02o316cd9hbkxaho2u12f,1,54.6,77.5,2023-02-18T16:47:13.948Z,2023-02-21T08:17:27Z,4040746859,213,5.9,4040746851,141,71.7,4047240725,178,,4040746849,140,64.2,4040746845,56,Center,4040746853,212,10.8,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509335861,670,1,2,86,31,dv9l02o316cd9hbkxaho2u12f,1,64.2,71.7,2023-02-18T16:47:14.776Z,2023-02-21T08:17:37Z,4040748689,213,3.5,4040752763,210,15,4046816189,156,,4040748679,140,44.6,4040748687,212,21.8,4040748675,56,Back,4040748683,141,61.2,4047240775,178,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2509335893,671,15,2,86,39,dv9l02o316cd9hbkxaho2u12f,1,74.8,48.2,2023-02-18T16:47:23.297Z,2023-02-21T08:17:38Z,4040752805,55,670,4040752825,146,76.6,4040752831,230,97.5,4040752815,215,,4040750913,233,699,4047240905,178,,4040748829,22,,4040752833,231,48.9,35f2se8cf2zmpxl45zulorpat,W. Aimson,4040750875,82,,4040748831,18,,4040750871,20,4040752803,29,,,,4040752801,78,,4040752809,102,4040752829,147,48.4,4040752811,103,4040748833,56,19,50.7,Center
2509335881,699,10,2,86,39,ejm092fnt9zoxbpuklzd52ji8,1,22.8,51.6,2023-02-18T16:47:23.312Z,2023-02-21T08:17:45Z,4047240951,178,,4040748779,56,Back,4040750971,233,671,4040748777,94,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336085,672,43,2,86,42,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-18T16:47:25.605Z,2023-02-20T20:15:23Z,4046818127,144,61,4040749787,56,Center,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336777,701,52,2,86,42,ejm092fnt9zoxbpuklzd52ji8,1,9.1,52.7,2023-02-18T16:47:26.134Z,2023-02-21T08:17:49Z,4047241105,178,,4046818343,378,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336029,700,43,2,86,44,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T16:47:27.713Z,2023-02-18T16:47:53Z,4040749475,73,0,4040749473,56,Back,4040753551,144,6,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336887,702,1,2,87,9,ejm092fnt9zoxbpuklzd52ji8,0,9.2,30.3,2023-02-18T16:47:52.684Z,2023-02-21T08:17:57Z,4040754315,212,68.0,4040754319,1,,4040754307,199,,4040754311,140,73.0,4040754313,141,13.4,4040754317,213,6.1,4040754309,56,Right,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336877,673,61,2,87,12,dv9l02o316cd9hbkxaho2u12f,0,31.5,80.2,2023-02-18T16:47:56.161Z,2023-02-21T08:18:03Z,4040754235,56,Back,4047241301,178,,,,,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336907,703,61,2,87,14,ejm092fnt9zoxbpuklzd52ji8,0,68.1,16.8,2023-02-18T16:47:57.893Z,2023-02-21T08:18:07Z,4047241367,178,,4040754407,56,Right,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509336923,674,49,2,87,14,dv9l02o316cd9hbkxaho2u12f,1,36.2,83.2,2023-02-18T16:47:58.106Z,2023-02-21T08:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337009,675,1,2,87,16,dv9l02o316cd9hbkxaho2u12f,1,36.6,80.5,2023-02-18T16:48:00.081Z,2023-02-21T08:18:14Z,4040755081,141,46.1,4040755077,56,Back,4047241471,178,,4040755085,213,4.6,4040755079,140,34.8,4040755083,212,23.5,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337129,676,1,2,87,19,dv9l02o316cd9hbkxaho2u12f,1,34.8,46.1,2023-02-18T16:48:03.243Z,2023-02-21T08:18:17Z,4040755841,212,29.8,4040755839,141,3.5,4040755835,56,Back,4040755843,213,4.9,4040755837,140,41.4,4047241509,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337191,677,1,2,87,24,dv9l02o316cd9hbkxaho2u12f,1,48.3,5.9,2023-02-18T16:48:07.575Z,2023-02-21T08:18:20Z,4047241555,178,,4040756145,56,Back,4040756153,213,2.0,4040756149,141,24.7,4040756151,212,14.3,4040756147,140,42.3,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337241,678,1,2,87,25,dv9l02o316cd9hbkxaho2u12f,1,42.3,24.7,2023-02-18T16:48:09.133Z,2023-02-21T08:18:22Z,4040756441,213,3.9,4040756473,156,,4040756439,212,19.3,4040756435,140,28.4,4040756433,56,Back,4040756437,141,6.2,4047241599,178,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337599,679,1,2,87,29,dv9l02o316cd9hbkxaho2u12f,1,28.7,6.4,2023-02-18T16:48:12.648Z,2023-02-21T08:18:24Z,4040758409,56,Back,4040758415,141,46.1,4040758419,212,27.4,4047241625,178,,4040758423,213,1.7,4040758411,140,24.5,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337745,680,1,2,87,39,dv9l02o316cd9hbkxaho2u12f,1,38.2,53.9,2023-02-18T16:48:22.886Z,2023-02-21T08:18:27Z,4040759161,141,9.4,4040759165,213,4.9,4040759159,140,43.1,4040759163,212,30.7,4040759157,56,Back,4047241681,178,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509337997,681,1,2,87,42,dv9l02o316cd9hbkxaho2u12f,1,42.5,9.4,2023-02-18T16:48:25.904Z,2023-02-21T08:18:29Z,4040760429,141,24.1,4040760435,213,0.4,4040760431,212,25.3,4040760423,56,Center,4040760427,140,64.6,4047241721,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509338089,682,1,2,87,48,dv9l02o316cd9hbkxaho2u12f,1,53.6,5.8,2023-02-18T16:48:31.957Z,2023-02-21T08:18:32Z,4040761007,212,17.7,4040761003,140,43.1,4040761001,56,Back,4040761005,141,26.2,4040761009,213,2.2,4047241761,178,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
