id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2478895841,532,1,2,70,52,8rfydplrc9ki0sirqi0drcybk,1,49.3,49,2022-10-29T15:28:27.426Z,2022-11-01T05:16:16Z,3880592421,212,39.4,3887440131,178,,3880592427,213,2.9,3880592413,140,12.6,3880592417,141,60.8,3880592431,1,,3880592411,56,Back,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478895997,533,1,2,70,55,8rfydplrc9ki0sirqi0drcybk,0,14.2,57.8,2022-10-29T15:28:31.005Z,2022-11-01T05:16:53Z,3880593297,56,Center,3880593299,140,53.9,3880593305,213,5.9,3887440759,178,,3880593295,157,,3880593301,141,31.9,3880593307,1,,3880593303,212,45.3,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896053,560,44,2,70,59,5qwskbjpa17fvmtuu5qijy7cz,1,45,69,2022-10-29T15:28:34.205Z,2022-11-01T10:00:58Z,3880593583,56,Back,3880593621,233,534,3880593585,285,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896011,534,44,2,70,59,8rfydplrc9ki0sirqi0drcybk,0,55,31,2022-10-29T15:28:34.206Z,2022-11-01T05:17:04Z,3880593367,286,,3880593363,56,Center,3880593691,233,560,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896079,561,1,2,70,59,5qwskbjpa17fvmtuu5qijy7cz,0,43.9,70,2022-10-29T15:28:34.395Z,2022-11-01T10:00:58Z,3880593763,213,1.0,3880593755,141,100.0,3880593745,56,Left,3880593741,3,,3880593759,212,25.8,3880593753,140,57.1,3887441079,388,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896377,535,5,2,71,3,8rfydplrc9ki0sirqi0drcybk,1,43.4,-1.4,2022-10-29T15:28:38.095Z,2022-11-01T05:17:22Z,3880595503,233,562,3880595401,347,,3880595399,56,Back,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896091,562,5,2,71,3,5qwskbjpa17fvmtuu5qijy7cz,0,56.6,101.4,2022-10-29T15:28:38.095Z,2022-11-01T05:17:22Z,3880593839,347,,3880595517,233,535,3880593837,56,Left,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896595,536,57,2,71,14,8rfydplrc9ki0sirqi0drcybk,0,0,0,2022-10-29T15:28:49.146Z,2022-11-01T05:17:38Z,3880596563,56,Back,,,,,,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478896933,563,57,2,71,14,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:28:49.146Z,2022-11-01T05:17:37Z,3880598411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897049,564,43,2,71,33,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:29:08.339Z,2022-10-29T15:29:31Z,3880602711,144,5,3880599093,56,Back,3880599097,347,0,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897115,565,1,2,71,34,5qwskbjpa17fvmtuu5qijy7cz,1,39.2,100,2022-10-29T15:29:10.016Z,2022-11-01T05:17:42Z,3880599457,1,,3880599447,141,91.7,3880599437,107,,3880599451,212,23.4,3880599441,56,Left,3880599445,140,60.5,3880599455,213,6.0,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897381,537,43,2,71,37,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-29T15:29:12.270Z,2022-10-29T15:29:31Z,3880600795,56,Back,3880600797,347,0,3880602739,144,5,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897491,568,4,2,71,37,5qwskbjpa17fvmtuu5qijy7cz,1,63.6,94.8,2022-10-29T15:29:12.585Z,2022-11-01T05:17:52Z,3880601415,152,,3880629545,264,,3880601469,233,538,3880601413,56,Left,3880601419,286,,3880601411,13,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897385,538,4,2,71,37,8rfydplrc9ki0sirqi0drcybk,0,36.4,5.2,2022-10-29T15:29:12.586Z,2022-11-01T05:17:52Z,3880600831,264,,3887441699,388,,3880600837,285,,3880600833,56,Back,3880600835,152,,3880601511,233,568,3880600829,13,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897131,566,43,2,71,38,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:29:13.507Z,2022-10-29T15:29:38Z,3880599507,286,0,3880599505,56,Left,3880603959,144,44,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897149,567,43,2,71,38,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:29:13.811Z,2022-10-29T15:29:41Z,3880599571,3,0,3880599579,141,92.0,3880599583,213,0.0,3880599573,168,0,3880604455,144,1,3880599577,140,69.6,3880599581,212,9.6,3880599575,56,Left,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898331,569,1,2,72,9,5qwskbjpa17fvmtuu5qijy7cz,1,65.7,95.9,2022-10-29T15:29:44.938Z,2022-11-01T10:00:59Z,3886770951,20,,3880605855,155,,3880605851,5,,3880605873,213,5.4,3887441823,178,,3880605867,140,90.7,3880605863,56,Center,3886770949,223,,dzitwscdk6ogkf6bstbrik53p,S. McConville,3880605869,141,45.1,3880608967,154,,3880605875,1,3880608963,210,3880605871,212,43.4,3880605859,152,3880605847,2,,,,1,13,,,,,,,,,,,,,,,,
2478898375,570,44,2,72,11,5qwskbjpa17fvmtuu5qijy7cz,1,89.7,42,2022-10-29T15:29:47.028Z,2022-11-01T10:00:58Z,3880606053,286,,3880606311,233,539,3880606051,56,Center,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898335,539,44,2,72,11,8rfydplrc9ki0sirqi0drcybk,0,10.3,58,2022-10-29T15:29:47.029Z,2022-11-01T05:18:11Z,3880606345,233,570,3880605897,285,,3880605895,56,Back,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898383,571,13,2,72,12,5qwskbjpa17fvmtuu5qijy7cz,1,88.2,42.5,2022-10-29T15:29:47.068Z,2022-11-01T10:00:59Z,3880609025,154,,3880609033,103,18.1,3880609037,231,48.7,3887442103,178,,3886771143,21,,3880609021,75,,3880607143,24,,3880606125,17,,a2g77lv071rnz76ujh30364tl,H. Rodgers,3880609031,102,37.5,3880606129,56,Center,3880609023,29,3880609027,55,3880609035,230,98.6,,,,,,,,,569,,,,,,,,,,,,,,,,
2478898399,540,5,2,72,13,8rfydplrc9ki0sirqi0drcybk,1,-0.8,59.8,2022-10-29T15:29:48.407Z,2022-11-01T05:18:31Z,3880606239,56,Back,3880606461,233,572,3880606241,346,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898421,572,5,2,72,13,5qwskbjpa17fvmtuu5qijy7cz,0,100.8,40.2,2022-10-29T15:29:48.407Z,2022-11-01T05:18:31Z,3880606505,233,540,3880606385,56,Center,3880606387,346,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899695,573,18,2,72,55,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:30:30.689Z,2022-11-01T05:19:33Z,3880613283,44,Midfielder,3880613281,42,,3880613285,59,7,3880613377,55,574,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899705,574,19,2,72,55,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:30:30.690Z,2022-11-01T05:19:34Z,3880613347,55,573,3880614855,293,0,3880613333,42,,3880613341,59,42,3880613337,145,7,3880614853,292,0,3880613345,44,Forward,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900341,541,1,2,73,11,8rfydplrc9ki0sirqi0drcybk,0,2.7,45.2,2022-10-29T15:30:46.939Z,2022-11-01T05:19:49Z,3880616705,124,,3880616715,213,6.2,3880616707,56,Center,3880616711,141,40.6,3880616719,74,,3880616717,1,,3880616713,212,57.5,3880616709,140,57.4,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480058101,769,44,2,73,15,5qwskbjpa17fvmtuu5qijy7cz,1,31.1,63.4,2022-10-29T15:30:50.193Z,2022-11-01T10:00:59Z,3886772243,285,,3886772241,56,Back,3886837085,233,726,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480058097,726,44,2,73,15,8rfydplrc9ki0sirqi0drcybk,0,68.9,36.6,2022-10-29T15:30:50.194Z,2022-11-01T05:19:56Z,3886772171,56,Center,3886837089,233,769,3886772173,286,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900359,575,1,2,73,15,5qwskbjpa17fvmtuu5qijy7cz,0,32.4,50.9,2022-10-29T15:30:50.225Z,2022-11-01T10:01:00Z,3880616819,212,17.2,3880616811,56,Back,3880616809,3,,3880616813,140,48.1,3887443961,388,,3880616823,213,0.3,3880616815,141,58.1,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900383,542,1,2,73,16,8rfydplrc9ki0sirqi0drcybk,0,51.8,41,2022-10-29T15:30:51.126Z,2022-11-01T05:20:12Z,3880616957,140,53.6,3880616973,212,2.0,3880616981,213,0.3,3887444137,178,,3880616945,56,Center,3880616967,141,41.8,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900483,576,8,2,73,17,5qwskbjpa17fvmtuu5qijy7cz,1,31.6,51.6,2022-10-29T15:30:52.580Z,2022-11-01T05:22:47Z,3886772553,384,,3887446603,178,,3880617511,56,Back,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900523,543,1,2,73,18,8rfydplrc9ki0sirqi0drcybk,1,53.7,43.1,2022-10-29T15:30:53.330Z,2022-11-01T05:22:55Z,3880617723,212,1.0,3880617721,141,44.0,3880617725,213,0.7,3880617719,140,54.4,3887446737,178,,3880617717,56,Center,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900533,544,50,2,73,18,8rfydplrc9ki0sirqi0drcybk,1,59.8,39.8,2022-10-29T15:30:53.838Z,2022-11-01T05:24:17Z,3880887355,233,739,3880617769,56,Center,3880887309,286,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478950035,739,7,2,73,19,5qwskbjpa17fvmtuu5qijy7cz,1,40.2,60.2,2022-10-29T15:30:54.544Z,2022-11-01T05:24:43Z,3880887235,285,,3886773995,385,,3887448153,389,,3880887335,233,544,3880887233,56,Back,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480058513,727,61,2,73,19,8rfydplrc9ki0sirqi0drcybk,1,59.2,49.3,2022-10-29T15:30:54.572Z,2022-11-01T05:24:40Z,3887448345,178,,3886774573,56,Center,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478950179,740,49,2,73,20,5qwskbjpa17fvmtuu5qijy7cz,1,39.4,53.4,2022-10-29T15:30:55.818Z,2022-11-01T05:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900749,578,1,2,73,20,5qwskbjpa17fvmtuu5qijy7cz,1,32.9,48.2,2022-10-29T15:30:55.904Z,2022-11-01T05:25:08Z,3880618821,56,Back,3880618827,140,47.2,3880618833,141,46.4,3887448713,178,,3880618839,212,15.1,3880618847,213,6.2,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900847,579,1,2,73,22,5qwskbjpa17fvmtuu5qijy7cz,1,47.4,43.5,2022-10-29T15:30:57.129Z,2022-11-01T05:25:31Z,3880619369,141,13.0,3880619367,140,54.7,3880619373,213,5.1,3880619365,56,Right,3887449035,178,,3880619371,212,22.1,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900677,577,43,2,73,22,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:30:57.842Z,2022-10-29T16:00:04Z,3880618425,56,Back,3880618431,212,8.6,3880618433,213,3.2,3880618427,140,22.7,3880887611,144,1,3880618429,141,49.6,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900865,580,1,2,73,29,5qwskbjpa17fvmtuu5qijy7cz,0,55.4,19.1,2022-10-29T15:31:04.659Z,2022-11-01T05:26:32Z,3880619485,212,26.1,3887449861,178,,3880619487,213,0.7,3880619483,141,42.8,3880619479,56,Center,3880619481,140,75.0,3880619477,155,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900983,545,12,2,73,30,8rfydplrc9ki0sirqi0drcybk,1,27.2,57.2,2022-10-29T15:31:05.360Z,2022-11-01T05:26:43Z,3886774781,15,,3880620155,140,35.1,3880620161,213,1.2,3887450027,388,,3880620151,56,Back,3880620159,212,21.4,3880620157,141,86.2,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480188033,1024,43,2,73,33,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-29T15:31:08.520Z,2022-11-01T06:19:31Z,3887486881,178,0,3887486967,144,82,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480058583,728,49,2,73,33,8rfydplrc9ki0sirqi0drcybk,1,40.6,97.1,2022-10-29T15:31:08.530Z,2022-11-01T05:27:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900989,546,43,2,73,35,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-29T15:31:10.247Z,2022-10-29T15:31:12Z,3880620571,144,49,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901243,547,1,2,73,39,8rfydplrc9ki0sirqi0drcybk,1,77.1,88.9,2022-10-29T15:31:14.363Z,2022-11-01T05:27:27Z,3880621519,56,Left,3880621525,212,4.1,3880621527,213,5.0,3887450853,178,,3880621523,141,83.2,3880621521,140,78.3,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901249,548,61,2,73,39,8rfydplrc9ki0sirqi0drcybk,0,85.2,86.2,2022-10-29T15:31:14.769Z,2022-11-01T05:27:53Z,3880621545,56,Left,3887451213,178,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901397,582,49,2,73,42,5qwskbjpa17fvmtuu5qijy7cz,1,13,8.9,2022-10-29T15:31:17.609Z,2022-11-01T05:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480058705,770,1,2,73,42,5qwskbjpa17fvmtuu5qijy7cz,1,12.9,11.5,2022-10-29T15:31:17.808Z,2022-11-01T05:28:18Z,3886775447,212,11.9,3886775443,140,24.1,3886775441,56,Back,3887451621,178,,3886775449,213,6.1,3886775445,141,8.7,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901385,581,43,2,73,43,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T15:31:18.522Z,2022-10-31T16:58:20Z,3880622283,213,6.1,3880622279,141,7.0,3880622277,140,20.8,3880622281,212,17.3,3886843803,144,1,3880622275,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901455,583,61,2,73,43,5qwskbjpa17fvmtuu5qijy7cz,0,18.5,4.7,2022-10-29T15:31:18.739Z,2022-11-01T05:28:27Z,3880622595,56,Back,3887451755,178,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901725,549,5,2,73,44,8rfydplrc9ki0sirqi0drcybk,1,74.4,101.4,2022-10-29T15:31:19.140Z,2022-11-01T05:28:33Z,3880624239,56,Left,3880624269,233,584,3880624241,347,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901469,584,5,2,73,44,5qwskbjpa17fvmtuu5qijy7cz,0,25.6,-1.4,2022-10-29T15:31:19.140Z,2022-11-01T05:28:34Z,3880622689,347,,3880624315,233,549,3880622685,56,Back,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901775,550,1,2,73,55,8rfydplrc9ki0sirqi0drcybk,1,74.4,100,2022-10-29T15:31:30.109Z,2022-11-01T05:28:42Z,3880624535,141,87.4,3880624529,107,,3880624533,140,79.2,3880624537,212,10.4,3880624539,213,5.2,3880624531,56,Left,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901825,551,1,2,73,56,8rfydplrc9ki0sirqi0drcybk,1,81.7,88,2022-10-29T15:31:31.110Z,2022-11-01T05:28:54Z,3886775579,156,,3880624795,213,3.0,3880624791,141,90.3,3880624789,140,73.4,3887452111,178,,3880624787,56,Left,3880624793,212,8.9,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902011,552,1,2,73,59,8rfydplrc9ki0sirqi0drcybk,1,71.1,86.6,2022-10-29T15:31:34.159Z,2022-11-01T05:29:03Z,3880625839,213,5.9,3880625831,56,Center,3880625837,212,26.2,3880625833,140,94.1,3887452221,178,,3880625835,141,71.5,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902201,553,1,2,74,6,8rfydplrc9ki0sirqi0drcybk,1,87.1,85.9,2022-10-29T15:31:41.820Z,2022-11-01T05:29:11Z,3880626887,141,74.4,3887452343,178,,3880626883,56,Center,3880626891,213,3.6,3880626889,212,18.7,3880626885,140,70.9,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902247,554,1,2,74,11,8rfydplrc9ki0sirqi0drcybk,0,89.9,67.6,2022-10-29T15:31:46.690Z,2022-11-01T05:29:17Z,3880627139,213,4.9,3880627131,56,Center,3887452435,178,,3880627133,140,94.9,3880627137,212,24.7,3880627135,141,32.1,3880627129,155,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902327,585,12,2,74,13,5qwskbjpa17fvmtuu5qijy7cz,1,9.2,58.5,2022-10-29T15:31:48.741Z,2022-11-01T05:29:32Z,3880627553,141,100.0,3880627557,213,0.8,3880627551,140,35.1,3880627549,56,Back,3887452639,388,,3880627555,212,40.2,3886775729,167,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902671,555,5,2,74,17,8rfydplrc9ki0sirqi0drcybk,1,68.1,-1.8,2022-10-29T15:31:52.441Z,2022-11-01T05:29:41Z,3880629493,56,Right,3880629495,347,,3880629563,233,586,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902339,586,5,2,74,17,5qwskbjpa17fvmtuu5qijy7cz,0,31.9,101.8,2022-10-29T15:31:52.441Z,2022-11-01T05:29:41Z,3880629635,233,555,3880627607,56,Back,3880627611,347,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903143,556,1,2,74,38,8rfydplrc9ki0sirqi0drcybk,1,71.3,0,2022-10-29T15:32:13.130Z,2022-11-01T05:29:50Z,3880631909,141,4.4,3880631917,1,,3880631913,213,0.2,3880631911,212,25.6,3880631907,140,95.4,3880631903,107,,3880631905,56,Right,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903175,557,1,2,74,40,8rfydplrc9ki0sirqi0drcybk,0,97.9,3.2,2022-10-29T15:32:15.942Z,2022-11-01T05:30:02Z,3880632131,213,3.1,3880632119,56,Right,3880632225,233,587,3880632129,212,7.2,3880632229,286,,3880632127,141,3.4,3880632223,236,,3880632123,140,91.0,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,3887453121,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903161,587,74,2,74,41,5qwskbjpa17fvmtuu5qijy7cz,1,10,93.8,2022-10-29T15:32:16.068Z,2022-11-01T05:30:08Z,3880632047,285,,3880632045,56,Back,3880632283,233,557,3887453227,178,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903955,558,5,2,74,42,8rfydplrc9ki0sirqi0drcybk,1,95.4,-1.4,2022-10-29T15:32:17.371Z,2022-11-01T05:30:17Z,3880636343,347,,3880636341,56,Right,3880636417,233,588,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903233,588,5,2,74,42,5qwskbjpa17fvmtuu5qijy7cz,0,4.6,101.4,2022-10-29T15:32:17.371Z,2022-11-01T05:30:18Z,3880632401,56,Back,3880636459,233,558,3880632403,347,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904053,559,1,2,75,9,8rfydplrc9ki0sirqi0drcybk,1,93.2,0,2022-10-29T15:32:44.463Z,2022-11-01T04:35:58Z,3880636829,212,12.0,3880636821,107,,3880636825,140,95.6,3880636831,213,1.4,3880636823,56,Right,3880636827,141,15.3,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904187,560,1,2,75,12,8rfydplrc9ki0sirqi0drcybk,1,95.9,11.1,2022-10-29T15:32:47.701Z,2022-11-01T04:36:08Z,3880637573,213,3.3,3887403281,178,,3880637571,212,2.4,3880637565,56,Right,3880637569,141,10.4,3880637567,140,93.7,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
