id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2493987857,685,1,2,78,11,8w89tsles26jm12aoelwvlttt,1,39.7,38.6,2022-12-29T21:21:07.368Z,2023-01-02T06:50:17Z,3960098039,56,Back,3962942051,178,,3960098045,212,6.6,3960098043,141,29.5,3960098047,213,5.1,3960098037,152,,3960098041,140,42.0,3960098035,5,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494004073,800,1,2,78,12,8w89tsles26jm12aoelwvlttt,1,41.6,29.7,2022-12-29T21:21:08.285Z,2023-01-01T17:49:42Z,3962943155,178,,3960188181,212,4.8,3960188163,56,Back,3960188177,141,36.1,3960188173,140,39.6,3960188185,213,2.0,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987885,686,1,2,78,15,8w89tsles26jm12aoelwvlttt,1,38,44.9,2022-12-29T21:21:10.858Z,2023-01-01T17:49:47Z,3960098193,213,1.3,3960098189,141,86.3,3962943259,178,,3960098191,212,29.0,3960098185,56,Back,3960098187,140,44.8,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987907,687,1,2,78,18,8w89tsles26jm12aoelwvlttt,1,51.1,83.1,2022-12-29T21:21:14.050Z,2023-01-01T17:49:57Z,3960098341,213,0.7,3960098337,141,96.0,3960098333,56,Left,3960098335,140,61.8,3962943361,178,,3960098339,212,14.3,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987949,688,1,2,78,20,8w89tsles26jm12aoelwvlttt,1,58.3,94.1,2022-12-29T21:21:15.881Z,2023-01-01T17:50:02Z,3960098625,140,36.7,3960098623,56,Back,3960098627,141,93.3,3960098631,213,3.2,3962943409,178,,3960098629,212,22.7,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987989,689,1,2,78,23,8w89tsles26jm12aoelwvlttt,1,34.9,91.7,2022-12-29T21:21:19.009Z,2023-01-01T17:50:07Z,3960098883,213,3.8,3962943465,178,,3960098877,141,68.1,3960098873,140,14.1,3960098879,212,27.1,3960098871,56,Back,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988079,690,1,2,78,26,8w89tsles26jm12aoelwvlttt,1,14.1,68.1,2022-12-29T21:21:21.906Z,2023-01-01T17:50:15Z,3960099401,140,20.6,3962943563,178,,3960099399,56,Back,3960099407,213,5.0,3960099405,212,22.8,3960099403,141,36.1,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988189,691,1,2,78,30,8w89tsles26jm12aoelwvlttt,0,21.2,31.8,2022-12-29T21:21:26.025Z,2023-01-01T17:50:19Z,3960099971,1,,3960099969,213,5.9,3960099959,155,,3960099961,56,Right,3962943617,178,,3960099967,212,64.3,3960099963,140,78.5,3960099965,141,0.0,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988195,692,5,2,78,35,8w89tsles26jm12aoelwvlttt,0,78,-1.2,2022-12-29T21:21:31.596Z,2023-01-01T17:50:24Z,3960099989,56,Right,3960102055,233,732,3960099991,347,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988535,732,5,2,78,35,5jjqm8h6qm1w4s5f93uubhdrj,1,22,101.2,2022-12-29T21:21:31.596Z,2023-01-01T17:50:23Z,3960101953,347,,3960102043,233,692,3960101949,56,Back,,,,,,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988645,693,18,2,78,59,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-29T21:21:55.071Z,2023-01-01T17:50:47Z,3960102647,42,,3960102651,59,4,3960102729,55,694,3960102649,44,Defender,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988653,694,19,2,78,59,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-29T21:21:55.072Z,2023-01-01T17:50:48Z,3960102695,55,693,3960102681,145,6,3960102677,42,,3960102687,293,3,3960102685,292,7,3960102683,59,8,3960102691,44,Midfielder,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988793,733,1,2,79,20,5jjqm8h6qm1w4s5f93uubhdrj,1,22.4,100,2022-12-29T21:22:16.230Z,2023-01-01T17:50:57Z,3960103479,141,83.9,3960103487,213,5.2,3960103485,212,13.1,3960103477,140,28.3,3960103475,56,Back,3960103473,107,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988805,734,1,2,79,22,5jjqm8h6qm1w4s5f93uubhdrj,1,23.9,85.9,2022-12-29T21:22:18.254Z,2023-01-01T17:51:02Z,3960103577,141,93.5,3960103575,140,16.9,3960103581,213,2.5,3962943945,178,,3960103571,56,Back,3960103579,212,9.0,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988875,735,1,2,79,23,5jjqm8h6qm1w4s5f93uubhdrj,0,17.3,93.9,2022-12-29T21:22:19.230Z,2023-01-01T17:51:06Z,3960103959,140,64.9,3960103961,141,100.0,3960103955,157,,3960103957,56,Left,3962944035,178,,3960103963,212,50.3,3960103965,213,0.1,3960103967,1,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989047,695,5,2,79,28,8w89tsles26jm12aoelwvlttt,1,38.8,-1.8,2022-12-29T21:22:23.817Z,2023-01-01T17:51:23Z,3960104891,56,Back,3960104895,347,,3960104943,233,736,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988885,736,5,2,79,28,5jjqm8h6qm1w4s5f93uubhdrj,0,61.2,101.8,2022-12-29T21:22:23.817Z,2023-01-01T17:51:23Z,3960104017,56,Left,3960104973,233,695,3960104019,347,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989095,696,1,2,79,38,8w89tsles26jm12aoelwvlttt,1,42.5,0,2022-12-29T21:22:34.344Z,2023-01-01T17:51:36Z,3960105209,141,11.3,3960105213,213,2.5,3960105211,212,14.3,3960105203,107,,3960105205,56,Back,3960105207,140,31.9,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989151,697,1,2,79,41,8w89tsles26jm12aoelwvlttt,1,31.9,11.3,2022-12-29T21:22:36.968Z,2023-01-01T17:51:41Z,3960105511,140,29.6,3962944403,178,,3960105509,56,Back,3960105515,212,27.3,3960105513,141,51.3,3960105517,213,1.7,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989171,698,1,2,79,44,8w89tsles26jm12aoelwvlttt,1,28.8,49.4,2022-12-29T21:22:40.547Z,2023-01-01T17:51:45Z,3960105631,140,33.7,3962944481,178,,3960105629,56,Back,3960105637,213,1.4,3960105633,141,84.8,3960105635,212,24.6,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989207,699,1,2,79,47,8w89tsles26jm12aoelwvlttt,1,36.2,86.9,2022-12-29T21:22:42.913Z,2023-01-01T17:51:51Z,3960105851,213,4.1,3962944559,178,,3960105847,141,69.0,3960105843,56,Back,3960105845,140,28.5,3960105849,212,14.6,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989243,700,1,2,79,50,8w89tsles26jm12aoelwvlttt,1,30,65.8,2022-12-29T21:22:45.832Z,2023-01-01T17:52:00Z,3962944635,178,,3960106041,140,32.8,3960106047,213,4.8,3960106045,212,23.3,3960106043,141,31.8,3960106039,56,Back,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989311,701,1,2,79,52,8w89tsles26jm12aoelwvlttt,1,32.4,25,2022-12-29T21:22:48.579Z,2023-01-01T17:52:05Z,3962944715,178,,3960106403,212,25.1,3960106393,56,Right,3960106397,140,51.1,3960106401,141,2.0,3960106409,213,5.6,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989371,702,1,2,79,55,8w89tsles26jm12aoelwvlttt,1,51.6,2.5,2022-12-29T21:22:51.377Z,2023-01-01T17:52:11Z,3960106751,56,Back,3960106759,213,2.4,3962944811,178,,3960106755,141,24.1,3960106753,140,35.1,3960106757,212,22.7,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989443,703,1,2,79,59,8w89tsles26jm12aoelwvlttt,1,38.5,24.9,2022-12-29T21:22:54.921Z,2023-01-01T17:52:15Z,3962944867,178,,3960107075,140,35.3,3960107073,56,Back,3960107077,141,68.4,3960107079,212,29.8,3960107081,213,1.7,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989517,704,1,2,80,2,8w89tsles26jm12aoelwvlttt,1,36.4,68.7,2022-12-29T21:22:58.408Z,2023-01-01T17:52:21Z,3960107543,213,1.5,3960107539,141,92.3,3962944917,178,,3960107537,140,37.6,3960107541,212,16.1,3960107535,56,Back,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989569,705,1,2,80,8,8w89tsles26jm12aoelwvlttt,1,52,77.8,2022-12-29T21:23:03.941Z,2023-01-01T17:52:33Z,3960107879,141,52.2,3962945045,178,,3960107881,212,18.7,3960107877,140,45.4,3960107875,56,Back,3960107883,213,4.3,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989615,706,1,2,80,10,8w89tsles26jm12aoelwvlttt,1,46.7,52.1,2022-12-29T21:23:06.628Z,2023-01-01T17:52:55Z,3960108161,56,Right,3962945345,178,,3960108169,141,2.9,3960108177,1,,3960108173,212,34.8,3960108175,213,5.0,3960108165,140,55.8,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989669,707,1,2,80,14,8w89tsles26jm12aoelwvlttt,1,55.8,2.6,2022-12-29T21:23:10.166Z,2023-01-01T17:53:01Z,3960108461,141,33.3,3962945395,178,,3960108459,140,50.9,3960108457,56,Center,3960108465,213,1.8,3960108463,212,21.5,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989749,708,1,2,80,17,8w89tsles26jm12aoelwvlttt,1,51.4,32.8,2022-12-29T21:23:12.796Z,2023-01-01T17:53:08Z,3962945459,178,,3960108897,141,28.2,3960108893,56,Center,3960108903,1,,3960108895,140,88.4,3960108887,155,,3960108899,212,39.0,3960108901,213,6.2,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989769,709,1,2,80,21,8w89tsles26jm12aoelwvlttt,0,93.9,25,2022-12-29T21:23:16.810Z,2023-01-01T17:53:13Z,3960108977,141,45.7,3960108975,140,98.8,3960108971,56,Center,3960108981,213,1.2,3960108979,212,15.0,3962945495,178,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989763,737,52,2,80,22,5jjqm8h6qm1w4s5f93uubhdrj,1,2.1,54.6,2022-12-29T21:23:18.023Z,2023-01-01T17:53:22Z,3960898761,376,,3962945535,389,,,,,,,,,,,,,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990043,738,1,2,80,44,5jjqm8h6qm1w4s5f93uubhdrj,0,14.5,43.4,2022-12-29T21:23:40.302Z,2023-01-01T17:53:27Z,3960110661,140,60.2,3960110669,1,,3960110659,56,Center,3960110657,199,,3960110667,213,6.1,3960110665,212,49.1,3960110663,141,28.0,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990073,710,1,2,80,48,8w89tsles26jm12aoelwvlttt,0,45,81.1,2022-12-29T21:23:44.200Z,2023-01-01T17:53:34Z,3960110817,3,,3960110821,140,42.3,3960110827,213,4.4,3960110825,212,8.1,3960110823,141,69.9,3960110819,56,Back,3962945643,178,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990123,739,50,2,80,53,5jjqm8h6qm1w4s5f93uubhdrj,1,67.3,38.6,2022-12-29T21:23:48.743Z,2023-01-01T17:53:49Z,3960111079,286,,3960111265,233,711,3960111077,56,Center,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990149,711,7,2,80,53,8w89tsles26jm12aoelwvlttt,0,32.7,61.4,2022-12-29T21:23:48.899Z,2023-01-01T17:53:53Z,3960111217,56,Back,3960899223,385,,3960111239,233,739,3962945767,178,,3960111219,285,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494533303,1381,67,2,80,54,5jjqm8h6qm1w4s5f93uubhdrj,1,68.3,43.1,2022-12-29T21:23:50.067Z,2023-01-02T06:52:36Z,3962965851,233,1258,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494533299,1258,67,2,80,54,8w89tsles26jm12aoelwvlttt,0,31.7,56.9,2022-12-29T21:23:50.068Z,2023-01-01T18:40:45Z,3962965859,233,1381,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990219,740,1,2,80,54,5jjqm8h6qm1w4s5f93uubhdrj,1,68.7,46,2022-12-29T21:23:50.115Z,2023-01-02T06:52:36Z,3960111637,140,75.4,3960111641,212,17.1,3960111635,56,Center,3960113619,210,15,3960111639,141,69.0,3962945801,178,,3960111643,213,1.1,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2493990223,741,15,2,80,57,5jjqm8h6qm1w4s5f93uubhdrj,1,80.7,69.6,2022-12-29T21:23:52.907Z,2023-01-01T17:54:05Z,3960899537,328,,3960113647,55,740,3960111659,56,Center,3960113653,102,47.6,3960113655,103,5.1,3960113657,215,,3960113123,72,,3962945827,178,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,3960113661,147,49.5,3960113639,80,,3960113641,29,,3960113659,146,99.1,3960114081,233,3960111657,18,3960111653,22,,,712,,,,,,,,,,,
2493990255,712,10,2,80,57,8w89tsles26jm12aoelwvlttt,1,3.8,46.9,2022-12-29T21:23:53.544Z,2023-01-01T17:54:10Z,3960899781,180,,3960899779,381,,3960111851,182,,3960114101,233,741,3960111853,56,Back,3960899783,376,,3960899777,174,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990287,713,49,2,81,0,8w89tsles26jm12aoelwvlttt,1,20.5,62.9,2022-12-29T21:23:56.633Z,2023-01-01T17:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990415,714,1,2,81,3,8w89tsles26jm12aoelwvlttt,1,21.6,63.9,2022-12-29T21:23:59.131Z,2023-01-01T17:54:25Z,3960112727,212,35.8,3962945983,178,,3960112731,213,0.5,3960112713,155,,3960112715,56,Left,3960112717,140,51.2,3960112737,1,,3960112721,141,90.0,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494580171,1546,83,2,81,6,5jjqm8h6qm1w4s5f93uubhdrj,1,46.3,10.8,2022-12-29T21:24:01.959Z,2023-01-02T06:22:13Z,3963248699,399,465387,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990425,715,61,2,81,6,8w89tsles26jm12aoelwvlttt,0,48.9,89,2022-12-29T21:24:01.970Z,2023-01-01T17:54:48Z,3960112767,56,Back,3962946189,178,,,,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990447,742,4,2,81,7,5jjqm8h6qm1w4s5f93uubhdrj,1,54.8,8.6,2022-12-29T21:24:03.603Z,2023-01-01T17:55:01Z,3960112889,295,,3960113161,233,716,3960112895,286,,3960112893,152,,3960112887,13,,3960112891,56,Right,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990479,716,4,2,81,7,8w89tsles26jm12aoelwvlttt,0,45.2,91.4,2022-12-29T21:24:03.604Z,2023-01-01T17:55:01Z,3960113109,285,,3962946293,178,,3960113177,233,742,3960113101,13,,3960113107,152,,3960113103,295,,3960113105,56,Back,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493990903,743,1,2,81,37,5jjqm8h6qm1w4s5f93uubhdrj,0,58.4,6.2,2022-12-29T21:24:33.224Z,2023-01-01T17:55:07Z,3960115549,155,,3960115563,1,,3960115553,56,Center,3960115555,140,78.3,3960115557,141,58.7,3962946363,178,,3960115559,212,41.4,3960115547,5,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,3960115551,152,,3960115561,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2494140105,833,12,2,81,40,8w89tsles26jm12aoelwvlttt,1,14.5,36,2022-12-29T21:24:36.684Z,2023-01-01T17:55:17Z,3960900631,212,10.2,3960900625,56,Back,3960900623,15,,3960900627,140,21.7,3960900629,141,25.9,3962946465,178,,3960900633,213,5.5,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991031,744,1,2,81,45,5jjqm8h6qm1w4s5f93uubhdrj,1,81,74.5,2022-12-29T21:24:40.857Z,2023-01-01T17:55:25Z,3960116327,212,7.4,3960116325,141,68.5,3960116323,140,75.1,3962946589,178,,3960116321,56,Center,3960116329,213,3.7,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991071,745,1,2,81,49,5jjqm8h6qm1w4s5f93uubhdrj,1,74,71.4,2022-12-29T21:24:45.532Z,2023-01-01T17:55:36Z,3962946719,178,,3960116549,141,92.7,3960116553,213,1.0,3960116551,212,17.5,3960116545,56,Left,3960116547,140,83.4,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991089,746,1,2,81,52,5jjqm8h6qm1w4s5f93uubhdrj,0,86.8,93.9,2022-12-29T21:24:48.091Z,2023-01-01T17:55:47Z,3960116795,233,717,3960116793,236,,3960116647,213,5.2,3960116645,212,4.2,3960116643,141,88.3,3960900979,224,,3960116799,286,,3962946837,178,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,3960116635,2,,3960116641,140,88.5,3960116637,155,,3960900981,72,,3960116639,56,,,,,,,Left,,,,,,,,,,,
2493991107,717,12,2,81,52,8w89tsles26jm12aoelwvlttt,1,10.8,11,2022-12-29T21:24:48.159Z,2023-01-01T17:56:02Z,3962946983,178,,3960116801,233,746,3960116785,56,Back,3960116783,185,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991153,718,1,2,81,55,8w89tsles26jm12aoelwvlttt,1,1.3,14.5,2022-12-29T21:24:51.567Z,2023-01-01T17:56:11Z,3960117035,56,Back,3962947043,178,,3960117033,157,,3960117041,212,23.3,3960117037,140,23.5,3960117043,213,6.3,3960117045,1,,3960117039,141,13.7,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494140297,834,1,2,81,57,8w89tsles26jm12aoelwvlttt,0,20.9,11.8,2022-12-29T21:24:53.038Z,2023-01-01T17:56:22Z,3960901551,56,Back,3960901547,3,,3962947179,388,,3960901559,213,0,3960901553,140,34.5,3960901555,141,11.8,3960901557,212,14.3,3960901549,168,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991209,747,1,2,81,58,5jjqm8h6qm1w4s5f93uubhdrj,1,73.7,78.5,2022-12-29T21:24:54.653Z,2023-01-01T17:56:33Z,3960117371,212,6.0,3960119967,210,13,3960117369,141,72.3,3962947247,178,,3960117365,56,Center,3960117367,140,77.8,3960117373,213,5.5,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2493991213,748,13,2,82,1,5jjqm8h6qm1w4s5f93uubhdrj,1,77.8,72.1,2022-12-29T21:24:57.012Z,2023-01-01T17:56:33Z,3960117921,72,,3960120021,29,,3960120019,85,,3960120031,215,,3962947297,178,,3960120029,103,48.6,3960120035,231,50.5,3960120033,230,98.4,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,3960117387,18,,3960117385,22,,3960120023,55,747,3960120027,102,51.1,3960117389,56,,,,,,,Center,,,,,,,,,,,
2493991225,719,5,2,82,2,8w89tsles26jm12aoelwvlttt,1,-1.2,47,2022-12-29T21:24:58.299Z,2023-01-01T17:56:44Z,3960117459,346,,3960117455,56,Back,3960117713,233,749,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991271,749,5,2,82,2,5jjqm8h6qm1w4s5f93uubhdrj,0,101.2,53,2022-12-29T21:24:58.299Z,2023-01-01T17:56:43Z,3960117667,56,Center,3960117669,346,,3960117759,233,719,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991435,720,1,2,82,13,8w89tsles26jm12aoelwvlttt,1,5,37,2022-12-29T21:25:09.426Z,2023-01-01T17:57:02Z,3960118683,237,,3960118673,141,75.1,3960118677,212,26.2,3960118667,56,Back,3960118665,124,,3960118679,213,1.4,3960118689,189,,3960118671,140,8.5,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991495,721,1,2,82,15,8w89tsles26jm12aoelwvlttt,0,8.5,75.1,2022-12-29T21:25:11.438Z,2023-01-01T17:57:07Z,3960902289,189,,3960118977,213,0.7,3960143235,233,750,3960118973,141,97.4,3960118975,212,22.7,3962947647,178,,3960118969,56,Back,3960118971,140,24.6,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494140495,835,1,2,82,17,8w89tsles26jm12aoelwvlttt,0,21.5,96.2,2022-12-29T21:25:13.158Z,2023-01-01T17:57:22Z,3960902467,213,0,3960902463,141,96.2,3960902465,212,3.1,3960902549,236,,3960902459,56,Back,3960923063,233,750,3962947773,178,,3960902461,140,24.5,9j8icoctjp1icwle91r62q76x,D. Harvie,3960902551,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991407,750,74,2,82,17,5jjqm8h6qm1w4s5f93uubhdrj,1,70.3,0.8,2022-12-29T21:25:13.231Z,2023-01-01T17:57:28Z,3960143241,233,835,3960118507,285,,3960118505,56,Right,3962947849,178,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991587,722,5,2,82,19,8w89tsles26jm12aoelwvlttt,1,26.8,101.6,2022-12-29T21:25:14.828Z,2023-01-01T17:57:34Z,3960119459,56,Back,3960119461,347,,3960142809,233,751,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991423,751,5,2,82,19,5jjqm8h6qm1w4s5f93uubhdrj,0,73.2,-1.6,2022-12-29T21:25:14.828Z,2023-01-01T17:57:34Z,3960118603,56,Right,3960118605,347,,3960142847,233,722,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493991719,723,1,2,82,39,8w89tsles26jm12aoelwvlttt,0,26.1,100,2022-12-29T21:25:35.232Z,2023-01-01T17:57:44Z,3960120249,140,41.3,3960120255,213,6.0,3960120253,212,16.7,3960120251,141,94.2,3960120245,107,,3960120247,56,Back,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
