id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484607013,30,1,1,3,0,8mbtyq0has0uu0565fm9t5cdo,1,77.3,98.6,2022-11-12T15:06:01.472Z,2022-11-14T17:42:36Z,3910490059,212,17.4,3910490051,56,Left,3910490057,141,98.0,3910490061,213,3.2,3910490055,140,60.7,3916951375,178,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484607203,31,1,1,3,2,8mbtyq0has0uu0565fm9t5cdo,1,63.2,95.3,2022-11-12T15:06:02.831Z,2022-11-14T17:42:40Z,3916951459,178,,3910491069,212,14.4,3910491067,141,79.4,3910491061,56,Left,3910491063,140,72.2,3910491071,213,5.4,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484607221,32,1,1,3,6,8mbtyq0has0uu0565fm9t5cdo,0,66.4,98.1,2022-11-12T15:06:06.970Z,2022-11-14T17:42:45Z,3910491159,212,7.3,3910491161,213,6.2,3910491155,140,73.3,3910491157,141,97.1,3910491153,56,Left,3916951587,178,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484607239,20,61,1,3,6,2ezfenuwk3y65p8jdbj55xqt0,1,33.4,3.1,2022-11-12T15:06:07.135Z,2022-11-14T17:42:53Z,3910491223,56,Back,3916951775,178,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484607327,21,5,1,3,7,2ezfenuwk3y65p8jdbj55xqt0,0,31.3,-2,2022-11-12T15:06:08.291Z,2022-11-14T17:42:58Z,3910492027,233,33,3910491711,347,,3910491709,56,Back,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484607367,33,5,1,3,7,8mbtyq0has0uu0565fm9t5cdo,1,68.7,102,2022-11-12T15:06:08.291Z,2022-11-14T17:42:57Z,3910491911,56,Left,3910491913,347,,3910491965,233,21,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608073,34,1,1,3,26,8mbtyq0has0uu0565fm9t5cdo,1,76.4,100,2022-11-12T15:06:27.312Z,2022-11-14T17:43:02Z,3910495519,141,80.3,3910495515,56,Left,3910495513,107,,3910495517,140,61.2,3910495521,212,21.7,3910495527,1,,3910495523,213,3.9,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608195,35,1,1,3,30,8mbtyq0has0uu0565fm9t5cdo,0,65.4,77.9,2022-11-12T15:06:30.940Z,2022-11-14T17:43:07Z,3910496195,1,,3910496179,141,45.8,3910496191,213,5.6,3916952203,178,,3910496171,140,91.6,3910496169,56,Center,3916785983,72,,3910496165,2,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,3916785981,224,3910496185,212,3910496167,155,,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608319,22,12,1,3,31,2ezfenuwk3y65p8jdbj55xqt0,1,9.8,49.3,2022-11-12T15:06:32.491Z,2022-11-14T17:43:14Z,3910496927,15,,3910496899,141,39.1,3910496903,213,6.0,3916952325,388,,3910496901,212,27.6,3910496897,140,35.2,3910496895,56,Back,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608485,36,1,1,3,35,8mbtyq0has0uu0565fm9t5cdo,1,66.6,76.1,2022-11-12T15:06:36.273Z,2022-11-14T17:43:23Z,3916952443,178,,3910497705,140,77.3,3910497711,213,0.7,3910497703,56,Left,3910497707,141,91.4,3910497709,212,15.3,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608577,37,1,1,3,39,8mbtyq0has0uu0565fm9t5cdo,1,72.1,89.9,2022-11-12T15:06:40.154Z,2022-11-14T17:43:26Z,3910498195,212,10.8,3910498197,213,3.9,3910498191,140,64.7,3916952479,178,,3910498193,141,78.8,3910498189,56,Center,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608639,38,1,1,3,41,8mbtyq0has0uu0565fm9t5cdo,1,65.2,74.5,2022-11-12T15:06:41.847Z,2022-11-14T17:43:29Z,3910498471,212,9.2,3910498473,213,1.6,3910498465,56,Left,3910498467,140,65.3,3916952617,178,,3910498469,141,88.0,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608745,39,1,1,3,42,8mbtyq0has0uu0565fm9t5cdo,1,65.3,88,2022-11-12T15:06:42.701Z,2022-11-14T17:43:34Z,3910498973,213,5.5,3910498923,56,Center,3910498939,140,72.7,3916952779,178,,3910498949,141,77.6,3910498969,212,10.5,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608895,40,1,1,3,44,8mbtyq0has0uu0565fm9t5cdo,1,78.5,79.1,2022-11-12T15:06:45.208Z,2022-11-14T17:43:48Z,3910499665,141,47.6,3910499667,212,24.0,3910499663,140,88.8,3910499659,155,,3916953025,178,,3916786567,72,,3910506299,154,,3916786565,224,,8wnv741y7ghjolf8g5c7psru1,J. Powell,3910499657,2,3910499661,56,3910499669,213,,Center,1,5.2,3910506297,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484609039,41,13,1,3,46,8mbtyq0has0uu0565fm9t5cdo,1,88.8,47,2022-11-12T15:06:46.733Z,2022-11-14T17:43:49Z,3910537147,233,23,3910506355,231,50,3910506337,154,,3910506349,147,50.5,3910504869,17,,3910506335,29,,3916787127,73,,3916953221,388,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,3910506351,230,3910506345,103,3910506339,55,99.1,19,,40,3910506343,102,69.9,3910504867,22,3910506347,146,91.1,3910505451,15,3910505459,328,3910500397,56,Center,3916787129,153,,,,,,,,,,,,,
2484609103,23,61,1,3,46,2ezfenuwk3y65p8jdbj55xqt0,1,10.2,39.4,2022-11-12T15:06:46.770Z,2022-11-14T17:43:56Z,3910500747,56,Back,3916953379,178,,3916953377,15,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484609159,24,6,1,3,50,2ezfenuwk3y65p8jdbj55xqt0,0,4.4,57.8,2022-11-12T15:06:50.833Z,2022-11-14T17:43:58Z,3910501055,56,Back,3910501363,233,42,3910501115,73,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484609117,42,6,1,3,50,8mbtyq0has0uu0565fm9t5cdo,1,95.6,42.2,2022-11-12T15:06:50.833Z,2022-11-14T17:43:58Z,3910500805,56,Center,3910501307,233,24,3910500807,75,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610291,43,1,1,4,20,8mbtyq0has0uu0565fm9t5cdo,0,99.5,0.5,2022-11-12T15:07:21.065Z,2022-11-14T17:44:07Z,3916953775,178,,3910507213,56,Center,3910507199,2,,3910507201,6,,3910507225,213,1.9,3910507227,1,,3910507223,212,40.4,3910507219,140,86.4,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,3910507207,224,3910507203,155,3910507221,141,,,,56.3,3916789305,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610409,25,44,1,4,22,2ezfenuwk3y65p8jdbj55xqt0,1,11.6,43.6,2022-11-12T15:07:23.016Z,2022-11-15T05:39:41Z,3910507829,285,,3910507827,56,Back,3910507999,233,44,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610331,44,44,1,4,22,8mbtyq0has0uu0565fm9t5cdo,0,88.4,56.4,2022-11-12T15:07:23.017Z,2022-11-14T17:44:14Z,3910507391,56,Center,3910507393,286,,3910507911,233,25,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485802133,862,12,1,4,22,2ezfenuwk3y65p8jdbj55xqt0,1,7.4,45,2022-11-12T15:07:23.056Z,2022-11-15T05:39:41Z,3916954061,388,,3916792369,213,0.5,3916792359,15,,3916792363,140,9.6,3916792367,212,2.6,3916792361,56,Back,3916792365,141,46.7,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610343,45,61,1,4,22,8mbtyq0has0uu0565fm9t5cdo,1,91.7,54.8,2022-11-12T15:07:23.111Z,2022-11-14T17:44:38Z,3916954561,178,,3910507463,56,Center,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610471,26,5,1,4,24,2ezfenuwk3y65p8jdbj55xqt0,1,-1.4,59.5,2022-11-12T15:07:24.975Z,2022-11-14T17:44:41Z,3910508223,233,46,3916790189,361,,3910508171,56,Back,3910508173,346,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610361,46,5,1,4,24,8mbtyq0has0uu0565fm9t5cdo,0,101.4,40.5,2022-11-12T15:07:24.975Z,2022-11-14T17:44:42Z,3910508255,233,26,3910507543,346,,3910507537,56,Center,3916790161,361,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484610949,27,1,1,4,35,2ezfenuwk3y65p8jdbj55xqt0,1,5,52.5,2022-11-12T15:07:36.219Z,2022-11-14T17:44:45Z,3910510649,56,Back,3910510661,237,,3910510655,212,14.4,3910510647,124,,3910510651,140,7.2,3910510657,213,4.9,3910510653,141,31.6,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611035,28,1,1,4,37,2ezfenuwk3y65p8jdbj55xqt0,1,8.2,31.3,2022-11-12T15:07:38.587Z,2022-11-14T17:44:49Z,3910511141,212,24.1,3910511139,141,5.8,3916954845,178,,3910511145,213,5.5,3910511135,56,Back,3910511137,140,24.1,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611115,29,1,1,4,40,2ezfenuwk3y65p8jdbj55xqt0,1,24.2,5.8,2022-11-12T15:07:40.991Z,2022-11-14T17:44:58Z,3910511519,213,0.0,3910511507,140,38.0,3910511511,141,5.9,3910511503,56,Back,3910511515,212,14.5,3916955093,178,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611191,30,1,1,4,41,2ezfenuwk3y65p8jdbj55xqt0,1,38.2,6.1,2022-11-12T15:07:42.249Z,2022-11-14T17:45:03Z,3910511949,140,32.2,3916955141,178,,3910511947,56,Back,3910511955,213,2.3,3910511951,141,16.5,3910511953,212,9.5,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611199,31,50,1,4,42,2ezfenuwk3y65p8jdbj55xqt0,1,31.1,17,2022-11-12T15:07:43.065Z,2022-11-14T17:45:18Z,3910512189,233,47,3910511999,56,Back,3910512001,285,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611181,47,7,1,4,42,8mbtyq0has0uu0565fm9t5cdo,0,68.9,83,2022-11-12T15:07:43.505Z,2022-11-14T17:45:24Z,3910511893,56,Left,3910512131,233,31,3910511895,286,,3916792805,383,,3916955407,178,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485802219,863,61,1,4,43,2ezfenuwk3y65p8jdbj55xqt0,1,33.5,19.9,2022-11-12T15:07:43.686Z,2022-11-14T17:45:30Z,3916792923,56,Back,3916955541,178,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611463,32,1,1,4,45,2ezfenuwk3y65p8jdbj55xqt0,1,35.8,29.1,2022-11-12T15:07:45.899Z,2022-11-14T17:45:34Z,3916955683,178,,3910513341,213,2.2,3910513339,212,9.9,3910513335,140,30.5,3910513337,141,41.2,3910513333,56,Back,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611615,33,1,1,4,49,2ezfenuwk3y65p8jdbj55xqt0,1,33.5,44.8,2022-11-12T15:07:50.555Z,2022-11-14T17:45:38Z,3910514137,56,Center,3916955767,178,,3910514151,213,0.6,3910514145,141,67.6,3910514147,212,29.5,3910514141,140,57.4,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611719,34,1,1,4,54,2ezfenuwk3y65p8jdbj55xqt0,1,63.4,55.7,2022-11-12T15:07:54.931Z,2022-11-14T17:45:46Z,3910514749,141,42.2,3910514747,140,51.0,3910514755,213,3.8,3910514743,56,Center,3910514753,212,15.9,3916955909,178,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611815,35,1,1,4,56,2ezfenuwk3y65p8jdbj55xqt0,1,51,42.2,2022-11-12T15:07:56.854Z,2022-11-14T17:45:51Z,3916956017,178,,3910515227,56,Right,3910515225,155,,3910515229,140,74.3,3910515235,213,5.6,3910515231,141,12.2,3910515233,212,31.9,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611823,36,61,1,4,58,2ezfenuwk3y65p8jdbj55xqt0,0,74.3,12.2,2022-11-12T15:07:58.791Z,2022-11-14T17:45:56Z,3916956127,178,,3910515277,56,Right,,,,,,,,,,,,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484611833,48,49,1,5,0,8mbtyq0has0uu0565fm9t5cdo,1,12.5,72.1,2022-11-12T15:08:00.703Z,2022-11-14T17:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484612213,49,1,1,5,1,8mbtyq0has0uu0565fm9t5cdo,1,13.4,78.2,2022-11-12T15:08:01.928Z,2022-11-14T17:46:03Z,3910517359,213,0.7,3916956225,178,,3910517357,212,18.2,3910517351,56,Back,3910517353,140,26.6,3910517355,141,95.6,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485890673,1524,83,1,5,4,2ezfenuwk3y65p8jdbj55xqt0,1,74.4,4.2,2022-11-12T15:08:05.352Z,2022-11-15T04:52:20Z,3917289165,399,195860,,,,,,,,,,,,,,,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484612229,50,1,1,5,4,8mbtyq0has0uu0565fm9t5cdo,0,26,95.7,2022-11-12T15:08:05.410Z,2022-11-14T17:46:30Z,3910517459,213,0.3,3910517453,140,36.9,3910517457,212,12.1,3910517451,56,Back,3910517455,141,100.0,3916956899,178,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484612577,37,5,1,5,5,2ezfenuwk3y65p8jdbj55xqt0,1,61.1,-1.8,2022-11-12T15:08:06.215Z,2022-11-14T17:46:36Z,3910519207,347,,3910519205,56,Right,3910519385,233,51,,,,,,,,,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484612241,51,5,1,5,5,8mbtyq0has0uu0565fm9t5cdo,0,38.9,101.8,2022-11-12T15:08:06.215Z,2022-11-14T17:46:36Z,3910517507,347,,3910517505,56,Back,3910519555,233,37,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613045,38,1,1,5,23,2ezfenuwk3y65p8jdbj55xqt0,1,59.1,0,2022-11-12T15:08:23.901Z,2022-11-14T17:46:40Z,3910521483,56,Right,3910521481,107,,3910521487,141,14.6,3910521485,140,59.0,3910521489,212,11.3,3910521491,213,1.6,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613089,39,1,1,5,24,2ezfenuwk3y65p8jdbj55xqt0,1,59,14.6,2022-11-12T15:08:24.923Z,2022-11-14T17:46:44Z,3910521743,212,5.2,3910521741,141,7.4,3910521745,213,5.0,3910521739,140,60.6,3910521733,56,Right,3916957195,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613185,40,1,1,5,25,2ezfenuwk3y65p8jdbj55xqt0,1,60.7,6.8,2022-11-12T15:08:26.083Z,2022-11-14T17:46:50Z,3910522277,212,6.3,3910522271,56,Right,3910522273,140,54.9,3910522275,141,9.1,3916957321,178,,3910522279,213,2.9,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613289,41,1,1,5,27,2ezfenuwk3y65p8jdbj55xqt0,1,54.7,8.9,2022-11-12T15:08:28.053Z,2022-11-14T17:46:52Z,3916957371,178,,3910522755,56,Back,3910522761,140,40.1,3910522767,212,19.2,3910522765,141,25.9,3910522769,213,2.5,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613361,42,1,1,5,31,2ezfenuwk3y65p8jdbj55xqt0,1,39.7,27.6,2022-11-12T15:08:31.862Z,2022-11-14T17:46:55Z,3910523175,212,21.6,3910523173,141,59.1,3910523171,140,37.3,3910523177,213,1.7,3916957455,178,,3910523169,56,Back,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613495,43,1,1,5,32,2ezfenuwk3y65p8jdbj55xqt0,1,37.4,61.2,2022-11-12T15:08:33.485Z,2022-11-14T17:46:58Z,3910523783,140,38.3,3910523781,56,Back,3910523823,213,4.8,3910523821,212,15.2,3916957497,178,,3910523819,141,38.9,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613629,44,1,1,5,35,2ezfenuwk3y65p8jdbj55xqt0,1,39.3,36.7,2022-11-12T15:08:36.227Z,2022-11-14T17:47:01Z,3910524479,140,43.6,3910524477,56,Back,3910524485,213,4.9,3910524483,212,20.5,3916957611,178,,3910524481,141,7.3,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613707,45,1,1,5,37,2ezfenuwk3y65p8jdbj55xqt0,1,43.5,7.1,2022-11-12T15:08:38.594Z,2022-11-14T17:47:04Z,3910524861,212,18.2,3910524855,56,Back,3910524863,213,2.2,3910524857,140,33.7,3910524859,141,29.1,3916957739,178,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613749,46,1,1,5,38,2ezfenuwk3y65p8jdbj55xqt0,0,33.6,29.1,2022-11-12T15:08:39.564Z,2022-11-14T17:47:11Z,3910525059,140,57.7,3910525061,141,13.8,3910525063,212,27.4,3910525055,56,Right,3910525051,155,,3910525065,213,5.9,3916957875,178,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613895,52,1,1,5,40,8mbtyq0has0uu0565fm9t5cdo,1,44.6,94.1,2022-11-12T15:08:41.590Z,2022-11-14T17:47:16Z,3916957989,388,,3910525855,212,12.6,3910525847,56,Left,3910525853,141,92.0,3910525857,213,6.2,3910525851,140,56.5,3910525845,3,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484613899,53,49,1,5,42,8mbtyq0has0uu0565fm9t5cdo,1,56.5,92,2022-11-12T15:08:43.184Z,2022-11-14T17:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614011,54,1,1,5,46,8mbtyq0has0uu0565fm9t5cdo,0,61.4,96.9,2022-11-12T15:08:46.724Z,2022-11-14T17:47:42Z,3916958673,178,,3910526539,213,5.9,3910526537,212,8.0,3910526531,56,Left,3910526533,140,68.4,3910526535,141,92.1,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614017,47,1,1,5,46,2ezfenuwk3y65p8jdbj55xqt0,0,33.3,5.8,2022-11-12T15:08:47.175Z,2022-11-14T17:47:51Z,3910526565,56,Back,3916793935,141,0.0,3916793933,140,36.9,3916793937,212,5.8,3916958895,178,,3916793939,213,5.4,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614129,48,5,1,5,47,2ezfenuwk3y65p8jdbj55xqt0,0,38.3,-1.8,2022-11-12T15:08:47.928Z,2022-11-14T17:47:55Z,3910527395,233,55,3910527171,347,,3910527167,56,Back,,,,,,,,,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614139,55,5,1,5,47,8mbtyq0has0uu0565fm9t5cdo,1,61.7,101.8,2022-11-12T15:08:47.928Z,2022-11-14T17:47:54Z,3910527335,233,48,3910527237,347,,3910527235,56,Left,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614357,56,1,1,5,52,8mbtyq0has0uu0565fm9t5cdo,1,64.9,100,2022-11-12T15:08:52.647Z,2022-11-14T17:47:59Z,3910528335,56,Back,3910528333,107,,3910528337,140,39.8,3910528341,212,27.5,3910528343,213,3.4,3910528339,141,90.3,3910528345,1,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614497,57,1,1,5,55,8mbtyq0has0uu0565fm9t5cdo,1,35.3,86.1,2022-11-12T15:08:56.537Z,2022-11-14T17:48:02Z,3910529129,141,63.5,3910529133,213,3.9,3910529131,212,22.4,3910529127,140,19.8,3910529125,56,Back,3916959105,178,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614585,58,1,1,5,58,8mbtyq0has0uu0565fm9t5cdo,1,19.4,61,2022-11-12T15:08:58.993Z,2022-11-14T17:48:07Z,3916959165,178,,3910529549,212,19.2,3910529543,56,Back,3910529547,141,33.4,3910529545,140,23.1,3910529551,213,4.9,,,,,,,268os78lzi8fggnve9n15h5ux,V. Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614653,59,1,1,6,1,8mbtyq0has0uu0565fm9t5cdo,1,23.2,25.3,2022-11-12T15:09:01.704Z,2022-11-14T17:48:11Z,3910529873,56,Back,3916959235,178,,3910529875,140,23.9,3910529879,141,5.9,3910529883,213,4.8,3910529881,212,13.2,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614737,60,1,1,6,3,8mbtyq0has0uu0565fm9t5cdo,0,23.9,5.9,2022-11-12T15:09:04.008Z,2022-11-14T17:48:14Z,3910530365,155,,3910530381,1,,3910530367,56,Right,3910530369,140,69.5,3910530373,141,5.6,3910530377,212,47.9,3916959297,178,,3910530379,213,6.3,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
