id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,assist
2494732379,1024,1,2,81,3,8b523ujgl21tbc01me65q0aoh,1,25.4,40.2,2023-01-02T16:45:39.410Z,2023-01-04T06:57:51Z,3964003557,56,Back,3964003565,213,4.7,3964003559,140,25.4,3965132529,178,,3964003561,141,28.7,3964003563,212,7.8,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494732605,1025,1,2,81,8,8b523ujgl21tbc01me65q0aoh,1,24.2,30.4,2023-01-02T16:45:44.033Z,2023-01-04T06:57:58Z,3965132573,178,,3964004615,141,9.5,3964004617,212,26.7,3964004611,56,Back,3964004613,140,45.7,3964004621,213,5.7,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494732681,1026,1,2,81,9,8b523ujgl21tbc01me65q0aoh,1,45.7,9.5,2023-01-02T16:45:45.712Z,2023-01-04T06:58:11Z,3964005041,213,2.6,3964005033,56,Back,3965132663,178,,3964005035,140,24.4,3964005037,141,28.8,3964005039,212,25.9,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494732753,1027,1,2,81,12,8b523ujgl21tbc01me65q0aoh,1,24.4,28.8,2023-01-02T16:45:48.677Z,2023-01-04T06:58:15Z,3965132687,178,,3964005307,140,27.6,3964005305,56,Back,3964005309,141,44.8,3964005313,213,1.3,3964005311,212,11.4,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721827,834,43,2,81,14,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-02T16:45:50.277Z,2023-01-03T17:25:14Z,3963947403,213,1.0,3963947399,141,76.0,3963947401,212,17.1,3963947397,140,54.2,3964714273,144,1,3963947395,56,Center,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494732779,1028,1,2,81,16,8b523ujgl21tbc01me65q0aoh,1,47.3,50.9,2023-01-02T16:45:52.747Z,2023-01-04T06:58:31Z,3965132777,178,,3964005503,213,1.2,3964005499,141,88.8,3964005501,212,27.2,3964005495,56,Left,3964005497,140,55.6,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721847,835,1,2,81,18,8b523ujgl21tbc01me65q0aoh,1,56.1,75.7,2023-01-02T16:45:54.807Z,2023-01-04T06:58:39Z,3963947515,141,66.4,3963947517,212,6.3,3963947511,56,Center,3963947519,213,4.7,3963947513,140,55.8,3965132843,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721903,836,1,2,81,22,8b523ujgl21tbc01me65q0aoh,1,55.6,67,2023-01-02T16:45:57.876Z,2023-01-04T06:58:49Z,3965132903,178,,3963947889,140,74.6,3963947893,212,21.3,3963947887,56,Center,3963947891,141,56.0,3963947895,213,5.9,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721935,837,2,2,81,25,8b523ujgl21tbc01me65q0aoh,1,77.9,54.4,2023-01-02T16:46:01.116Z,2023-01-04T06:59:42Z,3963948047,7,1feu2co3n49llnckcxffuo79x,3963948053,141,50.5,3965133319,178,,3963948049,56,Center,3963948051,140,82.8,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721931,483,55,2,81,25,b3vbyitzi3nrw9ehj1eoko219,1,15.7,55.7,2023-01-02T16:46:01.117Z,2023-01-04T06:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722471,484,18,2,82,10,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-02T16:46:46.116Z,2023-01-04T06:59:53Z,3963950901,55,485,3963950839,42,,3963950841,44,Forward,3963950843,59,27,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722473,485,19,2,82,10,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-02T16:46:46.117Z,2023-01-04T06:59:53Z,3963950859,55,484,3963950855,293,1,3963950857,44,Midfielder,3963950853,292,7,3963950849,145,11,3963950851,59,17,3963950845,42,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722761,486,1,2,82,25,b3vbyitzi3nrw9ehj1eoko219,0,11.8,56,2023-01-02T16:47:01.416Z,2023-01-04T06:59:59Z,3963952421,141,54.8,3963952411,5,,3963952417,56,Center,3963952415,241,,3963952425,213,6.3,3963952427,1,,3963952419,140,69.9,3963952423,212,61.0,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3963952413,157,,3965133413,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722795,839,1,2,82,28,8b523ujgl21tbc01me65q0aoh,0,33.4,50.7,2023-01-02T16:47:04.763Z,2023-01-04T07:00:26Z,3963952621,213,6.3,3963952615,140,47.2,3963952617,141,50.4,3963952613,56,Back,3965133639,388,,3963952619,212,14.5,3963952611,3,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722823,487,1,2,82,30,b3vbyitzi3nrw9ehj1eoko219,1,44.2,65.5,2023-01-02T16:47:06.032Z,2023-01-04T07:00:43Z,3963952779,213,0.1,3963952775,141,66.9,3963952777,212,17.4,3963952769,3,,3965133741,388,,3963952771,56,Center,3963952773,140,60.7,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722839,488,1,2,82,33,b3vbyitzi3nrw9ehj1eoko219,0,66.1,74.6,2023-01-02T16:47:09.272Z,2023-01-04T07:01:00Z,3963952867,140,67.1,3963952865,56,Left,3963952869,141,89.2,3965133841,388,,3963952871,212,10.0,3963952873,213,1.5,3963952863,3,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722919,840,1,2,82,34,8b523ujgl21tbc01me65q0aoh,0,34.5,11.8,2023-01-02T16:47:10.825Z,2023-01-04T07:01:12Z,3965133939,388,,3963953267,3,,3963953277,213,0.4,3963953269,56,Back,3963953275,212,7.5,3963953273,141,15.7,3963953271,140,41.2,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722913,489,1,2,82,37,b3vbyitzi3nrw9ehj1eoko219,0,59.1,82.3,2023-01-02T16:47:13.535Z,2023-01-04T07:01:41Z,3963953345,286,,3963953241,1,,3963953229,157,,3963953233,140,60.9,3963953341,233,841,3963953339,236,,3963953231,56,Left,3965134131,178,,76j19abwcie5w5hptkewlh0bt,M. Sanders,3963953237,212,2.8,3963953235,141,3963953239,213,,,85.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722929,841,74,2,82,37,8b523ujgl21tbc01me65q0aoh,1,42.2,9.7,2023-01-02T16:47:13.605Z,2023-01-04T07:01:49Z,3963953307,285,,3963953305,56,Back,3963953347,233,489,3965134189,178,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722949,490,44,2,82,40,b3vbyitzi3nrw9ehj1eoko219,1,52.2,92.7,2023-01-02T16:47:16.647Z,2023-01-04T08:49:04Z,3963953467,286,,3963953397,56,Left,3963953463,233,842,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722955,842,44,2,82,40,8b523ujgl21tbc01me65q0aoh,0,47.8,7.3,2023-01-02T16:47:16.648Z,2023-01-04T07:02:03Z,3963953473,233,490,3963953417,56,Back,3963953419,285,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722965,491,1,2,82,40,b3vbyitzi3nrw9ehj1eoko219,0,46.4,94.8,2023-01-02T16:47:16.722Z,2023-01-04T08:49:04Z,3963953491,3,,3963953493,56,Left,3965134579,388,,3963953501,213,5.9,3963953499,212,20.4,3963953497,141,83.3,3963953495,140,64.3,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494870013,1052,49,2,82,42,8b523ujgl21tbc01me65q0aoh,1,38.2,11.3,2023-01-02T16:47:18.121Z,2023-01-04T07:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722997,843,1,2,82,42,8b523ujgl21tbc01me65q0aoh,1,44,11.7,2023-01-02T16:47:18.184Z,2023-01-04T07:03:10Z,3963953647,141,19.2,3963953645,140,50.9,3965134657,178,,3963953649,212,8.9,3963953651,213,0.6,3963953643,56,Right,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723005,844,1,2,82,44,8b523ujgl21tbc01me65q0aoh,0,52.9,21.3,2023-01-02T16:47:20.146Z,2023-01-04T07:03:17Z,3965134695,178,,3963953703,140,59.0,3963953701,56,Center,3963953707,212,6.5,3963953705,141,23.3,3963953711,213,0.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494870031,609,49,2,82,45,b3vbyitzi3nrw9ehj1eoko219,1,30.9,62.2,2023-01-02T16:47:21.043Z,2023-01-04T07:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723089,492,1,2,82,47,b3vbyitzi3nrw9ehj1eoko219,1,35.6,69.1,2023-01-02T16:47:23.215Z,2023-01-04T07:04:25Z,3963954175,212,20.0,3963954169,56,Back,3963954177,213,1.1,3963954173,141,95.7,3963954171,140,43.7,3965135201,178,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723099,493,1,2,82,50,b3vbyitzi3nrw9ehj1eoko219,0,43.9,98.1,2023-01-02T16:47:26.204Z,2023-01-04T07:04:36Z,3963954231,56,Back,3963954263,236,,3963954239,213,0,3963954237,212,3.7,3963954235,141,98.1,3963954227,155,,3965135273,178,,3963954233,140,47.4,5j1eftktnca9eso1vvhu2hf55,J. Robson,3963954269,286,,3963954265,233,,,,,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723081,845,74,2,82,50,8b523ujgl21tbc01me65q0aoh,1,57.1,3.1,2023-01-02T16:47:26.328Z,2023-01-04T07:04:45Z,3963954121,285,,3963954289,233,493,3963954117,56,Right,3965135321,178,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723181,494,5,2,82,50,b3vbyitzi3nrw9ehj1eoko219,1,45.3,101.4,2023-01-02T16:47:26.567Z,2023-01-04T07:04:55Z,3963954563,56,Back,3963954619,233,846,3963954569,347,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723123,846,5,2,82,50,8b523ujgl21tbc01me65q0aoh,0,54.7,-1.4,2023-01-02T16:47:26.567Z,2023-01-04T07:04:56Z,3963954321,56,Right,3963954637,233,494,3963954323,347,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723359,495,1,2,83,6,b3vbyitzi3nrw9ehj1eoko219,1,47.5,100,2023-01-02T16:47:42.567Z,2023-01-04T07:05:02Z,3963955629,141,95.1,3963955627,140,65.1,3963955633,213,6.1,3963955625,56,Left,3963955631,212,18.9,3963955623,107,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723361,496,61,2,83,8,b3vbyitzi3nrw9ehj1eoko219,0,65.1,95.1,2023-01-02T16:47:44.512Z,2023-01-04T07:05:50Z,3963955639,56,Left,3965135835,21,,3965135837,178,,,,,,,,,,,,,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723383,497,5,2,83,9,b3vbyitzi3nrw9ehj1eoko219,0,65.1,101,2023-01-02T16:47:45.328Z,2023-01-04T07:06:07Z,3963955767,56,Left,3963955899,233,847,3963955769,347,,,,,,,,,,,,,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723407,847,5,2,83,9,8b523ujgl21tbc01me65q0aoh,1,34.9,-1,2023-01-02T16:47:45.328Z,2023-01-04T07:06:07Z,3963955879,56,Back,3963955895,233,497,3963955881,347,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723473,848,1,2,83,12,8b523ujgl21tbc01me65q0aoh,1,36.9,0,2023-01-02T16:47:48.045Z,2023-01-04T07:06:13Z,3963956293,107,,3963956303,213,2.4,3963956301,212,21.3,3963956299,141,20.4,3963956295,56,Back,3963956305,1,,3963956297,140,22.5,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723549,849,1,2,83,15,8b523ujgl21tbc01me65q0aoh,1,22.2,25.2,2023-01-02T16:47:51.776Z,2023-01-04T07:06:18Z,3963956663,56,Back,3963956673,213,1.4,3963956671,212,27.4,3963956669,141,64.5,3963956667,140,27.9,3965136047,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723639,850,1,2,83,23,8b523ujgl21tbc01me65q0aoh,1,50.4,67.8,2023-01-02T16:47:58.946Z,2023-01-04T07:06:23Z,3963957161,141,18.0,3963957163,212,51.1,3965136077,178,,3963957153,155,,3963957157,56,Right,3963957165,213,5.6,3963957167,1,,3963957159,140,86.9,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723647,851,1,2,83,28,8b523ujgl21tbc01me65q0aoh,1,85.8,13.2,2023-01-02T16:48:04.701Z,2023-01-04T07:06:32Z,3963957211,212,8.1,3963957213,213,2.8,3963957209,141,16.8,3963957207,140,78.4,3963957205,56,Right,3965136149,178,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723665,852,1,2,83,30,8b523ujgl21tbc01me65q0aoh,1,78.1,17.4,2023-01-02T16:48:06.518Z,2023-01-04T07:06:38Z,3963957333,140,75.4,3963957327,56,Center,3963957343,212,8.5,3963957347,213,1.9,3963957339,141,29.2,3965136209,178,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723687,853,1,2,83,32,8b523ujgl21tbc01me65q0aoh,1,75.4,30,2023-01-02T16:48:08.128Z,2023-01-04T07:06:43Z,3963957481,212,9.8,3963957475,56,Center,3963957483,213,1.1,3963957477,140,79.5,3965136243,178,,3963957479,141,43.0,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723699,854,1,2,83,33,8b523ujgl21tbc01me65q0aoh,0,79.5,43.4,2023-01-02T16:48:08.920Z,2023-01-04T07:06:53Z,3963957541,155,,3965136337,178,,3963957543,56,Center,3963957549,212,12.4,3963957551,213,6.1,3963957545,140,91.0,3963957547,141,39.4,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723745,498,12,2,83,34,b3vbyitzi3nrw9ehj1eoko219,1,10.7,57.5,2023-01-02T16:48:10.543Z,2023-01-04T07:06:59Z,3963957783,140,38.0,3963957781,56,Back,3963957789,213,0.8,3963957809,167,,3965136395,178,,3963957785,141,100.0,3963957787,212,41.7,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723751,499,5,2,83,38,b3vbyitzi3nrw9ehj1eoko219,0,37,102,2023-01-02T16:48:14.391Z,2023-01-04T07:07:04Z,3963957807,347,,3963957951,233,855,3963957805,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723781,855,5,2,83,38,8b523ujgl21tbc01me65q0aoh,1,63,-2,2023-01-02T16:48:14.391Z,2023-01-04T07:07:04Z,3963957925,347,,3963957943,233,499,3963957923,56,Right,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723817,856,1,2,83,41,8b523ujgl21tbc01me65q0aoh,1,64,0,2023-01-02T16:48:16.879Z,2023-01-04T07:07:11Z,3963958123,107,,3963958135,141,6.8,3963958137,212,7.8,3963958139,213,2.3,3963958127,56,Right,3963958131,140,59.3,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723835,857,1,2,83,43,8b523ujgl21tbc01me65q0aoh,1,62.3,11.1,2023-01-02T16:48:19.430Z,2023-01-04T07:08:12Z,3963958207,140,66.3,3963958205,56,Right,3965136573,178,,3963958211,212,7.7,3963958213,213,1.0,3963958209,141,20.6,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723865,858,1,2,83,45,8b523ujgl21tbc01me65q0aoh,1,68.1,21.2,2023-01-02T16:48:21.019Z,2023-01-04T07:08:21Z,3963958389,213,4.4,3963958387,212,7.3,3963958385,141,11.0,3963958381,56,Right,3965136625,178,,3963958383,140,66.0,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723939,859,1,2,83,47,8b523ujgl21tbc01me65q0aoh,1,66,11,2023-01-02T16:48:23.405Z,2023-01-04T07:08:28Z,3963958811,213,1.8,3963958809,212,29.6,3963958805,140,58.6,3963958807,141,53.0,3963958803,56,Center,3965136683,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723959,860,1,2,83,53,8b523ujgl21tbc01me65q0aoh,1,65.8,66,2023-01-02T16:48:29.093Z,2023-01-04T07:08:37Z,3965136729,178,,3963958959,141,55.5,3963958955,56,Center,3963958957,140,71.5,3963958963,213,5.4,3963958961,212,9.3,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723987,861,1,2,83,55,8b523ujgl21tbc01me65q0aoh,1,71.5,57.3,2023-01-02T16:48:31.636Z,2023-01-04T07:08:49Z,3963959133,140,81.5,3965137183,178,,3963959131,56,Left,3963959139,213,1.1,3963959135,141,90.9,3963959137,212,25.1,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724015,862,1,2,83,58,8b523ujgl21tbc01me65q0aoh,1,83.6,89.9,2023-01-02T16:48:34.600Z,2023-01-04T07:08:55Z,3963959291,212,15.2,3963959285,56,Center,3963959293,213,3.9,3963959287,140,72.8,3963959289,141,75.0,3965137239,178,,,,,,,,1oeekgzkzju2jce7651vbdrrp,G. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724061,863,1,2,84,1,8b523ujgl21tbc01me65q0aoh,1,72.6,74.8,2023-01-02T16:48:36.976Z,2023-01-04T07:09:00Z,3963959565,212,12.5,3963959559,140,84.3,3963959569,213,0.2,3963959555,56,Center,3965137279,178,,3963959561,141,77.9,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724071,864,50,2,84,2,8b523ujgl21tbc01me65q0aoh,1,83.2,87.6,2023-01-02T16:48:37.971Z,2023-01-04T07:09:48Z,3963959623,56,Left,3963959637,233,500,3963959625,286,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724051,500,7,2,84,2,b3vbyitzi3nrw9ehj1eoko219,0,16.8,12.4,2023-01-02T16:48:38.248Z,2023-01-04T07:09:55Z,3964718081,385,,3963959521,56,Back,3963959523,285,,3963959631,233,864,3965137647,178,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724111,865,1,2,84,3,8b523ujgl21tbc01me65q0aoh,1,83.7,82.6,2023-01-02T16:48:39.623Z,2023-01-04T07:09:59Z,3963959811,140,62.5,3963959809,56,Left,3963959813,141,88.4,3963959815,212,22.6,3963959817,213,3.0,3965137683,178,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724127,866,1,2,84,5,8b523ujgl21tbc01me65q0aoh,1,62.8,88,2023-01-02T16:48:41.121Z,2023-01-04T07:10:07Z,3965137733,178,,3963959911,212,7.6,3963959913,213,6.1,3963959909,141,86.5,3963959907,140,70.0,3963959905,56,Left,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724145,867,1,2,84,9,8b523ujgl21tbc01me65q0aoh,1,70.5,84.8,2023-01-02T16:48:45.518Z,2023-01-04T07:10:12Z,3963960013,213,5.0,3963960009,141,71.1,3963960011,212,9.9,3963960007,140,73.6,3965137765,178,,3963960003,56,Center,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724161,868,1,2,84,11,8b523ujgl21tbc01me65q0aoh,1,75,70.3,2023-01-02T16:48:47.533Z,2023-01-04T07:10:20Z,3963960113,140,70.7,3963960119,213,2.1,3963960111,56,Left,3965137821,178,,3963960115,141,83.0,3963960117,212,9.7,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724187,869,1,2,84,14,8b523ujgl21tbc01me65q0aoh,1,69.7,82.3,2023-01-02T16:48:50.714Z,2023-01-04T07:10:23Z,3963960233,212,13.3,3963960225,140,82.3,3963960229,141,80.2,3963960221,56,Left,3963960235,213,6.2,3965137851,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724219,870,1,2,84,16,8b523ujgl21tbc01me65q0aoh,1,84.2,81.5,2023-01-02T16:48:52.831Z,2023-01-04T07:10:28Z,3963960365,140,87.1,3963960367,141,84.5,3965137887,178,,3963960369,212,3.7,3963960371,213,0.6,3963960361,56,Left,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724241,871,1,2,84,19,8b523ujgl21tbc01me65q0aoh,1,89,85.4,2023-01-02T16:48:55.374Z,2023-01-04T07:10:33Z,3963960489,140,91.6,3963960495,213,0.0,3963960493,212,2.7,3963960487,56,Left,3963960491,141,85.4,3965137935,178,,,,,,,,1oeekgzkzju2jce7651vbdrrp,G. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494724245,872,3,2,84,20,8b523ujgl21tbc01me65q0aoh,0,92.6,86.9,2023-01-02T16:48:56.384Z,2023-01-04T07:10:45Z,3965138031,178,,3963960731,233,501,3963960511,286,,3963960507,56,Left,3964718727,465,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
