id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value
2493563915,940,49,1,2,2,8w89tsles26jm12aoelwvlttt,1,44.6,34.3,2022-12-26T15:03:54.980Z,2022-12-28T18:13:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239789,41,1,1,2,2,8w89tsles26jm12aoelwvlttt,1,44.9,30.6,2022-12-26T15:03:55.019Z,2022-12-28T18:13:08Z,3956115743,56,Back,3956115747,141,34.5,3956115749,212,15.9,3958742133,178,,3956115751,213,3.0,3956115745,140,30.0,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239839,42,1,1,2,8,8w89tsles26jm12aoelwvlttt,1,37.1,35.7,2022-12-26T15:04:00.282Z,2022-12-28T18:13:21Z,3956116019,140,39.0,3956116023,212,28.3,3958742327,178,,3956116017,56,Back,3956116025,213,1.5,3956116021,141,77.2,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239907,43,1,1,2,10,8w89tsles26jm12aoelwvlttt,1,39,75,2022-12-26T15:04:03.004Z,2022-12-28T18:13:24Z,3956116441,141,90.9,3956116455,213,0.8,3956116431,56,Back,3956116435,140,49.1,3958742439,178,,3956116447,212,15.1,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239945,44,1,1,2,14,8w89tsles26jm12aoelwvlttt,1,53.9,95.9,2022-12-26T15:04:06.661Z,2022-12-28T18:13:28Z,3958742499,178,,3956116689,213,3.4,3956116687,212,16.2,3956116683,140,39.0,3956116685,141,89.6,3956116681,56,Back,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239983,45,1,1,2,16,8w89tsles26jm12aoelwvlttt,1,39,89.6,2022-12-26T15:04:08.677Z,2022-12-28T18:13:33Z,3956116891,212,17.3,3956116889,141,68.1,3956116881,56,Back,3956116893,213,4.1,3956116885,140,30.2,3958742617,178,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240049,46,1,1,2,19,8w89tsles26jm12aoelwvlttt,1,33.2,70.9,2022-12-26T15:04:11.620Z,2022-12-28T18:13:37Z,3956117231,213,5.1,3958742685,178,,3956117217,56,Back,3956117227,141,19.8,3956117229,212,37.3,3956117225,140,46.1,3956117233,1,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240071,47,1,1,2,22,8w89tsles26jm12aoelwvlttt,1,45.6,22.2,2022-12-26T15:04:15.095Z,2022-12-28T18:13:41Z,3958742781,178,,3956117355,140,64.4,3956117361,213,6.1,3956117353,56,Right,3956117357,141,17.4,3956117359,212,20.0,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240095,48,1,1,2,24,8w89tsles26jm12aoelwvlttt,1,64.3,17.9,2022-12-26T15:04:16.588Z,2022-12-28T18:13:48Z,3956117495,213,2.3,3956117489,140,60.3,3956117487,56,Center,3956117491,141,25.5,3956117493,212,6.7,3958742919,178,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240201,49,1,1,2,25,8w89tsles26jm12aoelwvlttt,1,60,27,2022-12-26T15:04:18.100Z,2022-12-28T18:13:53Z,3958743065,178,,3956118079,56,Center,3956118081,140,79.6,3956118085,212,20.6,3956118087,213,6.3,3956118083,141,26.8,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240211,50,61,1,2,29,8w89tsles26jm12aoelwvlttt,0,85.9,27.6,2022-12-26T15:04:21.244Z,2022-12-28T18:14:09Z,3958743399,178,,3956118121,56,Center,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240299,14,1,1,2,30,17zuelixesst1z59fwcix2dil,1,13.9,60.3,2022-12-26T15:04:22.251Z,2022-12-28T18:14:17Z,3956118525,140,7.7,3956118527,141,71.7,3958743547,178,,3956118523,56,Back,3956118529,212,10.1,3956118531,213,2.3,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493564091,644,49,1,2,32,17zuelixesst1z59fwcix2dil,1,4.4,84.4,2022-12-26T15:04:25.073Z,2022-12-28T18:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240303,15,50,1,2,32,17zuelixesst1z59fwcix2dil,1,8.2,85.2,2022-12-26T15:04:25.124Z,2022-12-28T18:15:25Z,3956118549,56,Back,3956118825,233,51,3956118551,285,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240331,51,7,1,2,33,8w89tsles26jm12aoelwvlttt,1,91.8,14.8,2022-12-26T15:04:25.860Z,2022-12-28T18:15:31Z,3957820957,383,,3956118689,286,,3958745267,178,,3956118751,233,15,3956118685,56,Right,3956118681,167,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240325,16,5,1,2,35,17zuelixesst1z59fwcix2dil,1,-1.2,85.9,2022-12-26T15:04:27.431Z,2022-12-28T18:15:35Z,3956118655,56,Back,3956118805,233,52,3956118659,346,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240333,52,5,1,2,35,8w89tsles26jm12aoelwvlttt,0,101.2,14.1,2022-12-26T15:04:27.431Z,2022-12-28T18:15:34Z,3956118703,346,,3956118701,56,Right,3956118849,233,16,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241397,17,1,1,3,15,17zuelixesst1z59fwcix2dil,1,4.3,40.7,2022-12-26T15:05:07.196Z,2022-12-28T18:15:39Z,3956124089,124,,3956124091,56,Center,3956124095,141,45.1,3956124093,140,62.0,3956124097,212,60.7,3956124099,213,0.0,3956124101,1,,3956124105,74,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241409,18,44,1,3,18,17zuelixesst1z59fwcix2dil,1,57.6,40.3,2022-12-26T15:05:10.394Z,2022-12-28T19:17:25Z,3956124185,233,53,3956124139,56,Center,3956124141,286,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241371,53,44,1,3,18,8w89tsles26jm12aoelwvlttt,0,42.4,59.7,2022-12-26T15:05:10.395Z,2022-12-28T18:15:47Z,3956123971,285,,3956124203,233,18,3956123969,56,Back,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241419,19,1,1,3,18,17zuelixesst1z59fwcix2dil,0,62,45.1,2022-12-26T15:05:10.421Z,2022-12-28T19:17:26Z,3956124217,141,43.4,3956124213,56,Center,3956124211,168,,3956124223,213,6.2,3956124215,140,74.7,3958745823,388,,3956124209,3,,3956124221,212,13.4,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749029,1522,67,1,3,19,8w89tsles26jm12aoelwvlttt,1,36.3,63.6,2022-12-26T15:05:11.576Z,2022-12-28T19:34:20Z,3958811299,233,921,,,,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749025,921,67,1,3,19,17zuelixesst1z59fwcix2dil,0,63.7,36.4,2022-12-26T15:05:11.577Z,2022-12-28T19:26:29Z,3958811307,233,1522,,,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241461,54,1,1,3,19,8w89tsles26jm12aoelwvlttt,1,34.8,69,2022-12-26T15:05:11.592Z,2022-12-28T19:34:20Z,3956124483,141,54.8,3956124487,213,5.4,3958745979,178,,3956124485,212,12.3,3956124479,56,Back,3956124481,140,42.0,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241473,55,49,1,3,20,8w89tsles26jm12aoelwvlttt,1,42,54.8,2022-12-26T15:05:12.982Z,2022-12-28T18:16:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241535,56,1,1,3,20,8w89tsles26jm12aoelwvlttt,1,42,54.8,2022-12-26T15:05:13.014Z,2022-12-28T18:16:16Z,3956124889,213,4.0,3956124887,212,14.8,3956124883,140,33.3,3958746259,178,,3956124881,56,Back,3956124885,141,37.7,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241593,57,1,1,3,24,8w89tsles26jm12aoelwvlttt,1,33.9,37.1,2022-12-26T15:05:16.539Z,2022-12-28T18:16:21Z,3956125209,141,16.2,3956125207,140,32.1,3956125211,212,14.3,3958746349,178,,3956125213,213,4.6,3956125205,56,Back,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241631,58,1,1,3,27,8w89tsles26jm12aoelwvlttt,1,32.8,17.4,2022-12-26T15:05:19.476Z,2022-12-28T18:16:24Z,3956125467,213,0.6,3956125463,212,11.0,3956125461,141,26.1,3958746419,178,,3956125457,56,Back,3956125459,140,41.6,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241687,59,1,1,3,29,8w89tsles26jm12aoelwvlttt,1,41.4,22.7,2022-12-26T15:05:21.653Z,2022-12-28T18:16:28Z,3958746511,178,,3956125747,141,11.3,3956125743,56,Back,3956125749,212,16.1,3956125751,213,3.6,3956125745,140,28.0,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241721,60,1,1,3,31,8w89tsles26jm12aoelwvlttt,1,31.2,12.9,2022-12-26T15:05:23.180Z,2022-12-28T18:16:35Z,3956125901,56,Back,3956125905,140,20.1,3958746729,178,,3956125909,212,17.2,3956125911,213,2.3,3956125907,141,31.6,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241759,61,1,1,3,33,8w89tsles26jm12aoelwvlttt,1,20.1,31.6,2022-12-26T15:05:25.454Z,2022-12-28T18:16:39Z,3956126093,212,19.5,3956126089,140,21.7,3956126087,56,Back,3956126091,141,60.2,3956126095,213,1.5,3958746811,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241805,62,1,1,3,35,8w89tsles26jm12aoelwvlttt,1,22.2,60.9,2022-12-26T15:05:27.555Z,2022-12-28T18:16:53Z,3956126355,141,95.3,3956126351,56,Back,3958747151,178,,3956126359,213,1.1,3956126353,140,34.7,3956126357,212,26.8,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241837,63,1,1,3,38,8w89tsles26jm12aoelwvlttt,1,36.6,95.7,2022-12-26T15:05:30.461Z,2022-12-28T18:17:14Z,3956126531,56,Left,3958747699,178,,3956126541,141,97.1,3956126537,140,52.9,3956126551,213,0.1,3956126545,212,17.1,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241897,64,1,1,3,40,8w89tsles26jm12aoelwvlttt,1,52.9,97.1,2022-12-26T15:05:32.205Z,2022-12-28T18:17:14Z,3956126857,140,57.1,3956126859,141,79.3,3956126861,212,12.9,3958747705,178,,3956126867,213,5.1,3956126855,56,Left,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242067,65,1,1,3,43,8w89tsles26jm12aoelwvlttt,1,57.8,80.3,2022-12-26T15:05:35.238Z,2022-12-28T18:17:15Z,3958747729,178,,3956127735,140,71.0,3956127741,213,0.6,3956127739,212,16.5,3956127733,56,Left,3956127737,141,93.5,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242113,66,1,1,3,50,8w89tsles26jm12aoelwvlttt,1,90.7,90.5,2022-12-26T15:05:43.039Z,2022-12-28T18:17:17Z,3956127995,213,3.3,3956127991,141,86.8,3956127989,140,68.8,3956127985,56,Left,3958747781,178,,3956127993,212,23.1,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242179,67,1,1,3,53,8w89tsles26jm12aoelwvlttt,1,67.8,88.3,2022-12-26T15:05:45.501Z,2022-12-28T18:17:23Z,3958747933,178,,3956128347,141,69.6,3956128343,56,Center,3956128349,212,12.9,3956128351,213,4.6,3956128345,140,66.0,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242261,68,1,1,3,56,8w89tsles26jm12aoelwvlttt,1,67.3,71.1,2022-12-26T15:05:48.804Z,2022-12-28T18:17:28Z,3956128785,141,83.3,3956128779,56,Left,3958748083,178,,3956128789,213,2.2,3956128787,212,10.4,3956128783,140,61.4,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242283,69,1,1,3,59,8w89tsles26jm12aoelwvlttt,0,60.7,88.9,2022-12-26T15:05:51.773Z,2022-12-28T18:17:33Z,3958748207,178,,3956128925,56,Left,3956128933,213,6.0,3956128929,141,82.7,3956128927,140,76.7,3956128931,212,17.3,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749319,932,43,1,4,0,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T15:05:52.529Z,2022-12-29T06:36:26Z,3958812407,233,1572,3959213645,144,67,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749315,1572,43,1,4,0,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T15:05:52.530Z,2022-12-29T06:36:26Z,3959213643,144,67,3958812413,233,932,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242305,20,8,1,4,0,17zuelixesst1z59fwcix2dil,1,26,10.9,2022-12-26T15:05:52.553Z,2022-12-28T19:34:21Z,3957821921,383,,3956129027,56,Back,3958748427,178,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242367,70,1,1,4,2,8w89tsles26jm12aoelwvlttt,0,69.2,90.2,2022-12-26T15:05:54.340Z,2022-12-28T18:17:51Z,3956129321,212,9.9,3956129317,140,72.7,3956129313,56,Center,3958748593,178,,3956129323,213,5.1,3956129319,141,76.7,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749363,934,67,1,4,3,17zuelixesst1z59fwcix2dil,1,22.4,27.1,2022-12-26T15:05:55.217Z,2022-12-28T19:34:21Z,3958812625,233,1578,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749361,1578,67,1,4,3,8w89tsles26jm12aoelwvlttt,0,77.6,72.9,2022-12-26T15:05:55.218Z,2022-12-28T19:29:31Z,3958812635,233,934,,,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242379,21,8,1,4,3,17zuelixesst1z59fwcix2dil,1,22.6,28.2,2022-12-26T15:05:55.274Z,2022-12-28T19:34:22Z,3956129343,56,Back,3958748839,178,,3957822135,384,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749401,935,43,1,4,4,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T15:05:56.765Z,2022-12-29T06:37:59Z,3958812791,233,1579,3959214139,144,67,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493749399,1579,43,1,4,4,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T15:05:56.766Z,2022-12-29T06:37:59Z,3958812797,233,935,3959214131,144,67,,,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242421,22,49,1,4,4,17zuelixesst1z59fwcix2dil,1,40.8,25.8,2022-12-26T15:05:56.794Z,2022-12-29T06:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242661,23,1,1,4,5,17zuelixesst1z59fwcix2dil,1,39,24.7,2022-12-26T15:05:57.854Z,2022-12-28T18:18:16Z,3956130695,213,1.8,3958749265,178,,3956130687,56,Back,3956130691,141,44.8,3956130693,212,14.1,3956130689,140,35.9,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242833,24,1,1,4,13,17zuelixesst1z59fwcix2dil,1,61.3,74.7,2022-12-26T15:06:06.131Z,2022-12-28T18:18:24Z,3958749507,178,,3956131519,141,95.0,3956131517,140,72.3,3956131523,213,0.9,3956131515,56,Left,3956131521,212,18.0,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242867,25,1,1,4,18,17zuelixesst1z59fwcix2dil,0,89.5,98.4,2022-12-26T15:06:10.428Z,2022-12-28T18:18:30Z,3956131677,141,91.4,3956131673,140,94.0,3958749611,178,,3956131665,2,,3956131751,236,,3957822351,225,,3957822353,386,,3956131669,56,Left,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3956131753,233,71,3956131757,286,3957822355,72,3956131681,213,5.5,3956131679,212,6.7,3956131667,155,,,,,,,,,,,,,,,,,,,,
2493242849,71,12,1,4,18,8w89tsles26jm12aoelwvlttt,1,7.9,11.4,2022-12-26T15:06:10.483Z,2022-12-28T18:18:35Z,3956131583,185,,3958749683,178,,3956131825,233,25,3956131585,56,Back,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242945,26,6,1,4,20,17zuelixesst1z59fwcix2dil,1,100,86.4,2022-12-26T15:06:12.319Z,2022-12-28T18:18:46Z,3956132181,233,72,3956132079,56,Left,3956132081,73,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242957,72,6,1,4,20,8w89tsles26jm12aoelwvlttt,0,0,13.6,2022-12-26T15:06:12.319Z,2022-12-28T18:18:45Z,3956132153,73,,3956132199,233,26,3956132151,56,Back,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243645,73,43,1,4,48,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T15:06:40.498Z,2022-12-27T14:35:03Z,3956135643,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3956135635,30,"32sqctjujedqsab4xwy1pwlbd, 4k2uxd5rl1u8ctyxh3d765fqh, 9r28zj6fz3z8dzojktwambsut, 9qeg65oa5skmypxvt73vckfrp, 1vfuzp09s9oj95ruav4ln9ch6, 2hhatd33vvokrbemn4echivhl, 2uids8ea8jv4r62psqj37x3e2, 8uch2zjj8vxmfi2l544j5ipxx, 6evqqxq5e0y1uvigg6bss4frp, 299g43uwcj4dblia1bihagmol, 9j8icoctjp1icwle91r62q76x, 3jitoqthsisleiprkhni7gycp, 5v9byi3v430ysdqb058eww3c9, 9mgcugydtvdr5wk7qii9wpd2i, 9y8gvjzrsvgxkcfvq99mivdyi, 8bx76kurepj0yqe9iixa0zyp6, enjlm4kjscxmu04a1tz7vo3fu, bhtwzoyaqug2p0ezr7c6wxuui",3956135641,130,8,3957823311,144,40,3956135637,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3956135645,194,2hhatd33vvokrbemn4echivhl,3956135639,59,"1, 2, 33, 14, 4, 5, 10, 6, 9, 11, 21, 7, 8, 16, 19, 22, 23, 28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243727,27,1,1,4,49,17zuelixesst1z59fwcix2dil,0,99.5,99.5,2022-12-26T15:06:41.884Z,2022-12-28T18:18:50Z,3956136151,2,,3956136167,56,Center,3958750095,178,,3956136163,224,,3956136175,213,4.5,3957825213,72,,3956136171,141,52.1,3956136155,6,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3956136169,140,92.7,3956136173,212,3956136159,155,3956136177,1,,,,,,,33.0,,,,,,,,,,,,,,,,,,,
2493243781,75,12,1,4,51,8w89tsles26jm12aoelwvlttt,1,9.8,54.6,2022-12-26T15:06:43.723Z,2022-12-28T18:21:23Z,3958753081,388,,3956136431,141,49.7,3956136429,140,35.7,3956136435,213,6.2,3956136427,56,Back,3956136433,212,27.4,3956136467,15,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243763,74,43,1,4,52,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T15:06:45.047Z,2022-12-26T15:06:49Z,3956136361,285,0,3956136359,56,Back,3956136735,144,3,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243921,28,1,1,4,56,17zuelixesst1z59fwcix2dil,1,64.8,70,2022-12-26T15:06:48.945Z,2022-12-28T18:21:35Z,3956137219,213,4.1,3956137217,212,10.8,3956137213,140,59.0,3958753277,178,,3956137211,56,Center,3956137215,141,56.9,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244095,29,1,1,5,0,17zuelixesst1z59fwcix2dil,1,65.1,58.4,2022-12-26T15:06:52.949Z,2022-12-28T18:21:39Z,3956137953,212,27.7,3958753349,178,,3956137949,140,75.3,3956137947,56,Left,3956137951,141,96.0,3956137955,213,1.2,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244391,30,1,1,5,5,17zuelixesst1z59fwcix2dil,0,76.5,85.9,2022-12-26T15:06:57.630Z,2022-12-28T18:21:47Z,3957825983,223,,3956139495,212,24.9,3956139469,2,,3956139483,140,87.7,3958753509,178,,3956139489,141,53.7,3956139473,155,,3956139501,213,5.2,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3956139479,56,Center,3957825985,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244419,76,4,1,5,7,8w89tsles26jm12aoelwvlttt,1,7,50.4,2022-12-26T15:06:59.435Z,2022-12-29T06:40:24Z,3956139617,285,,3956139613,152,,3956139609,56,Back,3957827099,13,,3957827101,294,,3956139673,233,31,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493244401,31,4,1,5,7,17zuelixesst1z59fwcix2dil,0,93,49.6,2022-12-26T15:06:59.436Z,2022-12-29T06:40:24Z,3956139533,56,Center,3956139537,286,,3957827071,294,,3958753661,388,,3956139715,233,76,3957827069,13,,3956139535,152,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493245075,77,1,1,5,44,8w89tsles26jm12aoelwvlttt,1,6.1,50.3,2022-12-26T15:07:37.053Z,2022-12-28T18:22:04Z,3956143193,212,19.0,3956143185,152,,3958753753,178,,3956143189,140,14.5,3956143183,5,,3956143187,56,Back,3956143191,141,25.5,3956143195,213,5.2,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
