id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2513804905,661,61,2,78,58,80jtkz2echk6yyyb9e2595cxr,0,99.2,69.1,2023-02-28T21:22:54.980Z,2023-03-03T03:06:59Z,4064365655,56,Center,4067561759,178,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513804913,662,5,2,79,0,80jtkz2echk6yyyb9e2595cxr,0,101,66.8,2023-02-28T21:22:56.876Z,2023-03-03T03:07:02Z,4064365679,346,,4064365677,56,Center,4064365817,233,680,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513804925,680,5,2,79,0,69t8imcdaqlgfbds2p58596my,1,-1,33.2,2023-02-28T21:22:56.876Z,2023-03-03T03:07:01Z,4064365771,56,Back,4064365793,233,662,4064365773,346,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513805237,663,27,2,79,21,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:23:17.134Z,2023-03-03T03:07:54Z,4064367485,41,Injury,4064367487,53,6m5uypsr6dj6l74khrez38355,4064367511,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513805231,681,27,2,79,21,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-28T21:23:17.134Z,2023-03-03T03:07:54Z,4064367543,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806043,664,28,2,80,42,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:24:38.940Z,2023-03-03T03:08:10Z,4064371987,55,663,4064374525,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806365,682,28,2,80,42,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-28T21:24:38.940Z,2023-03-03T03:08:09Z,4064373661,55,681,4064374551,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806285,665,18,2,80,55,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:24:51.314Z,2023-03-03T03:09:02Z,4064373289,55,666,4064373225,44,Midfielder,4064373221,41,,4064373229,59,11,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806289,666,19,2,80,55,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:24:51.315Z,2023-03-03T03:09:03Z,4064373253,59,10,4064373257,293,1,4064373261,55,665,4064373247,41,,4064373259,44,Midfielder,4064373251,145,11,4064373255,292,6,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806335,667,40,2,81,5,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:25:01.164Z,2023-03-03T08:29:37Z,4064373507,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4064373499,30,"21hyrpedxxu2ilkspxq4uril1, 9ovnysf6fd2ophwdyfznztsk5, 541yhibvfn0fv2izdfudm7651, dlfoufhh8dc14s10vnbjrfvmd, cn988bjn09tb806b05wgp7ys5, 9kacd96xriqrc23e0a8vzov3e, eswokn90i34kdbfvax0y7365l, f4l762ob8j0izfocnmofytcyd, 41cihaqh4lxje5nx17g0rbgt1, 6d9maq3oecwobp2t2220vf4r9, 33h8s55zcj0j535g2dyz9tnqi, c23tcl4dl40wu4i8vntbv0tm1, 3zmb22ct3lkf04kbpuxr22hud, 610qf6vm0fsq97hvdcpj4ka95, 5ykgwunfc9pg5iq8h5cihg3xl, a70y8ayeh05hzo5yc8gotsbh0",4064373503,59,"1, 17, 6, 16, 20, 34, 15, 8, 10, 9, 19, 21, 23, 26, 28, 29",4064373505,130,2,4064373509,194,cn988bjn09tb806b05wgp7ys5,4064373501,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806557,683,1,2,81,16,69t8imcdaqlgfbds2p58596my,1,3.8,50.7,2023-02-28T21:25:13.066Z,2023-03-03T03:09:07Z,4064374693,212,15.2,4064374685,124,,4064374689,140,9.7,4064374695,213,1.2,4064374701,237,,4064374687,56,Back,4064374691,141,71.1,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806585,684,1,2,81,19,69t8imcdaqlgfbds2p58596my,0,8,69.3,2023-02-28T21:25:15.998Z,2023-03-03T03:09:10Z,4067562105,178,,4064374863,141,100.0,4064374859,56,Left,4064374867,213,0.4,4064374857,155,,4064374865,212,52.4,4064374861,140,53.5,4064374869,1,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806707,668,5,2,81,24,80jtkz2echk6yyyb9e2595cxr,1,45,-1.3,2023-02-28T21:25:20.506Z,2023-03-03T03:09:13Z,4064375521,233,685,4064375517,56,Back,4064375519,347,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806589,685,5,2,81,24,69t8imcdaqlgfbds2p58596my,0,55,101.3,2023-02-28T21:25:20.506Z,2023-03-03T03:09:13Z,4064374883,56,Left,4064374885,347,,4064375551,233,668,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806747,669,1,2,81,36,80jtkz2echk6yyyb9e2595cxr,1,52.7,0,2023-02-28T21:25:32.740Z,2023-03-03T03:09:16Z,4064375739,213,0.6,4064375731,56,Right,4064375735,141,15.3,4064375737,212,17.7,4064375733,140,66.3,4064375729,107,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514411451,1066,61,2,81,38,80jtkz2echk6yyyb9e2595cxr,1,62.8,30,2023-02-28T21:25:34.524Z,2023-03-03T10:32:19Z,4067846669,178,,4067846507,21,,4067846407,56,Center,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806765,671,44,2,81,39,80jtkz2echk6yyyb9e2595cxr,1,68.8,12.8,2023-02-28T21:25:35.219Z,2023-03-03T03:26:25Z,4064375795,56,Right,4064375865,233,686,4064375797,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806759,686,44,2,81,39,69t8imcdaqlgfbds2p58596my,0,31.2,87.2,2023-02-28T21:25:35.220Z,2023-03-03T03:09:26Z,4064375783,285,,4064375807,233,671,4064375781,56,Back,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514371797,833,1,2,81,39,80jtkz2echk6yyyb9e2595cxr,0,64.1,30.3,2023-02-28T21:25:35.355Z,2023-03-03T03:26:25Z,4067362897,140,66.5,4067362901,212,13.0,4067362893,3,,4067362899,141,11.5,4067563063,388,,4067362895,56,Right,4067362903,213,4.9,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806755,670,43,2,81,40,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:25:36.544Z,2023-03-02T21:06:21Z,4067362543,144,61,4064375767,56,Right,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806781,688,1,2,81,40,69t8imcdaqlgfbds2p58596my,0,28.7,95,2023-02-28T21:25:36.677Z,2023-03-03T03:15:46Z,4067563075,178,,4064375905,213,0.1,4064375901,141,98.0,4064375897,56,Back,4064375903,212,16.8,4064375895,157,,4064375907,1,,4064375899,140,44.6,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806771,687,43,2,81,40,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-28T21:25:37.023Z,2023-03-02T21:06:33Z,4064375843,213,1.7,4064375839,141,94.8,4064375835,56,Back,4064375833,3,0,4064375837,140,28.5,4067362713,144,1,4064375841,212,3.8,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806785,672,1,2,81,42,80jtkz2echk6yyyb9e2595cxr,0,51.5,2.6,2023-02-28T21:25:38.755Z,2023-03-03T03:15:49Z,4064375923,141,10.3,4064375927,213,0.3,4064375917,3,,4067563081,178,,4064375921,140,65.7,4064375919,56,Right,4064375925,212,15.8,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806821,689,1,2,81,44,69t8imcdaqlgfbds2p58596my,0,37.4,93.8,2023-02-28T21:25:40.229Z,2023-03-03T03:15:52Z,4067563091,388,,4064376153,212,6.5,4064376149,140,43.5,4064376145,3,,4064376155,213,0.1,4064376151,141,95.0,4064376147,56,Back,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806833,673,1,2,81,47,80jtkz2echk6yyyb9e2595cxr,0,58.1,8.8,2023-02-28T21:25:44.064Z,2023-03-03T03:15:55Z,4064376217,213,6.2,4064376209,56,Right,4064376213,141,6.1,4064376207,3,,4064376211,140,72.3,4067563103,178,,4064376215,212,15.0,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806861,690,1,2,81,49,69t8imcdaqlgfbds2p58596my,0,26.8,93.8,2023-02-28T21:25:45.366Z,2023-03-03T03:16:10Z,4064376345,140,36.0,4064376341,3,,4064376349,212,10.2,4067563143,388,,4064376347,141,89.0,4064376351,213,6.0,4064376343,56,Back,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806957,675,61,2,81,52,80jtkz2echk6yyyb9e2595cxr,1,61.3,17.9,2023-02-28T21:25:48.669Z,2023-03-03T03:16:24Z,4067563161,15,,4064376887,56,Right,4067563163,388,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806945,674,4,2,81,54,80jtkz2echk6yyyb9e2595cxr,1,63,14.9,2023-02-28T21:25:50.191Z,2023-03-03T03:16:30Z,4064376819,56,Right,4064376821,152,,4064376815,13,,4064376823,286,,4064376817,295,,4064376827,233,691,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513806931,691,4,2,81,54,69t8imcdaqlgfbds2p58596my,0,37,85.1,2023-02-28T21:25:50.192Z,2023-03-03T03:16:29Z,4064376733,295,,4067563171,178,,4064376735,56,Back,4064376739,285,,4064376731,13,,4064376737,152,,4064376857,233,674,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807333,676,1,2,82,24,80jtkz2echk6yyyb9e2595cxr,1,61.1,18.6,2023-02-28T21:26:20.611Z,2023-03-03T03:16:34Z,4064378765,56,Center,4064378761,155,,4064378769,141,49.9,4064378773,213,0.6,4067563179,178,,4064378759,5,,4064378767,140,87.9,4064378771,212,35.3,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4064378763,152,,4064378775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807405,678,44,2,82,26,80jtkz2echk6yyyb9e2595cxr,1,87.4,53.4,2023-02-28T21:26:22.282Z,2023-03-03T03:26:25Z,4064381801,233,699,4064379221,56,Center,4064379223,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807741,699,44,2,82,26,69t8imcdaqlgfbds2p58596my,0,12.6,46.6,2023-02-28T21:26:22.283Z,2023-03-03T03:16:40Z,4064381077,285,,4064381075,56,Back,4064381821,233,678,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807407,679,61,2,82,26,80jtkz2echk6yyyb9e2595cxr,0,88.5,58.4,2023-02-28T21:26:22.342Z,2023-03-03T03:26:26Z,4064379233,56,Center,4067563215,388,,4067563213,21,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807337,677,5,2,82,28,80jtkz2echk6yyyb9e2595cxr,0,101.3,63.2,2023-02-28T21:26:24.475Z,2023-03-03T03:16:50Z,4064378795,56,Center,4064378829,233,692,4064378797,346,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807263,692,5,2,82,28,69t8imcdaqlgfbds2p58596my,1,-1.3,36.8,2023-02-28T21:26:24.475Z,2023-03-03T03:16:51Z,4064378401,56,Back,4064378821,233,677,4064378403,346,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807455,693,1,2,82,43,69t8imcdaqlgfbds2p58596my,1,5,47.5,2023-02-28T21:26:39.604Z,2023-03-03T03:16:56Z,4064379475,140,9.8,4064379479,212,17.5,4064379471,124,,4064379481,213,1.3,4064379477,141,72.1,4064379485,237,,4064379473,56,Back,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807469,694,1,2,82,47,69t8imcdaqlgfbds2p58596my,0,10.9,69.6,2023-02-28T21:26:43.193Z,2023-03-03T03:17:07Z,4064379581,213,6.1,4064379577,141,61.8,4064379573,56,Back,4064379575,140,46.1,4067563229,178,,4064379579,212,37.3,4064379571,155,,4064379583,1,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807513,681,1,2,82,49,80jtkz2echk6yyyb9e2595cxr,1,55.6,43.1,2023-02-28T21:26:45.355Z,2023-03-03T03:17:46Z,4064379871,140,76.8,4064379863,3,,4064379875,141,38.2,4064379867,56,Center,4064379877,212,22.5,4064379881,213,6.1,4067563297,388,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807527,682,44,2,82,51,80jtkz2echk6yyyb9e2595cxr,1,69.7,38.5,2023-02-28T21:26:47.508Z,2023-03-03T03:26:26Z,4064380215,233,695,4064379939,56,Center,4064379943,286,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807523,695,44,2,82,51,69t8imcdaqlgfbds2p58596my,0,30.3,61.5,2023-02-28T21:26:47.509Z,2023-03-03T03:17:50Z,4064379933,56,Back,4064380233,233,682,4064379935,285,,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807533,683,1,2,82,51,80jtkz2echk6yyyb9e2595cxr,0,76.8,38.2,2023-02-28T21:26:47.621Z,2023-03-03T03:26:26Z,4064379971,3,,4064379979,212,20.0,4064379975,140,75.6,4064379977,141,8.9,4067563311,388,,4064379981,213,4.6,4064379973,56,Right,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807497,680,43,2,82,53,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:26:49.448Z,2023-02-28T21:26:54Z,4064379983,233,695,4064380141,144,44,4064379789,56,Center,4064379791,286,0,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807595,697,1,2,82,55,69t8imcdaqlgfbds2p58596my,1,31.1,84.7,2023-02-28T21:26:51.332Z,2023-03-03T03:17:58Z,4064380275,213,0.3,4064380271,141,88.7,4064380267,56,Back,4067563319,178,,4064380273,212,9.0,4064380269,140,39.3,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807551,696,43,2,82,56,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-28T21:26:53.008Z,2023-02-28T21:26:57Z,4064380421,144,49,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807611,698,1,2,82,57,69t8imcdaqlgfbds2p58596my,0,39.4,89.1,2023-02-28T21:26:53.459Z,2023-03-03T03:18:02Z,4067563325,178,,4064380377,212,22.3,4064380373,140,60.6,4064380375,141,91.1,4064380379,213,0.1,4064380371,56,Left,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514372771,834,49,2,82,57,80jtkz2echk6yyyb9e2595cxr,1,53.4,7.2,2023-02-28T21:26:53.956Z,2023-03-03T03:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807645,684,1,2,82,59,80jtkz2echk6yyyb9e2595cxr,1,45.8,3.8,2023-02-28T21:26:55.281Z,2023-03-03T03:18:08Z,4064380569,141,11.6,4064380573,213,0.3,4064380565,56,Right,4064380571,212,15.8,4067563343,178,,4064380563,155,,4064380567,140,60.0,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807667,685,1,2,83,0,80jtkz2echk6yyyb9e2595cxr,1,60,11.6,2023-02-28T21:26:56.556Z,2023-03-03T03:18:12Z,4064380687,212,7.5,4064380679,56,Center,4064380681,140,56.7,4064380689,213,2.1,4064380685,141,21.3,4067563351,388,,4064380677,3,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807717,687,1,2,83,2,80jtkz2echk6yyyb9e2595cxr,1,56.7,21.3,2023-02-28T21:26:58.810Z,2023-03-03T03:18:22Z,4064380931,56,Center,4064380939,212,39.4,4064380935,141,67.2,4064380947,1,,4064380943,213,0.9,4067563355,178,,4064385205,210,15,4064380933,140,79.6,eswokn90i34kdbfvax0y7365l,O. Dale,4064380929,155,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2513807673,686,43,2,83,5,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T21:27:01.145Z,2023-03-02T21:10:58Z,4067367519,144,49,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807723,688,15,2,83,7,80jtkz2echk6yyyb9e2595cxr,1,81.9,50.1,2023-02-28T21:27:03.408Z,2023-03-03T03:18:22Z,4064385235,55,687,4064385247,147,50.2,4064384835,233,700,4064385249,230,98.6,4064384811,20,,4067368251,18,,4064385251,231,50.2,4064385241,103,19,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,4064385233,29,,4064380967,56,Center,4064385231,78,4064385243,215,,,4067563363,178,,4064384815,82,,4067368253,108,4064385239,102,,,50.9,4064385245,146,83.8,4064380963,22,,,,,,,,
2513807745,700,10,2,83,7,69t8imcdaqlgfbds2p58596my,1,16.9,42.8,2023-02-28T21:27:03.503Z,2023-03-03T03:18:25Z,4064381093,56,Back,4067563383,178,,4064384853,233,688,4064381091,94,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807769,689,1,2,83,12,80jtkz2echk6yyyb9e2595cxr,0,93.9,82.6,2023-02-28T21:27:08.533Z,2023-03-03T03:18:29Z,4064381449,233,701,4067368405,224,,4064381453,286,,4064381213,212,2.6,4067563387,178,,4064381447,236,,4064381205,155,,4064381203,2,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,4064381211,141,79.1,4064381207,56,Left,4064381215,213,4064381209,140,5.2,95.0,4067368407,72,,,,,,,,,,,,,,,,,,,,,,,,
2513807805,701,12,2,83,12,69t8imcdaqlgfbds2p58596my,1,2.4,15.2,2023-02-28T21:27:08.594Z,2023-03-03T03:20:15Z,4064381455,233,689,4067563575,178,,4064381385,185,,4064381387,56,Back,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807793,690,6,2,83,14,80jtkz2echk6yyyb9e2595cxr,1,100,85.6,2023-02-28T21:27:10.917Z,2023-03-03T03:20:18Z,4064381335,73,,4064381565,233,702,4064381333,56,Left,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807829,702,6,2,83,14,69t8imcdaqlgfbds2p58596my,0,0,14.4,2023-02-28T21:27:10.917Z,2023-03-03T03:20:18Z,4064381539,73,,4064381537,56,Back,4064381583,233,690,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807917,691,1,2,83,21,80jtkz2echk6yyyb9e2595cxr,1,99.5,99.5,2023-02-28T21:27:17.786Z,2023-03-03T03:20:22Z,4064381965,56,Left,4064381979,213,3.6,4064381971,141,89.3,4064381963,6,,4064381975,212,16.5,4067563609,178,,4064381967,140,85.2,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513807969,692,1,2,83,24,80jtkz2echk6yyyb9e2595cxr,1,82.2,81.8,2023-02-28T21:27:20.672Z,2023-03-03T03:20:37Z,4064384637,210,16,4064384641,25,,4067368885,20,,4064382269,140,95.7,4064382273,212,29.5,4064382265,155,,4064384639,154,,4064382275,213,5.2,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,4064382271,141,43.7,4064382263,2,,4064382267,56,4067563627,178,Center,,4067368883,223,,,,,,,,,,,,,,,,,,,,,,,,1
2513807973,693,16,2,83,27,80jtkz2echk6yyyb9e2595cxr,1,95.6,43.3,2023-02-28T21:27:23.309Z,2023-03-03T03:20:38Z,4064384685,102,52.6,4064383935,25,,4064384675,76,,4064384691,328,,4064382303,60,,4064382305,56,Center,4064383941,374,2023-02-28 21:27:22.503,4064384681,55,692,9kacd96xriqrc23e0a8vzov3e,R. Towler,4067563691,178,,4064384695,231,47.3,4067369649,395,4067369651,396,1.0,52.0,4064384677,29,,4064384689,214,,4064384693,230,4064383937,72,99.0,,,4064383945,375,83:26.417,4064384679,154,4064384687,103,12.0,,,,,
2513808571,703,1,2,84,28,69t8imcdaqlgfbds2p58596my,1,49.9,50,2023-02-28T21:28:25.080Z,2023-03-03T03:20:41Z,4064385405,212,15.5,4064385409,279,G,4064385401,140,36.0,4064385403,141,57.6,4067563703,178,,4064385399,56,Back,4064385407,213,2.8,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513808593,704,1,2,84,30,69t8imcdaqlgfbds2p58596my,1,36,57.6,2023-02-28T21:28:26.661Z,2023-03-03T03:20:44Z,4064385513,140,32.2,4067563711,178,,4064385517,212,25.7,4064385515,141,20.3,4064385511,56,Back,4064385519,213,4.6,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513808625,705,1,2,84,33,69t8imcdaqlgfbds2p58596my,1,32.8,20.3,2023-02-28T21:28:29.923Z,2023-03-03T03:20:56Z,4064385695,213,5.9,4064385687,56,Right,4064385691,141,4.6,4064385693,212,25.5,4067563741,178,,4064385689,140,54.9,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513808643,706,1,2,84,35,69t8imcdaqlgfbds2p58596my,0,54.9,4.6,2023-02-28T21:28:31.317Z,2023-03-03T03:21:00Z,4064385815,212,14.3,4064385811,140,65.4,4064385817,213,0.7,4064385809,56,Right,4067563745,178,,4064385813,141,18.0,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514373567,835,49,2,84,36,80jtkz2echk6yyyb9e2595cxr,1,33.9,73.5,2023-02-28T21:28:32.474Z,2023-03-03T03:21:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
