id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2477361365,723,61,2,78,52,80jtkz2echk6yyyb9e2595cxr,0,57.9,9.4,2022-10-25T20:27:02.110Z,2022-10-27T08:41:51Z,3872511695,56,Right,3874788705,178,,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361405,562,49,2,78,55,ahm0t06rup1bkd9z0mxl2lmph,1,23,86.5,2022-10-25T20:27:04.227Z,2022-10-27T08:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361447,563,1,2,78,56,ahm0t06rup1bkd9z0mxl2lmph,0,23.7,86.5,2022-10-25T20:27:05.344Z,2022-10-27T08:42:00Z,3872512067,141,69.6,3872512063,56,Center,3872512073,1,,3874788849,178,,3872512071,213,6.0,3872512069,212,42.2,3872512061,155,,3872512065,140,62.4,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361479,724,49,2,78,58,80jtkz2echk6yyyb9e2595cxr,1,40,35.7,2022-10-25T20:27:07.817Z,2022-10-27T08:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361571,725,1,2,78,59,80jtkz2echk6yyyb9e2595cxr,1,40,35.7,2022-10-25T20:27:08.783Z,2022-10-27T08:42:23Z,3872512735,140,45.0,3872512739,212,27.4,3872512733,56,Back,3874789225,178,,3872512741,213,1.4,3872512737,141,75.3,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361741,726,1,2,79,5,80jtkz2echk6yyyb9e2595cxr,1,61.2,83.5,2022-10-25T20:27:14.419Z,2022-10-27T08:42:50Z,3872513581,213,0.9,3874789831,178,,3872513573,56,Left,3872513575,140,66.8,3872513579,212,10.0,3872513577,141,95.4,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361825,727,1,2,79,13,80jtkz2echk6yyyb9e2595cxr,1,54,56.4,2022-10-25T20:27:22.268Z,2022-10-27T08:42:54Z,3874789963,178,,3872513959,141,16.1,3872513955,56,Right,3872513957,140,66.2,3872513961,212,30.3,3872513963,213,5.1,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361889,728,1,2,79,16,80jtkz2echk6yyyb9e2595cxr,1,68.4,15.9,2022-10-25T20:27:25.505Z,2022-10-27T08:42:59Z,3872514341,1,,3872514337,212,42.9,3872514331,56,Center,3872514335,141,60.8,3872514329,155,,3872514339,213,0.8,3872514333,140,97.1,3874790081,178,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361895,729,61,2,79,18,80jtkz2echk6yyyb9e2595cxr,0,97.1,60.8,2022-10-25T20:27:27.485Z,2022-10-27T08:43:09Z,3872514363,56,Center,3874790387,388,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477361929,564,52,2,79,21,ahm0t06rup1bkd9z0mxl2lmph,1,6.4,36.4,2022-10-25T20:27:30.490Z,2022-10-27T08:43:12Z,3874790483,178,,3874058563,377,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362567,567,61,2,79,29,ahm0t06rup1bkd9z0mxl2lmph,1,7.8,48.2,2022-10-25T20:27:38.860Z,2022-10-27T22:40:44Z,3872518047,238,,3874791557,178,,3872517875,56,Back,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362617,568,5,2,79,31,ahm0t06rup1bkd9z0mxl2lmph,0,7.4,101.8,2022-10-25T20:27:40.540Z,2022-10-27T22:40:53Z,3872518145,56,Back,3872519439,233,730,3872518147,347,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362111,730,5,2,79,31,80jtkz2echk6yyyb9e2595cxr,1,92.6,-1.8,2022-10-25T20:27:40.540Z,2022-10-27T22:40:53Z,3872515531,347,,3872515529,56,Right,3872519427,233,568,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362293,565,27,2,79,31,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:27:40.791Z,2022-10-27T08:44:24Z,3872516549,53,3jzhwh7lq7xzcz7clm28h0mvp,3872526919,233,731,3872516547,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362259,731,27,2,79,31,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-25T20:27:40.791Z,2022-10-27T08:44:25Z,3872526911,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362541,566,28,2,80,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:28:09.841Z,2022-10-27T08:44:26Z,3872525893,233,732,3872517771,55,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477362433,732,28,2,80,0,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-25T20:28:09.841Z,2022-10-27T08:44:26Z,3872517285,55,731,3872525843,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477363739,571,18,2,81,14,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:29:23.543Z,2022-10-27T08:45:01Z,3872524149,44,Midfielder,3872524179,55,572,3872524147,41,,3872524151,59,8,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477363741,572,19,2,81,14,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:29:23.544Z,2022-10-27T08:45:02Z,3872524167,293,5,3872524171,55,571,3872524163,59,6,3872524157,41,,3872524169,44,Midfielder,3872524161,145,4,3872524165,292,7,,,,8lcnj37j5nswqsqzud3t1a6l1,Álex Gorrín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477363541,569,18,2,81,23,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:29:32.293Z,2022-10-27T08:45:04Z,3872523095,42,,3872523143,55,570,3872523099,59,22,3872523097,44,Forward,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477363543,570,19,2,81,23,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:29:32.294Z,2022-10-27T08:45:05Z,3872523107,59,42,3872523113,44,Midfielder,3872523111,293,1,3872523115,55,569,3872523109,292,7,3872523101,42,,3872523105,145,10,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364023,573,17,2,81,28,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-25T20:29:37.844Z,2022-10-27T08:45:07Z,3872525701,283,70h88c85bnftthftq9u0mmdp1,3872525695,31,,3872525697,184,,3872526821,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364377,736,1,2,81,45,80jtkz2echk6yyyb9e2595cxr,0,88.1,0,2022-10-25T20:29:54.764Z,2022-10-27T08:45:24Z,3872527537,238,,3872527517,140,94.4,3872527521,212,20.2,3872527515,56,Center,3872527519,141,26.7,3872527523,213,1.2,3872527513,107,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364405,574,52,2,81,48,ahm0t06rup1bkd9z0mxl2lmph,1,6.8,71.2,2022-10-25T20:29:58.094Z,2022-10-27T08:45:26Z,3874793153,178,,3874059325,376,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364581,575,1,2,81,55,ahm0t06rup1bkd9z0mxl2lmph,0,14.9,68.2,2022-10-25T20:30:05.022Z,2022-10-27T08:45:32Z,3872528607,1,,3872528595,199,,3872528599,140,95.7,3872528603,212,84.8,3872528597,56,Center,3872528601,141,68.2,3872528605,213,0.0,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364599,737,52,2,82,0,80jtkz2echk6yyyb9e2595cxr,1,7.1,37.6,2022-10-25T20:30:09.833Z,2022-10-27T08:45:39Z,3874793463,178,,3874059465,377,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364705,738,1,2,82,3,80jtkz2echk6yyyb9e2595cxr,1,12.3,40.9,2022-10-25T20:30:12.877Z,2022-10-27T08:45:43Z,3872529209,123,,3872529225,212,12.4,3872529219,140,20.6,3872529229,213,5.5,3874793529,178,,3872529213,56,Back,3872529223,141,28.0,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364759,739,1,2,82,5,80jtkz2echk6yyyb9e2595cxr,1,20.6,28,2022-10-25T20:30:15.023Z,2022-10-27T08:45:50Z,3872529481,140,33.9,3872529485,141,30.7,3872529489,213,0.1,3872529475,56,Back,3872529487,212,14.1,3874793691,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364785,740,1,2,82,8,80jtkz2echk6yyyb9e2595cxr,1,38.3,30.9,2022-10-25T20:30:17.992Z,2022-10-27T08:46:11Z,3872529585,56,Back,3872529589,141,67.6,3872529587,140,42.9,3872529591,212,25.4,3872529593,213,1.4,3874794181,178,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364845,741,1,2,82,11,80jtkz2echk6yyyb9e2595cxr,1,42.9,67.6,2022-10-25T20:30:20.521Z,2022-10-27T08:46:18Z,3872529893,212,29.0,3872529891,141,98.0,3872529895,213,0.8,3872529887,56,Left,3872529889,140,62.3,3874794399,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364879,742,1,2,82,14,80jtkz2echk6yyyb9e2595cxr,1,62.3,98,2022-10-25T20:30:23.224Z,2022-10-27T08:46:25Z,3872530103,56,Left,3872530105,140,52.7,3872530109,212,13.0,3872530111,213,3.8,3872530107,141,86.0,3874794565,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364943,743,1,2,82,16,80jtkz2echk6yyyb9e2595cxr,1,52.7,86,2022-10-25T20:30:25.716Z,2022-10-27T08:46:29Z,3872530493,140,42.3,3872530499,213,4.5,3872530491,56,Back,3872530495,141,21.6,3872530489,196,,3872530497,212,45.1,3874794637,178,,3872530501,1,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477364983,744,1,2,82,20,80jtkz2echk6yyyb9e2595cxr,1,42.2,21.5,2022-10-25T20:30:29.888Z,2022-10-27T08:46:37Z,3872530727,213,1.6,3872530723,212,22.2,3874794851,178,,3872530711,56,Back,3872530715,140,42.6,3872530719,141,54.2,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365059,745,1,2,82,23,80jtkz2echk6yyyb9e2595cxr,1,43.9,53.3,2022-10-25T20:30:32.593Z,2022-10-27T08:46:41Z,3872531097,56,Left,3872531105,213,1.1,3872531101,141,88.0,3872531103,212,26.9,3874794937,178,,3872531099,140,56.2,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365143,746,1,2,82,27,80jtkz2echk6yyyb9e2595cxr,1,57.9,87.1,2022-10-25T20:30:36.834Z,2022-10-27T08:46:46Z,3872531575,212,18.4,3872531571,140,74.0,3872531573,141,97.8,3874795015,178,,3872531569,56,Left,3872531577,213,0.4,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365191,747,1,2,82,33,80jtkz2echk6yyyb9e2595cxr,1,65.4,81.2,2022-10-25T20:30:42.811Z,2022-10-27T08:46:53Z,3874795051,178,,3872531807,141,47.8,3872531805,140,71.9,3872531811,213,5.0,3872531809,212,23.7,3872531803,56,Center,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365237,748,1,2,82,36,80jtkz2echk6yyyb9e2595cxr,1,72,45.7,2022-10-25T20:30:45.349Z,2022-10-27T08:46:59Z,3872532087,56,Center,3872532095,213,2.3,3872532091,141,59.0,3872532093,212,11.9,3874795301,178,,3872532089,140,64.6,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365253,749,1,2,82,39,80jtkz2echk6yyyb9e2595cxr,1,64.6,59,2022-10-25T20:30:48.714Z,2022-10-27T08:47:10Z,3872532147,140,64.2,3874795515,178,,3872532153,213,4.7,3872532145,56,Center,3872532149,141,46.1,3872532151,212,8.8,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365263,750,1,2,82,40,80jtkz2echk6yyyb9e2595cxr,1,64.2,46.1,2022-10-25T20:30:49.314Z,2022-10-27T08:47:14Z,3872532227,141,56.4,3872532231,213,2.5,3872532225,140,55.4,3872532229,212,11.6,3874795595,178,,3872532223,56,Center,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365307,751,1,2,82,41,80jtkz2echk6yyyb9e2595cxr,1,55.4,56.4,2022-10-25T20:30:50.965Z,2022-10-27T08:47:26Z,3872532483,140,55.2,3872532481,56,Right,3874795763,178,,3872532487,141,17.6,3872532491,212,26.4,3872532493,213,4.7,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365329,752,1,2,82,45,80jtkz2echk6yyyb9e2595cxr,1,54.6,15.2,2022-10-25T20:30:54.754Z,2022-10-27T08:47:35Z,3872532617,213,5.4,3872532607,56,Right,3872532609,140,61.3,3872532611,141,3.4,3872532613,212,10.7,3874795883,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365389,753,1,2,82,47,80jtkz2echk6yyyb9e2595cxr,1,61.1,3.4,2022-10-25T20:30:56.556Z,2022-10-27T08:47:39Z,3872532987,212,20.5,3872532983,140,63.3,3872532981,56,Center,3872532985,141,33.3,3872532989,213,1.5,3874795959,178,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365479,754,1,2,82,50,80jtkz2echk6yyyb9e2595cxr,1,66.4,36.9,2022-10-25T20:30:59.871Z,2022-10-27T08:48:08Z,3872534853,210,15,3874796161,178,,3872533517,213,1.4,3872533509,56,Center,3872533511,140,68.7,3872533515,212,11.8,3872533513,141,53.9,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2477365487,755,15,2,82,53,80jtkz2echk6yyyb9e2595cxr,1,70.9,53.4,2022-10-25T20:31:02.610Z,2022-10-27T08:48:08Z,3872534923,29,,3872533575,22,,3872534943,215,,3872534947,146,98.5,3872533579,56,Center,3872535045,233,577,3872534927,55,754,3874796583,178,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,3872534939,103,12.0,3872534919,78,3872533819,20,,,3872534935,102,3872534949,147,49.8,3872533577,18,,,,,,,,50.3,,,,,,,,,,,,,,
2477365533,577,10,2,82,54,ahm0t06rup1bkd9z0mxl2lmph,1,1.9,50.3,2022-10-25T20:31:04.072Z,2022-10-27T08:48:15Z,3872533863,178,,3872533941,233,755,3872533861,177,,3872533865,182,,3872533867,56,Back,3874060661,377,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365523,576,52,2,82,55,ahm0t06rup1bkd9z0mxl2lmph,1,1.9,50.3,2022-10-25T20:31:04.154Z,2022-10-27T08:48:16Z,3874796711,178,,3874060689,377,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365781,578,1,2,83,9,ahm0t06rup1bkd9z0mxl2lmph,0,14.5,58.8,2022-10-25T20:31:18.830Z,2022-10-27T08:48:25Z,3872535327,213,0.3,3872535317,199,,3872535323,141,87.2,3872535325,212,60.9,3872535321,140,69.5,3872535329,1,,3872535319,56,Left,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365821,756,1,2,83,12,80jtkz2echk6yyyb9e2595cxr,0,27,7.4,2022-10-25T20:31:21.304Z,2022-10-27T08:48:32Z,3872535563,56,Center,3872535569,212,56.6,3872535561,3,,3874797063,178,,3872535565,140,69.6,3872535573,1,,3872535567,141,58.5,3872535571,213,0.7,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365901,579,1,2,83,17,ahm0t06rup1bkd9z0mxl2lmph,0,31.4,35.2,2022-10-25T20:31:26.317Z,2022-10-27T08:48:41Z,3872536031,1,,3872536015,56,Back,3872536011,157,,3872536019,140,36.1,3872536029,213,4.9,3874797195,178,,3872536023,141,0.0,3872536027,212,25.8,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477365907,580,5,2,83,21,ahm0t06rup1bkd9z0mxl2lmph,0,32.8,-2,2022-10-25T20:31:30.445Z,2022-10-27T08:48:44Z,3872536049,56,Back,3872536713,233,757,3872536051,347,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366009,757,5,2,83,21,80jtkz2echk6yyyb9e2595cxr,1,67.2,102,2022-10-25T20:31:30.445Z,2022-10-27T08:48:43Z,3872536655,56,Left,3872536657,347,,3872536691,233,580,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366035,758,1,2,83,27,80jtkz2echk6yyyb9e2595cxr,1,70.4,100,2022-10-25T20:31:36.294Z,2022-10-27T08:48:54Z,3872536799,56,Left,3872536807,213,3.6,3872536797,107,,3872536805,212,16.0,3872536801,140,56.5,3872536803,141,92.3,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366113,759,1,2,83,29,80jtkz2echk6yyyb9e2595cxr,1,56.5,92.3,2022-10-25T20:31:38.827Z,2022-10-27T08:48:57Z,3872537235,212,41.6,3872537225,140,44.0,3872537221,56,Back,3872537229,141,34.3,3872537239,213,4.4,3872537241,1,,3874797501,178,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366199,760,1,2,83,33,80jtkz2echk6yyyb9e2595cxr,1,44.1,34.2,2022-10-25T20:31:42.955Z,2022-10-27T08:49:04Z,3872537713,213,1.3,3872537709,141,57.9,3872537711,212,16.7,3872537705,56,Back,3872537707,140,48.1,3874797551,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366275,761,1,2,83,37,80jtkz2echk6yyyb9e2595cxr,1,52.9,63.1,2022-10-25T20:31:46.715Z,2022-10-27T08:49:07Z,3874797609,178,,3872538187,213,0.8,3872538141,56,Left,3872538145,141,95.7,3872538185,212,31.2,3872538143,140,73.8,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366343,762,1,2,83,41,80jtkz2echk6yyyb9e2595cxr,1,76.7,96.3,2022-10-25T20:31:50.603Z,2022-10-27T08:49:11Z,3874797721,178,,3872538527,212,13.3,3872538521,56,Left,3872538525,141,79.0,3872538529,213,4.2,3872538523,140,70.7,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366387,763,1,2,83,44,80jtkz2echk6yyyb9e2595cxr,1,70.5,72.7,2022-10-25T20:31:53.615Z,2022-10-27T08:49:56Z,3872538771,56,Center,3872538775,141,23.9,3872538779,213,4.7,3872538781,1,,3872538773,140,71.4,3874798501,178,,3872538777,212,33.2,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366429,764,1,2,83,46,80jtkz2echk6yyyb9e2595cxr,0,71.4,23.9,2022-10-25T20:31:56.050Z,2022-10-27T08:50:02Z,3872538987,155,,3872539001,213,0.8,3872538991,140,93.4,3872539003,1,,3872538993,141,59.4,3872538997,212,33.4,3874798601,178,,3872538989,56,Center,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366479,581,12,2,83,48,ahm0t06rup1bkd9z0mxl2lmph,1,7.2,40.3,2022-10-25T20:31:57.995Z,2022-10-27T08:50:11Z,3872539233,213,4.6,3872539273,15,,3872539231,212,18.2,3872539225,140,5.0,3872539221,56,Back,3872539229,141,13.7,3874798737,178,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366505,582,49,2,83,52,ahm0t06rup1bkd9z0mxl2lmph,1,5,12.3,2022-10-25T20:32:01.174Z,2022-10-27T08:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366561,583,1,2,83,52,ahm0t06rup1bkd9z0mxl2lmph,0,6,9.4,2022-10-25T20:32:01.238Z,2022-10-27T08:50:30Z,3872539683,141,47.3,3872539679,56,Center,3872539689,1,,3872539685,212,68.5,3872539681,140,66.4,3872539687,213,0.4,3872539677,157,,3874799003,178,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366647,765,1,2,83,56,80jtkz2echk6yyyb9e2595cxr,1,39.7,54.2,2022-10-25T20:32:05.427Z,2022-10-27T08:50:47Z,3872540167,213,3.1,3872540159,56,Back,3874799349,178,,3872540163,141,56.6,3872540157,3,,3872540165,212,18.1,3872540161,140,22.5,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366649,766,49,2,83,58,80jtkz2echk6yyyb9e2595cxr,1,22.5,56.6,2022-10-25T20:32:07.773Z,2022-10-27T08:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366679,767,1,2,84,0,80jtkz2echk6yyyb9e2595cxr,1,22.5,56.6,2022-10-25T20:32:09.336Z,2022-10-27T08:50:55Z,3874799433,178,,3872540329,140,41.3,3872540337,212,26.0,3872540343,213,0.7,3872540327,56,Back,3872540333,141,81.5,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477366855,768,1,2,84,2,80jtkz2echk6yyyb9e2595cxr,1,43.1,83.5,2022-10-25T20:32:11.902Z,2022-10-27T08:50:57Z,3872541323,140,68.7,3872541321,56,Left,3872541325,141,97.2,3872541329,213,0.3,3872541327,212,28.4,3874799479,178,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
