id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value
2537251943,649,18,2,80,41,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T15:46:09.062Z,2023-04-25T10:36:12Z,4209480231,44,Defender,4209480233,59,14,4209480347,55,650,4209480229,42,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537251955,650,19,2,80,41,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T15:46:09.063Z,2023-04-25T10:36:13Z,4209480301,293,2,4209480305,55,649,4209480299,292,9,4209480291,42,,4209480303,44,Forward,4209480295,145,4,4209480297,59,27,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537252237,651,40,2,80,43,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T15:46:10.680Z,2023-04-25T13:16:55Z,4209481909,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4209481905,30,"3swij7ntrn9x9voc9clilgmvp, 56zd7s72x7izgeiybmmgc8acq, 7qnu4sb2a2vj7nw8gkvv1pxw5, f4p7kokn0a6epac4icy01l9lh, 4qg1mpymeaajx8gu7jycw5wph, eg2xijdgtcaa44x57pjezy3ft, enfxh6b65c9hx1rs0scszi2y2, 2nvu4o5lbowvig5ddb4563n8q, rnifkb7ou8pu2k7ixdhzrtp0, 3lapm496pz9bbe7mgeezqncpg, 3j78tgfptah530cydckvfsauh, ev42016zwnwiow3lbefukrbvt, awx668jrec0gnqk5gyg7o0oyy, 8hiqkrsoskyhhoc0n0wp7lql1",4209481923,194,35f2se8cf2zmpxl45zulorpat,4209481919,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4209481913,59,"18, 12, 2, 27, 26, 5, 16, 15, 41, 19, 8, 6, 11, 33",4209481915,130,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537252669,652,1,2,80,53,dv9l02o316cd9hbkxaho2u12f,1,57.2,81.2,2023-04-22T15:46:21.099Z,2023-04-25T10:36:20Z,4209484275,141,76.0,4209484279,212,13.4,4209484273,140,69.5,4209484267,152,,4209484283,213,6.0,4219138617,178,,4209484269,56,Center,4209484263,5,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537252709,653,1,2,80,54,dv9l02o316cd9hbkxaho2u12f,1,69.5,76,2023-04-22T15:46:22.119Z,2023-04-25T10:36:30Z,4219139075,178,,4217722111,156,,4209484551,141,81.2,4209484555,213,2.9,4209484513,56,Left,4209484515,140,56.1,4209484553,212,14.5,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537252857,654,1,2,80,56,dv9l02o316cd9hbkxaho2u12f,1,55.4,81.4,2023-04-22T15:46:23.888Z,2023-04-25T10:36:33Z,4209485269,140,57.6,4209485273,212,4.7,4219139205,178,,4209485267,56,Left,4209485271,141,87.5,4209485275,213,1.1,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537252937,655,1,2,81,1,dv9l02o316cd9hbkxaho2u12f,1,62.7,95.7,2023-04-22T15:46:28.809Z,2023-04-25T10:36:39Z,4209485629,140,56.9,4219139447,178,,4209485633,212,7.0,4209485627,56,Left,4209485635,213,3.7,4209485631,141,90.6,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253009,656,1,2,81,3,dv9l02o316cd9hbkxaho2u12f,1,56.8,78.9,2023-04-22T15:46:30.474Z,2023-04-25T10:36:46Z,4209485923,56,Center,4209485929,212,8.6,4209485925,140,53.1,4219139741,178,,4209485927,141,67.6,4209485931,213,4.2,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253061,657,1,2,81,4,dv9l02o316cd9hbkxaho2u12f,1,51.2,75.3,2023-04-22T15:46:31.784Z,2023-04-25T10:36:52Z,4209486185,140,52.6,4219140003,178,,4209486183,56,Left,4209486191,213,1.4,4209486187,141,90.8,4209486189,212,10.6,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253197,658,1,2,81,6,dv9l02o316cd9hbkxaho2u12f,1,52.1,93.9,2023-04-22T15:46:33.529Z,2023-04-25T10:36:56Z,4219140135,178,,4209486957,212,8.4,4209486955,141,97.2,4209486951,56,Left,4209486959,213,0.3,4209486953,140,59.8,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785731,813,3,2,81,8,dv9l02o316cd9hbkxaho2u12f,1,60.6,90.5,2023-04-22T15:46:35.418Z,2023-04-25T10:37:05Z,4217722615,464,,4217722537,286,,4217751879,233,827,4219140383,178,,4217722535,56,Left,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785733,827,45,2,81,8,1musyruv2ufjrjnj6gvdbr8kt,0,39.4,9.5,2023-04-22T15:46:35.418Z,2023-04-25T10:37:05Z,4217722539,56,Back,4217751907,233,813,4217722541,285,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253203,659,3,2,81,10,dv9l02o316cd9hbkxaho2u12f,0,65.5,74.5,2023-04-22T15:46:37.569Z,2023-04-25T10:37:36Z,4219141323,178,,4209486979,56,Center,4209486981,286,,4217722931,465,,4209487629,233,685,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253275,685,7,2,81,10,1musyruv2ufjrjnj6gvdbr8kt,0,34.5,25.5,2023-04-22T15:46:37.854Z,2023-04-25T10:37:42Z,4217723037,385,,4209487305,56,Back,4209487307,285,,4219141463,389,,4209487387,233,659,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538785859,814,61,2,81,10,dv9l02o316cd9hbkxaho2u12f,1,60.8,78.1,2023-04-22T15:46:37.858Z,2023-04-25T10:37:47Z,4219141715,178,,4217723185,56,Center,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253283,686,49,2,81,11,1musyruv2ufjrjnj6gvdbr8kt,1,28.9,34.6,2023-04-22T15:46:38.667Z,2023-04-25T10:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253415,687,1,2,81,14,1musyruv2ufjrjnj6gvdbr8kt,1,37,41,2023-04-22T15:46:41.438Z,2023-04-25T10:38:00Z,4219142243,178,,4209487923,212,20.2,4209487913,56,Center,4209487919,141,53.8,4209487927,213,0.4,4209487917,140,54.4,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253551,688,1,2,81,16,1musyruv2ufjrjnj6gvdbr8kt,0,53,57.2,2023-04-22T15:46:43.508Z,2023-04-25T10:38:17Z,4209488747,1,,4209488737,56,Left,4219142847,178,,4209488743,212,43.6,4209488739,140,83.3,4209488741,141,100.0,4209488745,213,0.8,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253645,660,5,2,81,20,dv9l02o316cd9hbkxaho2u12f,1,17.8,-1.4,2023-04-22T15:46:47.908Z,2023-04-25T10:38:21Z,4209489231,347,,4209489317,233,689,4209489229,56,Back,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253561,689,5,2,81,20,1musyruv2ufjrjnj6gvdbr8kt,0,82.2,101.4,2023-04-22T15:46:47.908Z,2023-04-25T10:38:21Z,4209488785,56,Left,4209488787,347,,4209489331,233,660,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253651,661,40,2,81,25,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T15:46:52.955Z,2023-04-25T13:16:54Z,4209489267,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4209489273,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4209489275,194,4qg1mpymeaajx8gu7jycw5wph,4209489271,130,19,4209489269,59,"18, 12, 2, 27, 26, 5, 16, 15, 41, 19, 8, 6, 11, 33",4209489277,319,,4209489265,30,"3swij7ntrn9x9voc9clilgmvp, 56zd7s72x7izgeiybmmgc8acq, 7qnu4sb2a2vj7nw8gkvv1pxw5, f4p7kokn0a6epac4icy01l9lh, 4qg1mpymeaajx8gu7jycw5wph, eg2xijdgtcaa44x57pjezy3ft, enfxh6b65c9hx1rs0scszi2y2, 2nvu4o5lbowvig5ddb4563n8q, rnifkb7ou8pu2k7ixdhzrtp0, 3lapm496pz9bbe7mgeezqncpg, 3j78tgfptah530cydckvfsauh, ev42016zwnwiow3lbefukrbvt, awx668jrec0gnqk5gyg7o0oyy, 8hiqkrsoskyhhoc0n0wp7lql1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537253873,662,40,2,81,34,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T15:47:01.347Z,2023-04-25T13:16:51Z,4209490549,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4209490543,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4209490545,59,"18, 2, 12, 27, 26, 5, 16, 15, 41, 19, 8, 6, 11, 33",4209490541,30,"3swij7ntrn9x9voc9clilgmvp, 7qnu4sb2a2vj7nw8gkvv1pxw5, 56zd7s72x7izgeiybmmgc8acq, f4p7kokn0a6epac4icy01l9lh, 4qg1mpymeaajx8gu7jycw5wph, eg2xijdgtcaa44x57pjezy3ft, enfxh6b65c9hx1rs0scszi2y2, 2nvu4o5lbowvig5ddb4563n8q, rnifkb7ou8pu2k7ixdhzrtp0, 3lapm496pz9bbe7mgeezqncpg, 3j78tgfptah530cydckvfsauh, ev42016zwnwiow3lbefukrbvt, awx668jrec0gnqk5gyg7o0oyy, 8hiqkrsoskyhhoc0n0wp7lql1",4209490547,130,19,4209490551,194,4qg1mpymeaajx8gu7jycw5wph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537254389,663,1,2,81,41,dv9l02o316cd9hbkxaho2u12f,1,19.3,0,2023-04-22T15:47:08.713Z,2023-04-25T10:38:31Z,4209493113,212,32.2,4209493099,107,,4209493121,1,,4209493109,141,46.0,4209493117,213,1.5,4209493101,56,Back,4209493105,140,21.4,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537254441,664,1,2,81,49,dv9l02o316cd9hbkxaho2u12f,0,40,83.9,2023-04-22T15:47:16.655Z,2023-04-25T10:38:39Z,4219143667,178,,4209493359,140,57.3,4209493365,213,0.4,4209493361,141,94.4,4209493363,212,19.5,4209493357,56,Left,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539065911,1201,67,2,81,50,1musyruv2ufjrjnj6gvdbr8kt,1,39.3,6.4,2023-04-22T15:47:18.086Z,2023-04-25T11:22:13Z,4219214221,233,1210,,,,,,,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539065909,1210,67,2,81,50,dv9l02o316cd9hbkxaho2u12f,0,60.7,93.6,2023-04-22T15:47:18.087Z,2023-04-25T11:19:33Z,4219214225,233,1201,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537254485,690,8,2,81,50,1musyruv2ufjrjnj6gvdbr8kt,1,39.4,8.9,2023-04-22T15:47:18.099Z,2023-04-25T11:22:13Z,4217723975,385,,4219143967,178,,4209493553,56,Back,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537254525,691,4,2,81,51,1musyruv2ufjrjnj6gvdbr8kt,1,39.2,8,2023-04-22T15:47:18.737Z,2023-04-25T10:39:03Z,4209493835,152,,4209493841,286,,4209493833,56,Back,4209493839,265,,4209494459,233,665,4209493829,13,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537254615,665,4,2,81,51,dv9l02o316cd9hbkxaho2u12f,0,60.8,92,2023-04-22T15:47:18.738Z,2023-04-25T10:39:03Z,4209494383,152,,4209494499,233,691,4209494387,265,,4209494391,285,,4209494375,13,,4209494379,56,Left,4219144487,178,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537256411,692,18,2,82,48,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T15:48:16.311Z,2023-04-25T10:39:08Z,4209503833,59,9,4209504011,55,693,4209503829,44,Forward,4209503827,42,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537256429,693,19,2,82,48,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T15:48:16.312Z,2023-04-25T10:39:09Z,4209505363,293,0,4209503947,44,Midfielder,4209503955,55,692,4209505359,292,0,4209503939,42,,4209503943,145,11,4209503945,59,19,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537256607,694,40,2,82,58,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T15:48:25.857Z,2023-04-25T13:16:48Z,4209504893,59,"25, 8, 18, 2, 20, 6, 4, 19, 10, 24, 13, 17, 22, 31, 34",4209504899,194,ekbsso6hq913ss7jerbusyled,4209504895,130,18,4209504891,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",4209504897,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4209504889,30,"4c56c2zanbiv8q28f54i5rp3p, 8lvhd97efhjcg03fj1num1bzd, 3fjobcho19bkofw9h042i2v9x, cyrr9517kjkt2l5tuqe966zth, e2b2wcox0ibhasr4zf5nphdqt, 4mg6kr1jernr98unfp5p8shqt, 2gf1wld07zyiuvq7iikfrvoid, 94opm6ljk3l7yqa2rzwq2gw6h, ekbsso6hq913ss7jerbusyled, 1szy525fae134zxfbt7vyw991, btey8i9vnkak8ww7diqnb8lat, 7f87a26gzayk0bfzbm42huuw9, 2nm6gmvnf6bmqpgd286p3yeqc, 24g3kj5853y2af5ncqhwlfbp, 8uim3cmpszuttgz292hnfcf3e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257085,695,1,2,83,8,1musyruv2ufjrjnj6gvdbr8kt,0,39.4,8.9,2023-04-22T15:48:35.577Z,2023-04-25T10:39:15Z,4209507683,141,14.1,4209507689,212,38.0,4219144835,178,,4209507663,152,,4209507669,56,Right,4209507675,140,75.4,4209507695,1,,4209507653,5,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,4209507659,155,,4209507693,213,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
2537257139,666,44,2,83,11,dv9l02o316cd9hbkxaho2u12f,1,23.8,86.2,2023-04-22T15:48:38.345Z,2023-04-25T10:55:32Z,4209508051,233,696,4209507931,56,Back,4209507933,285,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257097,696,44,2,83,11,1musyruv2ufjrjnj6gvdbr8kt,0,76.2,13.8,2023-04-22T15:48:38.346Z,2023-04-25T10:39:25Z,4209507747,56,Right,4209507749,286,,4209508133,233,666,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257229,667,1,2,83,11,dv9l02o316cd9hbkxaho2u12f,1,23.1,86.6,2023-04-22T15:48:38.392Z,2023-04-25T10:55:32Z,4209508395,3,,4219145205,388,,4209508401,141,90.2,4209508397,56,Back,4209508403,212,11.9,4209508399,140,34.2,4209508405,213,0.2,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257243,668,1,2,83,11,dv9l02o316cd9hbkxaho2u12f,0,28.6,88.6,2023-04-22T15:48:38.847Z,2023-04-25T10:39:43Z,4217724415,3,,4217724421,212,7.4,4217724419,141,79.3,4209508469,56,Back,4217724423,213,4.2,4217724417,140,24.9,4219145699,178,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257327,698,1,2,83,16,1musyruv2ufjrjnj6gvdbr8kt,1,79.4,51.2,2023-04-22T15:48:43.650Z,2023-04-25T10:40:03Z,4209508913,140,69.9,4209508919,213,2.5,4209508911,56,Center,4209508915,141,62.3,4219146551,178,,4209508917,212,12.5,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257217,697,43,2,83,16,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T15:48:43.990Z,2023-04-22T15:48:51Z,4209509705,144,49,,,,,,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257373,699,1,2,83,17,1musyruv2ufjrjnj6gvdbr8kt,1,69.9,62.3,2023-04-22T15:48:44.642Z,2023-04-25T10:40:09Z,4209509133,212,5.8,4219146803,178,,4209509131,141,54.0,4209509135,213,5.0,4209509127,56,Center,4209509129,140,71.3,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257573,700,1,2,83,19,1musyruv2ufjrjnj6gvdbr8kt,1,70.5,56.3,2023-04-22T15:48:46.604Z,2023-04-25T10:40:13Z,4209510049,212,15.1,4209510043,56,Center,4219147045,178,,4209510045,140,57.2,4209510047,141,64.8,4209510053,213,2.7,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257837,701,1,2,83,23,1musyruv2ufjrjnj6gvdbr8kt,1,65.7,49.7,2023-04-22T15:48:51.249Z,2023-04-25T10:40:18Z,4209511383,212,21.6,4209511377,56,Center,4219147213,178,,4209511381,141,29.9,4209511387,213,5.6,4209511379,140,81.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257845,702,1,2,83,26,1musyruv2ufjrjnj6gvdbr8kt,0,95.9,28.3,2023-04-22T15:48:54.269Z,2023-04-25T10:40:29Z,4209523615,140,95.7,4209523659,236,,4209523621,213,1.7,4209523619,212,1.6,4209511445,56,Center,4209523661,233,669,4209523665,286,,4209523617,141,30.7,1szy525fae134zxfbt7vyw991,M. Smith,4219147753,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257907,669,74,2,83,26,dv9l02o316cd9hbkxaho2u12f,1,8.5,70,2023-04-22T15:48:54.308Z,2023-04-25T10:40:35Z,4219147985,178,,4209511751,56,Back,4209511755,285,,4209523751,233,702,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537257917,670,6,2,83,27,dv9l02o316cd9hbkxaho2u12f,0,1.9,67,2023-04-22T15:48:55.072Z,2023-04-25T10:40:50Z,4209513239,233,703,4209511881,73,,4209511805,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537258155,703,6,2,83,27,1musyruv2ufjrjnj6gvdbr8kt,1,98.1,33,2023-04-22T15:48:55.072Z,2023-04-25T10:40:49Z,4209513105,75,,4209513209,233,670,4209513103,56,Center,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537259673,704,1,2,84,22,1musyruv2ufjrjnj6gvdbr8kt,0,99.5,0.5,2023-04-22T15:49:49.921Z,2023-04-25T10:40:56Z,4209521427,6,,4209521463,1,,4209521429,155,,4217725127,72,,4209521459,213,1.8,4209521437,56,Center,4209521441,140,90.7,4219149039,178,,ekbsso6hq913ss7jerbusyled,B. Bannan,4209521433,223,,4209521455,212,4209521425,2,4209521447,141,,,58.7,,,,,,,40.6,,,,,,,,,,,,,,,,,
2537259703,671,12,2,84,24,dv9l02o316cd9hbkxaho2u12f,1,6.8,50.5,2023-04-22T15:49:52.177Z,2023-04-25T10:41:02Z,4209521649,141,0.0,4209522123,167,,4209521651,212,34.8,4219149241,388,,4209521647,140,5.8,4209521637,56,Back,4209521667,15,,4209521653,213,4.7,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537259797,705,56,2,84,29,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T15:49:57.198Z,2023-04-25T10:41:07Z,4209522171,56,Left,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537259785,672,5,2,84,30,dv9l02o316cd9hbkxaho2u12f,0,8.8,-1.1,2023-04-22T15:49:57.932Z,2023-04-25T10:41:12Z,4209523787,233,706,4209522091,347,,4209522089,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537260055,706,5,2,84,30,1musyruv2ufjrjnj6gvdbr8kt,1,91.2,101.1,2023-04-22T15:49:57.932Z,2023-04-25T10:41:12Z,4209523723,233,672,4209523581,347,,4209523579,56,Left,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537260841,707,1,2,84,57,1musyruv2ufjrjnj6gvdbr8kt,1,92.5,100,2023-04-22T15:50:24.666Z,2023-04-25T10:41:21Z,4209527595,141,82.7,4209527591,56,Left,4209527593,140,95.2,4209527589,107,,4209527601,212,13.4,4209527605,213,4.9,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537260915,708,1,2,85,1,1musyruv2ufjrjnj6gvdbr8kt,1,92.5,86.8,2023-04-22T15:50:28.998Z,2023-04-25T10:41:32Z,4209528059,56,Left,4209528073,212,8.1,4209528069,141,95.0,4209528077,213,2.4,4219150581,178,,4209528065,140,86.9,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537261193,709,1,2,85,4,1musyruv2ufjrjnj6gvdbr8kt,1,94,93.3,2023-04-22T15:50:31.646Z,2023-04-25T10:41:38Z,4209529623,212,59.5,4217725823,345,,4209529609,56,Right,4217725745,72,,4217725743,224,,4209529611,140,90.8,4209529617,141,5.9,4209529631,1,,3fjobcho19bkofw9h042i2v9x,M. Johnson,4209529603,2,,4209529627,213,4219150755,178,4209529605,155,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,
2537261263,710,1,2,85,12,1musyruv2ufjrjnj6gvdbr8kt,1,91.2,5.2,2023-04-22T15:50:40.238Z,2023-04-25T10:41:55Z,4209530021,56,Right,4209530025,141,5.0,4219151281,178,,4209530023,140,82.7,4209530029,213,3.2,4209530027,212,8.9,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537261325,711,1,2,85,14,1musyruv2ufjrjnj6gvdbr8kt,1,83.2,4.8,2023-04-22T15:50:42.218Z,2023-04-25T10:42:00Z,4219151391,178,,4209530369,213,2.9,4209530357,56,Right,4209530365,212,11.5,4209530361,141,8.3,4209530359,140,72.5,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537261363,712,1,2,85,16,1musyruv2ufjrjnj6gvdbr8kt,1,68.9,10.6,2023-04-22T15:50:44.146Z,2023-04-25T10:42:03Z,4209530577,213,0.8,4209530569,56,Right,4209530575,212,9.7,4209530571,140,75.2,4219151543,178,,4209530573,141,21.1,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
