id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2501519119,644,1,2,80,29,5jjqm8h6qm1w4s5f93uubhdrj,0,87,74.8,2023-01-28T16:40:55.642Z,2023-01-31T10:10:17Z,4005233465,178,,3999634579,155,,3999634585,141,38.6,3999634589,213,4.9,4004555105,224,,3999634587,212,25.2,4004555107,72,,3999634577,2,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,3999634581,56,Center,3999634583,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519205,641,1,2,80,31,80jtkz2echk6yyyb9e2595cxr,0,10,67.2,2023-01-28T16:40:57.513Z,2023-01-31T10:10:27Z,3999635123,140,12.6,3999635121,56,Back,4005233599,388,,3999635127,212,15.2,3999635119,3,,3999635129,213,4.9,3999635125,141,45.2,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519255,642,49,2,80,32,80jtkz2echk6yyyb9e2595cxr,1,12.8,44.6,2023-01-28T16:40:58.803Z,2023-01-31T10:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519293,643,1,2,80,33,80jtkz2echk6yyyb9e2595cxr,1,20.1,46,2023-01-28T16:41:00.445Z,2023-01-31T10:10:35Z,3999635637,140,37.9,3999635641,141,43.9,3999635643,212,18.7,4005233709,178,,3999635633,56,Back,3999635645,213,6.2,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519331,644,1,2,80,36,80jtkz2echk6yyyb9e2595cxr,0,37.2,40.4,2023-01-28T16:41:02.810Z,2023-01-31T10:10:38Z,4005233751,178,,3999635855,141,28.7,3999635859,213,5.9,3999635857,212,23.0,3999635851,56,Center,3999635853,140,57.8,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519321,645,49,2,80,38,5jjqm8h6qm1w4s5f93uubhdrj,1,43.6,66,2023-01-28T16:41:04.620Z,2023-01-31T10:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519389,646,1,2,80,38,5jjqm8h6qm1w4s5f93uubhdrj,1,43.6,66,2023-01-28T16:41:04.623Z,2023-01-31T10:10:47Z,4005233877,178,,3999636225,213,3.5,3999636217,56,Back,3999636219,140,37.0,3999636221,141,61.8,3999636223,212,7.5,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519487,647,1,2,80,40,5jjqm8h6qm1w4s5f93uubhdrj,1,34.5,59.6,2023-01-28T16:41:07.368Z,2023-01-31T10:10:50Z,3999636837,213,5.1,3999636833,141,46.3,3999636831,140,38.3,4005233939,178,,3999636835,212,9.9,3999636829,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519557,648,1,2,80,44,5jjqm8h6qm1w4s5f93uubhdrj,1,35.4,40.9,2023-01-28T16:41:11.113Z,2023-01-31T10:00:48Z,3999637217,212,6.0,4005226045,178,,3999637211,56,Back,3999637213,140,33.4,3999637215,141,49.1,3999637219,213,1.9,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519851,649,1,2,80,46,5jjqm8h6qm1w4s5f93uubhdrj,1,34.7,60.9,2023-01-28T16:41:12.807Z,2023-01-31T10:00:52Z,3999638903,212,20.6,3999638901,141,30.7,3999638897,56,Back,3999638905,213,4.6,4005226083,178,,3999638899,140,33.4,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519913,650,1,2,80,54,5jjqm8h6qm1w4s5f93uubhdrj,1,45,24.4,2023-01-28T16:41:21.342Z,2023-01-31T10:00:56Z,3999639161,140,60.4,3999639163,141,13.9,3999639167,213,5.9,3999639159,56,Right,3999639165,212,17.7,4005226151,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519955,651,1,2,80,55,5jjqm8h6qm1w4s5f93uubhdrj,1,59,14.1,2023-01-28T16:41:22.446Z,2023-01-31T10:00:59Z,3999639417,56,Back,3999639425,213,3.4,3999639423,212,21.6,3999639421,141,7.5,4005226193,178,,3999639419,140,38.9,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501519971,652,1,2,80,59,5jjqm8h6qm1w4s5f93uubhdrj,1,45.8,6.4,2023-01-28T16:41:26.178Z,2023-01-31T10:01:02Z,3999639497,56,Back,4005226221,178,,3999639503,212,7.6,3999639501,141,17.4,3999639509,213,1.7,3999639499,140,44.8,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520017,653,1,2,81,0,5jjqm8h6qm1w4s5f93uubhdrj,1,44.7,17.6,2023-01-28T16:41:27.316Z,2023-01-31T10:01:06Z,3999639781,213,3.6,3999639777,141,10.1,4005226265,178,,3999639773,56,Back,3999639779,212,12.0,3999639775,140,34.4,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520155,654,1,2,81,2,5jjqm8h6qm1w4s5f93uubhdrj,1,33.8,10.6,2023-01-28T16:41:29.433Z,2023-01-31T10:01:09Z,3999640567,213,2.5,3999640555,140,12.2,3999640561,212,29.1,3999640553,56,Back,4005226337,178,,3999640557,141,37.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520241,655,1,2,81,6,5jjqm8h6qm1w4s5f93uubhdrj,1,15.2,50.7,2023-01-28T16:41:32.732Z,2023-01-31T10:01:12Z,3999641041,56,Back,3999641053,213,5.6,3999641051,212,23.9,3999641049,141,29.9,3999641045,140,33.5,4005226371,178,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520349,656,1,2,81,9,5jjqm8h6qm1w4s5f93uubhdrj,1,35.9,19.4,2023-01-28T16:41:36.481Z,2023-01-31T10:01:17Z,3999641595,212,7.7,3999641589,56,Back,3999641591,140,42.8,3999641593,141,23.4,4005226421,178,,3999641597,213,0.4,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520355,657,50,2,81,11,5jjqm8h6qm1w4s5f93uubhdrj,1,45.5,22.4,2023-01-28T16:41:38.135Z,2023-01-31T10:01:24Z,3999641641,56,Back,3999641643,286,,3999642167,233,645,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520423,645,7,2,81,12,80jtkz2echk6yyyb9e2595cxr,1,54.5,77.6,2023-01-28T16:41:38.932Z,2023-01-31T10:01:27Z,4004557979,383,,3999642017,56,Center,3999642019,285,,3999642125,233,657,4005226561,178,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520433,646,49,2,81,13,80jtkz2echk6yyyb9e2595cxr,1,63.2,67.8,2023-01-28T16:41:40.154Z,2023-01-31T10:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520705,649,2,2,81,18,80jtkz2echk6yyyb9e2595cxr,1,92.9,71.2,2023-01-28T16:41:44.583Z,2023-01-31T10:01:51Z,3999643629,56,Center,4005226839,178,,3999643631,140,81.6,3999644963,7,6d9maq3oecwobp2t2220vf4r9,3999643633,141,52.8,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520977,658,55,2,81,18,5jjqm8h6qm1w4s5f93uubhdrj,1,10.1,33,2023-01-28T16:41:44.584Z,2023-01-31T10:01:52Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520575,647,43,2,81,19,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-28T16:41:45.926Z,2023-01-28T16:42:24Z,3999642879,212,7.9,3999642831,56,Center,3999642833,140,92.9,3999642883,213,0.9,3999649033,144,1,3999642837,141,71.4,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520583,648,43,2,81,20,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-28T16:41:46.670Z,2023-01-28T16:42:14Z,3999647587,144,7,3999642897,286,0,3999642895,56,Center,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501521795,659,18,2,82,3,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-28T16:42:30.485Z,2023-01-31T10:01:59Z,3999649893,59,22,3999649889,42,,3999649963,55,660,3999649891,44,Midfielder,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501521803,660,19,2,82,3,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-28T16:42:30.486Z,2023-01-31T10:01:59Z,3999649913,145,8,3999649917,292,5,3999649915,59,5,3999649919,293,3,3999649923,55,659,3999649921,44,Midfielder,3999649909,42,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522615,661,1,2,82,29,5jjqm8h6qm1w4s5f93uubhdrj,0,10.1,33,2023-01-28T16:42:56.240Z,2023-01-31T10:02:02Z,3999654413,1,,3999654411,213,5.9,3999654407,141,0.0,3999654397,5,,4005226997,178,,3999654399,157,,3999654409,212,57.5,3999654405,140,60.2,4s848k6xkf7jqp11jkoit2a51,W. Norris,3999654403,56,Right,3999654401,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522725,650,5,2,82,35,80jtkz2echk6yyyb9e2595cxr,1,41.2,101.3,2023-01-28T16:43:01.546Z,2023-01-31T10:02:04Z,3999655105,56,Back,3999655145,233,662,3999655111,347,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522625,662,5,2,82,35,5jjqm8h6qm1w4s5f93uubhdrj,0,58.8,-1.3,2023-01-28T16:43:01.546Z,2023-01-31T10:02:05Z,3999654471,347,,3999654469,56,Right,3999655177,233,650,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522823,651,1,2,82,37,80jtkz2echk6yyyb9e2595cxr,0,49.7,100,2023-01-28T16:43:03.687Z,2023-01-31T10:02:08Z,3999655613,141,94.6,3999655615,212,21.3,3999655607,107,,3999655611,140,69.5,3999655609,56,Left,3999655617,213,6.1,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522781,663,44,2,82,39,5jjqm8h6qm1w4s5f93uubhdrj,1,34.3,9.6,2023-01-28T16:43:05.509Z,2023-01-31T10:48:29Z,3999655379,285,,3999655869,233,652,3999655377,56,Back,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522847,652,44,2,82,39,80jtkz2echk6yyyb9e2595cxr,0,65.7,90.4,2023-01-28T16:43:05.510Z,2023-01-31T10:02:12Z,3999655953,233,663,3999655721,286,,3999655717,56,Left,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522801,664,1,2,82,39,5jjqm8h6qm1w4s5f93uubhdrj,0,31.4,3.5,2023-01-28T16:43:05.562Z,2023-01-31T10:48:30Z,4005227201,388,,3999655489,212,8.4,3999655487,141,14.7,3999655473,3,,3999655491,213,1.1,4004565137,189,,3999655477,56,Back,3999655483,140,34.7,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522889,653,61,2,82,42,80jtkz2echk6yyyb9e2595cxr,0,49.8,72.7,2023-01-28T16:43:09.288Z,2023-01-31T10:02:27Z,4005227395,178,,3999656021,56,Back,,,,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522901,665,1,2,82,44,5jjqm8h6qm1w4s5f93uubhdrj,0,33.4,28,2023-01-28T16:43:10.665Z,2023-01-31T10:02:32Z,4005227523,178,,3999656067,140,35.6,3999656069,141,37.7,3999656071,212,7.0,3999656063,3,,3999656065,56,Back,3999656073,213,1.2,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523001,654,1,2,82,45,80jtkz2echk6yyyb9e2595cxr,1,62,60.8,2023-01-28T16:43:12.337Z,2023-01-31T10:02:36Z,4005227573,178,,3999656667,56,Back,3999656673,212,17.7,3999656669,140,46.4,3999656671,141,50.9,3999656675,213,3.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523071,655,1,2,82,49,80jtkz2echk6yyyb9e2595cxr,1,47.4,45.6,2023-01-28T16:43:16.320Z,2023-01-31T10:02:38Z,4005227617,178,,3999657027,141,17.2,3999657023,56,Back,3999657031,213,4.7,3999657025,140,47.0,3999657029,212,19.3,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523219,656,1,2,82,52,80jtkz2echk6yyyb9e2595cxr,1,43.9,16.7,2023-01-28T16:43:18.874Z,2023-01-31T10:02:41Z,3999657829,56,Right,3999657839,212,20.6,4005227653,178,,3999657833,140,63.4,3999657841,213,0.1,3999657837,141,19.8,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502587099,1099,67,2,82,53,80jtkz2echk6yyyb9e2595cxr,1,67.1,15.2,2023-01-28T16:43:20.016Z,2023-01-31T10:48:30Z,4005249065,233,1125,,,,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502587093,1125,67,2,82,53,5jjqm8h6qm1w4s5f93uubhdrj,0,32.9,84.8,2023-01-28T16:43:20.017Z,2023-01-31T10:21:57Z,4005249111,233,1099,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502456927,795,61,2,82,53,80jtkz2echk6yyyb9e2595cxr,1,60.4,8.9,2023-01-28T16:43:20.018Z,2023-01-31T10:48:31Z,4004566247,56,Right,4005227721,178,,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523355,657,1,2,82,56,80jtkz2echk6yyyb9e2595cxr,1,42.3,11.7,2023-01-28T16:43:23.343Z,2023-01-31T10:02:48Z,3999658617,140,54.7,4005227739,178,,3999658623,213,6.2,3999658621,212,13.1,3999658615,56,Right,3999658619,141,9.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523471,658,1,2,83,0,80jtkz2echk6yyyb9e2595cxr,1,49.5,12,2023-01-28T16:43:27.315Z,2023-01-31T10:02:52Z,3999659239,56,Back,3999659249,141,22.5,3999659245,140,37.7,4005227763,178,,3999659253,213,2.6,3999659251,212,14.3,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523631,659,1,2,83,3,80jtkz2echk6yyyb9e2595cxr,1,46.3,16.5,2023-01-28T16:43:29.779Z,2023-01-31T10:02:55Z,3999660129,212,35.9,4004566615,1,,3999660125,140,39.6,3999660131,213,1.8,4005227821,178,,3999660121,56,Back,3999660127,141,68.2,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523739,660,1,2,83,7,80jtkz2echk6yyyb9e2595cxr,0,41.5,66.8,2023-01-28T16:43:33.939Z,2023-01-31T10:02:58Z,3999660743,1,,3999660741,213,5.7,3999660737,141,29.7,3999660733,56,Center,3999660731,155,,4005227835,178,,3999660739,212,49.3,3999660735,140,81.8,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523745,666,49,2,83,11,5jjqm8h6qm1w4s5f93uubhdrj,1,11.5,70,2023-01-28T16:43:37.834Z,2023-01-31T10:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523851,667,1,2,83,13,5jjqm8h6qm1w4s5f93uubhdrj,0,10.1,77.3,2023-01-28T16:43:39.649Z,2023-01-31T10:03:08Z,3999661359,213,0.0,3999661355,141,78.4,3999661349,157,,3999661361,1,,3999661353,140,49.7,3999661351,56,Back,3999661357,212,41.6,4005227947,178,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523871,661,49,2,83,16,80jtkz2echk6yyyb9e2595cxr,1,48.1,29.8,2023-01-28T16:43:43.465Z,2023-01-31T10:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523977,662,1,2,83,18,80jtkz2echk6yyyb9e2595cxr,1,51.6,24.7,2023-01-28T16:43:45.291Z,2023-01-31T10:03:14Z,3999662075,212,13.0,3999662073,141,6.7,4005227993,178,,3999662069,56,Right,3999662071,140,55.9,3999662077,213,5.1,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524155,663,1,2,83,21,80jtkz2echk6yyyb9e2595cxr,1,56.7,6.7,2023-01-28T16:43:47.610Z,2023-01-31T10:03:18Z,3999663167,212,37.6,4005228035,178,,3999663161,56,Back,3999663163,140,37.8,3999663165,141,53.6,3999663171,1,,3999663169,213,2.1,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524285,664,1,2,83,28,80jtkz2echk6yyyb9e2595cxr,1,61.5,77.5,2023-01-28T16:43:54.578Z,2023-01-31T10:03:20Z,3999663925,212,31.0,4005228077,178,,3999663927,213,0.5,3999663919,56,Left,3999663921,140,87.8,3999663923,141,98.1,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524349,665,1,2,83,32,80jtkz2echk6yyyb9e2595cxr,0,95.9,96.9,2023-01-28T16:43:58.982Z,2023-01-31T10:03:25Z,4004567595,224,,3999664201,56,Left,3999664203,140,96.0,3999664207,212,2.7,3999664205,141,92.9,3999664209,213,4.8,4005228149,178,,3999664197,2,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,4004567597,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502457399,773,61,2,83,32,5jjqm8h6qm1w4s5f93uubhdrj,1,5.2,6.6,2023-01-28T16:43:59.102Z,2023-01-31T10:03:33Z,4004568873,56,Back,4005228289,178,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524339,668,61,2,83,33,5jjqm8h6qm1w4s5f93uubhdrj,1,12.1,15.8,2023-01-28T16:44:00.128Z,2023-01-31T10:03:40Z,3999664175,56,Back,4005228363,178,,,,,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524477,666,1,2,83,36,80jtkz2echk6yyyb9e2595cxr,1,89.2,64.1,2023-01-28T16:44:02.607Z,2023-01-31T10:03:49Z,3999664903,56,Center,3999664907,141,48.5,3999664911,213,4.1,3999664909,212,12.8,4004569755,154,,3999664905,140,82.3,3999673447,210,15,4005228395,178,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2501524483,667,15,2,83,37,80jtkz2echk6yyyb9e2595cxr,1,81.3,50.2,2023-01-28T16:44:03.542Z,2023-01-31T10:03:49Z,3999673541,231,48.6,3999673515,76,,3999671441,233,669,4004569759,154,,3999671387,20,,3999673517,29,,3999673539,230,99.4,4005228439,178,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,3999673527,103,19,3999673533,328,,3999664951,18,,3999671397,82,3999673537,147,3999673519,55,3999664949,22,,,,666,3999673523,102,3999673535,146,87.5,51.1,52.9,3999664953,56,3999673529,215,,,Center,,,,,
2501524469,669,10,2,83,37,5jjqm8h6qm1w4s5f93uubhdrj,1,11.2,54.5,2023-01-28T16:44:03.699Z,2023-01-31T10:03:53Z,3999664871,94,,3999664873,56,Back,3999671465,233,667,4005228467,178,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527009,676,61,2,83,37,5jjqm8h6qm1w4s5f93uubhdrj,1,14.8,53.6,2023-01-28T16:44:03.858Z,2023-01-31T10:04:17Z,3999679521,56,Back,4005228787,178,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501525059,672,50,2,83,39,5jjqm8h6qm1w4s5f93uubhdrj,1,14,49.8,2023-01-28T16:44:05.922Z,2023-01-31T10:04:32Z,3999669329,233,669,3999668267,285,,3999668265,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501525203,669,7,2,83,40,80jtkz2echk6yyyb9e2595cxr,1,86,50.2,2023-01-28T16:44:06.564Z,2023-01-31T10:04:35Z,4005228939,178,,4004570249,385,,3999669197,56,Center,3999669203,286,,3999669275,233,672,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524583,670,49,2,83,40,5jjqm8h6qm1w4s5f93uubhdrj,1,11.4,43.7,2023-01-28T16:44:07.410Z,2023-01-31T10:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524649,671,4,2,83,41,5jjqm8h6qm1w4s5f93uubhdrj,1,17.4,44,2023-01-28T16:44:07.936Z,2023-01-31T10:04:46Z,3999665883,56,Back,3999665881,13,,3999665887,265,,3999666813,233,668,3999665889,285,,3999665885,152,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501524801,668,4,2,83,41,80jtkz2echk6yyyb9e2595cxr,0,82.6,56,2023-01-28T16:44:07.937Z,2023-01-31T10:04:46Z,3999666687,13,,3999666885,233,671,3999666691,152,,3999666693,265,,4005229081,178,,3999666695,286,,3999666689,56,Center,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501526063,673,1,2,84,30,5jjqm8h6qm1w4s5f93uubhdrj,1,13.8,50.3,2023-01-28T16:44:57.485Z,2023-01-31T09:47:36Z,3999673941,152,,3999673937,5,,3999673943,56,Center,3999673953,213,0.2,3999673939,157,,3999673957,1,,4005211659,178,,3999673947,141,66.0,4s848k6xkf7jqp11jkoit2a51,W. Norris,3999673945,140,65.5,3999673949,212,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
