id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2516526959,907,43,2,70,47,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:29:43.715Z,2023-03-06T16:14:19Z,4078742371,141,36.6,4078742471,144,1,4078742367,56,Center,4078742369,140,66.3,4078742365,3,0,4078742375,213,6.2,4078742373,212,1.7,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516526935,906,44,2,70,48,5g1fnexeromjl0lvnxp8hpnhi,1,66.1,36.9,2023-03-04T16:29:45.064Z,2023-03-07T12:36:45Z,4078742261,286,,4078794615,233,834,4078742259,56,Center,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516526941,834,44,2,70,48,2ezfenuwk3y65p8jdbj55xqt0,0,33.9,63.1,2023-03-04T16:29:45.065Z,2023-03-07T09:01:29Z,4078742281,56,Back,4078742283,285,,4078794631,233,906,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256127,686,1,2,70,48,5g1fnexeromjl0lvnxp8hpnhi,0,65.2,30.7,2023-03-04T16:29:45.148Z,2023-03-07T12:36:46Z,4071985153,213,6.3,4071985145,141,30.6,4079919615,388,,4071985137,56,Center,4071985149,212,3.2,4071985141,140,68.2,4071985133,3,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256157,611,61,2,70,48,2ezfenuwk3y65p8jdbj55xqt0,1,35.6,72,2023-03-04T16:29:45.249Z,2023-03-07T09:01:44Z,4079919813,21,,4079919815,388,,4071985309,56,Back,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256165,687,1,2,70,50,5g1fnexeromjl0lvnxp8hpnhi,1,68.3,39.4,2023-03-04T16:29:46.889Z,2023-03-07T09:01:51Z,4071985347,212,8.6,4079920025,178,,4071985341,56,Center,4071985349,213,3.9,4071985345,141,30.6,4071985343,140,62.4,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256235,688,1,2,70,52,5g1fnexeromjl0lvnxp8hpnhi,1,62.4,30.6,2023-03-04T16:29:48.622Z,2023-03-07T09:01:57Z,4079920135,178,,4071985697,213,2.1,4071985691,140,54.4,4071985689,56,Center,4071985693,141,50.6,4071985695,212,16.0,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256277,689,1,2,70,54,5g1fnexeromjl0lvnxp8hpnhi,0,54,50.6,2023-03-04T16:29:51.265Z,2023-03-07T09:02:01Z,4079920243,178,,4071985905,141,76.1,4071985907,212,26.1,4071985899,56,Center,4071985909,213,0.7,4071985903,140,72.6,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256299,612,8,2,70,56,2ezfenuwk3y65p8jdbj55xqt0,1,40.1,8.5,2023-03-04T16:29:52.464Z,2023-03-07T09:02:11Z,4078743983,383,,4079920489,388,,4071986045,56,Back,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256319,613,49,2,70,57,2ezfenuwk3y65p8jdbj55xqt0,1,40.1,8.5,2023-03-04T16:29:54.081Z,2023-03-07T09:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256615,614,1,2,70,57,2ezfenuwk3y65p8jdbj55xqt0,1,50.6,7.7,2023-03-04T16:29:54.130Z,2023-03-07T09:02:21Z,4071987817,213,0.2,4071987815,212,11.8,4071987811,140,61.7,4071987809,56,Right,4071987813,141,10.7,4079920675,178,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256623,615,4,2,71,4,2ezfenuwk3y65p8jdbj55xqt0,1,79.5,7.4,2023-03-04T16:30:00.564Z,2023-03-07T09:02:32Z,4071987897,233,690,4071987859,265,,4071987857,152,,4071987861,286,,4071987853,13,,4071987855,56,Right,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256593,690,4,2,71,4,5g1fnexeromjl0lvnxp8hpnhi,0,20.5,92.6,2023-03-04T16:30:00.565Z,2023-03-07T09:02:31Z,4079920881,178,,4071987729,265,,4071987727,152,,4071987731,285,,4071987921,233,615,4071987723,13,,4071987725,56,Back,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256767,616,1,2,71,9,2ezfenuwk3y65p8jdbj55xqt0,1,82.3,6.5,2023-03-04T16:30:05.975Z,2023-03-07T09:02:37Z,4071988763,213,1.2,4071988757,140,87.3,4071988751,5,,4071988759,141,26.2,4079920985,178,,4071988761,212,14.4,4071988755,56,Center,4071988753,152,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256797,617,1,2,71,11,2ezfenuwk3y65p8jdbj55xqt0,0,87.4,26.2,2023-03-04T16:30:07.857Z,2023-03-07T09:02:41Z,4071988885,56,Center,4079921067,178,,4071988893,213,1.0,4071988887,140,90.9,4071988889,141,33.9,4071988891,212,6.4,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256835,691,12,2,71,12,5g1fnexeromjl0lvnxp8hpnhi,1,7.3,63.7,2023-03-04T16:30:08.386Z,2023-03-07T09:02:48Z,4078744681,213,1.2,4079921159,178,,4078744675,140,8.7,4071989103,56,Back,4078744679,212,3.6,4078744677,141,68.6,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256961,692,12,2,71,13,5g1fnexeromjl0lvnxp8hpnhi,1,10.2,65.8,2023-03-04T16:30:09.697Z,2023-03-07T09:02:54Z,4071989787,212,30.0,4071989783,141,100.0,4079921277,178,,4071989777,56,Back,4071989793,213,0.9,4071989885,167,,4071989779,140,27.1,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257693,618,5,2,71,16,2ezfenuwk3y65p8jdbj55xqt0,1,72.6,-1.5,2023-03-04T16:30:12.646Z,2023-03-07T09:03:01Z,4071993921,233,693,4071993887,347,,4071993885,56,Right,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256973,693,5,2,71,16,5g1fnexeromjl0lvnxp8hpnhi,0,27.4,101.5,2023-03-04T16:30:12.646Z,2023-03-07T09:03:01Z,4071989843,347,,4071993989,233,618,4071989841,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257745,619,1,2,71,44,2ezfenuwk3y65p8jdbj55xqt0,1,78.9,0,2023-03-04T16:30:40.603Z,2023-03-07T09:03:06Z,4071994141,141,10.9,4071994135,107,,4071994143,212,10.1,4071994145,213,2.1,4071994137,56,Right,4071994139,140,73.8,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257817,620,1,2,71,45,2ezfenuwk3y65p8jdbj55xqt0,1,73.6,12,2023-03-04T16:30:41.538Z,2023-03-07T09:03:11Z,4071994583,140,78.4,4071994585,141,8.2,4071994589,213,5.8,4079921681,178,,4071994581,56,Right,4071994587,212,5.7,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257973,621,1,2,71,47,2ezfenuwk3y65p8jdbj55xqt0,1,80.6,6.7,2023-03-04T16:30:43.566Z,2023-03-07T09:03:14Z,4071995363,212,12.9,4071995365,213,0.8,4071995359,140,89.1,4071995357,56,Right,4079921779,178,,4071995361,141,20.4,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258017,622,1,2,71,51,2ezfenuwk3y65p8jdbj55xqt0,0,97.8,21,2023-03-04T16:30:47.750Z,2023-03-07T09:03:17Z,4071995583,155,,4078745241,224,,4071995589,141,53.6,4071995591,212,22.7,4071995585,56,Center,4079921873,178,,4078745243,20,,4071995593,213,1.8,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,4071995581,2,,,4071995587,140,,,,,,,,,,,,,,,,,,,,,93.1,,,,,,,,,
2515258035,694,12,2,71,53,5g1fnexeromjl0lvnxp8hpnhi,1,10.1,42.8,2023-03-04T16:30:49.437Z,2023-03-07T09:03:22Z,4071995729,56,Back,4071995735,212,7.5,4071995851,15,,4071995733,141,38.3,4079921981,388,,4071995737,213,5.9,4071995731,140,16.6,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258129,623,3,2,71,55,2ezfenuwk3y65p8jdbj55xqt0,0,83.4,63,2023-03-04T16:30:51.395Z,2023-03-07T09:03:39Z,4071996257,286,,4079922449,178,,4079922451,15,,4071996255,56,Center,4071996553,233,695,4078745603,465,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258151,695,7,2,71,55,5g1fnexeromjl0lvnxp8hpnhi,0,16.6,37,2023-03-04T16:30:51.684Z,2023-03-07T09:03:43Z,4071996383,285,,4079922543,178,,4071996495,233,623,4071996381,56,Back,4078745647,385,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258399,624,1,2,71,59,2ezfenuwk3y65p8jdbj55xqt0,1,72.5,75.7,2023-03-04T16:30:55.684Z,2023-03-07T09:04:22Z,4079923405,178,,4071997731,141,96.2,4072013635,210,15,4071997729,140,86.4,4071997727,56,Left,4071997735,213,0.8,4071997733,212,20.2,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258437,625,43,2,72,3,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-03-04T16:30:59.475Z,2023-03-06T16:17:11Z,4071997931,56,Center,4071997933,286,0,4078746187,144,3,4078746023,464,0,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259511,701,43,2,72,3,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:30:59.475Z,2023-03-06T16:17:10Z,4078746129,144,45,4072004673,233,625,4072003659,56,Back,4072003661,285,0,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258451,626,15,2,72,4,2ezfenuwk3y65p8jdbj55xqt0,1,79.6,63.9,2023-03-04T16:31:00.842Z,2023-03-07T09:04:23Z,4072013711,231,51.3,4072013703,215,,4072013709,230,98.5,4072012201,233,696,4071998003,56,Center,4072011079,18,,4078746385,78,,4072013705,146,82.7,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,4072011075,22,,,4072013701,103,4072013707,147,61.9,4072013695,55,4072012167,82,4072012161,20,,4072013691,29,,4079923519,178,4072013699,102,50.7,,,19,624,,,,,,,,
2515258475,696,10,2,72,4,5g1fnexeromjl0lvnxp8hpnhi,1,20.2,32.7,2023-03-04T16:31:00.912Z,2023-03-07T09:04:26Z,4071998091,56,Back,4079923621,178,,4072012265,233,626,4071998089,94,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258591,627,1,2,72,8,2ezfenuwk3y65p8jdbj55xqt0,0,72.3,81.2,2023-03-04T16:31:04.673Z,2023-03-07T09:04:29Z,4071998709,212,26.3,4071998707,141,49.4,4071998701,155,,4071998711,213,5.3,4071998703,56,Center,4071998705,140,86.6,4079923699,178,,4078746657,223,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,4078746559,2,,,4078746659,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258627,697,12,2,72,9,5g1fnexeromjl0lvnxp8hpnhi,1,11.2,48.2,2023-03-04T16:31:06.216Z,2023-03-07T09:04:32Z,4071998933,140,24.8,4071998935,141,46.2,4071998929,56,Back,4071998959,15,,4071998939,213,6.2,4079923813,388,,4071998937,212,14.3,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258721,628,1,2,72,11,2ezfenuwk3y65p8jdbj55xqt0,0,68.1,65.5,2023-03-04T16:31:07.974Z,2023-03-07T09:04:37Z,4079923941,178,,4071999513,141,72.6,4071999507,56,Center,4071999515,212,10.1,4071999517,213,0.5,4071999511,140,76.6,4071999503,3,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515258713,698,1,2,72,13,5g1fnexeromjl0lvnxp8hpnhi,0,24.2,24.9,2023-03-04T16:31:09.772Z,2023-03-07T09:04:42Z,4071999457,140,28.6,4071999459,141,21.0,4071999463,213,5.8,4071999455,56,Back,4079924045,178,,4071999453,3,,4071999461,212,5.3,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259733,635,61,2,72,13,2ezfenuwk3y65p8jdbj55xqt0,1,71.2,75.4,2023-03-04T16:31:10.086Z,2023-03-07T09:04:47Z,4072004881,56,Center,4079924137,178,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259011,629,1,2,72,19,2ezfenuwk3y65p8jdbj55xqt0,1,89.1,79.3,2023-03-04T16:31:15.846Z,2023-03-07T09:04:52Z,4072001017,213,4.1,4072001011,140,81.9,4072001015,212,13.1,4072001009,56,Center,4072001013,141,63.6,4079924241,178,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259057,630,1,2,72,23,2ezfenuwk3y65p8jdbj55xqt0,1,81.3,68.7,2023-03-04T16:31:20.021Z,2023-03-07T09:04:55Z,4072001231,212,12.5,4072001225,140,72.6,4072001223,56,Left,4079924327,178,,4072001235,213,2.4,4072001227,141,81.2,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259171,631,1,2,72,25,2ezfenuwk3y65p8jdbj55xqt0,1,73,81.5,2023-03-04T16:31:21.473Z,2023-03-07T09:04:57Z,4079924371,178,,4072001811,141,73.5,4072001813,212,22.6,4072001807,56,Center,4072001809,140,93.9,4072001815,213,6.0,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259223,632,1,2,72,27,2ezfenuwk3y65p8jdbj55xqt0,0,95.6,75.6,2023-03-04T16:31:24.051Z,2023-03-07T09:05:03Z,4072002119,213,4.5,4072002105,155,,4072002103,2,,4072002117,212,15.4,4078749105,224,,4072002107,56,Center,4072002113,141,53.2,4072002109,140,93.2,56g3fffeygobuei72gnkm9a09,S. Sessegnon,4078749107,72,,,4079924455,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259265,699,12,2,72,29,5g1fnexeromjl0lvnxp8hpnhi,1,7.9,50.3,2023-03-04T16:31:25.383Z,2023-03-07T09:05:07Z,4072002341,212,25.6,4072002389,15,,4072002335,56,Back,4079924499,388,,4072002343,213,5.6,4072002339,141,27.6,4072002337,140,27.3,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516528237,909,1,2,72,30,5g1fnexeromjl0lvnxp8hpnhi,0,14.1,40.1,2023-03-04T16:31:26.451Z,2023-03-07T09:05:15Z,4078749853,140,23.9,4078749855,141,25.4,4078749859,213,5.5,4078749849,168,,4079924713,178,,4078749847,3,,4078749857,212,14.3,4078749851,56,Back,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259371,633,1,2,72,31,2ezfenuwk3y65p8jdbj55xqt0,0,73.7,78.1,2023-03-04T16:31:27.498Z,2023-03-07T09:05:21Z,4072002849,141,100.0,4072002847,140,91.8,4072002851,212,25.0,4079924773,178,,4072002843,3,,4072002853,213,0.7,4072002845,56,Left,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259391,634,5,2,72,34,2ezfenuwk3y65p8jdbj55xqt0,0,93.8,101.8,2023-03-04T16:31:30.899Z,2023-03-07T09:05:27Z,4072002959,56,Left,4072003737,233,700,4072002961,347,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259505,700,5,2,72,34,5g1fnexeromjl0lvnxp8hpnhi,1,6.2,-1.8,2023-03-04T16:31:30.899Z,2023-03-07T09:05:27Z,4072003693,233,634,4072003633,56,Back,4072003635,347,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515260331,702,1,2,73,3,5g1fnexeromjl0lvnxp8hpnhi,0,12.4,0,2023-03-04T16:32:00.171Z,2023-03-07T09:05:38Z,4072008311,140,35.7,4072008317,213,0.3,4072008319,1,,4072008315,212,25.5,4072008309,56,Back,4072008313,141,8.6,4072008307,107,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515260517,703,4,2,73,5,5g1fnexeromjl0lvnxp8hpnhi,1,33.6,10.4,2023-03-04T16:32:01.927Z,2023-03-07T09:05:42Z,4072009501,152,,4072009497,56,Back,4072009491,295,,4072009543,233,636,4072009481,13,,4072009551,286,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515260497,636,4,2,73,5,2ezfenuwk3y65p8jdbj55xqt0,0,66.4,89.6,2023-03-04T16:32:01.928Z,2023-03-07T09:05:42Z,4072009377,152,,4072009367,13,,4072009369,295,,4072009593,233,703,4072009373,56,Left,4079925143,178,,4072009381,285,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515261213,704,1,2,73,25,5g1fnexeromjl0lvnxp8hpnhi,0,27.4,5.5,2023-03-04T16:32:21.778Z,2023-03-07T09:05:47Z,4072013137,1,,4072013131,141,29.1,4072013125,152,,4072013123,157,,4072013133,212,55.3,4072013135,213,0.3,4072013127,56,Center,4072013121,5,,oe0lbxtc4qftnd886dzfm385,J. Wilson,4079925271,178,,,4072013129,140,,,,,,,,,,,,,,,,,,,,,77.8,,,,,,,,,
2515261519,637,1,2,73,28,2ezfenuwk3y65p8jdbj55xqt0,0,21.4,79.1,2023-03-04T16:32:24.807Z,2023-03-07T09:05:52Z,4072014727,56,Back,4072014735,141,88.4,4072014725,3,,4072014745,213,0.9,4072014731,140,26.5,4072014739,212,8.3,4079925347,388,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515261393,705,50,2,73,31,5g1fnexeromjl0lvnxp8hpnhi,1,70.2,10.9,2023-03-04T16:32:27.335Z,2023-03-07T09:05:59Z,4072015555,233,638,4072014063,56,Right,4072014097,286,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515261649,638,7,2,73,31,2ezfenuwk3y65p8jdbj55xqt0,0,29.8,89.1,2023-03-04T16:32:27.907Z,2023-03-07T09:06:01Z,4078751301,383,,4072015471,233,705,4079925537,178,,4072015381,56,Back,4072015383,285,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516528519,910,61,2,73,32,5g1fnexeromjl0lvnxp8hpnhi,0,69.9,8.4,2023-03-04T16:32:28.433Z,2023-03-07T09:06:07Z,4078751379,56,Right,4079925707,178,,,,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515261659,639,49,2,73,33,2ezfenuwk3y65p8jdbj55xqt0,1,18,84.2,2023-03-04T16:32:29.412Z,2023-03-07T09:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515261699,640,1,2,73,34,2ezfenuwk3y65p8jdbj55xqt0,1,18,84.2,2023-03-04T16:32:30.318Z,2023-03-07T09:06:22Z,4072015611,141,72.4,4079925979,178,,4072015607,56,Back,4072015613,212,8.3,4072015615,213,5.0,4072015609,140,20.0,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515261765,641,1,2,73,34,2ezfenuwk3y65p8jdbj55xqt0,1,26.8,75.4,2023-03-04T16:32:31.153Z,2023-03-07T09:06:30Z,4072015949,140,31.9,4072015951,141,91.5,4072015947,56,Back,4072015953,212,12.2,4079926143,178,,4072015955,213,1.1,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515312685,808,1,2,73,35,2ezfenuwk3y65p8jdbj55xqt0,1,26.6,91.2,2023-03-04T16:32:31.822Z,2023-03-07T09:06:35Z,4072293541,141,71.1,4072293545,213,5.5,4072293543,212,19.1,4072293539,140,39.3,4079926289,178,,4072293537,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515312747,809,1,2,73,36,2ezfenuwk3y65p8jdbj55xqt0,1,41.7,67,2023-03-04T16:32:33.201Z,2023-03-07T09:06:51Z,4072293883,56,Center,4072293885,140,52.1,4079926647,388,,4072293889,212,12.8,4072293887,141,57.3,4072293891,213,5.7,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515262145,642,1,2,73,43,2ezfenuwk3y65p8jdbj55xqt0,1,64,54.2,2023-03-04T16:32:39.346Z,2023-03-07T09:06:54Z,4072018093,213,1.1,4072018079,140,73.3,4072018085,141,79.9,4079926723,178,,4072018075,56,Left,4072018089,212,20.0,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515262317,643,1,2,73,51,2ezfenuwk3y65p8jdbj55xqt0,1,93.2,81.7,2023-03-04T16:32:47.754Z,2023-03-07T09:07:02Z,4072019093,213,4.7,4072019073,140,92.1,4072022071,210,13,4079926785,178,,4072019087,212,27.4,4072019081,141,41.5,4072019059,155,,4072022073,154,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,4078752477,20,1,,4072019065,56,4078752475,223,,4072019051,2,,,,,,,,,,,,,,,,Center,,,,,,,,,
2515262325,644,13,2,73,53,2ezfenuwk3y65p8jdbj55xqt0,1,91.3,36.8,2023-03-04T16:32:49.595Z,2023-03-07T09:07:03Z,4072022209,73,,4072019141,22,,4072022225,102,63.9,4072020915,328,,4072022211,29,,4072019145,56,Center,4072022241,231,47.1,4072022239,230,98.8,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,4079926911,388,,,4072022213,154,4072020905,15,,4072022219,55,4072020907,63,4078752737,214,,4072022229,103,11.1,,,,,,,,,643,,,,,,,,
2515262411,645,5,2,73,57,2ezfenuwk3y65p8jdbj55xqt0,0,101.2,61.2,2023-03-04T16:32:53.437Z,2023-03-07T09:07:04Z,4072019683,233,706,4072019561,56,Center,4072019563,346,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515262349,706,5,2,73,57,5g1fnexeromjl0lvnxp8hpnhi,1,-1.2,38.8,2023-03-04T16:32:53.437Z,2023-03-07T09:07:04Z,4072019249,56,Back,4072019637,233,645,4072019251,346,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
