id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/value,assist
2500354255,102,44,1,14,40,ejm092fnt9zoxbpuklzd52ji8,1,64.4,87.4,2023-01-24T20:01:24.483Z,2023-01-27T11:11:25Z,3993602999,233,112,3993602987,56,Left,3993602989,286,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354231,112,44,1,14,40,3ptd7zlc5isrongig0wij2id4,0,35.6,12.6,2023-01-24T20:01:24.484Z,2023-01-26T13:03:13Z,3993603005,233,102,3993602865,56,Back,3993602867,285,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354259,103,1,1,14,40,ejm092fnt9zoxbpuklzd52ji8,0,64.1,81.7,2023-01-24T20:01:24.524Z,2023-01-27T11:11:25Z,3995602889,388,,3993603015,141,76.3,3993603009,168,,3993603007,3,,3993603013,140,74.4,3993603011,56,Center,3993603017,212,11.4,3993603019,213,6.0,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354323,113,1,1,14,41,3ptd7zlc5isrongig0wij2id4,0,27.4,14.1,2023-01-24T20:01:25.765Z,2023-01-26T13:03:20Z,3995602935,178,,3993603283,212,28.3,3993603273,56,Right,3993603277,140,54.3,3993603281,141,11.6,3993603269,3,,3993603285,213,6.2,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354291,104,4,1,14,43,ejm092fnt9zoxbpuklzd52ji8,1,55,83.2,2023-01-24T20:01:27.578Z,2023-01-26T13:03:38Z,3993603131,13,,3993603135,294,,3993603345,233,114,3993603147,152,,3993603151,286,,3993603141,56,Left,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354327,114,4,1,14,43,3ptd7zlc5isrongig0wij2id4,0,45,16.8,2023-01-24T20:01:27.579Z,2023-01-26T13:03:38Z,3993603313,285,,3993603305,13,,3993603311,152,,3993603309,56,Back,3993603351,233,104,3993603307,294,,3995603109,178,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354473,105,1,1,15,0,ejm092fnt9zoxbpuklzd52ji8,0,46.6,80.8,2023-01-24T20:01:44.336Z,2023-01-26T12:49:34Z,3993604053,1,,3993604043,56,Center,3993604049,212,48.0,3993604047,141,26.1,3993604041,152,,3993604051,213,5.4,3993604037,5,,3995597817,178,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,3993604039,155,3993604045,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354479,115,49,1,15,3,3ptd7zlc5isrongig0wij2id4,1,19.9,72.4,2023-01-24T20:01:46.874Z,2023-01-26T12:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354509,116,1,1,15,4,3ptd7zlc5isrongig0wij2id4,0,21.1,72.9,2023-01-24T20:01:47.880Z,2023-01-26T12:49:56Z,3993604213,56,Back,3993604221,213,5.9,3995597997,178,,3993604217,141,57.6,3993604219,212,29.4,3993604215,140,47.3,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354557,106,1,1,15,6,ejm092fnt9zoxbpuklzd52ji8,0,53.6,42.1,2023-01-24T20:01:50.532Z,2023-01-26T12:50:00Z,3993604467,213,6.1,3993604469,1,,3993604461,140,91.8,3995598043,178,,3993604465,212,40.7,3993604463,141,31.9,3993604459,56,Center,3993604457,157,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354593,117,52,1,15,10,3ptd7zlc5isrongig0wij2id4,1,8.1,67.3,2023-01-24T20:01:54.324Z,2023-01-26T12:50:16Z,3995598137,388,,3994377637,377,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354603,118,80,1,15,14,3ptd7zlc5isrongig0wij2id4,0,12.2,64.3,2023-01-24T20:01:58.267Z,2023-01-26T12:50:21Z,3995598173,178,,,,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354663,119,1,1,15,16,3ptd7zlc5isrongig0wij2id4,0,23.6,63.1,2023-01-24T20:02:00.457Z,2023-01-26T12:50:26Z,3993604983,212,48.5,3993604977,56,Center,3993604987,1,,3995598193,178,,3993604979,140,69.6,3993604985,213,0.1,3993604975,155,,3993604981,141,69.7,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354667,107,44,1,15,19,ejm092fnt9zoxbpuklzd52ji8,1,31.2,32.6,2023-01-24T20:02:03.692Z,2023-01-27T11:11:26Z,3993605051,233,120,3993604993,285,,3993604991,56,Back,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354671,120,44,1,15,19,3ptd7zlc5isrongig0wij2id4,0,68.8,67.4,2023-01-24T20:02:03.693Z,2023-01-26T12:50:32Z,3993605007,56,Center,3993605125,233,107,3993605009,286,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354679,108,1,1,15,19,ejm092fnt9zoxbpuklzd52ji8,1,31.3,40.6,2023-01-24T20:02:03.754Z,2023-01-27T11:11:26Z,3993605095,3,,3993605101,141,27.9,3993605103,212,11.8,3993605097,56,Back,3993605105,213,5.5,3995598267,388,,3993605099,140,39.0,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354691,109,49,1,15,21,ejm092fnt9zoxbpuklzd52ji8,1,32.8,27.9,2023-01-24T20:02:05.280Z,2023-01-26T12:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354735,110,1,1,15,21,ejm092fnt9zoxbpuklzd52ji8,1,32.8,27.9,2023-01-24T20:02:05.346Z,2023-01-26T12:51:06Z,3993605383,1,,3993605373,56,Center,3995598411,178,,3993605375,140,54.5,3993605381,213,0.1,3993605371,157,,3993605377,141,32.1,3993605379,212,23.0,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354755,111,1,1,15,24,ejm092fnt9zoxbpuklzd52ji8,0,58.3,33.1,2023-01-24T20:02:08.423Z,2023-01-26T12:51:16Z,3993605473,141,16.7,3993605477,213,3.8,3993605467,3,,3993605469,56,Back,3993605475,212,18.6,3993605471,140,44.1,3995598483,178,,3994377821,156,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354753,121,44,1,15,26,3ptd7zlc5isrongig0wij2id4,1,55,78.8,2023-01-24T20:02:10.340Z,2023-01-27T11:11:27Z,3993605463,56,Center,3993605571,233,112,3993605465,286,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354759,112,44,1,15,26,ejm092fnt9zoxbpuklzd52ji8,0,45,21.2,2023-01-24T20:02:10.341Z,2023-01-26T12:51:21Z,3993605493,56,Back,3993605495,285,,3993605609,233,121,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354775,122,1,1,15,26,3ptd7zlc5isrongig0wij2id4,0,54.2,74.4,2023-01-24T20:02:10.397Z,2023-01-27T11:11:27Z,3993605581,141,66.3,3993605575,3,,3993605585,213,5.1,3993605579,140,56.3,3995598533,388,,3993605577,56,Center,3993605583,212,5.9,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354795,113,1,1,15,29,ejm092fnt9zoxbpuklzd52ji8,1,43.4,28.5,2023-01-24T20:02:13.692Z,2023-01-26T12:51:35Z,3993605667,212,13.0,3993605669,213,0.1,3995598587,178,,3993605661,56,Center,3993605665,141,30.9,3993605663,140,55.7,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354803,114,1,1,15,30,ejm092fnt9zoxbpuklzd52ji8,0,56.3,30.9,2023-01-24T20:02:14.345Z,2023-01-26T12:51:45Z,3993605699,141,49.0,3993605701,212,13.5,3993605697,140,61.5,3993605703,213,1.2,3993605695,56,Center,3995598623,178,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354807,123,49,1,15,31,3ptd7zlc5isrongig0wij2id4,1,38.3,48.8,2023-01-24T20:02:15.770Z,2023-01-26T12:51:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354837,124,1,1,15,32,3ptd7zlc5isrongig0wij2id4,0,37.8,47.6,2023-01-24T20:02:15.809Z,2023-01-26T12:51:57Z,3993605863,155,,3993605867,140,65.8,3993605869,141,41.3,3993605871,212,29.7,3993605873,213,6.1,3993605865,56,Center,3995598687,178,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354853,115,1,1,15,34,ejm092fnt9zoxbpuklzd52ji8,0,29.2,52.1,2023-01-24T20:02:18.181Z,2023-01-26T12:52:02Z,3993605949,140,35.8,3993605947,56,Back,3993605955,213,5.5,3993605945,3,,3993605951,141,41.5,3995598707,388,,3993605953,212,10.0,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354885,125,1,1,15,36,3ptd7zlc5isrongig0wij2id4,1,62.9,52.5,2023-01-24T20:02:20.315Z,2023-01-26T12:52:07Z,3993606123,56,Center,3993606131,213,4.5,3993606129,212,10.9,3993606127,141,36.7,3993606125,140,61.0,3995598747,178,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354941,126,1,1,15,38,3ptd7zlc5isrongig0wij2id4,1,61.3,32.5,2023-01-24T20:02:22.404Z,2023-01-26T12:52:11Z,3993606401,141,6.7,3993606405,213,5.2,3993606403,212,19.8,3993606399,140,70.1,3993606397,56,Right,3995598789,178,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354971,127,1,1,15,42,3ptd7zlc5isrongig0wij2id4,0,81.5,8,2023-01-24T20:02:26.023Z,2023-01-26T12:52:16Z,3993606577,140,100.0,3993606587,212,43.3,3993606593,1,,3993606567,2,,3994378415,224,,3993606569,155,,3993606573,56,Center,3993606583,141,64.0,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3993606591,213,3995598811,178,,3994378417,20,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2500354985,116,5,1,15,44,ejm092fnt9zoxbpuklzd52ji8,1,-1.1,36.6,2023-01-24T20:02:28.422Z,2023-01-26T12:52:22Z,3993606643,233,128,3993606629,56,Back,3993606631,346,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500354981,128,5,1,15,44,3ptd7zlc5isrongig0wij2id4,0,101.1,63.4,2023-01-24T20:02:28.422Z,2023-01-26T12:52:22Z,3993606661,233,116,3993606615,346,,3993606613,56,Center,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355343,117,1,1,16,15,ejm092fnt9zoxbpuklzd52ji8,0,5.2,44.9,2023-01-24T20:02:59.222Z,2023-01-26T12:52:30Z,3993608425,56,Center,3993608437,74,,3993608431,212,55.5,3993608429,141,28.3,3993608435,1,,3993608427,140,57.0,3993608433,213,6.1,3993608423,124,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355375,129,1,1,16,18,3ptd7zlc5isrongig0wij2id4,0,47.7,67,2023-01-24T20:03:02.132Z,2023-01-26T12:52:36Z,3993608623,141,69.0,3995598883,388,,3993608619,56,Center,3993608617,3,,3993608627,213,0.0,3993608621,140,74.0,3993608625,212,27.6,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355421,118,1,1,16,22,ejm092fnt9zoxbpuklzd52ji8,1,29.9,21.6,2023-01-24T20:03:05.813Z,2023-01-26T12:52:41Z,3993608827,56,Back,3993608831,141,32.1,3993608829,140,8.2,3993608835,213,2.8,3993608833,212,23.9,3995598911,178,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355471,119,1,1,16,24,ejm092fnt9zoxbpuklzd52ji8,0,7.5,30.4,2023-01-24T20:03:07.951Z,2023-01-26T12:52:46Z,3993609127,1,,3993609113,140,54.1,3993609115,141,27.1,3993609111,56,Center,3995598947,178,,3993609123,213,6.2,3993609119,212,49.0,3993609109,157,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355499,130,1,1,16,27,3ptd7zlc5isrongig0wij2id4,1,50.2,72.6,2023-01-24T20:03:11.699Z,2023-01-26T12:52:54Z,3993609263,141,57.2,3993609257,56,Center,3993609259,140,65.3,3993609269,213,5.7,3993609265,212,19.0,3993609253,3,,3995598979,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355515,131,1,1,16,28,3ptd7zlc5isrongig0wij2id4,0,65.3,57.2,2023-01-24T20:03:12.640Z,2023-01-26T12:53:09Z,3993609335,56,Center,3993609343,213,5.8,3993609329,3,,3993609331,168,,3993609339,141,51.0,3993609337,140,73.1,3995599065,178,,3993609341,212,9.2,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355537,120,1,1,16,29,ejm092fnt9zoxbpuklzd52ji8,1,30.8,42.4,2023-01-24T20:03:13.570Z,2023-01-26T12:53:35Z,3993609431,213,5.6,3993609429,212,9.8,3993609427,141,33.4,3993609425,140,38.1,3995599127,178,,3993609423,56,Back,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355571,121,1,1,16,31,ejm092fnt9zoxbpuklzd52ji8,0,38.1,33.4,2023-01-24T20:03:15.121Z,2023-01-26T12:53:40Z,3993609607,1,,3995599251,178,,3993609605,213,1.0,3993609601,141,76.0,3993609599,140,56.5,3993609603,212,34.8,3993609597,56,Center,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355563,132,49,1,16,34,3ptd7zlc5isrongig0wij2id4,1,42.6,16.8,2023-01-24T20:03:18.532Z,2023-01-26T12:53:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355637,133,1,1,16,36,3ptd7zlc5isrongig0wij2id4,1,40.6,13.4,2023-01-24T20:03:20.608Z,2023-01-26T12:53:51Z,3993609907,140,44.4,3995599319,178,,3993609909,141,31.5,3993609911,212,12.9,3993609905,56,Back,3993609913,213,1.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355665,134,1,1,16,39,3ptd7zlc5isrongig0wij2id4,1,43.7,37.4,2023-01-24T20:03:23.568Z,2023-01-26T12:53:56Z,3993610087,141,93.9,3993610083,56,Left,3993610089,212,39.5,3993610093,1,,3993610091,213,1.3,3993610085,140,52.6,3995599365,178,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355687,135,1,1,16,42,3ptd7zlc5isrongig0wij2id4,1,52.6,93.9,2023-01-24T20:03:26.340Z,2023-01-26T12:54:03Z,3993610219,56,Back,3993610223,141,86.2,3993610225,212,14.9,3993610221,140,39.3,3995599401,178,,3993610227,213,3.5,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355757,136,1,1,16,44,3ptd7zlc5isrongig0wij2id4,1,40.5,88.1,2023-01-24T20:03:28.763Z,2023-01-26T12:54:06Z,3993610577,141,86.3,3993610569,155,,3993610581,212,41.0,3993610585,1,,3993610571,56,Left,3993610583,213,6.3,3993610573,140,79.5,3995599421,178,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355793,137,1,1,16,49,3ptd7zlc5isrongig0wij2id4,1,87.7,87.2,2023-01-24T20:03:33.305Z,2023-01-26T12:54:19Z,3994379821,72,,3993610791,2,,3993610797,140,93.1,3995599449,178,,3993610799,141,50.6,3994379819,386,,3993614099,210,15,3994379817,225,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3993610795,56,3993610803,213,4.9,3993610801,212,25.5,3993614101,154,,,,Center,1,,,,,,,,,,,,,,,,,,,,,,,
2500355801,138,15,1,16,50,3ptd7zlc5isrongig0wij2id4,1,93,55.1,2023-01-24T20:03:34.688Z,2023-01-26T12:54:20Z,3993614125,328,,3994380141,214,,3993610847,22,,3995599505,178,,3993614115,154,,3993610849,17,,3993614127,146,98.6,3993613489,20,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3993614129,147,3993614113,29,,3993614123,103,10.8,3993614117,55,137,3993614163,233,51.6,,122,3993610851,56,Center,3993614121,102,51.9,3993614111,76,,,,,,,,,,,,,,
2500355797,122,10,1,16,51,ejm092fnt9zoxbpuklzd52ji8,1,3.6,46.7,2023-01-24T20:03:34.892Z,2023-01-26T12:54:33Z,3994380321,21,,3993614007,233,138,3993610831,56,Back,3993610825,173,,3994380323,376,,3993614171,179,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356233,127,12,1,16,52,ejm092fnt9zoxbpuklzd52ji8,1,11.1,46,2023-01-24T20:03:35.844Z,2023-01-26T12:54:41Z,3995599645,178,,3993613097,141,28.9,3993613101,213,5.8,3993613099,212,24.1,3993613095,140,31.2,3993613093,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355871,139,1,1,16,55,3ptd7zlc5isrongig0wij2id4,1,79.4,72.1,2023-01-24T20:03:39.217Z,2023-01-26T12:54:54Z,3995599723,178,,3993611237,141,68.5,3993611235,140,89.4,3993611231,56,Center,3993611241,212,10.8,3993611245,213,6.1,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500832663,792,83,1,16,57,ejm092fnt9zoxbpuklzd52ji8,1,9.1,30.5,2023-01-24T20:03:41.086Z,2023-01-27T04:52:01Z,3996103135,399,88042,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355905,140,1,1,16,57,3ptd7zlc5isrongig0wij2id4,1,89.4,69.4,2023-01-24T20:03:41.560Z,2023-01-26T12:55:10Z,3993611423,140,89.2,3993611427,212,11.8,3993611429,213,1.6,3993611425,141,86.8,3995599833,178,,3993611421,56,Left,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500355921,141,1,1,16,59,3ptd7zlc5isrongig0wij2id4,0,89.2,86.8,2023-01-24T20:03:43.210Z,2023-01-26T12:55:16Z,3993611515,56,Center,3994380695,72,,3994380693,224,,3993611521,212,25.1,3995599865,178,,3993611513,155,,3993611519,141,51.6,3993611517,140,96.3,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3993611769,233,3993611511,2,,3993611523,213,5.0,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
2500355957,123,41,1,17,0,ejm092fnt9zoxbpuklzd52ji8,1,5.1,50.6,2023-01-24T20:03:44.552Z,2023-01-26T12:55:22Z,3993611703,212,24.5,3995599905,388,,3993611791,233,141,3994380771,377,,3993611699,140,24.5,3993611701,141,70.6,3993611705,213,0.6,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356029,142,1,1,17,3,3ptd7zlc5isrongig0wij2id4,1,77.6,22.7,2023-01-24T20:03:47.208Z,2023-01-26T12:55:27Z,3993612139,3,,3995599929,388,,3993612143,140,88.9,3993612145,141,27.4,3993612141,56,Center,3993612147,212,12.3,3993612149,213,0.3,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356033,143,1,1,17,8,3ptd7zlc5isrongig0wij2id4,0,92.7,10.3,2023-01-24T20:03:52.490Z,2023-01-26T12:55:30Z,3994381209,386,,3994381207,225,,3995599959,178,,3993612173,56,Center,3994381211,20,,3993612175,140,88.2,3993612181,213,1.9,3993612177,141,29.8,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3993612539,2,3993612179,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356051,124,49,1,17,9,ejm092fnt9zoxbpuklzd52ji8,1,7.5,69.4,2023-01-24T20:03:53.121Z,2023-01-26T12:55:35Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356105,125,1,1,17,13,ejm092fnt9zoxbpuklzd52ji8,0,2,83.7,2023-01-24T20:03:57.391Z,2023-01-26T12:55:48Z,3993612485,56,Back,3993612505,213,0.8,3993612501,212,2.1,3993612489,140,3.4,3994381465,286,,3993612493,141,85.9,3995600077,178,,3994381463,236,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,3994586093,233,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,
2500356125,144,74,1,17,13,3ptd7zlc5isrongig0wij2id4,1,96.2,12.9,2023-01-24T20:03:57.474Z,2023-01-26T12:55:51Z,3993612601,56,Right,3995600107,178,,3994586097,233,125,3994381423,285,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356183,126,5,1,17,15,ejm092fnt9zoxbpuklzd52ji8,1,5.9,101.4,2023-01-24T20:03:59.002Z,2023-01-26T12:55:59Z,3993612855,347,,3993612865,233,145,3993612853,56,Back,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356135,145,5,1,17,15,3ptd7zlc5isrongig0wij2id4,0,94.1,-1.4,2023-01-24T20:03:59.002Z,2023-01-26T12:56:00Z,3993612641,347,,3993612883,233,126,3993612639,56,Right,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356455,128,1,1,17,38,ejm092fnt9zoxbpuklzd52ji8,0,12.5,100,2023-01-24T20:04:22.392Z,2023-01-26T12:56:06Z,3993614299,141,93.8,3993614309,213,6.1,3993614291,56,Back,3993614295,140,36.5,3993614305,212,25.8,3993614313,1,,3993614289,107,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500356469,146,1,1,17,40,3ptd7zlc5isrongig0wij2id4,1,56.4,6.5,2023-01-24T20:04:24.364Z,2023-01-26T12:56:16Z,3995600263,388,,3993614365,141,14.0,3993614361,56,Right,3993614367,212,10.9,3993614369,213,0.5,3993614359,3,,3993614363,140,65.6,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
