id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518508919,656,1,2,81,47,8rfydplrc9ki0sirqi0drcybk,0,71.1,25,2023-03-11T16:37:54.766Z,2023-03-14T11:32:29Z,4089231175,212,12.8,4089231167,56,Center,4089231173,141,34.7,4089231171,140,81.6,4097666413,388,,4089231177,213,0.5,4089231163,3,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508923,770,61,2,81,48,ejm092fnt9zoxbpuklzd52ji8,0,18.4,66.8,2023-03-11T16:37:55.634Z,2023-03-14T11:32:43Z,4097666761,21,,4089231181,56,Back,4097666763,178,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508969,657,50,2,81,49,8rfydplrc9ki0sirqi0drcybk,1,88.3,34.9,2023-03-11T16:37:57.090Z,2023-03-14T11:32:48Z,4096230707,233,771,4089231451,56,Center,4089281781,286,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508991,771,7,2,81,49,ejm092fnt9zoxbpuklzd52ji8,1,11.7,65.1,2023-03-11T16:37:57.230Z,2023-03-14T11:32:54Z,4089231591,285,,4096166963,385,,4097667141,178,,4089231589,56,Back,4096230703,233,657,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519814411,924,61,2,81,49,ejm092fnt9zoxbpuklzd52ji8,1,9.4,62,2023-03-11T16:37:57.389Z,2023-03-14T11:33:03Z,4096167193,56,Back,4097667401,178,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509023,658,1,2,81,51,8rfydplrc9ki0sirqi0drcybk,0,88,36.7,2023-03-11T16:37:58.774Z,2023-03-14T11:33:11Z,4097667629,178,,4089231765,141,53.4,4089231769,213,1.3,4089231761,56,Center,4089231763,140,90.6,4089231767,212,11.7,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509075,772,1,2,81,52,ejm092fnt9zoxbpuklzd52ji8,1,9.7,45.4,2023-03-11T16:37:59.704Z,2023-03-14T11:33:13Z,4089231973,140,15.4,4097667731,178,,4089231971,56,Back,4089231977,212,13.9,4089231975,141,63.9,4089231979,213,1.1,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509091,773,49,2,81,53,ejm092fnt9zoxbpuklzd52ji8,1,15,66.8,2023-03-11T16:38:00.875Z,2023-03-14T11:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509159,774,61,2,81,53,ejm092fnt9zoxbpuklzd52ji8,1,14.1,68.4,2023-03-11T16:38:00.912Z,2023-03-14T11:33:22Z,4089232435,56,Back,4097667991,178,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509657,775,1,2,81,55,ejm092fnt9zoxbpuklzd52ji8,0,12.5,77.1,2023-03-11T16:38:02.936Z,2023-03-14T11:33:25Z,4089235143,140,63.5,4097668165,178,,4089235139,155,,4089235141,56,Left,4089235147,212,55.5,4089235145,141,98.3,4089235151,1,,4089235149,213,0.3,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509391,659,49,2,82,0,8rfydplrc9ki0sirqi0drcybk,1,35.4,2,2023-03-11T16:38:08.275Z,2023-03-14T11:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509587,660,1,2,82,1,8rfydplrc9ki0sirqi0drcybk,1,35.4,2,2023-03-11T16:38:09.538Z,2023-03-14T11:33:40Z,4089234759,56,Back,4089234765,212,30.0,4097668505,178,,4089234767,213,2.6,4089234763,141,23.3,4089234761,140,10.4,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509675,661,1,2,82,7,8rfydplrc9ki0sirqi0drcybk,0,21.6,20.9,2023-03-11T16:38:14.765Z,2023-03-14T11:33:42Z,4089235207,212,56.8,4089235197,155,,4089235203,140,74.1,4089235201,56,Center,4089235211,1,,4089235209,213,0.2,4089235205,141,41.0,4097668593,178,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509685,776,44,2,82,10,ejm092fnt9zoxbpuklzd52ji8,1,23.6,53.3,2023-03-11T16:38:17.802Z,2023-03-14T11:54:35Z,4089235257,285,,4089235253,56,Back,4089235415,233,662,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509693,662,44,2,82,10,8rfydplrc9ki0sirqi0drcybk,0,76.4,46.7,2023-03-11T16:38:17.803Z,2023-03-14T11:33:45Z,4089235435,233,776,4089235303,56,Center,4089235305,286,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509719,777,1,2,82,10,ejm092fnt9zoxbpuklzd52ji8,0,24.6,50.5,2023-03-11T16:38:17.888Z,2023-03-14T11:54:35Z,4089235441,3,,4089235455,213,0.7,4089235443,56,Back,4089235453,212,6.0,4089235445,140,28.8,4097668835,388,,4089235449,141,56.5,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509781,663,15,2,82,12,8rfydplrc9ki0sirqi0drcybk,1,74.7,39.5,2023-03-11T16:38:19.676Z,2023-03-14T11:33:53Z,4089239937,215,,4089239931,79,,4089240021,233,778,4097669003,178,,4089239939,458,,4089239941,146,95.4,4089239935,103,25.9,4089238145,20,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,4089235715,22,,4089239933,102,50.8,4089235719,56,Center,4089239943,147,47.1,4089235717,18,,,,,,,,,,,,,,,,,,,,,,,
2518509771,778,10,2,82,12,ejm092fnt9zoxbpuklzd52ji8,1,4.3,51.2,2023-03-11T16:38:20.305Z,2023-03-14T11:33:56Z,4089235683,56,Back,4089240051,233,663,4089235681,182,,4096171613,178,,4089235677,173,,4096171445,378,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509841,664,6,2,82,13,8rfydplrc9ki0sirqi0drcybk,1,87.2,54.2,2023-03-11T16:38:21.294Z,2023-03-14T11:34:00Z,4089236079,56,Center,4089236083,73,,4089248939,233,779,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509825,779,6,2,82,13,ejm092fnt9zoxbpuklzd52ji8,0,12.8,45.8,2023-03-11T16:38:21.294Z,2023-03-14T11:34:00Z,4089235983,56,Back,4089235985,73,,4089248987,233,664,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510723,665,1,2,82,39,8rfydplrc9ki0sirqi0drcybk,1,99.5,99.5,2023-03-11T16:38:46.844Z,2023-03-14T11:34:08Z,4089241131,141,47.8,4089241113,223,,4089245955,154,,4089241135,212,35.4,4097669263,178,,4089241139,213,4.6,4089241087,2,,4096172585,20,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,4089245953,210,15,4089241125,140,95.5,4089241119,56,Center,4089241097,6,,4089241105,155,4089241143,1,,,,,,1,,,,,,,,,,,,,,,
2518510735,666,15,2,82,41,8rfydplrc9ki0sirqi0drcybk,1,95.5,47.8,2023-03-11T16:38:49.039Z,2023-03-14T11:34:08Z,4097669373,388,,4089241169,16,,4089246087,103,15.8,4089245101,25,,4096173591,80,,4089246079,154,,4089246085,102,47.4,4089246081,55,665,2eu3cz65piv0j91gi396p9ega,J. Earl,4089245103,15,,4089241173,56,Center,4096173593,214,,4089246101,146,98.8,4089246077,29,4089245115,328,4089449015,233,4089246109,147,48.7,,,,,,,,,,899,,,,,,
2518549093,899,10,2,82,42,ejm092fnt9zoxbpuklzd52ji8,1,1.5,50.4,2023-03-11T16:38:49.842Z,2023-03-14T11:34:12Z,4089448957,182,,4089449069,233,666,4089448953,174,,4089448959,56,Back,4096173761,376,,4089448955,179,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510781,667,16,2,82,44,8rfydplrc9ki0sirqi0drcybk,1,97.3,47.6,2023-03-11T16:38:51.970Z,2023-03-14T11:34:18Z,4089251823,231,46.8,4089249521,25,,4089241461,56,Center,4096178043,396,52.5,4089249533,374,2023-03-11 16:38:50.473,4089251811,102,51.7,4089251827,281,2eu3cz65piv0j91gi396p9ega,4089249537,375,82:42.907,e8whj7tdfmuk66shr30htmhud,J. Marriott,4089251815,214,,4089251819,458,,4089251813,103,0.6,4089251809,78,,4089241459,16,4089251821,230,4097669789,178,4089251817,328,,,,99.9,4089249523,20,,4089251825,280,ATTEMPT_SAVED,,4096178041,395,0.3,4089251829,282,2048
2518512059,780,1,2,83,22,ejm092fnt9zoxbpuklzd52ji8,1,49.8,50,2023-03-11T16:39:30.426Z,2023-03-14T11:34:20Z,4097669839,178,,4089248137,212,20.0,4089248131,56,Back,4089248133,140,30.8,4089248139,213,3.1,4089264525,279,G,4089248135,141,51.6,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512087,781,1,2,83,25,ejm092fnt9zoxbpuklzd52ji8,0,28.7,50.6,2023-03-11T16:39:32.697Z,2023-03-14T11:34:22Z,4089248303,56,Right,4089248299,155,,4089248307,141,15.2,4089248305,140,77.6,4089248313,1,,4089248311,213,5.8,4089248309,212,56.7,4097669921,178,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513853,675,1,2,83,28,8rfydplrc9ki0sirqi0drcybk,0,27.2,92,2023-03-11T16:39:36.248Z,2023-03-14T11:34:28Z,4097670121,178,,4089258217,140,30.6,4089258223,213,1.1,4089258221,212,7.5,4089258213,3,,4089258219,141,100.0,4089258215,56,Back,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513861,676,5,2,83,32,8rfydplrc9ki0sirqi0drcybk,0,49.2,101.5,2023-03-11T16:39:40.553Z,2023-03-14T11:34:34Z,4089259289,233,789,4089258249,347,,4089258247,56,Back,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513675,789,5,2,83,32,ejm092fnt9zoxbpuklzd52ji8,1,50.8,-1.5,2023-03-11T16:39:40.553Z,2023-03-14T11:34:34Z,4089257251,347,,4089259263,233,676,4089257245,56,Right,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512571,782,1,2,83,37,ejm092fnt9zoxbpuklzd52ji8,1,37.3,0,2023-03-11T16:39:45.020Z,2023-03-14T11:34:36Z,4089251129,213,0.1,4089251115,56,Right,4089251133,1,,4089251125,212,44.9,4089272751,107,,4089251117,140,80.0,4089251121,141,2.9,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520106399,1078,83,2,83,43,8rfydplrc9ki0sirqi0drcybk,1,20.7,95.7,2023-03-11T16:39:51.188Z,2023-03-14T12:04:10Z,4097724315,399,78006,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512593,783,61,2,83,43,ejm092fnt9zoxbpuklzd52ji8,0,81.8,5.6,2023-03-11T16:39:51.365Z,2023-03-14T11:34:44Z,4089251255,56,Right,4097670593,178,,,,,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512755,668,49,2,83,44,8rfydplrc9ki0sirqi0drcybk,1,10,87.1,2023-03-11T16:39:52.346Z,2023-03-14T11:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516681,685,43,2,83,44,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:39:52.469Z,2023-03-13T14:47:46Z,4089273671,56,Back,4089283361,233,783,4089273673,285,0,4096181455,144,7,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512769,669,1,2,83,46,8rfydplrc9ki0sirqi0drcybk,0,10.1,86.3,2023-03-11T16:39:53.990Z,2023-03-14T11:34:48Z,4089252355,212,28.5,4096182125,155,,4089252353,141,78.5,4089252351,140,36.8,4097670761,178,,4089252361,213,6.1,4089252349,56,Back,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512775,670,1,2,83,48,8rfydplrc9ki0sirqi0drcybk,1,40,76.5,2023-03-11T16:39:55.742Z,2023-03-14T11:34:55Z,4089252389,141,58.1,4097670967,21,,4089252395,213,5.2,4089252387,140,45.6,4089252383,56,Back,4097670965,178,,4089252393,212,13.8,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518512897,671,1,2,83,50,8rfydplrc9ki0sirqi0drcybk,1,46.7,52.2,2023-03-11T16:39:58.048Z,2023-03-14T11:34:58Z,4089253117,213,5.3,4089253109,56,Right,4089253111,140,67.4,4089253113,141,8.0,4089253119,1,,4097671071,178,,4089253115,212,37.1,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513017,672,1,2,83,56,8rfydplrc9ki0sirqi0drcybk,1,84.3,8.9,2023-03-11T16:40:03.636Z,2023-03-14T11:35:21Z,4089253761,2,,4097671119,178,,4089253773,213,1.1,4096183857,224,,4089253767,140,96.4,4089253765,56,Center,4089253769,141,46.2,4096183859,20,,e8whj7tdfmuk66shr30htmhud,J. Marriott,4089253763,155,,4096186807,154,,4089253771,212,28.4,4096186805,210,15,,,,,,,,,,1,,,,,,,,,,,,,,,
2519817077,801,15,2,83,57,8rfydplrc9ki0sirqi0drcybk,1,95.7,46.9,2023-03-11T16:40:04.753Z,2023-03-14T11:35:22Z,4096186813,29,,4096231437,233,927,4096186821,102,49.2,4096186809,23,,4096186817,55,672,4096186833,230,99.1,4096184385,56,Center,4096186825,328,,74p53a79q1tlis3a3gladqor9,J. Stockley,4096186829,146,96.4,4096186823,103,19,4096184383,16,,4096186835,231,48.0,4096186457,82,4096186831,147,4097671597,178,4096186453,20,,,,47.3,4096186811,78,,4096186827,100,,,4096186815,154,,,,
2519817089,927,10,2,83,57,ejm092fnt9zoxbpuklzd52ji8,1,3.4,52.7,2023-03-11T16:40:04.852Z,2023-03-14T11:35:27Z,4096231453,233,801,4096184489,94,,4097671767,389,,4096184491,56,Back,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513071,784,12,2,83,58,ejm092fnt9zoxbpuklzd52ji8,1,2.7,57.3,2023-03-11T16:40:05.923Z,2023-03-14T11:35:32Z,4097671911,178,,4089254103,141,59.6,4089254099,140,14.8,4089254095,56,Back,4089254105,212,12.8,4089254109,213,0.1,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513085,785,49,2,84,0,ejm092fnt9zoxbpuklzd52ji8,1,11.8,53.9,2023-03-11T16:40:07.873Z,2023-03-14T11:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513181,786,1,2,84,0,ejm092fnt9zoxbpuklzd52ji8,1,15,58.8,2023-03-11T16:40:08.073Z,2023-03-14T11:35:43Z,4097672313,178,,4089254719,141,80.0,4089254713,140,8.0,4089254723,212,16.2,4089254727,213,2.0,4089254705,56,Back,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513203,787,1,2,84,3,ejm092fnt9zoxbpuklzd52ji8,0,6,87.4,2023-03-11T16:40:11.330Z,2023-03-14T11:35:45Z,4089267201,233,673,4089254837,140,26.4,4097672383,178,,4089254843,213,0.4,4089267161,236,,4089254841,212,23.4,4089254839,141,100.0,4089267163,286,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,4089254835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513393,673,74,2,84,3,8rfydplrc9ki0sirqi0drcybk,1,85,7.7,2023-03-11T16:40:11.334Z,2023-03-14T11:35:52Z,4097672627,178,,4089255757,56,Right,4089267235,233,787,4089255759,285,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513433,674,5,2,84,5,8rfydplrc9ki0sirqi0drcybk,0,76,-1.4,2023-03-11T16:40:13.287Z,2023-03-14T11:35:53Z,4089255949,56,Right,4089255951,347,,4089271657,233,788,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513219,788,5,2,84,5,ejm092fnt9zoxbpuklzd52ji8,1,24,101.4,2023-03-11T16:40:13.287Z,2023-03-14T11:35:54Z,4089271605,233,674,4089254891,56,Back,4089254893,347,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514183,790,1,2,84,31,ejm092fnt9zoxbpuklzd52ji8,0,29.2,100,2023-03-11T16:40:39.066Z,2023-03-14T11:35:56Z,4089270273,107,,4089259885,141,88.4,4089259895,1,,4089259891,213,6.0,4089259881,56,Left,4089259883,140,57.6,4089259887,212,31.1,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514251,677,44,2,84,33,8rfydplrc9ki0sirqi0drcybk,1,42,10.2,2023-03-11T16:40:41.048Z,2023-03-14T11:54:35Z,4089260279,56,Back,4089260281,285,,4089260323,233,791,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514205,791,44,2,84,33,ejm092fnt9zoxbpuklzd52ji8,0,58,89.8,2023-03-11T16:40:41.049Z,2023-03-14T11:35:58Z,4089259981,286,,4089260527,233,677,4089259979,56,Left,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514277,678,1,2,84,33,8rfydplrc9ki0sirqi0drcybk,0,41,8.6,2023-03-11T16:40:41.084Z,2023-03-14T11:54:36Z,4089260405,213,0.1,4089260397,56,Right,4097672979,388,,4089260399,140,53.8,4089260403,212,13.6,4089260401,141,11.3,4089260395,3,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514257,792,43,2,84,35,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-11T16:40:42.723Z,2023-03-13T14:53:09Z,4096194185,144,49,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514289,793,1,2,84,35,ejm092fnt9zoxbpuklzd52ji8,0,42.7,84.5,2023-03-11T16:40:42.753Z,2023-03-14T11:36:03Z,4089260465,140,52.1,4089260469,212,26.8,4089260463,56,Center,4097673107,178,,4089260461,157,,4089260471,213,5.1,4089260473,1,,4089260467,141,47.8,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514527,794,1,2,84,38,ejm092fnt9zoxbpuklzd52ji8,1,51.7,44.1,2023-03-11T16:40:46.134Z,2023-03-14T11:36:07Z,4089261789,213,6.2,4097673279,388,,4089261777,56,Center,4089261787,212,14.1,4089261775,3,,4089261779,140,65.0,4089261783,141,41.5,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514603,795,1,2,84,45,ejm092fnt9zoxbpuklzd52ji8,1,93.7,14.1,2023-03-11T16:40:53.321Z,2023-03-14T11:36:13Z,4089267545,210,13,4089262245,56,Center,4089262249,141,49.9,4096192657,224,,4089262241,2,,4089262247,140,96.0,4096192659,20,,4089267547,154,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,4089262263,213,1.5,4089262257,212,24.5,4097673489,178,,4089262243,155,,,,,,,,,,,1,,,,,,,,,,,,,,,
2518514647,796,13,2,84,47,ejm092fnt9zoxbpuklzd52ji8,1,95.9,51.5,2023-03-11T16:40:54.818Z,2023-03-14T11:36:14Z,4089265615,20,,4089267593,231,50.5,4089262497,22,,4089267581,328,,4089262503,16,,4089267567,102,41.0,4089267589,230,100,4089267585,391,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,4097673625,178,,4089267559,29,,4089267563,55,795,4089267553,114,,4089267561,154,4089262505,56,4089267575,214,4089267571,103,6.9,,,Center,4089267557,84,,,,,,,,,,,
2518514631,679,5,2,84,49,8rfydplrc9ki0sirqi0drcybk,1,-1.6,60.1,2023-03-11T16:40:56.947Z,2023-03-14T11:36:14Z,4089262419,56,Back,4089262421,346,,4089262641,233,797,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514657,797,5,2,84,49,ejm092fnt9zoxbpuklzd52ji8,0,101.6,39.9,2023-03-11T16:40:56.947Z,2023-03-14T11:36:14Z,4089262655,233,679,4089262553,346,,4089262549,56,Center,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515647,680,1,2,85,20,8rfydplrc9ki0sirqi0drcybk,0,2.9,42.7,2023-03-11T16:41:27.899Z,2023-03-14T11:36:16Z,4089268049,1,,4089268045,212,59.8,4089268053,74,,4089268037,124,,4089268047,213,6.1,4089268043,141,26.1,4089268041,140,58.8,4089268039,56,Center,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515665,798,44,2,85,23,ejm092fnt9zoxbpuklzd52ji8,1,36.2,78,2023-03-11T16:41:31.202Z,2023-03-14T11:54:36Z,4089268119,285,,4089268255,233,681,4089268115,56,Back,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515655,681,44,2,85,23,8rfydplrc9ki0sirqi0drcybk,0,63.8,22,2023-03-11T16:41:31.203Z,2023-03-14T11:36:19Z,4089268097,56,Center,4089268525,233,798,4089268099,286,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515721,799,1,2,85,23,ejm092fnt9zoxbpuklzd52ji8,1,44.4,78.1,2023-03-11T16:41:31.245Z,2023-03-14T11:54:36Z,4089268451,3,,4089268457,141,70.7,4089268455,140,40.6,4097673887,388,,4089268459,212,6.4,4089268453,56,Back,4089268461,213,4.0,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515755,800,44,2,85,25,ejm092fnt9zoxbpuklzd52ji8,1,37,67.8,2023-03-11T16:41:33.385Z,2023-03-14T11:54:37Z,4089268739,233,682,4089268601,285,,4089268599,56,Back,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515747,682,44,2,85,25,8rfydplrc9ki0sirqi0drcybk,0,63,32.2,2023-03-11T16:41:33.386Z,2023-03-14T11:36:25Z,4089268567,56,Center,4089268569,286,,4089268847,233,800,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
