id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,assist
2488627029,204,8,1,25,45,8rfydplrc9ki0sirqi0drcybk,1,51.3,44.5,2022-12-02T20:12:19.878Z,2022-12-05T09:29:49Z,3934864567,178,,3934543131,384,,3931627529,56,Center,,,,,,,,,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627039,205,49,1,25,47,8rfydplrc9ki0sirqi0drcybk,1,40.9,46.7,2022-12-02T20:12:21.806Z,2022-12-05T04:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627057,206,1,1,25,49,8rfydplrc9ki0sirqi0drcybk,1,40.9,46.7,2022-12-02T20:12:24.476Z,2022-12-05T04:18:48Z,3931627659,140,51.8,3931627663,212,16.4,3931627661,141,29.4,3931627657,56,Center,3934864683,178,,3931627665,213,5.5,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627059,207,1,1,25,50,8rfydplrc9ki0sirqi0drcybk,1,51.8,29.4,2022-12-02T20:12:25.621Z,2022-12-05T04:18:55Z,3934864757,178,,3931627679,140,39.1,3931627683,212,15.3,3931627681,141,18.3,3931627685,213,3.7,3931627677,56,Back,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627071,208,1,1,25,53,8rfydplrc9ki0sirqi0drcybk,1,39.1,18.3,2022-12-02T20:12:28.495Z,2022-12-05T04:19:03Z,3931627749,212,16.2,3931627743,56,Back,3931627751,213,2.2,3931627745,140,30.6,3931627747,141,38.2,3934864825,178,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627135,209,1,1,25,56,8rfydplrc9ki0sirqi0drcybk,1,30.6,38.2,2022-12-02T20:12:31.216Z,2022-12-05T04:19:25Z,3931628095,212,28.4,3934864967,178,,3931628091,140,31.3,3931628093,141,79.9,3931628089,56,Back,3931628097,213,1.5,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627141,210,1,1,25,59,8rfydplrc9ki0sirqi0drcybk,1,31.3,79.9,2022-12-02T20:12:34.377Z,2022-12-05T04:20:02Z,3931628127,213,4.9,3931628119,56,Back,3931628123,141,64.2,3931628125,212,10.9,3934864993,178,,3931628121,140,33.6,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627189,211,1,1,26,1,8rfydplrc9ki0sirqi0drcybk,1,33.6,64.2,2022-12-02T20:12:36.336Z,2022-12-05T04:20:07Z,3931628363,140,28.3,3931628369,213,4.3,3931628365,141,44.9,3931628361,56,Back,3934865029,178,,3931628367,212,14.3,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627225,212,1,1,26,5,8rfydplrc9ki0sirqi0drcybk,1,25.1,38.9,2022-12-02T20:12:40.643Z,2022-12-05T04:20:17Z,3934865359,178,,3931628537,212,14.8,3931628531,56,Back,3931628535,141,33.7,3931628539,213,6.0,3931628533,140,38.8,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627241,213,3,1,26,6,8rfydplrc9ki0sirqi0drcybk,1,39.2,29.8,2022-12-02T20:12:41.619Z,2022-12-05T04:20:33Z,3934865497,178,,3931628633,56,Back,3931628635,286,,3931628651,233,225,3934543337,465,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627223,225,45,1,26,6,8b523ujgl21tbc01me65q0aoh,0,60.8,70.2,2022-12-02T20:12:41.619Z,2022-12-05T04:20:34Z,3931628525,285,,3931628671,233,213,3931628523,56,Center,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627257,214,1,1,26,9,8rfydplrc9ki0sirqi0drcybk,1,45.9,36.6,2022-12-02T20:12:44.105Z,2022-12-05T04:20:39Z,3931628743,212,16.2,3931628741,141,47.0,3931628739,140,59.8,3931628745,213,0.5,3934865553,178,,3931628737,56,Center,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489240025,1185,67,1,26,10,8rfydplrc9ki0sirqi0drcybk,1,61.8,49.5,2022-12-02T20:12:45.331Z,2022-12-05T09:29:50Z,3934885291,233,1162,,,,,,,,,,,,,,,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489240021,1162,67,1,26,10,8b523ujgl21tbc01me65q0aoh,0,38.2,50.5,2022-12-02T20:12:45.332Z,2022-12-05T05:00:24Z,3934885299,233,1185,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489176861,907,61,1,26,10,8rfydplrc9ki0sirqi0drcybk,0,63,48.4,2022-12-02T20:12:45.361Z,2022-12-05T09:29:50Z,3934865731,178,,3934543681,56,Center,,,,,,,,,,,,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627275,228,49,1,26,12,8b523ujgl21tbc01me65q0aoh,1,44.7,53,2022-12-02T20:12:46.970Z,2022-12-05T04:21:25Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627281,215,45,1,26,12,8rfydplrc9ki0sirqi0drcybk,0,56.8,49.4,2022-12-02T20:12:47.016Z,2022-12-05T04:21:35Z,3931628841,233,227,3931628833,56,Center,3931628835,285,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627271,227,3,1,26,12,8b523ujgl21tbc01me65q0aoh,1,43.2,50.6,2022-12-02T20:12:47.016Z,2022-12-05T04:21:35Z,3934543959,465,,3934866047,178,,3931628793,286,,3931628837,233,215,3931628791,56,Back,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627261,226,43,1,26,12,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-02T20:12:47.143Z,2022-12-04T16:44:13Z,3934543669,144,8,3931628747,56,Back,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627323,229,1,1,26,15,8b523ujgl21tbc01me65q0aoh,1,55,62.6,2022-12-02T20:12:50.251Z,2022-12-05T04:21:49Z,3931629107,212,26.9,3934866199,178,,3931629109,213,0.4,3931629103,140,78.4,3931629101,56,Center,3931629105,141,78.7,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627337,230,1,1,26,21,8b523ujgl21tbc01me65q0aoh,1,88.1,71.7,2022-12-02T20:12:56.025Z,2022-12-05T04:22:08Z,3934866349,178,,3931629147,141,80.6,3931629145,140,83.6,3931629149,212,7.7,3931629143,56,Left,3931629151,213,2.2,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627363,231,1,1,26,23,8b523ujgl21tbc01me65q0aoh,1,83.6,80.6,2022-12-02T20:12:57.749Z,2022-12-05T04:22:12Z,3931629287,212,6.4,3934866375,178,,3931629283,140,77.8,3931629289,213,3.5,3931629285,141,77.5,3931629281,56,Center,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627369,232,1,1,26,23,8b523ujgl21tbc01me65q0aoh,1,77.8,77.5,2022-12-02T20:12:58.688Z,2022-12-05T04:22:51Z,3931629327,212,6.6,3931629323,140,83.0,3931629329,213,0.6,3931629325,141,83.0,3934866417,178,,3931629321,56,Left,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627385,233,1,1,26,25,8b523ujgl21tbc01me65q0aoh,1,83,83,2022-12-02T20:13:00.031Z,2022-12-05T04:23:06Z,3931629383,141,86.0,3931629381,140,93.6,3931629385,212,11.3,3934866753,178,,3931629387,213,0.2,3931629379,56,Left,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627409,234,1,1,26,26,8b523ujgl21tbc01me65q0aoh,1,94.3,85.7,2022-12-02T20:13:01.403Z,2022-12-05T09:29:51Z,3934544215,72,,3931629497,140,88.8,3934544213,224,,3931630161,154,,3931629495,56,Center,3931629493,155,,3931629501,212,28.3,3931630159,210,13,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3931629503,213,4.5,3931629491,2,3934866865,178,,3931629499,141,,,,1,,,,44.9,,,,,,,,,,,,,,,,,,,,,,
2488627417,235,44,1,26,28,8b523ujgl21tbc01me65q0aoh,1,89.6,48.7,2022-12-02T20:13:03.444Z,2022-12-05T09:29:51Z,3931629529,56,Center,3931629697,233,216,3931629531,286,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627437,216,44,1,26,28,8rfydplrc9ki0sirqi0drcybk,0,10.4,51.3,2022-12-02T20:13:03.445Z,2022-12-05T04:23:17Z,3931629633,56,Back,3931629637,285,,3931629705,233,235,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627425,236,13,1,26,28,8b523ujgl21tbc01me65q0aoh,1,92.9,43.7,2022-12-02T20:13:03.488Z,2022-12-05T09:29:51Z,3931629567,56,Center,3931630177,55,234,3931630187,103,61.1,3931629855,328,,3931630191,231,49.3,3931630171,74,,3934866973,388,,3931630185,102,50.6,6v9kb953ugi8odu4tdly7v3yt,W. Burns,3931629563,22,,3931630175,154,3931629565,17,,3931630173,29,3931630189,230,98.5,,3931629851,15,,,,,,,,,,,,,,,,,,,,,,,,
2488627457,217,5,1,26,30,8rfydplrc9ki0sirqi0drcybk,1,-0.9,50.8,2022-12-02T20:13:04.935Z,2022-12-05T04:23:27Z,3931629717,56,Back,3931629725,233,237,3931629719,346,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627433,237,5,1,26,30,8b523ujgl21tbc01me65q0aoh,0,100.9,49.2,2022-12-02T20:13:04.935Z,2022-12-05T04:23:27Z,3931629755,233,217,3931629619,56,Center,3931629621,346,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627673,218,1,1,26,52,8rfydplrc9ki0sirqi0drcybk,1,4.6,46.3,2022-12-02T20:13:27.008Z,2022-12-05T04:23:30Z,3931631023,141,76.0,3931631025,212,21.8,3931631017,124,,3931631021,140,12.4,3934544373,189,,3931631027,213,1.2,3931631019,56,Back,3931631031,237,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627711,219,1,1,26,57,8rfydplrc9ki0sirqi0drcybk,1,15.8,77.6,2022-12-02T20:13:31.771Z,2022-12-05T04:23:36Z,3931631221,56,Back,3931631225,141,93.9,3931631229,213,0.5,3931631223,140,34.1,3931631227,212,22.2,3934867091,178,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627727,220,1,1,26,59,8rfydplrc9ki0sirqi0drcybk,0,34.2,93.9,2022-12-02T20:13:34.095Z,2022-12-05T04:23:50Z,3931631323,212,30.1,3931631325,213,6.0,3931631317,56,Left,3931631321,141,82.0,3931631315,155,,3934867167,178,,3931631319,140,61.8,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627745,238,1,1,27,1,8b523ujgl21tbc01me65q0aoh,1,30.1,26.4,2022-12-02T20:13:36.122Z,2022-12-05T04:23:55Z,3931631429,56,Center,3931631437,213,0.2,3931631431,140,54.4,3931631435,212,25.9,3934867229,388,,3931631433,141,33.1,3931631427,155,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627749,239,49,1,27,3,8b523ujgl21tbc01me65q0aoh,1,54.3,33.4,2022-12-02T20:13:38.388Z,2022-12-05T04:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627771,240,1,1,27,4,8b523ujgl21tbc01me65q0aoh,1,50.6,37,2022-12-02T20:13:39.452Z,2022-12-05T04:24:11Z,3931631497,141,54.5,3934867389,178,,3931631495,140,42.6,3931631491,56,Back,3931631499,212,14.6,3931631501,213,2.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627783,241,1,1,27,6,8b523ujgl21tbc01me65q0aoh,1,42.6,54.5,2022-12-02T20:13:40.706Z,2022-12-05T04:24:16Z,3931631559,56,Back,3934867435,178,,3931631567,213,5.1,3931631561,140,48.1,3931631565,212,14.9,3931631563,141,34.3,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627815,242,1,1,27,7,8b523ujgl21tbc01me65q0aoh,1,48.1,34.3,2022-12-02T20:13:42.342Z,2022-12-05T04:24:23Z,3931631711,140,62.6,3931631709,56,Center,3931631715,212,15.9,3934867475,178,,3931631713,141,41.0,3931631717,213,0.3,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627817,243,50,1,27,9,8b523ujgl21tbc01me65q0aoh,1,67.3,44.6,2022-12-02T20:13:43.948Z,2022-12-05T04:24:35Z,3931631723,286,,3931632099,233,221,3931631721,56,Center,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627885,221,7,1,27,9,8rfydplrc9ki0sirqi0drcybk,1,32.7,55.4,2022-12-02T20:13:44.074Z,2022-12-05T04:24:38Z,3934867623,178,,3931632079,233,243,3934544657,384,,3931632047,56,Back,3931632051,285,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627891,222,49,1,27,11,8rfydplrc9ki0sirqi0drcybk,1,22.3,57.2,2022-12-02T20:13:46.464Z,2022-12-05T04:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627915,223,1,1,27,11,8rfydplrc9ki0sirqi0drcybk,1,22.3,57.2,2022-12-02T20:13:46.497Z,2022-12-05T04:24:53Z,3931632225,140,29.8,3931632223,56,Back,3931632229,212,11.1,3931632231,213,5.5,3934867773,178,,3931632227,141,45.8,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627935,224,1,1,27,15,8rfydplrc9ki0sirqi0drcybk,1,29.8,45.7,2022-12-02T20:13:50.596Z,2022-12-05T04:25:04Z,3931632353,212,32.2,3931632355,213,5.4,3931632349,140,48.3,3931632351,141,8.0,3931632357,1,,3934867881,178,,3931632347,56,Back,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627961,225,1,1,27,19,8rfydplrc9ki0sirqi0drcybk,1,48.4,7.9,2022-12-02T20:13:53.782Z,2022-12-05T04:25:07Z,3934867909,178,,3931632475,56,Center,3931632479,141,29.1,3931632483,213,0.4,3931632477,140,79.7,3931632485,1,,3931632481,212,35.9,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627981,226,1,1,27,22,8rfydplrc9ki0sirqi0drcybk,0,84.3,28,2022-12-02T20:13:57.096Z,2022-12-05T04:25:14Z,3931632589,56,Center,3931632593,141,46.0,3931632597,213,1.4,3934867979,178,,3931632591,140,86.8,3931632595,212,12.5,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628001,244,12,1,27,23,8b523ujgl21tbc01me65q0aoh,1,5.4,51.8,2022-12-02T20:13:57.881Z,2022-12-05T04:25:21Z,3931632713,141,67.5,3931632717,212,11.7,3931632719,213,2.0,3934868051,178,,3931632707,56,Back,3931632711,140,0.9,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628045,245,12,1,27,24,8b523ujgl21tbc01me65q0aoh,1,0.9,67.5,2022-12-02T20:13:59.641Z,2022-12-05T04:25:29Z,3931632993,212,36.1,3931632989,140,32.3,3931632995,213,5.9,3931632991,141,46.0,3931632987,56,Back,3934868133,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628061,227,1,1,27,30,8rfydplrc9ki0sirqi0drcybk,1,62.5,56.1,2022-12-02T20:14:04.770Z,2022-12-05T04:25:39Z,3934868245,178,,3931633069,140,66.7,3931633073,212,7.4,3931633071,141,47.4,3931633067,56,Center,3931633075,213,5.4,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628063,228,3,1,27,32,8rfydplrc9ki0sirqi0drcybk,0,66.2,44.3,2022-12-02T20:14:06.950Z,2022-12-05T04:25:46Z,3931633079,56,Center,3931633081,286,,3934545325,465,,3934868315,178,,3934702577,233,246,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628051,246,7,1,27,32,8b523ujgl21tbc01me65q0aoh,0,33.8,55.7,2022-12-02T20:14:07.049Z,2022-12-05T04:25:51Z,3934868361,178,,3931633087,233,228,3931633019,285,,3931633017,56,Back,3934545399,385,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628093,229,1,1,27,34,8rfydplrc9ki0sirqi0drcybk,1,56.4,24,2022-12-02T20:14:09.637Z,2022-12-05T04:25:55Z,3931633247,56,Right,3931633253,212,22.4,3931633251,141,12.3,3931633249,140,76.3,3934868407,178,,3931633255,213,5.9,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628111,230,1,1,27,37,8rfydplrc9ki0sirqi0drcybk,0,84,7.7,2022-12-02T20:14:12.578Z,2022-12-05T04:26:11Z,3931633359,56,Center,3934868575,178,,3931633367,213,1.2,3931633365,212,35.2,3934545653,20,,3931633363,141,55.0,3931633355,2,,3931633361,140,97.7,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,3934545651,224,,3931633357,155,3931633369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628127,247,11,1,27,40,8b523ujgl21tbc01me65q0aoh,1,3.3,45.1,2022-12-02T20:14:15.071Z,2022-12-05T04:26:29Z,3934868713,178,,3931633467,88,,3934545699,378,,3931633465,56,Back,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628217,248,1,1,27,51,8b523ujgl21tbc01me65q0aoh,1,14.4,48.2,2022-12-02T20:14:26.098Z,2022-12-05T04:26:34Z,3934868761,178,,3931634147,56,Back,3931634145,123,,3931634153,212,12.7,3931634151,141,66.7,3931634149,140,16.3,3931634155,213,1.4,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628289,249,1,1,28,1,8b523ujgl21tbc01me65q0aoh,1,32,74.1,2022-12-02T20:14:35.731Z,2022-12-05T04:26:38Z,3931634507,140,58.1,3934868789,178,,3931634511,212,31.6,3931634509,141,97.2,3931634513,213,0.5,3931634505,56,Left,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628337,250,1,1,28,5,8b523ujgl21tbc01me65q0aoh,1,68.3,97.2,2022-12-02T20:14:40.472Z,2022-12-05T04:26:43Z,3934868823,178,,3931634819,212,22.8,3931634813,56,Left,3931634815,140,88.3,3931634821,213,5.9,3931634817,141,84.2,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628365,251,1,1,28,11,8b523ujgl21tbc01me65q0aoh,0,92.3,85.3,2022-12-02T20:14:46.637Z,2022-12-05T04:26:47Z,3931634913,140,92.3,3931634915,141,50.7,3931634917,212,23.5,3934546573,72,,3931634907,2,,3931634919,213,4.7,3931634909,155,,3931634911,56,Center,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,3934546571,224,,3934868855,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628395,231,12,1,28,13,8rfydplrc9ki0sirqi0drcybk,1,7.2,47,2022-12-02T20:14:48.102Z,2022-12-05T04:26:52Z,3931635067,56,Back,3931635071,141,36.3,3931635075,213,5.9,3931635073,212,21.1,3931635069,140,26.1,3931635093,15,,3934868885,388,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628407,252,44,1,28,15,8b523ujgl21tbc01me65q0aoh,1,77.2,61.4,2022-12-02T20:14:49.965Z,2022-12-05T09:29:52Z,3931635129,286,,3931635127,56,Center,3931635155,233,232,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628411,232,44,1,28,15,8rfydplrc9ki0sirqi0drcybk,0,22.8,38.6,2022-12-02T20:14:49.966Z,2022-12-05T04:26:59Z,3931635153,285,,3931635171,233,252,3931635151,56,Back,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628421,253,1,1,28,15,8b523ujgl21tbc01me65q0aoh,1,76.9,57.6,2022-12-02T20:14:50.017Z,2022-12-05T09:29:52Z,3931635207,212,8.8,3931635205,141,54.2,3931635199,3,,3931635201,56,Center,3934869033,388,,3931635203,140,85.0,3931635209,213,6.0,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628427,254,50,1,28,16,8b523ujgl21tbc01me65q0aoh,1,85.3,61.4,2022-12-02T20:14:51.619Z,2022-12-05T04:27:28Z,3931635231,286,,3931635441,233,233,3931635229,56,Center,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628461,233,7,1,28,17,8rfydplrc9ki0sirqi0drcybk,0,14.7,38.6,2022-12-02T20:14:52.695Z,2022-12-05T08:18:44Z,3931635431,233,254,3931635405,56,Back,3934869285,178,,3934546901,385,,3931635407,285,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628449,255,1,1,28,18,8b523ujgl21tbc01me65q0aoh,1,84.9,54.3,2022-12-02T20:14:52.779Z,2022-12-05T04:27:43Z,3934869361,178,,3931635357,213,0.8,3931635351,140,89.1,3931635355,212,6.2,3931635349,56,Center,3931635353,141,60.8,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
