id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2492145503,633,1,2,75,45,ahm0t06rup1bkd9z0mxl2lmph,1,30.2,69.3,2022-12-17T16:35:11.526Z,2022-12-20T04:56:13Z,3950301513,212,23.6,3952040613,178,,3950301515,213,3.7,3950301505,56,Back,3950301509,140,11.7,3950301511,141,49.7,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145525,634,1,2,75,47,ahm0t06rup1bkd9z0mxl2lmph,0,11.7,50,2022-12-17T16:35:13.930Z,2022-12-20T04:56:18Z,3950301623,140,42.8,3950301629,213,0.8,3950301615,157,,3950301631,1,,3950301625,141,100.0,3950301619,56,Back,3950301627,212,47.3,3952040647,178,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145589,595,5,2,75,50,1musyruv2ufjrjnj6gvdbr8kt,1,57.4,-0.9,2022-12-17T16:35:16.085Z,2022-12-20T04:56:28Z,3950301945,56,Right,3950301977,233,635,3950301947,347,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145531,635,5,2,75,50,ahm0t06rup1bkd9z0mxl2lmph,0,42.6,100.9,2022-12-17T16:35:16.085Z,2022-12-20T04:56:29Z,3950301981,233,595,3950301657,347,,3950301655,56,Back,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145605,596,1,2,75,54,1musyruv2ufjrjnj6gvdbr8kt,1,57.6,0,2022-12-17T16:35:20.008Z,2022-12-20T04:56:33Z,3950302059,212,23.5,3950302053,56,Right,3950302055,140,74.8,3950302061,213,0.7,3950302063,1,,3950302051,107,,3950302057,141,20.6,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145645,597,1,2,75,56,1musyruv2ufjrjnj6gvdbr8kt,1,75,20.6,2022-12-17T16:35:22.532Z,2022-12-20T04:56:42Z,3950302263,140,59.3,3950302269,213,3.1,3952040799,178,,3950302265,141,21.8,3950302261,56,Center,3950302267,212,16.5,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145745,598,1,2,75,58,1musyruv2ufjrjnj6gvdbr8kt,1,59.3,21.8,2022-12-17T16:35:24.703Z,2022-12-20T04:56:48Z,3950302847,140,44.5,3950302853,213,2.3,3950302851,212,24.7,3952040847,178,,3950302845,56,Back,3950302849,141,50.0,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145837,599,1,2,76,5,1musyruv2ufjrjnj6gvdbr8kt,1,53.6,68.4,2022-12-17T16:35:31.655Z,2022-12-20T04:56:56Z,3950303487,212,13.0,3950303481,140,54.3,3952040901,178,,3950303485,141,87.5,3950303489,213,1.5,3950303475,56,Left,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145873,600,1,2,76,10,1musyruv2ufjrjnj6gvdbr8kt,1,58.6,88.4,2022-12-17T16:35:36.386Z,2022-12-20T04:57:07Z,3950303713,213,5.3,3950303707,140,63.4,3950303705,56,Center,3952040973,178,,3950303709,141,76.9,3950303711,212,9.3,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145887,601,1,2,76,12,1musyruv2ufjrjnj6gvdbr8kt,0,63.5,77.5,2022-12-17T16:35:38.744Z,2022-12-20T04:57:13Z,3950303773,212,22.9,3950303775,213,4.9,3950303767,56,Center,3950303769,140,68.2,3950303771,141,44.6,3952041011,178,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145871,636,49,2,76,14,ahm0t06rup1bkd9z0mxl2lmph,1,33.3,51.8,2022-12-17T16:35:40.771Z,2022-12-20T04:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145941,637,1,2,76,17,ahm0t06rup1bkd9z0mxl2lmph,1,34.6,50.4,2022-12-17T16:35:43.020Z,2022-12-20T04:57:31Z,3952041113,178,,3950304031,141,37.0,3950304029,140,36.3,3950304035,213,4.9,3950304027,56,Back,3950304033,212,9.3,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145989,638,1,2,76,18,ahm0t06rup1bkd9z0mxl2lmph,1,37.7,36.4,2022-12-17T16:35:44.762Z,2022-12-20T04:57:37Z,3950304293,212,36.5,3950304295,213,5.8,3950304287,56,Right,3950304289,140,68.3,3952041151,178,,3950304291,141,10.9,3950304297,1,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146011,639,1,2,76,22,ahm0t06rup1bkd9z0mxl2lmph,0,76,10.7,2022-12-17T16:35:48.766Z,2022-12-20T04:57:41Z,3950304401,155,,3951683019,20,,3950304409,212,30.3,3950304399,2,,3950304407,141,48.8,3950304405,140,90.9,3951683017,224,,3952041181,178,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,3950304403,56,3950304411,213,,Center,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146027,602,12,2,76,23,1musyruv2ufjrjnj6gvdbr8kt,1,12.1,53.2,2022-12-17T16:35:49.856Z,2022-12-20T04:57:49Z,3950304513,212,10.2,3950304515,213,5.9,3950304529,15,,3952041241,178,,3950304505,140,21.2,3950304503,56,Back,3950304509,141,48.0,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146083,640,15,2,76,26,ahm0t06rup1bkd9z0mxl2lmph,1,82.4,51.5,2022-12-17T16:35:52.034Z,2022-12-20T04:58:01Z,3950307781,102,52.6,3950307329,20,,3950307813,233,603,3950307789,146,98.2,3950304849,56,Center,3950307791,147,50.2,3950304847,18,,3950307787,458,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,3950307783,103,3951683023,108,,4.4,,3950307785,215,,3950307779,76,,3952041313,178,3950304845,22,,,,,,,,,,,,,,,,
2492146087,603,10,2,76,26,1musyruv2ufjrjnj6gvdbr8kt,1,2.2,47.8,2022-12-17T16:35:52.715Z,2022-12-20T04:58:13Z,3950307761,233,640,3951683037,376,,3950307719,183,,3950304875,56,Back,3950307715,174,,3951683035,179,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146113,641,15,2,76,28,ahm0t06rup1bkd9z0mxl2lmph,1,91.6,59.8,2022-12-17T16:35:54.940Z,2022-12-20T04:58:19Z,3950306895,147,50.9,3950306101,20,,3950306893,146,99.1,3950306897,230,96.0,3950306107,233,604,3950305061,56,Center,3950306899,231,56.5,3950306105,82,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,3952041435,178,3950306891,101,,,,3950305053,22,,3950306887,458,,3950306883,102,3951683051,17,,49.9,3950306885,103,3950306881,78,3950306889,100,19,,,,,,,
2492146137,604,10,2,76,29,1musyruv2ufjrjnj6gvdbr8kt,1,2.6,48.5,2022-12-17T16:35:55.433Z,2022-12-20T04:58:48Z,3950305141,56,Back,3950305139,94,,3952041627,389,,3950306151,233,641,3950305625,14,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146143,642,13,2,76,30,ahm0t06rup1bkd9z0mxl2lmph,1,95.2,51.1,2022-12-17T16:35:56.200Z,2022-12-20T04:58:56Z,3950305861,328,,3950305363,72,,3950305859,214,,3950305869,231,52.7,3952041669,178,,3950305167,22,,3950305867,230,98.0,3950305853,74,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,3950305855,102,3951683063,16,,49.9,,3950305857,103,83.3,3950305171,56,Center,3950305863,391,3950305865,458,,,,,,,,,,,,,,,,
2492149121,637,5,2,76,30,1musyruv2ufjrjnj6gvdbr8kt,1,-0.5,45.4,2022-12-17T16:35:56.887Z,2022-12-20T04:59:00Z,3950321307,346,,3950321791,233,643,3950321305,56,Back,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146149,643,5,2,76,30,ahm0t06rup1bkd9z0mxl2lmph,0,100.5,54.6,2022-12-17T16:35:56.887Z,2022-12-20T04:59:01Z,3950305201,56,Center,3950305205,346,,3950321803,233,637,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146743,605,1,2,77,17,1musyruv2ufjrjnj6gvdbr8kt,1,4.8,44.3,2022-12-17T16:36:43.967Z,2022-12-20T04:59:06Z,3950308713,213,0,3950308715,1,,3950322657,237,,3950308707,140,62.8,3950322651,124,,3950308705,56,Center,3950308709,141,44.3,3950308711,212,60.9,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146773,606,1,2,77,21,1musyruv2ufjrjnj6gvdbr8kt,1,61,46.4,2022-12-17T16:36:47.650Z,2022-12-20T04:59:13Z,3952041781,178,,3950308895,56,Center,3950308899,141,64.5,3950308905,213,1.5,3950308897,140,61.4,3950308901,212,12.3,3950308891,3,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146783,607,1,2,77,24,1musyruv2ufjrjnj6gvdbr8kt,0,64.9,66.3,2022-12-17T16:36:50.055Z,2022-12-20T04:59:18Z,3950308967,212,16.6,3950308961,56,Center,3952041811,178,,3950308959,155,,3950308965,141,58.4,3950308963,140,79.9,3950308969,213,6.0,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146809,644,1,2,77,25,ahm0t06rup1bkd9z0mxl2lmph,0,20.1,37.9,2022-12-17T16:36:51.426Z,2022-12-20T04:59:22Z,3950309083,212,5.4,3950309075,3,,3952041841,178,,3950309085,213,6.0,3950309079,140,25.0,3950309081,141,35.5,3950309077,56,Back,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492406583,793,61,2,77,25,ahm0t06rup1bkd9z0mxl2lmph,1,22.5,42.9,2022-12-17T16:36:51.489Z,2022-12-20T04:59:27Z,3952041893,178,,3951683179,56,Back,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146897,609,43,2,77,27,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-17T16:36:53.302Z,2022-12-19T12:44:23Z,3950309549,56,Center,3951683173,144,61,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146813,645,43,2,77,27,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-17T16:36:53.824Z,2022-12-17T16:37:15Z,3950311323,144,61,3950309089,56,Back,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146855,608,15,2,77,28,1musyruv2ufjrjnj6gvdbr8kt,1,85.4,62.7,2022-12-17T16:36:54.065Z,2022-12-20T04:59:45Z,3952042039,178,,3950311859,103,27.2,3950311873,147,55.1,3950313219,233,646,3950309349,56,Center,3950311843,77,,3950311855,102,52.8,3950309347,17,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,3950315611,458,3950311871,146,,,94.2,3950309345,22,,3950311223,72,,3950311863,215,,,,,,,,,,,,,,,,,,
2492146881,646,10,2,77,28,ahm0t06rup1bkd9z0mxl2lmph,1,6.8,44.1,2022-12-17T16:36:54.423Z,2022-12-20T04:59:57Z,3950313043,174,,3950309489,182,,3951683165,378,,3950313243,233,608,3951683163,179,,3950309491,56,Back,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146957,647,12,2,77,29,ahm0t06rup1bkd9z0mxl2lmph,1,13.7,40.4,2022-12-17T16:36:55.673Z,2022-12-20T05:00:11Z,3950309907,213,6.1,3950309901,141,37.7,3950309897,56,Back,3952042233,178,,3950309899,140,24.2,3950309903,212,11.2,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492406581,781,61,2,77,30,1musyruv2ufjrjnj6gvdbr8kt,0,81.3,64.8,2022-12-17T16:36:56.361Z,2022-12-20T05:00:17Z,3951683171,56,Center,3952042287,178,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147087,648,12,2,77,31,ahm0t06rup1bkd9z0mxl2lmph,1,14.7,54.3,2022-12-17T16:36:57.175Z,2022-12-20T05:00:29Z,3950310551,212,17.4,3950310545,56,Back,3950310549,141,74.5,3952042379,178,,3950310547,140,24.9,3950310553,213,0.9,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146993,611,1,2,77,33,1musyruv2ufjrjnj6gvdbr8kt,1,69.7,45.7,2022-12-17T16:36:59.701Z,2022-12-20T05:00:38Z,3950310061,140,82.0,3950310067,213,5.6,3950310059,56,Center,3952042439,178,,3950310063,141,30.1,3950310065,212,16.7,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492146965,610,43,2,77,35,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-17T16:37:01.607Z,2022-12-19T12:45:22Z,3951683367,144,49,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147019,612,1,2,77,36,1musyruv2ufjrjnj6gvdbr8kt,1,79.8,31.9,2022-12-17T16:37:02.710Z,2022-12-20T05:00:49Z,3950310193,141,60.2,3950310195,212,19.9,3950310189,56,Center,3950310191,140,74.9,3952042489,178,,3950310197,213,1.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147067,613,1,2,77,38,1musyruv2ufjrjnj6gvdbr8kt,1,74.9,60.2,2022-12-17T16:37:04.339Z,2022-12-20T05:00:56Z,3950310433,213,0.4,3950310427,140,90.3,3952042535,178,,3950310429,141,70.9,3950310423,56,Center,3950310431,212,17.7,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147091,614,1,2,77,39,1musyruv2ufjrjnj6gvdbr8kt,0,86.4,71.5,2022-12-17T16:37:05.856Z,2022-12-20T05:01:01Z,3950310561,140,93.1,3950310567,213,5.3,3950310557,56,Center,3952042569,178,,3950310563,141,56.1,3950310565,212,12.6,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147101,649,12,2,77,40,ahm0t06rup1bkd9z0mxl2lmph,1,5.6,39.4,2022-12-17T16:37:06.496Z,2022-12-20T05:01:11Z,3952042635,178,,3950310611,212,11.9,3950310639,167,,3950310603,140,0.0,3950310599,56,Back,3950310607,141,25.3,3950310613,213,4.1,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147113,615,6,2,77,41,1musyruv2ufjrjnj6gvdbr8kt,1,97.1,65.4,2022-12-17T16:37:07.077Z,2022-12-20T05:01:17Z,3950310671,73,,3950310683,233,650,3950310669,56,Center,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147103,650,6,2,77,41,ahm0t06rup1bkd9z0mxl2lmph,0,2.9,34.6,2022-12-17T16:37:07.077Z,2022-12-20T05:01:18Z,3950310625,73,,3950310623,56,Back,3950310715,233,615,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147535,616,1,2,78,3,1musyruv2ufjrjnj6gvdbr8kt,1,99.5,99.5,2022-12-17T16:37:29.837Z,2022-12-20T09:25:51Z,3950313105,141,45.5,3951683561,72,,3950313093,155,,3950314589,154,,3950313111,1,,3950313095,224,,3950313097,56,Center,3952042715,178,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,3950313107,212,3950313109,213,1,38.2,4.4,3950313091,6,,3950314587,210,15,3950313101,140,3950313089,2,,89.6,,,,,,,,,,,,,,
2492147543,617,44,2,78,5,1musyruv2ufjrjnj6gvdbr8kt,1,91.1,51.8,2022-12-17T16:37:31.648Z,2022-12-20T09:25:50Z,3950313143,56,Center,3950313271,233,651,3950313145,286,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147481,651,44,2,78,5,ahm0t06rup1bkd9z0mxl2lmph,0,8.9,48.2,2022-12-17T16:37:31.649Z,2022-12-20T05:01:28Z,3950312831,285,,3950312829,56,Back,3950313301,233,617,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147575,619,15,2,78,5,1musyruv2ufjrjnj6gvdbr8kt,1,90.2,47.8,2022-12-17T16:37:31.676Z,2022-12-20T09:25:51Z,3951686285,147,48.2,3951686283,146,91.0,3950314207,25,,3950313337,17,,3950313339,56,Center,3950314213,328,,3950314209,15,,3951686281,82,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,3951686279,139,3950314615,154,,,,3950314623,103,19,3950314613,29,,3950314625,230,3950314617,55,616,98.5,3950314627,231,3952042793,388,3950314621,102,50,3951686277,76,,52.8,,,
2492406787,782,61,2,78,5,1musyruv2ufjrjnj6gvdbr8kt,1,89,56.2,2022-12-17T16:37:31.683Z,2022-12-20T05:02:11Z,3951684297,56,Center,3952042991,178,,3951686391,228,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147587,620,5,2,78,7,1musyruv2ufjrjnj6gvdbr8kt,0,101.2,61.7,2022-12-17T16:37:33.212Z,2022-12-20T05:02:20Z,3950313381,56,Center,3950318665,233,652,3950313385,346,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147493,652,5,2,78,7,ahm0t06rup1bkd9z0mxl2lmph,1,-1.2,38.3,2022-12-17T16:37:33.212Z,2022-12-20T05:02:20Z,3950312891,56,Back,3950312893,346,,3950318661,233,620,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492147549,618,43,2,78,11,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-17T16:37:37.943Z,2022-12-17T16:37:40Z,3950313183,213,0,3950313175,56,Center,3950313173,3,0,3950313179,141,46.7,3950313181,212,0,3950313177,140,89.3,3950313307,144,1,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148047,653,1,2,78,42,ahm0t06rup1bkd9z0mxl2lmph,0,3.9,58.8,2022-12-17T16:38:08.185Z,2022-12-20T05:02:25Z,3950315701,124,,3950315707,140,53.9,3950315715,213,0.2,3950315713,212,53.3,3950315719,74,,3950315717,1,,3950315711,141,72.0,3950315703,56,Center,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148107,622,1,2,78,45,1musyruv2ufjrjnj6gvdbr8kt,0,36.5,28.3,2022-12-17T16:38:11.974Z,2022-12-20T05:02:35Z,3952043159,178,,3950316047,56,Back,3950316053,212,10.4,3950316055,213,5.6,3950316051,141,18.2,3950316049,140,43.9,3950316045,3,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148065,654,1,2,78,46,ahm0t06rup1bkd9z0mxl2lmph,0,51.7,79,2022-12-17T16:38:12.539Z,2022-12-20T05:02:57Z,3950315787,3,,3950315795,212,5.9,3950315793,141,74.8,3952043295,178,,3950315797,213,5.8,3950315791,140,56.6,3950315789,56,Center,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148119,623,49,2,78,47,1musyruv2ufjrjnj6gvdbr8kt,1,35.2,18.4,2022-12-17T16:38:13.375Z,2022-12-20T05:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148071,621,1,2,78,47,1musyruv2ufjrjnj6gvdbr8kt,0,31.6,17.1,2022-12-17T16:38:13.398Z,2022-12-20T05:03:19Z,3950315859,141,25.0,3950315853,56,Center,3950315855,140,64.7,3950315867,213,0.2,3950315863,212,35.2,3950315849,157,,3950315869,1,,3952043459,178,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148097,655,1,2,78,49,ahm0t06rup1bkd9z0mxl2lmph,0,39.5,58.7,2022-12-17T16:38:15.063Z,2022-12-20T05:03:27Z,3950315999,141,63.3,3950316001,212,23.1,3950315995,140,61.3,3950315987,3,,3950315991,56,Center,3952043509,178,,3950316003,213,0.1,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148183,624,1,2,78,52,1musyruv2ufjrjnj6gvdbr8kt,1,36.3,30.4,2022-12-17T16:38:18.018Z,2022-12-20T05:03:32Z,3952043543,178,,3950316479,140,80.3,3950316485,213,0.4,3950316475,155,,3950316483,212,50.4,3950316487,1,,3950316477,56,Center,3950316481,141,60.2,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148227,625,1,2,78,57,1musyruv2ufjrjnj6gvdbr8kt,1,77.1,57.5,2022-12-17T16:38:23.357Z,2022-12-20T05:03:40Z,3950316739,56,Center,3950316747,213,1.5,3950316741,140,78.6,3952043611,178,,3950316745,212,14.0,3950316743,141,77.9,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148263,626,1,2,78,59,1musyruv2ufjrjnj6gvdbr8kt,1,78.9,78.5,2022-12-17T16:38:25.183Z,2022-12-20T05:03:48Z,3950316971,56,Center,3950316977,212,36.8,3950316981,1,,3952043681,178,,3950316969,155,,3950316979,213,5.0,3950316973,140,88.4,3950316975,141,26.4,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148357,627,1,2,79,4,1musyruv2ufjrjnj6gvdbr8kt,1,78.1,15.3,2022-12-17T16:38:29.990Z,2022-12-20T05:03:55Z,3950317483,213,2.5,3950317475,141,26.8,3950317479,212,12.4,3950317469,56,Center,3952043733,178,,3950317471,140,68.9,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148367,628,1,2,79,4,1musyruv2ufjrjnj6gvdbr8kt,0,69.9,26.7,2022-12-17T16:38:30.768Z,2022-12-20T05:04:02Z,3952043787,178,,3950317527,212,34.5,3950317521,56,Center,3950317525,141,58.2,3950317519,155,,3950317523,140,95.7,3950317529,213,0.7,3950317531,1,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148365,656,52,2,79,7,ahm0t06rup1bkd9z0mxl2lmph,1,7.1,39.8,2022-12-17T16:38:33.313Z,2022-12-20T05:04:07Z,3952043825,178,,3951687529,377,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148823,657,1,2,79,26,ahm0t06rup1bkd9z0mxl2lmph,0,13.3,53.3,2022-12-17T16:38:52.582Z,2022-12-20T05:04:13Z,3950319841,141,75.0,3950319847,1,,3950319835,199,,3950319839,140,58.7,3950319837,56,Center,3950319843,212,49.9,3950319845,213,0.3,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492148837,629,44,2,79,30,1musyruv2ufjrjnj6gvdbr8kt,1,37.3,27,2022-12-17T16:38:56.799Z,2022-12-20T09:25:52Z,3950319897,285,,3950319923,233,658,3950319895,56,Back,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
