id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2507841965,834,50,2,81,9,8b523ujgl21tbc01me65q0aoh,1,68.2,24.5,2023-02-14T21:23:33.039Z,2023-02-17T05:18:29Z,4033987713,233,615,4032855901,56,Center,4032855903,286,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507841949,615,7,2,81,9,5pfqedkme2kabtqhkln35pf3l,0,31.8,75.5,2023-02-14T21:23:33.598Z,2023-02-17T05:19:32Z,4032855947,233,834,4036603155,178,,4032855835,56,Back,4032855841,285,,4033972395,383,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842031,835,1,2,81,10,8b523ujgl21tbc01me65q0aoh,1,69,18.9,2023-02-14T21:23:34.768Z,2023-02-17T05:20:05Z,4036603395,178,,4032856275,141,24.7,4032856273,140,65.8,4032856271,56,Center,4032856279,213,2.3,4032856277,212,5.2,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842077,836,1,2,81,15,8b523ujgl21tbc01me65q0aoh,1,64.9,23.6,2023-02-14T21:23:39.389Z,2023-02-17T05:20:15Z,4032856567,213,0.4,4032856561,140,72.2,4032856563,141,28.8,4032856565,212,8.4,4036603475,178,,4032856559,56,Center,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842121,837,1,2,81,17,8b523ujgl21tbc01me65q0aoh,1,72,29.2,2023-02-14T21:23:41.748Z,2023-02-17T05:20:25Z,4032856787,56,Center,4032856789,140,77.4,4036603599,178,,4032856791,141,41.0,4032856793,212,9.8,4032856795,213,1.0,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554533,1199,43,2,81,18,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:23:42.596Z,2023-02-17T09:52:39Z,4036665807,233,820,4036870947,144,67,,,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554529,820,43,2,81,18,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-14T21:23:42.597Z,2023-02-17T09:52:40Z,4036870953,144,67,4036665815,233,1199,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842129,838,1,2,81,18,8b523ujgl21tbc01me65q0aoh,0,76.5,50.7,2023-02-14T21:23:42.619Z,2023-02-17T07:57:23Z,4032856819,56,Center,4032856853,156,,4032856831,213,3.2,4036603675,178,,4032856825,141,50.5,4032856823,140,74.6,4032856829,212,2.0,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842111,616,8,2,81,19,5pfqedkme2kabtqhkln35pf3l,1,29.2,55.4,2023-02-14T21:23:43.388Z,2023-02-17T05:22:44Z,4033973427,385,,4036603771,389,,4032856727,56,Back,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508052719,1000,61,2,81,19,8b523ujgl21tbc01me65q0aoh,1,73.3,52.4,2023-02-14T21:23:43.559Z,2023-02-17T05:22:34Z,4033974195,56,Center,4036604489,178,,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508052741,713,61,2,81,19,5pfqedkme2kabtqhkln35pf3l,1,28.1,44.4,2023-02-14T21:23:43.607Z,2023-02-17T05:22:28Z,4033974371,56,Back,4036604671,389,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842185,839,1,2,81,20,8b523ujgl21tbc01me65q0aoh,1,68.1,52.2,2023-02-14T21:23:44.848Z,2023-02-17T05:23:06Z,4032857201,213,0.7,4036604747,178,,4032857199,212,14.2,4032857197,141,66.0,4032857195,140,78.2,4032857193,56,Center,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842197,840,61,2,81,22,8b523ujgl21tbc01me65q0aoh,0,78.2,66,2023-02-14T21:23:46.039Z,2023-02-17T05:24:09Z,4032857261,56,Center,4036605767,178,,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842209,617,52,2,81,24,5pfqedkme2kabtqhkln35pf3l,1,4.9,38.2,2023-02-14T21:23:48.279Z,2023-02-17T05:24:16Z,4033976859,376,,4036605817,389,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842529,618,1,2,81,42,5pfqedkme2kabtqhkln35pf3l,0,13.4,41.2,2023-02-14T21:24:06.908Z,2023-02-17T05:24:26Z,4032859085,213,5.9,4032859083,212,85.1,4032859081,141,0.0,4032859087,1,,4032859077,56,Right,4032859079,140,89.6,4032859075,199,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842531,619,5,2,81,49,5pfqedkme2kabtqhkln35pf3l,0,87.2,-1.5,2023-02-14T21:24:13.789Z,2023-02-17T05:24:33Z,4032859117,56,Right,4032860481,233,841,4032859123,347,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842761,841,5,2,81,49,8b523ujgl21tbc01me65q0aoh,1,12.8,101.5,2023-02-14T21:24:13.789Z,2023-02-17T05:24:32Z,4032860427,56,Back,4032860431,347,,4032860451,233,619,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842823,842,1,2,82,2,8b523ujgl21tbc01me65q0aoh,1,15.3,100,2023-02-14T21:24:26.290Z,2023-02-17T05:24:36Z,4032860779,107,,4032860791,1,,4032860785,141,95.6,4032860781,56,Back,4032860783,140,39.2,4032860789,213,6.1,4032860787,212,25.4,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508053677,1001,44,2,82,4,8b523ujgl21tbc01me65q0aoh,1,36.7,93.6,2023-02-14T21:24:28.412Z,2023-02-17T07:57:23Z,4033979647,285,,4033979645,56,Back,4034010075,233,714,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508053679,714,44,2,82,4,5pfqedkme2kabtqhkln35pf3l,0,63.3,6.4,2023-02-14T21:24:28.413Z,2023-02-17T05:24:41Z,4034010079,233,1001,4033979649,56,Right,4033979651,286,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842833,843,1,2,82,4,8b523ujgl21tbc01me65q0aoh,1,39.2,95.6,2023-02-14T21:24:28.500Z,2023-02-17T07:57:23Z,4032860861,140,40.4,4032860863,141,72.7,4036606413,178,,4032860865,212,15.6,4032860867,213,4.8,4032860859,56,Back,4032860857,3,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842843,844,1,2,82,6,8b523ujgl21tbc01me65q0aoh,0,40.4,72.7,2023-02-14T21:24:30.169Z,2023-02-17T05:25:01Z,4032860905,141,45.1,4033980249,155,,4032860901,56,Center,4032860903,140,50.6,4032860909,213,5.2,4032860907,212,21.6,4036606677,388,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842837,620,49,2,82,8,5pfqedkme2kabtqhkln35pf3l,1,52,50.9,2023-02-14T21:24:32.400Z,2023-02-17T05:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842933,621,3,2,82,9,5pfqedkme2kabtqhkln35pf3l,1,52.6,53.1,2023-02-14T21:24:33.979Z,2023-02-17T05:25:45Z,4032861471,286,,4036607135,178,,4033980775,464,,4032861501,233,845,4032861467,56,Center,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507842901,845,45,2,82,9,8b523ujgl21tbc01me65q0aoh,0,47.4,46.9,2023-02-14T21:24:33.979Z,2023-02-17T05:25:45Z,4032861277,56,Back,4032861279,285,,4032861507,233,621,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843019,622,1,2,82,14,5pfqedkme2kabtqhkln35pf3l,1,55.4,66.6,2023-02-14T21:24:38.120Z,2023-02-17T05:25:49Z,4036607201,178,,4032861991,213,3.2,4032861985,140,41.9,4032861983,56,Back,4032861989,212,14.2,4032861987,141,66.4,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843089,623,1,2,82,20,5pfqedkme2kabtqhkln35pf3l,0,73.7,90.5,2023-02-14T21:24:44.150Z,2023-02-17T05:25:53Z,4032862347,56,Center,4032862349,140,94.3,4032862353,212,25.5,4032862351,141,70.6,4036607251,178,,4032862355,213,5.7,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843093,846,52,2,82,23,8b523ujgl21tbc01me65q0aoh,1,5.6,23.7,2023-02-14T21:24:47.830Z,2023-02-17T05:25:55Z,4036607261,178,,4033981031,376,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843201,847,1,2,82,28,8b523ujgl21tbc01me65q0aoh,1,14.4,46.7,2023-02-14T21:24:52.375Z,2023-02-17T05:25:57Z,4036607287,178,,4032862947,123,,4032862949,56,Back,4032862951,140,19.8,4032862953,141,62.4,4032862955,212,12.1,4032862957,213,1.1,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843311,848,1,2,82,32,8b523ujgl21tbc01me65q0aoh,1,19.8,63.9,2023-02-14T21:24:56.510Z,2023-02-17T05:26:01Z,4032863609,140,27.4,4036607321,178,,4032863619,141,34.2,4032863607,56,Back,4032863621,212,21.7,4032863625,213,5.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843333,849,1,2,82,39,8b523ujgl21tbc01me65q0aoh,1,42.9,30.1,2023-02-14T21:25:03.628Z,2023-02-17T05:26:04Z,4032863741,212,12.7,4032863743,213,2.2,4036607351,178,,4032863735,56,Back,4032863737,140,35.6,4032863739,141,44.9,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843369,850,1,2,82,41,8b523ujgl21tbc01me65q0aoh,1,35.6,44.9,2023-02-14T21:25:05.520Z,2023-02-17T05:26:10Z,4032863955,141,49.9,4032863957,212,12.0,4032863959,213,0.3,4032863947,56,Back,4032863949,140,46.6,4036607425,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843403,851,1,2,82,42,8b523ujgl21tbc01me65q0aoh,1,46.6,49.9,2023-02-14T21:25:06.901Z,2023-02-17T05:26:14Z,4036607461,178,,4032864141,213,5.2,4032864137,141,34.2,4032864139,212,12.0,4032864133,56,Center,4032864135,140,51.8,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843465,852,1,2,82,45,8b523ujgl21tbc01me65q0aoh,1,51.8,34,2023-02-14T21:25:09.120Z,2023-02-17T05:26:17Z,4032864485,1,,4032864483,213,6.1,4032864481,212,33.7,4032864473,155,,4032864475,56,Center,4032864477,140,83.6,4032864479,141,27.0,4036607495,178,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508555779,1216,43,2,82,48,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:25:12.669Z,2023-02-17T09:53:15Z,4036672281,233,830,4036871635,144,67,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508555777,830,43,2,82,48,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-14T21:25:12.670Z,2023-02-17T09:53:16Z,4036871637,144,67,4036672291,233,1216,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508555711,1214,43,2,82,48,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:25:12.678Z,2023-02-17T06:46:04Z,4036671849,233,829,4036672185,144,67,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508555705,829,43,2,82,48,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-14T21:25:12.679Z,2023-02-17T06:46:04Z,4036671861,233,1214,4036672183,144,67,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843491,853,1,2,82,48,8b523ujgl21tbc01me65q0aoh,1,89,27,2023-02-14T21:25:12.679Z,2023-02-17T07:57:24Z,4032864597,213,1.8,4032881749,154,,4032864593,141,45.2,4036607525,178,,4032881747,210,15,4032864591,140,85.7,4032864595,212,12.9,4032864589,56,Center,28izur14k14lcgegg8qede7yt,C. Chaplin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508555667,1213,43,2,82,48,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:25:12.728Z,2023-02-17T06:45:36Z,4036671675,144,67,4036671619,233,828,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508555661,828,43,2,82,48,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-14T21:25:12.729Z,2023-02-17T06:45:36Z,4036671627,233,1213,4036671677,144,67,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843495,854,15,2,82,50,8b523ujgl21tbc01me65q0aoh,1,85.5,51.3,2023-02-14T21:25:14.332Z,2023-02-17T05:26:33Z,4032881807,328,,4032881781,78,,4032864611,22,,4036607599,178,,4032881821,231,50.2,4032866095,233,624,4032881819,230,98.9,4032866049,72,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,4032881785,154,4032864615,56,Center,4032881797,103,4032866059,82,4032881793,102,19,,4032881817,147,4032881787,55,853,,51.4,4032881813,146,4032881801,108,4032881783,29,,49.7,89.3,,4032864613,17,,,,,
2507843481,624,10,2,82,50,5pfqedkme2kabtqhkln35pf3l,1,8.4,51.2,2023-02-14T21:25:14.410Z,2023-02-17T05:26:46Z,4032866125,233,854,4032864547,94,,4032864549,56,Back,4036607667,178,,4036607745,21,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508054297,1002,56,2,82,54,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:25:18.630Z,2023-02-17T05:27:12Z,4033983155,56,Left,,,,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843563,625,6,2,82,54,5pfqedkme2kabtqhkln35pf3l,0,5.9,21.9,2023-02-14T21:25:18.881Z,2023-02-17T05:27:15Z,4032864991,73,,4032865089,233,855,4032864989,56,Back,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843555,855,6,2,82,54,8b523ujgl21tbc01me65q0aoh,1,94.1,78.1,2023-02-14T21:25:18.881Z,2023-02-17T05:27:16Z,4032864953,73,,4032864951,56,Center,4032865043,233,625,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508054307,1003,43,2,82,55,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:25:19.124Z,2023-02-15T18:17:33Z,4033983207,213,0,4033983201,140,97.4,4033983203,141,81.3,4033983205,212,0,4033983395,144,1,4033983197,155,0,4033983199,56,Left,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508054313,1004,43,2,82,55,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-14T21:25:19.124Z,2023-02-15T18:17:35Z,4033983229,141,81.3,4033983231,212,0,4033983233,213,0,4033983227,140,97.4,4033983225,56,Left,4033983443,144,1,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843837,856,1,2,83,12,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2023-02-14T21:25:36.651Z,2023-02-17T05:27:25Z,4032866739,140,86.7,4032866733,56,Left,4032866745,213,3.6,4032866743,212,14.8,4036608139,178,,4032866741,141,90.5,4032866729,6,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843843,857,50,2,83,16,8b523ujgl21tbc01me65q0aoh,1,91.9,87.6,2023-02-14T21:25:40.482Z,2023-02-17T05:27:33Z,4033987723,233,626,4032866789,286,,4032866787,56,Left,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843851,626,7,2,83,16,5pfqedkme2kabtqhkln35pf3l,0,8.1,12.4,2023-02-14T21:25:40.592Z,2023-02-17T05:27:40Z,4032866819,56,Back,4033986509,385,,4033987717,233,857,4032866821,285,,4036608309,178,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508055075,715,45,2,83,17,5pfqedkme2kabtqhkln35pf3l,0,13.2,23.9,2023-02-14T21:25:41.942Z,2023-02-17T05:27:48Z,4033987165,56,Back,4033987847,233,1005,4033987167,285,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508055067,1005,3,2,83,17,8b523ujgl21tbc01me65q0aoh,1,86.8,76.1,2023-02-14T21:25:41.942Z,2023-02-17T05:27:48Z,4033987831,233,715,4033987663,465,,4033987129,286,,4036608379,178,,4033987127,56,Center,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508055101,716,45,2,83,18,5pfqedkme2kabtqhkln35pf3l,0,14.5,25.9,2023-02-14T21:25:42.210Z,2023-02-17T05:28:53Z,4033987859,233,1006,4033987313,285,,4033987311,56,Back,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508055099,1006,3,2,83,18,8b523ujgl21tbc01me65q0aoh,1,85.5,74.1,2023-02-14T21:25:42.210Z,2023-02-17T05:28:53Z,4033987855,233,716,4036608451,178,,4033987309,286,,4033987699,465,,4033987307,56,Center,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843893,627,45,2,83,18,5pfqedkme2kabtqhkln35pf3l,0,7.6,32,2023-02-14T21:25:42.982Z,2023-02-17T05:28:20Z,4032867049,285,,4032867047,56,Back,4032867341,233,858,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843925,858,3,2,83,18,8b523ujgl21tbc01me65q0aoh,1,92.4,68,2023-02-14T21:25:42.982Z,2023-02-17T05:28:20Z,4033988021,465,,4032867245,286,,4036608657,178,,4032867243,56,Center,4032867315,233,627,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843937,859,1,2,83,19,8b523ujgl21tbc01me65q0aoh,0,97.2,65.5,2023-02-14T21:25:43.864Z,2023-02-17T05:29:09Z,4036609515,178,,4033988815,212,7.6,4033988813,141,54.4,4033988811,140,98.0,4032867303,56,Center,4033988817,213,4.8,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507844041,628,61,2,83,20,5pfqedkme2kabtqhkln35pf3l,1,2.7,44.8,2023-02-14T21:25:44.068Z,2023-02-17T09:57:23Z,4036877125,21,,4032867879,56,Back,4036609731,389,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507848415,644,6,2,83,20,5pfqedkme2kabtqhkln35pf3l,0,0,31.4,2023-02-14T21:25:44.332Z,2023-02-17T05:29:27Z,4032891553,56,Back,4032892057,233,860,4032891563,73,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507843989,860,6,2,83,20,8b523ujgl21tbc01me65q0aoh,1,100,68.6,2023-02-14T21:25:44.332Z,2023-02-17T05:29:27Z,4032867657,56,Center,4032892039,233,644,4032889907,73,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507844285,861,1,2,83,33,8b523ujgl21tbc01me65q0aoh,1,99.6,99.2,2023-02-14T21:25:57.563Z,2023-02-17T05:29:33Z,4032890295,6,,4032869307,212,20.6,4032869309,213,3.5,4032869301,56,Left,4032869303,140,81.5,4032869305,141,87.7,4036610025,178,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507844463,862,1,2,83,36,8b523ujgl21tbc01me65q0aoh,1,81.1,87.2,2023-02-14T21:26:00.272Z,2023-02-17T07:57:25Z,4032870331,212,37.3,4032870335,1,,4036610087,178,,4033989855,72,,4032870327,140,93.8,4032870323,155,,4032870333,213,5.1,4032891821,154,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,1,4032870329,141,4033989853,224,,4032870325,56,4032891819,210,4032870321,2,Center,13,,,,,,36.0,,,,,,,,,,,,,,,,,,
2508055695,1007,44,2,83,37,8b523ujgl21tbc01me65q0aoh,1,93.6,49.4,2023-02-14T21:26:01.638Z,2023-02-17T07:57:25Z,4034010083,233,717,4033990593,286,,4033990591,56,Center,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508055697,717,44,2,83,37,5pfqedkme2kabtqhkln35pf3l,0,6.4,50.6,2023-02-14T21:26:01.639Z,2023-02-17T05:29:45Z,4033990599,285,,4034010087,233,1007,4033990597,56,Back,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507844469,863,13,2,83,37,8b523ujgl21tbc01me65q0aoh,1,92.9,53,2023-02-14T21:26:01.671Z,2023-02-17T07:57:25Z,4032870365,56,Center,4032873025,231,50.4,4032872625,25,,4032891825,29,,4032873015,75,,4032891829,55,862,4032873019,103,15.3,4032872627,15,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,4032870363,17,4032873023,230,99.5,4032872631,328,4036610179,388,4032873017,102,,,4032891827,154,,,,,,,,,,,,,36.3,,,,,,,,,
2507844293,629,5,2,83,39,5pfqedkme2kabtqhkln35pf3l,1,-0.8,63.9,2023-02-14T21:26:03.792Z,2023-02-17T05:29:57Z,4032869347,56,Back,4032869349,346,,4032883765,233,864,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
