id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/13/value,keyPass,qualifier/12/value,qualifier/14/value
2523124799,924,83,2,84,16,17zuelixesst1z59fwcix2dil,1,56.2,64.5,2023-03-18T16:40:57.929Z,2023-03-21T06:21:23Z,4113717395,399,493837,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754451,1043,1,2,84,16,5g1fnexeromjl0lvnxp8hpnhi,1,43.5,38.5,2023-03-18T16:40:58.195Z,2023-03-21T05:23:16Z,4106409499,141,58.1,4106409489,56,Back,4106409501,212,14.3,4106409493,140,38.6,4106409503,213,1.9,4113675351,178,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754519,1044,1,2,84,18,5g1fnexeromjl0lvnxp8hpnhi,1,38.6,58.1,2023-03-18T16:40:59.322Z,2023-03-21T05:23:19Z,4106409853,56,Back,4106409855,140,34.0,4106409859,212,10.3,4113675403,178,,4106409857,141,71.5,4106409863,213,2.1,,,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754567,1045,1,2,84,19,5g1fnexeromjl0lvnxp8hpnhi,1,33.8,71.4,2023-03-18T16:41:01.277Z,2023-03-21T05:23:22Z,4113675471,178,,4106410143,140,47.0,4106410141,56,Back,4106410145,141,81.5,4106410149,213,0.5,4106410147,212,15.5,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523124855,2149,67,2,84,20,5g1fnexeromjl0lvnxp8hpnhi,1,44.7,77.8,2023-03-18T16:41:02.092Z,2023-03-21T08:50:10Z,4113717757,233,926,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523124853,926,67,2,84,20,17zuelixesst1z59fwcix2dil,0,55.3,22.2,2023-03-18T16:41:02.093Z,2023-03-21T06:22:10Z,4113717763,233,2149,,,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754661,1046,1,2,84,20,5g1fnexeromjl0lvnxp8hpnhi,1,47,81.5,2023-03-18T16:41:02.132Z,2023-03-21T08:50:11Z,4106410503,56,Back,4106410511,213,2.4,4106410505,140,38.2,4106410509,212,13.1,4106410507,141,95.1,4113675517,178,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754705,1047,1,2,84,23,5g1fnexeromjl0lvnxp8hpnhi,1,41.9,95,2023-03-18T16:41:05.189Z,2023-03-21T05:23:29Z,4106410757,213,0.0,4106410749,56,Left,4113675557,178,,4106410751,140,59.9,4106410755,212,18.9,4106410753,141,96.0,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754771,1048,1,2,84,24,5g1fnexeromjl0lvnxp8hpnhi,1,59.5,94.8,2023-03-18T16:41:06.263Z,2023-03-21T05:23:33Z,4106411163,212,18.3,4106411157,56,Center,4106411165,213,4.1,4106411159,140,50.2,4113675619,178,,4106411161,141,72.1,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754989,1049,1,2,84,28,5g1fnexeromjl0lvnxp8hpnhi,1,53.4,70.2,2023-03-18T16:41:09.958Z,2023-03-21T05:23:37Z,4106412441,212,36.2,4106412439,141,89.0,4106412445,1,,4106412437,140,85.7,4106412443,213,0.4,4113675663,178,,4106412435,56,Left,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754985,529,45,2,84,35,17zuelixesst1z59fwcix2dil,0,8.6,9.4,2023-03-18T16:41:17.080Z,2023-03-21T05:23:54Z,4106412417,285,,4106412415,56,Back,4106412929,233,1050,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755055,1050,3,2,84,35,5g1fnexeromjl0lvnxp8hpnhi,1,91.4,90.6,2023-03-18T16:41:17.080Z,2023-03-21T05:23:53Z,4106412765,56,Left,4113140955,464,,4106412767,286,,4113675853,178,,4106412853,233,529,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755065,1051,50,2,84,38,5g1fnexeromjl0lvnxp8hpnhi,1,89.8,71.6,2023-03-18T16:41:20.275Z,2023-03-21T05:24:05Z,4106412809,286,,4106413239,233,530,4106412807,56,Center,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755127,530,7,2,84,39,17zuelixesst1z59fwcix2dil,1,10.2,28.4,2023-03-18T16:41:20.364Z,2023-03-21T05:24:10Z,4113676103,178,,4106413177,285,,4113141075,383,,4106413219,233,1051,4106413175,56,Back,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755135,531,49,2,84,39,17zuelixesst1z59fwcix2dil,1,8.7,25.8,2023-03-18T16:41:20.500Z,2023-03-21T05:24:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755231,532,1,2,84,43,17zuelixesst1z59fwcix2dil,1,23.2,21.2,2023-03-18T16:41:25.099Z,2023-03-21T05:24:22Z,4106413765,56,Back,4106413771,212,13.4,4113676307,178,,4106413767,140,29.1,4106413769,141,3.7,4106413773,213,5.2,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755311,533,1,2,84,46,17zuelixesst1z59fwcix2dil,1,27.8,4,2023-03-18T16:41:27.810Z,2023-03-21T05:24:27Z,4106414243,213,2.5,4113676383,178,,4106414237,140,16.0,4106414235,56,Back,4106414239,141,18.3,4106414241,212,15.8,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755355,534,1,2,84,48,17zuelixesst1z59fwcix2dil,1,16,18.3,2023-03-18T16:41:29.325Z,2023-03-21T05:24:31Z,4106414511,141,21.9,4106414509,140,29.3,4106414503,56,Back,4106414515,213,0.2,4113676437,178,,4106414513,212,14.2,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755461,535,1,2,84,49,17zuelixesst1z59fwcix2dil,1,29.3,21.9,2023-03-18T16:41:31.032Z,2023-03-21T05:24:34Z,4106415097,141,41.8,4106415101,213,2.0,4113676495,178,,4106415099,212,15.2,4106415095,140,22.8,4106415093,56,Back,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755609,536,1,2,84,54,17zuelixesst1z59fwcix2dil,1,37,52.4,2023-03-18T16:41:36.020Z,2023-03-21T05:24:39Z,4106415835,56,Back,4106415839,141,80.2,4106415841,212,22.6,4113676577,178,,4106415843,213,1.0,4106415837,140,48.8,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755695,537,1,2,84,57,17zuelixesst1z59fwcix2dil,0,47.8,74.8,2023-03-18T16:41:39.090Z,2023-03-21T05:24:42Z,4113676621,178,,4106416279,141,13.4,4106416277,140,72.9,4106416285,1,,4106416273,196,,4106416281,212,49.4,4106416283,213,5.3,4106416275,56,Right,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,4106416271,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755791,1052,1,2,85,0,5g1fnexeromjl0lvnxp8hpnhi,0,34.1,70.8,2023-03-18T16:41:42.240Z,2023-03-21T05:24:45Z,4106416711,3,,4106416715,140,43.4,4106416713,56,Back,4106416717,141,100.0,4106416721,213,1.1,4113676691,388,,4106416719,212,23.4,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521756323,538,5,2,85,3,17zuelixesst1z59fwcix2dil,1,58.7,-1.8,2023-03-18T16:41:44.552Z,2023-03-21T05:25:51Z,4106419663,233,1053,4106419595,347,,4106419593,56,Right,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755813,1053,5,2,85,3,5g1fnexeromjl0lvnxp8hpnhi,0,41.3,101.8,2023-03-18T16:41:44.552Z,2023-03-21T05:25:51Z,4106416811,56,Back,4106419697,233,538,4106416813,347,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521756165,1054,18,2,85,12,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-18T16:41:53.453Z,2023-03-21T05:25:56Z,4106418845,55,1055,4106418703,42,,4106418707,59,10,4106418705,44,Midfielder,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521756171,1055,19,2,85,12,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-18T16:41:53.454Z,2023-03-21T05:25:56Z,4106418735,145,11,4106418731,42,,4106418737,59,9,4106418743,44,Forward,4106418741,293,1,4106418745,55,1054,4106418739,292,9,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521756951,539,18,2,85,24,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-18T16:42:06.198Z,2023-03-21T05:26:06Z,4106422803,44,Defender,4106422799,42,,4106422807,59,2,4106423025,55,540,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521756969,540,19,2,85,24,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-18T16:42:06.199Z,2023-03-21T05:26:07Z,4106422927,55,539,4106425643,292,0,4106422915,42,,4106425645,293,0,4106422921,59,21,4106422919,145,11,4106422923,44,Forward,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521757187,541,18,2,85,45,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-18T16:42:26.404Z,2023-03-21T05:26:10Z,4106424089,44,Midfielder,4106424091,59,17,4106424271,55,542,4106424087,42,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521757209,542,19,2,85,45,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-18T16:42:26.405Z,2023-03-21T05:26:10Z,4106424225,55,541,4106424221,59,20,4106424219,145,7,4106424223,44,Forward,4106424771,293,0,4106424215,42,,4106424769,292,0,,,,as885sgoqhqie6xuony3pqrfu,S. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521757831,543,1,2,86,3,17zuelixesst1z59fwcix2dil,1,60.7,0,2023-03-18T16:42:45.173Z,2023-03-21T05:26:14Z,4106427709,140,56.9,4106427719,213,2.0,4106427707,56,Right,4106427711,141,11.7,4106427705,107,,4106427713,212,9.9,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521757865,544,1,2,86,7,17zuelixesst1z59fwcix2dil,1,53.1,12.6,2023-03-18T16:42:48.823Z,2023-03-21T05:26:18Z,4106427925,56,Back,4106427933,213,3.0,4113677919,178,,4106427931,212,14.3,4106427927,140,39.6,4106427929,141,15.5,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521757991,545,1,2,86,8,17zuelixesst1z59fwcix2dil,1,39.9,13.5,2023-03-18T16:42:50.133Z,2023-03-21T05:26:21Z,4106428631,140,15.2,4106428635,212,28.9,4106428633,141,32.2,4113677971,178,,4106428637,213,2.7,4106428627,56,Back,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758067,546,1,2,86,12,17zuelixesst1z59fwcix2dil,0,16,31,2023-03-18T16:42:53.499Z,2023-03-21T05:26:25Z,4106429023,140,62.0,4106429031,1,,4106429021,56,Center,4106429019,157,,4113678037,178,,4106429025,141,33.4,4106429029,213,0.0,4106429027,212,48.3,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758115,1056,44,2,86,14,5g1fnexeromjl0lvnxp8hpnhi,1,35.1,74.4,2023-03-18T16:42:55.760Z,2023-03-21T08:50:11Z,4106429325,233,547,4106429283,285,,4106429279,56,Back,,,,,,,,,,,,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758073,547,44,2,86,14,17zuelixesst1z59fwcix2dil,0,64.9,25.6,2023-03-18T16:42:55.761Z,2023-03-21T05:26:29Z,4106429057,286,,4106429055,56,Center,4106429413,233,1056,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758153,1057,1,2,86,14,5g1fnexeromjl0lvnxp8hpnhi,0,32.2,82.1,2023-03-18T16:42:55.818Z,2023-03-21T08:50:11Z,4106429509,212,30.4,4106429507,141,87.7,4106429503,56,Left,4106429511,213,0.1,4106429505,140,60.9,4113678151,388,,4106429501,3,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758243,548,1,2,86,17,17zuelixesst1z59fwcix2dil,1,39,8.5,2023-03-18T16:42:58.694Z,2023-03-21T05:26:36Z,4106429997,212,8.3,4106430001,213,5.9,4106429993,141,3.4,4106429989,56,Back,4113678195,178,,4106429991,140,46.2,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758285,549,1,2,86,19,17zuelixesst1z59fwcix2dil,1,46.2,3.4,2023-03-18T16:43:01.030Z,2023-03-21T05:26:40Z,4106430237,141,18.0,4106430245,213,0.9,4106430241,212,12.5,4106430235,140,53.4,4113678241,178,,4106430233,56,Right,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523125409,960,67,2,86,20,17zuelixesst1z59fwcix2dil,1,53.8,19.9,2023-03-18T16:43:02.078Z,2023-03-21T08:50:12Z,4113720855,233,2183,,,,,,,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523125407,2183,67,2,86,20,5g1fnexeromjl0lvnxp8hpnhi,0,46.2,80.1,2023-03-18T16:43:02.079Z,2023-03-21T06:25:20Z,4113720863,233,960,,,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758393,550,1,2,86,20,17zuelixesst1z59fwcix2dil,1,53.4,18,2023-03-18T16:43:02.118Z,2023-03-21T08:50:12Z,4106430811,140,56.9,4106430815,212,10.5,4113678291,178,,4106430813,141,3.5,4106430817,213,5.1,4106430807,56,Right,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758507,551,1,2,86,24,17zuelixesst1z59fwcix2dil,1,49.8,11,2023-03-18T16:43:05.407Z,2023-03-21T05:26:51Z,4106431479,213,1.3,4106431477,212,25.8,4106431473,140,55.5,4106431469,56,Center,4106431475,141,47.9,4113678341,178,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758687,552,1,2,86,29,17zuelixesst1z59fwcix2dil,1,69.9,55.5,2023-03-18T16:43:10.419Z,2023-03-21T05:26:57Z,4106432371,140,84.2,4106432375,212,23.1,4106432369,56,Left,4106432373,141,81.4,4106432377,213,0.9,4106437611,210,15,4113678385,178,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2521758699,553,15,2,86,33,17zuelixesst1z59fwcix2dil,1,83.9,64.7,2023-03-18T16:43:15.104Z,2023-03-21T05:26:57Z,4106436037,20,,4113141885,64,,4106437695,231,50.7,4106436115,233,1058,4106436045,82,,4106432471,56,Center,4106437669,55,552,4106437685,215,,as885sgoqhqie6xuony3pqrfu,S. O'Brien,4113141883,120,,4106437693,230,4106432467,22,,98.9,,4106437679,103,4106437687,100,4106437689,146,4106437677,102,4113141887,80,,4106437691,147,53.1,4113678437,178,,4106437663,29,,,,19,94.7,,,47.4
2521758709,1058,10,2,86,34,5g1fnexeromjl0lvnxp8hpnhi,1,3.4,53.9,2023-03-18T16:43:15.671Z,2023-03-21T05:27:15Z,4113678681,15,,4106436161,233,553,4106432521,94,,4113678487,178,,4106432523,56,Back,,,,,,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758941,1060,61,2,86,37,5g1fnexeromjl0lvnxp8hpnhi,1,35.6,67.6,2023-03-18T16:43:18.510Z,2023-03-21T05:27:33Z,4113678825,178,,4106433793,56,Back,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521758841,1059,49,2,86,39,5g1fnexeromjl0lvnxp8hpnhi,1,27.6,81.6,2023-03-18T16:43:20.692Z,2023-03-21T05:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521759097,1061,1,2,86,43,5g1fnexeromjl0lvnxp8hpnhi,1,44.4,89.2,2023-03-18T16:43:24.549Z,2023-03-21T05:27:42Z,4106434703,56,Left,4106434711,213,6.3,4113679009,178,,4106434705,140,86.2,4113142225,1,,4106434709,212,43.9,4106434707,141,88.2,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521759117,1062,1,2,86,47,5g1fnexeromjl0lvnxp8hpnhi,0,89.8,88.9,2023-03-18T16:43:28.588Z,2023-03-21T05:27:45Z,4106434835,140,92.8,4113142265,224,,4106434833,56,Center,4113679021,178,,4106434829,2,,4106434837,141,59.6,4106434839,212,20.2,4113142267,72,,e713hl3clivldop8wln53rsyy,B. Waine,4106434841,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521759169,554,12,2,86,48,17zuelixesst1z59fwcix2dil,1,8.8,42.2,2023-03-18T16:43:29.620Z,2023-03-21T05:27:49Z,4106435179,140,15.2,4106435375,167,,4106435177,56,Back,4106435181,141,0.0,4106435185,213,4.9,4106435183,212,30.3,4113679061,178,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521759185,555,5,2,86,50,17zuelixesst1z59fwcix2dil,0,18,-1.6,2023-03-18T16:43:31.629Z,2023-03-21T05:27:55Z,4106435269,56,Back,4106435793,233,1063,4106435271,347,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521759245,1063,5,2,86,50,5g1fnexeromjl0lvnxp8hpnhi,1,82,101.6,2023-03-18T16:43:31.629Z,2023-03-21T05:27:55Z,4106435743,233,555,4106435615,56,Left,4106435617,347,,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760389,1064,1,2,87,30,5g1fnexeromjl0lvnxp8hpnhi,1,86.4,100,2023-03-18T16:44:11.325Z,2023-03-21T05:27:59Z,4106441817,141,81.7,4106441819,212,14.1,4106441821,213,4.9,4106441811,107,,4106441815,140,89.0,4106441813,56,Left,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760419,1065,1,2,87,31,5g1fnexeromjl0lvnxp8hpnhi,1,89,81.7,2023-03-18T16:44:12.319Z,2023-03-21T05:28:02Z,4106441957,141,96.5,4113679193,178,,4106441961,213,2.0,4106441959,212,11.3,4106441955,140,84.2,4106441953,56,Left,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760547,1066,1,2,87,31,5g1fnexeromjl0lvnxp8hpnhi,1,84.2,96.5,2023-03-18T16:44:13.212Z,2023-03-21T05:28:07Z,4113679259,178,,4106442647,141,94.8,4106442649,212,5.5,4106442645,140,89.3,4106442643,56,Left,4106442651,213,6.1,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760649,1067,1,2,87,36,5g1fnexeromjl0lvnxp8hpnhi,1,79.2,89.9,2023-03-18T16:44:17.836Z,2023-03-21T05:28:34Z,4106443207,141,92.9,4113679605,178,,4106443209,212,4.5,4106443205,140,83.0,4106443203,56,Left,4106443211,213,0.5,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760689,1068,1,2,87,39,5g1fnexeromjl0lvnxp8hpnhi,1,91.4,91.7,2023-03-18T16:44:20.753Z,2023-03-21T05:28:40Z,4106443385,212,6.8,4106443381,140,86.9,4106443383,141,84.5,4106443387,213,3.9,4113679675,178,,4106443379,56,Left,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760791,1069,1,2,87,40,5g1fnexeromjl0lvnxp8hpnhi,1,84.8,80.2,2023-03-18T16:44:21.924Z,2023-03-21T05:28:53Z,4106443945,56,Center,4106443953,212,12.1,4106443947,140,88.3,4113679777,178,,4106452103,210,15,4106452105,154,,4106443957,213,5.0,4106443949,141,63.3,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2521760817,1070,15,2,87,42,5g1fnexeromjl0lvnxp8hpnhi,1,86.9,65.5,2023-03-18T16:44:24.183Z,2023-03-21T05:28:54Z,4106452123,146,88.9,4106444097,56,Center,4106452125,147,63,4106452119,102,49.0,4106450785,82,,4113679825,178,,4113142605,64,,4106452111,29,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,4106452121,103,19,4106450781,20,4106452109,78,,,,4106452127,230,4106444093,22,4106452115,55,4106452129,231,4106450839,233,556,4106452113,154,,,,,,,,,,99.0,1069,,,50.5
2521760829,556,10,2,87,42,17zuelixesst1z59fwcix2dil,1,15.4,36.1,2023-03-18T16:44:24.242Z,2023-03-21T05:28:57Z,4113679867,178,,4106450851,233,1070,4106444149,56,Back,4106444147,94,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760879,557,6,2,87,45,17zuelixesst1z59fwcix2dil,0,6.3,35.6,2023-03-18T16:44:27.248Z,2023-03-21T05:29:00Z,4106444639,233,1071,4106444405,56,Back,4106444449,73,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760899,1071,6,2,87,45,5g1fnexeromjl0lvnxp8hpnhi,1,93.7,64.4,2023-03-18T16:44:27.248Z,2023-03-21T05:29:00Z,4106444535,73,,4106444533,56,Center,4106444607,233,557,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521761605,1072,18,2,88,18,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-18T16:44:59.437Z,2023-03-21T05:29:10Z,4106448401,42,,4106448405,59,17,4106448403,44,Defender,4106448557,55,1073,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521761619,1073,19,2,88,18,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-18T16:44:59.438Z,2023-03-21T05:29:10Z,4106448489,292,5,4106448493,293,1,4106448479,145,3,4106448503,55,1072,4106448499,44,Midfielder,4106448483,59,24,4106448469,42,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
