id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value,assist
2537225323,822,27,2,71,8,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:32:16.595Z,2023-04-25T06:53:48Z,4209473975,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227927,544,28,2,72,26,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-22T15:33:34.815Z,2023-04-25T06:53:55Z,4209349327,55,542,4209349755,233,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227965,824,28,2,72,26,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:33:34.815Z,2023-04-25T06:53:55Z,4209349639,233,544,4209349507,55,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228907,825,1,2,72,54,69t8imcdaqlgfbds2p58596my,0,99.6,0.4,2023-04-22T15:34:02.632Z,2023-04-25T06:53:58Z,4209354759,2,,4218862105,178,,4217230317,20,,4209354763,155,,4209354765,224,,4209354789,212,35.0,4209354761,6,,4209354791,213,1.8,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4209354783,140,91.0,,4209354781,56,Center,4209354793,1,4209354785,141,,,,,50.1,,,,,,,,,,,,,,,,,,,
2537228923,545,61,2,72,57,82kapkjwonlv9j1ui0ytv5sii,1,8.5,49,2023-04-22T15:34:05.752Z,2023-04-25T06:54:07Z,4209354903,56,Back,4218862235,178,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228949,546,49,2,72,58,82kapkjwonlv9j1ui0ytv5sii,1,15.3,61.1,2023-04-22T15:34:07.061Z,2023-04-25T06:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229095,547,1,2,72,58,82kapkjwonlv9j1ui0ytv5sii,0,14.5,61.4,2023-04-22T15:34:07.140Z,2023-04-25T06:54:13Z,4217231255,157,,4209355957,56,Right,4209528937,1,,4218862337,178,,4209355959,140,54.6,4209355963,212,52.8,4209355961,141,14.5,4209355965,213,5.6,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229107,826,49,2,73,4,69t8imcdaqlgfbds2p58596my,1,37.5,93.8,2023-04-22T15:34:13.042Z,2023-04-25T06:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229205,827,1,2,73,4,69t8imcdaqlgfbds2p58596my,1,37.3,92.9,2023-04-22T15:34:13.120Z,2023-04-25T06:54:25Z,4209356589,212,25.8,4209356587,141,69.3,4209356583,56,Back,4209356591,213,3.8,4218862523,178,,4209356585,140,18.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229247,828,1,2,73,6,69t8imcdaqlgfbds2p58596my,0,18.2,69,2023-04-22T15:34:15.373Z,2023-04-25T06:54:28Z,4209356819,141,42.4,4209356813,157,,4209356821,212,39.9,4209356817,140,52.1,4209356825,1,,4209356815,56,Center,4218862563,178,,4209356823,213,5.8,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229439,548,1,2,73,10,82kapkjwonlv9j1ui0ytv5sii,0,48.1,57.8,2023-04-22T15:34:18.541Z,2023-04-25T06:54:32Z,4209357811,213,6.3,4209357789,3,,4209357795,56,Center,4218862619,388,,4209357797,140,77.1,4209357807,212,30.5,4209357803,141,57.0,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229547,829,1,2,73,14,69t8imcdaqlgfbds2p58596my,1,20.8,43.1,2023-04-22T15:34:22.573Z,2023-04-25T06:54:42Z,4209358393,141,52.7,4209358397,212,6.9,4209358391,140,23.0,4209358387,157,,4218862741,178,,4209358389,56,Back,4209358405,1,,4209358403,213,1.2,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229711,830,1,2,73,15,69t8imcdaqlgfbds2p58596my,1,23.1,52.7,2023-04-22T15:34:23.818Z,2023-04-25T06:54:47Z,4209359309,213,4.6,4218862811,388,,4209359305,141,10.9,4209359301,56,Back,4209359299,3,,4209359303,140,19.4,4209359307,212,28.7,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229781,831,1,2,73,22,69t8imcdaqlgfbds2p58596my,1,28.5,5.9,2023-04-22T15:34:30.837Z,2023-04-25T06:54:52Z,4209359679,212,28.0,4209359671,155,,4218862879,178,,4209359675,140,54.9,4209359681,213,0.1,4209359673,56,Right,4209359677,141,11.6,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229831,832,44,2,73,24,69t8imcdaqlgfbds2p58596my,1,66.2,17.9,2023-04-22T15:34:33.290Z,2023-04-25T07:33:25Z,4209360043,233,549,4209359943,56,Right,4209359947,286,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229801,549,44,2,73,24,82kapkjwonlv9j1ui0ytv5sii,0,33.8,82.1,2023-04-22T15:34:33.291Z,2023-04-25T06:54:57Z,4209359783,285,,4209359781,56,Back,4209360203,233,832,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229839,833,61,2,73,25,69t8imcdaqlgfbds2p58596my,0,61.2,13.2,2023-04-22T15:34:33.406Z,2023-04-25T07:33:26Z,4209359989,56,Right,4218863071,21,,4218863073,388,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539001329,933,67,2,73,26,82kapkjwonlv9j1ui0ytv5sii,1,38.2,86.2,2023-04-22T15:34:34.791Z,2023-04-25T07:33:26Z,4218877979,233,1721,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539001327,1721,67,2,73,26,69t8imcdaqlgfbds2p58596my,0,61.8,13.8,2023-04-22T15:34:34.792Z,2023-04-25T07:13:29Z,4218877985,233,933,,,,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229901,550,1,2,73,26,82kapkjwonlv9j1ui0ytv5sii,1,38.9,86.1,2023-04-22T15:34:34.796Z,2023-04-25T07:33:26Z,4209360319,212,8.5,4209360313,56,Back,4209360317,141,86.1,4209360321,213,3.1,4218863161,178,,4209360315,140,30.8,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229907,551,49,2,73,27,82kapkjwonlv9j1ui0ytv5sii,1,33.8,86.3,2023-04-22T15:34:36.292Z,2023-04-25T06:55:13Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230013,552,1,2,73,28,82kapkjwonlv9j1ui0ytv5sii,1,30.8,88.6,2023-04-22T15:34:37.135Z,2023-04-25T06:55:15Z,4218863243,178,,4209360809,56,Back,4209360815,212,11.3,4209360811,140,39.2,4209360817,213,0.7,4209360813,141,98.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230129,553,1,2,73,31,82kapkjwonlv9j1ui0ytv5sii,0,42,97.1,2023-04-22T15:34:39.971Z,2023-04-25T06:55:20Z,4209361401,56,Center,4209361405,141,33.6,4218863313,178,,4209361399,196,,4209361403,140,88.8,4209361407,212,65.4,4209361409,213,5.6,4209361397,155,,bydla0otire1a58193o1buqjt,J. Shipley,4209361411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230173,834,43,2,73,35,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:34:44.170Z,2023-04-22T16:04:19Z,4209612709,144,52,,,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230391,835,52,2,73,41,69t8imcdaqlgfbds2p58596my,1,9.9,68.2,2023-04-22T15:34:49.505Z,2023-04-25T06:55:28Z,4218863443,178,,4217234037,376,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230489,836,1,2,73,42,69t8imcdaqlgfbds2p58596my,1,11.5,66.9,2023-04-22T15:34:50.520Z,2023-04-25T06:55:33Z,4209363371,140,17.9,4209363375,212,25.0,4209363377,213,5.0,4209363373,141,31.5,4209363369,56,Back,4209363367,123,,4218863485,178,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230555,837,1,2,73,44,69t8imcdaqlgfbds2p58596my,1,17.9,31.5,2023-04-22T15:34:53.205Z,2023-04-25T06:55:37Z,4209363721,141,64.6,4209363717,56,Back,4209363725,213,1.1,4209363723,212,24.8,4218863523,178,,4209363719,140,27.9,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230687,838,1,2,73,49,69t8imcdaqlgfbds2p58596my,1,28.8,54.8,2023-04-22T15:34:58.165Z,2023-04-25T06:55:41Z,4209364439,140,26.1,4209364441,141,31.2,4209364445,213,4.5,4218863581,178,,4209364443,212,16.3,4209364437,56,Back,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230759,839,1,2,73,53,69t8imcdaqlgfbds2p58596my,1,28.8,33.3,2023-04-22T15:35:02.201Z,2023-04-25T06:55:45Z,4209364913,213,5.1,4209364911,212,13.7,4209364909,141,14.3,4209364907,140,33.2,4218863615,178,,4209364905,56,Back,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230811,840,1,2,73,56,69t8imcdaqlgfbds2p58596my,1,33.2,14.3,2023-04-22T15:35:04.543Z,2023-04-25T06:55:49Z,4209365255,140,43.2,4209365253,56,Back,4209365257,141,4.6,4209365259,212,12.4,4218863669,178,,4209365261,213,5.7,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230853,841,1,2,73,57,69t8imcdaqlgfbds2p58596my,1,43.1,4.6,2023-04-22T15:35:05.852Z,2023-04-25T06:55:51Z,4209365467,56,Back,4218863705,178,,4209365469,140,41.1,4209365473,212,10.3,4209365475,213,1.8,4209365471,141,19.5,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230939,842,1,2,73,59,69t8imcdaqlgfbds2p58596my,1,41.1,20,2023-04-22T15:35:07.428Z,2023-04-25T06:55:55Z,4209365987,140,54.0,4209365991,212,15.2,4218863753,178,,4209365993,213,0.5,4209365985,56,Center,4209365989,141,30.0,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539001805,938,43,2,74,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-22T15:35:08.828Z,2023-04-25T07:18:30Z,4218882981,144,83,4218880713,399,178342,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230965,843,1,2,74,1,69t8imcdaqlgfbds2p58596my,1,55.8,25.3,2023-04-22T15:35:10.175Z,2023-04-25T06:56:05Z,4209366137,56,Right,4209366143,212,10.6,4218863883,178,,4209366145,213,4.4,4209366141,141,10.4,4209366139,140,52.7,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231051,844,1,2,74,3,69t8imcdaqlgfbds2p58596my,1,54.3,8.9,2023-04-22T15:35:12.205Z,2023-04-25T06:56:10Z,4209366687,213,1.9,4209366683,141,25.0,4209366681,140,50.6,4209366685,212,11.6,4218863935,178,,4209366679,56,Center,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231215,845,1,2,74,6,69t8imcdaqlgfbds2p58596my,1,54.7,32.7,2023-04-22T15:35:15.229Z,2023-04-25T06:56:14Z,4209367615,213,1.4,4209367611,141,59.3,4209367613,212,18.4,4218864009,178,,4209367603,56,Center,4209367607,140,58.0,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231313,846,1,2,74,10,69t8imcdaqlgfbds2p58596my,1,69.2,69.3,2023-04-22T15:35:19.026Z,2023-04-25T06:56:18Z,4209368163,212,20.7,4209368159,141,93.6,4209368167,213,0.9,4218864063,178,,4209368151,56,Left,4209368155,140,81.0,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231423,847,1,2,74,15,69t8imcdaqlgfbds2p58596my,1,75.2,94.7,2023-04-22T15:35:23.549Z,2023-04-25T06:56:26Z,4218864167,178,,4209368707,56,Back,4209368711,141,86.0,4209368709,140,41.0,4209368715,213,3.3,4209368717,1,,4209368713,212,36.4,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231477,848,1,2,74,18,69t8imcdaqlgfbds2p58596my,1,41,85.9,2023-04-22T15:35:26.451Z,2023-04-25T06:56:29Z,4209369021,140,38.3,4209369025,212,22.7,4218864201,178,,4209369019,56,Back,4209369023,141,52.8,4209369027,213,4.6,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231581,849,1,2,74,20,69t8imcdaqlgfbds2p58596my,1,38.9,54.8,2023-04-22T15:35:28.699Z,2023-04-25T06:56:32Z,4218864253,178,,4209369515,140,56.0,4209369521,213,0.7,4209369517,141,76.6,4209369513,56,Center,4209369519,212,23.3,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231593,850,43,2,74,23,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:35:31.407Z,2023-04-22T15:35:37Z,4209369573,56,Center,4209370641,144,61,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231917,851,1,2,74,26,69t8imcdaqlgfbds2p58596my,1,55.9,69,2023-04-22T15:35:34.827Z,2023-04-25T06:56:36Z,4209371447,212,15.9,4209371437,56,Left,4209371443,141,92.4,4218864313,178,,4209371439,140,55.6,4209371449,213,1.6,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232237,852,43,2,74,33,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:35:41.791Z,2023-04-22T15:36:12Z,4209373089,286,0,4209376925,144,3,4209373087,56,Left,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538702111,1052,3,2,74,33,69t8imcdaqlgfbds2p58596my,0,73.3,96,2023-04-22T15:35:42.091Z,2023-04-25T06:56:41Z,4217236205,464,,4218864381,178,,4217236201,56,Left,4217236203,286,,4217236207,467,ap3mja91coq7mbr6xkqvbss7p,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232263,853,4,2,74,34,69t8imcdaqlgfbds2p58596my,1,72.6,94.5,2023-04-22T15:35:42.638Z,2023-04-25T06:56:45Z,4209373183,56,Left,4209373187,265,,4209373185,152,,4209373181,13,,4209574301,233,554,4209373189,286,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232051,554,4,2,74,34,82kapkjwonlv9j1ui0ytv5sii,0,27.4,5.5,2023-04-22T15:35:42.639Z,2023-04-25T06:56:44Z,4218864433,178,,4209372065,56,Back,4209372067,152,,4209372063,13,,4209372075,285,,4209574323,233,853,4209372071,265,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232623,854,18,2,75,8,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:36:17.222Z,2023-04-25T06:48:57Z,4209375239,42,,4209375241,44,Forward,4209375243,59,29,4209375705,55,855,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232671,855,19,2,75,8,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:36:17.223Z,2023-04-25T06:48:58Z,4209375483,145,11,4209375495,44,Forward,4209375497,55,854,4209375485,59,11,4209375493,293,1,4209375479,42,,4209375489,292,9,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232807,856,18,2,75,16,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:36:25.282Z,2023-04-25T06:49:01Z,4209376159,59,8,4209376149,42,,4209376415,55,857,4209376153,44,Midfielder,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232829,857,19,2,75,16,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:36:25.283Z,2023-04-25T06:49:02Z,4209376269,44,Midfielder,4209376257,42,,4209376271,55,856,4209376265,292,7,4209376261,145,8,4209376263,59,20,4209376267,293,4,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234463,858,1,2,75,46,69t8imcdaqlgfbds2p58596my,1,75.5,96.2,2023-04-22T15:36:55.157Z,2023-04-25T06:49:08Z,4218858493,178,,4209385135,5,,4209385149,140,42.8,4209385157,1,,4209385153,212,34.4,4209385145,56,Back,4209385151,141,92.4,4209385141,152,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,4209385155,213,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234623,859,1,2,75,51,69t8imcdaqlgfbds2p58596my,1,41.1,91.2,2023-04-22T15:36:59.507Z,2023-04-25T06:49:11Z,4209385959,213,4.2,4218858547,178,,4209385951,56,Back,4209385955,141,53.1,4209385957,212,30.3,4209385953,140,26.1,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234709,860,1,2,75,55,69t8imcdaqlgfbds2p58596my,1,27.4,53.1,2023-04-22T15:37:03.547Z,2023-04-25T06:49:13Z,4209386453,141,73.5,4209386457,213,0.3,4209386447,155,,4209386455,212,46.3,4209386451,140,69.5,4218858557,178,,4209386449,56,Center,4209386459,1,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234849,861,1,2,75,57,69t8imcdaqlgfbds2p58596my,1,68.8,73.9,2023-04-22T15:37:05.469Z,2023-04-25T06:49:52Z,4209387227,212,12.3,4209387231,213,1.3,4209387223,141,91.4,4209387209,56,Left,4218858993,388,,4209387217,140,71.9,4218858997,21,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234919,862,1,2,76,2,69t8imcdaqlgfbds2p58596my,1,67.7,70.2,2023-04-22T15:37:10.804Z,2023-04-25T06:49:56Z,4209387615,213,4.7,4209387609,140,67.1,4209387611,141,27.3,4209387613,212,29.2,4218859031,178,,4209387607,56,Center,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235027,863,1,2,76,4,69t8imcdaqlgfbds2p58596my,1,68.7,27,2023-04-22T15:37:12.997Z,2023-04-25T06:49:59Z,4218859063,178,,4209388199,213,5.5,4209388195,141,7.0,4209388191,56,Right,4209388193,140,80.9,4209388197,212,18.7,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235081,864,1,2,76,6,69t8imcdaqlgfbds2p58596my,1,80.6,8.2,2023-04-22T15:37:15.286Z,2023-04-25T06:50:02Z,4209388491,213,2.0,4209388487,141,32.2,4209388483,56,Center,4218859087,178,,4209388485,140,73.2,4209388489,212,18.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235251,865,1,2,76,9,69t8imcdaqlgfbds2p58596my,1,74.9,26.8,2023-04-22T15:37:18.122Z,2023-04-25T06:50:04Z,4209389341,141,13.5,4209389339,140,88.4,4218859107,178,,4209389345,213,5.7,4209389343,212,16.8,4209389335,56,Right,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235267,866,1,2,76,13,69t8imcdaqlgfbds2p58596my,0,98.2,23.3,2023-04-22T15:37:21.493Z,2023-04-25T06:50:10Z,4209389445,2,,4209389451,56,Center,4209389597,236,,4209389599,233,555,4209389459,140,97.7,4218859173,178,,4217240801,20,,4209389471,212,1.5,5tbz2hexz7vind39ot6govqzu,C. Bradley,4209389469,141,25.4,,4209389473,213,1.9,4209389603,286,4217240799,386,4217240797,225,,,,,,,,,,,,,,,,,,,,,,
2537235273,555,12,2,76,13,82kapkjwonlv9j1ui0ytv5sii,1,2.4,74.5,2023-04-22T15:37:21.634Z,2023-04-25T06:50:14Z,4209389491,56,Back,4209389489,185,,4209389621,233,866,4218859197,178,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235327,556,6,2,76,13,82kapkjwonlv9j1ui0ytv5sii,0,0,74.9,2023-04-22T15:37:22.147Z,2023-04-25T06:50:16Z,4209390861,233,868,4209389715,56,Back,4209390521,73,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235315,868,6,2,76,13,69t8imcdaqlgfbds2p58596my,1,100,25.1,2023-04-22T15:37:22.147Z,2023-04-25T06:50:16Z,4209390717,75,,4209390829,233,556,4209389679,56,Center,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537235293,867,43,2,76,14,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-22T15:37:23.105Z,2023-04-22T15:37:28Z,4209389555,56,Center,4209390163,144,61,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236041,870,1,2,76,39,69t8imcdaqlgfbds2p58596my,0,99.7,0.5,2023-04-22T15:37:47.712Z,2023-04-25T06:50:19Z,4209393617,140,92.5,4209393613,224,,4209393611,155,,4209393609,6,,4209393615,56,Center,4209393607,2,,4218859269,178,,4209393619,141,50.0,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4209393625,1,,,4209393621,212,34.5,4209393623,213,4217241277,20,,,1.8,,,,,,,,,,,,,,,,,,,,,
2537250931,610,43,2,76,40,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-22T15:37:48.737Z,2023-04-24T11:32:41Z,4209491457,213,5.0,4209491453,141,36.9,4217242047,144,12,4209491447,56,Back,4209491455,212,11.9,4209491451,140,11.1,4209491751,15,0,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537250907,953,44,2,76,40,69t8imcdaqlgfbds2p58596my,1,92.2,48.2,2023-04-22T15:37:49.340Z,2023-04-25T07:33:27Z,4209487395,56,Center,4209487397,286,,4209488965,233,559,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237027,559,44,2,76,40,82kapkjwonlv9j1ui0ytv5sii,0,7.8,51.8,2023-04-22T15:37:49.341Z,2023-04-25T06:50:25Z,4209399335,285,,4209399333,56,Back,4209488277,233,953,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
