id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2480219761,1565,43,2,72,3,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-29T15:33:49.407Z,2022-11-01T09:05:32Z,3887634571,399,450271,3887634675,144,83,,,,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906207,567,1,2,72,3,9db4t34qy4owglhvvgwf5l22i,1,40.4,17.4,2022-10-29T15:33:49.761Z,2022-11-01T05:31:11Z,3880648763,1,,3880648747,56,Back,3880648749,140,12.6,3880648751,141,38.0,3880648755,212,32.4,3887454213,178,,3880648759,213,2.7,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906291,568,1,2,72,7,9db4t34qy4owglhvvgwf5l22i,1,12.6,38,2022-10-29T15:33:53.167Z,2022-11-01T05:31:28Z,3887454481,178,,3880649205,1,,3880649203,213,0.7,3880649201,212,45.6,3880649193,155,,3880649195,56,Back,3880649199,141,81.8,3880649197,140,45.5,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906387,569,1,2,72,9,9db4t34qy4owglhvvgwf5l22i,0,45.5,81.8,2022-10-29T15:33:55.455Z,2022-11-01T05:32:12Z,3880649709,213,4.7,3880649701,56,Back,3880649703,140,45.7,3880649707,212,8.7,3880649705,141,69.0,3887455105,388,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480199183,1319,67,2,72,11,17zuelixesst1z59fwcix2dil,1,57.3,31.6,2022-10-29T15:33:57.036Z,2022-11-01T09:11:44Z,3887551963,233,1057,,,,,,,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480199175,1057,67,2,72,11,9db4t34qy4owglhvvgwf5l22i,0,42.7,68.4,2022-10-29T15:33:57.037Z,2022-11-01T07:17:08Z,3887551975,233,1319,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906373,656,8,2,72,11,17zuelixesst1z59fwcix2dil,1,57.9,32.1,2022-10-29T15:33:57.059Z,2022-11-01T09:11:44Z,3887455381,388,,3880649627,56,Center,3886841709,384,,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906487,570,43,2,72,13,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-29T15:33:59.600Z,2022-10-31T16:55:05Z,3880650225,56,Back,3880650227,140,31.3,3880650231,212,11.0,3880650235,213,3.7,3880650229,141,56.7,3886841883,144,1,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906555,571,1,2,72,15,9db4t34qy4owglhvvgwf5l22i,1,30.1,58.5,2022-10-29T15:34:01.337Z,2022-11-01T05:32:40Z,3880650649,56,Back,3887455519,178,,3880650655,212,9.9,3880650657,213,1.7,3880650653,141,73.0,3880650651,140,29.1,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906627,572,1,2,72,18,9db4t34qy4owglhvvgwf5l22i,1,31.8,72.6,2022-10-29T15:34:04.209Z,2022-11-01T05:32:47Z,3880651021,155,,3880651025,196,,3880651039,1,,3880651037,213,5.5,3880651033,141,9.5,3880651031,140,71.5,3880651029,56,Right,3880651035,212,59.8,dwrnys3htjlb3asfou6425g16,L. Kitching,3887455609,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906695,573,1,2,72,20,9db4t34qy4owglhvvgwf5l22i,1,71.5,9.5,2022-10-29T15:34:06.399Z,2022-11-01T05:33:00Z,3887455759,388,,3880651445,213,1.3,3880651437,141,31.9,3880651441,212,15.7,3880651427,3,,3880651431,56,Center,3880651433,140,75.0,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906741,574,1,2,72,22,9db4t34qy4owglhvvgwf5l22i,1,75,31.9,2022-10-29T15:34:07.989Z,2022-11-01T05:33:18Z,3887455991,178,,3880651717,213,1.7,3880651715,212,17.1,3880651709,56,Center,3880651713,141,56.7,3880651711,140,72.2,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906791,575,1,2,72,24,9db4t34qy4owglhvvgwf5l22i,1,72.2,56.7,2022-10-29T15:34:10.348Z,2022-11-01T05:33:26Z,3880652009,140,79.5,3880652015,213,1.0,3880652011,141,75.9,3880652013,212,15.1,3880652007,56,Center,3887456141,178,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906821,576,1,2,72,25,9db4t34qy4owglhvvgwf5l22i,1,79.5,75.9,2022-10-29T15:34:11.608Z,2022-11-01T05:33:36Z,3880652185,212,8.8,3880652187,213,3.7,3880652181,140,72.2,3880652183,141,69.4,3880652179,56,Center,3887456305,178,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906989,577,1,2,72,27,9db4t34qy4owglhvvgwf5l22i,1,72.2,69.4,2022-10-29T15:34:12.987Z,2022-11-01T05:33:47Z,3880653165,56,Left,3887456471,178,,3880653173,212,17.6,3880653167,140,80.0,3880653169,141,92.3,3880653177,213,1.1,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907097,578,1,2,72,31,9db4t34qy4owglhvvgwf5l22i,1,86.2,86.8,2022-10-29T15:34:17.478Z,2022-11-01T05:34:03Z,3887456711,178,,3880653749,140,83.5,3880653747,56,Left,3880653755,213,4.1,3880653753,212,5.1,3880653751,141,80.6,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907107,579,3,2,72,34,9db4t34qy4owglhvvgwf5l22i,0,88,74.3,2022-10-29T15:34:20.237Z,2022-11-01T05:34:57Z,3887457359,178,,3880654287,233,657,3880653791,286,,3880653789,56,Center,3886842165,465,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907173,657,7,2,72,34,17zuelixesst1z59fwcix2dil,1,12,25.7,2022-10-29T15:34:20.337Z,2022-11-01T05:35:02Z,3886842201,385,,3887457431,178,,3880654273,233,579,3880654151,56,Back,3880654153,285,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907185,658,49,2,72,35,17zuelixesst1z59fwcix2dil,1,15.4,22.1,2022-10-29T15:34:21.078Z,2022-11-01T05:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907353,659,1,2,72,37,17zuelixesst1z59fwcix2dil,1,17.5,18.2,2022-10-29T15:34:23.597Z,2022-11-01T05:35:59Z,3887458083,178,,3880655247,213,6.0,3880655245,212,21.4,3880655237,155,,3880655241,140,37.1,3880655243,141,9.7,3880655239,56,Back,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480070587,856,3,2,72,40,17zuelixesst1z59fwcix2dil,0,35.7,12.4,2022-10-29T15:34:26.445Z,2022-11-01T05:36:27Z,3887458423,178,,3886842547,467,canpue729cozt0cw6a1dpi7ai,3886842541,56,Back,3886842543,286,,3886842545,464,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907361,660,4,2,72,40,17zuelixesst1z59fwcix2dil,1,38.2,4,2022-10-29T15:34:26.615Z,2022-11-01T05:36:34Z,3880655289,265,,3880655287,152,,3880655285,56,Back,3880655291,286,,3880655283,13,,3880655337,233,580,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907329,580,4,2,72,40,9db4t34qy4owglhvvgwf5l22i,0,61.8,96,2022-10-29T15:34:26.616Z,2022-11-01T05:36:34Z,3880655091,265,,3880655093,285,,3880655087,56,Left,3880655089,152,,3887458527,178,,3880655085,13,,3880655385,233,660,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908135,661,1,2,73,1,17zuelixesst1z59fwcix2dil,1,39.2,3.4,2022-10-29T15:34:47.151Z,2022-11-01T05:36:45Z,3880659431,212,9.4,3880659435,213,2.5,3880659427,141,12.2,3880659417,140,32.3,3880659405,152,,3880659401,5,,3887458653,178,,3880659409,56,Back,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908187,662,1,2,73,6,17zuelixesst1z59fwcix2dil,1,32.3,12.2,2022-10-29T15:34:52.549Z,2022-11-01T05:36:53Z,3880659773,56,Back,3880659775,140,23.5,3887458769,178,,3880659777,141,28.9,3880659781,213,2.3,3880659779,212,14.6,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908281,663,1,2,73,9,17zuelixesst1z59fwcix2dil,1,25,31.6,2022-10-29T15:34:54.927Z,2022-11-01T05:37:01Z,3880660309,56,Back,3880660313,140,36.3,3880660321,212,13.2,3880660325,213,0.4,3880660317,141,40.0,3887458899,178,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480200655,1332,43,2,73,9,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-29T15:34:55.680Z,2022-11-01T07:23:19Z,3887559803,144,82,3887559587,178,0,,,,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908483,664,1,2,73,9,17zuelixesst1z59fwcix2dil,1,37,46.3,2022-10-29T15:34:55.710Z,2022-11-01T05:37:09Z,3880661331,212,13.0,3880661333,213,3.9,3880661329,141,33.4,3880661327,140,27.8,3887458997,178,,3880661325,56,Back,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908559,665,1,2,73,14,17zuelixesst1z59fwcix2dil,1,27.8,33.4,2022-10-29T15:35:00.099Z,2022-11-01T05:37:19Z,3880661711,141,4.9,3880661713,212,20.4,3880661715,213,5.0,3880661709,140,33.8,3880661707,56,Back,3887459151,178,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908637,666,1,2,73,18,17zuelixesst1z59fwcix2dil,1,44.9,5.5,2022-10-29T15:35:04.229Z,2022-11-01T05:37:25Z,3880662175,140,62.2,3880662171,56,Right,3887459233,178,,3880662177,141,2.6,3880662179,212,18.3,3880662181,213,6.2,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908683,667,1,2,73,19,17zuelixesst1z59fwcix2dil,0,62.2,2.6,2022-10-29T15:35:05.078Z,2022-11-01T05:37:53Z,3880662451,212,21.2,3880662453,213,1.3,3880662449,141,32.4,3880662429,56,Center,3880662431,140,68.2,3887459705,178,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910695,592,1,2,73,21,9db4t34qy4owglhvvgwf5l22i,1,29.7,61.5,2022-10-29T15:35:07.343Z,2022-11-01T05:38:01Z,3880673219,56,Center,3887459849,178,,3880673229,1,,3880673227,213,0.3,3880673221,140,60.4,3880673223,141,74.4,3880673225,212,33.4,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908755,581,49,2,73,22,9db4t34qy4owglhvvgwf5l22i,1,56.6,73,2022-10-29T15:35:08.370Z,2022-11-01T05:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908815,582,1,2,73,23,9db4t34qy4owglhvvgwf5l22i,0,56.6,73,2022-10-29T15:35:09.804Z,2022-11-01T05:38:54Z,3880663161,56,Left,3880663165,140,53.8,3887460601,178,,3880663171,213,1.7,3880663167,141,100.0,3880663169,212,19.9,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908819,583,5,2,73,25,9db4t34qy4owglhvvgwf5l22i,0,53.4,102,2022-10-29T15:35:11.350Z,2022-11-01T05:39:08Z,3880663191,347,,3880663189,56,Left,3880663967,233,668,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478908943,668,5,2,73,25,17zuelixesst1z59fwcix2dil,1,46.6,-2,2022-10-29T15:35:11.350Z,2022-11-01T05:39:07Z,3880663909,233,583,3880663873,56,Back,3880663875,347,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909069,669,1,2,73,29,17zuelixesst1z59fwcix2dil,0,47.1,0,2022-10-29T15:35:15.219Z,2022-11-01T05:39:20Z,3880664515,212,22.1,3880664509,56,Right,3880664513,141,7.3,3880664511,140,67.3,3880664507,107,,3880664517,213,0.3,3880664519,1,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480071639,729,12,2,73,31,9db4t34qy4owglhvvgwf5l22i,1,25.9,85,2022-10-29T15:35:16.901Z,2022-11-01T05:41:41Z,3886848117,213,5.1,3887462569,178,,3886848107,56,Back,3886848267,15,,3886848115,212,3.1,3886848109,140,26.9,3886848113,141,80.7,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909121,670,1,2,73,34,17zuelixesst1z59fwcix2dil,0,75.8,25.9,2022-10-29T15:35:20.330Z,2022-11-01T05:41:51Z,3887462741,178,,3880664789,140,90.4,3880664787,56,Center,3880664795,213,0.6,3880664791,141,40.4,3880664793,212,18.2,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909165,584,52,2,73,36,9db4t34qy4owglhvvgwf5l22i,1,8.1,46,2022-10-29T15:35:22.421Z,2022-11-01T05:42:02Z,3886848603,376,,3887462845,389,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480071803,730,80,2,73,52,9db4t34qy4owglhvvgwf5l22i,0,12.3,54.8,2022-10-29T15:35:38.784Z,2022-11-01T05:42:11Z,3887462935,178,,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909753,585,1,2,73,55,9db4t34qy4owglhvvgwf5l22i,1,15.1,57.5,2022-10-29T15:35:41.216Z,2022-11-01T05:42:15Z,3880668189,1,,3886848825,157,,3880668187,213,0.5,3887462967,178,,3886848827,198,,3880668183,141,91.5,3880668181,140,55.1,3880668179,56,Left,c3nbdw1440h1uwwmixrjxwclx,B. Collins,3880668185,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909837,586,1,2,73,57,9db4t34qy4owglhvvgwf5l22i,1,55.1,91.5,2022-10-29T15:35:43.580Z,2022-11-01T05:42:38Z,3880668655,141,88.7,3880668653,140,70.7,3880668651,56,Left,3880668649,3,,3880668657,212,16.5,3887463237,388,,3880668659,213,6.2,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909873,587,1,2,73,59,9db4t34qy4owglhvvgwf5l22i,1,70.7,88.7,2022-10-29T15:35:45.670Z,2022-11-01T05:42:47Z,3880668857,212,8.0,3880668859,213,2.7,3880668977,156,,3880668855,141,93.9,3880668851,56,Left,3880668853,140,63.9,3887463355,21,,3887463353,178,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909933,588,1,2,74,1,9db4t34qy4owglhvvgwf5l22i,1,63.9,93.9,2022-10-29T15:35:47.101Z,2022-11-01T05:43:04Z,3880669203,56,Center,3887463539,178,,3880669205,140,70.6,3880669213,213,5.1,3880669211,212,18.7,3880669209,141,68.4,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910003,589,1,2,74,3,9db4t34qy4owglhvvgwf5l22i,1,70.6,68.4,2022-10-29T15:35:49.248Z,2022-11-01T05:43:21Z,3880669589,56,Center,3880669595,212,12.0,3880669593,141,74.1,3880669591,140,59.8,3887463723,178,,3880669597,213,2.8,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910039,590,1,2,74,4,9db4t34qy4owglhvvgwf5l22i,0,59.8,74.1,2022-10-29T15:35:49.919Z,2022-11-01T05:46:43Z,3880669751,56,Left,3880669755,140,100.0,3880669761,213,0.2,3880669763,1,,3880669747,155,,3880669759,212,44.4,3880669757,141,84.1,3887465399,178,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910057,591,5,2,74,6,9db4t34qy4owglhvvgwf5l22i,0,101.1,83.6,2022-10-29T15:35:52.891Z,2022-11-01T05:48:12Z,3880669837,56,Left,3880669839,346,,3880669977,233,671,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910075,671,5,2,74,6,17zuelixesst1z59fwcix2dil,1,-1.1,16.4,2022-10-29T15:35:52.891Z,2022-11-01T05:48:12Z,3880669965,233,591,3880669887,56,Back,3880669889,346,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910649,672,1,2,74,17,17zuelixesst1z59fwcix2dil,1,5.3,47,2022-10-29T15:36:03.541Z,2022-11-01T05:48:24Z,3880672971,56,Back,3880672973,140,13.5,3880672975,141,72.9,3880672977,212,19.6,3880672983,237,,3880672979,213,1.1,3880672969,124,,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910721,673,1,2,74,25,17zuelixesst1z59fwcix2dil,0,25.2,81.4,2022-10-29T15:36:11.151Z,2022-11-01T05:48:31Z,3880673363,213,5.6,3880673361,212,41.1,3880673365,1,,3880673355,56,Center,3887466401,178,,3880673353,155,,3880673359,141,44.8,3880673357,140,56.3,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910759,593,1,2,74,27,9db4t34qy4owglhvvgwf5l22i,0,45,50.6,2022-10-29T15:36:13.228Z,2022-11-01T05:48:38Z,3880673557,140,63.1,3880673567,213,5.4,3880673537,3,,3887466493,388,,3880673565,212,28.4,3880673561,141,19.5,3880673549,56,Right,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910789,594,49,2,74,29,9db4t34qy4owglhvvgwf5l22i,1,63.1,19.5,2022-10-29T15:36:15.453Z,2022-11-01T05:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910887,595,1,2,74,30,9db4t34qy4owglhvvgwf5l22i,1,63.1,19.5,2022-10-29T15:36:16.437Z,2022-11-01T05:48:59Z,3880674243,212,30.1,3880674239,141,25.0,3887466725,178,,3880674233,56,Center,3880674247,213,0.1,3880674235,140,91.5,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910905,596,1,2,74,33,9db4t34qy4owglhvvgwf5l22i,0,91.5,25,2022-10-29T15:36:19.261Z,2022-11-01T05:50:03Z,3887467447,178,,3880674345,140,92.1,3880674337,2,,3880674341,56,Center,3880674357,212,12.7,3880674349,141,43.7,3880674363,213,1.5,3886850145,20,,32crcj18u4qnf8f07fbsopvpx,D. Cole,3886850143,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910945,674,12,2,74,34,17zuelixesst1z59fwcix2dil,1,8.3,61.1,2022-10-29T15:36:20.141Z,2022-11-01T05:50:12Z,3880674737,167,,3880674599,213,3.1,3880674591,56,Back,3880674593,140,0.0,3880674597,212,10.4,3880674595,141,62.1,3887467529,178,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911007,597,6,2,74,34,9db4t34qy4owglhvvgwf5l22i,1,100,38.2,2022-10-29T15:36:20.690Z,2022-11-01T05:50:21Z,3880674915,56,Center,3880674917,75,,3880674965,233,675,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910957,675,6,2,74,34,17zuelixesst1z59fwcix2dil,0,0,61.8,2022-10-29T15:36:20.690Z,2022-11-01T05:50:21Z,3880674661,73,,3880675003,233,597,3880674657,56,Back,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912151,598,1,2,75,5,9db4t34qy4owglhvvgwf5l22i,1,99.5,0.5,2022-10-29T15:36:51.154Z,2022-11-01T05:08:46Z,3880681099,223,,3880681097,155,,3880681121,213,1.9,3880694171,210,13,3880681089,2,,3880681093,6,,3886850669,72,,3880681107,140,89.0,canpue729cozt0cw6a1dpi7ai,L. Connell,3887432951,178,,3880681115,212,31.8,3880681109,141,3880694173,154,,3880681103,56,Center,44.3,,,,,,,,,,,,,,,1,,,,
2478912161,599,13,2,75,6,9db4t34qy4owglhvvgwf5l22i,1,89.9,49,2022-10-29T15:36:52.714Z,2022-11-01T05:08:46Z,3880694253,230,98.8,3880694247,102,67.9,3880694249,103,50,3880694227,29,,3880681171,56,Center,3880681169,17,,3880692899,25,,3880694257,231,50,32crcj18u4qnf8f07fbsopvpx,D. Cole,3880694233,154,,3880692905,328,,3880692901,15,3887433163,388,,3880694239,55,598,,,3880694225,77,,,,,,,,,,,,,,,,
2478912171,600,5,2,75,14,9db4t34qy4owglhvvgwf5l22i,0,100.7,64.2,2022-10-29T15:36:59.932Z,2022-11-01T05:08:55Z,3880681343,233,676,3880681229,346,,3880681227,56,Center,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912141,676,5,2,75,14,17zuelixesst1z59fwcix2dil,1,-0.7,35.8,2022-10-29T15:36:59.932Z,2022-11-01T05:08:55Z,3880681313,233,600,3880681029,56,Back,3880681031,346,,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912701,677,1,2,75,21,17zuelixesst1z59fwcix2dil,1,5.1,40,2022-10-29T15:37:07.450Z,2022-11-01T05:09:17Z,3880684077,124,,3880684085,212,18.7,3880684083,141,67.5,3880684081,140,5.1,3880684079,56,Back,3880684087,213,1.6,3880684091,237,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912823,678,1,2,75,24,17zuelixesst1z59fwcix2dil,1,5.6,69.3,2022-10-29T15:37:09.949Z,2022-11-01T05:09:21Z,3880684793,140,25.1,3880684791,56,Back,3887433521,178,,3880684797,141,91.2,3880684799,212,25.3,3880684801,213,0.6,,,,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912891,679,1,2,75,31,17zuelixesst1z59fwcix2dil,1,31.3,88.6,2022-10-29T15:37:17.199Z,2022-11-01T05:09:29Z,3880685227,213,6.0,3880685219,56,Center,3887433621,178,,3880685221,140,59.8,3880685223,141,76.7,3880685225,212,31.0,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912943,680,1,2,75,32,17zuelixesst1z59fwcix2dil,1,59.8,76.7,2022-10-29T15:37:18.332Z,2022-11-01T05:09:36Z,3880685509,213,0.8,3880685505,212,16.5,3880685503,141,93.9,3880685501,140,70.9,3887433707,178,,3880685499,56,Left,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
