id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512209797,703,1,2,89,49,jv3jh5m5t7qy5t37vwwmnj16,1,22.8,46.7,2023-02-25T16:50:51.479Z,2023-02-28T11:33:15Z,4055891767,213,5.7,4055891759,56,Back,4055891761,140,31.2,4062887071,388,,4055891757,3,,4055891763,141,37.4,4055891765,212,10.9,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512209813,704,1,2,89,50,jv3jh5m5t7qy5t37vwwmnj16,0,31.2,37.1,2023-02-25T16:50:53.419Z,2023-02-28T05:16:02Z,4055891849,213,0.2,4055891847,212,6.8,4055891843,140,37.5,4055891841,56,Back,4062887171,178,,4055891839,3,,4055891845,141,39.1,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512209883,681,61,2,89,51,82kapkjwonlv9j1ui0ytv5sii,1,71.5,55.5,2023-02-25T16:50:53.678Z,2023-02-28T05:16:24Z,4062887391,178,,4062887389,21,,4055892155,56,Center,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512209889,705,49,2,89,52,jv3jh5m5t7qy5t37vwwmnj16,1,27.4,31.8,2023-02-25T16:50:54.971Z,2023-02-28T05:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210139,706,1,2,89,54,jv3jh5m5t7qy5t37vwwmnj16,1,29.3,29.4,2023-02-25T16:50:57.086Z,2023-02-28T05:16:41Z,4055893265,141,10.1,4062887581,178,,4055893257,56,Right,4055893261,140,51.9,4055893269,213,5.8,4055893267,212,27.1,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513532719,1043,83,2,89,57,82kapkjwonlv9j1ui0ytv5sii,1,48.8,91,2023-02-25T16:50:59.986Z,2023-02-28T06:50:34Z,4062957661,399,49949,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213257,723,70,2,90,0,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-25T16:51:02.706Z,2023-02-27T19:07:01Z,4055909807,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210277,707,1,2,90,0,jv3jh5m5t7qy5t37vwwmnj16,1,49.2,8.5,2023-02-25T16:51:03.174Z,2023-02-28T05:16:48Z,4055894047,56,Back,4055894049,140,26.4,4055894053,212,24.9,4055894051,141,18.3,4055894055,213,2.9,4062887687,178,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210311,708,1,2,90,3,jv3jh5m5t7qy5t37vwwmnj16,1,26.4,18.3,2023-02-25T16:51:05.529Z,2023-02-28T05:16:57Z,4055894279,140,10.7,4055894281,141,43.7,4055894283,212,23.9,4062887813,178,,4055894275,56,Back,4055894285,213,2.3,,,,,,,dbev6jhnro87n6ghueorfz27d,J. Wakely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210483,709,1,2,90,5,jv3jh5m5t7qy5t37vwwmnj16,1,10.7,43.7,2023-02-25T16:51:07.655Z,2023-02-28T05:17:01Z,4055895155,56,Center,4062887843,178,,4055895165,1,,4055895161,212,53.2,4055895159,141,50.6,4055895157,140,61.2,4055895149,157,,4055895163,213,0.1,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210547,710,1,2,90,10,jv3jh5m5t7qy5t37vwwmnj16,0,61.2,50.6,2023-02-25T16:51:12.938Z,2023-02-28T05:17:28Z,4055895551,3,,4055895553,56,Center,4055895567,213,5.8,4055895563,141,44.9,4055895559,140,69.0,4055895565,212,9.1,4062888141,388,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512231911,808,50,2,90,11,jv3jh5m5t7qy5t37vwwmnj16,1,63.4,54.8,2023-02-25T16:51:14.163Z,2023-02-28T05:17:38Z,4056011307,286,,4056011305,56,Center,4056011391,233,682,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210593,682,7,2,90,11,82kapkjwonlv9j1ui0ytv5sii,1,36.6,45.2,2023-02-25T16:51:14.262Z,2023-02-28T05:17:44Z,4062202591,383,,4056011339,233,808,4055895795,56,Back,4062888381,178,,4055895797,285,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210601,683,49,2,90,13,82kapkjwonlv9j1ui0ytv5sii,1,34.2,58.5,2023-02-25T16:51:15.443Z,2023-02-28T05:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210637,684,1,2,90,13,82kapkjwonlv9j1ui0ytv5sii,1,34.2,61.7,2023-02-25T16:51:15.510Z,2023-02-28T05:17:57Z,4055896035,140,22.8,4055896041,141,75.7,4055896031,56,Back,4055896043,212,15.3,4055896047,213,2.5,4062888589,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210765,685,1,2,90,15,82kapkjwonlv9j1ui0ytv5sii,1,22.8,75.7,2023-02-25T16:51:17.773Z,2023-02-28T05:18:02Z,4055896657,141,57.2,4055896661,213,3.8,4055896659,212,20.1,4055896653,56,Back,4062888655,178,,4055896655,140,7.9,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210841,686,1,2,90,17,82kapkjwonlv9j1ui0ytv5sii,0,7.1,48.8,2023-02-25T16:51:19.699Z,2023-02-28T05:18:10Z,4055897083,140,71.3,4055897081,56,Center,4055897091,1,,4055897089,213,0.1,4055897087,212,67.8,4055897079,157,,4055897085,141,59.6,4062888759,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210901,711,61,2,90,21,jv3jh5m5t7qy5t37vwwmnj16,1,30.8,31.9,2023-02-25T16:51:24.179Z,2023-02-28T05:18:23Z,4055897429,56,Back,4062888933,15,,4062888935,388,,,,,,,,,,,,,,,,,dbev6jhnro87n6ghueorfz27d,J. Wakely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210913,712,49,2,90,23,jv3jh5m5t7qy5t37vwwmnj16,1,22.8,51.9,2023-02-25T16:51:25.592Z,2023-02-28T05:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512210945,713,1,2,90,23,jv3jh5m5t7qy5t37vwwmnj16,0,22.8,52.2,2023-02-25T16:51:25.631Z,2023-02-28T05:18:34Z,4055897665,140,43.3,4055897675,213,6.2,4062889069,178,,4055897667,141,50.6,4055897657,155,,4055897671,212,21.6,4055897661,56,Back,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211063,687,1,2,90,25,82kapkjwonlv9j1ui0ytv5sii,1,63.3,39.5,2023-02-25T16:51:27.691Z,2023-02-28T05:18:43Z,4055898265,212,5.9,4062889169,178,,4055898259,56,Center,4055898261,140,61.4,4055898263,141,31.3,4055898267,213,4.4,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211071,688,49,2,90,27,82kapkjwonlv9j1ui0ytv5sii,1,61.4,31.3,2023-02-25T16:51:29.828Z,2023-02-28T05:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211195,689,1,2,90,28,82kapkjwonlv9j1ui0ytv5sii,1,61.4,31.2,2023-02-25T16:51:31.124Z,2023-02-28T05:18:57Z,4055898947,140,35.9,4062889309,178,,4055898949,141,45.1,4055898953,213,2.8,4055898945,56,Back,4055898951,212,28.4,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211327,690,1,2,90,31,82kapkjwonlv9j1ui0ytv5sii,1,34.5,48.5,2023-02-25T16:51:33.516Z,2023-02-28T05:19:02Z,4062889365,178,,4055899675,213,3.1,4055899671,141,49.3,4055899673,212,18.4,4055899669,140,17.0,4055899667,56,Back,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211407,691,1,2,90,34,82kapkjwonlv9j1ui0ytv5sii,0,15.6,49.4,2023-02-25T16:51:37.381Z,2023-02-28T05:19:09Z,4055900175,212,52.6,4055900183,1,,4062889437,178,,4055900171,140,64.8,4055900173,141,63.9,4055900177,213,0.2,4055900169,56,Center,4055900167,155,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211505,714,49,2,90,37,jv3jh5m5t7qy5t37vwwmnj16,1,31.5,26.1,2023-02-25T16:51:39.766Z,2023-02-28T05:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dbev6jhnro87n6ghueorfz27d,J. Wakely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211541,715,1,2,90,37,jv3jh5m5t7qy5t37vwwmnj16,0,31.5,26.1,2023-02-25T16:51:39.796Z,2023-02-28T05:20:07Z,4055900853,213,0.2,4055900851,212,15.7,4055900847,140,46.1,4055900849,141,31.0,4062890145,178,,4055900845,56,Back,,,,,,,dbev6jhnro87n6ghueorfz27d,J. Wakely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211565,692,61,2,90,39,82kapkjwonlv9j1ui0ytv5sii,0,49.8,66.8,2023-02-25T16:51:41.527Z,2023-02-28T05:20:19Z,4055900953,56,Back,4062890317,178,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211857,716,43,2,90,42,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-25T16:51:44.599Z,2023-02-27T19:06:23Z,4055902541,285,0,4062204377,144,7,4055902539,56,Center,4055902575,233,692,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512211905,717,1,2,90,49,jv3jh5m5t7qy5t37vwwmnj16,0,81.5,29.7,2023-02-25T16:51:51.968Z,2023-02-28T05:20:43Z,4055902791,212,18.2,4055902789,141,54.8,4055902787,140,87.6,4055902793,213,1.2,4062890593,178,,4055902785,56,Center,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212387,693,12,2,90,51,82kapkjwonlv9j1ui0ytv5sii,1,21.4,41,2023-02-25T16:51:53.820Z,2023-02-28T05:20:51Z,4055905269,212,30.6,4055905267,141,48.1,4055905271,213,0.2,4055905263,56,Center,4062890711,178,,4055905265,140,50.2,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212081,718,43,2,90,55,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-25T16:51:58.230Z,2023-02-27T19:06:36Z,4062204587,144,8,4055903601,56,Center,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212211,719,1,2,90,56,jv3jh5m5t7qy5t37vwwmnj16,1,52.5,51.9,2023-02-25T16:51:59.174Z,2023-02-28T05:20:57Z,4055904325,212,5.2,4062890769,178,,4055904327,213,5.2,4055904319,56,Center,4055904321,140,54.9,4055904323,141,45.2,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212379,720,1,2,90,58,jv3jh5m5t7qy5t37vwwmnj16,1,54.9,45.2,2023-02-25T16:52:00.550Z,2023-02-28T05:21:04Z,4055905225,212,22.3,4062890865,178,,4055905223,141,77.5,4055905221,140,51.5,4055905219,56,Center,4055905227,213,1.7,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212453,721,1,2,90,59,jv3jh5m5t7qy5t37vwwmnj16,1,53,80.6,2023-02-25T16:52:01.539Z,2023-02-28T06:57:16Z,4055905577,213,0.8,4055905569,56,Left,4055905573,141,93.3,4055905571,140,60.3,4062962653,178,,4055905575,212,11.5,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212461,722,4,2,91,0,jv3jh5m5t7qy5t37vwwmnj16,1,66.4,94.2,2023-02-25T16:52:03.409Z,2023-02-28T05:26:43Z,4055905613,13,,4055905617,152,,4055905619,265,,4055905615,56,Left,4055905971,286,,4055906095,233,694,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212405,694,4,2,91,0,82kapkjwonlv9j1ui0ytv5sii,0,33.6,5.8,2023-02-25T16:52:03.410Z,2023-02-28T05:26:43Z,4055905335,152,,4055905337,265,,4055906113,233,722,4055905339,285,,4055905331,13,,4062894925,178,,4055905333,56,Back,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512212637,695,17,2,91,8,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-25T16:52:10.620Z,2023-02-28T05:27:02Z,4055906559,31,,4055906571,13,243,4055906565,392,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213415,724,1,2,91,32,jv3jh5m5t7qy5t37vwwmnj16,0,65.9,94.4,2023-02-25T16:52:35.133Z,2023-02-28T05:51:17Z,4055910685,1,,4062912407,178,,4055910683,213,5.3,4055910681,212,38.7,4056018379,152,,4055910677,140,86.8,4056018377,5,,4055910679,141,47.6,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,4055910675,56,4062205509,72,4055910671,2,,4055910673,155,,,4062205507,224,,,,,Center,,,,,,,,,,,,,,,,
2512213533,696,12,2,91,34,82kapkjwonlv9j1ui0ytv5sii,1,14.6,46,2023-02-25T16:52:36.983Z,2023-02-28T06:58:14Z,4055911343,15,,4055911285,56,Back,4055911295,213,6.1,4062963379,388,,4055911287,140,29.4,4055911293,212,15.9,4055911291,141,41.0,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213621,697,45,2,91,36,82kapkjwonlv9j1ui0ytv5sii,0,27.4,28.7,2023-02-25T16:52:39.098Z,2023-02-28T05:28:11Z,4055911807,56,Back,4055911897,233,725,4055911809,285,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213583,725,3,2,91,36,jv3jh5m5t7qy5t37vwwmnj16,1,72.6,71.3,2023-02-25T16:52:39.098Z,2023-02-28T05:28:10Z,4055911521,56,Center,4062206181,464,,4055911855,233,697,4055911523,286,,4062896023,178,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213601,726,1,2,91,40,jv3jh5m5t7qy5t37vwwmnj16,1,75.2,69.4,2023-02-25T16:52:42.898Z,2023-02-28T05:28:37Z,4062896423,178,,4055911663,213,1.4,4055911659,212,15.5,4055911647,56,Left,4055911651,140,77.8,4055911655,141,91.8,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213721,727,1,2,91,42,jv3jh5m5t7qy5t37vwwmnj16,1,78,91.7,2023-02-25T16:52:44.614Z,2023-02-28T05:28:44Z,4055912261,56,Left,4055912273,213,6.3,4055912271,212,11.0,4055912263,140,88.5,4055912267,141,91.2,4062896489,178,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213761,728,1,2,91,45,jv3jh5m5t7qy5t37vwwmnj16,0,87.9,90.3,2023-02-25T16:52:47.715Z,2023-02-28T05:28:53Z,4062896605,178,,4055912495,212,9.9,4055912497,213,4.6,4055912493,141,75.9,4055912489,56,Center,4055912491,140,86.7,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213829,698,12,2,91,46,82kapkjwonlv9j1ui0ytv5sii,1,14.7,28,2023-02-25T16:52:49.130Z,2023-02-28T05:51:54Z,4062912905,178,,4055912783,213,4.7,4055912781,212,20.4,4055912777,140,15.4,4055912779,141,0.0,4055912865,167,,4055912775,56,Back,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512213837,699,5,2,91,48,82kapkjwonlv9j1ui0ytv5sii,0,18.8,-2,2023-02-25T16:52:50.787Z,2023-02-28T06:58:28Z,4055912821,347,,4055916039,233,729,4055912819,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214375,729,5,2,91,48,jv3jh5m5t7qy5t37vwwmnj16,1,81.2,102,2023-02-25T16:52:50.787Z,2023-02-28T06:58:28Z,4055915883,56,Left,4055915885,347,,4055915973,233,699,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214649,730,1,2,92,13,jv3jh5m5t7qy5t37vwwmnj16,1,85.7,100,2023-02-25T16:53:15.670Z,2023-02-28T05:29:45Z,4055917373,56,Center,4055917381,213,5.0,4055917383,1,,4055917371,107,,4055917379,212,27.5,4055917377,141,62.4,4055917375,140,92.3,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214679,731,44,2,92,14,jv3jh5m5t7qy5t37vwwmnj16,1,91.5,63.2,2023-02-25T16:53:17.408Z,2023-02-28T11:33:15Z,4055917519,233,700,4055917511,56,Center,4055917513,286,,,,,,,,,,,,,,,,,dbev6jhnro87n6ghueorfz27d,J. Wakely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214661,700,44,2,92,14,82kapkjwonlv9j1ui0ytv5sii,0,8.5,36.8,2023-02-25T16:53:17.409Z,2023-02-28T05:29:56Z,4055917447,56,Back,4055917449,285,,4055917563,233,731,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214697,732,1,2,92,15,jv3jh5m5t7qy5t37vwwmnj16,0,92.3,62.4,2023-02-25T16:53:17.452Z,2023-02-28T11:33:16Z,4062208317,168,,4055917595,56,Center,4055917593,3,,4055917601,212,10.1,4055917603,213,6.1,4062897533,388,,4055917599,141,59.3,4055917597,140,100.0,dbev6jhnro87n6ghueorfz27d,J. Wakely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214683,701,5,2,92,16,82kapkjwonlv9j1ui0ytv5sii,1,-1.7,37.8,2023-02-25T16:53:19.013Z,2023-02-28T05:30:13Z,4055917537,346,,4055917667,233,733,4055917535,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512214701,733,5,2,92,16,jv3jh5m5t7qy5t37vwwmnj16,0,101.7,62.2,2023-02-25T16:53:19.013Z,2023-02-28T05:30:13Z,4055917695,233,701,4055917621,346,,4055917619,56,Center,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512215429,702,18,2,92,45,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-25T16:53:47.651Z,2023-02-28T05:30:21Z,4055921469,59,26,4055921467,44,Midfielder,4055921557,55,703,4055921465,42,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512215441,703,19,2,92,45,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-25T16:53:47.652Z,2023-02-28T05:30:22Z,4055921515,145,3,4055921941,293,0,4055921519,44,Midfielder,4055921517,59,17,4055921939,292,0,4055921521,55,702,4055921511,42,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512215951,704,1,2,93,1,82kapkjwonlv9j1ui0ytv5sii,1,5.1,42.7,2023-02-25T16:54:04.309Z,2023-02-28T05:30:27Z,4055924377,213,6.1,4055924369,56,Center,4055924379,1,,4055924367,124,,4055924371,140,62.0,4055924383,74,,4055924373,141,24.4,4055924375,212,61.0,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512215965,705,44,2,93,5,82kapkjwonlv9j1ui0ytv5sii,1,66.9,20.8,2023-02-25T16:54:08.069Z,2023-02-28T11:33:16Z,4055924853,233,734,4055924475,286,,4055924473,56,Right,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512216031,734,44,2,93,5,jv3jh5m5t7qy5t37vwwmnj16,0,33.1,79.2,2023-02-25T16:54:08.070Z,2023-02-28T05:30:32Z,4055924807,285,,4055924865,233,705,4055924805,56,Back,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512216093,706,1,2,93,5,82kapkjwonlv9j1ui0ytv5sii,1,64.3,23.7,2023-02-25T16:54:08.076Z,2023-02-28T11:33:17Z,4055925085,212,13.1,4062898119,178,,4055925081,140,76.3,4055925083,141,18.3,4055925079,56,Right,4055925077,3,,4055925087,213,6.0,4055926965,168,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513535301,1255,83,2,93,10,jv3jh5m5t7qy5t37vwwmnj16,1,26.2,96.4,2023-02-25T16:54:13.327Z,2023-02-28T07:04:55Z,4062969201,399,181297,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512216149,707,1,2,93,10,82kapkjwonlv9j1ui0ytv5sii,0,73.4,5.2,2023-02-25T16:54:13.351Z,2023-02-28T05:30:44Z,4055925415,141,6.7,4055925413,140,77.8,4055925421,213,0.2,4055925411,56,Right,4062898279,178,,4055925419,212,4.7,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512216101,735,61,2,93,10,jv3jh5m5t7qy5t37vwwmnj16,1,23.5,94.4,2023-02-25T16:54:13.390Z,2023-02-28T05:30:50Z,4055925135,56,Back,4062898433,178,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512216189,736,49,2,93,14,jv3jh5m5t7qy5t37vwwmnj16,1,8.6,83.3,2023-02-25T16:54:17.016Z,2023-02-28T05:31:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513536877,1105,83,2,93,15,82kapkjwonlv9j1ui0ytv5sii,1,95.9,18.3,2023-02-25T16:54:18.207Z,2023-02-28T07:12:19Z,4062976051,399,87170,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513398987,835,3,2,93,16,jv3jh5m5t7qy5t37vwwmnj16,0,2,83.9,2023-02-25T16:54:18.996Z,2023-02-28T05:31:14Z,4062209527,285,,4062209529,464,,4062209525,56,Back,4062209531,467,ap3mja91coq7mbr6xkqvbss7p,4062898809,178,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512216327,737,4,2,93,17,jv3jh5m5t7qy5t37vwwmnj16,1,3.9,86.5,2023-02-25T16:54:19.763Z,2023-02-28T05:31:19Z,4055926389,295,,4055926391,56,Back,4055926393,152,,4055926387,13,,4055926443,233,708,4055926395,285,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
