id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value
2493576401,752,4,2,84,25,69t8imcdaqlgfbds2p58596my,0,60.6,86.4,2022-12-27T16:43:33.746Z,2022-12-30T11:40:28Z,3957890987,152,,3957890985,56,Left,3957890989,285,,3960520601,178,,3957890981,13,,3957890995,233,685,3957890983,295,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576411,686,1,2,84,56,3ptd7zlc5isrongig0wij2id4,0,40.8,19.1,2022-12-27T16:44:04.399Z,2022-12-30T11:40:33Z,3957891083,56,Center,3957891079,155,,3957891089,212,55.0,3957891077,5,,3957891085,140,87.0,3957891091,213,0.5,3957891087,141,57.3,3957891081,152,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,3960520663,178,,3957891093,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576413,753,11,2,84,59,69t8imcdaqlgfbds2p58596my,1,12.7,46.1,2022-12-27T16:44:07.603Z,2022-12-30T11:40:37Z,3957891101,56,Back,3957891103,88,,3960520693,388,,3959402729,378,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576415,754,4,2,84,59,69t8imcdaqlgfbds2p58596my,1,12.8,44.4,2022-12-27T16:44:07.908Z,2022-12-30T11:40:51Z,3957891149,233,687,3957891119,285,,3957891113,294,,3957891111,13,,3957891117,152,,3957891115,56,Back,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576421,687,4,2,84,59,3ptd7zlc5isrongig0wij2id4,0,87.2,55.6,2022-12-27T16:44:07.909Z,2022-12-30T11:40:50Z,3957891141,294,,3957891143,56,Center,3960520755,178,,3957891139,13,,3957891145,152,,3957891155,233,754,3957891147,286,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576443,688,18,2,85,47,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-27T16:44:55.174Z,2022-12-30T11:40:55Z,3957891351,59,11,3957891349,44,Midfielder,3957891371,55,689,3957891347,42,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576445,689,19,2,85,47,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-27T16:44:55.175Z,2022-12-30T11:40:56Z,3957891365,44,Forward,3957891357,145,7,3957891367,55,688,3957891363,293,2,3957891353,42,,3957891361,292,9,3957891359,59,23,,,,bf7ph89zhr5y6rtct5k9bvqc4,W. Osula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576469,755,1,2,86,1,69t8imcdaqlgfbds2p58596my,1,14.2,51.2,2022-12-27T16:45:09.976Z,2022-12-30T11:41:00Z,3957891525,1,,3957891511,155,,3957891523,213,6.2,3960520831,178,,3957891509,5,,3957891517,140,76.1,3957891515,56,Center,3957891513,152,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,3957891519,141,41.0,3957891521,212,,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576471,690,4,2,86,5,3ptd7zlc5isrongig0wij2id4,1,24.8,57.2,2022-12-27T16:45:13.266Z,2022-12-30T11:41:06Z,3957891535,56,Back,3957891537,152,,3957891551,233,756,3957891539,285,,3957891533,294,,3957891531,13,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576473,756,4,2,86,5,69t8imcdaqlgfbds2p58596my,0,75.2,42.8,2022-12-27T16:45:13.267Z,2022-12-30T11:41:06Z,3957891545,56,Center,3957891547,152,,3957891555,233,690,3957891549,286,,3957891543,294,,3957891541,13,,3960520869,178,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576479,691,1,2,86,11,3ptd7zlc5isrongig0wij2id4,1,22,55.2,2022-12-27T16:45:19.550Z,2022-12-30T11:41:11Z,3957891607,213,4.8,3957891599,56,Back,3957891605,212,26.9,3960520901,178,,3957891597,152,,3957891595,5,,3957891601,140,24.7,3957891603,141,15.8,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576483,692,1,2,86,16,3ptd7zlc5isrongig0wij2id4,0,27,13.7,2022-12-27T16:45:24.166Z,2022-12-30T11:41:16Z,3957891619,140,78.0,3957891617,56,Right,3957891623,212,53.6,3957891615,155,,3957891621,141,10.1,3957891627,1,,3957891625,213,6.2,3960520927,178,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576487,757,8,2,86,18,69t8imcdaqlgfbds2p58596my,1,24,85,2022-12-27T16:45:26.922Z,2022-12-30T11:41:25Z,3960521021,388,,3957891771,15,,3957891643,56,Back,3959404307,385,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576489,693,61,2,86,18,3ptd7zlc5isrongig0wij2id4,1,77.3,10.1,2022-12-27T16:45:26.987Z,2022-12-30T11:41:40Z,3960521153,21,,3957891653,56,Right,3960521155,388,,,,,,,,,,,,,,,,,bf7ph89zhr5y6rtct5k9bvqc4,W. Osula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576493,694,1,2,86,23,3ptd7zlc5isrongig0wij2id4,0,77.7,4.7,2022-12-27T16:45:31.587Z,2022-12-30T11:41:46Z,3957891669,141,14.3,3960521217,178,,3957891671,212,8.7,3957891673,213,0.8,3959404359,20,,3957891663,155,,3957891661,2,,3957891667,140,83.2,1la1hsnuheliwojwmcbxroy96,J. Knight,3957891665,56,Right,3959404357,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576497,758,61,2,86,23,69t8imcdaqlgfbds2p58596my,1,15.6,84.7,2022-12-27T16:45:31.807Z,2022-12-30T11:41:50Z,3960521243,21,,3957891685,56,Back,3960521245,178,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576515,695,5,2,86,26,3ptd7zlc5isrongig0wij2id4,1,87.4,-1.4,2022-12-27T16:45:34.191Z,2022-12-30T11:41:52Z,3957891797,347,,3957891845,233,759,3957891795,56,Right,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576507,759,5,2,86,26,69t8imcdaqlgfbds2p58596my,0,12.6,101.4,2022-12-27T16:45:34.191Z,2022-12-30T11:41:53Z,3957891767,56,Back,3957891853,233,695,3957891769,347,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576517,696,1,2,86,39,3ptd7zlc5isrongig0wij2id4,1,83.8,0,2022-12-27T16:45:47.959Z,2022-12-30T11:41:55Z,3957891807,141,11.4,3957891805,140,74.6,3957891811,213,2.4,3957891809,212,13.0,3957891803,56,Right,3957891801,107,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576519,697,1,2,86,41,3ptd7zlc5isrongig0wij2id4,0,74.6,11.4,2022-12-27T16:45:49.072Z,2022-12-30T11:42:00Z,3960521347,178,,3957891825,213,6.1,3957891819,140,100.0,3957891817,56,Right,3957891821,141,5.8,3957891823,212,28.0,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576521,698,5,2,86,45,3ptd7zlc5isrongig0wij2id4,0,101,8.8,2022-12-27T16:45:53.210Z,2022-12-30T11:42:02Z,3957891829,346,,3957891839,233,760,3957891827,56,Right,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576523,760,5,2,86,45,69t8imcdaqlgfbds2p58596my,1,-1,91.2,2022-12-27T16:45:53.210Z,2022-12-30T11:42:02Z,3957891835,233,698,3957891833,346,,3957891831,56,Back,,,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576549,761,1,2,87,6,69t8imcdaqlgfbds2p58596my,0,4.4,49.7,2022-12-27T16:46:14.679Z,2022-12-30T11:42:06Z,3957891999,140,69.4,3957892005,213,0.3,3957892007,1,,3957891993,124,,3957891997,56,Left,3957892003,212,71.8,3957892001,141,82.7,3957891995,155,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,3957892009,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576555,699,1,2,87,10,3ptd7zlc5isrongig0wij2id4,1,30.1,20.6,2022-12-27T16:46:18.214Z,2022-12-30T11:42:16Z,3957892039,140,37.1,3957892045,213,5.3,3957892037,56,Back,3957892041,141,4.4,3957892043,212,13.2,3957892035,3,,3960521449,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576557,700,49,2,87,12,3ptd7zlc5isrongig0wij2id4,1,37.1,4.4,2022-12-27T16:46:20.938Z,2022-12-30T11:42:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576559,701,1,2,87,14,3ptd7zlc5isrongig0wij2id4,0,37.6,4.1,2022-12-27T16:46:22.133Z,2022-12-30T11:42:23Z,3957892057,141,5.0,3957892055,140,59.1,3957892059,212,22.6,3957892051,155,,3957892061,213,0.0,3957892053,56,Right,3960521637,178,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576565,762,1,2,87,15,69t8imcdaqlgfbds2p58596my,0,33.8,91.8,2022-12-27T16:46:23.320Z,2022-12-30T11:42:29Z,3957892087,141,86.5,3960521685,178,,3957892085,140,56.4,3957892091,213,6.1,3957892081,3,,3957892083,56,Left,3957892089,212,24.0,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576561,702,44,2,87,17,3ptd7zlc5isrongig0wij2id4,1,43.4,15.3,2022-12-27T16:46:25.841Z,2022-12-30T14:32:22Z,3957892129,233,763,3957892073,285,,3957892071,56,Back,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576571,763,44,2,87,17,69t8imcdaqlgfbds2p58596my,0,56.6,84.7,2022-12-27T16:46:25.842Z,2022-12-30T11:42:32Z,3957892127,286,,3957892125,56,Left,3957892133,233,702,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576569,703,1,2,87,17,3ptd7zlc5isrongig0wij2id4,0,43.2,17.1,2022-12-27T16:46:25.861Z,2022-12-30T14:32:23Z,3957892113,140,52.6,3957892111,56,Right,3960521801,388,,3957892119,213,5.6,3957892115,141,6.1,3957892117,212,12.4,3957892109,3,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576573,764,1,2,87,20,69t8imcdaqlgfbds2p58596my,0,38.8,95,2022-12-27T16:46:28.325Z,2022-12-30T11:42:40Z,3957892147,141,84.8,3957892145,140,71.1,3957892151,213,6.1,3957892153,1,,3957892143,56,Left,3957892149,212,34.6,3960521833,178,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576575,704,1,2,87,22,3ptd7zlc5isrongig0wij2id4,0,26.9,10.1,2022-12-27T16:46:30.345Z,2022-12-30T11:42:48Z,3957892169,213,6.3,3957892159,140,39.3,3957892163,141,10.0,3960521919,178,,3957892157,56,Back,3957892167,212,13.0,3957892155,3,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576579,765,44,2,87,24,69t8imcdaqlgfbds2p58596my,1,61.7,88.4,2022-12-27T16:46:32.528Z,2022-12-30T14:32:23Z,3957892181,56,Left,3957892183,286,,3957892185,233,705,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576577,705,44,2,87,24,3ptd7zlc5isrongig0wij2id4,0,38.3,11.6,2022-12-27T16:46:32.529Z,2022-12-30T11:42:52Z,3957892175,285,,3957892191,233,765,3957892173,56,Back,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576583,766,1,2,87,24,69t8imcdaqlgfbds2p58596my,0,62.6,86.9,2022-12-27T16:46:32.626Z,2022-12-30T14:32:24Z,3957892197,3,,3957892207,213,5.5,3957892205,212,0.9,3957892203,141,85.9,3957892199,56,Left,3957892201,140,63.2,3960521973,388,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576581,706,61,2,87,24,3ptd7zlc5isrongig0wij2id4,1,39.3,10,2022-12-27T16:46:32.658Z,2022-12-30T11:43:06Z,3957892189,56,Back,3960522049,15,,3960522051,388,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576587,767,1,2,87,25,69t8imcdaqlgfbds2p58596my,0,61.9,73.5,2022-12-27T16:46:33.981Z,2022-12-30T11:43:15Z,3959404935,168,,3957892219,140,69.0,3957892223,212,11.1,3957892221,141,61.4,3960522117,388,,3957892225,213,5.4,3957892217,56,Center,3957892215,3,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576585,707,44,2,87,27,3ptd7zlc5isrongig0wij2id4,1,29.2,33,2022-12-27T16:46:35.516Z,2022-12-30T14:32:24Z,3957892241,233,768,3957892211,56,Back,3957892213,285,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576591,768,44,2,87,27,69t8imcdaqlgfbds2p58596my,0,70.8,67,2022-12-27T16:46:35.517Z,2022-12-30T11:43:19Z,3957892235,286,,3957892233,56,Center,3957892245,233,707,,,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576595,708,1,2,87,27,3ptd7zlc5isrongig0wij2id4,0,27.4,27.4,2022-12-27T16:46:35.628Z,2022-12-30T14:32:25Z,3957892257,212,6.5,3957892255,141,32.1,3957892259,213,0.5,3960522187,388,,3957892249,3,,3957892253,140,32.8,3957892251,56,Back,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576599,769,44,2,87,29,69t8imcdaqlgfbds2p58596my,1,64.8,64.3,2022-12-27T16:46:37.234Z,2022-12-30T14:32:25Z,3957892269,56,Center,3957892271,286,,3957892551,233,709,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576597,709,44,2,87,29,3ptd7zlc5isrongig0wij2id4,0,35.2,35.7,2022-12-27T16:46:37.235Z,2022-12-30T11:43:27Z,3957892265,285,,3957892555,233,769,3957892263,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576623,777,1,2,87,29,69t8imcdaqlgfbds2p58596my,0,61.8,60.6,2022-12-27T16:46:37.322Z,2022-12-30T14:32:26Z,3957892535,212,11.8,3957892537,213,6.0,3957892529,56,Center,3957892533,141,56.3,3957892531,140,72.7,3960522255,388,,3957892527,3,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493864277,788,49,2,87,30,3ptd7zlc5isrongig0wij2id4,1,27.5,54.2,2022-12-27T16:46:38.370Z,2022-12-30T11:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576603,710,1,2,87,30,3ptd7zlc5isrongig0wij2id4,0,26.2,50.3,2022-12-27T16:46:38.419Z,2022-12-30T11:43:44Z,3957892281,141,46.8,3957892283,212,5.9,3957892279,140,31.3,3957892285,213,5.9,3957892287,1,,3957892275,157,,3960522359,178,,3957892277,56,Back,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576601,770,61,2,87,30,69t8imcdaqlgfbds2p58596my,1,68.5,52.6,2022-12-27T16:46:38.820Z,2022-12-30T11:43:54Z,3960522445,21,,3960522447,178,,3957892273,56,Center,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576605,771,49,2,87,33,69t8imcdaqlgfbds2p58596my,1,62.3,38.3,2022-12-27T16:46:41.313Z,2022-12-30T12:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576607,772,1,2,87,34,69t8imcdaqlgfbds2p58596my,1,63.8,26.2,2022-12-27T16:46:42.120Z,2022-12-30T11:44:14Z,3960522635,178,,3957892323,213,3.0,3957892321,212,4.0,3957892315,56,Center,3957892317,140,60.1,3957892319,141,27.3,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576609,773,1,2,87,35,69t8imcdaqlgfbds2p58596my,1,60.1,27.3,2022-12-27T16:46:43.268Z,2022-12-30T11:44:18Z,3957892337,213,5.2,3960522665,178,,3957892329,56,Right,3957892335,212,13.6,3957892331,140,66.7,3957892333,141,10.1,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576613,774,1,2,87,42,69t8imcdaqlgfbds2p58596my,1,63.6,11.4,2022-12-27T16:46:50.758Z,2022-12-30T11:44:23Z,3957892361,56,Right,3957892363,140,58.0,3957892369,213,2.9,3960522701,178,,3957892367,212,6.1,3957892365,141,13.5,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576619,775,1,2,87,44,69t8imcdaqlgfbds2p58596my,1,56.6,12,2022-12-27T16:46:52.950Z,2022-12-30T11:44:48Z,3957892391,56,Right,3957892393,140,69.0,3957892399,213,5.9,3960522889,178,,3957892395,141,4.7,3957892397,212,13.9,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576783,798,61,2,87,46,69t8imcdaqlgfbds2p58596my,0,68.1,4.4,2022-12-27T16:46:54.013Z,2022-12-30T11:46:07Z,3957893605,56,Right,3960523607,178,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493864431,855,3,2,87,47,69t8imcdaqlgfbds2p58596my,0,76.7,4.6,2022-12-27T16:46:55.639Z,2022-12-30T11:46:46Z,3959406477,465,,3960523961,178,,3959406475,286,,3959406473,56,Right,3959406479,467,85vh43wsin67z2dj0iod12fop,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576615,711,49,2,87,49,3ptd7zlc5isrongig0wij2id4,1,11.7,97.1,2022-12-27T16:46:57.359Z,2022-12-30T11:47:30Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576617,712,1,2,87,51,3ptd7zlc5isrongig0wij2id4,0,11,97.1,2022-12-27T16:46:59.684Z,2022-12-30T11:47:36Z,3957892381,140,13.1,3957892383,141,96.9,3957892379,56,Back,3957892509,233,776,3957892513,286,,3957892507,236,,3957892385,212,2.2,3957892387,213,6.2,85vh43wsin67z2dj0iod12fop,L. Sibley,3960524359,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576621,776,74,2,87,51,69t8imcdaqlgfbds2p58596my,1,82.8,7.6,2022-12-27T16:46:59.747Z,2022-12-30T11:47:38Z,3957892403,56,Right,3960524373,178,,3957892415,233,712,3957892405,285,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576627,778,1,2,87,54,69t8imcdaqlgfbds2p58596my,0,95.4,18.6,2022-12-27T16:47:02.509Z,2022-12-30T11:47:46Z,3959407879,20,,3957893007,286,,3957892437,213,1.6,3957892435,212,2.9,3960524407,178,,3959407875,225,,3957893003,233,713,3957892433,141,22.9,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,3959407877,386,,3957892429,56,,Center,3957893001,236,3957892431,140,3957892999,2,95.3,,,,,,,,,,,,,,,,,,,,,,,
2493576625,713,12,2,87,54,3ptd7zlc5isrongig0wij2id4,1,4.9,76.1,2022-12-27T16:47:02.639Z,2022-12-30T11:47:51Z,3960524455,178,,3957892425,185,,3957893009,233,778,3957892427,56,Back,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576629,779,1,2,87,56,69t8imcdaqlgfbds2p58596my,0,90.2,33.6,2022-12-27T16:47:04.376Z,2022-12-30T11:47:59Z,3957893269,140,90.7,3957893273,212,10.7,3957892439,56,Center,3957893271,141,49.3,3960524483,178,,3957893275,213,1.5,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576637,714,12,2,87,57,3ptd7zlc5isrongig0wij2id4,1,5.4,42.8,2022-12-27T16:47:05.202Z,2022-12-30T11:48:06Z,3960524517,178,,3957892499,140,35.8,3957892505,213,0.5,3957892497,56,Back,3957892501,141,66.4,3957892503,212,35.7,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493864797,856,1,2,87,59,69t8imcdaqlgfbds2p58596my,1,62.6,37.5,2022-12-27T16:47:07.111Z,2022-12-30T11:48:12Z,3959408511,141,33.1,3959408513,212,12.4,3959408505,3,,3959408507,56,Center,3960524537,388,,3959408515,213,6.0,3959408509,140,74.1,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576633,780,49,2,88,0,69t8imcdaqlgfbds2p58596my,1,73.1,25.2,2022-12-27T16:47:08.876Z,2022-12-30T11:48:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576635,781,1,2,88,1,69t8imcdaqlgfbds2p58596my,1,73.1,25.2,2022-12-27T16:47:09.889Z,2022-12-30T11:48:26Z,3960524615,178,,3957892489,212,16.8,3957892481,56,Center,3957892485,140,65.2,3957892491,213,2.1,3957892487,141,46.7,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576641,782,1,2,88,4,69t8imcdaqlgfbds2p58596my,1,65.2,46.7,2022-12-27T16:47:12.903Z,2022-12-30T11:48:31Z,3957892547,213,1.3,3957892545,212,20.8,3957892539,56,Center,3960524643,178,,3957892541,140,69.9,3957892543,141,76.4,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576643,783,1,2,88,10,69t8imcdaqlgfbds2p58596my,1,69.9,76.6,2022-12-27T16:47:18.747Z,2022-12-30T11:48:36Z,3957892565,212,5.0,3957892567,213,2.2,3960524685,178,,3957892559,56,Left,3957892561,140,67.2,3957892563,141,82.6,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493576647,784,1,2,88,12,69t8imcdaqlgfbds2p58596my,1,67.2,82.6,2022-12-27T16:47:20.710Z,2022-12-30T11:48:39Z,3957892579,140,85.8,3957892581,141,93.8,3960524727,178,,3957892583,212,21.0,3957892585,213,0.4,3957892577,56,Left,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
