id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2509129087,24,49,1,2,21,dmz37633qbsvl7gncq5s51yjw,1,65.1,47.6,2023-02-18T15:04:13.478Z,2023-02-21T05:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510571907,1463,83,1,2,22,ahm0t06rup1bkd9z0mxl2lmph,1,33.6,51.5,2023-02-18T15:04:13.940Z,2023-02-21T09:27:54Z,4047301183,399,199053,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129175,25,1,1,2,22,dmz37633qbsvl7gncq5s51yjw,1,65.1,47.6,2023-02-18T15:04:14.081Z,2023-02-21T05:32:23Z,4039651569,212,12.3,4047166535,178,,4039651561,140,57.6,4039651565,141,61.4,4039651573,213,2.3,4039651559,56,Center,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129249,26,1,1,2,24,dmz37633qbsvl7gncq5s51yjw,1,60.5,62.7,2023-02-18T15:04:16.589Z,2023-02-21T05:32:27Z,4047166577,178,,4039651959,141,59.7,4039651963,212,14.9,4039651955,56,Center,4039651957,140,74.6,4039651967,213,6.1,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129279,27,1,1,2,25,dmz37633qbsvl7gncq5s51yjw,0,74.6,59.7,2023-02-18T15:04:17.340Z,2023-02-21T05:32:33Z,4039652063,56,Center,4039652069,212,7.0,4039652067,141,51.5,4039652065,140,78.7,4039652071,213,5.4,4047166647,178,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129263,31,49,1,2,26,ahm0t06rup1bkd9z0mxl2lmph,1,20.7,43.9,2023-02-18T15:04:18.305Z,2023-02-21T05:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129343,32,1,1,2,26,ahm0t06rup1bkd9z0mxl2lmph,1,20.7,43.9,2023-02-18T15:04:18.362Z,2023-02-21T05:32:40Z,4039652409,213,5.9,4047166697,178,,4039652403,140,30.8,4039652401,56,Back,4039652405,141,37.3,4039652407,212,11.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129427,33,1,1,2,29,ahm0t06rup1bkd9z0mxl2lmph,1,31.3,49.7,2023-02-18T15:04:21.108Z,2023-02-21T05:32:43Z,4039652857,56,Back,4039652867,213,1.7,4039652865,212,21.6,4039652863,141,81.1,4039652861,140,28.3,4047166737,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129433,34,3,1,2,31,ahm0t06rup1bkd9z0mxl2lmph,0,30.2,85.6,2023-02-18T15:04:23.299Z,2023-02-21T05:32:46Z,4043688059,233,28,4047166767,178,,4043199883,285,,4039652889,56,Back,4043200215,465,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129441,28,7,1,2,31,dmz37633qbsvl7gncq5s51yjw,1,69.8,14.4,2023-02-18T15:04:23.374Z,2023-02-21T05:32:49Z,4047166789,178,,4043200061,383,,4039652929,56,Right,4043688029,233,34,4043199985,286,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129493,29,5,1,2,32,dmz37633qbsvl7gncq5s51yjw,0,67.6,-1.2,2023-02-18T15:04:24.540Z,2023-02-21T05:32:51Z,4039654263,233,35,4039653205,347,,4039653203,56,Right,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129691,35,5,1,2,32,ahm0t06rup1bkd9z0mxl2lmph,1,32.4,101.2,2023-02-18T15:04:24.540Z,2023-02-21T05:32:50Z,4039654097,56,Back,4039654099,347,,4039654251,233,29,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129803,36,1,1,2,37,ahm0t06rup1bkd9z0mxl2lmph,1,37.6,100,2023-02-18T15:04:29.671Z,2023-02-21T05:32:55Z,4039654607,140,50.7,4039654609,141,80.8,4039654603,107,,4039654605,56,Left,4039654611,212,19.3,4039654613,213,5.5,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129893,37,1,1,2,39,ahm0t06rup1bkd9z0mxl2lmph,1,50.7,84.3,2023-02-18T15:04:30.756Z,2023-02-21T05:32:59Z,4039655111,140,45.0,4039655119,213,2.2,4039655115,141,95.8,4039655117,212,9.8,4047166919,178,,4039655107,56,Back,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129909,38,50,1,2,40,ahm0t06rup1bkd9z0mxl2lmph,1,46.4,96.6,2023-02-18T15:04:32.185Z,2023-02-21T05:33:05Z,4039655175,286,,4039655305,233,30,4039655173,56,Back,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129883,30,7,1,2,41,dmz37633qbsvl7gncq5s51yjw,1,53.6,3.4,2023-02-18T15:04:32.705Z,2023-02-21T05:33:09Z,4039655245,233,38,4039655067,167,,4043201249,385,,4047166997,178,,4039655069,56,Right,4039655071,285,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129901,31,5,1,2,41,dmz37633qbsvl7gncq5s51yjw,0,51.6,-1.7,2023-02-18T15:04:33.436Z,2023-02-21T05:33:15Z,4039655143,56,Right,4039656049,233,39,4039655145,347,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130047,39,5,1,2,41,ahm0t06rup1bkd9z0mxl2lmph,1,48.4,101.7,2023-02-18T15:04:33.436Z,2023-02-21T05:33:15Z,4039655957,56,Back,4039655959,347,,4039655999,233,31,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130141,40,1,1,2,45,ahm0t06rup1bkd9z0mxl2lmph,1,49.3,100,2023-02-18T15:04:37.360Z,2023-02-21T05:33:19Z,4039656457,1,,4039656443,107,,4039656449,140,22.4,4039656451,141,86.2,4039656453,212,30.2,4039656455,213,3.5,4039656447,56,Back,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130273,41,1,1,2,48,ahm0t06rup1bkd9z0mxl2lmph,1,22.1,85.6,2023-02-18T15:04:40.487Z,2023-02-21T05:33:22Z,4039657137,212,24.6,4047167067,178,,4039657135,141,49.4,4039657139,213,4.7,4039657133,140,22.8,4039657131,56,Back,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130371,42,1,1,2,51,ahm0t06rup1bkd9z0mxl2lmph,1,26.9,46,2023-02-18T15:04:43.460Z,2023-02-21T05:33:26Z,4039657677,140,39.3,4047167083,178,,4039657679,141,5.8,4039657681,212,30.3,4039657675,56,Back,4039657683,213,5.2,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130461,43,1,1,2,54,ahm0t06rup1bkd9z0mxl2lmph,1,39.3,5.8,2023-02-18T15:04:45.743Z,2023-02-21T05:33:30Z,4039658161,140,25.4,4047167113,178,,4039658163,141,24.1,4039658159,56,Back,4039658165,212,19.2,4039658167,213,2.4,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130615,44,1,1,2,59,ahm0t06rup1bkd9z0mxl2lmph,1,35.4,24.9,2023-02-18T15:04:50.981Z,2023-02-21T05:33:35Z,4039658947,56,Center,4039658955,213,0.8,4039658951,141,59.9,4039658953,212,33.8,4039658949,140,58.3,4047167131,178,,4039658957,1,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130625,45,61,1,3,0,ahm0t06rup1bkd9z0mxl2lmph,0,58.3,59.9,2023-02-18T15:04:52.419Z,2023-02-21T05:33:47Z,4039659019,56,Center,4047167217,178,,,,,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130643,32,49,1,3,2,dmz37633qbsvl7gncq5s51yjw,1,41.6,52.4,2023-02-18T15:04:54.077Z,2023-02-21T05:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130689,33,1,1,3,3,dmz37633qbsvl7gncq5s51yjw,1,42.6,32.6,2023-02-18T15:04:55.223Z,2023-02-21T05:33:58Z,4039659361,212,4.7,4039659363,213,2.0,4039659355,56,Back,4039659359,141,39.0,4047167305,178,,4039659357,140,40.9,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130713,34,1,1,3,4,dmz37633qbsvl7gncq5s51yjw,1,40.3,39,2023-02-18T15:04:56.053Z,2023-02-21T05:34:03Z,4039659491,213,6.2,4047167343,178,,4039659483,56,Center,4039659489,212,19.1,4039659485,140,58.5,4039659487,141,37.5,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130787,35,1,1,3,6,dmz37633qbsvl7gncq5s51yjw,1,54.8,34.9,2023-02-18T15:04:58.206Z,2023-02-21T05:34:08Z,4039659867,213,2.2,4039659859,56,Back,4039659865,212,11.0,4039659863,141,48.0,4047167377,178,,4039659861,140,48.6,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130933,36,1,1,3,9,dmz37633qbsvl7gncq5s51yjw,0,53,56.9,2023-02-18T15:05:00.681Z,2023-02-21T05:34:11Z,4039660647,56,Left,4039660663,1,,4039660661,213,0.8,4047167405,178,,4039660653,141,95.8,4039660649,140,75.8,4039660643,155,,4039660657,212,35.7,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509792545,680,61,1,3,11,dmz37633qbsvl7gncq5s51yjw,0,73.5,93.6,2023-02-18T15:05:03.193Z,2023-02-21T05:34:16Z,4043203783,56,Left,4047167437,178,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130943,37,5,1,3,13,dmz37633qbsvl7gncq5s51yjw,0,78,101.5,2023-02-18T15:05:04.838Z,2023-02-21T05:34:18Z,4039664155,233,46,4039660703,56,Left,4039660705,347,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131575,46,5,1,3,13,ahm0t06rup1bkd9z0mxl2lmph,1,22,-1.5,2023-02-18T15:05:04.838Z,2023-02-21T05:34:18Z,4039664115,233,37,4039664077,347,,4039664075,56,Back,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131621,47,1,1,3,30,ahm0t06rup1bkd9z0mxl2lmph,0,20.9,0,2023-02-18T15:05:22.113Z,2023-02-21T05:34:23Z,4039664343,212,16.8,4039664341,141,6.2,4039664337,56,Back,4039664345,213,0.3,4039664339,140,36.1,4039664335,107,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131689,38,1,1,3,31,dmz37633qbsvl7gncq5s51yjw,0,53,88,2023-02-18T15:05:23.623Z,2023-02-21T05:35:44Z,4039664697,212,20.6,4047168053,178,,4039664695,141,100.0,4039664691,56,Left,4039664699,213,0.4,4039664689,3,,4039664693,140,70.7,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131699,39,5,1,3,33,dmz37633qbsvl7gncq5s51yjw,0,69,101.6,2023-02-18T15:05:25.097Z,2023-02-21T05:35:48Z,4039664741,347,,4039664739,56,Left,4039665845,233,48,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131865,48,5,1,3,33,ahm0t06rup1bkd9z0mxl2lmph,1,31,-1.6,2023-02-18T15:05:25.097Z,2023-02-21T05:35:48Z,4039665697,347,,4039665785,233,39,4039665695,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132039,49,1,1,3,42,ahm0t06rup1bkd9z0mxl2lmph,1,28.7,0,2023-02-18T15:05:34.268Z,2023-02-21T06:20:51Z,4039666619,107,,4039666637,141,7.1,4039666623,56,Back,4039666649,213,0.5,4039666643,212,12.4,4039666629,140,38.9,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132093,50,1,1,3,44,ahm0t06rup1bkd9z0mxl2lmph,0,38.9,7.1,2023-02-18T15:05:36.514Z,2023-02-21T06:20:57Z,4039666863,141,6.8,4039666861,140,31.3,4039666859,56,Back,4039666865,212,8.0,4047186227,178,,4039666867,213,3.2,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132081,40,1,1,3,45,dmz37633qbsvl7gncq5s51yjw,0,60.5,94.7,2023-02-18T15:05:37.109Z,2023-02-21T06:21:09Z,4047186365,178,,4039666799,56,Left,4039667131,233,51,4039666805,140,68.2,4039666813,212,8.1,4039666815,213,0.0,4039666809,141,94.8,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132117,51,61,1,3,45,ahm0t06rup1bkd9z0mxl2lmph,1,26.9,3.5,2023-02-18T15:05:37.187Z,2023-02-21T06:21:13Z,4039667023,56,Back,4047186395,178,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509793081,681,1,1,3,46,dmz37633qbsvl7gncq5s51yjw,0,62,92.5,2023-02-18T15:05:38.668Z,2023-02-21T06:21:18Z,4047186457,178,,4043206497,56,Left,4043206507,1,,4043206505,213,0.1,4043206501,141,95.6,4043206499,140,100.0,4043206503,212,41.1,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132267,41,5,1,3,52,dmz37633qbsvl7gncq5s51yjw,0,101.1,97.3,2023-02-18T15:05:43.952Z,2023-02-21T06:21:20Z,4039667875,56,Left,4039668011,233,52,4039667877,346,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132255,52,5,1,3,52,ahm0t06rup1bkd9z0mxl2lmph,1,-1.1,2.7,2023-02-18T15:05:43.952Z,2023-02-21T06:21:20Z,4039667803,346,,4039667799,56,Back,4039667977,233,41,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132843,53,1,1,4,5,ahm0t06rup1bkd9z0mxl2lmph,1,4.7,48.8,2023-02-18T15:05:57.528Z,2023-02-21T06:21:24Z,4039671117,124,,4039671127,213,5.0,4039671135,237,,4039671121,140,7.6,4039671119,56,Back,4039671123,141,30.9,4039671125,212,12.5,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132945,54,1,1,4,10,ahm0t06rup1bkd9z0mxl2lmph,1,13.3,34.9,2023-02-18T15:06:02.087Z,2023-02-21T06:21:30Z,4039671657,212,22.1,4039671653,140,14.5,4039671659,213,1.5,4039671651,56,Back,4047186559,178,,4039671655,141,67.3,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133045,55,1,1,4,13,ahm0t06rup1bkd9z0mxl2lmph,1,14.5,67.3,2023-02-18T15:06:04.731Z,2023-02-21T06:21:32Z,4039672131,212,19.8,4039672127,140,25.3,4039672133,213,1.0,4039672123,56,Back,4039672129,141,91.1,4047186587,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133157,56,1,1,4,15,ahm0t06rup1bkd9z0mxl2lmph,0,25.3,91.1,2023-02-18T15:06:07.006Z,2023-02-21T06:21:35Z,4039672721,157,,4039672723,56,Center,4039672729,212,54.2,4039672725,140,73.5,4039672733,1,,4047186607,178,,4039672731,213,5.9,4039672727,141,62.6,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133165,42,49,1,4,17,dmz37633qbsvl7gncq5s51yjw,1,31.2,30.4,2023-02-18T15:06:09.517Z,2023-02-21T06:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133345,43,1,1,4,21,dmz37633qbsvl7gncq5s51yjw,0,45,41.6,2023-02-18T15:06:13.094Z,2023-02-21T06:21:42Z,4047186675,178,,4039673567,212,23.9,4039673565,141,52.2,4039673559,155,,4039673561,56,Center,4039673569,213,0.3,4039673563,140,66.7,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133469,57,1,1,4,23,ahm0t06rup1bkd9z0mxl2lmph,1,31.5,43.1,2023-02-18T15:06:15.113Z,2023-02-21T06:21:49Z,4039674231,213,5.9,4039674227,141,27.1,4039674221,3,,4039674223,56,Center,4039674229,212,31.1,4047186767,178,,4039674225,140,59.2,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133475,58,49,1,4,25,ahm0t06rup1bkd9z0mxl2lmph,1,59.2,27.1,2023-02-18T15:06:17.305Z,2023-02-21T06:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133549,59,1,1,4,25,ahm0t06rup1bkd9z0mxl2lmph,0,59.2,27.1,2023-02-18T15:06:17.362Z,2023-02-21T06:22:00Z,4047186883,178,,4039674705,141,0.0,4039674701,56,Right,4039674703,140,60.2,4039674707,212,19.6,4039674709,213,4.8,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133623,44,5,1,4,28,dmz37633qbsvl7gncq5s51yjw,1,41.3,101.8,2023-02-18T15:06:20.537Z,2023-02-21T06:22:04Z,4039675189,233,60,4039675111,347,,4039675109,56,Back,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133559,60,5,1,4,28,ahm0t06rup1bkd9z0mxl2lmph,0,58.7,-1.8,2023-02-18T15:06:20.537Z,2023-02-21T06:22:04Z,4039674765,56,Right,4039675275,233,44,4039674767,347,,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133769,45,1,1,4,32,dmz37633qbsvl7gncq5s51yjw,1,42.8,100,2023-02-18T15:06:23.976Z,2023-02-21T06:22:07Z,4039675903,140,41.3,4039675915,213,4.5,4039675901,56,Back,4039675911,212,9.4,4039675907,141,88.3,4039675899,107,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134023,46,1,1,4,34,dmz37633qbsvl7gncq5s51yjw,1,41.3,88.3,2023-02-18T15:06:25.690Z,2023-02-21T06:22:16Z,4039677333,213,6.1,4039677327,140,53.7,4039677331,212,13.3,4039677325,56,Left,4047187051,178,,4039677329,141,84.1,4039677323,155,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134041,47,50,1,4,39,dmz37633qbsvl7gncq5s51yjw,1,57.7,80,2023-02-18T15:06:31.370Z,2023-02-21T06:22:23Z,4039677835,233,61,4039677427,56,Left,4039677429,286,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134101,61,7,1,4,40,ahm0t06rup1bkd9z0mxl2lmph,1,42.3,20,2023-02-18T15:06:31.978Z,2023-02-21T06:22:30Z,4039677689,285,,4047187181,178,,4043210419,384,,4039677687,56,Back,4039677769,233,47,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134117,62,49,1,4,42,ahm0t06rup1bkd9z0mxl2lmph,1,37.8,53.6,2023-02-18T15:06:34.040Z,2023-02-21T06:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134201,63,1,1,4,44,ahm0t06rup1bkd9z0mxl2lmph,1,45,61.1,2023-02-18T15:06:36.111Z,2023-02-21T06:22:40Z,4047187285,178,,4039678267,140,43.1,4039678273,213,1.7,4039678265,56,Back,4039678271,212,18.0,4039678269,141,87.4,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134337,64,1,1,4,46,ahm0t06rup1bkd9z0mxl2lmph,1,43.1,87.4,2023-02-18T15:06:38.112Z,2023-02-21T06:22:44Z,4039678963,56,Back,4039678969,212,10.7,4039678971,213,4.3,4039678965,140,39.1,4039678967,141,73.0,4047187329,178,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134483,65,1,1,4,48,ahm0t06rup1bkd9z0mxl2lmph,1,30.3,78.5,2023-02-18T15:06:40.177Z,2023-02-21T06:22:48Z,4047187361,178,,4039679669,56,Back,4039679675,212,18.5,4039679671,140,26.8,4039679673,141,51.8,4039679677,213,4.5,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134619,66,1,1,4,52,ahm0t06rup1bkd9z0mxl2lmph,1,32.6,50.4,2023-02-18T15:06:44.643Z,2023-02-21T06:22:53Z,4039680399,141,75.1,4039680403,213,1.7,4047187401,178,,4039680395,56,Back,4039680401,212,16.9,4039680397,140,31.2,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134911,67,1,1,4,56,ahm0t06rup1bkd9z0mxl2lmph,1,31.2,75.1,2023-02-18T15:06:48.232Z,2023-02-21T06:22:57Z,4039681847,212,19.8,4039681843,140,29.9,4039681849,213,4.6,4039681841,56,Back,4047187427,178,,4039681845,141,46.1,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135169,68,1,1,5,3,ahm0t06rup1bkd9z0mxl2lmph,1,38.3,42.7,2023-02-18T15:06:54.971Z,2023-02-21T06:22:59Z,4039683007,140,38.7,4047187453,178,,4039683009,141,71.5,4039683013,213,1.5,4039683011,212,19.6,4039683005,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135243,69,1,1,5,7,ahm0t06rup1bkd9z0mxl2lmph,1,41.5,78.8,2023-02-18T15:06:58.723Z,2023-02-21T06:23:06Z,4039683461,213,0.3,4047187485,178,,4039683435,56,Left,4039683451,212,18.6,4039683437,140,58.5,4039683445,141,86.6,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
