id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/18/value
2492129715,515,5,2,57,52,3ptd7zlc5isrongig0wij2id4,1,21.6,-1.4,2022-12-17T16:16:29.825Z,2022-12-19T04:26:05Z,3950214555,233,478,3950214527,56,Back,3950214529,347,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129925,516,1,2,58,14,3ptd7zlc5isrongig0wij2id4,0,21.8,0,2022-12-17T16:16:51.782Z,2022-12-19T04:26:08Z,3950215591,140,40.2,3950215593,141,12.0,3950215597,213,0.4,3950215587,107,,3950215599,1,,3950215589,56,Back,3950215595,212,21.3,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129977,479,61,2,58,16,17zuelixesst1z59fwcix2dil,0,54,89.4,2022-12-17T16:16:54.331Z,2022-12-19T04:26:18Z,3951584653,178,,3951584651,21,,3950215819,56,Left,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129991,480,5,2,58,18,17zuelixesst1z59fwcix2dil,0,55.6,101.2,2022-12-17T16:16:56.324Z,2022-12-19T04:26:21Z,3950215925,56,Left,3950215927,347,,3950217171,233,517,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130201,517,5,2,58,18,3ptd7zlc5isrongig0wij2id4,1,44.4,-1.2,2022-12-17T16:16:56.324Z,2022-12-19T04:26:21Z,3950217135,56,Back,3950217137,347,,3950217167,233,480,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130243,518,1,2,58,39,3ptd7zlc5isrongig0wij2id4,1,52.5,0,2022-12-17T16:17:17.219Z,2022-12-19T04:26:27Z,3950217379,212,11.6,3950217375,140,59.1,3950217377,141,12.0,3950217381,213,0.9,3950217373,56,Right,3950217371,107,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130245,519,50,2,58,41,3ptd7zlc5isrongig0wij2id4,1,54.5,23,2022-12-17T16:17:19.016Z,2022-12-19T04:26:37Z,3950217385,56,Center,3950217691,233,481,3950217387,286,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130293,481,7,2,58,42,17zuelixesst1z59fwcix2dil,0,45.5,77,2022-12-17T16:17:20.226Z,2022-12-19T04:26:41Z,3950217643,285,,3950217641,56,Back,3951584807,389,,3951181141,384,,3950217683,233,519,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130465,525,61,2,58,42,3ptd7zlc5isrongig0wij2id4,1,52.1,27.7,2022-12-17T16:17:20.283Z,2022-12-19T04:26:45Z,3951584835,178,,3950218673,56,Center,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130297,482,49,2,58,43,17zuelixesst1z59fwcix2dil,1,44.9,66.9,2022-12-17T16:17:20.999Z,2022-12-19T04:26:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130311,483,1,2,58,43,17zuelixesst1z59fwcix2dil,1,44.9,76.3,2022-12-17T16:17:21.600Z,2022-12-19T04:26:55Z,3950217723,56,Back,3950217725,140,44.7,3950217729,212,9.4,3950217731,213,4.7,3950217727,141,62.5,3951584901,178,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131387,492,1,2,58,45,17zuelixesst1z59fwcix2dil,0,45.9,68,2022-12-17T16:17:23.698Z,2022-12-19T04:26:58Z,3950223541,155,,3950223543,56,Left,3950223547,141,91.5,3951584929,178,,3950223545,140,76.6,3950223549,212,36.0,3950223555,1,,3950223553,213,0.5,7bhftcfa4g979xhfl0scobqvp,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130327,520,1,2,58,48,3ptd7zlc5isrongig0wij2id4,1,20.7,10.1,2022-12-17T16:17:26.120Z,2022-12-19T04:27:02Z,3950217817,212,20.1,3950217819,213,2.2,3950217807,56,Back,3950217811,140,9.1,3951584957,388,,3950217803,3,,3950217813,141,33.6,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130333,521,52,2,58,50,3ptd7zlc5isrongig0wij2id4,1,9.1,33.6,2022-12-17T16:17:28.406Z,2022-12-19T04:27:05Z,3951584985,178,,3951182091,378,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130365,522,1,2,58,51,3ptd7zlc5isrongig0wij2id4,1,9,34.3,2022-12-17T16:17:29.313Z,2022-12-19T04:27:08Z,3950218003,213,1.1,3950218013,287,,3950218001,212,36.0,3950218005,1,,3951585011,178,,3950217993,123,,3950217997,140,24.9,3950217999,141,81.2,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,3950217995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130437,523,1,2,58,58,3ptd7zlc5isrongig0wij2id4,1,42.9,85.6,2022-12-17T16:17:35.994Z,2022-12-19T04:27:12Z,3950218491,140,25.3,3951585033,178,,3950218493,141,71.5,3950218497,213,3.6,3950218489,56,Back,3950218495,212,20.8,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130463,524,1,2,59,1,3ptd7zlc5isrongig0wij2id4,1,25.1,68.1,2022-12-17T16:17:39.040Z,2022-12-19T04:27:16Z,3950218663,140,14.0,3950218661,56,Back,3950218665,141,42.8,3950218669,213,4.1,3951585067,178,,3950218667,212,20.8,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130583,526,1,2,59,5,3ptd7zlc5isrongig0wij2id4,1,14.8,47.3,2022-12-17T16:17:42.878Z,2022-12-19T04:27:21Z,3950219329,213,0.8,3950219325,212,37.3,3950219333,1,,3950219321,141,87.5,3950219313,56,Back,3950219317,140,39.0,3951585101,178,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130929,532,1,2,59,7,3ptd7zlc5isrongig0wij2id4,1,21.9,82.9,2022-12-17T16:17:45.532Z,2022-12-19T08:16:36Z,3950221163,212,17.9,3950221161,141,90.2,3950221159,140,38.3,3950221165,213,0.3,3950221157,56,Back,3951585163,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130597,527,1,2,59,10,3ptd7zlc5isrongig0wij2id4,0,42.4,88.6,2022-12-17T16:17:48.408Z,2022-12-19T04:27:32Z,3951585175,178,,3950219387,56,Left,3950219397,213,6.2,3950219395,212,28.1,3950219389,140,69.0,3950219385,155,,3950219391,141,83.8,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130639,484,1,2,59,12,17zuelixesst1z59fwcix2dil,1,34.8,23.3,2022-12-17T16:17:50.643Z,2022-12-19T04:27:43Z,3950219673,212,11.2,3950219667,56,Back,3950219665,3,,3950219671,141,32.8,3950219669,140,43.5,3950219675,213,0.6,3951585223,178,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130687,485,1,2,59,14,17zuelixesst1z59fwcix2dil,1,43.5,32.8,2022-12-17T16:17:52.081Z,2022-12-19T04:27:49Z,3950219913,3,,3950219919,140,47.3,3950219915,56,Back,3950219933,213,5.2,3950219927,212,8.4,3950219923,141,21.9,3951585249,178,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130693,486,49,2,59,15,17zuelixesst1z59fwcix2dil,1,46.7,22.4,2022-12-17T16:17:53.061Z,2022-12-19T04:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7bhftcfa4g979xhfl0scobqvp,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130703,487,1,2,59,15,17zuelixesst1z59fwcix2dil,1,46.7,22.4,2022-12-17T16:17:53.101Z,2022-12-19T04:27:57Z,3950219993,213,3.9,3950219991,212,13.4,3950219989,141,8.8,3951585305,178,,3950219985,56,Back,3950219987,140,37.5,,,,,,,7bhftcfa4g979xhfl0scobqvp,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130719,488,1,2,59,16,17zuelixesst1z59fwcix2dil,1,37.5,8.8,2022-12-17T16:17:54.475Z,2022-12-19T04:28:03Z,3950220077,56,Back,3950220081,141,27.7,3950220083,212,12.9,3950220079,140,38.0,3951585339,178,,3950220085,213,1.5,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130747,489,1,2,59,18,17zuelixesst1z59fwcix2dil,1,38,27.7,2022-12-17T16:17:56.681Z,2022-12-19T04:28:08Z,3950220239,56,Back,3950220243,141,18.3,3951585367,178,,3950220241,140,27.6,3950220245,212,12.7,3950220247,213,3.7,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130771,490,1,2,59,20,17zuelixesst1z59fwcix2dil,0,29.2,14.4,2022-12-17T16:17:58.462Z,2022-12-19T08:17:06Z,3951585403,178,,3950220353,155,,3950220363,213,6.2,3950220361,212,29.0,3950220355,56,Right,3950220359,141,12.6,3950220357,140,56.8,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130799,528,1,2,59,22,3ptd7zlc5isrongig0wij2id4,1,46.9,90,2022-12-17T16:18:00.382Z,2022-12-19T08:17:13Z,3950220527,212,7.7,3950220531,213,0.5,3950220523,141,95.0,3950220511,3,,3950220513,56,Left,3951585429,178,,3950220519,140,53.5,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130805,529,49,2,59,23,3ptd7zlc5isrongig0wij2id4,1,53.3,94.5,2022-12-17T16:18:01.363Z,2022-12-19T04:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130883,530,1,2,59,24,3ptd7zlc5isrongig0wij2id4,1,52.5,94.1,2022-12-17T16:18:02.057Z,2022-12-19T04:28:28Z,3951585501,178,,3950220901,212,11.6,3950220903,213,5.6,3950220893,155,,3950220897,140,60.8,3950220895,56,Left,3950220899,141,82.9,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130887,531,4,2,59,26,3ptd7zlc5isrongig0wij2id4,1,61.6,80.2,2022-12-17T16:18:04.163Z,2022-12-19T04:28:33Z,3950220917,56,Left,3950220919,152,,3950220915,13,,3950221777,294,,3950220923,286,,3950221331,233,491,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130953,491,4,2,59,26,17zuelixesst1z59fwcix2dil,0,38.4,19.8,2022-12-17T16:18:04.164Z,2022-12-19T04:28:32Z,3950223697,294,,3950221363,233,531,3951585533,178,,3950221283,285,,3950221275,13,,3950221279,56,Back,3950221281,152,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131595,533,1,2,60,10,3ptd7zlc5isrongig0wij2id4,1,63.8,89.6,2022-12-17T16:18:48.169Z,2022-12-19T04:10:27Z,3950224701,212,61.2,3950224689,5,,3950224699,141,13.5,3951389131,72,,3950224691,155,,3951581227,178,,3950224705,1,,3950224703,213,5.3,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3950224695,56,Right,3951389129,224,,3950224687,2,,3950224697,140,3950224693,152,3951389169,345,,,,,,,94.9,,,,,,,,,,,,,,,,,,,,
2492131601,534,1,2,60,18,3ptd7zlc5isrongig0wij2id4,0,90.3,7.9,2022-12-17T16:18:56.528Z,2022-12-19T04:10:35Z,3950224743,141,19.2,3950224741,140,80.3,3950224745,212,13.0,3950224747,213,2.5,3950224739,56,Right,3951581253,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131611,493,8,2,60,19,17zuelixesst1z59fwcix2dil,1,15.9,85.4,2022-12-17T16:18:57.523Z,2022-12-19T04:11:24Z,3951389233,384,,3950224779,56,Back,3951581377,178,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131619,494,49,2,60,22,17zuelixesst1z59fwcix2dil,1,28.3,91.4,2022-12-17T16:18:59.794Z,2022-12-19T04:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131645,495,50,2,60,23,17zuelixesst1z59fwcix2dil,1,30.6,92.5,2022-12-17T16:19:00.885Z,2022-12-19T04:11:42Z,3950225005,56,Back,3950225073,233,535,3950225007,285,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131649,535,7,2,60,23,3ptd7zlc5isrongig0wij2id4,1,69.4,7.5,2022-12-17T16:19:00.890Z,2022-12-19T04:11:52Z,3951581453,178,,3951389311,385,,3950225033,167,,3950225037,286,,3950225035,56,Right,3950225055,233,495,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131857,496,5,2,60,23,17zuelixesst1z59fwcix2dil,1,29.6,101,2022-12-17T16:19:01.136Z,2022-12-19T04:11:57Z,3950226081,347,,3950226077,56,Back,3950226109,233,536,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131661,536,5,2,60,23,3ptd7zlc5isrongig0wij2id4,0,70.4,-1,2022-12-17T16:19:01.136Z,2022-12-19T04:11:58Z,3950225093,56,Right,3950226139,233,496,3950225095,347,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131929,497,1,2,60,38,17zuelixesst1z59fwcix2dil,1,29,100,2022-12-17T16:19:16.297Z,2022-12-19T04:12:03Z,3950226477,212,22.6,3950226481,213,6.0,3950226471,140,49.7,3950226465,56,Back,3950226457,107,,3950226473,141,92.3,3950226485,1,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131935,498,61,2,60,40,17zuelixesst1z59fwcix2dil,0,49.7,92.3,2022-12-17T16:19:18.218Z,2022-12-19T04:12:16Z,3951581585,178,,3950226497,56,Back,3951581583,21,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131937,537,49,2,60,41,3ptd7zlc5isrongig0wij2id4,1,54.2,15.8,2022-12-17T16:19:19.641Z,2022-12-19T04:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131979,538,1,2,60,42,3ptd7zlc5isrongig0wij2id4,1,55.2,15.6,2022-12-17T16:19:20.225Z,2022-12-19T04:12:29Z,3950226709,140,59.2,3950226707,56,Right,3950226715,213,5.4,3950226711,141,7.6,3950226713,212,6.9,3951581633,178,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132089,539,1,2,60,44,3ptd7zlc5isrongig0wij2id4,1,61.2,7.1,2022-12-17T16:19:21.976Z,2022-12-19T04:12:32Z,3951581645,178,,3950227349,155,,3950227391,56,Right,3950227393,140,88.2,3950227397,212,28.6,3950227399,213,6.2,3950227395,141,1.9,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132101,540,3,2,60,48,3ptd7zlc5isrongig0wij2id4,0,87.6,6.3,2022-12-17T16:19:26.371Z,2022-12-19T04:12:55Z,3950227411,286,,3950227409,56,Right,3950227427,233,499,3951390227,464,,3951581713,178,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132077,499,7,2,60,48,17zuelixesst1z59fwcix2dil,0,12.4,93.7,2022-12-17T16:19:26.399Z,2022-12-19T04:13:07Z,3951390235,385,,3950227271,56,Back,3951581729,178,,3950227273,285,,3950227419,233,540,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132103,541,61,2,60,48,3ptd7zlc5isrongig0wij2id4,1,87.9,4.7,2022-12-17T16:19:26.414Z,2022-12-19T04:13:21Z,3950227413,56,Right,3951581763,178,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132109,500,49,2,60,51,17zuelixesst1z59fwcix2dil,1,22.8,82.3,2022-12-17T16:19:29.055Z,2022-12-19T04:13:33Z,,,,,,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132265,501,1,2,60,56,17zuelixesst1z59fwcix2dil,1,30.2,58.1,2022-12-17T16:19:34.517Z,2022-12-19T04:13:41Z,3950228261,213,5.0,3951581867,178,,3950228253,56,Back,3950228257,141,14.1,3950228259,212,30.8,3950228255,140,37.3,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132307,502,1,2,61,2,17zuelixesst1z59fwcix2dil,1,40.4,4.3,2022-12-17T16:19:40.077Z,2022-12-19T04:13:46Z,3950228487,141,18.3,3951581905,178,,3950228489,212,10.1,3950228485,140,37.1,3950228491,213,1.9,3950228483,56,Back,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132335,503,1,2,61,5,17zuelixesst1z59fwcix2dil,1,36.7,24.6,2022-12-17T16:19:43.412Z,2022-12-19T04:13:50Z,3950228673,212,13.9,3951581919,178,,3950228669,141,42.7,3950228665,140,42.8,3950228677,213,1.1,3950228663,56,Back,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132427,504,1,2,61,7,17zuelixesst1z59fwcix2dil,1,41.4,39.8,2022-12-17T16:19:45.230Z,2022-12-19T04:13:54Z,3950229179,141,72.1,3950229183,213,2.0,3950229175,56,Back,3950229181,212,23.7,3950229177,140,32.9,3951581941,178,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132467,505,1,2,61,11,17zuelixesst1z59fwcix2dil,1,31.2,78.2,2022-12-17T16:19:49.080Z,2022-12-19T04:13:58Z,3950229429,141,54.5,3950229425,140,14.1,3950229433,212,24.1,3950229421,56,Back,3950229437,213,3.9,3951581957,178,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132521,506,1,2,61,15,17zuelixesst1z59fwcix2dil,0,13.6,51.5,2022-12-17T16:19:53.438Z,2022-12-19T04:14:03Z,3950229727,1,,3951581977,178,,3950229725,213,0.4,3950229719,140,46.5,3950229721,141,74.4,3950229715,155,,3950229717,56,Back,3950229723,212,37.9,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132545,542,1,2,61,18,3ptd7zlc5isrongig0wij2id4,1,52.6,25.8,2022-12-17T16:19:55.810Z,2022-12-19T04:14:10Z,3950229843,140,61.1,3950229841,56,Center,3950229845,141,28.9,3950229849,213,0.2,3950229847,212,9.2,3950229839,3,,3951582001,388,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132549,543,49,2,61,19,3ptd7zlc5isrongig0wij2id4,1,60.6,29.5,2022-12-17T16:19:57.361Z,2022-12-19T04:14:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132615,544,1,2,61,20,3ptd7zlc5isrongig0wij2id4,1,59.2,30.1,2022-12-17T16:19:58.397Z,2022-12-19T04:14:23Z,3951582071,178,,3950230177,140,55.1,3950230181,212,10.6,3950230179,141,15.8,3950230183,213,4.3,3950230175,56,Right,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132673,545,1,2,61,22,3ptd7zlc5isrongig0wij2id4,1,56.8,13.1,2022-12-17T16:20:00.272Z,2022-12-19T04:14:27Z,3951582097,178,,3950230559,155,,3950230571,1,,3950230569,213,0.7,3950230565,141,46.4,3950230567,212,34.0,3950230563,140,80.9,3950230561,56,Center,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132679,546,61,2,61,24,3ptd7zlc5isrongig0wij2id4,0,81.5,56.7,2022-12-17T16:20:02.429Z,2022-12-19T04:14:43Z,3950230581,56,Center,3951582151,178,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394513,1171,67,2,61,27,17zuelixesst1z59fwcix2dil,1,21.6,35.9,2022-12-17T16:20:05.142Z,2022-12-19T08:34:53Z,3951617713,233,1457,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394511,1457,67,2,61,27,3ptd7zlc5isrongig0wij2id4,0,78.4,64.1,2022-12-17T16:20:05.143Z,2022-12-19T07:18:28Z,3951617717,233,1171,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132737,508,1,2,61,27,17zuelixesst1z59fwcix2dil,0,20.9,35.3,2022-12-17T16:20:05.155Z,2022-12-19T08:34:53Z,3951390811,213,3.3,3951400599,233,868,3951390809,212,2.9,3951390805,140,18.2,3951390807,141,34.7,3951390825,236,,3950230871,56,Back,3951390827,286,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3951582187,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394445,1455,43,2,61,27,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-17T16:20:05.176Z,2022-12-19T07:16:47Z,3951617539,233,1168,3951617545,144,67,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394443,1168,43,2,61,27,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-17T16:20:05.177Z,2022-12-19T07:16:47Z,3951617543,233,1455,3951617547,144,67,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
