id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/17/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2533814667,717,44,2,81,20,jv3jh5m5t7qy5t37vwwmnj16,1,92.4,67.6,2023-04-15T15:39:35.211Z,2023-04-18T08:46:33Z,4191250601,56,Center,4191250793,233,584,4191250605,286,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814703,584,44,2,81,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,7.6,32.4,2023-04-15T15:39:35.212Z,2023-04-18T02:08:21Z,4191250769,56,Back,4191250859,233,717,4191250771,285,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814995,718,13,2,81,20,jv3jh5m5t7qy5t37vwwmnj16,1,91.2,64.3,2023-04-15T15:39:35.303Z,2023-04-18T08:46:33Z,4191262355,55,716,4191260389,64,,4191262349,29,,4191262345,73,,4191260387,22,,4191262371,230,98.6,4191262351,154,,4191262361,102,59.7,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,4191262365,146,99.1,4191262367,147,59.0,,4191261291,15,,4191262363,103,4191261295,328,4191261297,153,4191252347,56,Center,4191262373,231,4199406165,388,,,,,,,,,6.9,,52.0,,,,,,
2533814973,585,4,2,81,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.1,42.7,2023-04-15T15:39:37.263Z,2023-04-18T02:08:59Z,4191252243,56,Back,4191252245,152,,4191252241,264,,4191252239,13,,4191252247,285,,4191252501,233,719,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533815007,719,4,2,81,22,jv3jh5m5t7qy5t37vwwmnj16,0,97.9,57.3,2023-04-15T15:39:37.264Z,2023-04-18T02:08:59Z,4191252407,264,,4191252409,56,Center,4191252413,286,,4191252405,13,,4199406361,388,,4191252667,233,585,4191252411,152,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816003,586,27,2,81,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:39:46.866Z,2023-04-18T02:09:19Z,4191257699,53,cqbxzfg7eb97z1rx01kms6ay1,4191257845,233,720,4191257697,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533815767,720,27,2,81,32,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-15T15:39:46.866Z,2023-04-18T02:09:19Z,4191257917,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816347,587,18,2,82,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:40:38.968Z,2023-04-18T02:09:41Z,4191259637,59,22,4191259635,44,Midfielder,4191259633,42,,4191259749,55,588,,,,,,,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816359,588,19,2,82,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:40:38.969Z,2023-04-18T02:09:42Z,4191273619,293,0,4191273617,292,0,4191259703,55,587,4191259691,42,,4191259697,145,7,4191259699,59,18,4191259701,44,Forward,,,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533817215,589,18,2,82,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:41:07.921Z,2023-04-18T02:09:55Z,4191264415,59,16,4191264413,44,Defender,4191264673,55,590,4191264411,41,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533817241,590,19,2,82,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:41:07.922Z,2023-04-18T02:09:55Z,4191264577,44,Defender,4191272751,293,0,4191264573,145,6,4191264579,55,589,4191264575,59,29,4191272747,292,0,4191264569,41,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533817943,591,28,2,83,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:41:26.022Z,2023-04-18T02:10:21Z,4191268641,233,721,4191268617,55,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533817907,721,28,2,83,11,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-15T15:41:26.022Z,2023-04-18T02:10:22Z,4191268397,55,720,4191268691,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818307,592,1,2,83,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,1.7,45.2,2023-04-15T15:41:39.011Z,2023-04-18T02:10:27Z,4191270627,56,Center,4191270651,1,,4199407977,178,,4191270631,140,64.8,4191270645,213,6.2,4198798499,155,,4191270635,141,38.5,4191270639,212,66.4,af0te77bq4mgr7rkkqateiswl,C. Ripley,4191270619,5,,4191270623,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818389,722,1,2,83,28,jv3jh5m5t7qy5t37vwwmnj16,1,34.6,62.7,2023-04-15T15:41:43.212Z,2023-04-18T02:10:31Z,4199408015,388,,4191271065,213,6.0,4191271063,212,21.8,4191271059,140,54.6,4191271055,3,,4191271057,56,Center,4191271061,141,54.2,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818413,723,1,2,83,30,jv3jh5m5t7qy5t37vwwmnj16,0,53.4,55.5,2023-04-15T15:41:45.233Z,2023-04-18T02:11:05Z,4191271181,56,Center,4191271187,212,7.3,4191271183,140,56.4,4191271189,213,5.2,4191271185,141,45.8,4199408591,178,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818495,593,1,2,83,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,38.9,49.3,2023-04-15T15:41:47.003Z,2023-04-18T02:11:13Z,4199408811,178,,4191271643,213,1.6,4191271637,140,38.9,4191271641,212,13.4,4191271639,141,69.0,4191271635,56,Back,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818537,594,1,2,83,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,41.2,71.7,2023-04-15T15:41:48.933Z,2023-04-18T02:11:17Z,4191271849,56,Back,4191271851,140,33.6,4191271855,212,14.7,4191271853,141,53.6,4191271857,213,4.1,4199408873,178,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818631,595,1,2,83,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.9,57.5,2023-04-15T15:41:51.434Z,2023-04-18T02:11:23Z,4199408955,178,,4191272387,56,Back,4191272391,141,48.7,4191272389,140,12.0,4191272395,213,3.4,4191272393,212,21.7,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818741,596,1,2,83,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,7.1,38.2,2023-04-15T15:41:54.747Z,2023-04-18T02:11:28Z,4191273101,212,61.4,4191273105,1,,4191273103,213,6.3,4191273097,140,65.6,4198799701,155,,4199409107,178,,4191273095,56,Center,4191273099,141,36.9,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818807,597,61,2,83,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.6,35.8,2023-04-15T15:41:58.474Z,2023-04-18T02:11:38Z,4199409257,178,,4191273425,56,Center,,,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818861,598,1,2,83,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,66.5,55.5,2023-04-15T15:42:00.145Z,2023-04-18T02:11:47Z,4191273773,213,2.9,4199409401,178,,4191273765,56,Center,4191273769,141,59.9,4191273767,140,55.1,4191273771,212,12.3,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533818953,599,1,2,83,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,55,63.1,2023-04-15T15:42:02.903Z,2023-04-18T02:11:54Z,4191274351,213,0.7,4191274345,140,75.8,4191274349,212,28.4,4191274343,56,Left,4191274347,141,89.9,4199409543,178,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533819041,600,1,2,83,52,8xeuwzxnm7hdlbjjuezgfkz3w,0,79.2,92.9,2023-04-15T15:42:06.554Z,2023-04-18T02:12:00Z,4191274829,141,39.2,4191274831,212,38.7,4191274825,56,Center,4198800073,72,,4191274827,140,91.5,4191274835,1,,4191274821,2,,4191274823,155,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,4199409661,178,,4198800071,224,,,4191274833,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533819043,724,61,2,83,53,jv3jh5m5t7qy5t37vwwmnj16,1,2.6,58.5,2023-04-15T15:42:08.354Z,2023-04-18T02:12:09Z,4199409819,15,,4199409821,388,,4191274849,56,Back,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533819099,725,52,2,83,54,jv3jh5m5t7qy5t37vwwmnj16,1,2.1,56.4,2023-04-15T15:42:09.274Z,2023-04-18T02:12:15Z,4199409903,178,,4198800209,378,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533819379,726,80,2,84,7,jv3jh5m5t7qy5t37vwwmnj16,0,15.1,57.5,2023-04-15T15:42:21.573Z,2023-04-18T02:12:38Z,4199410283,178,,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533819751,727,1,2,84,10,jv3jh5m5t7qy5t37vwwmnj16,0,19.5,53.7,2023-04-15T15:42:25.225Z,2023-04-18T02:13:07Z,4191278503,140,90.7,4191278509,213,6.1,4191278505,141,28.9,4191278507,212,76.6,4191278511,1,,4191278501,56,Center,4199410389,178,,4191278499,155,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238413,790,49,2,84,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.2,94.8,2023-04-15T15:42:31.086Z,2023-04-18T02:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820017,601,43,2,84,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:42:32.195Z,2023-04-17T18:27:16Z,4191279881,141,75.0,4191279877,140,18.3,4191279885,212,13.7,4198800883,144,12,4191279875,56,Back,4191279887,213,0.8,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820091,602,1,2,84,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,18.5,93.2,2023-04-15T15:42:35.194Z,2023-04-18T02:13:28Z,4191280301,213,6.2,4191280293,56,Left,4191280299,212,38.6,4191280295,140,55.1,4199411303,178,,4191280297,141,87.2,4191280291,157,,4191280303,1,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238517,879,44,2,84,23,jv3jh5m5t7qy5t37vwwmnj16,1,48.2,10.7,2023-04-15T15:42:38.475Z,2023-04-18T08:46:34Z,4198801549,56,Back,4198847059,233,791,4198801551,285,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238521,791,44,2,84,23,8xeuwzxnm7hdlbjjuezgfkz3w,0,51.8,89.3,2023-04-15T15:42:38.476Z,2023-04-18T02:13:38Z,4198801571,56,Left,4198847075,233,879,4198801573,286,,,,,,,,,,,,,,,,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820101,728,1,2,84,24,jv3jh5m5t7qy5t37vwwmnj16,1,45.7,14.3,2023-04-15T15:42:38.566Z,2023-04-18T08:46:34Z,4191280353,140,53.3,4191280349,3,,4191280351,56,Right,4191280357,212,9.3,4199411481,388,,4191280359,213,5.7,4191280355,141,7.3,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238563,880,49,2,84,25,jv3jh5m5t7qy5t37vwwmnj16,1,53.6,10.1,2023-04-15T15:42:39.595Z,2023-04-18T02:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820179,729,1,2,84,25,jv3jh5m5t7qy5t37vwwmnj16,1,53.5,7.1,2023-04-15T15:42:39.615Z,2023-04-18T02:13:54Z,4191280801,212,15.0,4191280797,140,67.8,4199411629,178,,4191280799,141,5.6,4191280805,213,6.2,4191280795,56,Right,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820257,730,1,2,84,28,jv3jh5m5t7qy5t37vwwmnj16,1,73.9,12.3,2023-04-15T15:42:43.076Z,2023-04-18T02:14:02Z,4199411763,178,,4191281205,213,3.3,4191281203,212,12.8,4191281195,56,Right,4191281199,140,61.9,4191281201,141,9.1,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820375,731,1,2,84,30,jv3jh5m5t7qy5t37vwwmnj16,1,61.9,9.1,2023-04-15T15:42:44.945Z,2023-04-18T02:14:07Z,4191281807,213,6.0,4191281803,141,3.1,4191281799,56,Right,4191281805,212,13.4,4199411819,178,,4191281801,140,74.1,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820559,732,1,2,84,33,jv3jh5m5t7qy5t37vwwmnj16,1,80.5,4,2023-04-15T15:42:48.267Z,2023-04-18T08:46:35Z,4191282733,2,,4191282741,56,Center,4191292021,154,,4191282753,212,34.0,4191282759,213,1.2,4191282737,155,,4199411891,178,,4198802609,20,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,4191282745,140,92.2,4191282749,141,50.7,1,4198802607,224,,4191282763,1,4191292019,210,,,,,,,,,,,,,,,,15,,,,,,,,,,
2535239051,881,44,2,84,35,jv3jh5m5t7qy5t37vwwmnj16,1,91.8,50.4,2023-04-15T15:42:49.716Z,2023-04-18T08:46:34Z,4198847099,233,792,4198804239,56,Center,4198804241,286,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238999,792,44,2,84,35,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.2,49.6,2023-04-15T15:42:49.717Z,2023-04-18T02:14:44Z,4198803981,56,Back,4198803983,285,,4198847111,233,881,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820569,733,15,2,84,35,jv3jh5m5t7qy5t37vwwmnj16,1,92.2,50.7,2023-04-15T15:42:49.776Z,2023-04-18T08:46:35Z,4191292115,214,,4198804261,21,,4191292119,147,49.1,4191292105,154,,4191292107,55,732,4191292117,146,99.3,4191292111,102,52.5,4191282807,17,,93kxb8ch3auv9li22mh1aidey,L. Wing,4191282809,56,Center,4191282805,22,,,4191292103,29,,4191292113,103,4199412871,388,4198804263,77,4191292179,233,603,,,,,,,,,,,,,20.9,,,,,,,,
2533820519,603,10,2,84,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,0.9,49.1,2023-04-15T15:42:49.873Z,2023-04-18T02:15:03Z,4191282543,182,,4191282545,56,Back,4198806023,377,,4198806115,173,,4191291583,233,733,4191291363,179,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533847119,677,6,2,84,37,8xeuwzxnm7hdlbjjuezgfkz3w,0,11.6,56.6,2023-04-15T15:42:51.926Z,2023-04-18T02:15:23Z,4191426239,233,736,4191426189,56,Back,4191426191,73,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821297,736,6,2,84,37,jv3jh5m5t7qy5t37vwwmnj16,1,88.4,43.4,2023-04-15T15:42:51.926Z,2023-04-18T02:15:24Z,4191286741,73,,4191286739,56,Center,4191426215,233,677,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820779,734,43,2,84,40,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-15T15:42:55.080Z,2023-04-15T15:44:15Z,4191284055,141,48.1,4191284059,212,24.9,4191284061,213,3.8,4191284051,140,77.2,4191284045,56,Center,4191296691,144,1,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820789,735,43,2,84,45,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-15T15:43:00.064Z,2023-04-15T15:44:13Z,4191284111,18,0,4191296319,144,39,4191284119,250,0,4191284113,56,Center,4191284109,22,0,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533820825,604,43,2,84,47,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T15:43:01.499Z,2023-04-15T15:44:36Z,4191284279,56,Back,4191300409,144,61,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821365,737,1,2,84,59,jv3jh5m5t7qy5t37vwwmnj16,0,99.5,99.5,2023-04-15T15:43:13.512Z,2023-04-18T02:15:27Z,4199413301,178,,4191287121,6,,4191287135,213,4.6,4191287125,223,,4191287131,141,54.2,4191287129,140,97.0,4191287127,56,Center,4198806525,20,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,4191287133,212,30.9,4191287535,189,,,4191287123,155,,4191287119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821341,605,52,2,85,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,5.1,50.1,2023-04-15T15:43:15.311Z,2023-04-18T02:15:35Z,4198806783,378,,4199413523,178,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821805,606,1,2,85,4,8xeuwzxnm7hdlbjjuezgfkz3w,1,5.1,50.1,2023-04-15T15:43:18.579Z,2023-04-18T02:15:44Z,4191289569,123,,4191289581,213,5.9,4191289583,1,,4191289577,141,28.3,4199413707,178,,4191289575,140,36.4,4191289579,212,36.1,4191289573,56,Back,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821809,607,4,2,85,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,45.8,30.4,2023-04-15T15:43:23.598Z,2023-04-18T02:15:51Z,4191289627,286,,4191289619,13,,4191289625,152,,4191289623,56,Back,4191289673,233,738,4191289621,295,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821769,738,4,2,85,9,jv3jh5m5t7qy5t37vwwmnj16,0,54.2,69.6,2023-04-15T15:43:23.599Z,2023-04-18T02:15:51Z,4191289401,285,,4191289741,233,607,4191289387,13,,4191289391,56,Center,4191289389,295,,4191289395,152,,4199413893,178,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533822033,739,17,2,85,23,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-15T15:43:37.730Z,2023-04-18T02:15:58Z,4191290763,31,,4191290765,393,,4191290767,13,243,,,,,,,,,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533822987,608,1,2,85,50,8xeuwzxnm7hdlbjjuezgfkz3w,0,55.7,26.7,2023-04-15T15:44:05.021Z,2023-04-18T02:16:02Z,4191295849,155,,4191295851,152,,4191295847,5,,4191295863,213,0.8,4191295859,141,72.1,4199414079,178,,4191295855,140,86.9,4191295867,1,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,4191295853,56,Center,4191295861,212,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239859,882,44,2,85,53,jv3jh5m5t7qy5t37vwwmnj16,1,12.5,29.7,2023-04-15T15:44:07.919Z,2023-04-18T08:46:35Z,4198808337,285,,4198847129,233,793,4198808335,56,Back,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239861,793,44,2,85,53,8xeuwzxnm7hdlbjjuezgfkz3w,0,87.5,70.3,2023-04-15T15:44:07.920Z,2023-04-18T02:16:06Z,4198808341,286,,4198808339,56,Center,4198847159,233,882,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533822955,740,12,2,85,53,jv3jh5m5t7qy5t37vwwmnj16,1,13.8,28,2023-04-15T15:44:07.942Z,2023-04-18T08:46:36Z,4191295709,56,Back,4191295719,141,29.5,4191295713,140,22.7,4191295729,213,0.1,4191295725,212,9.4,4191295779,15,,4199414275,388,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533823107,609,1,2,85,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,78.2,68.5,2023-04-15T15:44:10.640Z,2023-04-18T02:16:15Z,4191296639,140,67.2,4191296641,141,64.8,4191296637,56,Center,4199414429,178,,4191296643,212,11.8,4191296645,213,3.4,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533823183,610,1,2,85,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,66.8,45.2,2023-04-15T15:44:14.403Z,2023-04-18T02:16:19Z,4191297095,56,Right,4191297099,141,21.0,4191297103,213,5.6,4191297097,140,87.9,4199414501,178,,4191297101,212,27.6,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533823341,611,1,2,86,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,88.4,21.6,2023-04-15T15:44:16.623Z,2023-04-18T02:16:22Z,4191298021,213,0.7,4199414563,178,,4191298013,56,Center,4191298019,212,8.6,4191298015,140,94.5,4191298017,141,30.1,,,,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533823391,612,1,2,86,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,94.5,29.8,2023-04-15T15:44:17.877Z,2023-04-18T02:16:41Z,4191298301,236,,4191298253,212,4.9,4191298307,286,,4199414655,178,,4191298247,56,Center,4191298251,141,36.9,4191298249,140,95.5,4191298303,233,741,b9apqidquztaojf6e3my6v7bp,D. Crowley,4191298255,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533823263,741,74,2,86,3,jv3jh5m5t7qy5t37vwwmnj16,1,8,67.5,2023-04-15T15:44:17.902Z,2023-04-18T02:16:37Z,4199414789,389,,4191298409,233,612,4191297589,56,Back,4191297591,285,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
