id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2517004965,332,61,1,28,25,82kapkjwonlv9j1ui0ytv5sii,1,62.7,44.6,2023-03-07T20:14:39.778Z,2023-03-10T12:25:35Z,4084558229,388,,4081306561,56,Center,4084558227,15,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988477,312,1,1,28,27,5jjqm8h6qm1w4s5f93uubhdrj,0,41.8,73.3,2023-03-07T20:14:41.250Z,2023-03-09T20:59:45Z,4081217629,212,3.8,4084558255,388,,4081217627,141,70.3,4081217621,56,Back,4081217631,213,5.7,4081217617,3,,4081217625,140,44.9,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988467,186,43,1,28,27,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T20:14:41.326Z,2023-03-07T20:15:00Z,4081218723,144,44,4081217575,56,Center,4081217577,286,0,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988469,187,43,1,28,27,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T20:14:41.823Z,2023-03-07T20:15:01Z,4081217581,56,Center,4081217587,212,4.6,4081218819,144,1,4081217589,213,1.2,4081217579,3,0,4081217585,141,39.1,4081217583,140,64.3,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989567,195,1,1,28,27,82kapkjwonlv9j1ui0ytv5sii,0,54,51.5,2023-03-07T20:14:42.191Z,2023-03-09T21:00:01Z,4084558321,178,,4081306919,236,,4081223699,212,2.2,4081223697,141,51.2,4081306925,286,,4081223701,213,6.2,4081223693,56,Center,4081223695,140,56.1,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,4081306921,233,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988493,313,74,1,28,28,5jjqm8h6qm1w4s5f93uubhdrj,1,40.8,74.7,2023-03-07T20:14:42.248Z,2023-03-09T21:00:28Z,4081217691,56,Back,4084558429,178,,4081306927,233,195,4081306915,285,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988507,188,43,1,28,30,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T20:14:44.351Z,2023-03-07T20:16:08Z,4081223081,144,7,4081217753,285,0,4081217749,56,Center,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988509,189,43,1,28,31,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T20:14:45.271Z,2023-03-07T20:16:43Z,4081225733,144,49,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988561,190,1,1,28,31,82kapkjwonlv9j1ui0ytv5sii,0,67.2,58.4,2023-03-07T20:14:46.197Z,2023-03-09T21:00:36Z,4081218063,1,,4084558449,178,,4081218059,213,0.4,4081218051,56,Left,4081218055,141,80.3,4081218053,140,100.0,4081218057,212,38.8,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988565,191,5,1,28,36,82kapkjwonlv9j1ui0ytv5sii,0,101.5,82.8,2023-03-07T20:14:51.024Z,2023-03-09T21:00:39Z,4081218233,233,314,4081218083,346,,4081218081,56,Left,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988587,314,5,1,28,36,5jjqm8h6qm1w4s5f93uubhdrj,1,-1.5,17.2,2023-03-07T20:14:51.024Z,2023-03-09T21:00:39Z,4081218213,56,Back,4081218215,346,,4081218221,233,191,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988767,315,1,1,28,50,5jjqm8h6qm1w4s5f93uubhdrj,1,5,37,2023-03-07T20:15:04.821Z,2023-03-09T21:00:44Z,4081219227,213,4.7,4081219221,140,4.7,4081219225,212,5.4,4081219223,141,29.1,4081219217,124,,4081219231,237,,4081219219,56,Back,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988791,316,1,1,28,54,5jjqm8h6qm1w4s5f93uubhdrj,1,8.1,25.9,2023-03-07T20:15:08.883Z,2023-03-09T21:00:49Z,4081219369,56,Back,4081219375,212,15.9,4081219373,141,2.5,4084558505,178,,4081219377,213,4.8,4081219371,140,9.1,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988855,317,1,1,28,56,5jjqm8h6qm1w4s5f93uubhdrj,0,9.4,3.7,2023-03-07T20:15:11.034Z,2023-03-09T21:00:54Z,4084558509,178,,4081219699,212,71.7,4081219691,155,,4081219697,141,0.0,4081219701,213,6.2,4081219693,56,Right,4081219695,140,77.6,4081219703,1,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989029,192,5,1,29,1,82kapkjwonlv9j1ui0ytv5sii,1,20.7,101.5,2023-03-07T20:15:16.174Z,2023-03-09T21:00:59Z,4081220601,56,Back,4081220603,347,,4081220637,233,318,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516988857,318,5,1,29,1,5jjqm8h6qm1w4s5f93uubhdrj,0,79.3,-1.5,2023-03-07T20:15:16.174Z,2023-03-09T21:00:59Z,4081220643,233,192,4081219707,347,,4081219705,56,Right,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989047,193,1,1,29,17,82kapkjwonlv9j1ui0ytv5sii,1,19,100,2023-03-07T20:15:32.053Z,2023-03-09T21:01:03Z,4081220703,140,45.1,4081220705,141,94.5,4081220701,56,Back,4081220711,1,,4081220707,212,27.8,4081220709,213,6.1,4081220699,107,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989061,194,1,1,29,19,82kapkjwonlv9j1ui0ytv5sii,0,45,92.3,2023-03-07T20:15:33.927Z,2023-03-09T21:01:09Z,4081220783,3,,4081220785,56,Left,4081220793,213,5.9,4084558593,388,,4081220787,140,56.8,4081220789,141,84.3,4081220791,212,13.5,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989073,319,49,1,29,21,5jjqm8h6qm1w4s5f93uubhdrj,1,40.2,28.2,2023-03-07T20:15:35.635Z,2023-03-09T21:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989093,320,1,1,29,21,5jjqm8h6qm1w4s5f93uubhdrj,1,40.2,28.2,2023-03-07T20:15:35.680Z,2023-03-09T21:01:21Z,4081220935,213,2.7,4081220933,212,10.1,4084558619,178,,4081220927,140,31.3,4081220931,141,33.9,4081220923,56,Back,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989135,321,1,1,29,23,5jjqm8h6qm1w4s5f93uubhdrj,1,32.1,37.3,2023-03-07T20:15:37.969Z,2023-03-09T21:01:27Z,4081221177,140,37.6,4081221181,212,29.7,4081221179,141,80.2,4081221183,213,1.4,4081221175,56,Back,4084558669,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989203,322,1,1,29,26,5jjqm8h6qm1w4s5f93uubhdrj,1,36.7,85.7,2023-03-07T20:15:41.210Z,2023-03-09T21:01:33Z,4081221527,141,92.4,4084558699,178,,4081221533,213,0.2,4081221523,56,Left,4081221525,140,62.7,4081221531,212,27.7,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989239,323,1,1,29,32,5jjqm8h6qm1w4s5f93uubhdrj,1,69.9,93.5,2023-03-07T20:15:46.955Z,2023-03-09T21:01:38Z,4081221737,213,3.5,4081221731,140,64.6,4084558747,178,,4081221735,212,6.1,4081221733,141,90.0,4081221729,56,Left,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989273,324,1,1,29,35,5jjqm8h6qm1w4s5f93uubhdrj,1,63.8,81.1,2023-03-07T20:15:50.141Z,2023-03-09T21:01:42Z,4081221939,141,84.1,4081221943,213,3.0,4081221937,140,51.0,4084558763,178,,4081221941,212,13.6,4081221935,56,Left,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989287,325,1,1,29,38,5jjqm8h6qm1w4s5f93uubhdrj,1,54.7,84.5,2023-03-07T20:15:52.532Z,2023-03-09T21:01:46Z,4081222009,56,Back,4081222017,213,3.6,4081222011,140,41.7,4084558783,178,,4081222013,141,73.6,4081222015,212,15.5,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989341,326,1,1,29,40,5jjqm8h6qm1w4s5f93uubhdrj,1,39.9,73.3,2023-03-07T20:15:54.596Z,2023-03-09T21:01:49Z,4084558805,178,,4081222349,141,37.9,4081222353,213,4.7,4081222347,140,39.2,4081222351,212,24.1,4081222345,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989365,327,1,1,29,43,5jjqm8h6qm1w4s5f93uubhdrj,1,41.2,34.5,2023-03-07T20:15:57.849Z,2023-03-09T21:01:51Z,4081222501,141,71.5,4081222499,140,38.9,4081222505,213,1.7,4081222503,212,25.3,4081222497,56,Back,4084558837,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989449,328,1,1,29,46,5jjqm8h6qm1w4s5f93uubhdrj,1,39.7,72.4,2023-03-07T20:16:00.978Z,2023-03-09T21:01:56Z,4084558861,178,,4081222977,56,Left,4081222981,141,89.1,4081222979,140,58.2,4081222983,212,22.5,4081222985,213,0.5,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989485,329,1,1,29,52,5jjqm8h6qm1w4s5f93uubhdrj,1,69.5,90.9,2023-03-07T20:16:06.349Z,2023-03-09T21:02:07Z,4081223195,141,88.7,4081223193,140,65.5,4081223191,56,Left,4081223197,212,4.5,4081223199,213,3.5,4084558947,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989513,330,1,1,29,55,5jjqm8h6qm1w4s5f93uubhdrj,1,66.1,81.7,2023-03-07T20:16:09.708Z,2023-03-09T21:02:11Z,4081223341,213,3.8,4081223333,56,Center,4081223335,140,61.2,4084558981,178,,4081223337,141,75.7,4081223339,212,6.6,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989545,331,1,1,29,57,5jjqm8h6qm1w4s5f93uubhdrj,1,59,72,2023-03-07T20:16:11.774Z,2023-03-10T11:44:53Z,4084559039,178,,4081223531,141,35.4,4081223527,56,Center,4081223529,140,53.0,4081223535,213,4.5,4081223533,212,25.7,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989565,332,1,1,30,1,5jjqm8h6qm1w4s5f93uubhdrj,1,53,29.5,2023-03-07T20:16:15.312Z,2023-03-09T22:48:03Z,4081223687,212,14.7,4081223683,140,66.0,4081223685,141,37.6,4081223681,56,Center,4084647249,178,,4081223689,213,0.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989609,333,1,1,30,1,5jjqm8h6qm1w4s5f93uubhdrj,1,67.7,37,2023-03-07T20:16:16.139Z,2023-03-10T11:45:12Z,4081223911,213,3.8,4081223907,141,30.1,4084679601,178,,4081223909,212,7.9,4081223905,140,61.7,4081223903,56,Center,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989643,335,1,1,30,6,5jjqm8h6qm1w4s5f93uubhdrj,1,58.5,35.8,2023-03-07T20:16:20.813Z,2023-03-09T22:07:16Z,4081224073,212,20.8,4081224069,141,57.8,4084647749,178,,4081224065,140,44.7,4081224063,56,Back,4081224079,213,2.3,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989615,334,43,1,30,7,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T20:16:21.499Z,2023-03-07T20:16:26Z,4081224213,144,7,4081223941,56,Center,4081223943,285,0,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989689,336,1,1,30,8,5jjqm8h6qm1w4s5f93uubhdrj,1,43.2,59.6,2023-03-07T20:16:22.694Z,2023-03-09T22:07:19Z,4081224359,141,71.8,4081224361,212,15.3,4084647801,178,,4081224357,140,55.4,4081224363,213,0.6,4081224355,56,Center,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989731,337,1,1,30,12,5jjqm8h6qm1w4s5f93uubhdrj,1,55.8,64.9,2023-03-07T20:16:26.248Z,2023-03-09T22:07:33Z,4084647807,178,,4081224555,140,52.6,4081224553,56,Center,4081224565,213,4.5,4081224557,141,41.6,4081224561,212,16.2,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989789,338,1,1,30,15,5jjqm8h6qm1w4s5f93uubhdrj,1,50.8,32.1,2023-03-07T20:16:30.014Z,2023-03-09T22:07:43Z,4081224855,141,18.3,4081224853,140,53.8,4081224857,212,9.9,4081224851,56,Right,4081224859,213,5.0,4084648095,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989877,339,1,1,30,19,5jjqm8h6qm1w4s5f93uubhdrj,1,54.5,6.8,2023-03-07T20:16:33.325Z,2023-03-09T22:07:49Z,4081225367,141,26.2,4084648121,178,,4081225369,212,18.7,4081225363,56,Back,4081225365,140,41.9,4081225371,213,2.4,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989903,340,1,1,30,22,5jjqm8h6qm1w4s5f93uubhdrj,1,35.3,37.1,2023-03-07T20:16:36.984Z,2023-03-09T22:08:51Z,4081225565,212,14.9,4084648165,178,,4081225559,140,24.3,4081225561,141,51.0,4081225569,213,2.5,4081225557,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516989935,341,43,1,30,27,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T20:16:41.459Z,2023-03-07T20:17:32Z,4081225709,140,33.6,4081225711,141,69.9,4081225707,56,Back,4081228805,144,1,4081225715,213,0.7,4081225713,212,14.1,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990015,342,1,1,30,28,5jjqm8h6qm1w4s5f93uubhdrj,1,50.4,73.3,2023-03-07T20:16:43.184Z,2023-03-09T22:08:59Z,4081226135,140,59.3,4081226133,56,Left,4081226141,213,0.6,4084648301,178,,4081226137,141,83.3,4081226139,212,11.6,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990019,343,1,1,30,33,5jjqm8h6qm1w4s5f93uubhdrj,0,79.1,77.2,2023-03-07T20:16:47.376Z,2023-03-09T22:09:06Z,4081226165,56,Center,4081226163,155,,4084649047,178,,4081226179,213,5.6,4084069021,224,,4081226171,141,62.0,4081226161,2,,4081226167,140,90.2,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,4084069023,72,,4081226175,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990051,196,12,1,30,33,82kapkjwonlv9j1ui0ytv5sii,1,8.8,44.5,2023-03-07T20:16:48.024Z,2023-03-09T22:09:18Z,4084069251,141,41.7,4081226345,56,Back,4084649131,388,,4084069253,212,5.7,4084069255,213,3.5,4084069249,140,3.7,4084649133,21,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990067,197,52,1,30,35,82kapkjwonlv9j1ui0ytv5sii,1,10.2,45.4,2023-03-07T20:16:49.505Z,2023-03-09T22:09:23Z,4084649159,178,,4084069325,378,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517007971,337,80,1,30,57,82kapkjwonlv9j1ui0ytv5sii,0,18.2,36.7,2023-03-07T20:17:11.344Z,2023-03-09T22:09:36Z,4084649203,178,,,,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990363,198,1,1,31,1,82kapkjwonlv9j1ui0ytv5sii,1,21.3,37.4,2023-03-07T20:17:15.515Z,2023-03-09T22:09:40Z,4081228009,212,53.0,4081227999,157,,4081228007,141,10.9,4081228011,213,5.9,4081228001,198,,4084649341,178,,4081228013,1,,4081228005,140,68.8,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4081228003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990369,199,44,1,31,4,82kapkjwonlv9j1ui0ytv5sii,1,64.4,11.4,2023-03-07T20:17:18.804Z,2023-03-10T12:25:36Z,4081228031,286,,4081232713,233,352,4081228029,56,Right,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990783,352,44,1,31,4,5jjqm8h6qm1w4s5f93uubhdrj,0,35.6,88.6,2023-03-07T20:17:18.805Z,2023-03-09T22:09:53Z,4081230595,56,Back,4081232727,233,199,4081230599,285,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990379,200,1,1,31,4,82kapkjwonlv9j1ui0ytv5sii,0,68.8,10.9,2023-03-07T20:17:18.906Z,2023-03-10T12:25:36Z,4081228071,56,Center,4084649507,388,,4081228077,212,11.0,4081228079,213,1.3,4081228069,3,,4081228075,141,26.5,4081228073,140,71.5,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990407,344,4,1,31,7,5jjqm8h6qm1w4s5f93uubhdrj,1,33,73.5,2023-03-07T20:17:21.283Z,2023-03-09T22:10:00Z,4081228235,13,,4081228345,285,,4081228241,265,,4081228237,56,Back,4081228341,233,201,4081228239,152,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990417,201,4,1,31,7,82kapkjwonlv9j1ui0ytv5sii,0,67,26.5,2023-03-07T20:17:21.284Z,2023-03-09T22:09:59Z,4081228313,286,,4081228303,13,,4081228307,56,Center,4081228311,265,,4084649533,178,,4081228359,233,344,4081228309,152,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990511,345,1,1,31,11,5jjqm8h6qm1w4s5f93uubhdrj,1,34,73.2,2023-03-07T20:17:25.695Z,2023-03-09T22:10:09Z,4081228879,213,4.2,4081228877,212,16.0,4081228871,56,Back,4084649683,178,,4081228867,5,,4081228869,152,,4081228873,140,27.1,4081228875,141,52.2,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990539,346,1,1,31,16,5jjqm8h6qm1w4s5f93uubhdrj,1,27.4,41.6,2023-03-07T20:17:30.639Z,2023-03-09T22:10:15Z,4081229025,141,26.1,4081229023,140,32.3,4081229027,212,11.7,4081229021,56,Back,4084649789,178,,4081229029,213,5.2,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990565,347,1,1,31,21,5jjqm8h6qm1w4s5f93uubhdrj,1,36,24,2023-03-07T20:17:35.730Z,2023-03-09T22:10:18Z,4081229221,212,14.2,4081229215,56,Back,4084649865,178,,4081229223,213,0.9,4081229217,140,44.1,4081229219,141,40.7,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990641,348,1,1,31,23,5jjqm8h6qm1w4s5f93uubhdrj,1,44.7,51.5,2023-03-07T20:17:37.762Z,2023-03-09T22:10:22Z,4084649917,178,,4081229631,141,75.4,4081229627,56,Back,4081229629,140,35.9,4081229633,212,18.7,4081229635,213,2.1,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990713,349,1,1,31,28,5jjqm8h6qm1w4s5f93uubhdrj,1,36.4,71.8,2023-03-07T20:17:42.525Z,2023-03-09T22:10:34Z,4084650067,178,,4081230095,212,17.6,4081230091,140,35.9,4081230093,141,46.0,4081230097,213,4.7,4081230089,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990747,350,1,1,31,36,5jjqm8h6qm1w4s5f93uubhdrj,1,45.5,26.4,2023-03-07T20:17:50.537Z,2023-03-09T22:10:44Z,4081230357,212,25.1,4081230359,213,2.0,4081230349,56,Back,4081230355,141,60.3,4084650141,178,,4081230353,140,36.0,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990769,351,1,1,31,39,5jjqm8h6qm1w4s5f93uubhdrj,1,34.9,60.9,2023-03-07T20:17:54.019Z,2023-03-09T22:10:56Z,4084650335,178,,4081230515,212,14.6,4081230513,141,81.7,4081230509,56,Back,4081230511,140,38.3,4081230517,213,1.3,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990861,353,1,1,31,42,5jjqm8h6qm1w4s5f93uubhdrj,1,40.8,89.6,2023-03-07T20:17:56.672Z,2023-03-09T22:11:10Z,4081231207,212,21.3,4081231201,56,Left,4081231209,213,0.1,4081231203,140,60.9,4081231205,141,93.3,4084650505,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990893,354,1,1,31,49,5jjqm8h6qm1w4s5f93uubhdrj,1,80.5,93.9,2023-03-07T20:18:03.767Z,2023-03-09T22:11:18Z,4081231397,140,71.0,4084650663,178,,4081231401,212,10.2,4081231399,141,90.6,4081231395,56,Left,4081231405,213,3.4,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990927,355,1,1,31,52,5jjqm8h6qm1w4s5f93uubhdrj,1,69.4,90,2023-03-07T20:18:06.316Z,2023-03-09T22:11:22Z,4081231585,56,Center,4081231593,213,4.2,4081231587,140,64.2,4084650721,178,,4081231589,141,76.9,4081231591,212,10.4,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516990961,356,1,1,31,54,5jjqm8h6qm1w4s5f93uubhdrj,1,66,81.5,2023-03-07T20:18:08.642Z,2023-03-09T22:11:25Z,4081231791,141,54.2,4081231789,140,87.5,4084072415,223,,4084650797,178,,4081231787,56,Center,4081231795,213,5.6,4084072417,20,,4081231793,212,29.2,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4081231785,155,,4081231783,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
