id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2540880571,681,18,2,81,53,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-29T15:41:48.547Z,2023-05-02T10:25:58Z,4235773649,59,27,4235773795,55,682,4235773641,42,,4235773645,44,Midfielder,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540880603,682,19,2,81,53,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-29T15:41:48.548Z,2023-05-02T10:25:59Z,4235773769,292,7,4235773767,59,22,4235773773,44,Midfielder,4235773775,55,681,4235773761,42,,4235773771,293,1,4235773765,145,3,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540880883,683,1,2,82,5,jv3jh5m5t7qy5t37vwwmnj16,1,53.8,100,2023-04-29T15:41:59.808Z,2023-05-02T10:26:01Z,4235775355,213,6.0,4235775351,141,95.6,4235775349,140,68.9,4235775345,56,Left,4235775341,107,,4235775353,212,16.4,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542511151,974,67,2,82,6,jv3jh5m5t7qy5t37vwwmnj16,1,65.2,95.2,2023-04-29T15:42:01.564Z,2023-05-02T14:11:02Z,4244512367,233,902,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542511141,902,67,2,82,6,fvr504m6gaxsfmtx4fwm7iq1,0,34.8,4.8,2023-04-29T15:42:01.565Z,2023-05-02T11:09:47Z,4244512373,233,974,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540880887,684,1,2,82,7,jv3jh5m5t7qy5t37vwwmnj16,0,68.9,95.6,2023-04-29T15:42:01.603Z,2023-05-02T14:11:02Z,4235775365,56,Left,4235775371,212,9.6,4235775367,140,63.3,4244455169,178,,4235775369,141,84.5,4235775373,213,4.1,4243628081,1,,4243628079,157,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540880923,613,1,2,82,9,fvr504m6gaxsfmtx4fwm7iq1,0,31.8,27.4,2023-04-29T15:42:03.911Z,2023-05-02T10:26:17Z,4235775573,140,41.3,4235775579,212,10.1,4235775569,3,,4244455187,388,,4235775585,213,0.2,4235775571,56,Back,4235775575,141,29.9,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540880997,685,1,2,82,10,jv3jh5m5t7qy5t37vwwmnj16,1,51.9,76.4,2023-04-29T15:42:05.464Z,2023-05-02T10:26:23Z,4235775995,3,,4235776007,212,13.4,4235776011,213,0.8,4244455307,178,,4235775997,56,Left,4235776003,141,90.8,4235775999,140,60.6,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881027,686,1,2,82,12,jv3jh5m5t7qy5t37vwwmnj16,1,60.9,91.2,2023-04-29T15:42:07.204Z,2023-05-02T10:26:26Z,4235776139,141,92.3,4235776143,212,8.0,4235776133,56,Left,4244455391,178,,4235776145,213,3.0,4235776135,140,53.3,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881057,687,1,2,82,13,jv3jh5m5t7qy5t37vwwmnj16,0,53.3,92.3,2023-04-29T15:42:08.221Z,2023-05-02T10:26:30Z,4235776275,140,66.7,4244455479,178,,4235776273,56,Center,4235776281,213,5.6,4235776279,212,18.6,4235776277,141,74.4,4235776271,155,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881069,614,1,2,82,15,fvr504m6gaxsfmtx4fwm7iq1,0,29,42.1,2023-04-29T15:42:09.979Z,2023-05-02T10:26:38Z,4244455653,178,,4235776351,140,40.9,4235776357,213,6.0,4235776353,141,36.6,4235776349,56,Back,4243628355,3,,4235776355,212,13.0,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881139,688,3,2,82,18,jv3jh5m5t7qy5t37vwwmnj16,0,66.4,62.5,2023-04-29T15:42:13.301Z,2023-05-02T10:26:59Z,4235776979,233,615,4235776663,286,,4235776661,56,Center,4244456111,178,,4243628497,465,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881197,615,7,2,82,18,fvr504m6gaxsfmtx4fwm7iq1,0,33.6,37.5,2023-04-29T15:42:13.496Z,2023-05-02T10:27:02Z,4235776913,285,,4235776911,56,Back,4243628507,383,,4235776945,233,688,4244456177,178,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542351503,746,61,2,82,19,fvr504m6gaxsfmtx4fwm7iq1,1,32.3,39.5,2023-04-29T15:42:13.682Z,2023-05-02T10:27:16Z,4244456567,178,,4243628819,56,Back,,,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881203,616,49,2,82,20,fvr504m6gaxsfmtx4fwm7iq1,1,36.9,39.8,2023-04-29T15:42:14.635Z,2023-05-02T10:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881263,617,1,2,82,21,fvr504m6gaxsfmtx4fwm7iq1,0,45,21.2,2023-04-29T15:42:15.894Z,2023-05-02T10:27:29Z,4235777243,212,39.5,4235777239,140,73.9,4235777237,56,Center,4235777247,1,,4235777245,213,0.7,4235777235,155,,4244456821,178,,4235777241,141,58.5,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881341,689,1,2,82,23,jv3jh5m5t7qy5t37vwwmnj16,1,30.9,33.1,2023-04-29T15:42:18.492Z,2023-05-02T10:27:34Z,4235777691,3,,4235777695,140,19.8,4235777693,56,Back,4235777697,141,65.5,4235777699,212,24.9,4235777701,213,2.1,4244456889,388,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881389,690,1,2,82,26,jv3jh5m5t7qy5t37vwwmnj16,1,19.8,65.5,2023-04-29T15:42:21.398Z,2023-05-02T10:27:45Z,4235777953,3,,4235777959,141,63.3,4235777963,213,3.3,4244457137,388,,4235777957,140,8.6,4235777961,212,11.9,4235777955,56,Back,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881397,691,52,2,82,28,jv3jh5m5t7qy5t37vwwmnj16,1,8.6,63.1,2023-04-29T15:42:22.760Z,2023-05-02T10:27:50Z,4244457229,178,,4243631861,377,,,,,,,,,,,,,,,,,,,,5knn6bkjba6eh0torsnwrkl0q,H. Cartwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881751,692,1,2,82,39,jv3jh5m5t7qy5t37vwwmnj16,0,15,56,2023-04-29T15:42:34.496Z,2023-05-02T10:27:52Z,4235779731,56,Center,4235779741,213,0.2,4235779729,199,,4235779735,141,67.9,4235779739,212,42.3,4235779743,1,,4235779733,140,54.5,,,,5knn6bkjba6eh0torsnwrkl0q,H. Cartwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881821,618,61,2,82,41,fvr504m6gaxsfmtx4fwm7iq1,0,44.1,30.3,2023-04-29T15:42:36.075Z,2023-05-02T10:28:04Z,4235780065,56,Back,4244457509,178,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881839,693,61,2,82,42,jv3jh5m5t7qy5t37vwwmnj16,1,52.8,70.1,2023-04-29T15:42:37.488Z,2023-05-02T10:28:19Z,4244457899,178,,4244457897,21,,4235780131,56,Center,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881885,619,43,2,82,47,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T15:42:41.634Z,2023-05-01T15:59:26Z,4243632659,144,61,4235780405,56,Back,,,,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881939,694,1,2,82,47,jv3jh5m5t7qy5t37vwwmnj16,0,62.8,67.9,2023-04-29T15:42:41.769Z,2023-05-02T10:29:37Z,4235780725,141,78.5,4235780721,56,Center,4235780723,140,71.4,4235780727,212,11.6,4244458257,178,,4235780729,213,0.7,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881993,621,49,2,82,48,fvr504m6gaxsfmtx4fwm7iq1,1,26.4,25.5,2023-04-29T15:42:42.738Z,2023-05-02T10:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540881967,620,8,2,82,48,fvr504m6gaxsfmtx4fwm7iq1,1,29.3,19.4,2023-04-29T15:42:42.757Z,2023-05-02T10:29:45Z,4243632839,383,,4244458353,178,,4235780847,56,Back,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882051,622,1,2,82,49,fvr504m6gaxsfmtx4fwm7iq1,1,26.4,25.5,2023-04-29T15:42:43.915Z,2023-05-02T10:30:24Z,4235781245,140,4.1,4244458685,178,,4235781247,141,41.8,4235781249,212,25.9,4235781251,213,2.7,4235781243,56,Back,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882157,623,1,2,82,51,fvr504m6gaxsfmtx4fwm7iq1,0,3.7,39.5,2023-04-29T15:42:46.042Z,2023-05-02T10:30:36Z,4244461765,178,,4235781805,213,6.2,4235781799,141,31.3,4235781793,56,Center,4235781803,212,65.8,4235781795,140,66.1,4235781807,1,,4235781791,157,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882197,695,1,2,82,54,jv3jh5m5t7qy5t37vwwmnj16,0,43.7,65.2,2023-04-29T15:42:49.416Z,2023-05-02T10:30:38Z,4235782027,56,Center,4235782029,140,60.5,4235782031,141,59.0,4235782035,213,6.0,4244461811,388,,4235782033,212,18.1,4235782025,3,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882265,624,1,2,82,56,fvr504m6gaxsfmtx4fwm7iq1,0,36.9,38.3,2023-04-29T15:42:51.107Z,2023-05-02T10:30:42Z,4235782355,1,,4235782351,212,37.3,4235782343,155,,4235782347,140,72.4,4235782349,141,34.9,4235782345,56,Center,4244461907,178,,4235782353,213,6.2,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882463,696,2,2,82,59,jv3jh5m5t7qy5t37vwwmnj16,1,34.2,63.1,2023-04-29T15:42:54.071Z,2023-05-02T10:30:45Z,4244461987,388,,4235783361,56,Center,4243633373,1,,4235783365,141,66.2,4235783363,140,65.5,4235783357,7,ei0u7w8capvepbm7g08bh6dck,4235783359,3,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882399,625,55,2,82,59,fvr504m6gaxsfmtx4fwm7iq1,1,40,38.8,2023-04-29T15:42:54.072Z,2023-05-02T10:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883303,626,1,2,83,32,fvr504m6gaxsfmtx4fwm7iq1,0,36.2,23.9,2023-04-29T15:43:26.966Z,2023-05-02T10:30:48Z,4235787845,157,,4244462035,178,,4235787857,213,6.2,4235787859,1,,4235787853,141,13.5,4235787855,212,61.6,4235787851,140,94.5,4235787843,5,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,4235787847,241,4235787849,56,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,
2540883325,697,1,2,83,35,jv3jh5m5t7qy5t37vwwmnj16,0,8.6,86.9,2023-04-29T15:43:30.369Z,2023-05-02T10:30:51Z,4235787977,3,,4235787979,56,Back,4235787981,140,27.3,4235787985,212,20.2,4235787983,141,79.9,4235787987,213,6.0,4244462123,178,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883393,627,1,2,83,37,fvr504m6gaxsfmtx4fwm7iq1,0,70.6,21.6,2023-04-29T15:43:31.634Z,2023-05-02T10:30:54Z,4235788431,141,14.3,4235788429,140,90.9,4235788427,56,Right,4235788435,213,6.1,4235788433,212,21.9,4235788425,3,,4244462187,178,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883429,698,1,2,83,38,jv3jh5m5t7qy5t37vwwmnj16,0,15.1,85,2023-04-29T15:43:33.512Z,2023-05-02T10:30:57Z,4235788637,213,6.0,4235788621,3,,4235788633,141,75.1,4235788623,56,Back,4235788627,140,38.2,4244462269,178,,4235788635,212,25.2,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883519,628,1,2,83,40,fvr504m6gaxsfmtx4fwm7iq1,1,62.6,23.3,2023-04-29T15:43:35.449Z,2023-05-02T10:31:06Z,4235789075,140,73.2,4235789071,3,,4244462549,388,,4235789073,56,Right,4235789081,213,5.6,4235789079,212,14.3,4235789077,141,10.1,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883575,629,1,2,83,42,fvr504m6gaxsfmtx4fwm7iq1,1,73.2,10.1,2023-04-29T15:43:36.923Z,2023-05-02T10:31:09Z,4235789351,140,62.2,4235789349,56,Right,4235789355,212,12.0,4244462635,178,,4235789357,213,3.4,4235789353,141,5.3,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883609,630,1,2,83,44,fvr504m6gaxsfmtx4fwm7iq1,1,62.2,5.3,2023-04-29T15:43:39.041Z,2023-05-02T10:31:13Z,4244462703,178,,4235789543,212,13.4,4235789537,56,Right,4235789539,140,74.7,4235789545,213,0.2,4235789541,141,9.5,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883631,631,1,2,83,45,fvr504m6gaxsfmtx4fwm7iq1,1,74.7,9.5,2023-04-29T15:43:39.798Z,2023-05-02T10:31:18Z,4235789671,212,15.3,4235789665,140,66.6,4235789675,213,2.2,4244462833,178,,4235789667,141,28.2,4235789663,56,Center,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883639,632,1,2,83,46,fvr504m6gaxsfmtx4fwm7iq1,0,66.6,28.2,2023-04-29T15:43:40.764Z,2023-05-02T10:31:22Z,4244462923,178,,4235789713,140,68.4,4235789719,212,2.4,4235789723,213,5.6,4235789711,56,Center,4235789715,141,26.1,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883691,699,61,2,83,46,jv3jh5m5t7qy5t37vwwmnj16,1,31.7,73.2,2023-04-29T15:43:40.966Z,2023-05-02T10:31:29Z,4235789951,56,Back,4244463029,178,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883727,700,49,2,83,47,jv3jh5m5t7qy5t37vwwmnj16,1,42.5,71.5,2023-04-29T15:43:42.487Z,2023-05-02T10:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883811,701,1,2,83,47,jv3jh5m5t7qy5t37vwwmnj16,1,42.5,71.5,2023-04-29T15:43:42.541Z,2023-05-02T10:31:40Z,4235790569,56,Back,4235790577,213,0.9,4244463395,178,,4235790573,141,81.2,4235790575,212,8.1,4235790571,140,47.0,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883869,702,1,2,83,52,jv3jh5m5t7qy5t37vwwmnj16,1,43.9,79.4,2023-04-29T15:43:47.178Z,2023-05-02T10:31:44Z,4235790879,56,Back,4244463471,178,,4235790891,213,4.3,4235790889,212,12.4,4235790887,141,62.9,4235790883,140,38.8,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883971,703,1,2,83,55,jv3jh5m5t7qy5t37vwwmnj16,0,38.8,62.3,2023-04-29T15:43:49.727Z,2023-05-02T10:31:46Z,4235791551,196,,4235791547,155,,4235791561,140,70.0,4235791565,212,54.3,4244463545,178,,4235791563,141,0.0,4235791557,56,Right,4235791569,1,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,4235791567,213,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884851,633,5,2,83,58,fvr504m6gaxsfmtx4fwm7iq1,1,32.2,101.2,2023-04-29T15:43:53.261Z,2023-05-02T10:31:48Z,4235796389,233,704,4235796323,56,Back,4235796327,347,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883979,704,5,2,83,58,jv3jh5m5t7qy5t37vwwmnj16,0,67.8,-1.2,2023-04-29T15:43:53.261Z,2023-05-02T10:31:49Z,4235796417,233,633,4235791597,56,Right,4235791599,347,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884877,634,1,2,84,26,fvr504m6gaxsfmtx4fwm7iq1,0,34.6,100,2023-04-29T15:44:21.198Z,2023-05-02T10:31:52Z,4235796467,56,Left,4235796469,140,65.8,4235796477,1,,4235796473,212,33.0,4235796475,213,6.2,4235796471,141,95.4,4235796465,107,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884913,705,1,2,84,28,jv3jh5m5t7qy5t37vwwmnj16,0,37.6,2.6,2023-04-29T15:44:23.013Z,2023-05-02T10:32:09Z,4235796681,213,0.1,4235796673,56,Right,4244464147,388,,4235796677,141,4.3,4235796679,212,17.5,4235796671,3,,4235796675,140,54.2,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884989,635,1,2,84,29,fvr504m6gaxsfmtx4fwm7iq1,0,43.8,97.2,2023-04-29T15:44:24.542Z,2023-05-02T10:32:14Z,4235797095,140,54.6,4235797069,3,,4244464293,388,,4235797117,212,11.4,4235797083,56,Left,4235797109,141,95.3,4235797123,213,6.2,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885005,706,1,2,84,31,jv3jh5m5t7qy5t37vwwmnj16,0,47.4,2.9,2023-04-29T15:44:26.548Z,2023-05-02T10:32:23Z,4235797219,213,0.7,4235797217,212,15.5,4235797207,140,59.0,4235797211,141,17.0,4235797201,3,,4235797205,56,Right,4244464533,388,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885109,636,1,2,84,33,fvr504m6gaxsfmtx4fwm7iq1,0,35.3,90.5,2023-04-29T15:44:28.246Z,2023-05-02T10:32:30Z,4235797781,212,34.8,4235797773,155,,4235797777,140,68.4,4235797779,141,89.6,4243635199,1,,4235797783,213,6.3,4235797775,56,Left,4244464693,178,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885181,707,1,2,84,36,jv3jh5m5t7qy5t37vwwmnj16,1,23.5,13.2,2023-04-29T15:44:31.543Z,2023-05-02T10:32:47Z,4235798177,140,27.9,4235798179,141,16.7,4235798181,212,5.2,4235798173,3,,4235798183,213,0.5,4235798175,56,Back,4244465073,388,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885221,708,1,2,84,38,jv3jh5m5t7qy5t37vwwmnj16,0,27.8,16.7,2023-04-29T15:44:33.286Z,2023-05-02T10:32:52Z,4235798399,213,0.1,4244465219,178,,4235798389,140,42.3,4235798387,56,Back,4235798385,3,,4235798391,141,19.2,4243635441,168,,4235798395,212,15.3,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885349,637,1,2,84,40,fvr504m6gaxsfmtx4fwm7iq1,0,56,89.1,2023-04-29T15:44:35.014Z,2023-05-02T10:33:06Z,4235799137,140,77.8,4235799139,141,93.5,4235799133,3,,4235799143,213,0.1,4235799141,212,23.1,4244465555,388,,4235799135,56,Left,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885329,709,44,2,84,42,jv3jh5m5t7qy5t37vwwmnj16,1,23.1,8.1,2023-04-29T15:44:37.079Z,2023-05-02T14:11:03Z,4235799015,56,Back,4235799465,233,638,4235799017,285,,,,,,,,,,,,,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885359,638,44,2,84,42,fvr504m6gaxsfmtx4fwm7iq1,0,76.9,91.9,2023-04-29T15:44:37.080Z,2023-05-02T10:33:10Z,4235799177,56,Left,4235799179,286,,4235799581,233,709,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885373,710,1,2,84,42,jv3jh5m5t7qy5t37vwwmnj16,0,24,9.7,2023-04-29T15:44:37.152Z,2023-05-02T14:11:03Z,4235799259,140,36.4,4235799263,141,0.0,4235799257,56,Back,4235799267,212,15.1,4235799253,3,,4244465799,388,,4235799271,213,5.8,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886337,639,5,2,84,44,fvr504m6gaxsfmtx4fwm7iq1,1,68,101.5,2023-04-29T15:44:39.157Z,2023-05-02T10:33:15Z,4235804611,56,Left,4235804715,233,711,4235804613,347,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885383,711,5,2,84,44,jv3jh5m5t7qy5t37vwwmnj16,0,32,-1.5,2023-04-29T15:44:39.157Z,2023-05-02T10:33:16Z,4235804783,233,639,4235799321,347,,4235799319,56,Back,,,,,,,,,,,,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886349,640,17,2,85,13,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T15:45:08.538Z,2023-05-02T10:33:18Z,4235804657,31,,4235804659,37,243,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886491,641,1,2,85,19,fvr504m6gaxsfmtx4fwm7iq1,1,68.5,100,2023-04-29T15:45:14.039Z,2023-05-02T10:33:21Z,4235805375,213,5.3,4235805365,56,Left,4235805371,141,83.2,4235805367,140,76.8,4235805363,107,,4235805373,212,15.4,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542513297,982,83,2,85,21,jv3jh5m5t7qy5t37vwwmnj16,1,28.8,19,2023-04-29T15:45:16.526Z,2023-05-02T11:15:02Z,4244521903,399,445988,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
