id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2539244653,818,1,2,82,3,5g1fnexeromjl0lvnxp8hpnhi,0,67,3.1,2023-04-25T20:27:09.672Z,2023-04-28T03:18:27Z,4220179345,141,4.0,4220179341,56,Right,4230710141,178,,4220179349,213,2.9,4220179343,140,64.8,4220179347,212,2.4,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245847,554,61,2,82,3,5pfqedkme2kabtqhkln35pf3l,1,34.8,96.9,2023-04-25T20:27:09.888Z,2023-04-28T01:25:29Z,4230710149,178,,4220185597,56,Back,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244659,819,1,2,82,10,5g1fnexeromjl0lvnxp8hpnhi,0,95.2,36.7,2023-04-25T20:27:16.682Z,2023-04-28T01:25:52Z,4220179413,213,1.5,4220179411,212,9.0,4220179407,140,95.7,4220179405,56,Center,4230710263,178,,4220179409,141,49.9,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244663,540,52,2,82,11,5pfqedkme2kabtqhkln35pf3l,1,4.1,54.2,2023-04-25T20:27:17.729Z,2023-04-28T01:26:09Z,4230710463,389,,4220992927,376,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244817,541,1,2,82,25,5pfqedkme2kabtqhkln35pf3l,1,12,53.1,2023-04-25T20:27:31.934Z,2023-04-28T01:26:22Z,4220180255,140,14.4,4220180251,123,,4220180259,212,6.1,4220180253,56,Back,4220180257,141,61.2,4230710539,178,,4220180261,213,1.1,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244863,542,1,2,82,31,5pfqedkme2kabtqhkln35pf3l,0,16.6,61.1,2023-04-25T20:27:38.041Z,2023-04-28T01:26:32Z,4220180521,140,64.9,4220180529,1,,4230710573,178,,4220180525,212,50.7,4220180523,141,62.0,4220180519,56,Center,4220180527,213,0.0,4220180517,155,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244883,820,49,2,82,37,5g1fnexeromjl0lvnxp8hpnhi,1,29.9,46.6,2023-04-25T20:27:43.340Z,2023-04-28T01:26:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244897,821,1,2,82,37,5g1fnexeromjl0lvnxp8hpnhi,1,29.9,46.6,2023-04-25T20:27:43.367Z,2023-04-28T01:26:52Z,4220180677,141,58.8,4230710757,178,,4220180675,140,9.4,4220180679,212,23.1,4220180681,213,2.8,4220180673,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244923,822,1,2,82,39,5g1fnexeromjl0lvnxp8hpnhi,1,9.4,58.8,2023-04-25T20:27:45.296Z,2023-04-28T01:26:57Z,4220180793,141,74.8,4220180791,140,21.4,4220180795,212,16.6,4220180789,56,Back,4220180797,213,0.7,4230710827,178,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244943,823,1,2,82,42,5g1fnexeromjl0lvnxp8hpnhi,1,24.7,87.1,2023-04-25T20:27:48.738Z,2023-04-28T01:27:05Z,4220180889,212,18.5,4220180885,140,42.3,4220180883,56,Back,4230710851,178,,4220180887,141,89.1,4220180891,213,0.1,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539244973,824,1,2,82,44,5g1fnexeromjl0lvnxp8hpnhi,1,42.1,92,2023-04-25T20:27:50.898Z,2023-04-28T01:27:12Z,4220181041,212,10.6,4220181039,141,77.2,4220181043,213,4.4,4220181035,56,Back,4230710877,178,,4220181037,140,38.8,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245013,825,1,2,82,48,5g1fnexeromjl0lvnxp8hpnhi,0,39.6,77,2023-04-25T20:27:54.620Z,2023-04-28T01:27:22Z,4220181221,56,Center,4220181229,213,5.9,4230710897,178,,4220181225,141,53.9,4220181231,1,,4220181223,140,78.1,4220181219,155,,4220181227,212,43.4,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539399241,638,59,2,82,50,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-25T20:27:57.111Z,2023-04-28T01:27:29Z,4220993885,56,Back,,,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245035,543,12,2,82,50,5pfqedkme2kabtqhkln35pf3l,1,19.3,41.6,2023-04-25T20:27:57.213Z,2023-04-28T01:27:39Z,4220181343,140,56.1,4220181349,213,0.1,4220181341,56,Center,4220181345,141,46.3,4230711043,178,,4220181347,212,38.8,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245039,544,49,2,82,53,5pfqedkme2kabtqhkln35pf3l,1,56.1,46.3,2023-04-25T20:27:59.549Z,2023-04-28T01:27:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245093,545,3,2,82,55,5pfqedkme2kabtqhkln35pf3l,1,62,43.7,2023-04-25T20:28:01.458Z,2023-04-28T01:27:56Z,4230711181,178,,4220181615,56,Center,4220181639,233,826,4220181617,286,,4220994223,465,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245059,826,45,2,82,55,5g1fnexeromjl0lvnxp8hpnhi,0,38,56.3,2023-04-25T20:28:01.458Z,2023-04-28T01:27:57Z,4220181657,233,545,4220181449,56,Back,4220181451,285,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245095,546,3,2,82,56,5pfqedkme2kabtqhkln35pf3l,0,80.5,44.7,2023-04-25T20:28:02.949Z,2023-04-28T01:29:48Z,4220181619,56,Center,4220181621,286,,4220181833,233,827,4230712199,178,,4220994527,465,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245141,827,7,2,82,58,5g1fnexeromjl0lvnxp8hpnhi,1,19.5,55.3,2023-04-25T20:28:05.033Z,2023-04-28T01:29:55Z,4220181813,285,,4220181815,233,546,4220181811,56,Back,4220994503,385,,4230712273,389,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245143,828,49,2,83,1,5g1fnexeromjl0lvnxp8hpnhi,1,12.5,71.4,2023-04-25T20:28:07.645Z,2023-04-28T01:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245159,829,1,2,83,5,5g1fnexeromjl0lvnxp8hpnhi,0,12,75.6,2023-04-25T20:28:12.208Z,2023-04-28T01:30:12Z,4230712443,178,,4220181913,212,12.0,4220181907,56,Back,4220181911,141,72.6,4220181915,213,6.1,4220181909,140,23.3,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245161,547,8,2,83,7,5pfqedkme2kabtqhkln35pf3l,1,71.1,14.1,2023-04-25T20:28:13.334Z,2023-04-28T01:30:20Z,4220181917,56,Right,4230712511,178,,4220995201,384,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245163,548,49,2,83,7,5pfqedkme2kabtqhkln35pf3l,1,71.1,14.1,2023-04-25T20:28:14.200Z,2023-04-28T01:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245193,549,1,2,83,9,5pfqedkme2kabtqhkln35pf3l,1,70.2,12.3,2023-04-25T20:28:15.776Z,2023-04-28T01:30:36Z,4220182117,140,69.2,4220182115,56,Center,4220182123,213,1.7,4220182119,141,26.4,4220182121,212,9.6,4230712599,178,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245221,550,1,2,83,12,5pfqedkme2kabtqhkln35pf3l,1,70.3,28.8,2023-04-25T20:28:18.364Z,2023-04-28T01:30:44Z,4220182281,140,87.2,4220182287,213,0.3,4220182285,212,18.7,4230712647,178,,4220182283,141,37.6,4220182279,56,Center,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245227,551,61,2,83,12,5pfqedkme2kabtqhkln35pf3l,0,87.2,37.6,2023-04-25T20:28:18.937Z,2023-04-28T01:30:59Z,4220182299,56,Center,4230712747,178,,,,,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245349,831,4,2,83,13,5g1fnexeromjl0lvnxp8hpnhi,1,11.2,62.6,2023-04-25T20:28:19.828Z,2023-04-28T01:31:09Z,4220182997,265,,4220215291,233,552,4220182993,56,Back,4220182995,152,,4220182991,13,,4220182999,285,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245287,552,4,2,83,13,5pfqedkme2kabtqhkln35pf3l,0,88.8,37.4,2023-04-25T20:28:19.829Z,2023-04-28T01:31:08Z,4220182569,56,Center,4220182565,13,,4220182577,265,,4220215301,233,831,4220182573,152,,4220182579,286,,4230712835,178,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245243,830,43,2,83,16,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-25T20:28:22.978Z,2023-04-25T20:28:41Z,4220183093,144,52,,,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245481,832,1,2,83,48,5g1fnexeromjl0lvnxp8hpnhi,1,7.6,59.1,2023-04-25T20:28:54.856Z,2023-04-28T01:31:16Z,4220183745,5,,4220183757,213,1.5,4220183749,56,Back,4220183755,212,9.1,4220183747,152,,4220183751,140,8.2,4230712925,178,,4220183753,141,72.4,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245515,833,1,2,83,50,5g1fnexeromjl0lvnxp8hpnhi,1,8.3,72.6,2023-04-25T20:28:56.658Z,2023-04-28T01:31:26Z,4220183947,56,Back,4230712983,178,,4220183955,213,0.8,4220183951,141,88.1,4220183953,212,15.4,4220183949,140,19.0,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245535,834,1,2,83,52,5g1fnexeromjl0lvnxp8hpnhi,0,20.1,89.3,2023-04-25T20:28:58.283Z,2023-04-28T01:31:32Z,4220184045,56,Back,4220184049,141,65.1,4220184043,155,,4220184047,140,29.5,4220184051,212,19.2,4220184053,213,5.3,4230713037,178,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245539,553,8,2,83,53,5pfqedkme2kabtqhkln35pf3l,1,71.4,21.9,2023-04-25T20:29:00.101Z,2023-04-28T01:31:49Z,4220184067,56,Center,4230713213,389,,4220996343,385,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245565,835,1,2,83,55,5g1fnexeromjl0lvnxp8hpnhi,1,28.4,78.4,2023-04-25T20:29:01.774Z,2023-04-28T01:32:00Z,4220184205,213,4.5,4220184201,141,60.9,4220184199,140,26.2,4220184203,212,12.1,4230713251,178,,4220184197,56,Back,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245597,836,1,2,83,56,5g1fnexeromjl0lvnxp8hpnhi,1,26.2,60.9,2023-04-25T20:29:03.101Z,2023-04-28T01:32:10Z,4220184331,141,86.3,4220184335,213,1.2,4220184329,140,32.5,4230713345,178,,4220184327,56,Back,4220184333,212,18.5,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245625,837,43,2,84,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-25T20:29:06.498Z,2023-04-25T20:40:43Z,4220184477,141,79.0,4220184475,140,20.7,4220215483,144,1,4220184479,212,18.4,4220184473,56,Back,4220184481,213,3.8,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246601,842,4,2,84,0,5g1fnexeromjl0lvnxp8hpnhi,1,27.3,91.2,2023-04-25T20:29:06.500Z,2023-04-28T01:32:30Z,4220189783,56,Back,4220189785,152,,4220189789,285,,4220189781,13,,4220189791,233,564,4220189787,265,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246379,564,4,2,84,0,5pfqedkme2kabtqhkln35pf3l,0,72.7,8.8,2023-04-25T20:29:06.501Z,2023-04-28T01:32:29Z,4220188643,13,,4220188661,265,,4230713457,178,,4220188653,152,,4220188667,286,,4220188647,56,Right,4220189815,233,842,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245817,838,18,2,84,27,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-25T20:29:33.969Z,2023-04-28T01:32:35Z,4220185455,55,839,4220185411,41,,4220185415,59,17,4220185413,44,Defender,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539245825,839,19,2,84,27,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-25T20:29:33.970Z,2023-04-28T01:32:35Z,4220185447,55,838,4220185437,41,,4220185639,293,0,4220185441,145,3,4220185445,44,Forward,4220185637,292,0,4220185443,59,16,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246051,840,1,2,84,56,5g1fnexeromjl0lvnxp8hpnhi,0,21.7,85.4,2023-04-25T20:30:02.241Z,2023-04-28T01:33:02Z,4220186727,140,69.5,4220215787,5,,4220186725,56,Center,4220186723,155,,4220186731,212,53.2,4230713575,178,,4220215789,152,,4220186733,213,5.9,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,4220186729,141,59.4,4220186735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246065,555,1,2,84,59,5pfqedkme2kabtqhkln35pf3l,1,21.6,36.1,2023-04-25T20:30:05.533Z,2023-04-28T01:33:17Z,4220186803,141,30.0,4220186799,56,Back,4220186801,140,33.5,4220186805,212,13.2,4230713859,388,,4220186797,3,,4220186807,213,6.0,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246079,556,1,2,85,0,5pfqedkme2kabtqhkln35pf3l,1,33.5,30,2023-04-25T20:30:06.706Z,2023-04-28T01:33:27Z,4220186877,168,,4230713909,388,,4220186893,212,11.7,4220186897,213,0.1,4220186885,140,44.6,4220186873,3,,4220186889,141,31.9,4220186881,56,Back,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246083,557,49,2,85,2,5pfqedkme2kabtqhkln35pf3l,1,44.6,31.9,2023-04-25T20:30:08.711Z,2023-04-28T01:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246189,558,1,2,85,3,5pfqedkme2kabtqhkln35pf3l,1,44.3,31.9,2023-04-25T20:30:09.452Z,2023-04-28T01:33:43Z,4230713981,388,,4220187527,140,55.7,4220187531,212,13.0,4220187523,3,,4220187529,141,24.3,4220187533,213,5.9,4220187525,56,Center,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246207,559,1,2,85,12,5pfqedkme2kabtqhkln35pf3l,1,92,7.3,2023-04-25T20:30:19.036Z,2023-04-28T01:33:50Z,4220187649,140,79.2,4220187655,213,3.2,4220187647,56,Right,4220187651,141,6.4,4230714009,178,,4220187653,212,13.5,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246217,560,1,2,85,14,5pfqedkme2kabtqhkln35pf3l,1,78.7,6.4,2023-04-25T20:30:21.079Z,2023-04-28T01:33:58Z,4220187725,213,1.9,4220187721,141,26.4,4220187713,56,Center,4220187723,212,14.5,4230714029,178,,4220187717,140,73.8,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246239,561,1,2,85,16,5pfqedkme2kabtqhkln35pf3l,1,73.6,26.7,2023-04-25T20:30:22.831Z,2023-04-28T01:34:03Z,4220187851,140,85.2,4220187855,212,12.2,4230714051,178,,4220187853,141,27.7,4220187849,56,Center,4220187857,213,0.1,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246243,562,61,2,85,17,5pfqedkme2kabtqhkln35pf3l,0,85.5,28,2023-04-25T20:30:24.186Z,2023-04-28T01:34:14Z,4220187883,56,Center,4230714089,178,,,,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246271,841,4,2,85,19,5g1fnexeromjl0lvnxp8hpnhi,1,7.6,70,2023-04-25T20:30:25.868Z,2023-04-28T01:34:19Z,4220188005,285,,4220187997,13,,4220188001,152,,4220188003,265,,4220187999,56,Back,4220188023,233,563,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246261,563,4,2,85,19,5pfqedkme2kabtqhkln35pf3l,0,92.4,30,2023-04-25T20:30:25.869Z,2023-04-28T01:34:19Z,4220187949,13,,4220187957,286,,4230714117,178,,4220188029,233,841,4220187951,56,Center,4220187955,265,,4220187953,152,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539248349,589,17,2,85,37,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-25T20:30:44.049Z,2023-04-28T01:34:42Z,4220199413,13,243,4220199409,31,,4220199411,392,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246687,843,2,2,86,17,5g1fnexeromjl0lvnxp8hpnhi,1,13.3,79.3,2023-04-25T20:31:23.467Z,2023-04-28T01:34:49Z,4220999771,189,,4220190277,141,88.7,4230714289,178,,4220191045,7,4xxoasz03erxlyonu2t8y5fqh,4220190273,56,Left,4220190267,5,,4220190283,1,,4220190271,152,,82h98ebusz83rox95oi9kafh1,C. Burton,4220190275,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246743,566,55,2,86,17,5pfqedkme2kabtqhkln35pf3l,1,31.5,7.3,2023-04-25T20:31:23.468Z,2023-04-28T01:34:49Z,4220999723,189,,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246691,844,43,2,86,22,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-25T20:31:28.608Z,2023-04-25T20:31:38Z,4220190307,141,61.7,4220190311,212,18.6,4220190715,144,1,4220190313,213,4.6,4220190299,3,0,4220190301,56,Center,4220190303,140,67.6,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246695,565,43,2,86,22,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-25T20:31:29.145Z,2023-04-26T11:19:02Z,4221000123,144,49,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246867,567,1,2,86,43,5pfqedkme2kabtqhkln35pf3l,1,28,14.3,2023-04-25T20:31:49.420Z,2023-04-28T01:34:59Z,4220191277,140,40.6,4230714351,178,,4220191273,241,,4220191281,212,15.1,4220191275,56,Back,4220191271,5,,4220191279,141,3.7,4220191283,213,5.8,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246881,568,1,2,86,48,5pfqedkme2kabtqhkln35pf3l,1,44,4.6,2023-04-25T20:31:54.671Z,2023-04-28T01:35:04Z,4220191343,56,Right,4220191345,140,59.1,4230714405,178,,4220191349,212,16.8,4220191347,141,12.6,4220191351,213,0.3,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246883,569,50,2,86,49,5pfqedkme2kabtqhkln35pf3l,1,61.4,15.4,2023-04-25T20:31:56.011Z,2023-04-28T01:35:11Z,4220191357,56,Right,4220191439,233,845,4220191359,286,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246895,845,7,2,86,49,5g1fnexeromjl0lvnxp8hpnhi,1,38.6,84.6,2023-04-25T20:31:56.042Z,2023-04-28T01:35:24Z,4220191421,233,569,4220191385,285,,4230714587,178,,4220191383,56,Back,4221000567,384,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246901,846,49,2,86,51,5g1fnexeromjl0lvnxp8hpnhi,1,47.5,94.5,2023-04-25T20:31:57.427Z,2023-04-28T01:35:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246911,847,1,2,86,52,5g1fnexeromjl0lvnxp8hpnhi,0,47.5,94.5,2023-04-25T20:31:58.349Z,2023-04-28T01:35:48Z,4220191449,140,54.1,4220191453,212,7.9,4230714735,178,,4220191451,141,88.9,4220191455,213,5.8,4220191447,56,Left,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246905,570,61,2,86,52,5pfqedkme2kabtqhkln35pf3l,1,43.1,6.7,2023-04-25T20:31:58.499Z,2023-04-28T01:36:00Z,4230714969,178,,4220191425,56,Back,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246919,571,49,2,86,54,5pfqedkme2kabtqhkln35pf3l,1,26,8.2,2023-04-25T20:32:01.132Z,2023-04-28T01:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246947,572,1,2,86,56,5pfqedkme2kabtqhkln35pf3l,1,27,12.6,2023-04-25T20:32:02.421Z,2023-04-28T01:36:23Z,4220191663,141,26.2,4220191661,140,31.3,4220191665,212,10.3,4220191659,56,Back,4230715223,178,,4220191667,213,1.1,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246953,573,1,2,86,58,5pfqedkme2kabtqhkln35pf3l,0,31.3,26.5,2023-04-25T20:32:04.347Z,2023-04-28T01:36:30Z,4220191993,233,848,4220191687,213,5.7,4230715281,178,,4220191991,236,,4220191679,56,Back,4220191683,141,23.1,4220191997,286,,4220191685,212,4.4,3pxdg41xbkbajeuxovusa2v9x,G. Ward,4220191681,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539246963,848,74,2,86,58,5g1fnexeromjl0lvnxp8hpnhi,1,64.7,67.9,2023-04-25T20:32:04.435Z,2023-04-28T01:36:37Z,4220191727,56,Center,4220191729,285,,4230715309,178,,4220192015,233,573,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
