id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526557131,223,1,1,30,47,2ezfenuwk3y65p8jdbj55xqt0,0,21.3,10.6,2023-04-01T14:34:12.704Z,2023-04-04T05:59:56Z,4152656479,141,5.8,4152656469,157,,4152656473,56,Right,4152656483,213,6.2,4152656475,140,54.4,4162334151,178,,4152656487,1,,4152656481,212,34.9,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557197,225,1,1,30,49,82kapkjwonlv9j1ui0ytv5sii,1,41.2,89.6,2023-04-01T14:34:15.086Z,2023-04-04T06:00:04Z,4152656841,212,18.8,4152656837,141,93.9,4152656831,3,,4152656835,140,58.9,4152656845,213,0.2,4162334291,178,,4152656833,56,Left,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557245,226,1,1,30,50,82kapkjwonlv9j1ui0ytv5sii,0,58.9,93.9,2023-04-01T14:34:16.097Z,2023-04-04T06:00:29Z,4152657065,212,10.4,4152657069,213,5.7,4162334767,178,,4152657063,141,85.6,4152657059,56,Left,4161176709,168,,4152657061,140,67.2,4152657057,3,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557307,224,1,1,30,52,2ezfenuwk3y65p8jdbj55xqt0,1,26.1,14.4,2023-04-01T14:34:17.697Z,2023-04-04T06:01:05Z,4152657379,141,6.5,4152657383,213,4.9,4152657373,3,,4152657375,56,Back,4152657381,212,5.5,4152657377,140,27.2,4162335473,388,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557329,225,1,1,30,54,2ezfenuwk3y65p8jdbj55xqt0,0,27.3,5,2023-04-01T14:34:19.787Z,2023-04-04T06:01:15Z,4152657563,286,,4152657559,233,227,4152657485,56,Back,4152657493,212,5.8,4152657487,140,32.8,4152657557,236,,4162335689,178,,4152657491,141,6.1,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,4152657497,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557325,227,74,1,30,54,82kapkjwonlv9j1ui0ytv5sii,1,64.8,94.4,2023-04-01T14:34:20.038Z,2023-04-04T06:01:26Z,4152657455,285,,4152657623,233,225,4162335897,21,,4152657451,56,Left,4162335899,178,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557603,226,5,1,30,55,2ezfenuwk3y65p8jdbj55xqt0,1,33.5,-1.8,2023-04-01T14:34:20.947Z,2023-04-04T06:01:32Z,4152659051,347,,4152659049,56,Back,4152659101,233,228,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557359,228,5,1,30,55,82kapkjwonlv9j1ui0ytv5sii,0,66.5,101.8,2023-04-01T14:34:20.947Z,2023-04-04T06:01:32Z,4152659127,233,226,4152657671,347,,4152657669,56,Left,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557667,227,1,1,31,3,2ezfenuwk3y65p8jdbj55xqt0,1,32.4,0,2023-04-01T14:34:28.818Z,2023-04-04T06:01:42Z,4152659389,140,38.5,4152659395,213,0.8,4152659393,212,9.3,4152659385,107,,4152659387,56,Back,4152659391,141,7.9,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557737,228,1,1,31,4,2ezfenuwk3y65p8jdbj55xqt0,1,38.2,8.8,2023-04-01T14:34:29.729Z,2023-04-04T06:01:49Z,4152659765,56,Back,4152659775,213,3.7,4152659773,212,4.8,4152659769,140,34.4,4162336347,178,,4152659771,141,4.9,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557993,229,1,1,31,5,2ezfenuwk3y65p8jdbj55xqt0,1,34.4,4.9,2023-04-01T14:34:30.836Z,2023-04-04T06:01:56Z,4152661127,141,15.9,4152661117,155,,4152661131,213,0.4,4152661129,212,21.8,4152661123,56,Right,4152661125,140,53.9,4162336467,178,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558127,230,1,1,31,12,2ezfenuwk3y65p8jdbj55xqt0,1,59.5,27.1,2023-04-01T14:34:37.205Z,2023-04-04T06:02:04Z,4152661895,213,1.5,4152661881,56,Center,4152661889,141,62.1,4162336623,178,,4152661885,140,60.6,4152661893,212,23.8,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558305,231,1,1,31,15,2ezfenuwk3y65p8jdbj55xqt0,1,63.9,70,2023-04-01T14:34:41.135Z,2023-04-04T06:02:12Z,4152662715,56,Center,4162336841,178,,4152662719,141,76.0,4152662723,213,0.2,4152662717,140,86.6,4152662721,212,24.2,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558511,232,1,1,31,20,2ezfenuwk3y65p8jdbj55xqt0,1,93.3,88.3,2023-04-01T14:34:45.880Z,2023-04-04T06:02:19Z,4152663629,56,Left,4152663633,140,74.1,4152663643,213,3.0,4152663639,212,20.4,4152663637,141,93.3,4162336937,178,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558645,233,1,1,31,25,2ezfenuwk3y65p8jdbj55xqt0,1,85.6,81.2,2023-04-01T14:34:50.607Z,2023-04-04T06:02:29Z,4162337085,178,,4152664247,140,73.2,4152664253,213,2.8,4152664249,141,89.0,4152664251,212,14.1,4152664245,56,Left,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558681,234,1,1,31,28,2ezfenuwk3y65p8jdbj55xqt0,0,74.4,77.2,2023-04-01T14:34:54.139Z,2023-04-04T06:02:41Z,4152664463,141,62.3,4152664459,56,Center,4152664465,212,15.5,4162337341,178,,4152664461,140,85.6,4152664467,213,5.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558775,229,1,1,31,29,82kapkjwonlv9j1ui0ytv5sii,0,14.9,23.4,2023-04-01T14:34:54.868Z,2023-04-04T06:02:48Z,4152664991,1,,4152664981,56,Right,4152664987,212,41.7,4152664985,141,15.3,4152664989,213,6.2,4152664979,157,,4152664983,140,54.3,4162337523,178,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559033,235,1,1,31,35,2ezfenuwk3y65p8jdbj55xqt0,1,42.2,67,2023-04-01T14:35:00.357Z,2023-04-04T06:02:56Z,4152666345,56,Back,4152666357,141,45.2,4152666361,213,4.7,4152666353,140,42.3,4162337665,178,,4152666359,212,14.8,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559293,236,1,1,31,39,2ezfenuwk3y65p8jdbj55xqt0,1,49,38.3,2023-04-01T14:35:04.950Z,2023-04-04T06:03:08Z,4152667671,140,65.4,4152667677,213,5.6,4152667675,212,21.9,4162337869,178,,4152667669,56,Right,4152667673,141,18.5,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559335,237,3,1,31,43,2ezfenuwk3y65p8jdbj55xqt0,0,65.1,10.4,2023-04-01T14:35:08.282Z,2023-04-04T06:03:27Z,4162338347,178,,4152667977,211,,4161178339,464,,4152667899,286,,4152667897,56,Right,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528582345,1079,67,1,31,44,82kapkjwonlv9j1ui0ytv5sii,1,32.5,95.2,2023-04-01T14:35:10.060Z,2023-04-04T14:47:14Z,4163407009,233,1437,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528582343,1437,67,1,31,44,2ezfenuwk3y65p8jdbj55xqt0,0,67.5,4.8,2023-04-01T14:35:10.061Z,2023-04-04T14:16:27Z,4163407029,233,1079,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559273,230,61,1,31,44,82kapkjwonlv9j1ui0ytv5sii,1,31.2,97.1,2023-04-01T14:35:10.070Z,2023-04-04T14:47:15Z,4162338481,178,,4152667597,56,Back,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559323,231,5,1,31,45,82kapkjwonlv9j1ui0ytv5sii,0,33.1,101.8,2023-04-01T14:35:10.749Z,2023-04-04T06:03:37Z,4152667867,347,,4152667865,56,Back,4152680419,233,238,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559397,238,5,1,31,45,2ezfenuwk3y65p8jdbj55xqt0,1,66.9,-1.8,2023-04-01T14:35:10.749Z,2023-04-04T06:03:37Z,4152668205,56,Right,4152680299,233,231,4152668209,347,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559695,239,1,1,31,54,2ezfenuwk3y65p8jdbj55xqt0,1,64.8,0,2023-04-01T14:35:20.034Z,2023-04-04T06:03:43Z,4152685175,107,,4152669763,212,9.1,4152669753,56,Right,4152669761,141,11.1,4152669767,213,1.8,4152669757,140,63.2,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559761,240,1,1,31,55,2ezfenuwk3y65p8jdbj55xqt0,1,63.2,11.1,2023-04-01T14:35:20.939Z,2023-04-04T06:03:57Z,4152670133,56,Right,4152670139,212,4.0,4162338857,178,,4152670135,140,60.6,4152670141,213,4.0,4152670137,141,6.8,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559875,241,1,1,31,58,2ezfenuwk3y65p8jdbj55xqt0,1,60.1,7.4,2023-04-01T14:35:23.709Z,2023-04-04T06:04:04Z,4152670689,213,2.0,4152670679,56,Center,4152670683,141,23.3,4152670685,212,11.8,4152670681,140,55.6,4162338969,178,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560015,242,1,1,32,0,2ezfenuwk3y65p8jdbj55xqt0,1,55,29.5,2023-04-01T14:35:25.689Z,2023-04-04T06:04:14Z,4152671407,141,69.6,4152671411,212,27.4,4152671403,56,Center,4162339191,178,,4152671405,140,57.6,4152671415,213,1.5,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560217,243,1,1,32,3,2ezfenuwk3y65p8jdbj55xqt0,1,57.9,71.4,2023-04-01T14:35:28.414Z,2023-04-04T06:10:59Z,4162348271,178,,4152672297,140,72.3,4152672311,213,0.7,4152672293,56,Left,4152672309,212,20.1,4152672303,141,90.8,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560313,244,1,1,32,8,2ezfenuwk3y65p8jdbj55xqt0,1,87.2,85.7,2023-04-01T14:35:34.002Z,2023-04-04T14:47:15Z,4152672787,140,89.1,4161179323,224,,4152676601,210,15,4152676605,154,,4152672785,56,Center,4161179327,72,,4152672779,2,,4152672783,155,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,1,4152672791,212,19.7,4162348391,178,,4152672793,213,4152672789,141,,,,,,,,,,,,,,,,,4.8,56.9,,,,,,,,,,,
2526560333,245,44,1,32,10,2ezfenuwk3y65p8jdbj55xqt0,1,89.4,61.6,2023-04-01T14:35:35.322Z,2023-04-04T14:47:15Z,4152672889,286,,4152672959,233,232,4152672887,56,Center,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560309,232,44,1,32,10,82kapkjwonlv9j1ui0ytv5sii,0,10.6,38.4,2023-04-01T14:35:35.323Z,2023-04-04T06:11:10Z,4152673479,233,245,4152672765,285,,4152672763,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560341,246,15,1,32,10,2ezfenuwk3y65p8jdbj55xqt0,1,91.6,54,2023-04-01T14:35:35.412Z,2023-04-04T14:47:16Z,4152676871,146,99.0,4152676867,102,50.0,4152674305,328,,4152678693,233,233,4152676873,147,50,4152674301,15,,4152676859,55,244,4152676857,154,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,4152676869,103,34.8,4152676853,79,,4162348705,388,4152676855,29,4152672923,22,,4152672925,17,4152672927,56,Center,,,,,,,,,,,,,,,,,,,,,
2526560639,233,10,1,32,10,82kapkjwonlv9j1ui0ytv5sii,1,2.6,45.8,2023-04-01T14:35:35.980Z,2023-04-04T06:11:26Z,4152674565,56,Back,4152678771,233,246,4161179963,175,,4152674563,182,,4161179965,378,,4152676663,181,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560761,234,6,1,32,11,82kapkjwonlv9j1ui0ytv5sii,0,0,46.4,2023-04-01T14:35:36.465Z,2023-04-04T06:11:29Z,4152675187,73,,4152679737,233,247,4152675185,56,Back,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560465,247,6,1,32,11,2ezfenuwk3y65p8jdbj55xqt0,1,100,53.6,2023-04-01T14:35:36.465Z,2023-04-04T06:11:29Z,4152673551,73,,4152679705,233,234,4152673549,56,Center,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561837,248,1,1,32,47,2ezfenuwk3y65p8jdbj55xqt0,1,99.5,99.5,2023-04-01T14:36:12.735Z,2023-04-04T06:11:34Z,4152680901,140,92.5,4152680907,213,3.8,4152680899,56,Left,4162348903,178,,4152680903,141,91.8,4152680897,6,,4152680905,212,9.0,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561889,249,1,1,32,49,2ezfenuwk3y65p8jdbj55xqt0,1,90.6,92.7,2023-04-01T14:36:14.518Z,2023-04-04T06:11:39Z,4152681163,141,92.1,4152681169,213,3.2,4152681159,140,80.0,4152681155,56,Left,4162348981,178,,4152681167,212,11.1,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561937,250,1,1,32,51,2ezfenuwk3y65p8jdbj55xqt0,0,79.1,92.3,2023-04-01T14:36:16.793Z,2023-04-04T06:11:51Z,4152681423,212,7.8,4152681425,213,4.7,4152681399,2,,4152681415,140,78.7,4152681421,141,80.8,4161180509,20,,4162349299,178,,4161180507,223,,effzy3ttltffcz92a3ro4woa,A. Morgan,,4152681401,155,,4152681407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561903,235,61,1,32,51,82kapkjwonlv9j1ui0ytv5sii,1,18.7,12.6,2023-04-01T14:36:17.037Z,2023-04-04T06:13:20Z,4162350271,21,,4162350273,178,,4152681249,56,Back,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528395179,1124,61,1,32,53,2ezfenuwk3y65p8jdbj55xqt0,1,81.5,59.3,2023-04-01T14:36:18.883Z,2023-04-04T14:53:45Z,4163449977,56,Center,4163450009,178,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562083,251,44,1,32,54,2ezfenuwk3y65p8jdbj55xqt0,1,79.4,70.2,2023-04-01T14:36:19.598Z,2023-04-04T14:47:16Z,4152682131,56,Center,4161393997,233,236,4161181023,286,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562113,236,44,1,32,54,82kapkjwonlv9j1ui0ytv5sii,0,20.6,29.8,2023-04-01T14:36:19.599Z,2023-04-04T06:13:26Z,4161181085,285,,4152682305,56,Back,4161394005,233,251,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528158711,786,1,1,32,54,2ezfenuwk3y65p8jdbj55xqt0,0,81.5,59.7,2023-04-01T14:36:19.785Z,2023-04-04T14:47:17Z,4161181261,141,62.0,4162351531,388,,4161181257,56,Center,4161181265,213,2.7,4161181255,3,,4161181263,212,3.3,4161181259,140,78.7,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562123,237,49,1,32,55,82kapkjwonlv9j1ui0ytv5sii,1,25.5,22.4,2023-04-01T14:36:20.927Z,2023-04-04T06:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562191,238,1,1,32,55,82kapkjwonlv9j1ui0ytv5sii,1,24.5,46.6,2023-04-01T14:36:21.095Z,2023-04-04T06:13:49Z,4162351995,178,,4152682691,212,9.5,4152682693,213,1.8,4152682685,56,Back,4152682689,141,60.2,4152682687,140,22.4,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562287,239,1,1,32,56,82kapkjwonlv9j1ui0ytv5sii,1,22.5,56.1,2023-04-01T14:36:22.013Z,2023-04-04T06:14:17Z,4162352709,178,,4152683137,140,22.4,4152683141,212,3.6,4152683135,56,Back,4152683143,213,1.6,4152683139,141,61.4,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526602377,370,1,1,32,57,82kapkjwonlv9j1ui0ytv5sii,1,28.1,71.4,2023-04-01T14:36:22.688Z,2023-04-04T06:14:29Z,4152890661,213,0.6,4152890657,141,86.9,4162353043,178,,4152890653,56,Back,4152890659,212,18.4,4152890655,140,42.5,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562373,240,3,1,33,0,82kapkjwonlv9j1ui0ytv5sii,0,43.8,92.4,2023-04-01T14:36:25.697Z,2023-04-04T06:14:57Z,4162353673,178,,4152683615,56,Back,4161182663,464,,4152683617,286,,4161393883,233,252,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562415,252,7,1,33,0,2ezfenuwk3y65p8jdbj55xqt0,1,56.2,7.6,2023-04-01T14:36:25.786Z,2023-04-04T06:15:06Z,4152683789,56,Right,4152683787,167,,4152683895,233,240,4162353795,389,,4152683791,285,,4161182539,385,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562905,241,5,1,33,1,82kapkjwonlv9j1ui0ytv5sii,1,42,102,2023-04-01T14:36:27.105Z,2023-04-04T06:15:11Z,4152686375,347,,4152686371,56,Back,4152686451,233,253,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562427,253,5,1,33,1,2ezfenuwk3y65p8jdbj55xqt0,0,58,-2,2023-04-01T14:36:27.105Z,2023-04-04T06:15:11Z,4152683867,347,,4152686471,233,241,4152683865,56,Right,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563037,242,1,1,33,13,82kapkjwonlv9j1ui0ytv5sii,0,42.3,100,2023-04-01T14:36:38.607Z,2023-04-04T06:15:17Z,4152687087,213,6.1,4152687081,141,91.5,4152687071,107,,4152687075,56,Left,4152687085,212,37.4,4152687079,140,77.3,4152687089,1,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526565055,260,61,1,33,15,2ezfenuwk3y65p8jdbj55xqt0,1,37.8,5.6,2023-04-01T14:36:40.256Z,2023-04-04T06:15:36Z,4152697863,56,Back,4162354297,178,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563145,254,49,1,33,18,2ezfenuwk3y65p8jdbj55xqt0,1,24.2,8.6,2023-04-01T14:36:43.367Z,2023-04-04T14:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563351,255,1,1,33,20,2ezfenuwk3y65p8jdbj55xqt0,1,24.3,10.1,2023-04-01T14:36:45.339Z,2023-04-04T06:15:50Z,4162354473,178,,4152688707,213,2.4,4152688701,140,4.6,4152688699,56,Back,4152688703,141,36.4,4152688705,212,27.3,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563597,256,1,1,33,23,2ezfenuwk3y65p8jdbj55xqt0,1,5.1,41.2,2023-04-01T14:36:48.538Z,2023-04-04T06:15:57Z,4152690063,141,55.8,4152690065,212,12.5,4152690057,56,Back,4152690067,213,0.9,4152690061,140,12.3,4162354605,178,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563653,257,1,1,33,28,2ezfenuwk3y65p8jdbj55xqt0,0,23.9,40.4,2023-04-01T14:36:53.738Z,2023-04-04T06:16:04Z,4152690341,56,Center,4152690347,212,31.1,4162354691,178,,4152690345,141,34.3,4152690349,213,6.1,4152690343,140,53.3,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563627,243,49,1,33,30,82kapkjwonlv9j1ui0ytv5sii,1,42.5,73.2,2023-04-01T14:36:55.997Z,2023-04-04T06:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563777,244,1,1,33,33,82kapkjwonlv9j1ui0ytv5sii,1,45.1,77.2,2023-04-01T14:36:58.532Z,2023-04-04T06:16:25Z,4152690971,56,Center,4162355089,178,,4152690973,140,57.6,4152690983,213,6.2,4152690979,212,13.1,4152690975,141,76.3,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563873,245,1,1,33,34,82kapkjwonlv9j1ui0ytv5sii,1,57.6,76.3,2023-04-01T14:36:59.627Z,2023-04-04T06:16:33Z,4152691425,140,58.8,4152691429,212,4.9,4152691431,213,5.0,4162355219,178,,4152691421,56,Center,4152691427,141,69.3,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563943,246,1,1,33,34,82kapkjwonlv9j1ui0ytv5sii,1,58.8,69.3,2023-04-01T14:37:00.040Z,2023-04-04T06:16:43Z,4162355383,178,,4152691835,56,Center,4152691839,141,74.4,4152691843,213,1.9,4152691837,140,57.7,4152691841,212,3.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
