id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2536458591,1025,83,1,23,44,jv3jh5m5t7qy5t37vwwmnj16,1,24.4,32.9,2023-04-18T19:10:12.568Z,2023-04-21T04:54:40Z,4205329895,399,441590,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535954987,877,1,1,23,44,dmz37633qbsvl7gncq5s51yjw,0,75.1,67.1,2023-04-18T19:10:12.584Z,2023-04-21T01:20:35Z,4202607227,213,0.4,4202607225,212,8.0,4202607219,56,Center,4202607221,140,82.1,4205111937,178,,4202607223,141,71.8,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607177,212,8,1,23,45,jv3jh5m5t7qy5t37vwwmnj16,1,20.5,30.7,2023-04-18T19:10:13.420Z,2023-04-21T01:20:54Z,4200765325,56,Back,4205112073,178,,4202607455,385,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607247,218,1,1,23,47,dmz37633qbsvl7gncq5s51yjw,0,72.8,75,2023-04-18T19:10:15.260Z,2023-04-21T01:21:04Z,4200765719,141,47.0,4200765721,212,25.0,4200765711,56,Center,4200765723,213,5.4,4200765715,140,88.3,4205112359,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607745,213,12,1,23,48,jv3jh5m5t7qy5t37vwwmnj16,1,14.4,54.8,2023-04-18T19:10:16.275Z,2023-04-21T01:21:18Z,4200768397,141,32.1,4205112527,178,,4200768403,213,5.8,4200768395,140,43.2,4200768393,56,Back,4200768399,212,34.0,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607319,219,1,1,23,50,dmz37633qbsvl7gncq5s51yjw,1,52,73.9,2023-04-18T19:10:18.597Z,2023-04-21T01:21:31Z,4200766175,3,,4200766181,141,53.0,4205112831,178,,4200766185,213,4.7,4200766183,212,14.2,4200766179,140,51.2,4200766177,56,Center,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607325,220,49,1,23,51,dmz37633qbsvl7gncq5s51yjw,1,51.2,53,2023-04-18T19:10:19.794Z,2023-04-21T01:21:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607359,221,1,1,23,51,dmz37633qbsvl7gncq5s51yjw,1,51.2,53,2023-04-18T19:10:19.863Z,2023-04-21T01:21:51Z,4200766397,212,13.5,4200766391,56,Back,4205113165,178,,4200766395,141,53.0,4200766393,140,38.3,4200766399,213,3.1,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607451,222,1,1,23,54,dmz37633qbsvl7gncq5s51yjw,1,43.5,51.2,2023-04-18T19:10:22.745Z,2023-04-21T01:22:03Z,4200766907,213,1.5,4200766905,212,11.8,4200766899,56,Back,4200766901,140,43.9,4205113401,178,,4200766903,141,68.5,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607503,223,1,1,23,58,dmz37633qbsvl7gncq5s51yjw,1,43.9,77.2,2023-04-18T19:10:26.872Z,2023-04-21T01:22:13Z,4205113577,178,,4200767147,140,38.4,4200767145,56,Back,4200767153,213,4.3,4200767151,212,15.7,4200767149,141,55.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607659,224,1,1,24,0,dmz37633qbsvl7gncq5s51yjw,1,38.4,55.8,2023-04-18T19:10:28.807Z,2023-04-21T01:22:18Z,4200767983,212,11.6,4200767979,140,40.2,4205113691,178,,4200767981,141,72.6,4200767985,213,1.4,4200767977,56,Back,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607775,225,1,1,24,3,dmz37633qbsvl7gncq5s51yjw,1,42.5,76.3,2023-04-18T19:10:31.942Z,2023-04-21T01:22:28Z,4200768501,56,Left,4200768505,140,56.3,4200768517,213,0.7,4200768509,141,95.6,4200768513,212,19.5,4205113873,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607763,214,45,1,24,7,jv3jh5m5t7qy5t37vwwmnj16,0,45,3.4,2023-04-18T19:10:35.433Z,2023-04-21T01:22:40Z,4200768463,56,Back,4200768861,233,226,4200768465,285,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607827,226,3,1,24,7,dmz37633qbsvl7gncq5s51yjw,1,55,96.6,2023-04-18T19:10:35.433Z,2023-04-21T01:22:40Z,4205114103,178,,4200768795,286,,4202608447,465,,4200768793,56,Left,4200768823,233,214,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607851,227,1,1,24,10,dmz37633qbsvl7gncq5s51yjw,0,61.7,94.7,2023-04-18T19:10:38.875Z,2023-04-21T01:22:48Z,4200768911,56,Left,4200768915,141,89.0,4200768919,213,5.8,4200768913,140,68.8,4205114337,178,,4200768917,212,8.4,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607863,215,61,1,24,11,jv3jh5m5t7qy5t37vwwmnj16,1,25.9,11.3,2023-04-18T19:10:39.238Z,2023-04-21T01:22:54Z,4200768953,56,Back,4205114439,178,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535607997,228,1,1,24,16,dmz37633qbsvl7gncq5s51yjw,1,79.2,74.4,2023-04-18T19:10:44.605Z,2023-04-21T01:23:05Z,4200769597,212,12.9,4200769595,141,85.4,4200769591,56,Left,4200769593,140,89.2,4205114625,178,,4200769599,213,0.6,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608089,229,1,1,24,18,dmz37633qbsvl7gncq5s51yjw,1,87.3,88.4,2023-04-18T19:10:46.784Z,2023-04-21T01:23:34Z,4202609349,224,,4200770169,213,4.7,4200770163,140,86.5,4202609351,72,,4200770165,141,45.4,4205114751,178,,4200780305,210,15,4200770157,2,,5kyyaapya2gv5awlfgckmwpux,S. Smith,4200770167,212,4200780307,154,,4200770159,155,1,29.3,,4200770161,56,,,,,,,,,Center,,,,,,,,,,,,,,,
2535608095,230,15,1,24,20,dmz37633qbsvl7gncq5s51yjw,1,87.1,49.1,2023-04-18T19:10:48.484Z,2023-04-21T01:23:34Z,4200780371,77,,4200770199,22,,4200780387,147,50,4200780381,102,53.3,4200779761,233,217,4200770205,56,Center,4200780377,55,229,4200780385,146,98.6,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,4200780383,103,4200779723,328,,4200770201,17,,29.7,,4205114999,388,4200780375,154,,4200779719,15,,4200780373,29,,,,,,,,,,,,,,,,
2535608119,217,10,1,24,22,jv3jh5m5t7qy5t37vwwmnj16,1,2.3,47.3,2023-04-18T19:10:50.303Z,2023-04-21T01:23:39Z,4200770353,56,Back,4200779817,233,230,4200770351,182,,4202610297,378,,4202610295,181,,4200770347,176,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608113,216,52,1,24,22,jv3jh5m5t7qy5t37vwwmnj16,1,2.3,47.3,2023-04-18T19:10:50.774Z,2023-04-21T01:23:48Z,4202610423,378,,4205115391,178,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608191,218,1,1,24,26,jv3jh5m5t7qy5t37vwwmnj16,0,14.7,46.4,2023-04-18T19:10:54.571Z,2023-04-21T01:23:53Z,4200770783,140,54.9,4200770789,213,0.2,4200770779,199,,4200770791,1,,4200770781,56,Center,4200770785,141,57.5,4200770787,212,42.9,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608197,231,49,1,24,29,dmz37633qbsvl7gncq5s51yjw,1,48,42.5,2023-04-18T19:10:57.802Z,2023-04-21T01:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608289,232,1,1,24,31,dmz37633qbsvl7gncq5s51yjw,1,52.3,43.6,2023-04-18T19:10:59.203Z,2023-04-21T01:24:08Z,4200771307,141,53.1,4200771311,213,2.3,4205115781,178,,4200771305,140,47.3,4200771303,56,Back,4200771309,212,8.3,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608347,233,1,1,24,34,dmz37633qbsvl7gncq5s51yjw,1,51,55.4,2023-04-18T19:11:02.449Z,2023-04-21T01:24:23Z,4200771589,141,88.0,4200771583,56,Left,4205115953,178,,4200771591,212,22.2,4200771585,140,52.6,4200771595,213,1.5,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608379,234,1,1,24,36,dmz37633qbsvl7gncq5s51yjw,1,52.6,88,2023-04-18T19:11:04.922Z,2023-04-21T01:24:30Z,4200771775,212,10.2,4200771771,140,62.2,4200771773,141,90.5,4205116093,178,,4200771769,56,Left,4200771777,213,0.2,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608427,235,1,1,24,38,dmz37633qbsvl7gncq5s51yjw,1,62.2,90.5,2023-04-18T19:11:06.204Z,2023-04-21T01:24:37Z,4200772063,212,17.0,4200772065,213,3.3,4200772057,56,Back,4205116239,178,,4200772061,141,87.1,4200772059,140,46.2,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608469,236,1,1,24,40,dmz37633qbsvl7gncq5s51yjw,1,46.2,87.1,2023-04-18T19:11:08.224Z,2023-04-21T01:24:49Z,4200772367,212,17.1,4205116453,178,,4200772365,141,73.2,4200772361,56,Back,4200772369,213,3.7,4200772363,140,32.6,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608527,237,1,1,24,44,dmz37633qbsvl7gncq5s51yjw,1,31,72.6,2023-04-18T19:11:12.787Z,2023-04-21T01:24:55Z,4200772691,140,24.6,4200772695,141,40.3,4200772699,213,4.4,4205116537,178,,4200772697,212,23.0,4200772687,56,Back,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608611,238,1,1,24,48,dmz37633qbsvl7gncq5s51yjw,1,27.2,41.2,2023-04-18T19:11:16.134Z,2023-04-21T01:25:08Z,4200773199,56,Back,4200773207,213,4.9,4200773201,140,31.8,4200773205,212,24.5,4200773203,141,5.9,4205116633,178,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608657,239,1,1,24,53,dmz37633qbsvl7gncq5s51yjw,1,32.6,6.5,2023-04-18T19:11:21.574Z,2023-04-21T01:25:11Z,4200773499,213,2.1,4200773493,140,14.0,4200773491,56,Back,4200773501,1,,4200773495,141,58.4,4200773497,212,40.3,4205116771,178,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608761,240,1,1,24,56,dmz37633qbsvl7gncq5s51yjw,1,14,58.4,2023-04-18T19:11:24.615Z,2023-04-21T01:25:20Z,4205116913,178,,4200774063,141,33.1,4200774061,140,20.9,4200774065,212,18.7,4200774067,213,5.1,4200774059,56,Back,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608813,241,1,1,25,2,dmz37633qbsvl7gncq5s51yjw,1,24.4,33.1,2023-04-18T19:11:30.060Z,2023-04-21T01:25:34Z,4200774377,212,30.8,4205117081,178,,4200774379,213,1.0,4200774373,140,40.9,4200774375,141,70.5,4200774371,56,Back,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608861,242,1,1,25,4,dmz37633qbsvl7gncq5s51yjw,1,40.9,70.5,2023-04-18T19:11:32.134Z,2023-04-21T01:25:42Z,4200774617,141,87.5,4200774621,213,2.4,4200774613,56,Back,4200774619,212,16.3,4205117187,178,,4200774615,140,30.0,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535608967,243,1,1,25,7,dmz37633qbsvl7gncq5s51yjw,1,31.2,86.9,2023-04-18T19:11:35.095Z,2023-04-21T01:25:50Z,4205117343,178,,4200775207,213,3.8,4200775199,56,Back,4200775205,212,24.7,4200775201,140,12.5,4200775203,141,64.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609057,244,1,1,25,12,dmz37633qbsvl7gncq5s51yjw,1,12.6,62.9,2023-04-18T19:11:40.251Z,2023-04-21T01:25:55Z,4205117425,178,,4200775703,141,79.7,4200775701,140,21.7,4200775705,212,14.9,4200775707,213,0.9,4200775699,56,Back,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609137,245,1,1,25,15,dmz37633qbsvl7gncq5s51yjw,1,32.5,87.2,2023-04-18T19:11:43.364Z,2023-04-21T01:26:02Z,4200776151,155,,4200776155,140,53.9,4200776153,56,Left,4200776159,212,22.6,4205117533,178,,4200776161,213,6.2,4200776157,141,83.6,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609141,246,61,1,25,18,dmz37633qbsvl7gncq5s51yjw,0,53.9,83.6,2023-04-18T19:11:46.530Z,2023-04-21T01:26:22Z,4200776173,56,Left,4205117963,178,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609157,220,1,1,25,18,jv3jh5m5t7qy5t37vwwmnj16,0,53.8,14.1,2023-04-18T19:11:46.604Z,2023-04-21T01:26:35Z,4202612805,286,,4205118241,178,,4202612803,236,,4203225497,233,878,4200776931,140,44.7,4200776225,56,Back,4200776933,141,13.7,4200776935,212,9.6,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,4200776937,213,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535956063,878,74,1,25,18,dmz37633qbsvl7gncq5s51yjw,1,52.6,80.1,2023-04-18T19:11:46.718Z,2023-04-21T01:26:44Z,4203225503,233,220,4205118479,178,,4202613073,285,,4202613069,56,Left,4205118477,21,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609129,219,43,1,25,19,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-18T19:11:47.387Z,2023-04-18T19:13:28Z,4200788013,144,1,4200776133,213,3.1,4200776117,56,Right,4200776119,140,55.9,4200776125,212,0,4200776121,141,16.2,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609187,247,1,1,25,19,dmz37633qbsvl7gncq5s51yjw,1,48.7,88.3,2023-04-18T19:11:47.785Z,2023-04-21T01:26:57Z,4200776437,212,11.0,4200776435,141,91.7,4200776431,56,Back,4205118777,178,,4200776439,213,2.9,4200776433,140,38.5,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609271,248,1,1,25,22,dmz37633qbsvl7gncq5s51yjw,1,38.5,91.7,2023-04-18T19:11:50.333Z,2023-04-21T01:27:05Z,4200776987,56,Back,4200776989,140,30.6,4205118969,178,,4200776993,212,10.0,4200776991,141,83.5,4200776995,213,3.7,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609327,249,1,1,25,25,dmz37633qbsvl7gncq5s51yjw,0,30.1,84.4,2023-04-18T19:11:53.485Z,2023-04-21T01:27:13Z,4200777337,140,56.2,4200777341,141,28.3,4202614197,155,,4200777349,1,,4200777343,212,47.0,4200777347,213,5.3,4200777335,56,Center,4205119175,178,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609333,221,44,1,25,28,jv3jh5m5t7qy5t37vwwmnj16,1,43.8,78.5,2023-04-18T19:11:56.281Z,2023-04-21T09:16:01Z,4200777383,56,Back,4200777385,285,,4200777441,233,250,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609337,250,44,1,25,28,dmz37633qbsvl7gncq5s51yjw,0,56.2,21.5,2023-04-18T19:11:56.282Z,2023-04-21T01:27:20Z,4200777411,286,,4200777555,233,221,4200777409,56,Center,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609345,222,1,1,25,28,jv3jh5m5t7qy5t37vwwmnj16,0,43.7,85.3,2023-04-18T19:11:56.333Z,2023-04-21T09:16:01Z,4200777485,212,27.3,4200777481,140,69.7,4205119373,388,,4200777479,56,Left,4200777483,141,86.9,4200777487,213,0.0,4200777477,3,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609429,251,1,1,25,32,dmz37633qbsvl7gncq5s51yjw,1,25.9,21,2023-04-18T19:12:00.915Z,2023-04-21T01:27:34Z,4200778013,212,17.0,4205119493,178,,4200778015,213,5.6,4200778007,56,Back,4200778009,140,38.6,4200778011,141,5.5,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609507,252,1,1,25,35,dmz37633qbsvl7gncq5s51yjw,1,37.5,5.5,2023-04-18T19:12:03.395Z,2023-04-21T01:27:41Z,4205119657,178,,4200778459,141,24.3,4200778455,56,Back,4200778457,140,30.1,4200778461,212,15.0,4200778463,213,2.1,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609561,253,1,1,25,39,dmz37633qbsvl7gncq5s51yjw,0,26,21.2,2023-04-18T19:12:07.095Z,2023-04-21T01:27:46Z,4200778771,213,0.3,4202614981,155,,4200778767,141,40.4,4200778773,1,,4200778765,140,68.9,4205119739,178,,4200778763,56,Center,4200778769,212,46.9,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609579,223,49,1,25,41,jv3jh5m5t7qy5t37vwwmnj16,1,36.4,54.6,2023-04-18T19:12:09.503Z,2023-04-21T01:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535956511,790,3,1,25,43,jv3jh5m5t7qy5t37vwwmnj16,1,36.5,51.6,2023-04-18T19:12:11.584Z,2023-04-21T01:28:09Z,4205120027,178,,4202615455,56,Back,4203224309,233,879,4202615457,286,,4202615681,464,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535956517,879,45,1,25,43,dmz37633qbsvl7gncq5s51yjw,0,63.5,48.4,2023-04-18T19:12:11.584Z,2023-04-21T01:28:09Z,4202615467,285,,4202615465,56,Center,4203224313,233,790,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536459277,1260,83,1,25,44,dmz37633qbsvl7gncq5s51yjw,1,58.3,63.3,2023-04-18T19:12:12.804Z,2023-04-21T05:01:23Z,4205332951,399,549841,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609683,224,1,1,25,44,jv3jh5m5t7qy5t37vwwmnj16,1,41.9,36.4,2023-04-18T19:12:12.836Z,2023-04-21T05:01:06Z,4200779507,141,26.4,4200779511,213,4.4,4200779509,212,7.3,4200779503,56,Back,4205120201,178,,4200779505,140,39.5,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609693,225,1,1,25,49,jv3jh5m5t7qy5t37vwwmnj16,1,46.8,7.7,2023-04-18T19:12:18.014Z,2023-04-21T01:28:22Z,4205120435,178,,4200779591,213,6.1,4200779575,140,59.6,4200779587,212,13.7,4200779579,141,3.5,4200779573,56,Right,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609843,226,1,1,25,50,jv3jh5m5t7qy5t37vwwmnj16,1,60,3.5,2023-04-18T19:12:18.965Z,2023-04-21T01:28:36Z,4200780433,56,Back,4200780447,213,3.1,4200780435,140,45.6,4205120785,178,,4200780437,141,4.0,4200780441,212,15.1,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609865,227,3,1,25,56,jv3jh5m5t7qy5t37vwwmnj16,0,44.2,3.3,2023-04-18T19:12:24.635Z,2023-04-21T01:28:47Z,4200780959,286,,4205120843,178,,4203226211,233,254,4202616953,465,,4200780581,56,Back,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609905,254,7,1,25,56,dmz37633qbsvl7gncq5s51yjw,0,55.8,96.7,2023-04-18T19:12:24.808Z,2023-04-21T01:28:53Z,4200780869,56,Left,4205120899,178,,4203226207,233,227,4200780871,285,,4202617139,385,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535609991,228,1,1,25,58,jv3jh5m5t7qy5t37vwwmnj16,1,41.8,3.7,2023-04-18T19:12:26.984Z,2023-04-21T01:29:05Z,4200781305,140,10.9,4200781303,56,Back,4200781309,212,35.3,4200781313,1,,4200781311,213,2.7,4205121011,178,,4200781307,141,24.0,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535610097,229,1,1,26,2,jv3jh5m5t7qy5t37vwwmnj16,1,14.1,25.5,2023-04-18T19:12:30.943Z,2023-04-21T01:29:17Z,4200781987,213,1.2,4205121179,178,,4200781985,212,27.7,4200781981,140,23.3,4200781979,56,Back,4200781983,141,63.6,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535610167,230,1,1,26,7,jv3jh5m5t7qy5t37vwwmnj16,0,32.9,66.6,2023-04-18T19:12:35.164Z,2023-04-21T01:29:24Z,4200782377,155,,4200782387,213,5.6,4200782383,141,15.2,4200782389,1,,4200782379,56,Right,4205121275,178,,4200782381,140,76.1,4200782385,212,57.3,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535956971,880,44,1,26,10,dmz37633qbsvl7gncq5s51yjw,1,28.9,79.8,2023-04-18T19:12:38.748Z,2023-04-21T09:16:01Z,4203224387,233,791,4202617989,285,,4202617983,56,Back,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535956977,791,44,1,26,10,jv3jh5m5t7qy5t37vwwmnj16,0,71.1,20.2,2023-04-18T19:12:38.749Z,2023-04-21T01:29:29Z,4203224395,233,880,4202617993,286,,4202617991,56,Right,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535610195,255,1,1,26,10,dmz37633qbsvl7gncq5s51yjw,0,26.8,91.2,2023-04-18T19:12:38.805Z,2023-04-21T09:16:02Z,4200782535,3,,4200782539,140,39.4,4205121487,388,,4200782543,212,15.9,4200782537,56,Back,4200782545,213,5.7,4200782541,141,78.1,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
