id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2545140301,719,1,2,80,15,b3vbyitzi3nrw9ehj1eoko219,1,6.6,50.3,2023-05-07T12:38:12.610Z,2023-05-10T05:54:08Z,4258522643,140,22.7,4258522647,212,27.4,4258522669,287,,4258522649,213,0.9,4258522639,123,,4258522641,56,Back,4265709935,178,,4258522645,141,82.1,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140415,720,1,2,80,18,b3vbyitzi3nrw9ehj1eoko219,1,36.8,84.1,2023-05-07T12:38:16.404Z,2023-05-10T05:54:14Z,4258523255,56,Left,4258523275,1,,4258523269,212,44.1,4258523251,155,,4258523265,141,85.4,4258523259,140,78.8,4265710025,178,,4258523273,213,0.0,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140423,721,50,2,80,23,b3vbyitzi3nrw9ehj1eoko219,1,86,88.9,2023-05-07T12:38:21.298Z,2023-05-10T05:54:22Z,4258523329,286,,4258523493,233,701,4258523325,56,Left,,,,,,,,,,,,,,,,322ut6dhdlh98w6dh7a2wcmqc,J. Makama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140437,701,7,2,80,24,82kapkjwonlv9j1ui0ytv5sii,1,14,11.1,2023-05-07T12:38:21.926Z,2023-05-10T05:54:25Z,4258523451,233,721,4258523397,56,Back,4263022863,383,,4265710163,178,,4258523399,285,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140443,702,49,2,80,24,82kapkjwonlv9j1ui0ytv5sii,1,3.2,11.3,2023-05-07T12:38:22.158Z,2023-05-10T05:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140509,703,1,2,80,27,82kapkjwonlv9j1ui0ytv5sii,1,3,11.6,2023-05-07T12:38:24.764Z,2023-05-10T05:54:32Z,4265710259,178,,4258523865,213,1.5,4258523859,140,4.3,4258523861,141,43.4,4258523863,212,21.7,4258523857,56,Back,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140709,704,1,2,80,30,82kapkjwonlv9j1ui0ytv5sii,0,6,44,2023-05-07T12:38:27.731Z,2023-05-10T05:54:36Z,4265710299,178,,4258524765,56,Center,4258524779,212,98.4,4258524759,155,,4258524793,1,,4258524769,140,98.3,4258524773,141,69.0,4258524785,213,0.2,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140727,722,52,2,80,40,b3vbyitzi3nrw9ehj1eoko219,1,2.3,29.3,2023-05-07T12:38:38.190Z,2023-05-10T05:54:44Z,4263023265,376,,4265710395,178,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140903,723,1,2,80,45,b3vbyitzi3nrw9ehj1eoko219,1,11.1,34.6,2023-05-07T12:38:43.449Z,2023-05-10T05:54:46Z,4258525789,123,,4258525801,212,10.2,4258525799,141,44.5,4258525795,140,18.4,4265710431,178,,4258525791,56,Back,4258525803,213,0.7,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140953,724,1,2,80,50,b3vbyitzi3nrw9ehj1eoko219,1,20.6,47,2023-05-07T12:38:47.954Z,2023-05-10T05:54:51Z,4258526043,213,1.5,4258526031,140,21.7,4258526029,56,Back,4258526037,212,27.2,4265710493,178,,4258526033,141,86.9,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141031,725,1,2,80,52,b3vbyitzi3nrw9ehj1eoko219,0,21.7,86.9,2023-05-07T12:38:50.255Z,2023-05-10T05:54:53Z,4258526493,140,74.5,4265710525,178,,4258526497,212,55.5,4258526501,1,,4258526491,56,Left,4258526495,141,83.2,4258526499,213,6.2,4258526489,155,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141051,705,1,2,80,55,82kapkjwonlv9j1ui0ytv5sii,0,25.2,14.3,2023-05-07T12:38:53.307Z,2023-05-10T05:54:56Z,4265710557,388,,4258526625,141,13.4,4258526619,3,,4258526621,56,Back,4258526629,213,6.3,4258526627,212,21.8,4258526623,140,46.0,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141137,726,4,2,80,58,b3vbyitzi3nrw9ehj1eoko219,1,46.2,78.2,2023-05-07T12:38:56.317Z,2023-05-10T05:55:07Z,4258527095,10,,4258527369,233,706,4258527097,56,Back,4258527101,286,,4258527099,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141173,706,4,2,80,58,82kapkjwonlv9j1ui0ytv5sii,0,53.8,21.8,2023-05-07T12:38:56.318Z,2023-05-10T05:55:07Z,4258527335,285,,4258527373,233,726,4258527331,56,Center,4265710667,178,,4258527333,152,,4258527327,10,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141849,707,18,2,81,19,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T12:39:16.743Z,2023-05-10T05:55:19Z,4258530631,44,Midfielder,4258530633,59,17,4258530683,55,708,4258530629,42,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141857,708,19,2,81,19,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T12:39:16.744Z,2023-05-10T05:55:19Z,4258530653,145,2,4258531351,293,0,4258530649,42,,4258530657,44,Forward,4258530655,59,15,4258531349,292,0,4258530659,55,707,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141949,709,18,2,81,29,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T12:39:26.918Z,2023-05-10T05:55:30Z,4258531157,59,9,4258531215,55,710,4258531153,42,,4258531155,44,Forward,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141957,710,19,2,81,29,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T12:39:26.919Z,2023-05-10T05:55:30Z,4258531475,292,0,4258531479,293,0,4258531205,55,709,4258531201,59,18,4258531199,145,10,4258531203,44,Forward,4258531195,42,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142217,727,1,2,81,50,b3vbyitzi3nrw9ehj1eoko219,1,48.6,75.4,2023-05-07T12:39:47.956Z,2023-05-10T05:55:40Z,4258532611,213,4.0,4265711191,178,,4258532599,152,,4258532595,5,,4258532607,141,51.5,4258532603,56,Back,4258532605,140,36.5,4258532609,212,20.6,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142287,728,1,2,81,53,b3vbyitzi3nrw9ehj1eoko219,1,36.5,51.5,2023-05-07T12:39:50.833Z,2023-05-10T05:55:44Z,4258532951,213,4.8,4258532947,212,14.9,4258532943,140,38.2,4258532945,141,29.7,4265711245,178,,4258532941,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142363,729,1,2,81,56,b3vbyitzi3nrw9ehj1eoko219,1,37.8,30.3,2023-05-07T12:39:54.381Z,2023-05-10T05:55:47Z,4265711301,178,,4258533333,140,20.6,4258533337,212,21.7,4258533339,213,2.6,4258533331,56,Back,4258533335,141,47.9,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142471,730,1,2,82,0,b3vbyitzi3nrw9ehj1eoko219,0,20.6,47.9,2023-05-07T12:39:57.589Z,2023-05-10T05:55:49Z,4258533873,141,22.2,4258533877,213,6.0,4265711339,178,,4258534585,155,,4258533879,1,,4258533871,140,71.4,4258533875,212,56.1,4258533869,56,Center,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142461,711,44,2,82,3,82kapkjwonlv9j1ui0ytv5sii,1,27,80,2023-05-07T12:40:01.147Z,2023-05-10T06:33:36Z,4258533807,285,,4258533805,56,Back,4258534001,233,731,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142475,731,44,2,82,3,b3vbyitzi3nrw9ehj1eoko219,0,73,20,2023-05-07T12:40:01.148Z,2023-05-10T05:55:52Z,4258534063,233,711,4258533901,286,,4258533899,56,Right,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142525,712,1,2,82,3,82kapkjwonlv9j1ui0ytv5sii,1,25.3,82.3,2023-05-07T12:40:01.160Z,2023-05-10T06:33:36Z,4258534169,56,Back,4258534171,140,35.7,4258534177,213,6.0,4258534173,141,78.1,4258534167,3,,4265711475,388,,4258534175,212,11.3,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142577,713,1,2,82,5,82kapkjwonlv9j1ui0ytv5sii,1,34.7,76.1,2023-05-07T12:40:03.361Z,2023-05-10T05:55:59Z,4258534419,140,24.5,4258534421,141,87.8,4258534425,213,2.5,4258534423,212,13.3,4265711527,178,,4258534413,3,,4258534417,56,Back,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142581,714,49,2,82,7,82kapkjwonlv9j1ui0ytv5sii,1,24.1,89.9,2023-05-07T12:40:04.695Z,2023-05-10T05:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142607,715,1,2,82,7,82kapkjwonlv9j1ui0ytv5sii,0,24.1,89.9,2023-05-07T12:40:05.442Z,2023-05-10T05:56:17Z,4258534549,140,41.8,4258534553,212,19.1,4258534547,56,Back,4258534555,213,6.0,4265711985,178,,4258534551,141,83.2,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142645,732,8,2,82,8,b3vbyitzi3nrw9ehj1eoko219,1,58.8,12.8,2023-05-07T12:40:06.179Z,2023-05-10T05:56:22Z,4263035505,383,,4258534719,56,Right,4265712089,178,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142677,733,49,2,82,10,b3vbyitzi3nrw9ehj1eoko219,1,58.8,12.8,2023-05-07T12:40:08.127Z,2023-05-10T05:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142721,734,1,2,82,12,b3vbyitzi3nrw9ehj1eoko219,1,60.6,12,2023-05-07T12:40:10.251Z,2023-05-10T05:56:31Z,4258535119,56,Right,4258535121,140,70.5,4258535125,212,11.2,4258535123,141,5.8,4265712393,178,,4258535127,213,5.9,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142745,735,1,2,82,13,b3vbyitzi3nrw9ehj1eoko219,0,70.5,5.8,2023-05-07T12:40:10.914Z,2023-05-10T05:56:35Z,4258535281,140,69.9,4258535285,212,5.2,4265712531,178,,4258535279,56,Right,4258535283,141,13.4,4258535287,213,1.7,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142741,716,8,2,82,13,82kapkjwonlv9j1ui0ytv5sii,1,31.1,87.8,2023-05-07T12:40:11.252Z,2023-05-10T05:56:41Z,4263036627,383,,4265712741,178,,4258535257,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545983875,851,1,2,82,14,b3vbyitzi3nrw9ehj1eoko219,0,67.3,28.2,2023-05-07T12:40:12.292Z,2023-05-10T05:56:50Z,4263037735,1,,4263037731,212,22.0,4263037723,157,,4263037727,140,66.7,4263037725,56,Center,4265712973,178,,4263037729,141,60.5,4263037733,213,1.6,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142803,717,49,2,82,17,82kapkjwonlv9j1ui0ytv5sii,1,37.3,40.2,2023-05-07T12:40:14.804Z,2023-05-10T05:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142845,718,3,2,82,18,82kapkjwonlv9j1ui0ytv5sii,1,36.9,45.2,2023-05-07T12:40:15.655Z,2023-05-10T05:56:56Z,4258535827,56,Back,4263037891,465,,4265713145,178,,4258535829,286,,4258536007,233,736,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142857,736,45,2,82,18,b3vbyitzi3nrw9ehj1eoko219,0,63.1,54.8,2023-05-07T12:40:15.655Z,2023-05-10T05:56:56Z,4258535879,285,,4258535875,56,Center,4258536015,233,718,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546005755,818,44,2,82,19,82kapkjwonlv9j1ui0ytv5sii,1,44.9,44.6,2023-05-07T12:40:16.964Z,2023-05-10T06:33:36Z,4263164307,56,Back,4263164311,233,853,4263164317,285,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545984001,853,44,2,82,19,b3vbyitzi3nrw9ehj1eoko219,0,55.1,55.4,2023-05-07T12:40:16.965Z,2023-05-10T05:56:59Z,4263164329,233,818,4263038555,56,Center,4263038557,286,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142865,719,1,2,82,19,82kapkjwonlv9j1ui0ytv5sii,0,45.2,46.6,2023-05-07T12:40:16.976Z,2023-05-10T06:33:37Z,4258535951,212,3.0,4258535943,3,,4258535947,140,48.1,4265713281,178,,4258535945,56,Back,4258535949,141,46.4,4258535953,213,6.2,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545984061,854,61,2,82,19,b3vbyitzi3nrw9ehj1eoko219,1,56,54.2,2023-05-07T12:40:17.042Z,2023-05-10T05:57:10Z,4265713351,388,,4263038917,56,Center,4265713349,15,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142967,738,49,2,82,20,b3vbyitzi3nrw9ehj1eoko219,1,55.9,88,2023-05-07T12:40:18.011Z,2023-05-10T05:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545983981,852,43,2,82,20,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:40:18.445Z,2023-05-08T18:26:41Z,4263038403,286,0,4263160687,144,44,4263038401,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142975,739,3,2,82,24,b3vbyitzi3nrw9ehj1eoko219,0,63,89.6,2023-05-07T12:40:21.740Z,2023-05-10T05:57:19Z,4263039167,465,,4258536457,56,Left,4258536459,286,,4265713453,178,,4258554469,233,720,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143025,720,7,2,82,24,82kapkjwonlv9j1ui0ytv5sii,1,37,10.4,2023-05-07T12:40:21.929Z,2023-05-10T05:57:23Z,4258536699,56,Back,4258554461,233,739,4265713515,178,,4258536703,285,,4263039211,383,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545984143,816,49,2,82,26,82kapkjwonlv9j1ui0ytv5sii,1,30.1,5.8,2023-05-07T12:40:23.509Z,2023-05-10T05:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546497285,1331,83,2,82,27,b3vbyitzi3nrw9ehj1eoko219,1,67.6,93.7,2023-05-07T12:40:24.913Z,2023-05-10T06:42:59Z,4265752783,399,180293,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143061,721,61,2,82,27,82kapkjwonlv9j1ui0ytv5sii,1,30.1,6.8,2023-05-07T12:40:24.919Z,2023-05-10T05:57:34Z,4258536921,56,Back,4265713639,178,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143141,722,1,2,82,28,82kapkjwonlv9j1ui0ytv5sii,1,29.6,10.1,2023-05-07T12:40:26.005Z,2023-05-10T05:57:37Z,4258537419,1,,4258537407,155,,4258537411,140,80.6,4258537415,212,53.6,4258537413,141,7.3,4258537409,56,Right,4258537417,213,6.2,4265713679,178,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143175,723,1,2,82,35,82kapkjwonlv9j1ui0ytv5sii,0,94.7,11.8,2023-05-07T12:40:32.505Z,2023-05-10T05:57:41Z,4258537589,141,48.0,4258537581,2,,4265713747,178,,4258537591,212,24.6,4263039759,224,,4258537583,155,,4258537587,140,94.6,4258537593,213,1.6,6hkzb4vehsx4wwm9y98euwacq,R. Street,,4258537585,56,Center,4263039761,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143215,740,52,2,82,36,b3vbyitzi3nrw9ehj1eoko219,1,5.4,51.3,2023-05-07T12:40:33.720Z,2023-05-10T05:57:45Z,4263039793,378,,4265713773,178,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143447,741,1,2,82,38,b3vbyitzi3nrw9ehj1eoko219,1,10.3,52.2,2023-05-07T12:40:35.776Z,2023-05-10T05:57:48Z,4258538977,212,31.6,4258538973,140,31.5,4258538975,141,85.1,4258538969,123,,4265713813,178,,4258538971,56,Back,4258538979,213,0.8,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142923,737,43,2,82,44,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:40:41.769Z,2023-05-07T12:58:03Z,4258536223,286,0,4258648175,144,44,4258536221,56,Center,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143473,742,1,2,82,45,b3vbyitzi3nrw9ehj1eoko219,1,35.7,88.9,2023-05-07T12:40:42.518Z,2023-05-10T05:58:01Z,4265713939,178,,4258539117,212,25.5,4258539113,140,41.5,4258539119,213,5.0,4258539115,141,52.5,4258539111,56,Back,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143621,743,1,2,82,48,b3vbyitzi3nrw9ehj1eoko219,1,40.9,53.1,2023-05-07T12:40:45.947Z,2023-05-10T05:58:07Z,4258539891,212,21.1,4258539895,213,4.4,4258539879,56,Back,4265714013,178,,4258539887,141,23.9,4258539883,140,34.2,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143699,744,1,2,82,54,b3vbyitzi3nrw9ehj1eoko219,1,40,40.6,2023-05-07T12:40:51.956Z,2023-05-10T05:58:11Z,4258540333,212,25.0,4258540329,140,31.6,4258540331,141,75.0,4258540335,213,1.9,4258540327,56,Back,4265714047,178,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143785,745,1,2,82,57,b3vbyitzi3nrw9ehj1eoko219,1,31.9,73,2023-05-07T12:40:54.748Z,2023-05-10T05:58:14Z,4258540875,140,37.3,4258540883,212,7.5,4265714083,178,,4258540867,56,Back,4258540881,141,65.8,4258540885,213,5.6,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143815,746,1,2,82,58,b3vbyitzi3nrw9ehj1eoko219,1,37.3,65.8,2023-05-07T12:40:55.523Z,2023-05-10T05:58:19Z,4258541043,212,16.8,4258541045,213,1.0,4258541041,141,87.2,4258541039,140,45.3,4258541035,56,Back,4265714169,178,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143821,724,45,2,83,0,82kapkjwonlv9j1ui0ytv5sii,0,49.2,21,2023-05-07T12:40:57.936Z,2023-05-10T05:58:25Z,4258541073,56,Back,4258541341,233,747,4258541075,285,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143859,747,3,2,83,0,b3vbyitzi3nrw9ehj1eoko219,1,50.8,79,2023-05-07T12:40:57.936Z,2023-05-10T05:58:25Z,4258541287,286,,4258541285,56,Left,4258541321,233,724,4265714243,178,,4263041853,465,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143921,748,1,2,83,4,b3vbyitzi3nrw9ehj1eoko219,1,65.4,49.9,2023-05-07T12:41:02.067Z,2023-05-10T05:58:31Z,4258541649,213,4.9,4265714301,178,,4258541639,140,67.6,4258541645,212,12.5,4258541643,141,31.8,4258560129,210,15,4258541637,56,Center,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545143933,749,15,2,83,7,b3vbyitzi3nrw9ehj1eoko219,1,75,37.4,2023-05-07T12:41:05.459Z,2023-05-10T05:58:32Z,4258541731,56,Center,4258560253,215,,4263042641,78,,4258560249,102,49.7,4258560257,147,40.8,4258541729,18,,4258560259,230,96.2,4258560243,29,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,4258541727,22,,4258560245,55,4258559063,20,4258559067,82,,4258560261,231,47.3,748,4265714363,178,,,4258560255,146,4258560251,103,19,4258559093,233,81.9,725,,,,
2545143967,725,10,2,83,8,82kapkjwonlv9j1ui0ytv5sii,1,19.9,58.4,2023-05-07T12:41:05.696Z,2023-05-10T05:58:35Z,4258541953,56,Back,4258559115,233,749,4265714421,178,,4258541951,94,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546497915,1396,67,2,83,9,b3vbyitzi3nrw9ehj1eoko219,1,75.6,63,2023-05-07T12:41:06.891Z,2023-05-10T06:49:04Z,4265755479,233,1129,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546497913,1129,67,2,83,9,82kapkjwonlv9j1ui0ytv5sii,0,24.4,37,2023-05-07T12:41:06.892Z,2023-05-10T06:46:01Z,4265755487,233,1396,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545984787,855,1,2,83,9,b3vbyitzi3nrw9ehj1eoko219,0,74.7,66.9,2023-05-07T12:41:06.940Z,2023-05-10T06:49:04Z,4263043405,140,80.5,4263043409,212,6.1,4263043411,213,0.1,4263043407,141,67.4,4265714545,178,,4263043403,56,Center,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545144005,726,49,2,83,9,82kapkjwonlv9j1ui0ytv5sii,1,20.7,51.8,2023-05-07T12:41:07.408Z,2023-05-10T05:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545144041,727,1,2,83,9,82kapkjwonlv9j1ui0ytv5sii,1,20.7,51.8,2023-05-07T12:41:07.475Z,2023-05-10T05:58:51Z,4258542333,213,4.9,4265714649,178,,4258542329,141,23.3,4258542325,56,Back,4258542327,140,24.1,4258542331,212,19.7,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
