id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2497373887,742,1,2,86,31,ahm0t06rup1bkd9z0mxl2lmph,1,61.1,38,2023-01-14T16:43:44.702Z,2023-01-16T10:24:02Z,3981154759,178,,3977907295,213,1.1,3977907291,141,44.5,3977907287,56,Center,3977907293,212,4.8,3977907289,140,63.0,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373973,743,50,2,86,34,ahm0t06rup1bkd9z0mxl2lmph,1,62.9,41.1,2023-01-14T16:43:47.119Z,2023-01-16T10:24:18Z,3977907741,56,Center,3977907743,286,,3977907879,233,671,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373911,671,7,2,86,34,8rfydplrc9ki0sirqi0drcybk,0,37.1,58.9,2023-01-14T16:43:47.451Z,2023-01-16T10:24:24Z,3977907425,56,Back,3977907427,285,,3980636099,383,,3981155211,178,,3977907851,233,743,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882495,867,61,2,86,35,ahm0t06rup1bkd9z0mxl2lmph,1,61.8,39.2,2023-01-14T16:43:48.023Z,2023-01-16T10:24:36Z,3981155485,178,,3980636513,56,Center,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374093,745,1,2,86,38,ahm0t06rup1bkd9z0mxl2lmph,1,61.3,29.5,2023-01-14T16:43:51.060Z,2023-01-16T10:24:43Z,3977908383,56,Right,3977908391,213,5.6,3977908387,141,8.3,3977908385,140,77.5,3977908389,212,22.3,3981155611,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374003,744,43,2,86,39,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T16:43:52.499Z,2023-01-15T19:50:57Z,3980636785,144,1,3977907927,56,Center,3977907941,213,3.9,3977907937,212,8.3,3977907933,141,36.4,3977907931,140,57.1,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374209,746,1,2,86,43,ahm0t06rup1bkd9z0mxl2lmph,0,79.3,5.4,2023-01-14T16:43:56.141Z,2023-01-16T10:24:50Z,3980637329,72,,3977909061,141,92.1,3977909067,1,,3977909053,2,,3977909059,140,100.0,3977909055,155,,3980637327,223,,3977909065,213,1.2,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,3977909063,212,63.2,3977909057,56,3980637381,345,Left,,3981155731,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374263,672,5,2,86,47,8rfydplrc9ki0sirqi0drcybk,1,-0.4,21.1,2023-01-14T16:44:00.048Z,2023-01-16T10:24:55Z,3977909335,56,Back,3977909339,346,,3977909355,233,747,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374217,747,5,2,86,47,ahm0t06rup1bkd9z0mxl2lmph,0,100.4,78.9,2023-01-14T16:44:00.048Z,2023-01-16T10:24:55Z,3977909105,346,,3977909101,56,Left,3977909395,233,672,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375539,673,1,2,87,24,8rfydplrc9ki0sirqi0drcybk,0,3.6,55.2,2023-01-14T16:44:36.990Z,2023-01-16T10:24:58Z,3977916189,212,64.6,3977916193,1,,3977916185,140,65.0,3977916191,213,0.1,3977916187,141,60.9,3977916195,74,,3977916183,56,Center,3977916179,124,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375567,748,1,2,87,27,ahm0t06rup1bkd9z0mxl2lmph,1,34.6,23.9,2023-01-14T16:44:40.053Z,2023-01-16T10:25:12Z,3981156115,178,,3977916329,3,,3977916337,212,22.1,3977916333,140,47.7,3977916331,56,Back,3977916335,141,49.4,3977916341,213,0.9,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375601,749,1,2,87,29,ahm0t06rup1bkd9z0mxl2lmph,1,47.3,42.1,2023-01-14T16:44:41.980Z,2023-01-16T10:25:24Z,3977916565,213,6.0,3977916561,141,36.3,3977916563,212,14.3,3981156317,178,,3977916557,56,Center,3977916559,140,60.4,3977916555,3,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375613,750,49,2,87,30,ahm0t06rup1bkd9z0mxl2lmph,1,56.4,43.1,2023-01-14T16:44:43.183Z,2023-01-16T10:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375765,751,1,2,87,33,ahm0t06rup1bkd9z0mxl2lmph,1,53.8,57.9,2023-01-14T16:44:46.422Z,2023-01-16T10:27:46Z,3981158985,178,,3977917417,56,Left,3977917423,212,23.1,3977917419,140,58.0,3977917425,213,1.4,3977917421,141,91.3,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375801,752,1,2,87,37,ahm0t06rup1bkd9z0mxl2lmph,0,61.4,91.9,2023-01-14T16:44:49.777Z,2023-01-16T10:27:49Z,3977917609,141,81.2,3977917605,56,Left,3977917607,140,69.9,3977917613,212,11.5,3981159037,178,,3977917615,213,5.6,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375907,674,1,2,87,38,8rfydplrc9ki0sirqi0drcybk,1,31.5,25.4,2023-01-14T16:44:51.052Z,2023-01-16T10:27:54Z,3977918143,140,41.7,3977918147,212,13.2,3977918145,141,36.7,3977918141,56,Back,3977918149,213,0.6,3981159161,178,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375921,675,49,2,87,40,8rfydplrc9ki0sirqi0drcybk,1,41.7,25.8,2023-01-14T16:44:52.881Z,2023-01-16T11:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376031,676,1,2,87,42,8rfydplrc9ki0sirqi0drcybk,1,45.2,25.2,2023-01-14T16:44:54.869Z,2023-01-16T10:28:03Z,3977918787,140,44.9,3977918795,213,4.7,3977918783,56,Back,3977918789,141,6.2,3977918793,212,12.9,3981159455,178,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376053,677,1,2,87,44,8rfydplrc9ki0sirqi0drcybk,0,48.4,5.3,2023-01-14T16:44:57.412Z,2023-01-16T10:28:08Z,3981159583,178,,3977918939,155,,3977918943,140,64.8,3977918947,212,19.1,3977918945,141,17.6,3977918949,213,0.5,3977918941,56,Right,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376153,753,1,2,87,46,ahm0t06rup1bkd9z0mxl2lmph,1,24.6,76.1,2023-01-14T16:44:58.893Z,2023-01-16T11:00:22Z,3981191275,178,,3977919473,212,13.9,3977919471,141,92.1,3977919475,213,0.9,3977919467,56,Back,3977919465,3,,3977919469,140,32.8,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376161,754,49,2,87,47,ahm0t06rup1bkd9z0mxl2lmph,1,34.7,89.9,2023-01-14T16:45:00.162Z,2023-01-16T10:28:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376191,755,1,2,87,48,ahm0t06rup1bkd9z0mxl2lmph,1,34.7,89.9,2023-01-14T16:45:01.332Z,2023-01-16T10:28:32Z,3977919697,140,39.5,3981159967,178,,3977919699,141,67.3,3977919695,56,Back,3977919701,212,16.2,3977919703,213,5.0,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376471,756,1,2,87,51,ahm0t06rup1bkd9z0mxl2lmph,1,36.9,61,2023-01-14T16:45:03.829Z,2023-01-16T10:28:35Z,3977921193,140,46.9,3981160077,178,,3977921197,212,36.8,3977921195,141,9.1,3977921199,213,5.0,3977921191,56,Back,3977921201,1,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376561,757,1,2,87,58,ahm0t06rup1bkd9z0mxl2lmph,1,66.2,5.3,2023-01-14T16:45:11.242Z,2023-01-16T10:28:39Z,3981160109,178,,3977921679,212,10.6,3977921675,140,68.8,3977921677,141,20.3,3977921673,56,Right,3977921681,213,1.3,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376733,758,1,2,88,2,ahm0t06rup1bkd9z0mxl2lmph,1,68.8,20.3,2023-01-14T16:45:14.959Z,2023-01-16T10:28:44Z,3981160225,178,,3977922533,213,0.9,3977922531,212,10.5,3977922527,140,75.0,3977922529,141,32.5,3977922525,56,Center,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376837,759,1,2,88,6,ahm0t06rup1bkd9z0mxl2lmph,1,74.9,27.9,2023-01-14T16:45:19.258Z,2023-01-16T10:28:47Z,3977923063,140,66.3,3977923067,141,15.2,3981160311,178,,3977923061,56,Right,3977923073,213,3.9,3977923071,212,12.5,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377001,760,1,2,88,9,ahm0t06rup1bkd9z0mxl2lmph,1,66.6,21.9,2023-01-14T16:45:22.183Z,2023-01-16T10:28:53Z,3981160399,178,,3977923903,140,81.1,3977923907,212,20.0,3977923905,141,2.9,3977923899,56,Right,3977923909,213,5.6,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377011,761,61,2,88,11,ahm0t06rup1bkd9z0mxl2lmph,0,83.4,5.9,2023-01-14T16:45:24.493Z,2023-01-16T10:29:03Z,3977923949,56,Right,3981160565,389,,,,,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377027,678,49,2,88,14,8rfydplrc9ki0sirqi0drcybk,1,12.8,85.7,2023-01-14T16:45:26.843Z,2023-01-16T10:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377085,679,1,2,88,14,8rfydplrc9ki0sirqi0drcybk,1,11.5,92.5,2023-01-14T16:45:26.878Z,2023-01-16T10:29:13Z,3981160767,178,,3977924289,141,90.1,3977924285,140,21.1,3977924291,212,10.2,3977924295,213,6.1,3977924283,56,Back,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377031,762,43,2,88,15,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T16:45:27.836Z,2023-01-14T16:45:33Z,3977924045,285,0,3977924043,56,Right,3977924867,144,74,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377173,680,1,2,88,15,8rfydplrc9ki0sirqi0drcybk,1,16.2,86,2023-01-14T16:45:28.643Z,2023-01-16T10:29:28Z,3981161117,178,,3977924831,213,5.7,3977924825,141,69.4,3977924821,56,Back,3977924823,140,33.8,3977924827,212,21.7,,,,,,,e4xeswr8cpdkmlhijuf7oonsa,C. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377279,681,1,2,88,19,8rfydplrc9ki0sirqi0drcybk,1,34.7,67.8,2023-01-14T16:45:32.105Z,2023-01-16T10:29:32Z,3981161223,178,,3977925443,213,0.5,3977925445,1,,3977925441,212,38.0,3977925437,140,66.1,3977925435,56,Left,3977925439,141,95.7,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377283,682,61,2,88,22,8rfydplrc9ki0sirqi0drcybk,0,66.1,95.7,2023-01-14T16:45:34.903Z,2023-01-16T10:29:48Z,3977925455,56,Left,3981161533,178,,,,,,,,,,,,,,,,,,,,e4xeswr8cpdkmlhijuf7oonsa,C. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377299,763,49,2,88,25,ahm0t06rup1bkd9z0mxl2lmph,1,18.7,3.4,2023-01-14T16:45:38.306Z,2023-01-16T10:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377397,764,1,2,88,26,ahm0t06rup1bkd9z0mxl2lmph,1,18.4,5.8,2023-01-14T16:45:39.064Z,2023-01-16T10:30:01Z,3981161793,178,,3977926115,140,17.1,3977926121,212,10.6,3977926119,141,21.2,3977926125,213,1.7,3977926113,56,Back,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377495,765,1,2,88,29,ahm0t06rup1bkd9z0mxl2lmph,1,16.8,22.1,2023-01-14T16:45:41.892Z,2023-01-16T10:30:08Z,3981161969,178,,3977926653,140,2.8,3977926657,212,20.7,3977926655,141,43.6,3977926651,56,Back,3977926659,213,2.4,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377603,766,1,2,88,31,ahm0t06rup1bkd9z0mxl2lmph,1,2.8,43.6,2023-01-14T16:45:43.850Z,2023-01-16T10:30:12Z,3981162097,178,,3977927219,140,13.2,3977927225,213,1.1,3977927221,141,76.9,3977927217,56,Back,3977927223,212,25.1,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377727,767,1,2,88,34,ahm0t06rup1bkd9z0mxl2lmph,1,23.5,76.9,2023-01-14T16:45:47.330Z,2023-01-16T10:30:17Z,3977927849,140,33.9,3977927847,56,Back,3981162177,178,,3977927861,213,0.9,3977927855,212,17.2,3977927851,141,96.5,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377889,768,1,2,88,38,ahm0t06rup1bkd9z0mxl2lmph,1,33.9,96.5,2023-01-14T16:45:50.884Z,2023-01-16T10:30:23Z,3981162325,178,,3977928683,213,4.0,3977928679,212,17.9,3977928675,140,22.8,3977928677,141,76.6,3977928673,56,Back,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377963,769,1,2,88,42,ahm0t06rup1bkd9z0mxl2lmph,1,30.5,72.1,2023-01-14T16:45:55.340Z,2023-01-16T10:30:28Z,3977929025,141,62.7,3977929029,213,4.1,3977929021,56,Back,3977929023,140,26.3,3981162407,178,,3977929027,212,7.8,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378021,770,1,2,88,44,ahm0t06rup1bkd9z0mxl2lmph,1,26.3,62.7,2023-01-14T16:45:57.657Z,2023-01-16T10:30:31Z,3977929371,140,33.5,3977929379,212,8.3,3977929375,141,57.8,3981162515,178,,3977929367,56,Back,3977929381,213,5.9,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378145,771,1,2,88,46,ahm0t06rup1bkd9z0mxl2lmph,1,33.4,58.7,2023-01-14T16:45:59.135Z,2023-01-16T10:30:35Z,3977930131,213,2.1,3977930121,140,26.5,3977930119,56,Back,3977930127,212,14.9,3981162555,178,,3977930123,141,77.8,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378267,772,1,2,88,51,ahm0t06rup1bkd9z0mxl2lmph,1,25.1,71.4,2023-01-14T16:46:03.983Z,2023-01-16T10:30:40Z,3977930767,141,49.7,3977930769,212,20.5,3977930765,140,11.6,3977930771,213,3.9,3981162635,178,,3977930759,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378875,773,1,2,88,55,ahm0t06rup1bkd9z0mxl2lmph,1,12.1,43.9,2023-01-14T16:46:07.731Z,2023-01-16T10:30:44Z,3977934173,1,,3977934157,157,,3977934161,56,Center,3977934169,213,0.2,3977934165,141,63.4,3977934167,212,75.7,3977934163,140,83.1,3981162725,178,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378891,774,61,2,88,58,ahm0t06rup1bkd9z0mxl2lmph,0,83.4,63.4,2023-01-14T16:46:11.313Z,2023-01-16T10:31:12Z,3977934227,56,Center,3981163161,21,,3981163163,178,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378535,683,12,2,88,59,8rfydplrc9ki0sirqi0drcybk,1,15.1,45.7,2023-01-14T16:46:12.213Z,2023-01-16T10:31:18Z,3977932179,141,21.9,3977932235,167,,3977932171,56,Back,3977932177,140,0.0,3977932185,213,3.9,3977932183,212,23.6,3981163283,178,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378539,684,6,2,89,1,8rfydplrc9ki0sirqi0drcybk,0,7.7,29.2,2023-01-14T16:46:14.485Z,2023-01-16T10:31:24Z,3977935517,233,775,3977932211,56,Back,3977932213,73,,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378911,775,6,2,89,1,ahm0t06rup1bkd9z0mxl2lmph,1,92.3,70.8,2023-01-14T16:46:14.485Z,2023-01-16T10:31:24Z,3977934323,73,,3977934321,56,Center,3977935465,233,684,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497379977,776,1,2,89,52,ahm0t06rup1bkd9z0mxl2lmph,1,99.6,99.7,2023-01-14T16:47:05.616Z,2023-01-16T10:31:38Z,3977939975,2,,3977939979,155,,3981163673,178,,3977939987,141,49.7,3977939993,1,,3977939981,223,,3977939977,6,,3977939983,56,Center,uluqgj69z6yunsl8m505lyi,T. Goodrham,3977939991,213,4.3,3977939985,140,3977939989,212,87.3,36.4,3980642511,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380049,777,1,2,89,55,ahm0t06rup1bkd9z0mxl2lmph,1,89.5,41,2023-01-14T16:47:08.095Z,2023-01-16T10:31:55Z,3977940417,3,,3977940427,212,6.6,3981163947,388,,3977940419,56,Center,3977940425,141,49.1,3977940421,140,92.9,3977940429,213,1.0,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380059,778,61,2,89,55,ahm0t06rup1bkd9z0mxl2lmph,1,91.2,52.1,2023-01-14T16:47:08.627Z,2023-01-16T10:32:05Z,3981164101,178,,3977940479,56,Center,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380905,685,61,2,89,56,8rfydplrc9ki0sirqi0drcybk,1,12.2,51.5,2023-01-14T16:47:08.939Z,2023-01-16T10:32:10Z,3981164197,178,,3977944977,56,Back,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380089,779,16,2,89,57,ahm0t06rup1bkd9z0mxl2lmph,1,97.4,47.8,2023-01-14T16:47:10.372Z,2023-01-16T10:32:27Z,3981164567,178,,3977952745,133,,3977952749,103,1.3,3977952743,76,,3980644637,395,99.4,3977952751,328,,3977952757,231,47.3,3977945723,25,,987r1vdgx95x30elzrisjrzs9,C. Brown,3977945725,20,,3977940629,56,3977952747,102,Center,54.1,3977945761,375,89:56.663,3980644639,396,46.6,3980644635,16,,3977952755,230,3977945747,374,2023-01-14 16:47:09.370,,3977952753,458,,99.3,,,,,,,,,,,,
2497384565,792,70,2,90,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T16:47:13.221Z,2023-01-15T19:58:50Z,3977964723,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497381291,686,43,2,90,39,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-01-14T16:47:51.904Z,2023-01-14T16:47:56Z,3977947079,56,Back,3977947127,73,0,3977947825,144,6,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497382397,687,1,2,91,13,8rfydplrc9ki0sirqi0drcybk,1,49.9,50.1,2023-01-14T16:48:26.424Z,2023-01-16T10:32:33Z,3977952981,140,26.2,3977952989,279,G,3977952985,212,25.0,3981164673,178,,3977952987,213,3.0,3977952983,141,54.2,3977952979,56,Back,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497382421,688,1,2,91,16,8rfydplrc9ki0sirqi0drcybk,0,27.9,52.7,2023-01-14T16:48:29.440Z,2023-01-16T10:32:38Z,3977953137,141,52.5,3981164751,178,,3977953131,56,Back,3977953141,212,1.9,3977953243,233,780,3977953133,140,29.7,3977953145,213,6.2,3977953127,155,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,3977953241,236,,3977953247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497382423,780,74,2,91,16,ahm0t06rup1bkd9z0mxl2lmph,1,61.4,52.8,2023-01-14T16:48:29.462Z,2023-01-16T10:32:42Z,3977953165,285,,3977953287,233,688,3977953159,56,Center,3981164791,178,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497382519,689,5,2,91,20,8rfydplrc9ki0sirqi0drcybk,1,-1.1,38.7,2023-01-14T16:48:32.928Z,2023-01-16T10:32:45Z,3977953663,56,Back,3977953675,233,781,3977953665,346,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497382511,781,5,2,91,20,ahm0t06rup1bkd9z0mxl2lmph,0,101.1,61.3,2023-01-14T16:48:32.928Z,2023-01-16T10:32:45Z,3977953633,346,,3977953631,56,Center,3977953715,233,689,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497383385,782,18,2,91,52,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T16:49:05.199Z,2023-01-16T10:32:50Z,3977958457,55,783,3977958241,59,33,3977958239,44,Defender,3977958237,42,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497383403,783,19,2,91,52,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T16:49:05.200Z,2023-01-16T10:32:51Z,3977958393,293,2,3977958389,59,4,3977958397,55,782,3977958383,42,,3977958395,44,Defender,3977958387,145,2,3977958391,292,3,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
