id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/18/value,assist,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId
2524494559,683,1,2,87,1,ejm092fnt9zoxbpuklzd52ji8,0,8.7,96.6,2023-03-25T16:47:59.530Z,2023-03-27T18:25:20Z,4137223617,178,,4123154093,56,Back,4123154101,213,0.1,4123154095,140,43.8,4123154099,212,37.0,4123154103,1,,4123154091,157,,4123154097,141,100.0,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494567,684,5,2,87,4,ejm092fnt9zoxbpuklzd52ji8,0,41.5,101.9,2023-03-25T16:48:02.826Z,2023-03-27T18:25:24Z,4123154969,233,787,4123154111,347,,4123154109,56,Back,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494727,787,5,2,87,4,80jtkz2echk6yyyb9e2595cxr,1,58.5,-1.9,2023-03-25T16:48:02.826Z,2023-03-27T18:25:24Z,4123154957,233,684,4123154933,56,Right,4123154935,347,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494745,788,1,2,87,16,80jtkz2echk6yyyb9e2595cxr,0,74.8,0,2023-03-25T16:48:14.622Z,2023-03-27T18:25:29Z,4123155053,107,,4123155055,56,Right,4123155061,212,15.0,4123155059,141,8.8,4123155057,140,87.3,4123155063,213,0.5,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494765,685,1,2,87,17,ejm092fnt9zoxbpuklzd52ji8,0,13.2,95.1,2023-03-25T16:48:15.699Z,2023-03-27T18:25:34Z,4123155179,212,9.8,4123155171,3,,4123155177,141,97.8,4137232067,388,,4123155173,56,Back,4123155175,140,22.4,4123155181,213,0.2,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494853,791,50,2,87,18,80jtkz2echk6yyyb9e2595cxr,1,78.9,3.4,2023-03-25T16:48:17.374Z,2023-03-27T18:25:46Z,4123155589,286,,4123155767,233,686,4123155587,56,Right,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494783,686,7,2,87,19,ejm092fnt9zoxbpuklzd52ji8,1,21.1,96.6,2023-03-25T16:48:18.210Z,2023-03-27T18:25:56Z,4130287923,383,,4123155735,233,791,4123155269,56,Back,4137239357,178,,4123155271,285,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494791,687,49,2,87,21,ejm092fnt9zoxbpuklzd52ji8,1,22.2,96.3,2023-03-25T16:48:20.119Z,2023-03-27T18:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494811,688,3,2,87,22,ejm092fnt9zoxbpuklzd52ji8,0,37.8,97,2023-03-25T16:48:21.070Z,2023-03-27T18:26:17Z,4123155399,56,Back,4137244235,178,,4123155687,233,789,4130288061,465,,4123155401,286,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494837,789,7,2,87,22,80jtkz2echk6yyyb9e2595cxr,1,62.2,3,2023-03-25T16:48:21.102Z,2023-03-27T18:26:27Z,4123155523,233,688,4137249595,178,,4130288175,385,,4123155507,285,,4123155503,167,,4123155505,56,Right,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494857,689,5,2,87,24,ejm092fnt9zoxbpuklzd52ji8,1,35,102,2023-03-25T16:48:22.454Z,2023-03-27T18:26:42Z,4123155813,233,790,4123155635,56,Back,4123155637,347,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524494849,790,5,2,87,24,80jtkz2echk6yyyb9e2595cxr,0,65,-2,2023-03-25T16:48:22.454Z,2023-03-27T18:26:42Z,4123155573,56,Right,4123155575,347,,4123155851,233,689,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495037,690,1,2,87,41,ejm092fnt9zoxbpuklzd52ji8,0,28.8,100,2023-03-25T16:48:40.301Z,2023-03-27T18:26:52Z,4123156639,107,,4123156645,141,96.2,4123156643,140,63.2,4123156647,212,36.3,4123156641,56,Left,4123156651,1,,4123156649,213,6.2,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495031,792,44,2,87,43,80jtkz2echk6yyyb9e2595cxr,1,38.2,5.9,2023-03-25T16:48:42.169Z,2023-03-27T23:49:06Z,4123156613,56,Back,4123156615,285,,4123156729,233,691,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495041,691,44,2,87,43,ejm092fnt9zoxbpuklzd52ji8,0,61.8,94.1,2023-03-25T16:48:42.170Z,2023-03-27T18:26:57Z,4123156673,286,,4123156669,56,Left,4123156743,233,792,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495075,793,1,2,87,43,80jtkz2echk6yyyb9e2595cxr,0,39.7,8,2023-03-25T16:48:42.219Z,2023-03-27T23:49:07Z,4123156841,141,0.0,4123156835,3,,4137271897,388,,4123156843,212,10.3,4123156845,213,3.8,4123156837,56,Back,4123156839,140,32.0,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495129,692,5,2,87,47,ejm092fnt9zoxbpuklzd52ji8,1,70,101.6,2023-03-25T16:48:46.211Z,2023-03-27T18:27:11Z,4123157091,56,Left,4123157095,233,794,4123157093,347,,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495079,794,5,2,87,47,80jtkz2echk6yyyb9e2595cxr,0,30,-1.6,2023-03-25T16:48:46.211Z,2023-03-27T18:27:11Z,4123156863,56,Back,4123156865,347,,4123157103,233,692,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495387,693,1,2,88,6,ejm092fnt9zoxbpuklzd52ji8,1,72,100,2023-03-25T16:49:04.663Z,2023-03-27T18:27:16Z,4123158367,1,,4123158361,141,67.8,4123158355,107,,4123158365,213,5.3,4123158363,212,28.1,4123158357,56,Center,4123158359,140,87.0,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495399,694,44,2,88,8,ejm092fnt9zoxbpuklzd52ji8,1,88.8,67.6,2023-03-25T16:49:06.467Z,2023-03-27T23:49:07Z,4123158431,233,795,4123158429,286,,4123158427,56,Center,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495395,795,44,2,88,8,80jtkz2echk6yyyb9e2595cxr,0,11.2,32.4,2023-03-25T16:49:06.468Z,2023-03-27T18:27:19Z,4123158425,285,,4123158423,56,Back,4123158491,233,694,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495415,695,1,2,88,8,ejm092fnt9zoxbpuklzd52ji8,0,92.2,68.4,2023-03-25T16:49:06.535Z,2023-03-27T23:49:07Z,4123158511,141,52.4,4123158505,3,,4123158515,213,4.4,4123158509,140,89.3,4123158513,212,11.3,4123158507,56,Center,4137275475,388,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495453,796,12,2,88,9,80jtkz2echk6yyyb9e2595cxr,1,7.9,48.5,2023-03-25T16:49:08.068Z,2023-03-27T18:27:27Z,4123158643,140,17.4,4123158645,141,0.0,4123158663,167,,4137276077,178,,4123158649,213,5.0,4123158641,56,Back,4123158647,212,35.8,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495611,696,5,2,88,13,ejm092fnt9zoxbpuklzd52ji8,1,76.9,102,2023-03-25T16:49:12.262Z,2023-03-27T18:27:33Z,4123159503,347,,4123159499,56,Left,4123159529,233,797,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495455,797,5,2,88,13,80jtkz2echk6yyyb9e2595cxr,0,23.1,-2,2023-03-25T16:49:12.262Z,2023-03-27T18:27:33Z,4123158657,347,,4123158655,56,Back,4123159539,233,696,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495657,697,1,2,88,27,ejm092fnt9zoxbpuklzd52ji8,1,71.3,100,2023-03-25T16:49:25.861Z,2023-03-27T18:27:36Z,4123159727,107,,4123159729,56,Center,4123159733,141,66.9,4123159735,212,32.6,4123159739,1,,4123159731,140,92.4,4123159737,213,5.5,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495683,798,4,2,88,29,80jtkz2echk6yyyb9e2595cxr,1,6.4,37.2,2023-03-25T16:49:27.737Z,2023-03-27T18:27:53Z,4123159905,285,,4123159903,152,,4123159907,233,698,4123159897,13,,4123159901,56,Back,4123159899,294,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495663,698,4,2,88,29,ejm092fnt9zoxbpuklzd52ji8,0,93.6,62.8,2023-03-25T16:49:27.738Z,2023-03-27T18:27:53Z,4123159779,294,,4123159777,13,,4123159785,286,,4123159783,152,,4137288749,178,,4123159939,233,798,4123159781,56,Center,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495839,799,1,2,88,46,80jtkz2echk6yyyb9e2595cxr,0,8.8,45.4,2023-03-25T16:49:45.046Z,2023-03-27T18:27:56Z,4137290163,178,,4123160713,140,67.3,4123160707,157,,4123160715,141,74.4,4123160709,152,,4123160721,1,,4123160719,213,0.3,4123160705,5,,21hyrpedxxu2ilkspxq4uril1,M. Macey,4123160717,212,64.5,4123160711,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2525090589,793,44,2,88,50,ejm092fnt9zoxbpuklzd52ji8,1,26.1,17.3,2023-03-25T16:49:49.220Z,2023-03-27T23:49:08Z,4130317259,233,889,4130293303,56,Back,4130293305,285,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525090591,889,44,2,88,50,80jtkz2echk6yyyb9e2595cxr,0,73.9,82.7,2023-03-25T16:49:49.221Z,2023-03-27T18:28:15Z,4130293311,56,Left,4130317263,233,793,4130293313,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495847,699,1,2,88,50,ejm092fnt9zoxbpuklzd52ji8,0,26.3,31.6,2023-03-25T16:49:49.307Z,2023-03-27T23:49:08Z,4123160765,56,Back,4123160763,3,,4123160773,213,5.4,4137306817,388,,4123160767,140,34.8,4123160771,212,14.3,4123160769,141,15.2,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495865,800,1,2,88,52,80jtkz2echk6yyyb9e2595cxr,1,62.3,89.4,2023-03-25T16:49:50.693Z,2023-03-27T18:28:41Z,4123160871,212,16.5,4123160867,140,72.2,4137309143,178,,4123160869,141,70.5,4123160865,56,Center,4123160863,3,,4123160873,213,5.4,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495883,801,1,2,88,53,80jtkz2echk6yyyb9e2595cxr,0,75.1,70.3,2023-03-25T16:49:51.898Z,2023-03-27T18:28:57Z,4123160987,213,0.1,4123160981,140,79.3,4123160983,141,71.1,4137311739,388,,4123160985,212,4.4,4123160977,3,,4123160979,56,Center,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495889,700,49,2,88,55,ejm092fnt9zoxbpuklzd52ji8,1,19.5,27.9,2023-03-25T16:49:54.244Z,2023-03-27T18:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495905,701,1,2,88,55,ejm092fnt9zoxbpuklzd52ji8,1,16.2,30.6,2023-03-25T16:49:54.302Z,2023-03-27T18:29:07Z,4123161055,140,1.4,4123161053,56,Back,4123161061,213,2.8,4123161057,141,38.6,4123161059,212,16.5,4137316273,178,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524495973,702,1,2,88,57,ejm092fnt9zoxbpuklzd52ji8,0,1.4,38.6,2023-03-25T16:49:56.299Z,2023-03-27T18:29:11Z,4123161363,1,,4137318343,178,,4123161359,212,62.9,4123161357,141,16.5,4123161351,157,,4123161361,213,6.0,4123161353,56,Right,4123161355,140,59.6,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525090977,890,44,2,89,0,80jtkz2echk6yyyb9e2595cxr,1,46,87,2023-03-25T16:49:58.835Z,2023-03-27T23:49:08Z,4130295435,285,,4130295433,56,Back,4130317301,233,794,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525090985,794,44,2,89,0,ejm092fnt9zoxbpuklzd52ji8,0,54,13,2023-03-25T16:49:58.836Z,2023-03-27T18:29:33Z,4130295475,56,Right,4130295477,286,,4130317307,233,890,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496099,803,1,2,89,1,80jtkz2echk6yyyb9e2595cxr,0,47.7,73.2,2023-03-25T16:49:59.606Z,2023-03-27T23:49:09Z,4123162009,212,15.7,4137329353,388,,4123162007,141,78.4,4123162001,3,,4123162003,56,Center,4123162011,213,0.2,4123162005,140,62.3,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496049,703,1,2,89,2,ejm092fnt9zoxbpuklzd52ji8,0,37.1,18.2,2023-03-25T16:50:00.669Z,2023-03-27T18:29:42Z,4123161763,1,,4123161757,141,68.7,4123161751,157,,4123161759,212,66.1,4123161761,213,0.5,4123161755,140,90.9,4137332255,178,,4123161753,56,Center,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496065,802,52,2,89,6,80jtkz2echk6yyyb9e2595cxr,1,5.6,29.5,2023-03-25T16:50:04.849Z,2023-03-27T18:30:02Z,4137336713,178,,4130296871,376,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496181,804,1,2,89,12,80jtkz2echk6yyyb9e2595cxr,1,9.1,40.9,2023-03-25T16:50:10.640Z,2023-03-27T18:30:07Z,4123162429,56,Back,4137337143,178,,4123162427,123,,4123162435,212,29.7,4123162433,141,84.5,4123162437,213,1.5,4123162431,140,10.6,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496191,805,1,2,89,15,80jtkz2echk6yyyb9e2595cxr,0,14.4,90,2023-03-25T16:50:14.316Z,2023-03-27T18:30:12Z,4123162491,56,Left,4123162497,212,68.5,4123162501,1,,4123162499,213,6.2,4137337979,178,,4123162489,157,,4123162495,141,80.3,4123162493,140,79.3,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496223,704,1,2,89,19,ejm092fnt9zoxbpuklzd52ji8,0,20.9,22.2,2023-03-25T16:50:17.777Z,2023-03-27T18:30:34Z,4137345331,178,,4123162675,213,6.0,4123162665,3,,4123162673,212,12.9,4123162671,141,17.7,4123162667,56,Back,4123162669,140,32.8,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496401,806,4,2,89,22,80jtkz2echk6yyyb9e2595cxr,1,81.3,90.6,2023-03-25T16:50:20.728Z,2023-03-27T18:30:55Z,4123163607,152,,4123163605,56,Left,4123163603,13,,4123163611,286,,4123169317,265,,4123175267,233,705,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496421,705,4,2,89,22,ejm092fnt9zoxbpuklzd52ji8,0,18.7,9.4,2023-03-25T16:50:20.729Z,2023-03-27T18:30:55Z,4137354253,178,,4123169597,265,,4123163709,152,,4123163707,56,Back,4123163703,13,,4123175271,233,806,4123163711,285,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496455,807,1,2,89,32,80jtkz2echk6yyyb9e2595cxr,1,80,88.1,2023-03-25T16:50:31.022Z,2023-03-27T18:31:02Z,4123163877,5,,4123163879,152,,4123163883,140,88.5,4123163885,141,98.6,4137357485,178,,4123163889,213,0.7,4123163887,212,11.4,4123163881,56,Left,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496461,808,1,2,89,33,80jtkz2echk6yyyb9e2595cxr,1,87.6,96.8,2023-03-25T16:50:32.262Z,2023-03-27T18:31:27Z,4123163931,213,0.1,4123163925,140,92.3,4123163923,56,Left,4137363405,178,,4123163927,141,97.2,4123163929,212,4.9,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496479,809,1,2,89,37,80jtkz2echk6yyyb9e2595cxr,1,92.2,96.5,2023-03-25T16:50:36.099Z,2023-03-27T18:31:34Z,4137364289,178,,4123164009,212,10.3,4123164011,213,3.2,4123164007,141,95.4,4123164005,140,82.4,4123164001,56,Left,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496487,810,1,2,89,38,80jtkz2echk6yyyb9e2595cxr,1,86.4,93.2,2023-03-25T16:50:37.130Z,2023-03-27T18:31:40Z,4123164063,141,88.1,4123164065,212,6.6,4123164059,56,Left,4137365289,178,,4123164061,140,91.7,4123164067,213,5.7,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496499,811,1,2,89,40,80jtkz2echk6yyyb9e2595cxr,0,91.7,88.1,2023-03-25T16:50:38.885Z,2023-03-27T18:31:45Z,4130298395,224,,4123164159,1,,4123164149,56,Center,4123164147,155,,4123164157,213,4.8,4123164151,140,95.2,4137367307,178,,4130298397,72,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,4123164153,141,37.9,4123164145,2,4123164155,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496525,706,12,2,89,42,ejm092fnt9zoxbpuklzd52ji8,1,3.9,61.7,2023-03-25T16:50:40.913Z,2023-03-27T18:31:59Z,4123164289,140,14.1,4123164287,56,Back,4123164291,141,59.3,4123164297,213,6.1,4137372195,388,,4123164787,15,,4123164293,212,10.8,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496549,812,1,2,89,43,80jtkz2echk6yyyb9e2595cxr,1,85.2,45.5,2023-03-25T16:50:42.369Z,2023-03-27T18:32:07Z,4123164431,56,Center,4137376795,388,,4123164437,212,11.8,4123164439,213,1.1,4123164435,141,61.1,4123164433,140,90.1,4123164429,3,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501989,756,43,2,89,43,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-25T16:50:42.433Z,2023-03-27T11:17:10Z,4123191821,285,0,4130298571,144,44,4123191819,56,Back,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501973,859,43,2,89,44,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-25T16:50:42.434Z,2023-03-27T11:17:08Z,4123191841,233,756,4123191735,56,Center,4123191737,286,0,4130298519,144,44,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496593,814,44,2,89,45,80jtkz2echk6yyyb9e2595cxr,1,89,66.4,2023-03-25T16:50:44.220Z,2023-03-27T23:49:09Z,4123164695,233,707,4123164673,56,Center,4123164675,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496589,707,44,2,89,45,ejm092fnt9zoxbpuklzd52ji8,0,11,33.6,2023-03-25T16:50:44.221Z,2023-03-27T18:32:13Z,4123164715,233,814,4123164665,285,,4123164663,56,Back,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496551,813,1,2,89,45,80jtkz2echk6yyyb9e2595cxr,0,91.5,60.2,2023-03-25T16:50:44.313Z,2023-03-27T23:49:10Z,4137388721,178,,4123164451,212,13.4,4123164447,140,80.9,4123164449,141,71.3,4123164445,56,Center,4123164453,213,2.5,4123164443,3,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496629,815,1,2,89,50,80jtkz2echk6yyyb9e2595cxr,1,80.7,74.4,2023-03-25T16:50:48.642Z,2023-03-27T18:32:49Z,4123164883,213,0.8,4123164877,140,90.2,4137391203,178,,4123164879,141,89.0,4123164881,212,14.1,4123164875,56,Left,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524496643,816,1,2,89,53,80jtkz2echk6yyyb9e2595cxr,0,85.3,88,2023-03-25T16:50:52.233Z,2023-03-27T18:32:53Z,4123164945,155,,4130299405,20,,4123164947,56,Left,4123164951,141,79.1,4123195075,233,757,4123195079,286,,4123164943,2,,4130299403,223,,eswokn90i34kdbfvax0y7365l,O. Dale,4123164953,212,6.3,4123164959,213,4137391603,178,,4123195073,236,4123164949,140,,,,5.0,,,,,,,,,,,,,,,,,86.8,,,,,,,
2524502603,757,12,2,89,53,ejm092fnt9zoxbpuklzd52ji8,1,19.2,18.3,2023-03-25T16:50:52.344Z,2023-03-27T18:32:58Z,4123195065,185,,4137392197,178,,4123195081,233,816,4123195067,56,Back,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525193739,1280,67,2,89,58,80jtkz2echk6yyyb9e2595cxr,1,47.7,82,2023-03-25T16:50:56.710Z,2023-03-27T23:49:10Z,4138022193,233,1000,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525193731,1000,67,2,89,58,ejm092fnt9zoxbpuklzd52ji8,0,52.3,18,2023-03-25T16:50:56.711Z,2023-03-27T19:07:42Z,4138022325,233,1280,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
