id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/15/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2535678711,549,49,2,76,18,82kapkjwonlv9j1ui0ytv5sii,1,32.6,76.4,2023-04-18T20:19:16.525Z,2023-04-20T23:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678799,550,1,2,76,19,82kapkjwonlv9j1ui0ytv5sii,1,32.6,76.4,2023-04-18T20:19:17.476Z,2023-04-20T23:28:56Z,4201157901,56,Back,4205021163,178,,4201157907,212,14.0,4201157905,141,95.9,4201157909,213,1.2,4201157903,140,37.0,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678801,551,3,2,76,22,82kapkjwonlv9j1ui0ytv5sii,0,55.3,92.4,2023-04-18T20:19:20.885Z,2023-04-20T23:29:40Z,4201158031,233,755,4202814477,464,,4201157917,56,Left,4205021493,178,,4201157919,286,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678809,755,7,2,76,22,5g1fnexeromjl0lvnxp8hpnhi,0,44.7,7.6,2023-04-18T20:19:20.909Z,2023-04-20T23:29:47Z,4201157951,56,Back,4202814517,385,,4205021537,178,,4201157953,285,,4201158005,233,551,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678865,553,61,2,76,22,82kapkjwonlv9j1ui0ytv5sii,1,52.2,95.9,2023-04-18T20:19:20.922Z,2023-04-20T23:29:52Z,4205021877,178,,4201158253,56,Left,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678857,552,5,2,76,23,82kapkjwonlv9j1ui0ytv5sii,0,50.4,101.8,2023-04-18T20:19:21.965Z,2023-04-20T23:29:54Z,4201158217,347,,4201158277,233,756,4201158215,56,Left,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678829,756,5,2,76,23,5g1fnexeromjl0lvnxp8hpnhi,1,49.6,-1.8,2023-04-18T20:19:21.965Z,2023-04-20T23:29:55Z,4201158067,56,Back,4201158317,233,552,4201158071,347,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535678963,757,1,2,76,31,5g1fnexeromjl0lvnxp8hpnhi,1,49.4,0,2023-04-18T20:19:29.130Z,2023-04-20T23:29:58Z,4201158787,140,43.2,4201158783,107,,4201158789,141,18.9,4201158785,56,Back,4201158791,212,15.6,4201158793,213,2.0,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679025,758,1,2,76,34,5g1fnexeromjl0lvnxp8hpnhi,1,43,17.6,2023-04-18T20:19:32.382Z,2023-04-20T23:30:02Z,4201159141,56,Back,4201159139,196,,4205021955,178,,4201159147,212,42.8,4201159151,1,,4201159145,141,79.1,4201159149,213,1.8,4201159143,140,34.4,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679131,759,1,2,76,38,5g1fnexeromjl0lvnxp8hpnhi,1,34.4,77.2,2023-04-18T20:19:35.993Z,2023-04-20T23:30:21Z,4201159711,141,93.3,4201159693,56,Left,4201159709,140,56.1,4201159715,213,0.4,4201159713,212,25.3,4205022353,178,,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679287,760,1,2,76,42,5g1fnexeromjl0lvnxp8hpnhi,1,56.5,85.6,2023-04-18T20:19:40.915Z,2023-04-20T23:30:27Z,4201160579,56,Left,4201160587,213,0.2,4201160585,212,20.2,4201160583,141,91.1,4201160581,140,75.4,4205022417,178,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679299,761,61,2,76,46,5g1fnexeromjl0lvnxp8hpnhi,0,84.4,88.3,2023-04-18T20:19:44.364Z,2023-04-20T23:30:34Z,4201160621,56,Left,4205022533,178,,,,,,,,,,,,,,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679277,554,5,2,76,49,82kapkjwonlv9j1ui0ytv5sii,1,-1.1,12.2,2023-04-18T20:19:47.224Z,2023-04-20T23:30:37Z,4201160869,233,762,4201160505,346,,4201160503,56,Back,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679327,762,5,2,76,49,5g1fnexeromjl0lvnxp8hpnhi,0,101.1,87.8,2023-04-18T20:19:47.224Z,2023-04-20T23:30:37Z,4201160781,346,,4201160881,233,554,4201160779,56,Left,,,,,,,,,,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679727,555,1,2,77,13,82kapkjwonlv9j1ui0ytv5sii,1,5.1,42.2,2023-04-18T20:20:11.760Z,2023-04-20T23:30:40Z,4201163103,212,65.1,4201163097,56,Center,4201163095,155,,4201163099,140,66.5,4201163105,213,6.1,4201163115,74,,4201163109,1,,4201163093,124,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4201163101,141,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679755,556,1,2,77,17,82kapkjwonlv9j1ui0ytv5sii,1,66.5,28.5,2023-04-18T20:20:15.373Z,2023-04-20T23:30:45Z,4205022667,178,,4201163261,3,,4201163271,213,3.8,4201163267,141,15.2,4201163265,140,54.3,4201163269,212,15.7,4201163263,56,Right,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679787,557,1,2,77,18,82kapkjwonlv9j1ui0ytv5sii,0,54.3,15.2,2023-04-18T20:20:16.491Z,2023-04-20T23:30:49Z,4201163475,56,Right,4201163473,155,,4201163479,141,0.0,4201163483,213,5.9,4201163477,140,79.4,4205022721,178,,4201163481,212,28.8,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679793,558,5,2,77,21,82kapkjwonlv9j1ui0ytv5sii,0,80.6,-2,2023-04-18T20:20:19.370Z,2023-04-20T23:30:55Z,4201163891,233,763,4201163497,56,Right,4201163499,347,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679855,763,5,2,77,21,5g1fnexeromjl0lvnxp8hpnhi,1,19.4,102,2023-04-18T20:20:19.370Z,2023-04-20T23:30:55Z,4201163823,347,,4201163821,56,Back,4201163877,233,558,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535679979,764,1,2,77,26,5g1fnexeromjl0lvnxp8hpnhi,1,16.6,100,2023-04-18T20:20:24.601Z,2023-04-20T23:30:59Z,4201164517,107,,4201164525,212,31.2,4201164529,1,,4201164523,141,58.1,4201164519,56,Back,4201164527,213,4.4,4201164521,140,8.0,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680043,765,1,2,77,32,5g1fnexeromjl0lvnxp8hpnhi,1,8.3,55.7,2023-04-18T20:20:30.436Z,2023-04-20T23:31:03Z,4201164867,140,30.6,4205022951,178,,4201164865,56,Back,4201164869,141,56.4,4201164873,212,23.4,4201164877,213,0.0,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680215,766,1,2,77,37,5g1fnexeromjl0lvnxp8hpnhi,1,35.4,52.2,2023-04-18T20:20:35.480Z,2023-04-20T23:31:05Z,4201165749,212,16.2,4201165743,140,42.6,4201165751,213,1.1,4201165747,141,73.2,4205022993,178,,4201165737,56,Back,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680273,767,1,2,77,45,5g1fnexeromjl0lvnxp8hpnhi,1,56.1,54,2023-04-18T20:20:43.726Z,2023-04-20T23:31:07Z,4201166107,212,17.5,4201166105,141,28.8,4201166103,140,52.5,4201166109,213,4.5,4205023039,178,,4201166101,56,Center,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680321,768,1,2,77,49,5g1fnexeromjl0lvnxp8hpnhi,1,56.7,35.1,2023-04-18T20:20:47.224Z,2023-04-20T23:31:10Z,4201166349,140,71.5,4201166345,56,Center,4205023081,178,,4201166357,213,0.6,4201166353,141,52.2,4201166355,212,19.4,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680405,769,1,2,77,52,5g1fnexeromjl0lvnxp8hpnhi,1,66.3,43.9,2023-04-18T20:20:50.240Z,2023-04-20T23:31:26Z,4201166807,213,3.7,4201166803,141,35.8,4205023261,178,,4201166799,56,Center,4201166805,212,10.5,4201166801,140,57.8,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680465,770,1,2,77,57,5g1fnexeromjl0lvnxp8hpnhi,1,58.2,34.2,2023-04-18T20:20:55.311Z,2023-04-20T23:31:28Z,4201167151,56,Center,4201167157,212,26.7,4201167155,141,73.5,4205023305,178,,4201167153,140,57.6,4201167159,213,1.6,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680579,771,1,2,77,59,5g1fnexeromjl0lvnxp8hpnhi,1,57.4,70.5,2023-04-18T20:20:57.890Z,2023-04-21T00:07:24Z,4201167717,141,96.9,4205023405,178,,4201167713,56,Left,4201167719,212,19.6,4201167715,140,64.8,4201167721,213,1.2,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680605,772,1,2,78,7,5g1fnexeromjl0lvnxp8hpnhi,1,62,69,2023-04-18T20:21:05.316Z,2023-04-20T23:31:35Z,4201167887,212,8.4,4201167885,141,68.2,4201167883,140,70.0,4201167889,213,6.2,4201167881,56,Center,4205023425,178,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680607,773,61,2,78,8,5g1fnexeromjl0lvnxp8hpnhi,0,69.8,66.1,2023-04-18T20:21:06.398Z,2023-04-20T23:31:43Z,4201167893,56,Center,4205023555,178,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680629,559,12,2,78,9,82kapkjwonlv9j1ui0ytv5sii,1,19.7,44.6,2023-04-18T20:21:07.246Z,2023-04-20T23:31:48Z,4202815409,167,,4201168063,212,36.5,4201168065,213,5.2,4205023615,178,,4201168059,140,37.0,4201168061,141,0.0,4201168057,56,Back,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680631,560,5,2,78,11,82kapkjwonlv9j1ui0ytv5sii,0,36.9,-2,2023-04-18T20:21:09.731Z,2023-04-20T23:31:53Z,4201168073,56,Back,4201168075,347,,4201168617,233,774,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680715,774,5,2,78,11,5g1fnexeromjl0lvnxp8hpnhi,1,63.1,102,2023-04-18T20:21:09.731Z,2023-04-20T23:31:53Z,4201168585,233,560,4201168561,56,Left,4201168563,347,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680757,775,1,2,78,17,5g1fnexeromjl0lvnxp8hpnhi,1,61.9,100,2023-04-18T20:21:15.338Z,2023-04-20T23:31:56Z,4201168783,1,,4201168777,141,71.5,4201168775,140,36.0,4201168773,56,Back,4201168779,212,34.2,4201168781,213,3.8,4201168771,107,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680839,776,1,2,78,20,5g1fnexeromjl0lvnxp8hpnhi,1,41.3,75.9,2023-04-18T20:21:18.366Z,2023-04-20T23:32:00Z,4201169247,56,Back,4205023817,178,,4201169249,140,46.6,4201169251,141,54.3,4201169255,213,5.1,4201169253,212,15.7,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680875,777,1,2,78,24,5g1fnexeromjl0lvnxp8hpnhi,1,56.6,37.1,2023-04-18T20:21:22.929Z,2023-04-21T00:08:54Z,4201169401,140,66.8,4201169419,213,5.3,4201169415,212,18.7,4205023833,178,,4201169409,141,14.6,4201169395,56,Right,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680921,778,1,2,78,27,5g1fnexeromjl0lvnxp8hpnhi,1,63.8,14.7,2023-04-18T20:21:25.401Z,2023-04-21T00:09:10Z,4201169695,140,56.3,4201169701,213,2.2,4201169693,56,Center,4201169699,212,14.2,4205023899,178,,4201169697,141,32.1,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535680971,779,1,2,78,29,5g1fnexeromjl0lvnxp8hpnhi,1,56.7,31.9,2023-04-18T20:21:27.490Z,2023-04-20T23:32:09Z,4205023969,178,,4201169953,213,1.2,4201169947,140,60.1,4201169951,212,9.5,4201169945,56,Center,4201169949,141,44.8,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681015,780,1,2,78,31,5g1fnexeromjl0lvnxp8hpnhi,1,59,42.7,2023-04-18T20:21:29.420Z,2023-04-20T23:32:13Z,4201170175,141,62.4,4205024017,178,,4201170179,213,1.5,4201170173,140,59.3,4201170177,212,13.4,4201170171,56,Center,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681071,781,1,2,78,34,5g1fnexeromjl0lvnxp8hpnhi,1,57.9,67.3,2023-04-18T20:21:32.152Z,2023-04-20T23:32:15Z,4205024045,178,,4201170501,212,15.2,4201170495,141,87.4,4201170487,56,Left,4201170503,213,1.1,4201170491,140,64.3,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681121,782,1,2,78,37,5g1fnexeromjl0lvnxp8hpnhi,1,63.6,87.5,2023-04-18T20:21:35.515Z,2023-04-20T23:32:20Z,4201170743,140,56.7,4205024113,178,,4201170747,141,75.1,4201170759,213,4.0,4201170753,212,11.1,4201170733,56,Center,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681203,783,1,2,78,40,5g1fnexeromjl0lvnxp8hpnhi,1,55.8,72.6,2023-04-18T20:21:38.419Z,2023-04-20T23:32:24Z,4201171155,56,Center,4201171159,141,42.8,4205024131,178,,4201171157,140,59.2,4201171161,212,20.6,4201171163,213,4.9,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535992065,1015,61,2,78,45,5g1fnexeromjl0lvnxp8hpnhi,0,64.3,43.8,2023-04-18T20:21:43.416Z,2023-04-20T23:32:35Z,4202815959,56,Center,4205024193,178,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681415,561,4,2,78,46,82kapkjwonlv9j1ui0ytv5sii,1,39,60.7,2023-04-18T20:21:44.189Z,2023-04-20T23:32:43Z,4201172323,286,,4201288185,233,784,4201172321,265,,4201172317,56,Back,4201172315,13,,4201172319,152,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681211,784,4,2,78,46,5g1fnexeromjl0lvnxp8hpnhi,0,61,39.3,2023-04-18T20:21:44.190Z,2023-04-20T23:32:42Z,4201171193,56,Center,4201172427,152,,4201172429,265,,4201172425,13,,4201172431,285,,4201288215,233,561,4205024231,178,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535681943,785,17,2,79,21,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T20:22:19.655Z,2023-04-20T23:32:45Z,4201175121,31,,4201175123,392,,4201175125,13,243,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682705,562,1,2,80,7,82kapkjwonlv9j1ui0ytv5sii,1,36.2,61.5,2023-04-18T20:23:05.594Z,2023-04-20T23:32:48Z,4201179393,213,5.5,4205024287,178,,4201179379,155,,4201179377,5,,4201179383,56,Right,4201179395,1,,4201179381,152,,4201179387,141,11.6,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4201179389,212,4201179385,140,48.7,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682717,563,44,2,80,11,82kapkjwonlv9j1ui0ytv5sii,1,70.7,11.8,2023-04-18T20:23:09.097Z,2023-04-21T09:49:58Z,4201179451,56,Right,4201179665,233,786,4201179453,286,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682743,786,44,2,80,11,5g1fnexeromjl0lvnxp8hpnhi,0,29.3,88.2,2023-04-18T20:23:09.098Z,2023-04-20T23:32:53Z,4201179591,56,Back,4201179595,285,,4201179685,233,563,,,,,,,,,,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682797,564,1,2,80,11,82kapkjwonlv9j1ui0ytv5sii,1,69.5,11.6,2023-04-18T20:23:09.138Z,2023-04-21T09:49:58Z,4201179867,212,10.7,4201179853,3,,4201179873,213,6.2,4205024361,388,,4201179857,140,79.6,4201179859,141,9.7,4201179855,56,Right,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683563,568,3,2,80,12,82kapkjwonlv9j1ui0ytv5sii,1,83.8,7.9,2023-04-18T20:23:10.622Z,2023-04-20T23:33:14Z,4201183731,56,Right,4201189909,233,791,4201183733,286,,4202816395,464,,4205024391,178,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683461,791,45,2,80,12,5g1fnexeromjl0lvnxp8hpnhi,0,16.2,92.1,2023-04-18T20:23:10.622Z,2023-04-20T23:33:14Z,4201189955,233,568,4201183205,285,,4201183203,56,Back,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682839,565,1,2,80,14,82kapkjwonlv9j1ui0ytv5sii,0,88.1,8.9,2023-04-18T20:23:12.373Z,2023-04-20T23:33:17Z,4205024591,178,,4202816491,224,,4201180111,1,,4201180101,140,92.7,4201180107,212,37.7,4201180093,2,,4202816493,20,,4201180095,155,,6hkzb4vehsx4wwm9y98euwacq,R. Street,4201180097,56,4201180109,213,Center,4201180105,141,63.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682835,787,52,2,80,17,5g1fnexeromjl0lvnxp8hpnhi,1,8.6,44.2,2023-04-18T20:23:15.068Z,2023-04-20T23:33:22Z,4202816547,377,,4205024689,178,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683029,788,1,2,80,18,5g1fnexeromjl0lvnxp8hpnhi,0,8.4,44.2,2023-04-18T20:23:16.085Z,2023-04-20T23:33:24Z,4205024721,178,,4201181051,213,5.4,4201181043,56,Back,4201181049,212,19.4,4201181045,140,20.1,4201181047,141,22.2,4201181041,123,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535682975,566,3,2,80,20,82kapkjwonlv9j1ui0ytv5sii,0,72.4,91.1,2023-04-18T20:23:18.853Z,2023-04-20T23:33:34Z,4201180753,56,Left,4202816799,464,,4202816781,286,,4202849799,233,789,4205024921,178,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683037,789,7,2,80,20,5g1fnexeromjl0lvnxp8hpnhi,1,27.6,8.9,2023-04-18T20:23:18.951Z,2023-04-20T23:33:37Z,4202849777,233,566,4205024981,178,,4202816935,385,,4202816819,285,,4202816835,167,,4201181079,56,Back,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683433,567,5,2,80,22,82kapkjwonlv9j1ui0ytv5sii,1,70.8,101.8,2023-04-18T20:23:20.028Z,2023-04-20T23:33:43Z,4201183123,233,790,4201183093,56,Left,4201183095,347,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683067,790,5,2,80,22,5g1fnexeromjl0lvnxp8hpnhi,0,29.2,-1.8,2023-04-18T20:23:20.028Z,2023-04-20T23:33:43Z,4201183155,233,567,4201181221,56,Back,4201181223,347,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683673,569,1,2,80,49,82kapkjwonlv9j1ui0ytv5sii,0,58,100,2023-04-18T20:23:46.988Z,2023-04-20T23:33:58Z,4201184343,141,87.5,4201184345,212,14.9,4201184347,213,5.6,4201184341,140,68.6,4201184339,56,Left,4201184337,107,,,,,,,,1l9z6glh9h9yt7awb7t9rsgoa,K. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683655,792,1,2,80,50,5g1fnexeromjl0lvnxp8hpnhi,1,19.8,13.8,2023-04-18T20:23:48.560Z,2023-04-20T23:34:03Z,4201184225,141,10.7,4201184229,213,4.1,4201184223,140,18.3,4205025425,388,,4201184219,3,,4201184227,212,2.6,4201184221,56,Back,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683661,793,61,2,80,50,5g1fnexeromjl0lvnxp8hpnhi,1,18.1,10.6,2023-04-18T20:23:48.631Z,2023-04-20T23:34:11Z,4205025515,15,,4205025517,388,,4201184253,56,Back,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683749,570,1,2,80,54,82kapkjwonlv9j1ui0ytv5sii,1,68.6,94.1,2023-04-18T20:23:52.061Z,2023-04-20T23:34:14Z,4205025569,178,,4201184747,141,86.9,4201184751,213,4.1,4201184749,212,5.8,4201184743,56,Left,4201184745,140,65.6,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683751,571,3,2,80,55,82kapkjwonlv9j1ui0ytv5sii,1,71.1,77.2,2023-04-18T20:23:53.703Z,2023-04-20T23:34:20Z,4202817327,465,,4201185175,233,794,4201184767,56,Center,4205025665,178,,4201184769,286,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683799,794,45,2,80,55,5g1fnexeromjl0lvnxp8hpnhi,0,28.9,22.8,2023-04-18T20:23:53.703Z,2023-04-20T23:34:20Z,4201185035,285,,4201185033,56,Back,4201185209,233,571,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535683803,572,1,2,80,56,82kapkjwonlv9j1ui0ytv5sii,1,67.6,83,2023-04-18T20:23:54.968Z,2023-04-20T23:34:24Z,4201185063,213,4.6,4201185059,141,71.2,4201185055,56,Center,4201185061,212,8.0,4205025709,178,,4201185057,140,67.0,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
