id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/15/value
2499301747,755,1,2,81,1,69t8imcdaqlgfbds2p58596my,1,63.4,18.6,2023-01-21T16:40:30.339Z,2023-01-24T01:05:31Z,3988068999,56,Right,3988069005,212,7.6,3988069003,141,7.7,3988069001,140,65.0,3992578101,178,,3988069007,213,4.9,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301779,756,1,2,81,2,69t8imcdaqlgfbds2p58596my,1,65,7.7,2023-01-21T16:40:31.317Z,2023-01-24T01:05:42Z,3988069187,212,12.8,3988069191,213,2.5,3988069181,56,Right,3992578177,178,,3988069183,140,55.5,3988069185,141,19.5,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301837,757,1,2,81,6,69t8imcdaqlgfbds2p58596my,1,55.9,19.2,2023-01-21T16:40:35Z,2023-01-24T01:05:56Z,3988069535,56,Center,3988069541,212,17.3,3988069543,213,0.1,3992578271,178,,3988069539,141,21.6,3988069537,140,72.3,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301881,758,1,2,81,10,69t8imcdaqlgfbds2p58596my,1,68.9,17.9,2023-01-21T16:40:38.754Z,2023-01-24T01:06:09Z,3988069817,213,2.8,3992578333,178,,3988069811,140,57.1,3988069809,56,Center,3988069813,141,23.6,3988069815,212,13.0,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301951,759,1,2,81,11,69t8imcdaqlgfbds2p58596my,1,56.2,27.9,2023-01-21T16:40:40.320Z,2023-01-24T01:06:24Z,3988070177,213,1.2,3992578427,178,,3988070171,140,59.6,3988070173,141,39.7,3988070169,56,Center,3988070175,212,8.8,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302049,760,1,2,81,14,69t8imcdaqlgfbds2p58596my,1,53.4,49.7,2023-01-21T16:40:43.226Z,2023-01-24T01:06:36Z,3988070751,213,3.1,3988070747,141,50.6,3988070749,212,11.4,3992578501,178,,3988070745,140,42.6,3988070741,56,Back,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302063,761,1,2,81,19,69t8imcdaqlgfbds2p58596my,1,53.9,38.5,2023-01-21T16:40:48.447Z,2023-01-24T01:06:45Z,3988070865,212,2.9,3988070863,141,42.4,3988070859,56,Center,3992578573,178,,3988070861,140,52.9,3988070867,213,1.9,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302151,762,1,2,81,20,69t8imcdaqlgfbds2p58596my,1,52.9,42.4,2023-01-21T16:40:49.407Z,2023-01-24T01:07:24Z,3992578993,178,,3988071383,56,Right,3988071385,140,57.1,3988071387,141,12.9,3988071391,213,4.9,3988071389,212,20.5,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302155,763,61,2,81,22,69t8imcdaqlgfbds2p58596my,0,57.1,12.9,2023-01-21T16:40:50.653Z,2023-01-24T01:07:43Z,3988071409,56,Right,3992579141,178,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302483,703,5,2,81,23,3ptd7zlc5isrongig0wij2id4,1,42.5,102,2023-01-21T16:40:52.239Z,2023-01-24T01:07:47Z,3988073147,56,Back,3988073149,347,,3988073247,233,764,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302165,764,5,2,81,23,69t8imcdaqlgfbds2p58596my,0,57.5,-2,2023-01-21T16:40:52.239Z,2023-01-24T01:07:48Z,3988073297,233,703,3988071471,347,,3988071469,56,Right,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303063,704,18,2,82,6,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T16:41:35.035Z,2023-01-24T01:07:52Z,3988076359,55,705,3988076277,44,Midfielder,3988076279,59,11,3988076275,42,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303071,705,19,2,82,6,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T16:41:35.036Z,2023-01-24T01:07:53Z,3988076331,44,Midfielder,3988076317,145,7,3988076321,59,18,3988076333,55,704,3988076323,292,6,3988076327,293,2,3988076311,42,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303455,706,1,2,82,19,3ptd7zlc5isrongig0wij2id4,0,37.4,100,2023-01-21T16:41:48.299Z,2023-01-24T01:08:09Z,3988078293,141,91.4,3988078295,212,26.4,3988078291,140,61.6,3988078289,56,Left,3988078287,107,,3988078297,213,6.0,3988078299,1,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303501,765,44,2,82,21,69t8imcdaqlgfbds2p58596my,1,36.2,7.8,2023-01-21T16:41:49.974Z,2023-01-24T12:49:50Z,3988078671,233,707,3988078565,56,Back,3988078569,285,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303485,707,44,2,82,21,3ptd7zlc5isrongig0wij2id4,0,63.8,92.2,2023-01-21T16:41:49.975Z,2023-01-24T01:08:29Z,3988078463,56,Left,3988078465,286,,3988078757,233,765,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303525,766,1,2,82,21,69t8imcdaqlgfbds2p58596my,1,33.9,7.1,2023-01-21T16:41:50.035Z,2023-01-24T12:49:51Z,3988078703,140,30.8,3988078707,141,10.4,3988078711,213,2.5,3988078709,212,4.0,3988078693,3,,3992579579,388,,3988078699,56,Back,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303535,767,49,2,82,22,69t8imcdaqlgfbds2p58596my,1,30.8,10.4,2023-01-21T16:41:50.898Z,2023-01-24T12:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303543,768,1,2,82,23,69t8imcdaqlgfbds2p58596my,0,30.8,10.4,2023-01-21T16:41:52.164Z,2023-01-24T01:09:15Z,3988078813,140,33.3,3988078815,141,5.0,3988078817,212,4.5,3988078811,56,Back,3992579829,178,,3988078819,213,5.3,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303709,770,4,2,82,23,69t8imcdaqlgfbds2p58596my,1,34.6,8.4,2023-01-21T16:41:52.359Z,2023-01-24T01:09:25Z,3988089271,286,,3988089267,233,708,3988079729,10,,3988079733,152,,3988079731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303551,708,4,2,82,23,3ptd7zlc5isrongig0wij2id4,0,65.4,91.6,2023-01-21T16:41:52.360Z,2023-01-24T01:09:24Z,3992579877,178,,3988089301,233,770,3988078849,56,Left,3988080071,152,,3988080073,285,,3988080069,10,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303707,769,43,2,82,26,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-21T16:41:55.463Z,2023-01-21T16:42:33Z,3988083591,144,5,3988079723,347,0,3988079721,56,Back,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303735,771,1,2,82,30,69t8imcdaqlgfbds2p58596my,1,32.6,10.4,2023-01-21T16:41:59.127Z,2023-01-24T01:09:47Z,3988079859,5,,3988079871,213,1.8,3988079867,141,28.2,3988079869,212,12.3,3988079863,56,Back,3992580065,178,,3988079865,140,30.4,3988079861,152,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303799,772,1,2,82,32,69t8imcdaqlgfbds2p58596my,1,30.4,28.2,2023-01-21T16:42:00.834Z,2023-01-24T01:09:51Z,3988080227,213,2.7,3988080219,56,Back,3988080221,140,13.8,3988080225,212,19.3,3992580143,178,,3988080223,141,40.3,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303897,773,1,2,82,35,69t8imcdaqlgfbds2p58596my,0,14.4,41.2,2023-01-21T16:42:04.527Z,2023-01-24T01:10:02Z,3988080775,140,47.8,3988080773,56,Back,3988080771,155,,3988080781,213,0.6,3992580261,178,,3988080779,212,42.7,3988080777,141,77.0,3988080783,1,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303883,709,1,2,82,39,3ptd7zlc5isrongig0wij2id4,0,52.7,15.9,2023-01-21T16:42:07.559Z,2023-01-24T01:10:16Z,3988080709,140,67.1,3988080727,213,0.8,3992580375,178,,3988080701,56,Center,3988080717,141,37.0,3988080695,3,,3988080723,212,20.8,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303939,774,1,2,82,41,69t8imcdaqlgfbds2p58596my,0,40.2,68.4,2023-01-21T16:42:09.578Z,2023-01-24T01:10:26Z,3988081007,213,1.7,3988080995,3,,3992580469,388,,3988081001,140,38.0,3988081005,212,13.6,3988080999,56,Back,3988081003,141,88.1,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303963,710,1,2,82,42,3ptd7zlc5isrongig0wij2id4,0,64.2,23.1,2023-01-21T16:42:11.286Z,2023-01-24T01:10:36Z,3988081093,140,74.5,3988081095,141,34.3,3988081089,3,,3988081091,56,Center,3992580545,388,,3988081097,212,13.2,3988081099,213,0.6,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304027,775,1,2,82,44,69t8imcdaqlgfbds2p58596my,1,25.5,72.6,2023-01-21T16:42:12.627Z,2023-01-24T01:10:51Z,3992580677,388,,3988081489,212,10.3,3988081491,213,5.6,3988081487,141,62.7,3988081479,56,Back,3988081483,140,32.9,3988081477,3,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304067,776,1,2,82,46,69t8imcdaqlgfbds2p58596my,1,33.4,62,2023-01-21T16:42:14.814Z,2023-01-24T01:11:00Z,3988081725,213,0.1,3992580773,178,,3992023405,155,,3988081723,212,31.7,3988081719,140,63.4,3988081717,56,Center,3988081721,141,66.9,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304231,777,1,2,82,47,69t8imcdaqlgfbds2p58596my,1,63.4,66.9,2023-01-21T16:42:16.460Z,2023-01-24T01:11:14Z,3988082583,212,20.7,3988082577,56,Left,3988082579,140,72.2,3988082585,213,1.1,3988082581,141,94.2,3992580921,388,,3988082575,3,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304243,778,3,2,82,53,69t8imcdaqlgfbds2p58596my,0,85.8,91.4,2023-01-21T16:42:21.615Z,2023-01-24T01:11:32Z,3988082633,211,,3992581023,178,,3988082613,56,Left,3992023545,465,,3988082615,286,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304237,711,49,2,82,54,3ptd7zlc5isrongig0wij2id4,1,18.1,16.8,2023-01-21T16:42:22.696Z,2023-01-24T12:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304335,712,1,2,82,56,3ptd7zlc5isrongig0wij2id4,0,21.2,15,2023-01-21T16:42:24.721Z,2023-01-24T01:11:57Z,3988083141,140,77.2,3988083143,141,7.7,3988083157,1,,3988083145,212,59.0,3988083139,56,Right,3988083151,213,6.2,3988083137,155,,3992581163,178,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304325,779,49,2,83,1,69t8imcdaqlgfbds2p58596my,1,31.3,90.2,2023-01-21T16:42:29.790Z,2023-01-24T01:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304447,780,1,2,83,1,69t8imcdaqlgfbds2p58596my,1,31.3,90.2,2023-01-21T16:42:29.811Z,2023-01-24T01:12:25Z,3988083823,213,4.0,3992581303,178,,3988083819,212,26.9,3988083815,141,60.5,3988083809,56,Back,3988083811,140,14.4,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304529,781,1,2,83,4,69t8imcdaqlgfbds2p58596my,1,13.9,57.9,2023-01-21T16:42:33.026Z,2023-01-24T01:12:34Z,3988084275,56,Back,3992581351,178,,3988084281,212,17.7,3988084277,140,30.5,3988084283,213,6.1,3988084279,141,53.6,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304581,782,1,2,83,9,69t8imcdaqlgfbds2p58596my,1,34.9,50.9,2023-01-21T16:42:38.238Z,2023-01-24T01:12:50Z,3988084489,212,24.2,3988084491,213,4.9,3988084487,141,16.2,3988084485,140,39.9,3988084483,56,Back,3992581477,178,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304679,783,1,2,83,12,69t8imcdaqlgfbds2p58596my,1,39.9,16.2,2023-01-21T16:42:40.695Z,2023-01-24T01:13:00Z,3988085059,212,16.1,3992581609,178,,3988085051,56,Right,3988085055,141,5.5,3988085061,213,5.8,3988085053,140,53.6,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304705,784,1,2,83,15,69t8imcdaqlgfbds2p58596my,1,53.6,5.5,2023-01-21T16:42:43.777Z,2023-01-24T01:13:18Z,3988085215,212,12.7,3988085213,141,17.7,3988085211,140,44.5,3988085209,56,Back,3992581783,178,,3988085217,213,2.4,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304727,785,1,2,83,17,69t8imcdaqlgfbds2p58596my,1,44.5,17.7,2023-01-21T16:42:45.654Z,2023-01-24T01:13:26Z,3988085341,212,14.9,3988085335,140,43.2,3988085333,56,Back,3992581827,178,,3988085347,213,1.7,3988085339,141,39.5,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304785,786,1,2,83,18,69t8imcdaqlgfbds2p58596my,1,43.2,39.5,2023-01-21T16:42:47.421Z,2023-01-24T01:13:39Z,3988085627,213,4.6,3992581935,178,,3988085623,141,8.3,3988085625,212,21.5,3988085621,140,39.9,3988085619,56,Back,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304889,787,1,2,83,21,69t8imcdaqlgfbds2p58596my,1,39.9,8.3,2023-01-21T16:42:49.575Z,2023-01-24T01:13:55Z,3988086217,213,2.1,3988086209,56,Back,3988086211,140,30.2,3988086215,212,21.4,3988086213,141,36.0,3992582153,178,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499304963,788,1,2,83,24,69t8imcdaqlgfbds2p58596my,1,31.3,35.5,2023-01-21T16:42:53.117Z,2023-01-24T01:14:09Z,3988086593,212,31.4,3988086595,213,6.2,3988086589,140,61.0,3988086591,141,30.1,3988086587,56,Center,3988086585,155,,3992582329,178,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305027,789,1,2,83,28,69t8imcdaqlgfbds2p58596my,1,59.2,30.4,2023-01-21T16:42:57.357Z,2023-01-24T01:14:25Z,3988086933,141,15.3,3988086923,56,Right,3988086937,212,10.4,3988086929,140,60.5,3992582505,178,,3988086949,213,4.8,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305057,790,1,2,83,31,69t8imcdaqlgfbds2p58596my,0,63,22.1,2023-01-21T16:43:00.085Z,2023-01-24T01:14:43Z,3988087097,141,31.9,3992582659,178,,3988087099,212,11.5,3988087103,213,0.6,3988087091,56,Center,3988087093,140,71.9,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500177111,945,67,2,83,32,3ptd7zlc5isrongig0wij2id4,1,30.3,67.9,2023-01-21T16:43:00.792Z,2023-01-24T12:49:51Z,3992735013,233,1183,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500177109,1183,67,2,83,32,69t8imcdaqlgfbds2p58596my,0,69.7,32.1,2023-01-21T16:43:00.793Z,2023-01-24T06:59:18Z,3992735025,233,945,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305087,713,1,2,83,32,3ptd7zlc5isrongig0wij2id4,0,29.6,67.6,2023-01-21T16:43:00.825Z,2023-01-24T12:49:52Z,3992025945,212,1.7,3992025989,236,,3988087293,56,Back,3992582765,178,,3992025943,141,67.0,3992025991,286,,3992025941,140,31.2,3992025947,213,6.0,ebsspe8jslej9a253w4xpf55h,C. Forsyth,3992041537,233,,,,,,,,,,,791,,,,,,,,,,,,,,,,,,,,,,
2499305073,791,74,2,83,32,69t8imcdaqlgfbds2p58596my,1,71.9,31.9,2023-01-21T16:43:00.866Z,2023-01-24T01:15:33Z,3992025915,285,,3988087225,56,Center,3992583135,178,,3992041545,233,713,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305109,714,1,2,83,34,3ptd7zlc5isrongig0wij2id4,0,31.5,73.3,2023-01-21T16:43:03.194Z,2023-01-24T01:15:54Z,3992583409,388,,3988087489,3,,3988087491,56,Back,3988087495,141,68.4,3988087493,140,33.2,3988087499,213,5.2,3988087497,212,3.8,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305111,792,8,2,83,35,69t8imcdaqlgfbds2p58596my,1,65.1,31,2023-01-21T16:43:04.337Z,2023-01-24T01:16:29Z,3992583749,178,,3988087503,56,Center,3992026051,383,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305141,715,61,2,83,36,3ptd7zlc5isrongig0wij2id4,1,37.6,71.4,2023-01-21T16:43:04.795Z,2023-01-24T01:16:41Z,3992583895,178,,3988087669,56,Back,,,,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305233,793,1,2,83,40,69t8imcdaqlgfbds2p58596my,1,58.4,5.6,2023-01-21T16:43:09.367Z,2023-01-24T01:16:55Z,3988088201,141,7.7,3992584095,178,,3988088203,212,10.6,3988088205,213,0.1,3988088199,140,68.4,3988088197,56,Right,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305247,794,1,2,83,43,69t8imcdaqlgfbds2p58596my,0,68.3,7.7,2023-01-21T16:43:11.574Z,2023-01-24T01:17:04Z,3988088261,141,8.0,3992584193,178,,3988088265,213,0.0,3988088257,56,Right,3988088259,140,73.4,3988088263,212,5.4,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305259,716,8,2,83,43,3ptd7zlc5isrongig0wij2id4,1,28.6,87.8,2023-01-21T16:43:11.765Z,2023-01-24T01:17:13Z,3992584297,178,,3992026207,385,,3988088309,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305267,717,5,2,83,44,3ptd7zlc5isrongig0wij2id4,0,29.7,101.4,2023-01-21T16:43:12.822Z,2023-01-24T01:17:18Z,3988088361,56,Back,3988089873,233,795,3988088363,347,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305531,795,5,2,83,44,69t8imcdaqlgfbds2p58596my,1,70.3,-1.4,2023-01-21T16:43:12.822Z,2023-01-24T01:17:18Z,3988089787,56,Right,3988089855,233,717,3988089789,347,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305575,796,1,2,83,55,69t8imcdaqlgfbds2p58596my,1,69.5,0,2023-01-21T16:43:24.070Z,2023-01-24T01:17:42Z,3988090021,56,Right,3988090027,212,9.9,3988090031,213,0.7,3988090019,107,,3988090023,140,76.6,3988090025,141,8.5,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305605,797,1,2,83,56,69t8imcdaqlgfbds2p58596my,1,83.3,12.2,2023-01-21T16:43:25.096Z,2023-01-24T12:41:36Z,3988090197,141,8.5,3992974011,388,,3988090195,140,75.4,3988090201,212,8.7,3988090191,56,Right,3988090205,213,3.4,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305619,798,1,2,83,57,69t8imcdaqlgfbds2p58596my,1,75.4,8.5,2023-01-21T16:43:26.157Z,2023-01-24T01:18:26Z,3988090267,212,6.7,3988090269,213,0.6,3988090261,56,Right,3988090263,140,80.5,3992585099,178,,3988090265,141,14.4,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305627,799,61,2,83,58,69t8imcdaqlgfbds2p58596my,1,80.5,14.4,2023-01-21T16:43:26.636Z,2023-01-24T01:18:52Z,3992585477,388,,3988090299,56,Right,3992585475,15,,,,,,,,,,,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305697,800,1,2,84,0,69t8imcdaqlgfbds2p58596my,1,75.7,30.6,2023-01-21T16:43:28.926Z,2023-01-24T01:19:03Z,3988090731,213,0.7,3988090729,212,10.0,3988090721,56,Center,3988090727,141,40.3,3988090717,155,,3988090725,140,82.9,3992585631,178,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305701,801,50,2,84,3,69t8imcdaqlgfbds2p58596my,1,83,45.3,2023-01-21T16:43:32.106Z,2023-01-24T01:19:40Z,3988090749,56,Center,3988090857,233,718,3988090751,286,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305679,718,7,2,84,3,3ptd7zlc5isrongig0wij2id4,0,17,54.7,2023-01-21T16:43:32.175Z,2023-01-24T01:20:06Z,3988090819,233,801,3992026591,385,,3992586347,178,,3988090603,285,,3988090601,56,Back,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499305759,802,15,2,84,6,69t8imcdaqlgfbds2p58596my,1,86.9,34.6,2023-01-21T16:43:34.945Z,2023-01-24T01:20:14Z,3988097647,230,99.3,3988091039,22,,3988097641,100,,3988097643,146,94.3,3988097627,78,,3988096609,82,,3988097637,458,,3992586433,178,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,3988097633,215,3988097645,147,43.5,3988097631,103,19,3988097649,231,3988096605,20,,50.5,,3988096693,233,719,3988097629,102,,,50.3,3988091041,63,3988091043,56,Center,,,,,,,
