id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2540883175,696,5,2,83,44,dmz37633qbsvl7gncq5s51yjw,0,8.4,-1.6,2023-04-29T15:43:24.153Z,2023-05-02T09:02:12Z,4235790387,233,633,4235787141,56,Back,4235787143,347,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883835,634,1,2,84,6,5qwskbjpa17fvmtuu5qijy7cz,0,95,100,2023-04-29T15:43:45.779Z,2023-05-02T09:02:15Z,4235790697,1,,4235790695,213,4.6,4235790693,212,25.2,4235790691,141,65.1,4235790689,140,92.7,4235790687,56,Center,4235790685,107,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883861,697,12,2,84,8,dmz37633qbsvl7gncq5s51yjw,1,4.8,38.8,2023-04-29T15:43:47.918Z,2023-05-02T09:02:22Z,4235790835,56,Back,4235790873,15,,4235790841,212,6.7,4235790839,141,36.3,4235790837,140,0.0,4244344429,388,,4235791005,167,,4235790843,213,3.4,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883877,635,6,2,84,9,5qwskbjpa17fvmtuu5qijy7cz,1,97,64.2,2023-04-29T15:43:49.333Z,2023-05-02T09:02:25Z,4235791069,233,698,4235790925,56,Center,4235790927,73,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883885,698,6,2,84,9,dmz37633qbsvl7gncq5s51yjw,0,3,35.8,2023-04-29T15:43:49.333Z,2023-05-02T09:02:25Z,4235790975,56,Back,4235790977,73,,4235791099,233,635,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884363,636,1,2,84,25,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,99.5,2023-04-29T15:44:04.565Z,2023-05-02T09:02:27Z,4235793701,213,4.4,4235793685,6,,4235793683,2,,4244094333,224,,4244094273,72,,4235793697,141,54.8,4235793699,212,31.7,4244344545,178,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,4235793689,155,,,4235793693,56,Center,4235793695,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884397,699,12,2,84,26,dmz37633qbsvl7gncq5s51yjw,1,7.5,40.4,2023-04-29T15:44:06.214Z,2023-05-02T09:02:34Z,4235793927,141,36.1,4235793931,212,19.5,4235793993,15,,4235793935,213,6.1,4244344693,178,,4235793925,140,25.9,4235793923,56,Back,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884425,637,1,2,84,28,5qwskbjpa17fvmtuu5qijy7cz,0,70.8,72.1,2023-04-29T15:44:08.182Z,2023-05-02T09:02:40Z,4235794119,141,60.3,4235794121,212,16.2,4235794111,56,Center,4235794107,3,,4235794115,140,84.2,4244344839,388,,4235794123,213,5.8,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884527,700,12,2,84,29,dmz37633qbsvl7gncq5s51yjw,1,4.2,56,2023-04-29T15:44:09.083Z,2023-05-02T09:02:43Z,4235794671,15,,4244344913,388,,4235794619,56,Back,4235794627,213,5.3,4235794621,140,8.2,4235794623,141,46.6,4235794625,212,7.6,,,,4jdmkdjk3nyontplaz0evug9h,F. Okenabirhie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884499,638,44,2,84,31,5qwskbjpa17fvmtuu5qijy7cz,1,79.8,63,2023-04-29T15:44:10.836Z,2023-05-02T09:31:57Z,4235794493,286,,4235794909,233,701,4235794489,56,Center,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884579,701,44,2,84,31,dmz37633qbsvl7gncq5s51yjw,0,20.2,37,2023-04-29T15:44:10.837Z,2023-05-02T09:02:47Z,4235794863,56,Back,4235794865,285,,4235794945,233,638,,,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884597,639,61,2,84,31,5qwskbjpa17fvmtuu5qijy7cz,1,75.2,64.8,2023-04-29T15:44:10.869Z,2023-05-02T09:31:58Z,4244345163,388,,4244345161,21,,4235794977,56,Center,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884609,640,15,2,84,33,5qwskbjpa17fvmtuu5qijy7cz,1,85.5,69,2023-04-29T15:44:13.096Z,2023-05-02T09:02:57Z,4235797151,103,6.3,4235797155,146,98.4,4235797313,233,703,4235797149,102,51.8,4235795053,64,,4235795673,72,,4235797157,147,52.9,4235795059,56,Center,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,4235797153,215,,,4244095185,108,,4244345319,178,,4235797143,55,4235797137,29,4235797135,78,4235795671,25,,,,,639,,,,,,,,,,,,,,,,,,,,,,
2540884775,703,10,2,84,34,dmz37633qbsvl7gncq5s51yjw,1,0.7,50.4,2023-04-29T15:44:13.953Z,2023-05-02T09:03:00Z,4244095265,376,,4235795943,177,,4235795945,180,,4235796071,233,640,4235795947,182,,4235795949,56,Back,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884771,702,52,2,84,34,dmz37633qbsvl7gncq5s51yjw,1,0.7,50.4,2023-04-29T15:44:13.985Z,2023-05-02T09:03:04Z,4244345491,178,,4244095407,376,,,,,,,,,,,,,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885457,704,1,2,84,56,dmz37633qbsvl7gncq5s51yjw,1,15.1,50.4,2023-04-29T15:44:35.827Z,2023-05-02T09:03:08Z,4235799709,212,62.9,4235799711,213,5.9,4235799707,141,19.2,4235799713,1,,4235799703,56,Right,4235799705,140,71.5,4235799701,199,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885601,705,1,2,85,0,dmz37633qbsvl7gncq5s51yjw,1,71.5,19.2,2023-04-29T15:44:39.873Z,2023-05-02T09:03:15Z,4244345753,21,,4235800527,140,71.4,4235800529,141,3.7,4235800531,212,10.5,4235800533,213,4.7,4244345751,178,,4235800525,56,Right,4244095823,156,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885617,641,45,2,85,5,5qwskbjpa17fvmtuu5qijy7cz,0,14.3,93.3,2023-04-29T15:44:44.727Z,2023-05-02T09:03:25Z,4235800581,56,Back,4235801609,233,706,4235800583,285,,,,,,,,,,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885759,706,3,2,85,5,dmz37633qbsvl7gncq5s51yjw,1,85.7,6.7,2023-04-29T15:44:44.727Z,2023-05-02T09:03:24Z,4235801405,233,641,4244096161,464,,4244346001,178,,4235801349,286,,4235801347,56,Right,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885809,707,3,2,85,10,dmz37633qbsvl7gncq5s51yjw,0,95.2,12,2023-04-29T15:44:50.296Z,2023-05-02T09:03:28Z,4244096363,465,,4235801713,233,642,4235801611,56,Right,4244346037,178,,4235801613,286,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885793,642,7,2,85,10,5qwskbjpa17fvmtuu5qijy7cz,1,4.8,88,2023-04-29T15:44:50.444Z,2023-05-02T09:03:30Z,4235801561,285,,4244096327,383,,4235801559,56,Back,4235801697,233,707,4244346081,178,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885831,643,1,2,85,11,5qwskbjpa17fvmtuu5qijy7cz,1,4.7,84.7,2023-04-29T15:44:51.507Z,2023-05-02T09:03:39Z,4244346085,178,,4235801761,141,89.0,4235801757,56,Back,4235801759,140,3.7,4235801765,213,1.9,4235801763,212,3.1,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885835,644,49,2,85,12,5qwskbjpa17fvmtuu5qijy7cz,1,3.7,93,2023-04-29T15:44:52.365Z,2023-05-02T09:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885869,645,1,2,85,13,5qwskbjpa17fvmtuu5qijy7cz,0,3.7,93,2023-04-29T15:44:52.883Z,2023-05-02T09:03:47Z,4235801969,1,,4235801967,213,0.1,4244346435,178,,4235801957,157,,4235801959,56,Back,4235802009,236,,4235802011,233,708,4235801965,212,1.2,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,4235801963,141,93.2,,4235801961,140,4.8,4235802015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885859,708,74,2,85,13,dmz37633qbsvl7gncq5s51yjw,1,93.6,6.5,2023-04-29T15:44:52.919Z,2023-05-02T09:03:50Z,4244346489,178,,4235802049,233,645,4235801911,56,Right,4235801913,285,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886239,646,5,2,85,14,5qwskbjpa17fvmtuu5qijy7cz,1,5.2,101.5,2023-04-29T15:44:53.588Z,2023-05-02T09:03:54Z,4235804113,233,709,4235804051,347,,4235804049,56,Back,,,,,,,,,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886123,709,5,2,85,14,dmz37633qbsvl7gncq5s51yjw,0,94.8,-1.5,2023-04-29T15:44:53.588Z,2023-05-02T09:03:55Z,4235804155,233,646,4235803377,56,Right,4235803379,347,,,,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886329,647,1,2,85,29,5qwskbjpa17fvmtuu5qijy7cz,0,2.9,100,2023-04-29T15:45:08.566Z,2023-05-02T09:03:56Z,4235804581,213,6.1,4235804577,141,91.4,4235804579,212,29.1,4235804583,1,,4235804573,56,Back,4235804575,140,29.9,4235804571,107,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886375,710,1,2,85,30,dmz37633qbsvl7gncq5s51yjw,0,76.5,4.6,2023-04-29T15:45:10.485Z,2023-05-02T09:04:07Z,4235804813,141,0.0,4235804815,212,12.5,4244346833,388,,4235804807,3,,4235804811,140,87.7,4235804809,56,Right,4235804817,213,5.9,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886497,648,5,2,85,31,5qwskbjpa17fvmtuu5qijy7cz,1,16.4,101.5,2023-04-29T15:45:11.439Z,2023-05-02T09:04:19Z,4235805403,56,Back,4235805405,347,,4235805433,233,711,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886389,711,5,2,85,31,dmz37633qbsvl7gncq5s51yjw,0,83.6,-1.5,2023-04-29T15:45:11.439Z,2023-05-02T09:04:20Z,4235805459,233,648,4235804907,347,,4235804903,56,Right,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886605,649,1,2,85,37,5qwskbjpa17fvmtuu5qijy7cz,1,20.6,100,2023-04-29T15:45:17.085Z,2023-05-02T09:04:23Z,4235805985,140,75.1,4235805983,56,Left,4235805981,107,,4235805989,212,58.8,4235805991,213,6.1,4235805987,141,81.5,4235805993,1,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886613,650,1,2,85,39,5qwskbjpa17fvmtuu5qijy7cz,0,72,84.5,2023-04-29T15:45:19.505Z,2023-05-02T09:04:29Z,4235806049,213,3.7,4244347219,178,,4235806045,212,4.3,4235806043,141,81.2,4235806041,140,68.5,4235806039,56,Left,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886709,712,4,2,85,42,dmz37633qbsvl7gncq5s51yjw,1,33.2,24.5,2023-04-29T15:45:21.580Z,2023-05-02T09:04:36Z,4235806515,13,,4235806629,233,651,4235806521,152,,4244097543,294,,4235806637,285,,4235806517,56,Back,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886719,651,4,2,85,42,5qwskbjpa17fvmtuu5qijy7cz,0,66.8,75.5,2023-04-29T15:45:21.581Z,2023-05-02T09:04:36Z,4235806567,13,,4235806569,56,Center,4235806571,152,,4235806575,286,,4244097503,294,,4244347301,178,,4235806691,233,712,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887815,713,1,2,86,23,dmz37633qbsvl7gncq5s51yjw,1,34.1,23,2023-04-29T15:46:02.666Z,2023-05-02T09:04:39Z,4235812365,152,,4235812363,157,,4235812373,212,60.9,4235812375,213,6.1,4235812371,141,10.9,4244347351,178,,4235812377,1,,4235812359,5,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,4235812367,56,Right,,4235812369,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887867,714,1,2,86,26,dmz37633qbsvl7gncq5s51yjw,1,91.6,10.9,2023-04-29T15:46:06.171Z,2023-05-02T09:04:41Z,4244347421,388,,4235812687,213,2.0,4235812677,3,,4235812679,56,Center,4235812681,140,85.7,4235812685,212,13.7,4235812683,141,28.8,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888095,715,2,2,86,28,dmz37633qbsvl7gncq5s51yjw,1,85.7,28.8,2023-04-29T15:46:08.443Z,2023-05-02T09:04:45Z,4244347547,178,,4235814001,56,Right,4235814005,141,12.2,4235814003,140,92.6,4235813999,7,5kyyaapya2gv5awlfgckmwpux,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887929,652,55,2,86,28,5qwskbjpa17fvmtuu5qijy7cz,1,12.5,89.7,2023-04-29T15:46:08.444Z,2023-05-02T09:04:45Z,4244098059,189,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888351,653,1,2,86,43,5qwskbjpa17fvmtuu5qijy7cz,0,12.5,89.7,2023-04-29T15:46:22.690Z,2023-05-02T09:04:50Z,4235815445,5,,4244347683,178,,4235815461,1,,4235815459,213,6.1,4235815457,212,64.2,4235815451,56,Center,4235815449,241,,4235815447,155,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,4235815453,140,72.3,,4235815455,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888371,716,44,2,86,46,dmz37633qbsvl7gncq5s51yjw,1,28.2,28.6,2023-04-29T15:46:26.490Z,2023-05-02T09:31:58Z,4235815533,56,Back,4235815563,285,,4235815609,233,654,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888363,654,44,2,86,46,5qwskbjpa17fvmtuu5qijy7cz,0,71.8,71.4,2023-04-29T15:46:26.491Z,2023-05-02T09:04:54Z,4235815509,286,,4235815507,56,Center,4235815671,233,716,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888397,717,1,2,86,46,dmz37633qbsvl7gncq5s51yjw,0,29,26.7,2023-04-29T15:46:26.519Z,2023-05-02T09:31:58Z,4235815631,3,,4244347801,388,,4235815635,140,35.4,4235815633,56,Back,4235815641,213,6.1,4235815637,141,24.7,4235815639,212,6.9,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888407,655,44,2,86,48,5qwskbjpa17fvmtuu5qijy7cz,1,67,72,2023-04-29T15:46:28.390Z,2023-05-02T09:31:59Z,4235815891,233,718,4235815697,286,,4235815695,56,Center,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888421,718,44,2,86,48,dmz37633qbsvl7gncq5s51yjw,0,33,28,2023-04-29T15:46:28.391Z,2023-05-02T09:05:04Z,4235815761,285,,4235815967,233,655,4235815759,56,Back,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888447,656,1,2,86,48,5qwskbjpa17fvmtuu5qijy7cz,0,65.7,73.8,2023-04-29T15:46:28.437Z,2023-05-02T09:31:59Z,4235815851,56,Center,4235815847,3,,4235815855,140,70.4,4235815861,212,5.7,4244348047,388,,4235815859,141,69.7,4235815865,213,5.8,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888505,719,1,2,86,50,dmz37633qbsvl7gncq5s51yjw,0,22.4,32.5,2023-04-29T15:46:29.986Z,2023-05-02T09:05:10Z,4244348203,388,,4235816059,213,0.2,4235816057,212,3.9,4235816053,140,26.0,4235816055,141,33.7,4235816051,56,Back,4235816049,3,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888509,657,1,2,86,50,5qwskbjpa17fvmtuu5qijy7cz,0,78.1,64.7,2023-04-29T15:46:30.433Z,2023-05-02T09:05:14Z,4235816099,213,5.1,4235816097,212,8.8,4244348297,388,,4235816093,140,81.2,4235816095,141,52.6,4235816089,3,,4235816091,56,Center,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888607,720,1,2,86,52,dmz37633qbsvl7gncq5s51yjw,1,20,38.3,2023-04-29T15:46:31.797Z,2023-05-02T09:05:20Z,4235816717,141,29.7,4235816709,3,,4235816711,56,Back,4235816721,212,14.6,4244348413,388,,4235816725,213,5.9,4235816713,140,32.7,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888613,721,49,2,86,54,dmz37633qbsvl7gncq5s51yjw,1,32.7,29.7,2023-04-29T15:46:34.385Z,2023-05-02T09:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888649,722,1,2,86,55,dmz37633qbsvl7gncq5s51yjw,0,32.7,29.7,2023-04-29T15:46:35.050Z,2023-05-02T09:05:30Z,4235816931,56,Center,4235816949,1,,4235816943,212,37.2,4235816945,213,0.5,4235816937,140,63.7,4235816941,141,56.3,4244348679,178,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888683,658,49,2,87,0,5qwskbjpa17fvmtuu5qijy7cz,1,45.4,18.3,2023-04-29T15:46:39.884Z,2023-05-02T09:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888767,659,1,2,87,0,5qwskbjpa17fvmtuu5qijy7cz,1,31.9,22.5,2023-04-29T15:46:39.916Z,2023-05-02T09:06:19Z,4244349817,178,,4235817575,56,Back,4235817583,213,2.8,4235817581,212,22.4,4235817579,141,34.2,4235817577,140,12.0,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888889,660,1,2,87,2,5qwskbjpa17fvmtuu5qijy7cz,1,14,42.8,2023-04-29T15:46:41.951Z,2023-05-02T09:06:24Z,4244348923,178,,4235818285,56,Back,4235818297,213,1.0,4235818289,141,77.6,4235818287,140,27.0,4235818293,212,27.3,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888945,661,1,2,87,6,5qwskbjpa17fvmtuu5qijy7cz,0,31.7,72.7,2023-04-29T15:46:46.162Z,2023-05-02T09:06:28Z,4235818605,140,81.5,4235818597,155,,4235818619,1,,4235818601,56,Left,4235818609,141,100.0,4235818611,212,55.7,4244350059,178,,4235818615,213,0.4,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888957,662,5,2,87,8,5qwskbjpa17fvmtuu5qijy7cz,0,77,101.4,2023-04-29T15:46:48.371Z,2023-05-02T09:06:31Z,4235818671,56,Left,4235822223,233,723,4235818673,347,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889611,723,5,2,87,8,dmz37633qbsvl7gncq5s51yjw,1,23,-1.4,2023-04-29T15:46:48.371Z,2023-05-02T09:06:31Z,4235822213,233,662,4235822195,347,,4235822193,56,Back,,,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889691,724,1,2,87,32,dmz37633qbsvl7gncq5s51yjw,1,23.8,0,2023-04-29T15:47:11.653Z,2023-05-02T09:06:35Z,4235822629,212,19.4,4235822627,141,7.1,4235822631,213,0.3,4235822625,140,41.4,4235822623,56,Back,4235822621,107,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889717,725,44,2,87,33,dmz37633qbsvl7gncq5s51yjw,1,49.8,7.7,2023-04-29T15:47:13.354Z,2023-05-02T09:31:59Z,4235822767,56,Back,4235822769,285,,4235822851,233,663,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889725,663,44,2,87,33,5qwskbjpa17fvmtuu5qijy7cz,0,50.2,92.3,2023-04-29T15:47:13.355Z,2023-05-02T09:06:39Z,4235822885,233,725,4235822889,286,,4235822817,56,Left,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889737,726,1,2,87,33,dmz37633qbsvl7gncq5s51yjw,1,41.4,7.1,2023-04-29T15:47:13.413Z,2023-05-02T09:32:00Z,4235822935,56,Back,4244350421,388,,4235822933,3,,4235822941,212,6.3,4235822937,140,41.0,4235822939,141,16.4,4235822943,213,1.6,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540889791,727,1,2,87,35,dmz37633qbsvl7gncq5s51yjw,0,41,16.4,2023-04-29T15:47:14.584Z,2023-05-02T09:06:46Z,4235823207,212,19.7,4235823209,213,0.1,4235823201,56,Right,4235823199,3,,4235823203,140,59.6,4235823205,141,20.4,4244350475,388,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
