id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2498116047,1243,67,2,85,20,17zuelixesst1z59fwcix2dil,1,72.1,94,2023-01-14T16:42:14.748Z,2023-01-17T03:07:40Z,3981854459,233,1551,,,,,,,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498116045,1551,67,2,85,20,dv9l02o316cd9hbkxaho2u12f,0,27.9,6,2023-01-14T16:42:14.749Z,2023-01-17T03:02:35Z,3981854463,233,1243,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371139,671,61,2,85,20,17zuelixesst1z59fwcix2dil,0,73.3,95.9,2023-01-14T16:42:14.806Z,2023-01-17T03:07:41Z,3977892343,56,Left,3981248873,178,,,,,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497900319,859,56,2,85,22,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:42:17.259Z,2023-01-16T12:04:14Z,3980744319,56,Back,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371153,672,5,2,85,23,17zuelixesst1z59fwcix2dil,0,74.6,101.6,2023-01-14T16:42:17.385Z,2023-01-16T12:04:18Z,3977892573,233,731,3980744243,361,,3977892447,347,,3977892445,56,Left,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371169,731,5,2,85,23,dv9l02o316cd9hbkxaho2u12f,1,25.4,-1.6,2023-01-14T16:42:17.385Z,2023-01-16T12:04:18Z,3980744221,361,,3977892549,233,672,3977892527,56,Back,3977892529,347,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371235,732,1,2,85,25,dv9l02o316cd9hbkxaho2u12f,1,23.5,0,2023-01-14T16:42:20.087Z,2023-01-16T12:05:45Z,3977892921,141,17.4,3977892925,213,1.9,3977892917,56,Back,3977892919,140,18.9,3977892915,107,,3977892923,212,13.9,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371493,733,1,2,85,28,dv9l02o316cd9hbkxaho2u12f,1,22,23.9,2023-01-14T16:42:22.808Z,2023-01-16T12:05:49Z,3981250475,178,,3977894315,212,18.8,3977894311,140,25.5,3977894313,141,51.0,3977894309,56,Back,3977894317,213,1.4,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371539,734,1,2,85,38,dv9l02o316cd9hbkxaho2u12f,1,37.4,73,2023-01-14T16:42:32.876Z,2023-01-16T12:06:04Z,3977894581,141,65.8,3977894585,213,3.6,3977894579,140,27.6,3977894577,56,Back,3981250621,178,,3977894583,212,11.4,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371609,735,1,2,85,40,dv9l02o316cd9hbkxaho2u12f,1,27.6,65.8,2023-01-14T16:42:34.999Z,2023-01-16T12:06:10Z,3977894919,140,37.8,3977894931,212,12.7,3981250693,178,,3977894935,213,0.6,3977894927,141,75.7,3977894915,56,Back,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371779,736,1,2,85,42,dv9l02o316cd9hbkxaho2u12f,1,37.8,75.7,2023-01-14T16:42:36.836Z,2023-01-16T12:06:15Z,3977895859,141,75.9,3977895857,140,46.2,3981250763,178,,3977895861,212,8.8,3977895855,56,Back,3977895863,213,0.0,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371939,737,1,2,85,46,dv9l02o316cd9hbkxaho2u12f,1,62.8,70.8,2023-01-14T16:42:41.273Z,2023-01-16T12:06:20Z,3977896773,141,3.5,3977896765,155,,3977896771,140,71.1,3977896781,213,4.9,3977896779,212,46.6,3981250857,178,,3977896787,1,,3977896767,196,,awx668jrec0gnqk5gyg7o0oyy,J. White,3977896769,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372105,738,1,2,85,50,dv9l02o316cd9hbkxaho2u12f,1,71.1,3.1,2023-01-14T16:42:45.283Z,2023-01-16T12:06:25Z,3981250937,178,,3977897691,213,1.9,3977897683,56,Right,3977897685,140,67.1,3977897689,212,12.3,3977897687,141,20.1,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372317,739,1,2,85,57,dv9l02o316cd9hbkxaho2u12f,1,71,32.7,2023-01-14T16:42:51.850Z,2023-01-16T12:06:32Z,3977898783,212,22.1,3977898779,140,85.0,3977898777,56,Right,3977898785,213,5.4,3981251061,178,,3977898781,141,8.5,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372347,740,1,2,86,4,dv9l02o316cd9hbkxaho2u12f,0,93,19,2023-01-14T16:42:58.970Z,2023-01-16T12:06:37Z,3980745013,225,,3977898953,213,1.5,3981251155,178,,3977898945,140,93.5,3980745015,386,,3977898943,56,Center,3977898951,212,19.2,3980745017,20,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3977898937,2,,3977898949,141,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372389,673,49,2,86,5,17zuelixesst1z59fwcix2dil,1,4.9,65.2,2023-01-14T16:42:59.825Z,2023-01-16T12:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372521,674,1,2,86,7,17zuelixesst1z59fwcix2dil,1,6.9,67.2,2023-01-14T16:43:01.445Z,2023-01-16T12:06:52Z,3977899893,155,,3977899899,141,78.7,3977899903,213,0.2,3977899897,140,41.7,3977899901,212,37.4,3981251401,178,,3977899895,56,Back,3977899905,1,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372525,675,61,2,86,8,17zuelixesst1z59fwcix2dil,0,41,74.8,2023-01-14T16:43:03.358Z,2023-01-16T12:07:09Z,3981251635,178,,3977899925,56,Back,,,,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372541,741,50,2,86,10,dv9l02o316cd9hbkxaho2u12f,1,63.4,21.4,2023-01-14T16:43:04.514Z,2023-01-16T12:07:32Z,3977900031,56,Center,3980762209,233,676,3980745489,286,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372563,676,7,2,86,10,17zuelixesst1z59fwcix2dil,1,36.6,78.6,2023-01-14T16:43:04.638Z,2023-01-16T12:07:39Z,3977900123,56,Back,3980745611,383,,3981251929,178,,3980762201,233,741,3980745565,285,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372691,677,1,2,86,13,17zuelixesst1z59fwcix2dil,1,33.4,86.9,2023-01-14T16:43:07.819Z,2023-01-16T12:07:48Z,3977900919,141,93.8,3977900917,140,55.3,3977900921,212,23.5,3977900923,213,0.2,3981252063,178,,3977900915,56,Left,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372767,678,1,2,86,16,17zuelixesst1z59fwcix2dil,1,65.5,93.8,2023-01-14T16:43:10.748Z,2023-01-16T12:07:53Z,3977901301,56,Center,3977901311,212,39.7,3977901315,213,5.0,3977901305,140,74.4,3977901297,155,,3977901309,141,37.1,3981252143,178,,3977901319,1,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372773,679,61,2,86,18,17zuelixesst1z59fwcix2dil,0,74.4,37.1,2023-01-14T16:43:13.277Z,2023-01-16T12:07:57Z,3977901351,56,Center,3981252247,178,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372791,742,1,2,86,19,dv9l02o316cd9hbkxaho2u12f,0,25.9,74.1,2023-01-14T16:43:14.238Z,2023-01-16T12:08:01Z,3977901445,3,,3977901453,212,7.5,3977901455,213,0,3977901451,141,74.1,3981252323,178,,3977901447,56,Back,3977901449,140,33.0,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372891,680,1,2,86,22,17zuelixesst1z59fwcix2dil,1,60.7,29.4,2023-01-14T16:43:16.848Z,2023-01-16T12:08:07Z,3981252411,178,,3977901981,212,8.9,3977901975,56,Center,3977901983,213,1.1,3977901977,140,64.7,3977901979,141,40.9,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011699,1209,43,2,86,22,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-14T16:43:17.225Z,2023-01-16T13:25:17Z,3981293017,233,1438,3981293109,144,67,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011695,1438,43,2,86,22,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:43:17.226Z,2023-01-16T13:25:17Z,3981293025,233,1209,3981293085,144,67,,,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011755,1439,43,2,86,22,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:43:17.226Z,2023-01-16T13:25:39Z,3981293315,144,67,3981293227,233,1210,,,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011749,1210,43,2,86,22,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-14T16:43:17.227Z,2023-01-16T13:25:39Z,3981293239,233,1439,3981293313,144,67,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011791,1211,43,2,86,23,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-14T16:43:17.705Z,2023-01-16T13:25:58Z,3981293457,144,67,3981293421,233,1440,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011831,1212,43,2,86,23,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-14T16:43:17.705Z,2023-01-17T03:03:01Z,3981293567,233,1441,3981854517,144,67,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011789,1440,43,2,86,23,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:43:17.706Z,2023-01-16T13:25:58Z,3981293431,233,1211,3981293449,144,67,,,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011827,1441,43,2,86,23,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:43:17.706Z,2023-01-17T03:03:01Z,3981854515,144,67,3981293571,233,1212,,,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372909,681,4,2,86,23,17zuelixesst1z59fwcix2dil,1,67.3,40.6,2023-01-14T16:43:17.815Z,2023-01-16T12:08:14Z,3977902085,56,Center,3977902407,233,743,3977902093,265,,3977902081,13,,3977902089,152,,3977902095,286,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372943,743,4,2,86,23,dv9l02o316cd9hbkxaho2u12f,0,32.7,59.4,2023-01-14T16:43:17.816Z,2023-01-16T12:08:14Z,3977902269,285,,3977902267,265,,3977902483,233,681,3977902263,56,Back,3981252497,389,,3977902261,13,,3977902265,152,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373353,744,17,2,86,37,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:43:31.716Z,2023-01-16T12:08:17Z,3977904387,13,243,3977904385,392,,3977904383,31,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374545,682,1,2,87,13,17zuelixesst1z59fwcix2dil,0,67.8,39.7,2023-01-14T16:44:07.949Z,2023-01-16T12:08:21Z,3981252555,178,,3977910893,56,Center,3977910899,212,23.5,3977910897,141,57.8,3977910903,213,0.6,3977910895,140,86.9,3977910889,155,,3977910887,5,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3977910891,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374593,745,12,2,87,14,dv9l02o316cd9hbkxaho2u12f,1,13.4,49.1,2023-01-14T16:44:09.173Z,2023-01-16T12:08:26Z,3981252607,388,,3977911177,212,26.5,3977911165,56,Back,3977911171,141,12.2,3977911239,15,,3977911167,140,21.5,3977911181,213,5.0,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374755,683,50,2,87,18,17zuelixesst1z59fwcix2dil,1,87.9,92.6,2023-01-14T16:44:13.324Z,2023-01-16T12:08:46Z,3977912059,286,,3977912057,56,Left,3977912195,233,746,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374765,746,7,2,87,19,dv9l02o316cd9hbkxaho2u12f,0,12.1,7.4,2023-01-14T16:44:14.049Z,2023-01-16T12:08:51Z,3977912097,285,,3980746739,385,,3981252817,389,,3977912155,233,683,3977912095,56,Back,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374817,684,50,2,87,22,17zuelixesst1z59fwcix2dil,1,96.4,91,2023-01-14T16:44:16.489Z,2023-01-16T12:10:26Z,3977912385,286,,3977912381,56,Left,3977912997,233,747,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374907,747,7,2,87,23,dv9l02o316cd9hbkxaho2u12f,1,3.6,9,2023-01-14T16:44:17.728Z,2023-01-16T12:10:31Z,3977912953,233,684,3977912819,56,Back,3977912817,167,,3977912821,285,,3980746963,385,,3981254283,389,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375865,685,5,2,87,24,17zuelixesst1z59fwcix2dil,1,96.6,101.8,2023-01-14T16:44:18.443Z,2023-01-16T12:10:34Z,3977917921,347,,3977917917,56,Left,3977917947,233,748,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374927,748,5,2,87,24,dv9l02o316cd9hbkxaho2u12f,0,3.4,-1.8,2023-01-14T16:44:18.443Z,2023-01-16T12:10:34Z,3977912917,347,,3977917997,233,685,3977912915,56,Back,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375927,686,1,2,87,57,17zuelixesst1z59fwcix2dil,0,96.3,100,2023-01-14T16:44:52.212Z,2023-01-16T12:10:37Z,3977918243,212,21.2,3977918237,56,Center,3977918239,140,94.2,3977918235,107,,3977918245,213,4.6,3977918241,141,70.6,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375979,749,12,2,87,59,dv9l02o316cd9hbkxaho2u12f,1,8.8,26.2,2023-01-14T16:44:53.517Z,2023-01-16T12:10:41Z,3981254447,388,,3977918521,212,12.8,3977918513,140,0.0,3977918509,56,Back,3977918517,141,16.5,3977918693,167,,3977918557,15,,3977918523,213,3.7,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376069,687,6,2,88,2,17zuelixesst1z59fwcix2dil,1,96.7,85.8,2023-01-14T16:44:56.618Z,2023-01-16T12:10:47Z,3977919043,56,Left,3977919045,73,,3977919093,233,750,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376003,750,6,2,88,2,dv9l02o316cd9hbkxaho2u12f,0,3.3,14.2,2023-01-14T16:44:56.618Z,2023-01-16T12:10:48Z,3977918667,73,,3977919169,233,687,3977918665,56,Back,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376887,688,1,2,88,26,17zuelixesst1z59fwcix2dil,0,99.5,99.5,2023-01-14T16:45:20.756Z,2023-01-16T12:10:50Z,3977923323,6,,3977923577,233,751,3977923337,213,4.6,3977923325,155,,3977923339,1,,3981254551,178,,3977923321,2,,3977923331,140,95.0,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3977923327,223,,3977923335,212,3977923329,56,Center,37.0,3977923333,141,3980747461,20,,45.5,,,,,,,,,,,,,,,,,,,,
2497376919,751,11,2,88,28,dv9l02o316cd9hbkxaho2u12f,1,9.2,55.1,2023-01-14T16:45:22.522Z,2023-01-16T12:10:53Z,3977923495,88,,3977923623,233,688,3981254587,388,,3977923493,56,Back,3980747607,378,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377145,752,1,2,88,31,dv9l02o316cd9hbkxaho2u12f,1,10.5,57,2023-01-14T16:45:25.546Z,2023-01-16T12:11:16Z,3981254957,178,,3977924681,213,0.7,3977924675,140,34.0,3977924671,123,,3977924673,56,Back,3977924679,212,31.3,3977924677,141,85.4,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377211,753,1,2,88,37,dv9l02o316cd9hbkxaho2u12f,1,43.1,88.7,2023-01-14T16:45:31.873Z,2023-01-16T12:11:24Z,3977925079,140,37.7,3977925077,56,Back,3977925083,212,10.6,3977925081,141,75.6,3981255051,178,,3977925085,213,4.1,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377295,754,1,2,88,39,dv9l02o316cd9hbkxaho2u12f,1,37.7,75.6,2023-01-14T16:45:33.964Z,2023-01-16T12:11:27Z,3977925525,213,3.8,3977925517,56,Back,3977925519,140,25.7,3977925521,141,61.1,3977925523,212,16.0,3981255099,178,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377431,755,1,2,88,42,dv9l02o316cd9hbkxaho2u12f,1,25.7,61.1,2023-01-14T16:45:36.654Z,2023-01-16T12:11:34Z,3977926321,212,15.6,3977926313,140,28.3,3977926317,141,38.5,3981255147,178,,3977926327,213,4.9,3977926311,56,Back,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377611,756,1,2,88,47,dv9l02o316cd9hbkxaho2u12f,1,32.5,36.9,2023-01-14T16:45:41.872Z,2023-01-16T12:11:38Z,3977927267,140,42.4,3977927269,141,73.0,3977927271,212,26.7,3977927265,56,Back,3977927273,213,1.2,3981255225,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377737,757,1,2,88,51,dv9l02o316cd9hbkxaho2u12f,1,45.8,78.1,2023-01-14T16:45:45.833Z,2023-01-16T12:11:42Z,3981255261,178,,3977927925,140,62.7,3977927931,213,0.6,3977927923,56,Left,3977927929,212,21.5,3977927927,141,95.9,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377855,758,1,2,88,55,dv9l02o316cd9hbkxaho2u12f,1,65,93.2,2023-01-14T16:45:49.711Z,2023-01-16T12:12:03Z,3981255399,178,,3977928515,213,6.0,3977928511,141,86.8,3977928513,212,13.4,3977928507,56,Left,3977928509,140,77.1,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377861,759,50,2,88,57,dv9l02o316cd9hbkxaho2u12f,1,77.6,88.6,2023-01-14T16:45:51.583Z,2023-01-16T12:12:22Z,3977948487,233,701,3977928539,286,,3977928537,56,Left,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497379497,701,7,2,88,57,17zuelixesst1z59fwcix2dil,0,22.4,11.4,2023-01-14T16:45:51.698Z,2023-01-16T12:13:42Z,3980748375,385,,3977937403,56,Back,3977948417,233,759,3977937407,285,,3981255879,178,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377997,760,1,2,89,0,dv9l02o316cd9hbkxaho2u12f,1,82.5,95,2023-01-14T16:45:54.983Z,2023-01-16T12:13:54Z,3981256753,178,,3977929233,212,10.0,3977929231,141,80.8,3977929229,140,85.0,3977929227,56,Left,3977929235,213,5.0,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378043,761,1,2,89,4,dv9l02o316cd9hbkxaho2u12f,1,78,80.3,2023-01-14T16:45:58.393Z,2023-01-16T12:14:01Z,3977929497,212,17.0,3977929499,213,4.0,3977929493,140,67.5,3977929491,56,Center,3977929495,141,61.2,3981256925,178,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378117,762,1,2,89,5,dv9l02o316cd9hbkxaho2u12f,1,67.5,61.2,2023-01-14T16:45:59.916Z,2023-01-16T12:15:13Z,3977929921,140,72.0,3977929927,213,5.0,3981257017,178,,3977929919,56,Center,3977929923,141,40.0,3977929925,212,15.2,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378123,763,3,2,89,6,dv9l02o316cd9hbkxaho2u12f,0,68.7,49.9,2023-01-14T16:46:01.210Z,2023-01-16T12:31:22Z,3980749129,465,,3977930589,233,689,3977929963,286,,3977929961,56,Center,3981257655,178,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378221,689,7,2,89,6,17zuelixesst1z59fwcix2dil,1,31.3,50.1,2023-01-14T16:46:01.314Z,2023-01-16T12:31:25Z,3977930575,233,763,3981265927,178,,3977930543,285,,3977930541,56,Back,3980749183,384,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498012599,1216,43,2,89,8,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-14T16:46:02.731Z,2023-01-17T03:04:02Z,3981854565,144,67,3981296507,233,1462,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498012597,1462,43,2,89,8,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:46:02.732Z,2023-01-17T03:04:03Z,3981854567,144,67,3981296511,233,1216,,,,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378269,690,1,2,89,8,17zuelixesst1z59fwcix2dil,1,25.5,50.1,2023-01-14T16:46:02.803Z,2023-01-16T12:31:29Z,3981265943,178,,3977930789,213,1.2,3977930787,212,11.2,3977930779,56,Back,3977930783,140,29.5,3977930785,141,65.3,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497378371,693,49,2,89,10,17zuelixesst1z59fwcix2dil,1,27.9,68.4,2023-01-14T16:46:04.861Z,2023-01-16T12:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
