id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/17/value
2492138937,670,1,2,65,2,8b523ujgl21tbc01me65q0aoh,1,63.2,81.4,2022-12-17T16:27:23.136Z,2022-12-20T07:10:18Z,3952103823,178,,3950265179,141,87.4,3950265183,213,0.4,3950265181,212,11.7,3950265175,56,Left,3950265177,140,73.6,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492138953,671,1,2,65,12,8b523ujgl21tbc01me65q0aoh,0,96.6,88,2022-12-17T16:27:32.937Z,2022-12-20T07:10:30Z,3950265247,2,,3950265257,212,4.7,3950265253,140,94.8,3951890755,225,,3950265249,155,,3950265259,213,4.3,3950265283,233,461,3950265287,286,,3fwxh0c612fj1flqrbozvja39,S. Aluko,3952103873,178,,3950265255,141,81.7,,3950265251,56,Left,3951890757,386,,3950265281,236,3951890759,72,,,,,,,,,,,,,,,,,
2492138943,461,12,2,65,12,jv3jh5m5t7qy5t37vwwmnj16,1,4.6,17.3,2022-12-17T16:27:32.960Z,2022-12-20T07:10:35Z,3952103889,178,,3950265299,233,671,3950265205,185,,3950265207,56,Back,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492138973,462,5,2,65,15,jv3jh5m5t7qy5t37vwwmnj16,0,15.4,-1.7,2022-12-17T16:27:35.435Z,2022-12-20T07:10:44Z,3950266441,233,672,3950265365,56,Back,3950265367,347,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139145,672,5,2,65,15,8b523ujgl21tbc01me65q0aoh,1,84.6,101.7,2022-12-17T16:27:35.435Z,2022-12-20T07:10:44Z,3950266421,233,462,3950266345,56,Left,3950266347,347,,,,,,,,,,,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139231,673,1,2,65,30,8b523ujgl21tbc01me65q0aoh,1,81.8,100,2022-12-17T16:27:50.963Z,2022-12-20T07:10:54Z,3950266819,141,74.1,3950266817,140,89.4,3950266823,213,5.1,3950266821,212,20.6,3950266813,107,,3950266815,56,Center,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139263,674,1,2,65,33,8b523ujgl21tbc01me65q0aoh,1,90.3,74.5,2022-12-17T16:27:53.518Z,2022-12-20T07:11:01Z,3950266991,141,87.4,3950266995,212,8.8,3950266985,140,90.9,3950266983,56,Left,3950266999,213,1.5,3952103979,178,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139277,675,1,2,65,33,8b523ujgl21tbc01me65q0aoh,0,93.9,88.6,2022-12-17T16:27:54.026Z,2022-12-20T07:11:06Z,3950267071,2,,3950267075,56,Center,3951890851,386,,3950267087,213,4.9,3952103995,178,,3950267077,140,100.0,3951890849,225,,3950267073,155,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3951890853,72,,3950267085,212,30.8,,3950267081,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,
2492139291,463,5,2,65,34,jv3jh5m5t7qy5t37vwwmnj16,1,-0.9,48,2022-12-17T16:27:54.440Z,2022-12-20T07:11:17Z,3950267139,56,Back,3950267141,346,,3950267151,233,676,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139285,676,5,2,65,34,8b523ujgl21tbc01me65q0aoh,0,100.9,52,2022-12-17T16:27:54.440Z,2022-12-20T07:11:17Z,3950267121,56,Center,3950267123,346,,3950267157,233,463,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139749,464,1,2,66,8,jv3jh5m5t7qy5t37vwwmnj16,1,4.6,43.3,2022-12-17T16:28:28.279Z,2022-12-20T07:11:21Z,3950269667,124,,3950269677,213,5.9,3950269671,140,58.0,3950269673,141,10.1,3950269675,212,60.4,3950269683,74,,3950269669,56,Right,3950269679,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139757,465,44,2,66,11,jv3jh5m5t7qy5t37vwwmnj16,1,60.9,10.4,2022-12-17T16:28:32.011Z,2022-12-20T09:00:26Z,3950269719,56,Right,3950269741,233,677,3950269721,286,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139751,677,44,2,66,11,8b523ujgl21tbc01me65q0aoh,0,39.1,89.6,2022-12-17T16:28:32.012Z,2022-12-20T07:11:27Z,3950269685,56,Back,3950269797,233,465,3950269687,285,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139775,466,1,2,66,11,jv3jh5m5t7qy5t37vwwmnj16,0,58,10.1,2022-12-17T16:28:32.129Z,2022-12-20T09:00:26Z,3950269807,3,,3952104115,388,,3950269811,140,69.1,3950269813,141,9.8,3950269817,213,6.3,3950269815,212,11.7,3950269809,56,Right,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139811,678,1,2,66,13,8b523ujgl21tbc01me65q0aoh,0,31.4,89.6,2022-12-17T16:28:33.238Z,2022-12-20T07:11:37Z,3950269997,140,62.7,3950269993,157,,3950269995,56,Center,3952104147,178,,3950269999,141,73.8,3950270005,1,,3950270003,213,6.0,3950270001,212,34.6,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139853,467,1,2,66,16,jv3jh5m5t7qy5t37vwwmnj16,0,37.1,34.6,2022-12-17T16:28:36.388Z,2022-12-20T07:11:46Z,3952104201,178,,3950270219,3,,3950270229,213,5.7,3950270225,141,8.5,3950270227,212,30.1,3950270223,140,60.2,3950270221,56,Right,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139865,679,1,2,66,18,8b523ujgl21tbc01me65q0aoh,0,32.8,88.3,2022-12-17T16:28:38.568Z,2022-12-20T07:11:59Z,3950270285,3,,3950270287,56,Left,3950270289,140,59.8,3950270291,141,100.0,3950270293,212,29.8,3952104265,388,,3950270295,213,0.3,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139931,468,5,2,66,19,jv3jh5m5t7qy5t37vwwmnj16,1,43.2,-2,2022-12-17T16:28:39.779Z,2022-12-20T07:12:04Z,3950270709,233,680,3950270681,56,Back,3950270683,347,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492139871,680,5,2,66,19,8b523ujgl21tbc01me65q0aoh,0,56.8,102,2022-12-17T16:28:39.779Z,2022-12-20T07:12:04Z,3950270737,233,468,3950270321,56,Left,3950270323,347,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140283,469,1,2,66,46,jv3jh5m5t7qy5t37vwwmnj16,0,53,0,2022-12-17T16:29:06.585Z,2022-12-20T07:12:12Z,3950272705,213,0.3,3950272697,56,Right,3950272701,141,4.0,3950272703,212,13.8,3950272695,107,,3950272699,140,65.6,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140301,681,44,2,66,48,8b523ujgl21tbc01me65q0aoh,1,30.5,96,2022-12-17T16:29:08.356Z,2022-12-20T09:00:26Z,3950272841,233,470,3950272775,285,,3950272773,56,Back,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140287,470,44,2,66,48,jv3jh5m5t7qy5t37vwwmnj16,0,69.5,4,2022-12-17T16:29:08.357Z,2022-12-20T07:12:19Z,3950272729,56,Right,3950272855,233,681,3950272731,286,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140317,682,1,2,66,48,8b523ujgl21tbc01me65q0aoh,0,26.6,96,2022-12-17T16:29:08.414Z,2022-12-20T09:00:27Z,3950272879,213,0.4,3950272869,3,,3952104361,388,,3950272873,140,35.8,3950272871,56,Back,3950272877,212,10.4,3950272875,141,100.0,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140319,471,5,2,66,48,jv3jh5m5t7qy5t37vwwmnj16,1,63.4,-1.4,2022-12-17T16:29:08.688Z,2022-12-20T07:12:41Z,3950272907,233,683,3950272883,347,,3950272881,56,Right,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140323,683,5,2,66,48,8b523ujgl21tbc01me65q0aoh,0,36.6,101.4,2022-12-17T16:29:08.688Z,2022-12-20T07:12:40Z,3950272889,56,Back,3950272891,347,,3950272923,233,471,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140483,472,1,2,67,3,jv3jh5m5t7qy5t37vwwmnj16,1,67,0,2022-12-17T16:29:23.431Z,2022-12-20T07:12:49Z,3950273855,140,85.4,3950273853,56,Center,3950273851,107,,3950273861,213,1.0,3950273863,1,,3950273857,141,45.2,3950273859,212,37.4,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140495,473,1,2,67,5,jv3jh5m5t7qy5t37vwwmnj16,1,85.4,45.2,2022-12-17T16:29:26.092Z,2022-12-20T07:12:53Z,3950273927,3,,3951891587,156,,3950273935,212,10.2,3950273937,213,3.5,3950273931,140,76.2,3950273933,141,40.4,3950273929,56,Center,3952104437,388,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140513,474,1,2,67,7,jv3jh5m5t7qy5t37vwwmnj16,0,76.2,40.4,2022-12-17T16:29:27.569Z,2022-12-20T07:12:58Z,3950274039,140,87.6,3950274041,141,34.9,3950274043,212,12.5,3952104469,178,,3950274045,213,6.0,3950274037,56,Center,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140615,684,12,2,67,8,8b523ujgl21tbc01me65q0aoh,1,13.1,66.6,2022-12-17T16:29:28.570Z,2022-12-20T07:13:35Z,3952104701,178,,3950274613,213,0.5,3950274605,56,Back,3950274611,212,34.8,3950274607,140,42.0,3950274609,141,91.8,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140625,475,1,2,67,11,jv3jh5m5t7qy5t37vwwmnj16,1,55,13.1,2022-12-17T16:29:32.226Z,2022-12-20T07:14:12Z,3950274661,140,68.8,3950274663,141,29.2,3950274657,3,,3950274667,213,0.6,3950274665,212,18.2,3950274659,56,Center,3952104863,178,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140629,476,1,2,67,13,jv3jh5m5t7qy5t37vwwmnj16,0,68.8,29.2,2022-12-17T16:29:33.653Z,2022-12-20T07:14:22Z,3950274703,213,5.7,3952104905,178,,3950274693,141,19.8,3950274683,56,Right,3950274687,140,77.5,3950274699,212,11.1,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140653,685,1,2,67,14,8b523ujgl21tbc01me65q0aoh,1,24.4,84.1,2022-12-17T16:29:34.243Z,2022-12-20T07:14:31Z,3952104945,178,,3950274797,155,,3950274813,213,0.2,3950274807,212,9.2,3950274803,141,87.2,3950274801,140,32.9,3950274799,56,Back,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140699,686,1,2,67,15,8b523ujgl21tbc01me65q0aoh,1,33.9,87.8,2022-12-17T16:29:35.677Z,2022-12-20T07:14:38Z,3950275045,212,3.2,3950275047,213,5.4,3950275041,140,35.9,3950275043,141,84.2,3950275037,3,,3950275039,56,Back,3952104981,178,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140717,687,4,2,67,17,8b523ujgl21tbc01me65q0aoh,1,40.8,73.3,2022-12-17T16:29:37.889Z,2022-12-20T07:15:00Z,3950275175,233,477,3950275135,56,Back,3950275131,13,,3950275133,295,,3950275137,152,,3950275139,286,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140707,477,4,2,67,17,jv3jh5m5t7qy5t37vwwmnj16,0,59.2,26.7,2022-12-17T16:29:37.890Z,2022-12-20T07:15:00Z,3950275095,285,,3952105115,178,,3950275093,152,,3950275089,56,Center,3950275187,233,687,3950275087,295,,3950275085,13,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140913,688,1,2,67,28,8b523ujgl21tbc01me65q0aoh,1,38.6,78.2,2022-12-17T16:29:48.891Z,2022-12-20T07:15:05Z,3950276231,56,Back,3950276233,140,29.2,3950276237,212,20.8,3950276227,5,,3950276235,141,51.2,3950276239,213,4.2,3950276229,152,,3952105153,178,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140945,689,1,2,67,35,8b523ujgl21tbc01me65q0aoh,1,57.6,28.8,2022-12-17T16:29:55.341Z,2022-12-20T07:15:19Z,3950276427,141,28.5,3950276423,56,Center,3950276431,213,6.3,3950276425,140,73.3,3952105195,178,,3950276429,212,16.5,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492140969,690,1,2,67,37,8b523ujgl21tbc01me65q0aoh,1,70.5,27.3,2022-12-17T16:29:58.046Z,2022-12-20T07:15:45Z,3950276565,56,Right,3950276573,213,4.6,3950276571,212,11.4,3950276567,140,69.7,3952105319,178,,3950276569,141,10.6,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141019,691,1,2,67,39,8b523ujgl21tbc01me65q0aoh,1,69.1,8,2022-12-17T16:29:59.872Z,2022-12-20T07:15:53Z,3952105335,178,,3950276847,212,10.0,3950276843,140,65.9,3950276849,213,1.9,3950276841,56,Center,3950276845,141,21.8,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141077,692,1,2,67,42,8b523ujgl21tbc01me65q0aoh,1,65.6,28.2,2022-12-17T16:30:03.018Z,2022-12-20T07:15:58Z,3952105351,178,,3950277147,140,54.4,3950277145,56,Center,3950277153,213,2.1,3950277151,212,25.5,3950277149,141,61.4,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141101,693,1,2,67,46,8b523ujgl21tbc01me65q0aoh,1,57.8,63.4,2022-12-17T16:30:07.223Z,2022-12-20T07:16:08Z,3950277299,56,Center,3950277301,140,74.5,3950277303,141,63.3,3952105395,178,,3950277307,213,6.3,3950277305,212,17.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141107,694,1,2,67,48,8b523ujgl21tbc01me65q0aoh,0,76.3,63.6,2022-12-17T16:30:08.602Z,2022-12-20T07:16:21Z,3952105439,178,,3950277345,212,9.1,3950277347,213,0.5,3950277343,141,69.7,3950277341,140,84.0,3950277339,56,Center,3951892357,156,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141159,478,12,2,67,49,jv3jh5m5t7qy5t37vwwmnj16,1,12.7,37.7,2022-12-17T16:30:09.627Z,2022-12-20T07:16:29Z,3950277649,141,0.0,3950277643,140,9.2,3950277655,213,4.6,3950277727,167,,3950277653,212,27.2,3952105455,178,,3950277637,56,Back,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141165,479,5,2,67,50,jv3jh5m5t7qy5t37vwwmnj16,0,12.6,-2,2022-12-17T16:30:10.808Z,2022-12-20T07:16:35Z,3950277697,347,,3950277695,56,Back,3950278563,233,695,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141321,695,5,2,67,50,8b523ujgl21tbc01me65q0aoh,1,87.4,102,2022-12-17T16:30:10.808Z,2022-12-20T07:16:34Z,3950278489,56,Left,3950278525,233,479,3950278491,347,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141383,696,1,2,68,0,8b523ujgl21tbc01me65q0aoh,1,84,100,2022-12-17T16:30:20.486Z,2022-12-20T07:16:39Z,3950278829,141,70.0,3950278835,1,,3950278827,140,88.0,3950278823,107,,3950278833,213,4.9,3950278831,212,22.2,3950278825,56,Center,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141415,697,1,2,68,3,8b523ujgl21tbc01me65q0aoh,1,88.5,70.2,2022-12-17T16:30:24.129Z,2022-12-20T07:16:51Z,3950288053,154,,3950288051,210,15,3950279015,212,6.6,3950279009,56,Center,3950279017,213,4.2,3950279013,141,62.0,3950279011,140,85.2,3952105517,178,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141431,698,15,2,68,5,8b523ujgl21tbc01me65q0aoh,1,87.4,57.3,2022-12-17T16:30:25.381Z,2022-12-20T07:16:51Z,3950288077,328,,3950288061,78,,3950288073,102,49.7,3950282675,233,480,3950288085,231,50.7,3950282659,82,,3950288067,154,,3950288063,29,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,3950282655,20,,3950279107,56,Center,,3950279103,22,,3952105537,178,,3950288081,147,3950288079,146,94.1,3950279105,17,,3950288075,103,3950288083,230,99.8,3950288069,55,53.2,,,19,,697
2492141427,480,10,2,68,5,jv3jh5m5t7qy5t37vwwmnj16,1,9.5,54.8,2022-12-17T16:30:25.705Z,2022-12-20T07:17:03Z,3950282731,233,698,3950279087,56,Back,3952105593,178,,3950279085,94,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141513,699,1,2,68,7,8b523ujgl21tbc01me65q0aoh,1,68.5,68.5,2022-12-17T16:30:28.108Z,2022-12-20T07:17:36Z,3952105723,388,,3950279593,140,68.5,3950279601,213,4.7,3950279591,56,Center,3950279597,212,6.2,3950279595,141,59.4,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141553,700,1,2,68,13,8b523ujgl21tbc01me65q0aoh,1,65.9,44.3,2022-12-17T16:30:33.344Z,2022-12-20T07:17:45Z,3950279859,213,2.8,3950279853,140,52.0,3950279851,56,Center,3950279857,212,15.5,3950279855,141,51.8,3952105749,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141591,701,1,2,68,15,8b523ujgl21tbc01me65q0aoh,1,52.5,52.7,2022-12-17T16:30:35.828Z,2022-12-20T07:19:13Z,3950280049,140,55.3,3950280051,141,73.2,3950280053,212,14.2,3952106177,178,,3950280047,56,Center,3950280055,213,1.4,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141621,702,1,2,68,17,8b523ujgl21tbc01me65q0aoh,1,56.4,74.5,2022-12-17T16:30:37.750Z,2022-12-20T07:19:18Z,3950280229,140,54.0,3952106199,178,,3950280227,56,Center,3950280235,213,4.6,3950280231,141,50.4,3950280233,212,16.6,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141659,703,1,2,68,20,8b523ujgl21tbc01me65q0aoh,1,54.6,50.3,2022-12-17T16:30:40.874Z,2022-12-20T07:19:23Z,3950280427,56,Center,3950280435,213,5.0,3950280433,212,12.6,3950280431,141,32.8,3950280429,140,58.4,3952106225,178,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141697,704,1,2,68,22,8b523ujgl21tbc01me65q0aoh,1,59.2,27.9,2022-12-17T16:30:43.027Z,2022-12-20T07:19:32Z,3950280587,141,34.2,3950280583,56,Center,3950280585,140,74.1,3952106255,178,,3950280589,212,16.2,3950280591,213,0.3,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141737,705,1,2,68,23,8b523ujgl21tbc01me65q0aoh,1,72.1,31.8,2022-12-17T16:30:44.029Z,2022-12-20T07:19:37Z,3950280787,56,Center,3951892833,156,,3950280795,213,3.8,3950280791,141,21.6,3950280793,212,11.7,3952106271,178,,3950280789,140,63.1,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141837,706,1,2,68,26,8b523ujgl21tbc01me65q0aoh,1,62.9,18.9,2022-12-17T16:30:46.932Z,2022-12-20T07:19:41Z,3950281309,140,38.9,3950281315,213,2.6,3950281311,141,39.2,3950281313,212,28.7,3950281307,56,Back,3952106291,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141899,707,1,2,68,33,8b523ujgl21tbc01me65q0aoh,1,44.3,32.1,2022-12-17T16:30:53.388Z,2022-12-20T07:19:45Z,3952106307,178,,3950281627,56,Back,3950281635,212,28.2,3950281631,140,41.5,3950281633,141,73.3,3950281637,213,1.7,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141983,708,1,2,68,36,8b523ujgl21tbc01me65q0aoh,1,44.6,66.9,2022-12-17T16:30:56.394Z,2022-12-20T07:19:49Z,3950282085,56,Center,3950282087,140,63.1,3950282097,213,0.4,3950282091,212,20.9,3952106321,178,,3950282089,141,78.2,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141991,709,4,2,68,37,8b523ujgl21tbc01me65q0aoh,1,66.2,72.6,2022-12-17T16:30:58.042Z,2022-12-20T07:19:55Z,3950282129,13,,3950282159,233,481,3950282131,294,,3950282133,56,Center,3950282137,286,,3950282135,152,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492141987,481,4,2,68,37,jv3jh5m5t7qy5t37vwwmnj16,0,33.8,27.4,2022-12-17T16:30:58.043Z,2022-12-20T07:19:54Z,3950282167,233,709,3950282115,294,,3950282117,56,Back,3950282121,285,,3950282113,13,,3952106339,178,,3950282119,152,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142163,710,1,2,68,51,8b523ujgl21tbc01me65q0aoh,1,64,75.4,2022-12-17T16:31:11.891Z,2022-12-20T07:20:00Z,3950283079,141,65.5,3950283083,213,4.3,3950283081,212,7.3,3950283071,5,,3952106359,178,,3950283073,152,,3950283077,140,61.3,3950283075,56,Center,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142189,711,1,2,68,56,8b523ujgl21tbc01me65q0aoh,1,60.5,62.9,2022-12-17T16:31:17.031Z,2022-12-20T07:20:05Z,3950283217,56,Left,3950283223,212,14.5,3950283221,141,83.5,3950283225,213,1.3,3950283219,140,64.0,3952106377,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142255,712,1,2,68,58,8b523ujgl21tbc01me65q0aoh,1,62.8,79.9,2022-12-17T16:31:18.920Z,2022-12-20T07:20:18Z,3950283611,56,Left,3950283613,140,68.0,3950283617,212,5.5,3950283615,141,80.3,3952106425,178,,3950283619,213,0.0,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142279,713,1,2,69,5,8b523ujgl21tbc01me65q0aoh,1,72.4,88.7,2022-12-17T16:31:25.342Z,2022-12-20T07:20:26Z,3950283731,140,86.7,3950283733,141,76.0,3950283737,213,5.8,3950283735,212,17.3,3952106465,178,,3950283729,56,Center,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
