id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,assist
2494452427,23,49,1,1,54,fvr504m6gaxsfmtx4fwm7iq1,1,8.4,16.7,2023-01-01T15:05:55.314Z,2023-01-03T05:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452487,24,1,1,1,54,fvr504m6gaxsfmtx4fwm7iq1,0,6.6,14.1,2023-01-01T15:05:55.325Z,2023-01-03T05:50:07Z,3962522917,1,,3962522915,213,6.1,3962522907,56,Back,3962522905,157,,3964293573,178,,3962522913,212,40.4,3962522909,140,44.1,3962522911,141,0.5,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452483,23,49,1,1,59,5pfqedkme2kabtqhkln35pf3l,1,47.8,97.4,2023-01-01T15:06:00.219Z,2023-01-03T05:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452563,24,1,1,2,1,5pfqedkme2kabtqhkln35pf3l,1,47.7,97.2,2023-01-01T15:06:01.395Z,2023-01-03T05:50:34Z,3962523265,213,3.8,3962523257,56,Back,3962523263,212,31.1,3964293821,178,,3962523259,140,24.8,3962523261,141,68.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452601,25,1,1,2,6,5pfqedkme2kabtqhkln35pf3l,1,17.2,47.3,2023-01-01T15:06:06.677Z,2023-01-03T05:50:41Z,3962523455,140,24.0,3962523457,141,26.4,3964293877,178,,3962523453,56,Back,3962523459,212,15.9,3962523461,213,5.2,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452697,26,1,1,2,11,5pfqedkme2kabtqhkln35pf3l,1,31.7,16.8,2023-01-01T15:06:11.773Z,2023-01-03T05:50:46Z,3962524013,140,29.6,3964293973,178,,3962524019,141,60.8,3962524023,212,30.0,3962524009,56,Back,3962524027,213,1.6,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452747,27,1,1,2,14,5pfqedkme2kabtqhkln35pf3l,1,29.4,61.2,2023-01-01T15:06:15.189Z,2023-01-03T05:50:52Z,3962524255,141,79.9,3962524257,212,16.0,3962524253,140,38.7,3962524259,213,0.9,3964294085,178,,3962524251,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452801,28,1,1,2,17,5pfqedkme2kabtqhkln35pf3l,1,41.1,82.6,2023-01-01T15:06:17.915Z,2023-01-03T05:51:03Z,3962524583,212,22.7,3962524577,56,Left,3962524585,213,0.4,3964294281,178,,3962524581,141,95.9,3962524579,140,60.9,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452813,29,1,1,2,21,5pfqedkme2kabtqhkln35pf3l,1,61.7,94.7,2023-01-01T15:06:21.920Z,2023-01-03T05:51:17Z,3962524629,141,82.1,3962524633,213,3.6,3962524625,56,Back,3962524627,140,46.8,3964294521,178,,3962524631,212,17.8,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452825,30,1,1,2,23,5pfqedkme2kabtqhkln35pf3l,1,45.5,80.2,2023-01-01T15:06:23.789Z,2023-01-03T05:51:43Z,3962524727,141,72.4,3962524725,140,52.2,3962524731,213,5.6,3964294951,178,,3962524723,56,Center,3962524729,212,8.8,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452837,31,1,1,2,24,5pfqedkme2kabtqhkln35pf3l,1,52.2,72.4,2023-01-01T15:06:24.557Z,2023-01-03T05:51:50Z,3962524779,140,46.0,3962524785,213,2.5,3962524777,56,Back,3962524781,141,79.1,3964295005,178,,3962524783,212,7.9,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452851,32,1,1,2,25,5pfqedkme2kabtqhkln35pf3l,1,46,79.1,2023-01-01T15:06:25.444Z,2023-01-03T05:51:59Z,3964295073,178,,3962524887,140,53.4,3962524891,212,9.3,3962524885,56,Center,3962524889,141,71.7,3962524893,213,5.7,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452871,33,1,1,2,26,5pfqedkme2kabtqhkln35pf3l,1,53.8,71.5,2023-01-01T15:06:26.461Z,2023-01-03T05:52:06Z,3962525085,212,16.2,3964295137,178,,3962525087,213,3.3,3962525083,141,67.8,3962525079,56,Back,3962525081,140,38.6,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452923,34,1,1,2,28,5pfqedkme2kabtqhkln35pf3l,1,38.4,68.2,2023-01-01T15:06:29.038Z,2023-01-03T05:52:13Z,3962525385,140,48.1,3962525387,141,92.3,3962525383,56,Back,3962525389,212,19.3,3962525391,213,1.0,3964295197,178,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452945,35,1,1,2,33,5pfqedkme2kabtqhkln35pf3l,1,58.8,95.9,2023-01-01T15:06:34.332Z,2023-01-03T05:52:34Z,3962525525,213,5.2,3964295409,178,,3962525519,140,64.0,3962525523,212,10.7,3962525517,56,Left,3962525521,141,82.3,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452995,36,1,1,2,35,5pfqedkme2kabtqhkln35pf3l,1,64,82.3,2023-01-01T15:06:35.418Z,2023-01-03T05:52:40Z,3962525775,56,Left,3962525777,140,54.4,3962525783,213,2.8,3962525779,141,87.8,3962525781,212,10.8,3964295475,178,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453027,37,1,1,2,38,5pfqedkme2kabtqhkln35pf3l,1,56.4,79.9,2023-01-01T15:06:39.359Z,2023-01-03T05:52:46Z,3964295531,178,,3962525963,141,26.1,3962525967,213,5.5,3962525965,212,50.4,3962525957,155,,3962525961,140,89.4,3962525959,56,Center,3962525969,1,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453059,38,1,1,2,41,5pfqedkme2kabtqhkln35pf3l,0,89.4,26.1,2023-01-01T15:06:42.150Z,2023-01-03T05:52:53Z,3962526113,212,8.0,3962526107,56,Center,3962526105,3,,3962526115,213,2.3,3962526111,141,34.6,3962526109,140,84.1,3964295583,388,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453283,25,1,1,2,43,fvr504m6gaxsfmtx4fwm7iq1,0,13.3,66.4,2023-01-01T15:06:44.134Z,2023-01-03T05:53:00Z,3964295647,178,,3962527189,212,59.2,3962527191,213,0.2,3962527181,157,,3962527193,1,,3962527185,140,69.0,3962527187,141,79.9,3962527183,56,Left,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453159,39,1,1,2,48,5pfqedkme2kabtqhkln35pf3l,1,33.3,17.6,2023-01-01T15:06:49.181Z,2023-01-03T05:53:11Z,3962526597,212,20.0,3962526595,141,30.0,3964295749,178,,3962526593,140,16.0,3962526599,213,2.7,3962526591,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453205,40,1,1,2,52,5pfqedkme2kabtqhkln35pf3l,1,12,30.9,2023-01-01T15:06:52.708Z,2023-01-03T05:53:17Z,3962526831,141,41.0,3962526833,212,15.8,3962526835,213,0.5,3962526827,56,Back,3964295801,178,,3962526829,140,25.5,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453271,41,1,1,2,55,5pfqedkme2kabtqhkln35pf3l,1,25.1,41.5,2023-01-01T15:06:55.940Z,2023-01-03T05:53:24Z,3964295873,178,,3962527127,56,Back,3962527131,141,39.2,3962527129,140,32.9,3962527135,213,6.1,3962527133,212,8.3,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453303,42,1,1,3,0,5pfqedkme2kabtqhkln35pf3l,1,33.4,40.6,2023-01-01T15:07:00.540Z,2023-01-03T05:53:29Z,3962527289,140,31.1,3962527291,141,56.3,3962527293,212,10.9,3964295919,178,,3962527287,56,Back,3962527295,213,1.8,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453345,43,1,1,3,2,5pfqedkme2kabtqhkln35pf3l,1,30.3,58.1,2023-01-01T15:07:02.764Z,2023-01-03T05:53:35Z,3962527447,140,39.3,3962527445,56,Back,3962527451,212,18.3,3962527449,141,81.1,3964295967,178,,3962527453,213,1.0,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453399,44,1,1,3,4,5pfqedkme2kabtqhkln35pf3l,1,39.9,84.2,2023-01-01T15:07:05.084Z,2023-01-03T05:54:07Z,3964296323,178,,3962527841,140,57.1,3962527845,212,20.0,3962527839,56,Left,3962527847,213,0.4,3962527843,141,96.9,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453401,45,4,1,3,7,5pfqedkme2kabtqhkln35pf3l,1,49.2,94.2,2023-01-01T15:07:08.189Z,2023-01-04T09:25:23Z,3962527863,56,Back,3962527865,152,,3962527867,286,,3962527901,233,26,3962527861,294,,3962527859,13,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453405,26,4,1,3,7,fvr504m6gaxsfmtx4fwm7iq1,0,50.8,5.8,2023-01-01T15:07:08.190Z,2023-01-04T09:25:22Z,3962527881,285,,3964296385,178,,3962527919,233,45,3962527879,152,,3962527873,13,,3962527877,56,Right,3962527875,294,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453619,46,1,1,3,25,5pfqedkme2kabtqhkln35pf3l,1,43.8,91.4,2023-01-01T15:07:25.402Z,2023-01-03T05:54:19Z,3962529061,152,,3962529059,5,,3962529069,212,14.5,3962529063,56,Back,3962529067,141,71.7,3964296469,178,,3962529071,213,4.3,3962529065,140,38.6,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453643,47,1,1,3,28,5pfqedkme2kabtqhkln35pf3l,1,37.5,69.1,2023-01-01T15:07:28.850Z,2023-01-03T05:54:28Z,3962529235,212,28.0,3962529237,213,4.9,3962529229,56,Back,3962529233,141,28.8,3962529231,140,43.1,3964296563,178,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453671,48,1,1,3,33,5pfqedkme2kabtqhkln35pf3l,1,55.1,15.2,2023-01-01T15:07:34.093Z,2023-01-03T05:54:33Z,3962529373,56,Back,3962529385,212,22.0,3962529387,213,2.4,3962529377,140,40.1,3962529381,141,37.7,3964296617,178,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453709,49,1,1,3,36,5pfqedkme2kabtqhkln35pf3l,1,39.1,37.7,2023-01-01T15:07:36.582Z,2023-01-03T05:54:39Z,3962529609,212,23.9,3964296693,178,,3962529607,141,72.4,3962529605,140,42.9,3962529603,56,Back,3962529613,213,1.4,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453745,50,1,1,3,39,5pfqedkme2kabtqhkln35pf3l,1,41.4,77.2,2023-01-01T15:07:39.468Z,2023-01-03T05:54:47Z,3962529809,140,62.4,3964296775,178,,3962529819,213,0.3,3962529811,141,88.0,3962529815,212,23.2,3962529807,56,Left,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453833,51,1,1,3,41,5pfqedkme2kabtqhkln35pf3l,1,63.1,88.1,2023-01-01T15:07:42.074Z,2023-01-03T05:54:55Z,3962530343,212,16.9,3962530345,213,0.3,3962530339,140,78.5,3962530341,141,95.4,3962530337,56,Left,3964296833,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453865,52,1,1,3,48,5pfqedkme2kabtqhkln35pf3l,1,78.7,93.8,2023-01-01T15:07:48.483Z,2023-01-03T06:58:29Z,3962530493,213,3.6,3962530487,140,70.2,3962530485,56,Left,3962530489,141,86.8,3964296921,178,,3962530491,212,10.1,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453917,53,1,1,3,50,5pfqedkme2kabtqhkln35pf3l,1,70,83.3,2023-01-01T15:07:50.750Z,2023-01-03T05:55:13Z,3962530761,56,Center,3962530769,213,4.2,3964296997,178,,3962530763,140,64.6,3962530767,212,11.1,3962530765,141,69.3,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453945,54,1,1,3,52,5pfqedkme2kabtqhkln35pf3l,1,62.9,67.5,2023-01-01T15:07:53.232Z,2023-01-03T05:55:23Z,3962530941,140,48.0,3964297083,178,,3962530943,141,58.8,3962530939,56,Back,3962530945,212,16.7,3962530947,213,3.5,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453989,55,1,1,3,53,5pfqedkme2kabtqhkln35pf3l,1,48,58.8,2023-01-01T15:07:54.345Z,2023-01-03T06:58:39Z,3962531119,212,19.4,3962531111,56,Left,3962531115,140,58.7,3962531121,213,1.0,3962531117,141,82.0,3964297185,178,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454019,56,1,1,3,56,5pfqedkme2kabtqhkln35pf3l,1,58.9,83,2023-01-01T15:07:56.725Z,2023-01-03T05:55:39Z,3962531277,56,Center,3962531285,213,4.3,3962531283,212,11.2,3964297247,178,,3962531279,140,54.3,3962531281,141,68.2,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454041,57,1,1,3,58,5pfqedkme2kabtqhkln35pf3l,1,53,65.5,2023-01-01T15:07:58.485Z,2023-01-03T05:55:45Z,3964297299,178,,3962531389,212,11.2,3962531391,213,0,3962531383,56,Center,3962531385,140,63.7,3962531387,141,65.5,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454071,58,1,1,3,58,5pfqedkme2kabtqhkln35pf3l,1,63.7,65.5,2023-01-01T15:07:59.359Z,2023-01-03T05:55:52Z,3962531555,212,15.5,3962531557,213,3.1,3962531553,141,66.9,3962531547,56,Back,3962531551,140,49.0,3964297363,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454105,59,1,1,4,0,5pfqedkme2kabtqhkln35pf3l,1,48.1,67,2023-01-01T15:08:01.266Z,2023-01-03T05:55:58Z,3962531717,56,Center,3962531721,141,60.9,3964297423,178,,3962531719,140,62.7,3962531723,212,15.9,3962531725,213,6.0,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454133,60,1,1,4,2,5pfqedkme2kabtqhkln35pf3l,0,64,59.9,2023-01-01T15:08:03.172Z,2023-01-03T05:56:05Z,3962531823,56,Center,3962531831,213,6.2,3962531827,141,56.7,3962531825,140,81.0,3963373665,4,,3962531829,212,18.0,3964297513,178,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454137,27,12,1,4,4,fvr504m6gaxsfmtx4fwm7iq1,1,15,39.2,2023-01-01T15:08:04.966Z,2023-01-03T05:56:14Z,3963373815,213,0.4,3963373809,140,24.8,3963373813,212,11.1,3963373811,141,45.2,3962531845,56,Back,3964297595,178,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454177,61,1,1,4,7,5pfqedkme2kabtqhkln35pf3l,1,76.1,49.3,2023-01-01T15:08:07.527Z,2023-01-03T05:56:25Z,3962532007,212,18.2,3962532005,141,30.0,3962532003,140,88.1,3964297661,178,,3962532009,213,5.5,3962532001,56,Center,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454193,62,1,1,4,8,5pfqedkme2kabtqhkln35pf3l,1,89.8,29.2,2023-01-01T15:08:09.371Z,2023-01-31T12:27:49Z,3962532079,140,76.8,3962536443,154,,3962532081,141,36.0,3962532077,56,Center,3962532085,213,2.8,3964297689,178,,3962536441,210,15,3962532083,212,14.4,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454199,63,15,1,4,9,5pfqedkme2kabtqhkln35pf3l,1,78.9,34.2,2023-01-01T15:08:10.297Z,2023-01-31T12:27:49Z,3962536529,146,81.0,3962532117,18,,3962536535,231,48.0,3962535537,20,,3962536513,29,,3962536517,55,62,3962536525,215,,3962535541,82,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,3962536515,154,,3964297721,178,,3962536521,102,3962532119,56,Center,3962536659,233,28,3962536527,328,,3962536523,103,49.8,19,3963374527,78,3962532115,22,3962536533,230,98.4,3962536531,147,35.7,,,
2494454205,28,10,1,4,10,fvr504m6gaxsfmtx4fwm7iq1,1,25.5,59.4,2023-01-01T15:08:10.382Z,2023-01-03T05:56:57Z,3962532157,56,Back,3962532155,94,,3964297829,178,,3964297831,21,,3962535633,233,63,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494955241,1066,67,1,4,11,fvr504m6gaxsfmtx4fwm7iq1,1,16.4,58,2023-01-01T15:08:12.163Z,2023-01-04T10:11:12Z,3965180917,233,1457,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494955203,1456,43,1,4,11,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-01-01T15:08:12.163Z,2023-01-04T09:27:47Z,3965180885,144,67,3965180715,233,1065,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494955201,1065,43,1,4,11,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-01T15:08:12.164Z,2023-01-04T09:27:47Z,3965180727,233,1456,3965180883,144,67,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494955237,1457,67,1,4,11,5pfqedkme2kabtqhkln35pf3l,0,83.6,42,2023-01-01T15:08:12.164Z,2023-01-04T09:27:53Z,3965180921,233,1066,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454433,30,1,1,4,11,fvr504m6gaxsfmtx4fwm7iq1,0,15.5,57.9,2023-01-01T15:08:12.227Z,2023-01-04T10:11:13Z,3962533453,141,58.5,3962533457,213,0.3,3962533451,140,16.6,3962726375,286,,3962726369,236,,3964297979,178,,3962726371,233,472,3962533455,212,1.2,61allnul4qlvl9s6wf0nehped,L. Sercombe,,3962533449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494489493,472,74,1,4,11,5pfqedkme2kabtqhkln35pf3l,1,78.9,40.4,2023-01-01T15:08:12.245Z,2023-01-04T09:27:42Z,3962726377,233,30,3962726367,285,,3962726365,56,Center,3964298003,178,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454287,64,2,1,4,11,5pfqedkme2kabtqhkln35pf3l,1,81.7,39.1,2023-01-01T15:08:12.282Z,2023-01-03T05:57:44Z,3964298203,178,,3962532619,140,92.8,3962532615,7,4n37rih2qtphgtjxzo2id5f55,3962532617,56,Center,3962532621,141,35.4,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454279,29,55,1,4,11,fvr504m6gaxsfmtx4fwm7iq1,1,9.7,59,2023-01-01T15:08:12.283Z,2023-01-03T05:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454481,31,43,1,4,33,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-01T15:08:33.631Z,2023-01-01T15:08:36Z,3962533677,346,0,3962533675,56,Back,3962533845,144,5,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454861,32,1,1,4,54,fvr504m6gaxsfmtx4fwm7iq1,1,10.3,63.1,2023-01-01T15:08:54.518Z,2023-01-03T05:58:07Z,3962535759,56,Center,3962535769,1,,3964298399,178,,3962535761,140,67.7,3962535767,213,0.1,3962535757,241,,3962535753,5,,3962535763,141,72.6,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,3962535765,212,60.6,3962535755,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454877,33,61,1,4,57,fvr504m6gaxsfmtx4fwm7iq1,1,70.3,73.2,2023-01-01T15:08:58.076Z,2023-01-03T05:58:38Z,3964298627,21,,3962535849,56,Center,3964298629,178,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454915,34,1,1,4,59,fvr504m6gaxsfmtx4fwm7iq1,1,72.9,80.3,2023-01-01T15:08:59.614Z,2023-01-03T05:58:47Z,3963375963,156,,3962536071,140,66.7,3962536077,213,3.2,3962536075,212,6.5,3964298787,178,,3962536069,56,Left,3962536073,141,79.3,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455001,35,1,1,5,0,fvr504m6gaxsfmtx4fwm7iq1,1,62.4,79.1,2023-01-01T15:09:00.445Z,2023-01-31T12:29:06Z,3962536585,213,6.2,3962536575,155,,3962536583,212,31.4,3962536577,56,Center,3962539013,154,,3964298863,178,,3962536581,141,73.8,3962539011,210,15,75lptyj9mjvb2zyupi4fnnox5,T. Perry,1,3962536579,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455005,36,15,1,5,3,fvr504m6gaxsfmtx4fwm7iq1,1,94.4,71.9,2023-01-01T15:09:04.337Z,2023-01-31T12:29:06Z,3962545059,328,,3962539065,146,95.0,3962539071,231,55.6,3962539055,154,,3962537379,82,,3964299043,178,,3963376777,80,,3962536611,22,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,3962539069,230,99.0,3963376775,65,,3962537373,72,3962537393,233,65,3962536619,56,Center,3962539067,147,69.3,3962539057,55,,35,3962539053,29,3962539063,103,3962539061,102,47.4,,,,19,,
2494454995,65,10,1,5,4,5pfqedkme2kabtqhkln35pf3l,1,6.4,27.6,2023-01-01T15:09:04.421Z,2023-01-03T05:59:18Z,3962536555,94,,3962536557,56,Back,3964299115,178,,3962537407,233,36,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455015,37,6,1,5,5,fvr504m6gaxsfmtx4fwm7iq1,1,97.2,70.2,2023-01-01T15:09:05.912Z,2023-01-03T05:59:30Z,3962536687,56,Center,3962537079,233,66,3962537051,73,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455019,66,6,1,5,5,5pfqedkme2kabtqhkln35pf3l,0,2.8,29.8,2023-01-01T15:09:05.912Z,2023-01-03T05:59:30Z,3962537123,233,37,3962536703,73,,3962536701,56,Back,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
