id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/17/value
2521762959,647,44,2,86,10,80jtkz2echk6yyyb9e2595cxr,0,77.5,29,2023-03-18T16:45:34.628Z,2023-03-21T03:48:45Z,4106456123,286,,4106456469,233,699,4106456119,56,Center,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521762991,700,1,2,86,10,5pfqedkme2kabtqhkln35pf3l,0,24.3,69.1,2023-03-18T16:45:34.713Z,2023-03-21T04:41:44Z,4113626045,388,,4106456309,212,6.0,4106456307,141,64.0,4106456311,213,5.7,4106456303,56,Back,4106456305,140,29.0,4106456301,3,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763031,648,1,2,86,12,80jtkz2echk6yyyb9e2595cxr,1,72.4,34.2,2023-03-18T16:45:36.678Z,2023-03-21T03:48:54Z,4106456557,3,,4106456563,141,42.1,4106456559,56,Center,4113626085,178,,4106456571,213,2.5,4106456561,140,65.9,4106456567,212,8.7,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763073,649,1,2,86,14,80jtkz2echk6yyyb9e2595cxr,1,66.5,42.7,2023-03-18T16:45:38.551Z,2023-03-21T03:48:59Z,4106456805,213,4.8,4106456787,140,67.2,4106456799,212,11.0,4106456793,141,26.6,4106456781,56,Center,4113626119,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763137,650,1,2,86,16,80jtkz2echk6yyyb9e2595cxr,0,65.5,15.6,2023-03-18T16:45:40.494Z,2023-03-21T03:49:04Z,4106457137,140,80.3,4106457135,56,Center,4106457141,212,19.3,4106457139,141,32.4,4113626155,178,,4106457143,213,0.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763155,701,8,2,86,17,5pfqedkme2kabtqhkln35pf3l,1,19.8,69.3,2023-03-18T16:45:41.442Z,2023-03-21T03:49:07Z,4113101903,383,,4106457263,56,Back,4113626173,178,,,,,,,,,,,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763169,702,49,2,86,18,5pfqedkme2kabtqhkln35pf3l,1,19.8,69.3,2023-03-18T16:45:42.838Z,2023-03-21T03:49:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763255,703,1,2,86,18,5pfqedkme2kabtqhkln35pf3l,0,19.7,69.1,2023-03-18T16:45:42.859Z,2023-03-21T03:49:17Z,4106457779,56,Back,4106457777,155,,4106457789,212,24.8,4106457783,141,69.3,4106457795,213,0.0,4113626205,178,,4106457781,140,43.3,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763285,651,49,2,86,20,80jtkz2echk6yyyb9e2595cxr,1,55,25.5,2023-03-18T16:45:44.549Z,2023-03-21T03:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763381,652,1,2,86,21,80jtkz2echk6yyyb9e2595cxr,1,55,25.5,2023-03-18T16:45:45.524Z,2023-03-21T03:49:27Z,4106458497,140,64.4,4106458503,213,0.6,4113626265,178,,4106458499,141,36.3,4106458501,212,12.3,4106458495,56,Center,4113102181,3,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763503,653,1,2,86,22,80jtkz2echk6yyyb9e2595cxr,1,64.2,35.5,2023-03-18T16:45:46.800Z,2023-03-21T03:49:31Z,4113626285,178,,4106459113,212,9.4,4106459111,141,30.1,4106459115,213,5.9,4106459107,56,Center,4106459109,140,72.4,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765777,662,61,2,86,23,80jtkz2echk6yyyb9e2595cxr,0,68.8,25.2,2023-03-18T16:45:47.669Z,2023-03-21T03:49:38Z,4106471441,56,Center,4113626309,178,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763509,654,5,2,86,28,80jtkz2echk6yyyb9e2595cxr,0,101.2,16.3,2023-03-18T16:45:52.721Z,2023-03-21T03:49:42Z,4106459137,56,Right,4106459429,233,704,4106459143,346,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521763535,704,5,2,86,28,5pfqedkme2kabtqhkln35pf3l,1,-1.2,83.7,2023-03-18T16:45:52.721Z,2023-03-21T03:49:42Z,4106459397,233,654,4106459297,56,Back,4106459299,346,,,,,,,,,,,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521764509,655,18,2,86,46,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-18T16:46:10.662Z,2023-03-21T03:49:47Z,4106464485,59,29,4106464481,44,Forward,4106464613,55,656,4106464477,42,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521764519,656,19,2,86,46,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-18T16:46:10.663Z,2023-03-21T03:49:48Z,4106464547,293,3,4106464531,42,,4106464555,55,655,4106464551,44,Defender,4106464543,292,4,4106464541,59,4,4106464537,145,10,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521770111,675,40,2,86,57,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-18T16:46:21.765Z,2023-03-21T06:30:57Z,4106494813,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4106494805,30,"21hyrpedxxu2ilkspxq4uril1, 9ovnysf6fd2ophwdyfznztsk5, 541yhibvfn0fv2izdfudm7651, 9kacd96xriqrc23e0a8vzov3e, f1g68yocf85lxkf17pt2j7v85, cn988bjn09tb806b05wgp7ys5, dgl4fbdrmolqgg0xzejl7ve8l, f4l762ob8j0izfocnmofytcyd, 6d9maq3oecwobp2t2220vf4r9, dlfoufhh8dc14s10vnbjrfvmd, eswokn90i34kdbfvax0y7365l, 33h8s55zcj0j535g2dyz9tnqi, c23tcl4dl40wu4i8vntbv0tm1, 610qf6vm0fsq97hvdcpj4ka95, 5ykgwunfc9pg5iq8h5cihg3xl",4106494815,194,cn988bjn09tb806b05wgp7ys5,4106494811,130,11,4106494809,59,"1, 17, 6, 34, 4, 20, 24, 8, 9, 16, 15, 19, 21, 26, 28",4106494807,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765061,705,1,2,87,8,5pfqedkme2kabtqhkln35pf3l,1,3.8,50.3,2023-03-18T16:46:32.302Z,2023-03-21T03:49:55Z,4106467577,124,,4106467579,56,Center,4106467605,74,,4106467585,212,59.8,4106467581,140,59.9,4106467591,213,6.1,4106467595,1,,4106467583,141,34.8,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765073,706,44,2,87,10,5pfqedkme2kabtqhkln35pf3l,1,57.5,37.2,2023-03-18T16:46:34.753Z,2023-03-21T04:41:44Z,4106467695,233,657,4106467649,286,,4106467647,56,Center,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765023,657,44,2,87,10,80jtkz2echk6yyyb9e2595cxr,0,42.5,62.8,2023-03-18T16:46:34.754Z,2023-03-21T03:50:05Z,4106467347,56,Back,4106467349,285,,4106467709,233,706,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765095,707,1,2,87,10,5pfqedkme2kabtqhkln35pf3l,1,59.9,34.8,2023-03-18T16:46:34.801Z,2023-03-21T04:41:45Z,4106467751,140,66.8,4106467753,141,40.3,4106467757,213,0.5,4106467747,168,,4106467749,56,Center,4106467755,212,8.2,4106467745,3,,4113626499,388,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765167,708,1,2,87,12,5pfqedkme2kabtqhkln35pf3l,1,66.8,40.3,2023-03-18T16:46:36.315Z,2023-03-21T03:50:10Z,4106468091,141,32.7,4106468095,212,9.8,4106468087,56,Center,4106468099,213,3.7,4106468089,140,58.9,4113626527,178,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765185,709,1,2,87,12,5pfqedkme2kabtqhkln35pf3l,0,58.9,32.7,2023-03-18T16:46:36.945Z,2023-03-21T03:50:14Z,4106468223,212,9.9,4113626559,178,,4106468219,141,41.9,4106468225,213,0.7,4106468215,140,66.2,4106468211,56,Center,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765115,658,8,2,87,13,80jtkz2echk6yyyb9e2595cxr,1,31.9,45,2023-03-18T16:46:37.313Z,2023-03-21T03:50:27Z,4113626651,178,,4106467843,56,Back,4113102979,385,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765395,710,1,2,87,16,5pfqedkme2kabtqhkln35pf3l,1,60.9,73.6,2023-03-18T16:46:40.291Z,2023-03-21T03:50:30Z,4106469357,56,Left,4106469359,140,70.9,4106469401,141,91.7,4106469403,212,16.2,4106469407,213,0.9,4113626671,178,,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765463,711,1,2,87,21,5pfqedkme2kabtqhkln35pf3l,0,91.7,90,2023-03-18T16:46:45.728Z,2023-03-21T03:50:34Z,4113103053,224,,4106469693,56,Center,4113103055,72,,4106469695,140,91.9,4106469691,155,,4113626703,178,,4106469701,213,4.7,4106469697,141,58.2,bdquc37ytagmw19zgrehnryz9,A. Collins,4106469699,212,21.6,4106469689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765489,659,12,2,87,22,80jtkz2echk6yyyb9e2595cxr,1,7.7,49.1,2023-03-18T16:46:46.971Z,2023-03-21T03:50:37Z,4106469935,15,,4106469857,213,5.5,4106469845,140,17.5,4106469839,56,Back,4106469851,141,34.6,4106469855,212,14.3,4113626727,388,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765539,660,49,2,87,23,80jtkz2echk6yyyb9e2595cxr,1,17.1,31.8,2023-03-18T16:46:47.921Z,2023-03-21T03:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521765767,661,1,2,87,25,80jtkz2echk6yyyb9e2595cxr,1,17.1,31.8,2023-03-18T16:46:49.972Z,2023-03-21T03:50:45Z,4106471399,141,16.8,4106471397,140,76.1,4106471403,213,6.1,4113626815,178,,4106471401,212,62.8,4106471405,1,,4106471395,56,Right,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766039,663,3,2,87,37,80jtkz2echk6yyyb9e2595cxr,1,90.6,5.6,2023-03-18T16:47:02.247Z,2023-03-21T03:50:50Z,4113103253,464,,4106472753,56,Right,4106473051,233,712,4113626855,178,,4106472755,286,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766077,712,45,2,87,37,5pfqedkme2kabtqhkln35pf3l,0,9.4,94.4,2023-03-18T16:47:02.247Z,2023-03-21T03:50:51Z,4106472965,285,,4106473077,233,663,4106472963,56,Back,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766085,713,43,2,87,40,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-03-18T16:47:04.806Z,2023-03-18T16:47:09Z,4106472991,56,Back,4106473635,144,61,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766165,664,1,2,87,41,80jtkz2echk6yyyb9e2595cxr,1,85.7,5.8,2023-03-18T16:47:05.955Z,2023-03-21T03:50:54Z,4113626881,178,,4106473419,212,15.3,4106473421,213,3.2,4106473417,141,4.7,4106473413,56,Right,4106473415,140,71.1,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766261,665,1,2,87,45,80jtkz2echk6yyyb9e2595cxr,1,71.1,4,2023-03-18T16:47:09.371Z,2023-03-21T03:51:12Z,4106473943,141,22.7,4106473939,56,Center,4106473945,212,14.3,4106473941,140,77.3,4113627045,178,,4106473949,213,1.1,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766275,666,1,2,87,45,80jtkz2echk6yyyb9e2595cxr,1,77.3,22.7,2023-03-18T16:47:10.110Z,2023-03-21T03:51:18Z,4106474009,141,13.5,4106474007,140,65.3,4106474013,212,14.1,4113627091,178,,4106474015,213,3.6,4106474003,56,Right,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766291,667,1,2,87,47,80jtkz2echk6yyyb9e2595cxr,1,65.3,13.5,2023-03-18T16:47:12.131Z,2023-03-21T03:51:31Z,4106474117,141,13.5,4106474121,213,0,4106474119,212,13.0,4106474115,140,77.7,4106474111,56,Right,4113627165,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766331,668,1,2,87,48,80jtkz2echk6yyyb9e2595cxr,1,77.7,13.5,2023-03-18T16:47:12.772Z,2023-03-21T03:51:44Z,4106474369,213,5.0,4106474367,212,7.3,4106474363,140,79.8,4113627261,178,,4106474361,56,Right,4106474365,141,3.2,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766365,669,1,2,87,50,80jtkz2echk6yyyb9e2595cxr,1,79.8,3.2,2023-03-18T16:47:14.653Z,2023-03-21T03:51:48Z,4106474543,213,1.7,4113627291,178,,4106474537,140,78.9,4106474541,212,9.1,4106474539,141,16.5,4106474535,56,Right,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766441,670,1,2,87,51,80jtkz2echk6yyyb9e2595cxr,1,78.9,16.5,2023-03-18T16:47:15.372Z,2023-03-21T03:51:53Z,4113627319,178,,4106474933,212,11.1,4106474935,213,4.0,4106474931,141,4.6,4106474929,140,71.7,4106474927,56,Right,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766487,672,43,2,87,52,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-18T16:47:16.429Z,2023-03-18T16:47:31Z,4106475193,213,3.2,4106475191,212,9.2,4106475185,56,Right,4106477707,144,1,4106475189,141,13.5,4106475253,156,0,4106475187,140,67.7,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766471,671,1,2,87,52,80jtkz2echk6yyyb9e2595cxr,1,72.3,4.4,2023-03-18T16:47:16.946Z,2023-03-21T03:51:56Z,4106475099,213,1.0,4106475097,212,8.2,4113627345,178,,4106475091,56,Right,4106475095,141,14.6,4106475093,140,76.4,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766875,673,4,2,87,53,80jtkz2echk6yyyb9e2595cxr,1,80.8,12.1,2023-03-18T16:47:17.582Z,2023-03-21T03:52:15Z,4106477293,233,714,4106477261,152,,4106477265,286,,4106477263,265,,4106477257,13,,4106477259,56,Right,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521766851,714,4,2,87,53,5pfqedkme2kabtqhkln35pf3l,0,19.2,87.9,2023-03-18T16:47:17.583Z,2023-03-21T03:52:15Z,4106477123,265,,4106477329,233,673,4106477119,152,,4106477117,56,Back,4106477113,13,,4113627491,389,,4106477127,285,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521770159,715,17,2,88,52,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-03-18T16:48:16.827Z,2023-03-21T03:52:24Z,4106495005,36,,4106495001,33,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521769697,674,17,2,89,24,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-18T16:48:48.883Z,2023-03-21T03:52:36Z,4106492503,31,,4106492505,35,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521770925,716,70,2,90,12,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-03-18T16:49:36.383Z,2023-03-18T16:49:40Z,4106499179,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771137,676,1,2,90,19,80jtkz2echk6yyyb9e2595cxr,1,83,8.9,2023-03-18T16:49:43.656Z,2023-03-21T03:52:43Z,4106500225,140,88.3,4106500221,152,,4106500219,5,,4106500223,56,Right,4106500231,213,6.2,4106500227,141,8.0,4106500229,212,5.6,4113627699,178,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771177,677,1,2,90,19,80jtkz2echk6yyyb9e2595cxr,1,88.3,8,2023-03-18T16:49:44.138Z,2023-03-21T03:52:48Z,4113627733,178,,4106500447,213,3.2,4106500443,141,7.7,4106500437,56,Right,4106500441,140,81.8,4106500445,212,6.8,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771253,678,1,2,90,21,80jtkz2echk6yyyb9e2595cxr,1,82,7.3,2023-03-18T16:49:45.590Z,2023-03-21T03:52:52Z,4106500837,141,1.6,4106500839,212,9.8,4106500841,213,5.9,4106500835,140,90.6,4113627761,178,,4106500833,56,Right,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771283,679,1,2,90,22,80jtkz2echk6yyyb9e2595cxr,1,90.6,1.6,2023-03-18T16:49:46.922Z,2023-03-21T03:52:56Z,4106500985,212,6.3,4106500981,140,96.6,4106500983,141,1.9,4106500987,213,0.0,4106500979,56,Right,4113627787,178,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771301,680,1,2,90,24,80jtkz2echk6yyyb9e2595cxr,0,96.6,1.9,2023-03-18T16:49:48.604Z,2023-03-21T03:53:00Z,4106501045,213,2.0,4106501229,236,,4106501041,141,4.9,4106501039,140,95.6,4106501037,56,Right,4106501043,212,2.3,4113627811,178,,4106501235,286,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,4106501231,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771321,717,74,2,90,24,5pfqedkme2kabtqhkln35pf3l,1,8.1,90.6,2023-03-18T16:49:48.690Z,2023-03-21T03:53:04Z,4113627841,178,,4106501165,285,,4106501295,233,680,4106501163,56,Back,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771689,681,5,2,90,25,80jtkz2echk6yyyb9e2595cxr,1,95.2,-0.9,2023-03-18T16:49:49.875Z,2023-03-21T03:53:05Z,4106503171,347,,4106503169,56,Right,4106503273,233,718,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521771365,718,5,2,90,25,5pfqedkme2kabtqhkln35pf3l,0,4.8,100.9,2023-03-18T16:49:49.875Z,2023-03-21T03:53:05Z,4106503371,233,681,4106501419,347,,4106501417,56,Back,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772177,682,1,2,90,47,80jtkz2echk6yyyb9e2595cxr,1,95.3,0,2023-03-18T16:50:12.113Z,2023-03-21T03:53:08Z,4106505589,140,98.8,4106505587,56,Right,4106505593,212,7.2,4106505585,107,,4106505595,213,1.0,4106505591,141,7.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772199,683,50,2,90,52,80jtkz2echk6yyyb9e2595cxr,1,97.5,3.8,2023-03-18T16:50:17.178Z,2023-03-21T03:53:26Z,4106505711,286,,4106505705,56,Right,4106505833,233,719,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772183,719,7,2,90,53,5pfqedkme2kabtqhkln35pf3l,0,2.5,96.2,2023-03-18T16:50:18.196Z,2023-03-21T03:53:31Z,4106505811,233,683,4113104543,385,,4113628081,178,,4106505631,56,Back,4106505633,285,,,,,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772209,684,61,2,90,54,80jtkz2echk6yyyb9e2595cxr,1,97.8,0.8,2023-03-18T16:50:18.316Z,2023-03-21T03:53:35Z,4106505751,56,Right,4113628115,178,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772247,720,49,2,90,55,5pfqedkme2kabtqhkln35pf3l,1,9.9,84.7,2023-03-18T16:50:19.619Z,2023-03-21T03:53:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772473,721,1,2,90,56,5pfqedkme2kabtqhkln35pf3l,1,10.7,81.1,2023-03-18T16:50:20.722Z,2023-03-21T03:53:43Z,4106507177,56,Back,4106507179,140,35.1,4106507187,1,,4106507183,212,58.7,4106507175,196,,4113628175,178,,4106507173,155,,4106507185,213,5.2,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,4106507181,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772581,685,4,2,91,1,80jtkz2echk6yyyb9e2595cxr,1,62.4,97.7,2023-03-18T16:50:25.951Z,2023-03-21T03:53:49Z,4106507687,286,,4106507685,152,,4106507681,294,,4106507719,233,722,4106507683,56,Left,4106507679,13,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521772481,722,4,2,91,1,5pfqedkme2kabtqhkln35pf3l,0,37.6,2.3,2023-03-18T16:50:25.952Z,2023-03-21T03:53:49Z,4106507211,294,,4106507215,152,,4113628215,178,,4106507213,56,Back,4106507217,285,,4106507763,233,685,4106507209,13,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
