id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/16/value,qualifier/18/value
2478722803,24,3,1,1,52,3ptd7zlc5isrongig0wij2id4,0,86.8,6.6,2022-10-29T14:01:45.190Z,2022-11-01T04:37:09Z,3879671613,286,,3887403947,178,,3886192671,465,,3879671943,233,21,3879671611,56,Right,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478722851,21,7,1,1,52,5pfqedkme2kabtqhkln35pf3l,0,13.2,93.4,2022-10-29T14:01:45.222Z,2022-11-01T04:37:12Z,3879671841,285,,3887403991,178,,3886192739,385,,3879671893,233,24,3879671839,56,Back,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478722941,25,1,1,1,54,3ptd7zlc5isrongig0wij2id4,1,74.3,4.3,2022-10-29T14:01:47.249Z,2022-11-01T04:37:15Z,3879672231,56,Center,3879672235,141,29.8,3879672229,155,,3887404031,178,,3879672239,213,1.0,3879672237,212,20.6,3879672233,140,84.9,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478722953,26,61,1,1,56,3ptd7zlc5isrongig0wij2id4,0,84.9,29.8,2022-10-29T14:01:49.041Z,2022-11-01T04:37:21Z,3879672269,56,Center,3887404099,178,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723047,22,61,1,1,56,5pfqedkme2kabtqhkln35pf3l,1,12.5,69.7,2022-10-29T14:01:49.198Z,2022-11-01T04:37:29Z,3879672745,56,Back,3887404199,178,,,,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723167,27,50,1,2,0,3ptd7zlc5isrongig0wij2id4,1,91.3,19.2,2022-10-29T14:01:53.501Z,2022-11-01T04:37:42Z,3879673257,286,,3879673929,233,23,3879673251,56,Right,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723265,23,7,1,2,0,5pfqedkme2kabtqhkln35pf3l,1,8.7,80.8,2022-10-29T14:01:53.610Z,2022-11-01T04:37:45Z,3879673839,285,,3887404381,178,,3879673837,56,Back,3886193235,385,,3879673887,233,27,3879673835,167,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723297,24,6,1,2,2,5pfqedkme2kabtqhkln35pf3l,0,4.8,79.6,2022-10-29T14:01:55.516Z,2022-11-01T04:37:49Z,3879673989,73,,3879674051,233,28,3879673987,56,Back,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723293,28,6,1,2,2,3ptd7zlc5isrongig0wij2id4,1,95.2,20.4,2022-10-29T14:01:55.516Z,2022-11-01T04:37:49Z,3879674013,233,24,3879673965,75,,3879673961,56,Right,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723933,29,1,1,2,27,3ptd7zlc5isrongig0wij2id4,0,99.5,0.5,2022-10-29T14:02:19.665Z,2022-11-01T04:37:52Z,3879676993,140,87.6,3879676981,6,,3879676995,141,54.5,3879676987,155,,3879676989,223,,3886193537,72,,3879676997,212,38.8,3879676999,213,1.9,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3879677001,1,,3887404481,178,,3879676977,2,3879676991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724039,25,12,1,2,28,5pfqedkme2kabtqhkln35pf3l,1,6.3,46.3,2022-10-29T14:02:21.470Z,2022-11-01T04:37:55Z,3879677943,15,,3879677625,167,,3887404503,388,,3879677517,213,0.8,3879677513,141,100.0,3879677509,56,Back,3879677511,140,39.0,3879677515,212,51.0,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724049,26,5,1,2,32,5pfqedkme2kabtqhkln35pf3l,0,35.6,101.8,2022-10-29T14:02:24.896Z,2022-11-01T04:37:57Z,3879677549,56,Back,3879680831,233,30,3879677557,347,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724711,30,5,1,2,32,3ptd7zlc5isrongig0wij2id4,1,64.4,-1.8,2022-10-29T14:02:24.896Z,2022-11-01T04:37:57Z,3879680753,347,,3879680751,56,Right,3879680803,233,26,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724811,31,1,1,2,53,3ptd7zlc5isrongig0wij2id4,1,68.1,0,2022-10-29T14:02:45.675Z,2022-11-01T04:38:02Z,3879681187,107,,3879681195,212,12.3,3879681189,56,Right,3879681191,140,73.5,3879681193,141,14.0,3879681199,213,1.1,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724843,32,1,1,2,55,3ptd7zlc5isrongig0wij2id4,0,70.5,11,2022-10-29T14:02:48.064Z,2022-11-01T04:38:05Z,3887404613,178,,3879681369,212,8.1,3879681371,213,6.0,3879681367,141,8.0,3879681363,56,Right,3879681365,140,78.0,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725305,31,1,1,2,56,5pfqedkme2kabtqhkln35pf3l,1,20.6,96.6,2022-10-29T14:02:49.376Z,2022-11-01T04:38:21Z,3879683469,56,Back,3879683485,213,4.9,3887404753,389,,3879683473,140,21.1,3879683477,141,93.2,3879683483,212,2.4,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725313,32,61,1,2,56,5pfqedkme2kabtqhkln35pf3l,1,19.9,85,2022-10-29T14:02:49.623Z,2022-11-01T04:38:26Z,3887404789,178,,3879683515,56,Back,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724875,27,43,1,2,57,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-29T14:02:50.289Z,2022-10-31T07:32:21Z,3886193775,144,61,3879681525,56,Back,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724965,28,49,1,2,58,5pfqedkme2kabtqhkln35pf3l,1,22.6,90.5,2022-10-29T14:02:50.806Z,2022-11-01T04:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725019,29,1,1,2,58,5pfqedkme2kabtqhkln35pf3l,0,21.8,91.7,2022-10-29T14:02:50.833Z,2022-11-01T04:38:39Z,3887404905,178,,3879682175,140,43.0,3879682171,157,,3879682181,213,0.3,3879682183,1,,3879682173,56,Back,3879682177,141,100.0,3879682179,212,23.3,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725031,30,5,1,3,0,5pfqedkme2kabtqhkln35pf3l,0,40.3,101.8,2022-10-29T14:02:52.797Z,2022-11-01T04:38:44Z,3879684927,233,33,3879682233,56,Back,3879682235,347,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725583,33,5,1,3,0,3ptd7zlc5isrongig0wij2id4,1,59.7,-1.8,2022-10-29T14:02:52.797Z,2022-11-01T04:38:43Z,3879684867,233,30,3879684807,347,,3879684805,56,Right,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725801,34,1,1,3,14,3ptd7zlc5isrongig0wij2id4,1,65.1,0,2022-10-29T14:03:07.318Z,2022-11-01T04:38:48Z,3879685865,107,,3879685873,212,13.4,3879685871,141,17.1,3879685867,56,Right,3879685869,140,68.1,3879685875,213,1.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480174383,829,83,1,3,15,5pfqedkme2kabtqhkln35pf3l,1,29.4,84.4,2022-10-29T14:03:08.552Z,2022-11-01T04:57:53Z,3887421451,399,27436,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725831,35,1,1,3,17,3ptd7zlc5isrongig0wij2id4,0,71.6,23.1,2022-10-29T14:03:10.096Z,2022-11-01T04:38:51Z,3879686041,155,,3879686057,213,0.6,3879686045,56,Center,3879686051,141,37.3,3879686049,140,84.1,3887405017,178,,3879686055,212,16.3,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725885,33,1,1,3,19,5pfqedkme2kabtqhkln35pf3l,0,12.2,66.1,2022-10-29T14:03:11.676Z,2022-11-01T04:38:55Z,3879686331,140,42.6,3887405051,178,,3879686335,141,90.8,3879686329,56,Back,3879686339,213,0.5,3879686325,157,,3879686337,212,36.1,3879686341,1,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725981,36,1,1,3,20,3ptd7zlc5isrongig0wij2id4,1,66.5,18.8,2022-10-29T14:03:13.423Z,2022-11-01T04:38:58Z,3879686849,213,5.5,3879686847,212,8.8,3879686843,140,72.5,3879686841,56,Right,3879686839,3,,3879686845,141,9.7,3887405089,388,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726023,37,1,1,3,23,3ptd7zlc5isrongig0wij2id4,1,73.6,5.3,2022-10-29T14:03:15.813Z,2022-11-01T04:39:31Z,3879687039,56,Right,3879687041,140,64.3,3879687043,141,7.3,3887405411,178,,3879687049,212,9.9,3879687051,213,3.0,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726087,38,1,1,3,24,3ptd7zlc5isrongig0wij2id4,1,64.3,7.3,2022-10-29T14:03:17.215Z,2022-11-01T04:39:34Z,3879687403,141,28.6,3879687407,213,2.0,3887405453,178,,3879687405,212,15.6,3879687399,140,58.8,3879687393,56,Center,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726187,39,1,1,3,27,3ptd7zlc5isrongig0wij2id4,1,61,21.6,2022-10-29T14:03:19.759Z,2022-11-01T04:39:38Z,3879687787,213,3.2,3887405485,178,,3879687777,141,19.5,3879687767,140,43.3,3879687785,212,18.6,3879687757,56,Back,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726403,40,1,1,3,29,3ptd7zlc5isrongig0wij2id4,1,43.4,22.7,2022-10-29T14:03:21.916Z,2022-11-01T04:39:41Z,3887405523,178,,3879688941,1,,3879688933,141,75.4,3879688937,213,1.8,3879688935,212,36.6,3879688927,56,Back,3879688931,140,36.4,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726455,41,1,1,3,34,3ptd7zlc5isrongig0wij2id4,0,38,79,2022-10-29T14:03:27.327Z,2022-11-01T04:39:44Z,3879689261,140,71.4,3879689273,1,,3879689265,212,36.3,3887405557,178,,3879689269,213,0.3,3879689263,141,92.7,3879689259,56,Left,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726489,34,8,1,3,36,5pfqedkme2kabtqhkln35pf3l,1,31.5,8.5,2022-10-29T14:03:28.918Z,2022-11-01T04:39:49Z,3887405617,178,,3879689471,56,Back,3886194373,383,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726503,35,49,1,3,37,5pfqedkme2kabtqhkln35pf3l,1,31.5,8.5,2022-10-29T14:03:30.340Z,2022-11-01T04:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726531,36,1,1,3,37,5pfqedkme2kabtqhkln35pf3l,0,31.3,8.5,2022-10-29T14:03:30.383Z,2022-11-01T04:39:56Z,3879689747,212,11.8,3879689745,141,7.9,3887405697,178,,3879689749,213,6.2,3879689733,56,Back,3879689735,140,42.5,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726573,42,61,1,3,37,3ptd7zlc5isrongig0wij2id4,1,62.9,93.3,2022-10-29T14:03:30.587Z,2022-11-01T04:40:01Z,3879690013,56,Left,3887405763,178,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726645,43,1,1,3,39,3ptd7zlc5isrongig0wij2id4,0,44.9,83.6,2022-10-29T14:03:32.513Z,2022-11-01T04:40:04Z,3887405793,388,,3879690311,3,,3879690321,212,18.1,3879690315,56,Center,3879690319,141,77.8,3879690323,213,6.1,3879690317,140,61.7,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726771,37,1,1,3,42,5pfqedkme2kabtqhkln35pf3l,1,36.3,31,2022-10-29T14:03:34.731Z,2022-11-01T04:40:07Z,3887405817,178,,3879690965,140,34.1,3879690969,212,18.2,3879690971,213,4.6,3879690967,141,4.4,3879690963,56,Back,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480174535,833,43,1,3,43,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-29T14:03:36.224Z,2022-11-01T08:28:10Z,3887608261,144,67,3887423011,233,738,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480174531,738,43,1,3,43,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-29T14:03:36.225Z,2022-11-01T08:28:10Z,3887608259,144,67,3887423037,233,833,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480212825,1296,67,1,3,43,5pfqedkme2kabtqhkln35pf3l,1,32,6,2022-10-29T14:03:36.253Z,2022-11-01T09:07:58Z,3887608221,233,1009,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480212823,1009,67,1,3,43,3ptd7zlc5isrongig0wij2id4,0,68,94,2022-10-29T14:03:36.254Z,2022-11-01T08:28:07Z,3887608225,233,1296,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726817,38,1,1,3,43,5pfqedkme2kabtqhkln35pf3l,0,33.2,4.7,2022-10-29T14:03:36.283Z,2022-11-01T09:07:58Z,3879691211,233,44,3879691161,140,39.0,3879691175,213,6.3,3879691157,56,Back,3879691217,286,,3887405883,178,,3879691165,141,4.6,3879691207,236,,c651trgr0pihuppxxd31z6go9,J. Gibbons,3879691171,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726805,44,74,1,3,43,3ptd7zlc5isrongig0wij2id4,1,62.6,95.6,2022-10-29T14:03:36.284Z,2022-11-01T04:40:25Z,3879691287,233,38,3879691121,285,,3887405945,178,,3879691119,56,Left,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727443,39,5,1,3,44,5pfqedkme2kabtqhkln35pf3l,1,37.4,-1.8,2022-10-29T14:03:36.663Z,2022-11-01T04:40:28Z,3879694433,56,Back,3879694435,347,,3879694479,233,45,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726857,45,5,1,3,44,3ptd7zlc5isrongig0wij2id4,0,62.6,101.8,2022-10-29T14:03:36.663Z,2022-11-01T04:40:29Z,3879691401,56,Left,3879694599,233,39,3879691403,347,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727609,40,1,1,4,3,5pfqedkme2kabtqhkln35pf3l,0,44.5,0,2022-10-29T14:03:55.669Z,2022-11-01T04:40:33Z,3879695235,1,,3879695233,213,0.4,3879695229,141,11.0,3879695231,212,24.0,3879695227,140,65.8,3879695223,107,,3879695225,56,Right,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727595,46,44,1,4,4,3ptd7zlc5isrongig0wij2id4,1,34.5,91.4,2022-10-29T14:03:57.592Z,2022-11-01T05:10:56Z,3879695533,233,41,3879695177,285,,3879695175,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727631,41,44,1,4,4,5pfqedkme2kabtqhkln35pf3l,0,65.5,8.6,2022-10-29T14:03:57.593Z,2022-11-01T04:40:37Z,3879695317,286,,3879695315,56,Right,3879695551,233,46,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727663,47,1,1,4,5,3ptd7zlc5isrongig0wij2id4,0,34.1,92.3,2022-10-29T14:03:57.653Z,2022-11-01T05:10:56Z,3879695471,212,7.4,3879695467,140,38.0,3879695463,3,,3879695469,141,100.0,3879695465,56,Back,3887406129,388,,3879695473,213,1.0,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727883,42,5,1,4,6,5pfqedkme2kabtqhkln35pf3l,1,58.9,-1.5,2022-10-29T14:03:59.168Z,2022-11-01T04:40:43Z,3879696533,56,Right,3879696535,347,,3879696605,233,48,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727677,48,5,1,4,6,3ptd7zlc5isrongig0wij2id4,0,41.1,101.5,2022-10-29T14:03:59.168Z,2022-11-01T04:40:44Z,3879695515,56,Back,3879695517,347,,3879696631,233,42,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727941,43,1,1,4,12,5pfqedkme2kabtqhkln35pf3l,1,57.7,0,2022-10-29T14:04:05.427Z,2022-11-01T04:40:48Z,3879696869,141,14.1,3879696859,107,,3879696877,213,1.5,3879696873,212,11.0,3879696861,56,Right,3879696865,140,58.6,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728047,44,1,1,4,13,5pfqedkme2kabtqhkln35pf3l,1,57.8,15.6,2022-10-29T14:04:06.262Z,2022-11-01T04:40:53Z,3887406253,388,,3879697297,213,4.0,3879697293,141,4.0,3879697295,212,10.0,3879697291,140,51.9,3879697289,56,Right,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728121,45,1,1,4,16,5pfqedkme2kabtqhkln35pf3l,0,45.8,4.1,2022-10-29T14:04:08.686Z,2022-11-01T04:40:57Z,3879697733,213,1.7,3879697725,56,Back,3879697729,141,39.1,3887406299,178,,3879697731,212,24.0,3879697727,140,42.6,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478839643,369,51,1,4,16,5pfqedkme2kabtqhkln35pf3l,1,41.5,4.7,2022-10-29T14:04:08.713Z,2022-11-01T04:40:59Z,3880297679,170,,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728139,49,8,1,4,17,3ptd7zlc5isrongig0wij2id4,1,60.1,64.5,2022-10-29T14:04:10.584Z,2022-11-01T04:41:03Z,3887406363,178,,3879697805,56,Center,3886200565,383,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728153,50,49,1,4,18,3ptd7zlc5isrongig0wij2id4,1,60.1,64.5,2022-10-29T14:04:11.467Z,2022-11-01T04:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728275,46,45,1,4,18,5pfqedkme2kabtqhkln35pf3l,0,38,35.9,2022-10-29T14:04:11.506Z,2022-11-01T04:41:35Z,3879698413,56,Back,3879698417,285,,3879698649,233,51,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728227,51,3,1,4,18,3ptd7zlc5isrongig0wij2id4,1,62,64.1,2022-10-29T14:04:11.506Z,2022-11-01T04:41:35Z,3886200681,465,,3879698239,56,Center,3879698581,233,46,3887406583,178,,3879698241,286,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728467,52,1,1,4,20,3ptd7zlc5isrongig0wij2id4,1,71.4,67.3,2022-10-29T14:04:12.729Z,2022-11-01T04:41:54Z,3879699391,140,83.0,3879709207,154,,3879699389,56,Center,3879699395,212,17.1,3879709209,22,,3887406771,178,,3879709205,210,16,3879699393,141,49.6,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3879699397,213,5.5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728475,53,16,1,4,22,3ptd7zlc5isrongig0wij2id4,1,82.4,46.8,2022-10-29T14:04:15.158Z,2022-11-01T04:41:55Z,3879699445,56,Center,3879709421,328,,3879709417,102,45.9,3886200869,395,5.5,3879703487,20,,3879709425,231,48.4,3879699439,22,,3879709407,80,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3879703503,375,04:21.768,3879709413,55,52,3886200871,396,3879709411,154,,,53.4,3879709419,103,3.2,3879703499,374,2022-10-29 15:04:14.395,3879709409,29,3879709423,230,96.0,3887406883,178,3879703491,18,,,,,,,,,,,,,,,,
2478730691,47,1,1,5,17,5pfqedkme2kabtqhkln35pf3l,1,50.1,50.3,2022-10-29T14:05:10.529Z,2022-11-01T04:42:00Z,3879710617,56,Back,3879710627,279,G,3879710623,212,13.3,3879710619,140,39.7,3887406929,178,,3879710625,213,2.5,3879710621,141,61.4,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730777,48,1,1,5,19,5pfqedkme2kabtqhkln35pf3l,1,38.7,61.5,2022-10-29T14:05:12.160Z,2022-11-01T04:42:03Z,3879711043,141,96.9,3879711047,212,24.8,3887406959,178,,3879711053,213,1.3,3879711039,140,44.5,3879711037,56,Back,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
