id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2455081667,596,1,2,75,38,enzoyc121va61wtmjf4cm7p3d,1,61.7,82.4,2022-09-03T15:33:19.460Z,2022-09-03T20:40:00Z,3755567383,178,,3754067257,141,44.1,3754067253,56,Back,3754067263,1,,3754067255,140,39.5,3754067259,212,35.0,3754067261,213,4.0,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455081755,597,1,2,75,41,enzoyc121va61wtmjf4cm7p3d,1,44.8,43.9,2022-09-03T15:33:22.392Z,2022-09-03T20:40:07Z,3754067759,213,4.7,3754067747,140,45.0,3754067753,212,18.8,3754067749,141,16.2,3754067745,56,Back,3755567987,178,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455081957,598,1,2,75,45,enzoyc121va61wtmjf4cm7p3d,1,45,16.2,2022-09-03T15:33:25.890Z,2022-09-03T20:40:11Z,3754068803,155,,3754068807,140,95.3,3754068811,212,52.8,3754068817,213,6.3,3754068809,141,15.3,3754068805,56,Right,3754068821,1,,3755568353,178,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455081971,599,61,2,75,49,enzoyc121va61wtmjf4cm7p3d,1,96.6,13.8,2022-09-03T15:33:29.889Z,2022-09-03T20:40:23Z,3755569093,178,,3754068891,56,Right,,,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455081995,600,5,2,75,49,enzoyc121va61wtmjf4cm7p3d,0,100.7,14.9,2022-09-03T15:33:30.101Z,2022-09-03T20:40:30Z,3754069155,233,740,3754069017,56,Right,3754069019,346,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455081939,740,5,2,75,49,c9ky1957qli8v2lylfga7io8b,1,-0.7,85.1,2022-09-03T15:33:30.101Z,2022-09-03T20:40:30Z,3754068677,56,Back,3754068679,346,,3754069103,233,600,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455082641,741,1,2,76,4,c9ky1957qli8v2lylfga7io8b,1,5,63,2022-09-03T15:33:44.806Z,2022-09-03T20:40:37Z,3754072491,213,5.0,3754072487,141,41.0,3754072483,56,Back,3754072479,124,,3754072485,140,8.5,3754072489,212,15.4,3754072499,237,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455082797,742,1,2,76,10,c9ky1957qli8v2lylfga7io8b,1,26.3,39.8,2022-09-03T15:33:51.106Z,2022-09-03T20:40:47Z,3754073287,213,1.6,3754073283,141,67.9,3754073279,140,26.5,3755571023,178,,3754073285,212,19.1,3754073277,56,Back,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455083415,743,1,2,76,15,c9ky1957qli8v2lylfga7io8b,1,34,64.3,2022-09-03T15:33:56.593Z,2022-09-03T20:41:06Z,3754076469,141,35.5,3754076473,213,4.6,3754076465,56,Back,3754076471,212,19.7,3755572129,178,,3754076467,140,31.9,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455083429,744,4,2,76,24,c9ky1957qli8v2lylfga7io8b,1,60,16.5,2022-09-03T15:34:05.299Z,2022-09-03T20:41:14Z,3754076551,152,,3754077865,294,,3754076555,286,,3754076581,233,601,3754076543,13,,3754076547,56,Right,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455083227,601,4,2,76,24,enzoyc121va61wtmjf4cm7p3d,0,40,83.5,2022-09-03T15:34:05.300Z,2022-09-03T20:41:14Z,3755572881,178,,3754075595,152,,3754075599,285,,3754075517,13,,3754075591,56,Back,3754076617,233,744,3754075587,294,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455085045,745,17,2,76,44,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-03T15:34:24.983Z,2022-09-03T20:41:26Z,3754085705,31,,3754085707,35,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455084701,602,17,2,76,47,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-03T15:34:28.148Z,2022-09-03T20:41:35Z,3754093059,132,243,3754083703,31,,,,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455085709,746,1,2,77,36,c9ky1957qli8v2lylfga7io8b,1,58,16.4,2022-09-03T15:35:17.447Z,2022-09-03T20:41:44Z,3754089245,56,Center,3754089241,155,,3754089243,152,,3754089247,140,94.4,3754089239,5,,3754089251,212,39.8,3754089253,213,0.3,3754089249,141,32.8,afowz5wysshf6f5mj5iz1t5h,J. Newell,3755575123,178,,3754089255,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2455085825,747,1,2,77,40,c9ky1957qli8v2lylfga7io8b,0,94.4,32.8,2022-09-03T15:35:20.749Z,2022-09-03T20:41:52Z,3755575745,178,,3754089889,212,13.4,3754089885,140,93.2,3754089881,155,,3754089891,213,1.7,3754089887,141,52.4,3754089883,56,Center,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455085847,603,4,2,77,42,enzoyc121va61wtmjf4cm7p3d,1,8.5,46.1,2022-09-03T15:35:23.255Z,2022-09-03T20:42:10Z,3754090017,56,Back,3754108103,152,,3754178081,233,749,3754108101,264,,3754108099,13,,3754090019,285,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455086777,749,4,2,77,42,c9ky1957qli8v2lylfga7io8b,0,91.5,53.9,2022-09-03T15:35:23.256Z,2022-09-03T20:42:09Z,3754094903,152,,3754094901,56,Center,3755576811,388,,3754094909,286,,3754178253,233,603,3754094899,13,,3754209745,264,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455085835,748,43,2,77,44,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-03T15:35:25.439Z,2022-09-03T15:36:51Z,3754106855,144,44,3754090569,233,603,3754089929,286,0,3754089925,56,Center,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455085867,604,43,2,77,45,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-03T15:35:26.072Z,2022-09-03T15:36:59Z,3754090107,88,0,3754090105,56,Back,3754108479,144,11,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455086799,605,1,2,78,7,enzoyc121va61wtmjf4cm7p3d,1,10.1,53.1,2022-09-03T15:35:48.023Z,2022-09-03T20:42:40Z,3754109087,5,,3754095025,212,13.7,3754109089,152,,3754095021,140,19.6,3754095019,56,Back,3755578991,178,,3754095023,141,66.9,3754095027,213,0.8,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455086891,606,1,2,78,9,enzoyc121va61wtmjf4cm7p3d,1,22.5,67.2,2022-09-03T15:35:50.586Z,2022-09-03T20:42:47Z,3754095545,212,13.8,3755579355,178,,3754095547,213,1.2,3754095543,141,86.0,3754095539,56,Back,3754095541,140,27.4,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087005,607,1,2,78,12,enzoyc121va61wtmjf4cm7p3d,1,27.6,86.2,2022-09-03T15:35:53.041Z,2022-09-03T20:42:55Z,3754096123,56,Back,3754096139,213,5.3,3755580073,178,,3754096131,141,69.7,3754096125,140,34.3,3754096137,212,13.2,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087231,608,1,2,78,14,enzoyc121va61wtmjf4cm7p3d,1,33.5,73,2022-09-03T15:35:55.258Z,2022-09-03T20:43:03Z,3754097333,212,11.9,3755580671,178,,3754097331,141,80.3,3754097329,140,23.2,3754097335,213,2.7,3754097327,56,Back,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087311,609,1,2,78,20,enzoyc121va61wtmjf4cm7p3d,1,31.4,71.7,2022-09-03T15:36:00.722Z,2022-09-03T20:43:11Z,3754097761,141,91.7,3754097759,140,37.3,3755581337,178,,3754097763,212,14.9,3754097757,56,Back,3754097765,213,1.1,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087361,610,1,2,78,21,enzoyc121va61wtmjf4cm7p3d,1,37.3,91.7,2022-09-03T15:36:02.119Z,2022-09-03T20:43:19Z,3754098055,212,18.5,3754098051,140,53.1,3754098057,213,5.8,3754098053,141,79.7,3754098049,56,Left,3755581945,178,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087375,611,61,2,78,22,enzoyc121va61wtmjf4cm7p3d,0,53.1,79.7,2022-09-03T15:36:02.967Z,2022-09-03T20:43:56Z,3755584499,178,,3754098099,56,Left,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087405,750,49,2,78,24,c9ky1957qli8v2lylfga7io8b,1,39.7,25.3,2022-09-03T15:36:05.227Z,2022-09-03T20:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087447,751,1,2,78,24,c9ky1957qli8v2lylfga7io8b,0,39.7,25.3,2022-09-03T15:36:05.273Z,2022-09-03T20:44:08Z,3754098493,213,5.7,3754098487,140,53.5,3754098483,155,,3754098491,212,17.7,3754098489,141,10.3,3755585367,178,,3754098485,56,Right,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087465,612,49,2,78,25,enzoyc121va61wtmjf4cm7p3d,1,37.3,91.1,2022-09-03T15:36:06.532Z,2022-09-03T20:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087577,613,1,2,78,27,enzoyc121va61wtmjf4cm7p3d,1,38,89.6,2022-09-03T15:36:07.980Z,2022-09-03T20:45:12Z,3755589097,178,,3754099193,212,11.6,3754099187,56,Back,3754099191,141,75.0,3754099195,213,4.2,3754099189,140,32.3,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087715,614,3,2,78,28,enzoyc121va61wtmjf4cm7p3d,1,38.1,78.6,2022-09-03T15:36:09.559Z,2022-09-03T20:45:34Z,3755060787,464,,3754100049,233,752,3754100057,286,,3754099895,56,Back,3755590583,178,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455087641,752,45,2,78,28,c9ky1957qli8v2lylfga7io8b,0,61.9,21.4,2022-09-03T15:36:09.559Z,2022-09-03T20:45:34Z,3754100131,233,614,3754099487,285,,3754099479,56,Center,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088021,615,1,2,78,31,enzoyc121va61wtmjf4cm7p3d,1,40.6,59.7,2022-09-03T15:36:12.249Z,2022-09-03T20:45:43Z,3754101631,141,18.5,3755591245,178,,3754101625,140,59.9,3754101639,212,34.6,3754101647,1,,3754101643,213,5.3,3754101621,56,Right,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088037,616,3,2,78,38,enzoyc121va61wtmjf4cm7p3d,0,77.3,16.1,2022-09-03T15:36:18.873Z,2022-09-03T20:45:54Z,3754102077,233,753,3755063627,465,,3754101683,286,,3754101681,56,Right,3755592009,178,,,,,,,,,,,3yv3k3tmmzrizek5a8f54jjoq,D. Sotona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088077,753,7,2,78,39,c9ky1957qli8v2lylfga7io8b,0,22.7,83.9,2022-09-03T15:36:20.231Z,2022-09-03T20:46:12Z,3754101915,233,616,3754101881,56,Back,3755063449,383,,3755593349,178,,3754101883,285,,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088179,617,1,2,78,43,enzoyc121va61wtmjf4cm7p3d,0,96.8,29.4,2022-09-03T15:36:24.551Z,2022-09-03T20:47:06Z,3754102397,56,Center,3754102609,286,,3754102409,213,2.4,3754102599,236,,3754102399,140,95.7,3754102407,212,1.5,3754102403,141,30.9,3755595395,178,,3yv3k3tmmzrizek5a8f54jjoq,D. Sotona,3754102601,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088207,754,74,2,78,44,c9ky1957qli8v2lylfga7io8b,1,1.7,66.9,2022-09-03T15:36:24.614Z,2022-09-03T20:47:11Z,3755595717,389,,3754102493,56,Back,3754102683,233,617,3754102495,285,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088283,618,61,2,78,44,enzoyc121va61wtmjf4cm7p3d,1,95.7,30.9,2022-09-03T15:36:24.682Z,2022-09-03T20:47:42Z,3755597851,178,,3754102945,56,Center,,,,,,,,,,,,,,,,,,,3yv3k3tmmzrizek5a8f54jjoq,D. Sotona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088313,619,5,2,78,44,enzoyc121va61wtmjf4cm7p3d,0,101.2,33.2,2022-09-03T15:36:24.976Z,2022-09-03T20:47:52Z,3754103121,56,Center,3754103305,233,755,3754103123,346,,,,,,,,,,,,,,,,,3yv3k3tmmzrizek5a8f54jjoq,D. Sotona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455088293,755,5,2,78,44,c9ky1957qli8v2lylfga7io8b,1,-1.2,66.8,2022-09-03T15:36:24.976Z,2022-09-03T20:47:52Z,3754103023,56,Back,3754103025,346,,3754103285,233,619,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455089243,756,1,2,79,4,c9ky1957qli8v2lylfga7io8b,1,5,63,2022-09-03T15:36:45.485Z,2022-09-03T20:48:25Z,3754108151,141,28.9,3754108165,237,,3754108145,56,Back,3754108141,124,,3754108155,212,28.3,3754108159,213,5.3,3754108147,140,20.4,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455089377,757,1,2,79,14,c9ky1957qli8v2lylfga7io8b,1,25.3,29.1,2022-09-03T15:36:55.234Z,2022-09-03T20:48:16Z,3754108903,212,21.4,3754108901,141,60.5,3754108897,56,Back,3754108905,213,1.5,3755600903,178,,3754108899,140,26.4,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455089571,758,2,2,79,19,c9ky1957qli8v2lylfga7io8b,1,28.4,65.2,2022-09-03T15:36:59.777Z,2022-09-03T20:48:43Z,3755602677,178,,3754109881,7,3jppvkr0tv7r8lwraqvc7wtlh,3754109883,1,,3754109887,140,74.3,3754109889,141,89.9,3754109885,56,Left,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455089559,620,55,2,79,19,enzoyc121va61wtmjf4cm7p3d,1,14,10.1,2022-09-03T15:36:59.778Z,2022-09-03T20:48:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090513,621,1,2,79,46,enzoyc121va61wtmjf4cm7p3d,1,24,11.4,2022-09-03T15:37:26.779Z,2022-09-03T20:49:27Z,3754129395,210,15,3754115139,212,76.5,3754115143,1,,3754115141,213,0.8,3754115127,5,,3754115133,56,Left,3754115137,141,90.6,3754115131,241,,91m838lynz6db94q8ufcqk91x,S. Walker,3754115129,157,,3755604823,178,,3754115135,140,1,,,,,,,,,,,,,,,75.7,,,,,,,
2455090529,622,15,2,79,55,enzoyc121va61wtmjf4cm7p3d,1,84.3,76.3,2022-09-03T15:37:36.472Z,2022-09-03T20:49:27Z,3754129471,78,,3754129497,215,,3754129493,103,19,3754128189,82,,3754115253,22,,3754128183,20,,3754129511,147,71.8,3754129515,231,55.4,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,3754128239,233,759,3755605489,178,,3754129507,146,,3754115255,64,,3754129477,29,3754129491,102,3754129483,55,621,3754129513,230,3754115261,56,86.8,48.5,,98.1,Center,,,
2455090543,759,10,2,79,56,c9ky1957qli8v2lylfga7io8b,1,12.8,28.6,2022-09-03T15:37:36.706Z,2022-09-03T20:49:35Z,3754115343,56,Back,3755606091,178,,3754115341,94,,3755606093,21,,3754128329,233,622,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090603,760,49,2,79,59,c9ky1957qli8v2lylfga7io8b,1,5,13.4,2022-09-03T15:37:39.644Z,2022-09-03T20:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090731,761,1,2,80,0,c9ky1957qli8v2lylfga7io8b,0,7.8,5.8,2022-09-03T15:37:41.053Z,2022-09-03T20:49:48Z,3754116351,140,45.5,3754116353,141,18.8,3754116357,213,0.2,3754116349,56,Back,3755606783,178,,3754116359,1,,3754116355,212,40.6,3754116347,155,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090855,623,1,2,80,3,enzoyc121va61wtmjf4cm7p3d,0,63.7,90,2022-09-03T15:37:43.658Z,2022-09-03T20:49:59Z,3754117001,140,72.2,3755607309,388,,3754116997,3,,3754117003,141,84.7,3754117007,213,5.9,3754117005,212,9.6,3754116999,56,Left,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090827,762,44,2,80,5,c9ky1957qli8v2lylfga7io8b,1,25.8,19.4,2022-09-03T15:37:46.071Z,2022-09-04T04:06:35Z,3754116889,56,Back,3754117359,233,624,3754116891,285,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090871,624,44,2,80,5,enzoyc121va61wtmjf4cm7p3d,0,74.2,80.6,2022-09-03T15:37:46.072Z,2022-09-03T20:50:08Z,3754117113,286,,3754117111,56,Left,3754117475,233,762,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090891,763,1,2,80,5,c9ky1957qli8v2lylfga7io8b,0,23.9,23.4,2022-09-03T15:37:46.087Z,2022-09-04T04:06:35Z,3754117211,3,,3755608179,388,,3754117213,56,Back,3754117223,212,18.3,3754117227,213,5.1,3754117219,141,0.0,3754117215,140,29.9,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091115,625,5,2,80,7,enzoyc121va61wtmjf4cm7p3d,1,67.1,102,2022-09-03T15:37:48.012Z,2022-09-03T20:50:24Z,3754118587,233,764,3754118471,56,Left,3754118473,347,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455090917,764,5,2,80,7,c9ky1957qli8v2lylfga7io8b,0,32.9,-2,2022-09-03T15:37:48.012Z,2022-09-03T20:50:24Z,3754118631,233,625,3754117351,347,,3754117347,56,Back,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091209,626,1,2,80,14,enzoyc121va61wtmjf4cm7p3d,1,64.2,100,2022-09-03T15:37:55.564Z,2022-09-03T20:50:33Z,3754119041,141,80.5,3754119039,140,57.5,3754119035,107,,3754119043,212,16.0,3754119037,56,Left,3754119045,213,4.3,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091303,627,1,2,80,17,enzoyc121va61wtmjf4cm7p3d,1,57.5,80.5,2022-09-03T15:37:57.712Z,2022-09-03T20:50:42Z,3754119555,212,24.1,3754119551,140,53.0,3754119553,141,45.8,3754119557,213,4.5,3754119549,56,Center,3755610173,178,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091439,628,1,2,80,20,enzoyc121va61wtmjf4cm7p3d,1,59.5,37.9,2022-09-03T15:38:01.327Z,2022-09-03T20:51:20Z,3754120383,212,15.4,3754120379,141,15.3,3754120375,140,58.1,3754120385,213,4.6,3755612473,178,,3754120373,56,Right,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091647,629,1,2,80,24,enzoyc121va61wtmjf4cm7p3d,1,56.2,12.8,2022-09-03T15:38:05.538Z,2022-09-03T20:51:30Z,3754121517,140,29.9,3754121525,213,2.7,3754121519,141,33.0,3754121515,56,Back,3754121523,212,30.8,3755612887,178,,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091763,630,1,2,80,31,enzoyc121va61wtmjf4cm7p3d,1,31.3,31.8,2022-09-03T15:38:11.888Z,2022-09-03T20:51:37Z,3754122167,1,,3754122163,212,43.1,3754122161,141,11.3,3754122159,140,70.1,3754122165,213,6.0,3755613531,178,,3754122153,155,,3754122157,56,Right,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091815,631,1,2,80,34,enzoyc121va61wtmjf4cm7p3d,1,70.1,11.3,2022-09-03T15:38:14.687Z,2022-09-03T20:51:44Z,3755613901,388,,3754122485,213,1.1,3754122469,3,,3754122473,56,Center,3754122483,212,8.7,3754122479,141,22.7,3754122475,140,73.8,,,,3yv3k3tmmzrizek5a8f54jjoq,D. Sotona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091843,632,1,2,80,35,enzoyc121va61wtmjf4cm7p3d,0,73.8,22.7,2022-09-03T15:38:15.807Z,2022-09-03T20:51:51Z,3754122595,140,66.7,3754122599,212,9.5,3754122601,213,3.8,3754122597,141,14.0,3754122593,56,Right,3754122591,3,,3755614313,178,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091893,765,1,2,80,36,c9ky1957qli8v2lylfga7io8b,0,34.7,86.6,2022-09-03T15:38:16.814Z,2022-09-03T20:52:05Z,3754122929,213,4.0,3754122925,141,77.9,3754122923,140,29.7,3754122927,212,7.9,3754122921,56,Back,3755615057,178,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455091967,633,1,2,80,37,enzoyc121va61wtmjf4cm7p3d,1,68.1,21.6,2022-09-03T15:38:17.837Z,2022-09-03T20:52:12Z,3755615423,178,,3754123295,213,3.7,3754123289,140,59.5,3754123291,141,13.1,3754123293,212,10.7,3754123287,56,Right,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455092083,634,1,2,80,39,enzoyc121va61wtmjf4cm7p3d,1,59.5,13.1,2022-09-03T15:38:19.718Z,2022-09-03T20:52:18Z,3754123911,213,1.9,3755615787,178,,3754123903,56,Right,3754123907,141,19.5,3754123909,212,4.6,3754123905,140,58.2,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455092099,635,1,2,80,42,enzoyc121va61wtmjf4cm7p3d,1,60,13.4,2022-09-03T15:38:23.480Z,2022-09-03T20:52:26Z,3754124021,212,5.7,3754124023,213,4.9,3754124015,56,Right,3754124019,141,5.2,3755616177,178,,3754124017,140,61.2,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455092205,636,1,2,80,44,enzoyc121va61wtmjf4cm7p3d,1,61.2,5.2,2022-09-03T15:38:24.641Z,2022-09-03T20:52:33Z,3754124611,140,65.8,3754124617,213,0.9,3754124613,141,14.9,3755616559,178,,3754124609,56,Right,3754124615,212,8.2,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
