id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2530348721,641,44,2,69,44,enzoyc121va61wtmjf4cm7p3d,1,46.2,75.4,2023-04-08T15:30:24.091Z,2023-04-08T15:30:26Z,4172802837,233,671,4172802713,56,Back,4172802715,285,,,,,,,,,,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530348737,671,44,2,69,44,841zp0njrq63yv4fvw6lgf60q,0,53.8,24.6,2023-04-08T15:30:24.092Z,2023-04-08T15:30:26Z,4172802877,233,641,4172802789,56,Center,4172802791,286,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530348733,642,1,2,69,44,enzoyc121va61wtmjf4cm7p3d,0,45.3,80.5,2023-04-08T15:30:24.340Z,2023-04-08T15:30:25Z,4172802775,141,72.9,4172802773,140,63.9,4172802779,213,6.0,4172802769,3,,4172802771,56,Center,4172802777,212,20.2,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530348875,672,1,2,69,50,841zp0njrq63yv4fvw6lgf60q,1,58.9,32.1,2023-04-08T15:30:30.515Z,2023-04-08T15:30:33Z,4172803515,212,13.8,4172803513,141,50.4,4172803517,213,1.1,4172803511,140,64.6,4172803509,56,Center,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530348931,673,1,2,69,53,841zp0njrq63yv4fvw6lgf60q,1,73.1,62.9,2023-04-08T15:30:33.355Z,2023-04-08T15:30:38Z,4172803835,141,83.9,4172803833,140,78.2,4172803839,213,1.2,4172803837,212,15.3,4172803831,56,Left,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530348959,674,1,2,69,58,841zp0njrq63yv4fvw6lgf60q,1,79.1,80.3,2023-04-08T15:30:38.843Z,2023-04-08T15:30:40Z,4172804015,141,71.1,4172804023,213,3.7,4172804019,212,11.1,4172804011,140,70.4,4172804007,56,Center,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530348989,675,1,2,70,0,841zp0njrq63yv4fvw6lgf60q,1,70.6,68.2,2023-04-08T15:30:40.485Z,2023-04-08T15:30:42Z,4172804159,141,56.3,4172804161,212,9.2,4172804155,56,Center,4172804157,140,66.5,4172804163,213,4.2,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349031,676,1,2,70,2,841zp0njrq63yv4fvw6lgf60q,1,67.9,54,2023-04-08T15:30:42.540Z,2023-04-08T15:30:48Z,4172804383,212,24.2,4172804375,155,,4172804385,213,0.1,4172804377,56,Center,4172804381,141,56.6,4172804379,140,90.9,4172804615,4,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349333,678,60,2,70,4,841zp0njrq63yv4fvw6lgf60q,0,0,0,2023-04-08T15:30:44.547Z,2023-04-08T15:31:07Z,4172805981,89,,4172805979,56,Back,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349039,677,61,2,70,5,841zp0njrq63yv4fvw6lgf60q,0,88.8,55.7,2023-04-08T15:30:45.515Z,2023-04-08T15:30:46Z,4172804431,56,Center,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349041,643,52,2,70,6,enzoyc121va61wtmjf4cm7p3d,1,3.9,48.5,2023-04-08T15:30:46.028Z,2023-04-08T17:53:37Z,4173389887,377,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349159,644,1,2,70,7,enzoyc121va61wtmjf4cm7p3d,1,8.5,53.4,2023-04-08T15:30:47.147Z,2023-04-08T15:30:53Z,4172805083,123,,4172805085,56,Back,4172805093,213,0.7,4172805087,140,27.4,4172805091,212,25.7,4172805089,141,77.3,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349245,645,1,2,70,13,enzoyc121va61wtmjf4cm7p3d,1,41.4,89.1,2023-04-08T15:30:53.468Z,2023-04-08T15:30:58Z,4172805491,1,,4172805481,141,72.7,4172805487,213,6.0,4172805477,56,Center,4172805479,140,79.1,4172805485,212,41.1,4172805475,155,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349285,646,1,2,70,18,enzoyc121va61wtmjf4cm7p3d,1,86,84.5,2023-04-08T15:30:58.116Z,2023-04-08T17:54:18Z,4172805711,140,74.7,4172805717,213,3.4,4172811465,210,13,4172805709,56,Left,4172805715,212,12.2,4172805713,141,80.6,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2530349291,647,13,2,70,21,enzoyc121va61wtmjf4cm7p3d,1,75.1,80.6,2023-04-08T15:31:01.299Z,2023-04-08T17:54:18Z,4172811525,75,,4172811533,102,4.9,4172805747,68,,4172811537,215,,4172811545,230,97.8,4172810761,20,,4172811529,55,646,4172810765,153,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,4172805749,56,Left,4172811547,231,4172811541,146,94.9,4172811535,103,9.7,4172805745,22,,4172811543,147,3.2,4172811527,29,,4172811539,328,,51.6,,4173392883,276,,,,,,,
2530349835,648,5,2,70,24,enzoyc121va61wtmjf4cm7p3d,0,86,-1.8,2023-04-08T15:31:04.156Z,2023-04-08T15:58:47Z,4172808767,347,,4172811913,233,679,4172808765,56,Right,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349601,679,5,2,70,24,841zp0njrq63yv4fvw6lgf60q,1,14,101.8,2023-04-08T15:31:04.156Z,2023-04-08T15:32:15Z,4172807505,56,Back,4172807507,347,,4172811889,233,648,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349783,680,1,2,70,52,841zp0njrq63yv4fvw6lgf60q,1,15.7,100,2023-04-08T15:31:32.515Z,2023-04-08T15:31:37Z,4172808467,107,,4172808477,213,5.7,4172808471,140,35.7,4172808469,56,Back,4172808479,1,,4172808475,212,25.7,4172808473,141,80.2,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530459133,907,3,2,70,56,841zp0njrq63yv4fvw6lgf60q,0,31.1,70.6,2023-04-08T15:31:36.537Z,2023-04-08T17:54:43Z,4173394249,285,,4173394251,465,,4173394247,56,Back,4173394253,467,6ta1shg2pfj5cchdod1xdtvbp,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349789,681,4,2,70,56,841zp0njrq63yv4fvw6lgf60q,1,35.7,71.7,2023-04-08T15:31:36.867Z,2023-04-08T15:31:40Z,4172808525,286,,4172808519,56,Back,4172808523,265,,4172808517,13,,4172808521,152,,4172808811,233,649,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530349839,649,4,2,70,56,enzoyc121va61wtmjf4cm7p3d,0,64.3,28.3,2023-04-08T15:31:36.868Z,2023-04-08T15:31:40Z,4172808773,13,,4172808779,265,,4172808775,56,Center,4172808781,285,,4172808777,152,,4172808851,233,681,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350267,682,18,2,71,26,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-04-08T15:32:06.625Z,2023-04-08T15:32:07Z,4172811107,44,Forward,4172811109,59,9,4172811219,55,683,4172811105,42,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350279,683,19,2,71,26,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-04-08T15:32:06.626Z,2023-04-08T15:32:09Z,4172811177,145,10,4172811181,44,Forward,4172811179,59,15,4172811419,293,0,4172811183,55,682,4172811417,292,0,4172811173,42,,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350501,650,18,2,71,40,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-04-08T15:32:20.069Z,2023-04-08T15:32:20Z,4172812409,44,Midfielder,4172812411,59,10,4172812407,42,,4172812463,55,651,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350507,651,19,2,71,40,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-04-08T15:32:20.070Z,2023-04-08T15:32:21Z,4172812429,42,,4172812515,292,0,4172812443,55,650,4172812437,59,16,4172812441,44,Forward,4172812433,145,10,4172812517,293,0,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350745,684,1,2,71,53,841zp0njrq63yv4fvw6lgf60q,0,40.9,72.4,2023-04-08T15:32:33.243Z,2023-04-08T15:32:35Z,4172813611,152,,4172813617,141,83.3,4172813607,5,,4172813623,1,,4172813609,155,,4172813619,212,52.9,4172813621,213,0.1,4172813615,140,90.8,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,4172813613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350769,652,12,2,71,55,enzoyc121va61wtmjf4cm7p3d,1,9.3,18.2,2023-04-08T15:32:35.707Z,2023-04-08T15:32:38Z,4172813851,15,,4172813715,140,8.8,4172813721,212,13.7,4172813723,213,4.7,4172813719,141,0.0,4172813793,167,,4172813711,56,Back,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530350775,653,5,2,71,56,enzoyc121va61wtmjf4cm7p3d,0,11.4,-1.7,2023-04-08T15:32:36.803Z,2023-04-08T15:58:48Z,4172815403,233,685,4172813737,347,,4172813735,56,Back,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351083,685,5,2,71,56,841zp0njrq63yv4fvw6lgf60q,1,88.6,101.7,2023-04-08T15:32:36.803Z,2023-04-08T15:32:54Z,4172815325,56,Left,4172815327,347,,4172815375,233,653,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351117,686,1,2,72,13,841zp0njrq63yv4fvw6lgf60q,1,84.4,100,2023-04-08T15:32:53.739Z,2023-04-08T15:32:55Z,4172815495,107,,4172815501,141,91.7,4172815503,212,7.4,4172815505,213,5.0,4172815499,140,86.7,4172815497,56,Left,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351135,687,1,2,72,15,841zp0njrq63yv4fvw6lgf60q,1,86.2,91.1,2023-04-08T15:32:55.099Z,2023-04-08T15:32:56Z,4172815677,156,,4172815603,212,3.9,4172815605,213,1.5,4172815597,56,Left,4172815599,140,86.4,4172815601,141,96.9,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351237,688,1,2,72,17,841zp0njrq63yv4fvw6lgf60q,1,85.9,96.9,2023-04-08T15:32:57.323Z,2023-04-08T15:33:01Z,4172816165,140,90.8,4172816163,56,Left,4172816169,212,7.4,4172816171,213,5.5,4172816167,141,89.1,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351267,689,1,2,72,21,841zp0njrq63yv4fvw6lgf60q,1,96.4,91.2,2023-04-08T15:33:01.291Z,2023-04-08T15:33:02Z,4172816331,213,2.8,4172816327,141,95.3,4172816325,140,89.9,4172816323,56,Left,4172816329,212,7.4,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351275,690,1,2,72,22,841zp0njrq63yv4fvw6lgf60q,0,89.9,95.3,2023-04-08T15:33:02.524Z,2023-04-08T17:55:30Z,4172816411,140,90.1,4172816417,213,4.7,4173397179,72,,4172816409,56,Center,4173397177,224,,4172816403,2,,4172816413,141,57.8,4172816415,212,25.5,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,4172816405,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351313,654,12,2,72,24,enzoyc121va61wtmjf4cm7p3d,1,10.2,47.2,2023-04-08T15:33:04.067Z,2023-04-08T15:33:13Z,4172816607,212,22.2,4172816601,140,28.4,4172816611,213,5.7,4172817047,15,,4172816599,56,Back,4172816605,141,30.6,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351323,691,44,2,72,26,841zp0njrq63yv4fvw6lgf60q,1,71,70.8,2023-04-08T15:33:06.625Z,2023-04-08T15:33:07Z,4172816635,56,Center,4172816659,233,655,4172816637,286,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351315,655,44,2,72,26,enzoyc121va61wtmjf4cm7p3d,0,29,29.2,2023-04-08T15:33:06.626Z,2023-04-08T15:33:08Z,4172816619,285,,4172816719,233,691,4172816617,56,Back,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351339,692,1,2,72,27,841zp0njrq63yv4fvw6lgf60q,0,70.5,72.7,2023-04-08T15:33:07.223Z,2023-04-08T15:33:08Z,4172816733,141,65.1,4172816735,212,29.9,4172816729,56,Center,4172816731,140,98.5,4172816737,213,6.1,4172816727,3,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351351,656,52,2,72,29,enzoyc121va61wtmjf4cm7p3d,1,8.6,37.7,2023-04-08T15:33:09.250Z,2023-04-08T17:55:44Z,4173398111,376,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351473,657,80,2,72,36,enzoyc121va61wtmjf4cm7p3d,0,13.1,40.4,2023-04-08T15:33:16.507Z,2023-04-08T15:33:16Z,,,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351653,658,1,2,72,41,enzoyc121va61wtmjf4cm7p3d,0,24.9,40.6,2023-04-08T15:33:21.716Z,2023-04-08T16:00:36Z,4172818495,140,67.2,4172818503,1,,4172818499,212,44.9,4172818493,56,Center,4172818501,213,6.1,4172818497,141,31.2,4172818491,155,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351685,693,1,2,72,45,841zp0njrq63yv4fvw6lgf60q,0,29,75,2023-04-08T15:33:25.866Z,2023-04-08T15:33:26Z,4172818637,141,72.1,4172818631,3,,4172818639,212,17.2,4172818635,140,45.3,4172818633,56,Back,4172818641,213,6.2,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351717,659,1,2,72,47,enzoyc121va61wtmjf4cm7p3d,1,57,33.9,2023-04-08T15:33:27.426Z,2023-04-08T15:33:28Z,4172818773,140,62.9,4172818779,213,0.1,4172818775,141,34.6,4172818771,56,Center,4172818777,212,6.2,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351733,660,1,2,72,48,enzoyc121va61wtmjf4cm7p3d,0,62.9,34.6,2023-04-08T15:33:28.435Z,2023-04-08T15:33:29Z,4172818843,141,47.0,4172818845,212,11.1,4172818847,213,2.3,4172818839,56,Center,4172818841,140,56.0,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351727,694,49,2,72,49,841zp0njrq63yv4fvw6lgf60q,1,41.5,54.3,2023-04-08T15:33:29.259Z,2023-04-08T15:33:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351771,695,1,2,72,51,841zp0njrq63yv4fvw6lgf60q,0,50.2,45.2,2023-04-08T15:33:31.459Z,2023-04-08T15:33:32Z,4172819047,141,53.9,4172819041,155,,4172819051,213,0.3,4172819045,140,67.0,4172819049,212,18.6,4172819043,56,Center,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351779,661,8,2,72,52,enzoyc121va61wtmjf4cm7p3d,1,40,51.3,2023-04-08T15:33:32.218Z,2023-04-08T17:56:08Z,4172819071,56,Back,4172819109,15,,4173399263,385,,,,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351861,662,1,2,72,54,enzoyc121va61wtmjf4cm7p3d,1,35.9,38.3,2023-04-08T15:33:34.082Z,2023-04-08T15:33:36Z,4172819467,140,43.2,4172819471,212,7.9,4172819469,141,35.7,4172819465,56,Back,4172819463,3,,4172819473,213,6.1,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351867,663,49,2,72,56,enzoyc121va61wtmjf4cm7p3d,1,43.2,35.7,2023-04-08T15:33:36.019Z,2023-04-08T15:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351877,664,61,2,72,57,enzoyc121va61wtmjf4cm7p3d,0,43.2,35.7,2023-04-08T15:33:37.123Z,2023-04-08T15:33:37Z,4172819565,56,Back,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351887,696,49,2,72,57,841zp0njrq63yv4fvw6lgf60q,1,62.7,88,2023-04-08T15:33:37.619Z,2023-04-08T15:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351953,697,3,2,73,0,841zp0njrq63yv4fvw6lgf60q,0,66,93.5,2023-04-08T15:33:40.331Z,2023-04-08T17:56:21Z,4172819967,56,Left,4173400081,465,,4172820019,211,,4172819969,286,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352397,665,5,2,73,2,enzoyc121va61wtmjf4cm7p3d,1,32.8,-1.8,2023-04-08T15:33:42.443Z,2023-04-08T15:58:48Z,4172822367,56,Back,4172822435,233,698,4172822369,347,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351965,698,5,2,73,2,841zp0njrq63yv4fvw6lgf60q,0,67.2,101.8,2023-04-08T15:33:42.443Z,2023-04-08T15:34:09Z,4172822535,233,665,4172820055,347,,4172820053,56,Left,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352463,666,1,2,73,28,enzoyc121va61wtmjf4cm7p3d,0,36.9,0,2023-04-08T15:34:08.387Z,2023-04-08T15:34:14Z,4172822757,140,59.1,4172822765,1,,4172822763,213,0.3,4172822753,107,,4172822759,141,8.5,4172822755,56,Right,4172822761,212,24.4,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352479,699,44,2,73,31,841zp0njrq63yv4fvw6lgf60q,1,39.8,91.5,2023-04-08T15:34:11.833Z,2023-04-08T15:34:13Z,4172822851,285,,4172822907,233,667,4172822847,56,Back,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352473,667,44,2,73,31,enzoyc121va61wtmjf4cm7p3d,0,60.2,8.5,2023-04-08T15:34:11.834Z,2023-04-08T15:34:14Z,4172822821,56,Right,4172822981,233,699,4172822823,286,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352485,700,1,2,73,32,841zp0njrq63yv4fvw6lgf60q,0,38.8,91.5,2023-04-08T15:34:12.228Z,2023-04-08T15:34:13Z,4172822875,56,Back,4172822885,213,1.9,4172822873,3,,4172822879,141,100.0,4172822877,140,36.7,4172822881,212,7.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352679,668,5,2,73,32,enzoyc121va61wtmjf4cm7p3d,1,62.5,-1.5,2023-04-08T15:34:12.671Z,2023-04-08T15:58:48Z,4172824031,56,Right,4172824037,233,701,4172824033,347,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352491,701,5,2,73,32,841zp0njrq63yv4fvw6lgf60q,0,37.5,101.5,2023-04-08T15:34:12.671Z,2023-04-08T15:34:27Z,4172822903,56,Back,4172822905,347,,4172824059,233,668,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352695,669,1,2,73,46,enzoyc121va61wtmjf4cm7p3d,1,61.3,0,2023-04-08T15:34:26.650Z,2023-04-08T15:34:27Z,4172824129,213,0.8,4172824121,56,Right,4172824127,212,12.1,4172824123,140,69.5,4172824119,107,,4172824125,141,11.0,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352709,670,1,2,73,47,enzoyc121va61wtmjf4cm7p3d,1,69.5,11,2023-04-08T15:34:27.810Z,2023-04-08T15:34:28Z,4172824189,212,7.6,4172824191,213,3.4,4172824187,141,7.9,4172824185,140,62.5,4172824183,56,Right,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352729,671,1,2,73,48,enzoyc121va61wtmjf4cm7p3d,0,62.5,7.9,2023-04-08T15:34:28.378Z,2023-04-08T15:34:29Z,4172824297,141,14.9,4172824305,213,0.4,4172824293,56,Right,4172824301,212,12.9,4172824295,140,73.9,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352721,702,49,2,73,48,841zp0njrq63yv4fvw6lgf60q,1,23.3,86.9,2023-04-08T15:34:28.916Z,2023-04-08T15:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352755,703,1,2,73,50,841zp0njrq63yv4fvw6lgf60q,0,25.7,83.9,2023-04-08T15:34:30.131Z,2023-04-08T15:34:31Z,4172824451,212,29.0,4172824445,56,Center,4172824443,157,,4172824449,141,75.9,4172824453,213,6.1,4172824455,1,,4172824447,140,52.8,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352761,672,49,2,73,51,enzoyc121va61wtmjf4cm7p3d,1,42.8,30.9,2023-04-08T15:34:31.794Z,2023-04-08T15:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352791,673,1,2,73,52,enzoyc121va61wtmjf4cm7p3d,1,42.8,30.9,2023-04-08T15:34:32.018Z,2023-04-08T15:34:33Z,4172824597,141,57.0,4172824595,140,55.3,4172824601,213,0.9,4172824599,212,22.1,4172824593,56,Center,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352845,674,1,2,73,53,enzoyc121va61wtmjf4cm7p3d,1,55.3,57,2023-04-08T15:34:33.498Z,2023-04-08T15:34:36Z,4172824921,213,4.0,4172824915,140,42.6,4172824913,56,Back,4172824917,141,35.7,4172824919,212,19.7,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
