id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493048775,34,1,1,2,28,dvnjvad3p09dugr79gktlrtll,0,99.5,99.5,2022-12-24T12:34:44.136Z,2022-12-24T17:23:10Z,3955078541,141,54.9,3955078537,56,Center,3955078545,213,4.6,3955078535,223,,3955078539,140,96.8,3955078531,6,,3955383397,178,,3955078533,155,,axicg3mdtrur97rjz423pl8t1,A. Mooy,3955266105,20,,3955078543,212,30.5,3955078529,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048783,23,12,1,2,30,ez46dadmx0virt38cgeq2n6pf,1,5.7,46.7,2022-12-24T12:34:45.676Z,2022-12-24T23:01:09Z,3955078577,15,,3955078567,56,Back,3955383419,388,,3955078573,212,28.7,3955078575,213,6.2,3955078569,140,32.8,3955078571,141,41.6,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048789,35,1,1,2,33,dvnjvad3p09dugr79gktlrtll,1,69.6,51.9,2022-12-24T12:34:48.634Z,2022-12-24T23:01:09Z,3955078605,56,Center,3955078613,213,2.4,3955383435,178,,3955078609,141,62.6,3955078607,140,61.3,3955078611,212,11.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048791,36,1,1,2,35,dvnjvad3p09dugr79gktlrtll,1,62.9,64.4,2022-12-24T12:34:51.030Z,2022-12-24T23:01:08Z,3955078621,141,53.9,3955078617,56,Center,3955383455,178,,3955078625,213,5.0,3955078623,212,7.4,3955078619,140,64.8,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048793,37,1,1,2,36,dvnjvad3p09dugr79gktlrtll,1,66.6,53.7,2022-12-24T12:34:52.421Z,2022-12-24T23:01:07Z,3955078635,141,68.1,3955078637,212,9.9,3955078633,140,65.1,3955383489,178,,3955078639,213,1.7,3955078631,56,Center,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048799,38,1,1,2,39,dvnjvad3p09dugr79gktlrtll,1,62.6,72.3,2022-12-24T12:34:54.580Z,2022-12-24T23:01:06Z,3955078667,56,Center,3955078673,212,13.0,3955383537,178,,3955078675,213,0.2,3955078671,141,75.4,3955078669,140,74.8,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048809,39,1,1,2,40,dvnjvad3p09dugr79gktlrtll,1,71.7,81.3,2022-12-24T12:34:56.127Z,2022-12-24T23:01:05Z,3955078737,213,1.8,3955383573,178,,3955078733,141,91.7,3955078735,212,7.2,3955078729,56,Left,3955078731,140,70.4,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048815,40,1,1,2,43,dvnjvad3p09dugr79gktlrtll,1,68.1,88.7,2022-12-24T12:34:58.748Z,2022-12-24T23:01:04Z,3955078771,213,5.2,3955078769,212,13.8,3955078765,140,74.0,3955383691,178,,3955078763,56,Center,3955078767,141,70.5,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048825,41,1,1,2,44,dvnjvad3p09dugr79gktlrtll,1,71,67.6,2022-12-24T12:34:59.924Z,2022-12-24T23:01:03Z,3955078831,56,Left,3955078839,213,2.1,3955078835,141,79.7,3955078833,140,66.4,3955383865,178,,3955078837,212,9.5,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048829,42,1,1,2,50,dvnjvad3p09dugr79gktlrtll,1,67.3,83.7,2022-12-24T12:35:05.679Z,2022-12-24T23:01:01Z,3955383887,178,,3955078861,140,68.8,3955078865,212,14.1,3955078859,56,Center,3955078863,141,63.1,3955078867,213,4.8,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048835,43,1,1,2,52,dvnjvad3p09dugr79gktlrtll,1,67,71.9,2022-12-24T12:35:07.702Z,2022-12-24T23:01:00Z,3955078897,140,71.4,3955078903,213,1.2,3955078895,56,Left,3955078899,141,88.7,3955383955,178,,3955078901,212,12.3,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048847,44,1,1,2,54,dvnjvad3p09dugr79gktlrtll,1,67.3,89.6,2022-12-24T12:35:10.385Z,2022-12-24T23:00:58Z,3955078937,140,57.6,3955078941,212,19.4,3955078943,213,4.2,3955078935,56,Center,3955078939,141,65.4,3955383967,178,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048857,45,1,1,2,58,dvnjvad3p09dugr79gktlrtll,1,58.9,63,2022-12-24T12:35:14.461Z,2022-12-24T23:00:57Z,3955384019,178,,3955079003,141,35.2,3955079007,213,4.4,3955078999,56,Center,3955079001,140,53.5,3955079005,212,19.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048863,46,1,1,3,2,dvnjvad3p09dugr79gktlrtll,1,45.3,31.1,2022-12-24T12:35:18.446Z,2022-12-24T23:00:56Z,3955384061,178,,3955079027,212,26.5,3955079023,140,45.3,3955079025,141,70.0,3955079029,213,1.6,3955079021,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048875,47,1,1,3,5,dvnjvad3p09dugr79gktlrtll,1,45.2,60.8,2022-12-24T12:35:20.839Z,2022-12-24T23:00:55Z,3955079081,141,50.1,3955079085,213,3.6,3955079077,56,Back,3955079083,212,17.3,3955079079,140,30.2,3955384079,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048891,48,1,1,3,9,dvnjvad3p09dugr79gktlrtll,1,28.2,49.2,2022-12-24T12:35:25.445Z,2022-12-24T23:00:54Z,3955384145,178,,3955079149,141,26.4,3955079153,213,4.3,3955079145,56,Back,3955079147,140,22.5,3955079151,212,16.6,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048893,49,1,1,3,12,dvnjvad3p09dugr79gktlrtll,1,27.4,27.6,2022-12-24T12:35:28.278Z,2022-12-24T23:00:52Z,3955079167,56,Back,3955079173,212,16.0,3955384201,178,,3955079175,213,2.3,3955079169,140,17.8,3955079171,141,45.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048905,50,1,1,3,15,dvnjvad3p09dugr79gktlrtll,1,18.7,40.5,2022-12-24T12:35:31.424Z,2022-12-24T23:00:51Z,3955384251,178,,3955079235,212,35.3,3955079239,1,,3955079231,140,47.4,3955079229,56,Back,3955079237,213,5.7,3955079227,155,,3955079233,141,13.5,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048907,51,44,1,3,18,dvnjvad3p09dugr79gktlrtll,1,48.1,24.9,2022-12-24T12:35:33.544Z,2022-12-24T23:00:51Z,3955079243,56,Back,3955079245,285,,3955079247,233,24,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048903,24,44,1,3,18,ez46dadmx0virt38cgeq2n6pf,0,51.9,75.1,2022-12-24T12:35:33.545Z,2022-12-24T23:00:50Z,3955079221,56,Center,3955079253,233,51,3955079223,286,,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048915,52,1,1,3,18,dvnjvad3p09dugr79gktlrtll,1,47.2,22.2,2022-12-24T12:35:33.619Z,2022-12-24T23:00:50Z,3955079279,168,,3955079287,212,12.4,3955079289,213,5.9,3955079281,56,Right,3955384405,388,,3955079277,3,,3955079285,141,15.6,3955079283,140,58.2,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048917,53,61,1,3,18,dvnjvad3p09dugr79gktlrtll,1,55.6,16,2022-12-24T12:35:34.455Z,2022-12-24T23:00:50Z,3955384831,388,,3955079295,56,Right,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048947,55,3,1,3,20,dvnjvad3p09dugr79gktlrtll,0,61.2,22.3,2022-12-24T12:35:35.566Z,2022-12-24T22:22:25Z,3955267053,464,,3955385037,178,,3955079443,56,Center,3955267029,286,,3955317677,233,582,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493083033,582,7,1,3,20,ez46dadmx0virt38cgeq2n6pf,1,38.8,77.7,2022-12-24T12:35:35.770Z,2022-12-24T22:22:25Z,3955267103,285,,3955317667,233,55,3955385269,21,,3955385267,178,,3955267101,56,Back,3955267105,383,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048909,25,49,1,3,21,ez46dadmx0virt38cgeq2n6pf,1,38.8,72.3,2022-12-24T12:35:36.922Z,2022-12-24T23:00:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048925,26,4,1,3,24,ez46dadmx0virt38cgeq2n6pf,1,45.7,54.5,2022-12-24T12:35:39.706Z,2022-12-24T23:00:47Z,3955079323,56,Back,3955079321,13,,3955079329,286,,3955079359,233,54,3955079325,152,,3955079327,265,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048931,54,4,1,3,24,dvnjvad3p09dugr79gktlrtll,0,54.3,45.5,2022-12-24T12:35:39.707Z,2022-12-24T23:00:47Z,3955079353,152,,3955385519,178,,3955079357,285,,3955079349,13,,3955079363,233,26,3955079351,56,Center,3955079355,265,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048963,27,1,1,3,44,ez46dadmx0virt38cgeq2n6pf,1,43.8,65,2022-12-24T12:36:00.015Z,2022-12-24T23:00:46Z,3955079539,152,,3955079547,212,24.7,3955079543,140,56.9,3955079545,141,95.1,3955079537,5,,3955385605,178,,3955079541,56,Left,3955079549,213,1.0,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048965,28,1,1,3,47,ez46dadmx0virt38cgeq2n6pf,0,52.3,97.3,2022-12-24T12:36:03.009Z,2022-12-24T23:00:45Z,3955385623,178,,3955079563,213,6.1,3955079559,141,89.7,3955079555,56,Left,3955079553,155,,3955079561,212,24.8,3955079557,140,75.4,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048969,56,1,1,3,48,dvnjvad3p09dugr79gktlrtll,1,26,5.4,2022-12-24T12:36:04.374Z,2022-12-24T23:00:45Z,3955079587,213,0.9,3955079583,141,27.7,3955079579,56,Back,3955386069,178,,3955079585,212,18.9,3955079577,3,,3955079581,140,36.8,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048971,57,49,1,3,51,dvnjvad3p09dugr79gktlrtll,1,35.4,24.7,2022-12-24T12:36:06.749Z,2022-12-24T23:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048973,58,1,1,3,51,dvnjvad3p09dugr79gktlrtll,1,35.5,25.6,2022-12-24T12:36:06.840Z,2022-12-24T23:00:44Z,3955079595,3,,3955079599,140,36.9,3955079603,212,11.6,3955079597,56,Back,3955079605,213,1.4,3955079601,141,42.5,3955386463,388,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048981,59,1,1,3,52,dvnjvad3p09dugr79gktlrtll,1,39.1,39,2022-12-24T12:36:07.873Z,2022-12-24T23:00:43Z,3955079637,213,3.0,3955079633,141,41.6,3955079635,212,10.5,3955079629,56,Back,3955386537,178,,3955079631,140,29.2,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048983,60,1,1,3,54,dvnjvad3p09dugr79gktlrtll,0,36.4,41.6,2022-12-24T12:36:09.701Z,2022-12-24T23:00:42Z,3955386611,178,,3955079645,141,82.0,3955079641,56,Left,3955079649,213,1.0,3955079651,1,,3955079647,212,33.7,3955079643,140,55.0,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048991,29,8,1,3,56,ez46dadmx0virt38cgeq2n6pf,1,42.7,18.3,2022-12-24T12:36:11.554Z,2022-12-24T23:00:42Z,3955386803,389,,3955267595,385,,3955079691,56,Back,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048993,61,1,1,3,57,dvnjvad3p09dugr79gktlrtll,1,49.4,87.3,2022-12-24T12:36:13.269Z,2022-12-24T23:00:41Z,3955079699,140,42.2,3955079705,213,3.1,3955387229,178,,3955079701,141,87.5,3955079697,56,Back,3955079703,212,7.6,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048995,62,1,1,3,59,dvnjvad3p09dugr79gktlrtll,1,41.4,90.4,2022-12-24T12:36:15.390Z,2022-12-24T23:00:40Z,3955079713,141,79.6,3955079717,213,5.9,3955079709,56,Left,3955079711,140,58.1,3955387265,178,,3955079715,212,19.0,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048997,63,1,1,4,1,dvnjvad3p09dugr79gktlrtll,1,57.8,78.4,2022-12-24T12:36:17.317Z,2022-12-24T23:00:40Z,3955079725,141,72.0,3955079721,56,Center,3955079729,213,3.8,3955079727,212,6.7,3955079723,140,52.9,3955387321,178,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493048999,64,1,1,4,2,dvnjvad3p09dugr79gktlrtll,0,51.6,72.9,2022-12-24T12:36:18.208Z,2022-12-24T23:00:39Z,3955079741,212,34.9,3955079737,140,84.6,3955079733,155,,3955079745,1,,3955387415,178,,3955079735,56,Left,3955079743,213,0.1,3955079739,141,79.6,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049001,30,1,1,4,4,ez46dadmx0virt38cgeq2n6pf,0,21.4,17.6,2022-12-24T12:36:20.171Z,2022-12-24T23:00:39Z,3955079755,212,24.9,3955387655,178,,3955079747,3,,3955079751,140,0.0,3955079757,213,2.7,3955079749,56,Back,3955079753,141,31.6,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049003,31,6,1,4,6,ez46dadmx0virt38cgeq2n6pf,0,7.4,26,2022-12-24T12:36:22.392Z,2022-12-24T17:28:00Z,3955079771,233,65,3955079761,73,,3955079759,56,Back,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049005,65,6,1,4,6,dvnjvad3p09dugr79gktlrtll,1,92.6,74,2022-12-24T12:36:22.392Z,2022-12-24T17:28:00Z,3955079765,73,,3955079767,233,31,3955079763,56,Center,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049059,66,1,1,4,27,dvnjvad3p09dugr79gktlrtll,1,99.5,99.5,2022-12-24T12:36:43.289Z,2022-12-24T23:00:38Z,3955080081,213,4.7,3955080077,141,35.2,3955267789,20,,3955080345,154,,3955080079,212,43.8,3955080071,223,,3955080075,140,97.2,3955080073,56,Center,axicg3mdtrur97rjz423pl8t1,A. Mooy,3955080067,6,,3955387871,178,,3955080343,210,15,3955080083,1,1,3955080069,155,3955080065,2,,,,,,,,,,,,,,,,,,,,,,
2493049061,67,15,1,4,30,dvnjvad3p09dugr79gktlrtll,1,97.7,43,2022-12-24T12:36:45.598Z,2022-12-24T23:00:38Z,3955080285,15,,3955080357,102,47.3,3955081099,60,,3955080347,80,,3955080363,146,99.9,3955080351,154,,3955080349,29,,3955080093,56,Center,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,3955080289,328,,3955080359,103,8.9,3955080365,147,52,3955080361,214,,3955080353,55,3955080605,233,66,32,3955388053,178,3955080283,25,,,,,,,,,,,,,,,,
2493049049,32,10,1,4,30,ez46dadmx0virt38cgeq2n6pf,1,0.1,49.6,2022-12-24T12:36:46.235Z,2022-12-24T23:00:37Z,3955080007,182,,3955080635,233,67,3955268045,377,,3955080591,179,,3955080589,174,,3955080009,56,Back,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049065,33,49,1,4,32,ez46dadmx0virt38cgeq2n6pf,1,4.6,61.7,2022-12-24T12:36:47.756Z,2022-12-24T23:00:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049075,34,4,1,4,38,ez46dadmx0virt38cgeq2n6pf,1,18.7,76.8,2022-12-24T12:36:53.581Z,2022-12-24T23:00:35Z,3955080307,265,,3955080311,233,68,3955080303,13,,3955080305,152,,3955080171,56,Back,3955080309,285,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049083,68,4,1,4,38,dvnjvad3p09dugr79gktlrtll,0,81.3,23.2,2022-12-24T12:36:53.582Z,2022-12-24T23:00:34Z,3955080315,233,34,3955080229,265,,3955080231,286,,3955080225,56,Center,3955080223,13,,3955080227,152,,3955388289,178,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049229,35,1,1,5,41,ez46dadmx0virt38cgeq2n6pf,0,21.1,82.9,2022-12-24T12:37:57.400Z,2022-12-24T23:00:34Z,3955081073,56,Left,3955081067,5,,3955388357,178,,3955081083,1,,3955081069,157,,3955081081,213,0.0,3955081077,141,87.1,3955081079,212,58.9,3vt38r8n9081i3a4dj89lx905,R. Matthews,3955081071,152,,3955081075,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049237,69,1,1,5,45,dvnjvad3p09dugr79gktlrtll,1,22.1,13.1,2022-12-24T12:38:00.795Z,2022-12-24T23:00:33Z,3955081115,157,,3955081123,212,20.2,3955388513,388,,3955081119,140,35.9,3955081127,1,,3955081121,141,33.7,3955081117,56,Back,3955081125,213,0.8,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049243,70,1,1,5,47,dvnjvad3p09dugr79gktlrtll,0,29.7,35.2,2022-12-24T12:38:02.851Z,2022-12-24T23:00:33Z,3955081161,212,16.7,3955081153,3,,3955081157,140,45.6,3955081159,141,36.9,3955081163,213,0.1,3955388593,388,,3955081155,56,Back,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049251,36,1,1,5,49,ez46dadmx0virt38cgeq2n6pf,0,62.6,60.4,2022-12-24T12:38:04.596Z,2022-12-24T23:00:32Z,3955081229,140,58.5,3955388663,178,,3955081231,141,86.0,3955081235,213,1.8,3955081233,212,17.9,3955081227,56,Left,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049255,72,49,1,5,50,dvnjvad3p09dugr79gktlrtll,1,42.4,17,2022-12-24T12:38:06.030Z,2022-12-24T23:00:31Z,,,,,,,,,,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049253,71,43,1,5,51,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-12-24T12:38:07.126Z,2022-12-24T14:58:24Z,3955268871,144,8,3955081237,56,Back,,,,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049257,73,50,1,5,53,dvnjvad3p09dugr79gktlrtll,1,58.5,42.6,2022-12-24T12:38:09.187Z,2022-12-24T23:00:30Z,3955081273,233,37,3955081239,56,Center,3955081241,286,,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049265,37,7,1,5,53,ez46dadmx0virt38cgeq2n6pf,1,41.5,57.4,2022-12-24T12:38:09.261Z,2022-12-24T23:00:29Z,3955081265,56,Back,3955081269,233,73,3955081267,285,,3955388909,389,,3955269009,384,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049267,38,49,1,5,54,ez46dadmx0virt38cgeq2n6pf,1,32.8,45.8,2022-12-24T12:38:10.394Z,2022-12-24T23:00:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049269,39,1,1,5,54,ez46dadmx0virt38cgeq2n6pf,1,32.8,45.8,2022-12-24T12:38:10.424Z,2022-12-24T23:00:29Z,3955081277,56,Back,3955389193,178,,3955081285,213,5.3,3955081281,141,36.6,3955081279,140,37.0,3955081283,212,7.7,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049275,40,1,1,5,57,ez46dadmx0virt38cgeq2n6pf,0,42.4,40.7,2022-12-24T12:38:12.975Z,2022-12-24T23:00:28Z,3955389221,178,,3955081301,155,,3955081309,212,29.5,3955081305,140,61.2,3955081303,56,Center,3955081311,213,0.8,3955081307,141,72.9,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049273,74,49,1,5,59,dvnjvad3p09dugr79gktlrtll,1,37.5,30.6,2022-12-24T12:38:14.570Z,2022-12-24T23:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049283,75,1,1,6,1,dvnjvad3p09dugr79gktlrtll,1,39.5,36.6,2022-12-24T12:38:16.981Z,2022-12-24T23:00:26Z,3955081349,212,23.3,3955081345,140,43.7,3955081343,56,Back,3955081347,141,70.2,3955081351,213,1.4,3955389315,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049287,76,1,1,6,3,dvnjvad3p09dugr79gktlrtll,1,41.9,69.1,2022-12-24T12:38:19.108Z,2022-12-24T23:00:25Z,3955081375,141,89.3,3955081371,56,Left,3955081379,213,0.8,3955081377,212,19.9,3955389349,178,,3955081373,140,55.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049293,77,1,1,6,4,dvnjvad3p09dugr79gktlrtll,1,53.6,83.9,2022-12-24T12:38:20.046Z,2022-12-24T23:00:24Z,3955389391,178,,3955081401,140,48.8,3955081405,212,5.1,3955081399,56,Back,3955081403,141,82.9,3955081407,213,3.3,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493049297,78,1,1,6,6,dvnjvad3p09dugr79gktlrtll,1,52.1,75.3,2022-12-24T12:38:22.398Z,2022-12-24T23:00:24Z,3955081433,141,69.7,3955389467,178,,3955081437,213,4.0,3955081431,140,49.1,3955081429,56,Back,3955081435,212,4.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
