id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2446774659,812,43,1,1,54,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T14:03:25.362Z,2022-08-15T18:55:36Z,3710001701,178,0,3710003355,144,82,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279679,17,1,1,1,55,759fhii7hsnldanli06j5jmf6,1,44.9,5.2,2022-08-13T14:03:26.453Z,2022-08-15T18:19:00Z,3701929101,56,Back,3701929109,141,11.8,3701929105,140,36.3,3701929113,212,10.1,3701929117,213,2.7,3709914997,178,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445518581,700,1,1,1,56,759fhii7hsnldanli06j5jmf6,0,41.8,11.8,2022-08-13T14:03:26.992Z,2022-08-15T18:19:04Z,3703186033,141,15.9,3703186037,213,0.1,3709915183,178,,3703186035,212,45.8,3703186027,155,,3703186039,1,,3703186031,140,85.3,3703186029,56,Right,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279657,25,49,1,2,1,841zp0njrq63yv4fvw6lgf60q,1,17.1,85.4,2022-08-13T14:03:31.936Z,2022-08-15T18:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279901,26,1,1,2,1,841zp0njrq63yv4fvw6lgf60q,1,15.3,85.4,2022-08-13T14:03:31.982Z,2022-08-15T18:19:18Z,3709915841,178,,3701930169,56,Back,3701930177,212,22.3,3701930181,213,4.2,3701930173,141,57.2,3701930171,140,4.5,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280011,27,1,1,2,4,841zp0njrq63yv4fvw6lgf60q,0,4.1,56.3,2022-08-13T14:03:35.120Z,2022-08-15T18:19:25Z,3701930769,213,5.6,3701930761,141,0.0,3701930759,140,48.3,3701930763,212,60.6,3701930755,157,,3701930771,1,,3701930757,56,Back,3709916227,178,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280201,18,5,1,2,10,759fhii7hsnldanli06j5jmf6,1,51.4,101.2,2022-08-13T14:03:40.596Z,2022-08-15T18:19:28Z,3701931709,56,Left,3701931713,347,,3701931757,233,28,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280029,28,5,1,2,10,841zp0njrq63yv4fvw6lgf60q,0,48.6,-1.2,2022-08-13T14:03:40.596Z,2022-08-15T18:19:29Z,3701930815,56,Back,3701931833,233,18,3701930819,347,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280261,19,1,1,2,11,759fhii7hsnldanli06j5jmf6,1,51.2,100,2022-08-13T14:03:41.941Z,2022-08-15T18:19:34Z,3701932077,140,51.9,3701932073,107,,3701932081,212,11.0,3701932075,56,Left,3701932079,141,85.3,3701932083,213,4.8,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280301,20,1,1,2,14,759fhii7hsnldanli06j5jmf6,0,51.7,85.7,2022-08-13T14:03:44.972Z,2022-08-15T18:19:42Z,3701932293,141,65.2,3709917165,178,,3701932285,56,Center,3701932299,212,24.8,3701932289,140,71.2,3701932303,213,5.7,3701932281,155,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280445,29,1,1,2,16,841zp0njrq63yv4fvw6lgf60q,1,29.6,47,2022-08-13T14:03:46.755Z,2022-08-15T18:19:47Z,3701933147,56,Back,3701933153,212,15.4,3701933157,213,2.3,3701933145,3,,3701933151,141,64.6,3701933149,140,20.3,3709917487,388,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280669,30,1,1,2,18,841zp0njrq63yv4fvw6lgf60q,1,20.3,64.6,2022-08-13T14:03:48.745Z,2022-08-15T18:19:52Z,3709917773,388,,3701934289,213,0.5,3701934281,56,Back,3701934283,140,31.1,3701934287,212,12.8,3701934285,141,73.2,3701934279,3,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280811,31,1,1,2,20,841zp0njrq63yv4fvw6lgf60q,1,31,73.2,2022-08-13T14:03:50.700Z,2022-08-15T18:20:08Z,3709918537,178,,3701934999,141,74.7,3701935001,212,27.8,3701934995,56,Center,3701935003,213,0.0,3701934997,140,57.5,3701934993,157,,3701935005,1,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280835,32,44,1,2,23,841zp0njrq63yv4fvw6lgf60q,1,52.4,69.7,2022-08-13T14:03:53.663Z,2022-08-15T23:15:59Z,3701935125,286,,3701935171,233,21,3701935123,56,Center,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280625,21,44,1,2,23,759fhii7hsnldanli06j5jmf6,0,47.6,30.3,2022-08-13T14:03:53.664Z,2022-08-15T18:20:13Z,3701935215,233,32,3701934081,56,Back,3701935221,285,,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280871,33,61,1,2,23,841zp0njrq63yv4fvw6lgf60q,1,56.3,74.8,2022-08-13T14:03:53.700Z,2022-08-15T18:20:19Z,3709919071,388,,3701935309,56,Center,3709919069,21,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281465,22,5,1,2,26,759fhii7hsnldanli06j5jmf6,1,67.2,-1.6,2022-08-13T14:03:56.874Z,2022-08-15T18:20:39Z,3701938407,233,34,3701938381,347,,3701938379,56,Right,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280883,34,5,1,2,26,841zp0njrq63yv4fvw6lgf60q,0,32.8,101.6,2022-08-13T14:03:56.874Z,2022-08-15T18:20:40Z,3701935367,56,Back,3701935369,347,,3701938431,233,22,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281505,23,1,1,2,45,759fhii7hsnldanli06j5jmf6,1,69.2,0,2022-08-13T14:04:16.029Z,2022-08-15T18:20:44Z,3701938655,140,71.0,3701938657,141,9.1,3701938653,56,Right,3701938651,107,,3701938661,213,1.3,3701938659,212,7.8,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281557,24,1,1,2,46,759fhii7hsnldanli06j5jmf6,1,71.2,9.5,2022-08-13T14:04:16.945Z,2022-08-15T18:20:55Z,3701938931,141,3.1,3701938929,140,61.8,3701938933,212,10.8,3701938925,56,Right,3701938935,213,3.6,3709920687,388,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775435,823,43,1,2,48,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T14:04:18.946Z,2022-08-15T18:57:11Z,3710006213,178,0,3710006243,144,82,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281601,25,1,1,2,48,759fhii7hsnldanli06j5jmf6,1,62.2,4,2022-08-13T14:04:19.084Z,2022-08-15T18:21:07Z,3701939253,140,61.0,3701939255,141,17.7,3709921173,178,,3701939261,213,1.7,3701939259,212,9.4,3701939249,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281669,26,1,1,2,50,759fhii7hsnldanli06j5jmf6,1,61,17.7,2022-08-13T14:04:20.864Z,2022-08-15T18:21:12Z,3701939599,140,53.7,3701939603,212,16.7,3701939605,213,2.0,3701939597,56,Center,3709921419,178,,3701939601,141,39.5,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281739,27,1,1,2,52,759fhii7hsnldanli06j5jmf6,1,53.6,41.6,2022-08-13T14:04:22.865Z,2022-08-15T18:21:17Z,3701939891,140,70.2,3701939903,213,0.6,3709921615,178,,3701939901,212,21.7,3701939885,56,Center,3701939897,141,60.6,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281849,28,1,1,2,53,759fhii7hsnldanli06j5jmf6,1,70.6,63.4,2022-08-13T14:04:23.903Z,2022-08-15T18:21:23Z,3701940433,140,73.2,3701940437,212,10.0,3709921859,178,,3701940435,141,49.3,3701940441,213,5.0,3701940431,56,Center,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281911,29,1,1,2,54,759fhii7hsnldanli06j5jmf6,1,75.7,52.5,2022-08-13T14:04:25.266Z,2022-08-15T18:21:29Z,3701940797,213,0.9,3701940787,56,Center,3701940795,212,17.5,3701940789,140,86.4,3709922127,178,,3701940791,141,72.3,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282023,30,1,1,2,59,759fhii7hsnldanli06j5jmf6,1,85.9,68.7,2022-08-13T14:04:29.671Z,2022-08-15T18:21:40Z,3701941395,141,63.6,3701943589,210,15,3709922347,178,,3701941387,56,Center,3701941403,213,3.4,3701943593,154,,3701941391,140,75.2,3701941399,212,11.8,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282033,31,15,1,3,0,759fhii7hsnldanli06j5jmf6,1,78,64.8,2022-08-13T14:04:30.827Z,2022-08-15T18:21:41Z,3701943721,103,30.4,3701943729,328,,3701941457,18,,3709922613,178,,3701943717,102,46.8,3701943697,81,,3701943831,233,35,3701941455,22,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3701943705,154,,3701943701,29,3701943711,55,30,3701943733,146,99.0,3701943723,215,3701941459,56,Center,3701942341,72,3701943735,147,49.8,,,,,,,,,,,,,,,,
2445282043,35,10,1,3,1,841zp0njrq63yv4fvw6lgf60q,1,1.4,51.6,2022-08-13T14:04:31.703Z,2022-08-15T18:21:44Z,3701941489,182,,3701941491,56,Back,3703199111,378,,3701943877,233,31,3701942421,179,,3701941485,173,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282119,32,6,1,3,2,759fhii7hsnldanli06j5jmf6,1,89.6,50.6,2022-08-13T14:04:32.734Z,2022-08-15T18:21:48Z,3701941843,56,Center,3701941845,75,,3701941893,233,36,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282103,36,6,1,3,2,841zp0njrq63yv4fvw6lgf60q,0,10.4,49.4,2022-08-13T14:04:32.734Z,2022-08-15T18:21:48Z,3701941755,73,,3701941751,56,Back,3701941941,233,32,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283281,33,1,1,3,33,759fhii7hsnldanli06j5jmf6,0,99.5,0.5,2022-08-13T14:05:03.905Z,2022-08-15T18:21:56Z,3701947901,141,42.5,3701947885,223,,3703203953,72,,3701947897,140,95.7,3701947881,155,,3701947877,6,,3701947905,212,28.8,3701947891,56,Center,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3701947907,213,,3701947875,2,3709923437,178,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,
2445283423,37,12,1,3,34,841zp0njrq63yv4fvw6lgf60q,1,4.1,55.5,2022-08-13T14:05:05.332Z,2022-08-15T18:22:01Z,3701948725,15,,3701948679,141,91.2,3701948685,213,0.5,3709923603,388,,3701948683,212,47.1,3701948671,56,Back,3701948675,140,42.5,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283613,34,1,1,3,39,759fhii7hsnldanli06j5jmf6,1,57.1,8,2022-08-13T14:05:10.450Z,2022-08-15T18:22:11Z,3701949629,212,35.4,3701949631,213,1.8,3709924037,178,,3701949627,141,59.1,3701949623,56,Center,3701949625,140,50.9,3701949633,1,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283711,35,1,1,3,43,759fhii7hsnldanli06j5jmf6,1,51.9,59.6,2022-08-13T14:05:14.025Z,2022-08-15T18:22:18Z,3701950077,212,27.7,3701950073,140,66.5,3701950075,141,93.5,3701950079,213,1.0,3709924375,178,,3701950071,56,Left,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283935,36,1,1,3,46,759fhii7hsnldanli06j5jmf6,1,70.4,92.7,2022-08-13T14:05:17.143Z,2022-08-15T18:22:21Z,3701951193,213,4.3,3701951187,140,65.3,3701951189,141,75.4,3701951191,212,12.9,3701951185,56,Center,3709924589,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283967,37,1,1,3,52,759fhii7hsnldanli06j5jmf6,0,67.2,71.1,2022-08-13T14:05:22.578Z,2022-08-15T18:22:26Z,3701951317,56,Left,3701951319,140,78.5,3701951325,212,14.7,3709924789,178,,3701951327,213,0.6,3701951323,141,83.8,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284051,39,61,1,3,52,841zp0njrq63yv4fvw6lgf60q,0,23.1,19.1,2022-08-13T14:05:23.222Z,2022-08-15T18:22:36Z,3709925153,178,,3701951709,56,Back,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776411,1175,83,1,3,53,841zp0njrq63yv4fvw6lgf60q,1,29.4,19,2022-08-13T14:05:24.090Z,2022-08-15T19:00:01Z,3710011085,399,133033,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284019,38,43,1,3,54,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-13T14:05:24.579Z,2022-08-13T14:06:02Z,3701959041,144,49,,,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284145,38,1,1,3,54,759fhii7hsnldanli06j5jmf6,1,72.4,90.9,2022-08-13T14:05:25.280Z,2022-08-15T18:22:41Z,3701952161,212,7.1,3701952159,141,95.3,3701952147,56,Left,3709925305,178,,3701952165,213,0.4,3701952153,140,78.5,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284183,39,1,1,3,55,759fhii7hsnldanli06j5jmf6,1,78.5,95.4,2022-08-13T14:05:26.421Z,2022-08-15T18:22:49Z,3701952343,141,94.1,3709925771,178,,3701952345,212,10.5,3701952339,56,Left,3701952349,213,3.2,3701952341,140,68.5,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284259,40,1,1,3,56,759fhii7hsnldanli06j5jmf6,1,69.5,94.2,2022-08-13T14:05:27.438Z,2022-08-15T18:22:53Z,3701952749,212,11.6,3709925947,178,,3701952731,56,Left,3701952743,141,90.8,3701952735,140,58.7,3701952753,213,3.3,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284269,41,43,1,3,59,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T14:05:30.428Z,2022-08-13T14:06:02Z,3701958993,144,49,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284445,42,1,1,4,1,759fhii7hsnldanli06j5jmf6,1,66.8,89.4,2022-08-13T14:05:31.941Z,2022-08-15T18:23:03Z,3701953685,213,2.3,3701953681,212,5.0,3701953679,141,94.7,3701953673,140,63.5,3709926395,178,,3701953669,56,Left,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776783,870,67,1,4,2,759fhii7hsnldanli06j5jmf6,1,63.1,88.2,2022-08-13T14:05:33.187Z,2022-08-15T23:16:00Z,3710013145,233,1200,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776779,1200,67,1,4,2,841zp0njrq63yv4fvw6lgf60q,0,36.9,11.8,2022-08-13T14:05:33.188Z,2022-08-15T19:01:08Z,3710013153,233,870,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284547,43,1,1,4,2,759fhii7hsnldanli06j5jmf6,1,64.4,93.9,2022-08-13T14:05:33.189Z,2022-08-15T23:16:00Z,3701954197,56,Left,3701954199,140,56.0,3709926591,178,,3701954217,213,3.8,3701954213,212,10.8,3701954207,141,84.7,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284651,44,1,1,4,5,759fhii7hsnldanli06j5jmf6,1,57.2,85.7,2022-08-13T14:05:36.274Z,2022-08-15T18:23:11Z,3701954735,140,68.5,3701954743,213,5.7,3701954731,56,Center,3701954741,212,14.6,3709926929,178,,3701954739,141,73.2,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284705,45,1,1,4,6,759fhii7hsnldanli06j5jmf6,1,68.5,73.2,2022-08-13T14:05:37.025Z,2022-08-15T18:23:17Z,3701955051,141,75.9,3701955049,140,42.0,3701955055,213,3.1,3701955047,56,Back,3709927201,178,,3701955053,212,27.9,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284767,46,1,1,4,9,759fhii7hsnldanli06j5jmf6,1,42,75.9,2022-08-13T14:05:39.906Z,2022-08-15T18:23:23Z,3701955457,213,0.6,3701955453,141,90.5,3701955455,212,17.0,3709927453,178,,3701955447,56,Left,3701955451,140,55.2,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284889,47,1,1,4,11,759fhii7hsnldanli06j5jmf6,0,55.2,90.5,2022-08-13T14:05:41.867Z,2022-08-15T18:23:29Z,3701956095,212,65.5,3701956085,155,,3701956093,141,0.0,3701956087,196,,3701956097,213,5.0,3701956091,140,72.6,3701956099,1,,3701956089,56,Right,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3709927727,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285479,40,5,1,4,15,841zp0njrq63yv4fvw6lgf60q,1,26.8,101.7,2022-08-13T14:05:46.084Z,2022-08-15T18:23:33Z,3701959421,233,48,3701959329,347,,3701959327,56,Back,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284895,48,5,1,4,15,759fhii7hsnldanli06j5jmf6,0,73.2,-1.7,2022-08-13T14:05:46.084Z,2022-08-15T18:23:34Z,3701956119,347,,3701956117,56,Right,3701959523,233,40,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285529,41,1,1,4,31,841zp0njrq63yv4fvw6lgf60q,1,25.3,100,2022-08-13T14:06:02.325Z,2022-08-15T18:23:39Z,3701959611,56,Back,3701959609,107,,3701959619,213,4.6,3701959615,141,89.4,3701959617,212,8.3,3701959613,140,24.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285551,42,1,1,4,32,841zp0njrq63yv4fvw6lgf60q,1,29.5,82.8,2022-08-13T14:06:03.201Z,2022-08-15T18:23:45Z,3709928503,178,,3701959729,213,1.7,3701959717,140,28.1,3701959725,212,9.0,3701959723,141,95.8,3701959715,56,Back,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525475,892,1,1,4,33,841zp0njrq63yv4fvw6lgf60q,0,28.9,92.8,2022-08-13T14:06:04.106Z,2022-08-15T18:23:52Z,3703222071,213,6.2,3703222057,141,91.3,3703222053,140,38.6,3709928927,178,,3703222061,212,10.2,3703222051,56,Back,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285583,49,61,1,4,33,759fhii7hsnldanli06j5jmf6,1,68,4.6,2022-08-13T14:06:04.427Z,2022-08-15T18:23:59Z,3709929199,178,,3701959863,56,Right,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285645,50,49,1,4,35,759fhii7hsnldanli06j5jmf6,1,57.5,4.4,2022-08-13T14:06:06.446Z,2022-08-15T18:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285715,51,1,1,4,37,759fhii7hsnldanli06j5jmf6,1,57.4,4.3,2022-08-13T14:06:08.223Z,2022-08-15T18:24:10Z,3701960519,56,Right,3701960529,141,14.9,3701960533,212,8.0,3701960537,213,1.1,3701960525,140,60.8,3709929707,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285835,52,1,1,4,38,759fhii7hsnldanli06j5jmf6,1,60.6,14.6,2022-08-13T14:06:09.199Z,2022-08-15T18:24:15Z,3701961125,140,66.5,3701961127,141,9.1,3701961123,56,Right,3709929953,178,,3701961129,212,7.2,3701961131,213,5.7,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285867,53,3,1,4,40,759fhii7hsnldanli06j5jmf6,0,66.6,5.2,2022-08-13T14:06:10.764Z,2022-08-15T18:24:27Z,3703223931,465,,3701961271,56,Right,3701961273,286,,3709930439,178,,3701961379,233,43,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285855,43,7,1,4,40,841zp0njrq63yv4fvw6lgf60q,1,33.4,94.8,2022-08-13T14:06:10.841Z,2022-08-15T18:24:32Z,3701961345,233,53,3701961219,285,,3703224159,385,,3701961217,56,Back,3701961215,167,,3709930781,389,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285873,44,5,1,4,41,841zp0njrq63yv4fvw6lgf60q,0,32.4,101.6,2022-08-13T14:06:11.951Z,2022-08-15T18:24:35Z,3701961309,56,Back,3701962187,233,54,3701961311,347,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445286033,54,5,1,4,41,759fhii7hsnldanli06j5jmf6,1,67.6,-1.6,2022-08-13T14:06:11.951Z,2022-08-15T18:24:34Z,3701962155,233,44,3701962113,347,,3701962111,56,Right,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445286067,55,1,1,4,45,759fhii7hsnldanli06j5jmf6,1,66.1,0,2022-08-13T14:06:16.401Z,2022-08-15T18:24:46Z,3701962269,107,,3701962273,140,65.2,3701962277,212,7.0,3701962275,141,8.2,3701962279,213,1.7,3701962271,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
