id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/15/value,assist,qualifier/17/value
2515881387,813,44,2,65,52,dvnjvad3p09dugr79gktlrtll,1,24.1,52.4,2023-03-05T13:27:32.438Z,2023-03-05T19:11:13Z,4075295959,285,,4075295957,56,Back,4075295969,233,407,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881383,407,44,2,65,52,muo4d1nfi1vgyvz5n07tjmoo,0,75.9,47.6,2023-03-05T13:27:32.439Z,2023-03-05T17:42:45Z,4075295935,286,,4075295933,56,Center,4075295977,233,813,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881391,814,1,2,65,52,dvnjvad3p09dugr79gktlrtll,0,25.1,51.9,2023-03-05T13:27:32.483Z,2023-03-05T19:11:14Z,4075295979,3,,4075295985,141,64.0,4075295989,213,0.6,4075295987,212,15.4,4075295981,56,Back,4076634149,388,,4075295983,140,37.5,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881409,408,49,2,65,54,muo4d1nfi1vgyvz5n07tjmoo,1,72.9,32.4,2023-03-05T13:27:34.866Z,2023-03-05T17:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881443,409,1,2,65,56,muo4d1nfi1vgyvz5n07tjmoo,1,77,33.9,2023-03-05T13:27:37.030Z,2023-03-05T17:43:05Z,4075296253,141,15.9,4075296251,140,83.4,4075296257,213,5.2,4075296255,212,14.0,4076635329,178,,4075296249,56,Right,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881449,410,1,2,66,0,muo4d1nfi1vgyvz5n07tjmoo,0,90.6,16.5,2023-03-05T13:27:40.397Z,2023-03-05T17:43:09Z,4075296301,212,3.3,4075296291,2,,4075296365,233,815,4075296369,286,,4076635911,178,,4075296295,56,Center,4075296299,141,21.3,4075296297,140,90.4,ctqn305re0qsih8mh5nufg89h,G. Kiltie,4075296303,213,1.6,4075296363,236,4075296293,155,4076432257,20,,4076432255,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881455,815,12,2,66,0,dvnjvad3p09dugr79gktlrtll,1,13.3,82.4,2023-03-05T13:27:40.482Z,2023-03-05T17:43:14Z,4076636359,178,,4075296329,56,Back,4075296327,185,,4075296393,233,410,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881493,411,1,2,66,2,muo4d1nfi1vgyvz5n07tjmoo,0,87.8,14.7,2023-03-05T13:27:42.928Z,2023-03-05T17:43:23Z,4075296563,213,1.6,4076637111,178,,4076433023,20,,4075296551,2,,4075296553,155,,4076433021,224,,4075296555,56,Center,4075296559,141,61.1,ctqn305re0qsih8mh5nufg89h,G. Kiltie,4075296561,212,31.6,4075296557,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1,,,,,
2515881499,816,12,2,66,4,dvnjvad3p09dugr79gktlrtll,1,10.4,39.2,2023-03-05T13:27:44.833Z,2023-03-05T17:43:30Z,4076637647,178,,4075296603,212,17.3,4075296599,140,26.3,4075296597,56,Back,4075296605,213,6.0,4075296611,15,,4075296601,141,32.8,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881509,817,49,2,66,7,dvnjvad3p09dugr79gktlrtll,1,26.3,32.8,2023-03-05T13:27:47.275Z,2023-03-05T17:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881551,818,1,2,66,8,dvnjvad3p09dugr79gktlrtll,1,26.3,32.8,2023-03-05T13:27:48.221Z,2023-03-05T17:43:47Z,4075296843,56,Back,4076638991,178,,4075296851,212,9.9,4075296855,213,5.3,4075296849,141,20.6,4075296845,140,31.4,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881583,819,1,2,66,14,dvnjvad3p09dugr79gktlrtll,1,54.9,32.2,2023-03-05T13:27:54.181Z,2023-03-05T17:43:56Z,4075297043,56,Center,4076639631,178,,4075297051,213,1.1,4075297049,212,20.3,4075297047,141,58.4,4075297045,140,64.1,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881603,820,1,2,66,17,dvnjvad3p09dugr79gktlrtll,1,70.5,59,2023-03-05T13:27:57.760Z,2023-03-05T17:43:59Z,4075297181,141,68.7,4075297185,213,0.4,4076639869,178,,4075297177,56,Center,4075297179,140,86.6,4075297183,212,18.1,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881621,821,1,2,66,20,dvnjvad3p09dugr79gktlrtll,0,89,70,2023-03-05T13:28:00.160Z,2023-03-05T17:44:02Z,4076640079,178,,4075297315,141,43.3,4075297319,213,5.2,4075297311,56,Center,4075297317,212,20.2,4075297309,155,,4075297313,140,97.4,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881643,412,12,2,66,21,muo4d1nfi1vgyvz5n07tjmoo,1,3.6,53.7,2023-03-05T13:28:01.560Z,2023-03-05T17:44:06Z,4075297447,213,0.1,4075297441,140,21.4,4075297473,15,,4075297445,212,18.8,4075297439,56,Back,4075297443,141,56.9,4076640537,388,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881693,413,4,2,66,24,muo4d1nfi1vgyvz5n07tjmoo,1,24,55.7,2023-03-05T13:28:04.260Z,2023-03-05T17:44:12Z,4075297741,233,822,4075297725,152,,4075297727,285,,4075297721,294,,4075297719,13,,4075297723,56,Back,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881689,822,4,2,66,24,dvnjvad3p09dugr79gktlrtll,0,76,44.3,2023-03-05T13:28:04.261Z,2023-03-05T17:44:12Z,4075297697,13,,4075297699,294,,4075297759,233,413,4075297705,286,,4075297701,56,Center,4076641013,178,,4075297703,152,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881949,414,1,2,66,52,muo4d1nfi1vgyvz5n07tjmoo,1,26.6,53.6,2023-03-05T13:28:32.599Z,2023-03-05T17:44:19Z,4075299311,56,Right,4076641523,178,,4075299313,140,67.9,4075299319,213,5.8,4075299307,155,,4075299317,212,49.8,4075299309,152,,4075299305,5,,b3rry494s23b8elnqn3b5s5x,T. Carson,4075299315,141,17.7,4075299321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881953,415,44,2,66,56,muo4d1nfi1vgyvz5n07tjmoo,1,71,14.4,2023-03-05T13:28:36.966Z,2023-03-05T19:11:14Z,4075299327,286,,4075299325,56,Right,4075299363,233,823,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881955,823,44,2,66,56,dvnjvad3p09dugr79gktlrtll,0,29,85.6,2023-03-05T13:28:36.967Z,2023-03-05T17:44:25Z,4075299329,56,Back,4075299369,233,415,4075299331,285,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881967,416,1,2,66,56,muo4d1nfi1vgyvz5n07tjmoo,0,69.6,17.1,2023-03-05T13:28:36.995Z,2023-03-05T19:11:14Z,4075299413,140,84.3,4075299409,3,,4075299419,213,5.9,4075299417,212,16.4,4075299411,56,Right,4075299415,141,8.9,4076642141,388,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881989,824,12,2,66,59,dvnjvad3p09dugr79gktlrtll,1,15.7,89.4,2023-03-05T13:28:39.200Z,2023-03-05T17:44:35Z,4075299563,167,,4075299553,212,10.5,4076642613,388,,4075299547,56,Back,4075299549,140,21.5,4075299551,141,100.0,4075299555,213,0.9,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881999,417,5,2,67,0,muo4d1nfi1vgyvz5n07tjmoo,1,80.2,-2,2023-03-05T13:28:40.288Z,2023-03-05T17:44:39Z,4075299623,56,Right,4075299625,347,,4075299643,233,825,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515881991,825,5,2,67,0,dvnjvad3p09dugr79gktlrtll,0,19.8,102,2023-03-05T13:28:40.288Z,2023-03-05T17:44:39Z,4075299559,347,,4075299557,56,Back,4075299677,233,417,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882161,418,1,2,67,9,muo4d1nfi1vgyvz5n07tjmoo,1,80.6,0,2023-03-05T13:28:50.082Z,2023-03-05T17:44:42Z,4075300443,141,7.6,4075300437,107,,4075300439,56,Right,4075300441,140,67.2,4075300447,213,2.7,4075300445,212,15.5,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882175,419,1,2,67,13,muo4d1nfi1vgyvz5n07tjmoo,0,69.1,5.2,2023-03-05T13:28:53.373Z,2023-03-05T17:44:44Z,4076440595,224,,4076440597,20,,4075300553,2,,4075300563,212,4.0,4076643197,178,,4075300559,140,70.8,4075300561,141,10.4,4075300557,56,Right,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,4075300555,155,,4075300565,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,
2515882171,826,61,2,67,13,dvnjvad3p09dugr79gktlrtll,1,27,85.4,2023-03-05T13:28:53.525Z,2023-03-05T17:44:59Z,4075300517,56,Back,4076644267,21,,4076643957,388,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882225,827,52,2,67,17,dvnjvad3p09dugr79gktlrtll,1,4.1,54.5,2023-03-05T13:28:57.272Z,2023-03-05T17:45:14Z,4076441101,378,,4076645401,388,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882277,828,1,2,67,18,dvnjvad3p09dugr79gktlrtll,1,6.3,54.8,2023-03-05T13:28:58.982Z,2023-03-05T17:45:18Z,4075301131,287,,4075301095,213,5.6,4075301089,140,39.3,4075301087,56,Back,4075301085,123,,4075301097,1,,4075301091,141,11.6,4076645751,178,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,4075301093,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882399,829,1,2,67,25,dvnjvad3p09dugr79gktlrtll,1,63.4,16.7,2023-03-05T13:29:05.127Z,2023-03-05T17:45:21Z,4075301825,141,23.3,4075301821,56,Center,4075301827,212,15.1,4075301829,213,0.3,4076646059,178,,4075301823,140,77.1,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882401,830,3,2,67,30,dvnjvad3p09dugr79gktlrtll,0,82.3,7.6,2023-03-05T13:29:10.396Z,2023-03-05T17:45:33Z,4076443147,465,,4075301845,286,,4075301957,233,420,4076646967,178,,4075301843,56,Right,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882415,420,7,2,67,31,muo4d1nfi1vgyvz5n07tjmoo,1,17.7,92.4,2023-03-05T13:29:11.728Z,2023-03-05T17:45:38Z,4075301917,56,Back,4075301919,285,,4076443413,385,,4075301915,167,,4075301931,233,830,4076647413,389,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882423,421,5,2,67,32,muo4d1nfi1vgyvz5n07tjmoo,0,14.2,102,2023-03-05T13:29:13.097Z,2023-03-05T17:45:44Z,4075302785,233,831,4075301965,56,Back,4075301967,347,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882567,831,5,2,67,32,dvnjvad3p09dugr79gktlrtll,1,85.8,-2,2023-03-05T13:29:13.097Z,2023-03-05T17:45:43Z,4075302727,347,,4075302753,233,421,4075302725,56,Right,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882601,832,1,2,67,42,dvnjvad3p09dugr79gktlrtll,1,79.1,0,2023-03-05T13:29:22.655Z,2023-03-05T17:45:48Z,4075302915,213,2.7,4075302905,107,,4075302917,1,,4075302907,56,Right,4075302911,141,11.3,4075302909,140,59.2,4075302913,212,22.7,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882639,833,1,2,67,46,dvnjvad3p09dugr79gktlrtll,1,58.6,12.5,2023-03-05T13:29:27.011Z,2023-03-05T17:45:51Z,4075303103,141,41.5,4076648377,178,,4075303105,212,21.0,4075303099,56,Center,4075303101,140,51.8,4075303107,213,1.9,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882659,834,1,2,67,49,dvnjvad3p09dugr79gktlrtll,1,53.9,44.5,2023-03-05T13:29:29.353Z,2023-03-05T17:45:54Z,4075303193,141,64.6,4076648527,178,,4075303197,213,0.8,4075303191,140,66.1,4075303195,212,18.7,4075303189,56,Center,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882701,835,1,2,67,51,dvnjvad3p09dugr79gktlrtll,1,69,67.2,2023-03-05T13:29:32.044Z,2023-03-05T17:45:57Z,4075303427,213,0.1,4075303425,212,8.9,4076648701,178,,4075303419,140,77.4,4075303415,56,Center,4075303423,141,68.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882741,836,1,2,67,53,dvnjvad3p09dugr79gktlrtll,1,72.1,70.6,2023-03-05T13:29:33.979Z,2023-03-05T17:46:01Z,4076648913,178,,4075303655,213,0.9,4075303651,141,86.8,4075303649,140,80.3,4075303647,56,Left,4075303653,212,14.0,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882761,837,1,2,67,57,dvnjvad3p09dugr79gktlrtll,1,88.6,90,2023-03-05T13:29:38.018Z,2023-03-05T17:46:05Z,4075303733,141,87.2,4075303731,140,94.4,4076649167,178,,4075303737,213,6.0,4075303735,212,6.4,4075303729,56,Left,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882787,838,1,2,67,59,dvnjvad3p09dugr79gktlrtll,0,94.4,86.8,2023-03-05T13:29:39.544Z,2023-03-05T17:46:08Z,4075303893,140,96.4,4076445603,224,,4076649295,178,,4075303899,213,4.8,4075303897,212,20.2,4075303885,155,,4075303889,56,Center,4075303881,2,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,4075303895,141,57.3,4076445605,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515882805,422,52,2,68,0,muo4d1nfi1vgyvz5n07tjmoo,1,1.9,49.3,2023-03-05T13:29:41.096Z,2023-03-05T17:46:12Z,4076449633,376,,4076649517,178,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883023,423,1,2,68,14,muo4d1nfi1vgyvz5n07tjmoo,0,14.5,41.3,2023-03-05T13:29:54.928Z,2023-03-05T17:46:15Z,4075305023,199,,4075305033,140,71.4,4075305037,141,40.6,4075305029,56,Center,4075305051,1,,4075305041,212,59.7,4075305047,213,6.3,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883039,839,1,2,68,18,dvnjvad3p09dugr79gktlrtll,0,24.9,65.8,2023-03-05T13:29:58.964Z,2023-03-05T17:46:20Z,4075305133,212,11.5,4075305123,3,,4076650007,178,,4075305129,141,58.1,4075305127,140,34.6,4075305125,56,Back,4075305139,213,5.8,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883089,424,1,2,68,20,muo4d1nfi1vgyvz5n07tjmoo,0,64.2,37.1,2023-03-05T13:30:01.052Z,2023-03-05T17:46:33Z,4075305401,141,0.0,4075305405,213,5.0,4075305399,140,72.4,4075305397,56,Right,4075305403,212,27.6,4076651059,178,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883091,425,5,2,68,23,muo4d1nfi1vgyvz5n07tjmoo,0,72.6,-1.5,2023-03-05T13:30:03.353Z,2023-03-05T17:46:41Z,4075305409,56,Right,4075305411,347,,4075305829,233,840,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883169,840,5,2,68,23,dvnjvad3p09dugr79gktlrtll,1,27.4,101.5,2023-03-05T13:30:03.353Z,2023-03-05T17:46:41Z,4075305807,347,,4075305805,56,Back,4075305825,233,425,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883195,841,1,2,68,30,dvnjvad3p09dugr79gktlrtll,1,27.2,100,2023-03-05T13:30:10.182Z,2023-03-05T17:46:44Z,4075305937,213,5.3,4075305931,140,33.6,4075305935,212,12.1,4075305929,56,Back,4075305927,107,,4075305933,141,86.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883213,842,1,2,68,31,dvnjvad3p09dugr79gktlrtll,1,33.6,86.6,2023-03-05T13:30:11.168Z,2023-03-05T17:46:50Z,4075306075,141,91.7,4075306071,56,Back,4075306079,213,2.4,4075306077,212,5.4,4075306073,140,29.7,4076652629,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883281,843,1,2,68,32,dvnjvad3p09dugr79gktlrtll,1,29.7,91.7,2023-03-05T13:30:12.738Z,2023-03-05T17:46:53Z,4075306423,141,85.9,4076652939,178,,4075306419,56,Back,4075306421,140,13.2,4075306427,213,3.4,4075306425,212,17.8,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883319,844,1,2,68,37,dvnjvad3p09dugr79gktlrtll,1,11.6,70.2,2023-03-05T13:30:17.281Z,2023-03-05T17:46:56Z,4075306601,213,4.8,4075306593,56,Back,4075306599,212,19.2,4075306597,141,42.1,4075306595,140,13.8,4076653163,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883345,845,1,2,68,39,dvnjvad3p09dugr79gktlrtll,1,13.3,38.9,2023-03-05T13:30:19.818Z,2023-03-05T17:46:59Z,4075306763,213,5.5,4075306759,141,13.8,4075306761,212,24.8,4075306757,140,30.5,4075306755,56,Back,4076653409,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883363,846,1,2,68,41,dvnjvad3p09dugr79gktlrtll,1,30.5,13.8,2023-03-05T13:30:21.876Z,2023-03-05T17:47:02Z,4075306889,56,Back,4075306895,212,12.6,4075306897,213,2.1,4075306891,140,24.8,4076653633,178,,4075306893,141,30.1,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883381,847,1,2,68,43,dvnjvad3p09dugr79gktlrtll,1,24.8,30.1,2023-03-05T13:30:23.721Z,2023-03-05T17:47:06Z,4075306993,141,32.7,4075306989,56,Back,4075306995,212,13.5,4076653877,178,,4075306997,213,0.1,4075306991,140,37.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883409,848,1,2,68,44,dvnjvad3p09dugr79gktlrtll,1,37.5,32.7,2023-03-05T13:30:25.018Z,2023-03-05T17:47:10Z,4076654145,178,,4075307153,140,33.4,4075307157,141,40.7,4075307161,212,6.9,4075307165,213,2.2,4075307149,56,Back,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883433,849,1,2,68,47,dvnjvad3p09dugr79gktlrtll,1,33.6,45.1,2023-03-05T13:30:27.527Z,2023-03-05T17:47:14Z,4075307265,140,38.5,4075307263,56,Back,4075307269,212,19.9,4075307267,141,73.3,4075307271,213,1.3,4076654441,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883477,850,1,2,68,49,dvnjvad3p09dugr79gktlrtll,1,39,73.2,2023-03-05T13:30:29.601Z,2023-03-05T17:47:18Z,4075307475,56,Left,4075307479,141,81.7,4075307477,140,57.7,4075307481,212,20.5,4076654627,178,,4075307483,213,0.3,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883523,851,1,2,68,52,dvnjvad3p09dugr79gktlrtll,1,58.3,82.9,2023-03-05T13:30:32.359Z,2023-03-05T17:47:24Z,4075307751,213,0.2,4075307745,140,74.0,4075307747,141,87.8,4075307749,212,16.8,4076655123,178,,4075307743,56,Left,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883563,852,1,2,68,55,dvnjvad3p09dugr79gktlrtll,1,83.7,87.8,2023-03-05T13:30:35.552Z,2023-03-05T17:47:27Z,4075307947,213,5.7,4075307941,140,95.4,4075307945,212,14.8,4075307939,56,Center,4075307943,141,75.6,4076655317,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883601,853,1,2,68,57,dvnjvad3p09dugr79gktlrtll,1,95.4,75.6,2023-03-05T13:30:37.306Z,2023-03-05T17:47:30Z,4075308135,141,63.3,4075308137,212,8.6,4075308131,56,Center,4075308139,213,4.5,4076655671,178,,4075308133,140,93.7,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883603,854,61,2,68,58,dvnjvad3p09dugr79gktlrtll,0,93.7,63.3,2023-03-05T13:30:38.238Z,2023-03-05T17:47:50Z,4075308151,56,Center,4076656689,178,,,,,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883613,426,49,2,68,59,muo4d1nfi1vgyvz5n07tjmoo,1,7.7,41,2023-03-05T13:30:39.911Z,2023-03-05T17:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515883641,427,1,2,69,0,muo4d1nfi1vgyvz5n07tjmoo,0,8.6,40.4,2023-03-05T13:30:40.879Z,2023-03-05T17:48:32Z,4075308325,56,Back,4075308339,1,,4075308331,212,6.0,4075308329,141,42.8,4075308327,140,14.1,4075308335,213,0.3,4076659635,178,,4075308323,157,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
