id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/17/value,qualifier/18/value
2512189053,689,5,2,83,52,87coxipr6ls77tnlba3eselx0,1,-1,39.2,2023-02-25T16:41:27.422Z,2023-02-26T04:00:26Z,4055780653,346,,4055780711,233,776,4055780651,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512189023,776,5,2,83,52,4qdzzur2cuuridyb0jso8mksi,0,101,60.8,2023-02-25T16:41:27.422Z,2023-02-26T04:00:26Z,4055780811,233,689,4055780497,56,Center,4055780499,346,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190135,777,18,2,84,20,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-02-25T16:41:55.662Z,2023-02-26T04:00:31Z,4055786447,42,,4055786457,59,9,4055786451,44,Forward,4055786663,55,778,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190161,778,19,2,84,20,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-02-25T16:41:55.663Z,2023-02-26T04:00:31Z,4055786579,293,3,4055786583,44,Forward,4055786573,145,9,4055786569,42,,4055786575,59,44,4055786585,55,777,4055786577,292,9,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190807,690,1,2,84,36,87coxipr6ls77tnlba3eselx0,1,4.7,40.9,2023-02-25T16:42:10.933Z,2023-02-26T04:00:32Z,4055790027,140,76.4,4055790039,213,6.3,4055790025,56,Center,4055790021,124,,4055790023,155,,4055790035,212,75.3,4055790031,141,40.1,4055790043,1,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4055790049,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190825,691,50,2,84,41,87coxipr6ls77tnlba3eselx0,1,73.8,38.8,2023-02-25T16:42:16.262Z,2023-02-26T04:03:34Z,4055790369,233,779,4055790173,286,,4055790171,56,Center,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190797,779,7,2,84,41,4qdzzur2cuuridyb0jso8mksi,0,26.2,61.2,2023-02-25T16:42:16.661Z,2023-02-26T04:05:02Z,4055790317,233,691,4055789975,56,Back,4057067877,384,,4055789977,285,,4057871919,178,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190839,692,61,2,84,41,87coxipr6ls77tnlba3eselx0,1,75.9,39.8,2023-02-25T16:42:16.706Z,2023-02-26T04:05:09Z,4057876597,21,,4057872097,178,,4055790239,56,Center,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190877,780,49,2,84,42,4qdzzur2cuuridyb0jso8mksi,1,28.5,66.9,2023-02-25T16:42:17.851Z,2023-02-26T04:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190897,781,1,2,84,42,4qdzzur2cuuridyb0jso8mksi,0,28.5,66.9,2023-02-25T16:42:17.891Z,2023-02-26T04:04:38Z,4055790545,212,12.6,4055790541,140,40.5,4055790539,56,Back,4055790537,157,,4055790549,213,6.2,4055790557,1,,4055790543,141,65.4,4057872519,178,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190959,693,1,2,84,44,87coxipr6ls77tnlba3eselx0,1,56.8,37.9,2023-02-25T16:42:19.471Z,2023-02-26T04:03:47Z,4055790813,213,0.6,4055790809,212,9.2,4055790803,56,Center,4055790801,3,,4055790805,140,63.8,4055790807,141,46.0,4057873527,388,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191023,694,1,2,84,45,87coxipr6ls77tnlba3eselx0,1,63.8,46,2023-02-25T16:42:20.700Z,2023-02-26T04:04:27Z,4055791143,56,Right,4055791151,213,5.4,4055791149,212,25.3,4057875791,178,,4055791153,1,,4055791147,141,17.6,4055791141,157,,4055791145,140,79.4,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191029,695,49,2,84,47,87coxipr6ls77tnlba3eselx0,1,78.7,12.9,2023-02-25T16:42:22.660Z,2023-02-26T04:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191227,696,1,2,84,50,87coxipr6ls77tnlba3eselx0,1,72.6,27.1,2023-02-25T16:42:25.711Z,2023-02-26T04:05:26Z,4055792233,141,27.7,4055792229,56,Center,4057876903,178,,4055792237,213,0.0,4055792231,140,85.3,4055792235,212,13.3,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191295,697,1,2,84,53,87coxipr6ls77tnlba3eselx0,0,86.5,28.2,2023-02-25T16:42:28.074Z,2023-02-26T04:18:34Z,4055792591,212,12.7,4055792587,140,90.5,4057892649,178,,4055792589,141,45.8,4055792593,213,1.2,4055792585,56,Center,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191469,782,12,2,84,54,4qdzzur2cuuridyb0jso8mksi,1,8.6,44.9,2023-02-25T16:42:29Z,2023-02-26T04:18:39Z,4055793505,141,84.7,4055793501,56,Back,4055793507,212,29.8,4055793509,213,1.1,4055793503,140,20.5,4057892749,178,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191499,783,61,2,84,56,4qdzzur2cuuridyb0jso8mksi,1,20.5,84.7,2023-02-25T16:42:31.770Z,2023-02-26T04:19:00Z,4057893141,15,,4057893143,178,,4055793645,56,Back,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191719,784,4,2,84,58,4qdzzur2cuuridyb0jso8mksi,1,23.8,92.8,2023-02-25T16:42:33.308Z,2023-02-26T04:19:08Z,4055794865,13,,4055794867,56,Back,4055795413,233,699,4055794875,285,,4055794869,152,,4055794871,265,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191785,699,4,2,84,58,87coxipr6ls77tnlba3eselx0,0,76.2,7.2,2023-02-25T16:42:33.309Z,2023-02-26T04:19:08Z,4057893269,178,,4055795197,56,Right,4055795525,233,784,4055795195,13,,4055795201,265,,4055795205,286,,4055795199,152,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191771,698,43,2,84,58,87coxipr6ls77tnlba3eselx0,1,0,0,2023-02-25T16:42:33.661Z,2023-02-25T21:38:03Z,4057071617,144,1,4055795103,140,83.8,4055795113,213,6.3,4055795099,56,Right,4055795109,212,11.6,4055795107,141,4.9,4055795097,3,0,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192417,700,17,2,85,5,87coxipr6ls77tnlba3eselx0,1,0,0,2023-02-25T16:42:40.331Z,2023-02-26T04:19:12Z,4055798523,31,,4055822361,184,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192821,785,1,2,85,30,4qdzzur2cuuridyb0jso8mksi,0,21.9,93.5,2023-02-25T16:43:05.134Z,2023-02-26T04:21:02Z,4055800717,213,6.1,4057895551,178,,4055800715,212,51.3,4055800703,5,,4055800719,1,,4055800705,155,,4055800711,140,70.1,4055800707,152,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,4055800713,141,4055800709,56,81.2,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192835,701,44,2,85,33,87coxipr6ls77tnlba3eselx0,1,26.8,25.6,2023-02-25T16:43:08.474Z,2023-02-26T08:55:17Z,4055800767,285,,4055800915,233,786,4055800763,56,Back,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192843,786,44,2,85,33,4qdzzur2cuuridyb0jso8mksi,0,73.2,74.4,2023-02-25T16:43:08.475Z,2023-02-26T04:21:08Z,4055800785,286,,4055801143,233,701,4055800781,56,Center,,,,,,,,,,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192877,702,1,2,85,33,87coxipr6ls77tnlba3eselx0,0,23.6,32.4,2023-02-25T16:43:08.579Z,2023-02-26T08:55:17Z,4055800965,212,22.8,4057895825,388,,4055800967,213,5.5,4055800957,140,39.7,4055800963,141,10.0,4055800951,56,Back,4055800949,3,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193043,787,61,2,85,33,4qdzzur2cuuridyb0jso8mksi,1,60.2,96.3,2023-02-25T16:43:08.588Z,2023-02-26T04:21:20Z,4057896061,388,,4055801861,56,Left,4057896059,15,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193137,703,61,2,85,37,87coxipr6ls77tnlba3eselx0,1,38.4,4.4,2023-02-25T16:43:12.402Z,2023-02-26T04:21:27Z,4055802329,56,Back,4057896223,178,,,,,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193193,704,5,2,85,39,87coxipr6ls77tnlba3eselx0,0,39.5,-2,2023-02-25T16:43:14.142Z,2023-02-26T04:21:29Z,4055802609,347,,4055803101,233,788,4055802607,56,Back,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193177,788,5,2,85,39,4qdzzur2cuuridyb0jso8mksi,1,60.5,102,2023-02-25T16:43:14.142Z,2023-02-26T04:21:30Z,4055802543,347,,4055803003,233,704,4055802541,56,Left,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193755,789,1,2,85,53,4qdzzur2cuuridyb0jso8mksi,1,60.2,100,2023-02-25T16:43:28.333Z,2023-02-26T04:21:32Z,4055805529,141,86.9,4055805531,212,21.3,4055805523,107,,4055805533,213,5.8,4055805525,56,Left,4055805527,140,78.0,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193781,790,1,2,85,54,4qdzzur2cuuridyb0jso8mksi,0,78,86.9,2023-02-25T16:43:29.470Z,2023-02-26T04:21:40Z,4055805613,56,Left,4057896515,21,,4055805623,213,2.7,4055805619,141,93.9,4057896513,178,,4055805617,140,68.1,4055805621,212,11.4,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193803,705,8,2,85,56,87coxipr6ls77tnlba3eselx0,1,36.9,8.5,2023-02-25T16:43:31.033Z,2023-02-26T04:21:49Z,4057078521,383,,4057896725,178,,4055805745,56,Back,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193831,706,49,2,85,56,87coxipr6ls77tnlba3eselx0,1,34.9,7.1,2023-02-25T16:43:31.587Z,2023-02-26T04:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193875,707,1,2,85,57,87coxipr6ls77tnlba3eselx0,0,33.9,4.4,2023-02-25T16:43:32.128Z,2023-02-26T04:22:02Z,4055806109,213,0,4057896973,178,,4055806253,233,791,4055806103,140,38.8,4055806105,141,4.4,4055806101,56,Back,4055806251,236,,4055806107,212,5.1,alzbf0uxns1669kbn41xmxiad,A. Samuel,4055806257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193887,791,74,2,85,57,4qdzzur2cuuridyb0jso8mksi,1,70.4,96.3,2023-02-25T16:43:32.290Z,2023-02-26T04:22:06Z,4055806171,285,,4055806279,233,707,4057897109,178,,4055806167,56,Left,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193961,792,49,2,85,59,4qdzzur2cuuridyb0jso8mksi,1,73.2,94.5,2023-02-25T16:43:34.058Z,2023-02-26T04:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194055,793,1,2,85,59,4qdzzur2cuuridyb0jso8mksi,1,73.2,94.5,2023-02-25T16:43:34.074Z,2023-02-26T04:22:20Z,4055807011,140,79.1,4055807019,212,16.5,4057897423,178,,4055807023,213,5.1,4055807013,141,72.0,4055807009,56,Center,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194063,794,50,2,86,0,4qdzzur2cuuridyb0jso8mksi,1,76.8,67.7,2023-02-25T16:43:35.335Z,2023-02-26T04:22:24Z,4055807061,286,,4055807681,233,708,4055807059,56,Center,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194153,708,7,2,86,1,87coxipr6ls77tnlba3eselx0,0,23.2,32.3,2023-02-25T16:43:36.223Z,2023-02-26T04:22:28Z,4055807637,233,794,4057897601,178,,4055807509,285,,4057079477,384,,4055807507,56,Back,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194165,795,1,2,86,2,4qdzzur2cuuridyb0jso8mksi,1,79.1,72.3,2023-02-25T16:43:37.113Z,2023-02-26T04:22:34Z,4055807573,56,Center,4057897729,178,,4055807579,212,7.5,4055807577,141,77.2,4055807581,213,2.7,4055807575,140,72.7,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194197,796,1,2,86,3,4qdzzur2cuuridyb0jso8mksi,1,72.7,77.2,2023-02-25T16:43:38.468Z,2023-02-26T04:22:39Z,4055807763,141,68.5,4055807759,56,Center,4055807767,213,5.0,4055807761,140,74.3,4055807765,212,6.1,4057897825,178,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194281,797,1,2,86,5,4qdzzur2cuuridyb0jso8mksi,1,74.3,68.5,2023-02-25T16:43:40.067Z,2023-02-26T04:22:44Z,4055808197,56,Left,4057897953,178,,4055808203,212,24.0,4055808201,141,83.0,4055808205,213,0.4,4055808199,140,95.1,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194347,798,1,2,86,8,4qdzzur2cuuridyb0jso8mksi,0,96.3,86.3,2023-02-25T16:43:43.124Z,2023-02-26T04:22:49Z,4055808579,213,4.5,4055808567,155,,4057898081,178,,4057080253,224,,4055808575,141,51.5,4055808577,212,24.5,4055808573,140,90.3,4057080255,72,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,4055808571,56,4055808563,2,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194433,709,12,2,86,9,87coxipr6ls77tnlba3eselx0,1,10.1,42.8,2023-02-25T16:43:44.640Z,2023-02-26T04:22:52Z,4055809007,141,25.5,4057898159,388,,4055809047,15,,4055809011,213,4.5,4055809005,140,7.2,4055809003,56,Back,4055809009,212,12.2,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194519,710,12,2,86,11,87coxipr6ls77tnlba3eselx0,1,7.2,25.6,2023-02-25T16:43:45.930Z,2023-02-26T04:22:55Z,4055809483,140,13.5,4055809537,15,,4055809489,213,5.1,4055809727,167,,4055809487,212,19.5,4057898257,388,,4055809481,56,Back,4055809485,141,0.0,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512194555,711,5,2,86,14,87coxipr6ls77tnlba3eselx0,0,12.6,-1.6,2023-02-25T16:43:49.359Z,2023-02-26T04:23:00Z,4055809653,56,Back,4055809657,347,,4055812473,233,799,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195057,799,5,2,86,14,4qdzzur2cuuridyb0jso8mksi,1,87.4,101.6,2023-02-25T16:43:49.359Z,2023-02-26T04:23:00Z,4055812335,347,,4055812417,233,711,4055812333,56,Left,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195097,800,1,2,86,26,4qdzzur2cuuridyb0jso8mksi,1,88.2,100,2023-02-25T16:44:01.402Z,2023-02-26T04:23:05Z,4055812553,140,87.7,4055812559,213,4.7,4055812557,212,11.0,4055812555,141,85.9,4055812549,107,,4055812551,56,Left,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195249,801,1,2,86,27,4qdzzur2cuuridyb0jso8mksi,1,87.7,85.9,2023-02-25T16:44:02.323Z,2023-02-26T04:23:11Z,4055813445,141,93.5,4057898519,178,,4055813453,213,1.5,4055813439,56,Left,4055813447,212,5.2,4057081305,156,,4055813443,140,88.1,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512649831,1127,83,2,86,29,87coxipr6ls77tnlba3eselx0,1,15.2,7.3,2023-02-25T16:44:04.100Z,2023-02-26T09:14:20Z,4058247223,399,156290,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195311,802,1,2,86,31,4qdzzur2cuuridyb0jso8mksi,0,86.6,96,2023-02-25T16:44:05.971Z,2023-02-26T04:23:17Z,4055813833,140,95.2,4055813839,213,5.9,4055813837,212,9.7,4057898687,178,,4055813829,56,Left,4055813835,141,90.9,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195505,713,1,2,86,34,87coxipr6ls77tnlba3eselx0,1,6.2,11.3,2023-02-25T16:44:08.992Z,2023-02-26T04:23:21Z,4055814881,212,42.4,4055814877,140,42.6,4055814885,1,,4055814875,56,Back,4057898787,178,,4055814873,157,,4055814879,141,38.2,4055814883,213,0.4,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195525,714,49,2,86,37,87coxipr6ls77tnlba3eselx0,1,38,41.2,2023-02-25T16:44:12.293Z,2023-02-26T04:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512650179,1299,83,2,86,39,4qdzzur2cuuridyb0jso8mksi,1,65,46.6,2023-02-25T16:44:14.186Z,2023-02-26T09:15:53Z,4058248595,399,93305,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195805,715,3,2,86,44,87coxipr6ls77tnlba3eselx0,1,60.9,90.6,2023-02-25T16:44:19.788Z,2023-02-26T04:23:32Z,4057082339,464,,4055816395,56,Left,4055816399,286,,4057899059,178,,4055816581,233,803,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195731,803,45,2,86,44,4qdzzur2cuuridyb0jso8mksi,0,39.1,9.4,2023-02-25T16:44:19.788Z,2023-02-26T04:23:32Z,4055816623,233,715,4055815997,56,Back,4055816001,285,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195931,716,3,2,86,47,87coxipr6ls77tnlba3eselx0,1,61.3,85.2,2023-02-25T16:44:22.366Z,2023-02-26T04:23:36Z,4055817077,286,,4057899113,178,,4055817211,233,804,4055817075,56,Left,4057082829,465,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512195829,804,45,2,86,47,4qdzzur2cuuridyb0jso8mksi,0,38.7,14.8,2023-02-25T16:44:22.366Z,2023-02-26T04:23:37Z,4055816525,56,Back,4055817231,233,716,4055816527,285,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512196037,717,1,2,86,51,87coxipr6ls77tnlba3eselx0,1,60.5,72,2023-02-25T16:44:26.054Z,2023-02-26T04:23:40Z,4055817559,212,14.6,4055817561,213,3.4,4055817553,56,Back,4057899193,178,,4055817555,140,47.1,4055817557,141,66.3,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512196115,718,1,2,86,53,87coxipr6ls77tnlba3eselx0,1,46.8,66,2023-02-25T16:44:27.935Z,2023-02-26T04:23:43Z,4055817961,213,4.4,4057899275,178,,4055817959,212,20.5,4055817957,141,37.1,4055817951,56,Back,4055817955,140,41.2,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512196287,719,1,2,86,55,87coxipr6ls77tnlba3eselx0,1,38.9,36.5,2023-02-25T16:44:30.359Z,2023-02-26T04:23:47Z,4057899363,178,,4055818913,213,5.1,4055818909,141,5.4,4055818905,56,Back,4055818911,212,23.0,4055818907,140,47.4,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512196329,720,1,2,87,0,87coxipr6ls77tnlba3eselx0,1,64.9,33.9,2023-02-25T16:44:35.564Z,2023-02-26T04:23:54Z,4057899505,178,,4055819079,56,Center,4055819083,141,38.9,4055819087,213,2.8,4055819081,140,56.7,4055819085,212,9.3,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512196441,721,1,2,87,1,87coxipr6ls77tnlba3eselx0,1,56.7,38.9,2023-02-25T16:44:36.599Z,2023-02-26T04:23:57Z,4055819699,213,5.1,4057899595,178,,4055819693,140,65.5,4055819695,141,4.6,4055819691,56,Right,4055819697,212,25.1,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512196513,722,1,2,87,4,87coxipr6ls77tnlba3eselx0,0,66.7,5.6,2023-02-25T16:44:39.880Z,2023-02-26T04:24:00Z,4055820139,212,28.3,4055820141,213,0.8,4055820133,56,Center,4055820131,155,,4055820135,140,86.1,4057899675,178,,4055820137,141,34.5,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
