id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2467681927,805,49,2,85,55,ez46dadmx0virt38cgeq2n6pf,1,87.7,15.2,2022-10-05T20:26:09.731Z,2022-10-06T06:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,e5jvpbvdxhuq0m80bpqwv015h,M. O'Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467681911,804,43,2,85,56,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-05T20:26:10.399Z,2022-10-05T22:22:33Z,3821079739,56,Center,3821247309,144,61,,,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467681985,806,1,2,85,59,ez46dadmx0virt38cgeq2n6pf,1,84.9,27.3,2022-10-05T20:26:13.303Z,2022-10-06T06:42:16Z,3821080119,213,2.5,3821929705,178,,3821080113,140,78.3,3821080111,56,Center,3821080115,141,34.2,3821080117,212,8.4,,,,,,,e5jvpbvdxhuq0m80bpqwv015h,M. O'Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467681987,807,61,2,86,0,ez46dadmx0virt38cgeq2n6pf,0,77.2,25.2,2022-10-05T20:26:14.088Z,2022-10-06T08:45:24Z,3821933319,178,,3821080123,56,Center,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467681951,694,49,2,86,1,enzoyc121va61wtmjf4cm7p3d,1,20.9,81.8,2022-10-05T20:26:15.490Z,2022-10-06T08:44:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467857605,1364,43,2,86,1,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-05T20:26:15.662Z,2022-10-06T08:45:57Z,3822095025,144,82,3822026825,178,0,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467857649,1365,43,2,86,2,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-05T20:26:16.596Z,2022-10-06T08:45:56Z,3822095009,144,82,3822027007,178,0,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467681979,695,61,2,86,2,enzoyc121va61wtmjf4cm7p3d,0,32.1,92.4,2022-10-05T20:26:16.706Z,2022-10-06T08:44:55Z,3821932075,178,,3821080083,56,Back,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682013,808,49,2,86,6,ez46dadmx0virt38cgeq2n6pf,1,60,9.4,2022-10-05T20:26:20.750Z,2022-10-06T08:45:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682045,809,1,2,86,6,ez46dadmx0virt38cgeq2n6pf,1,60,9.4,2022-10-05T20:26:20.765Z,2022-10-06T08:45:04Z,3821934051,178,,3821080399,141,16.8,3821080395,56,Back,3821080397,140,41.1,3821080401,212,20.5,3821080403,213,2.9,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467870859,1101,83,2,86,8,enzoyc121va61wtmjf4cm7p3d,1,52,83,2022-10-05T20:26:22.810Z,2022-10-06T08:37:48Z,3822088565,399,168229,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682069,810,1,2,86,10,ez46dadmx0virt38cgeq2n6pf,1,41,23.3,2022-10-05T20:26:24.010Z,2022-10-06T06:45:00Z,3821080559,212,17.6,3821080561,213,1.7,3821080557,141,49.0,3821080555,140,39.0,3821934143,178,,3821080553,56,Back,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682079,811,1,2,86,12,ez46dadmx0virt38cgeq2n6pf,1,38.1,59.3,2022-10-05T20:26:26.593Z,2022-10-06T06:49:19Z,3821080603,141,90.3,3821080601,140,52.2,3821080607,213,1.0,3821080605,212,25.8,3821080599,56,Left,3821938265,178,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682087,812,1,2,86,17,ez46dadmx0virt38cgeq2n6pf,1,56.6,86.3,2022-10-05T20:26:31.147Z,2022-10-06T06:49:24Z,3821080679,213,4.3,3821938399,178,,3821080675,141,73.9,3821080677,212,9.1,3821080673,140,53.4,3821080671,56,Center,,,,,,,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682127,813,1,2,86,19,ez46dadmx0virt38cgeq2n6pf,1,52.8,76,2022-10-05T20:26:33.496Z,2022-10-06T06:49:30Z,3821080901,213,1.0,3821080899,212,13.9,3821938565,178,,3821080893,56,Left,3821080895,140,59.6,3821080897,141,93.6,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682157,814,1,2,86,22,ez46dadmx0virt38cgeq2n6pf,0,62.4,80.2,2022-10-05T20:26:36.360Z,2022-10-06T06:49:36Z,3821938747,178,,3821081089,212,32.5,3821081087,141,44.2,3821081085,140,82.7,3821081093,1,,3821081083,56,Center,3821081091,213,5.4,3821081081,155,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682145,696,44,2,86,24,enzoyc121va61wtmjf4cm7p3d,1,18.7,55.3,2022-10-05T20:26:38.831Z,2022-10-06T08:43:08Z,3821081015,285,,3821081013,56,Back,3821081159,233,815,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682165,815,44,2,86,24,ez46dadmx0virt38cgeq2n6pf,0,81.3,44.7,2022-10-05T20:26:38.832Z,2022-10-06T06:49:40Z,3821081115,286,,3821081169,233,696,3821081113,56,Center,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682151,697,12,2,86,24,enzoyc121va61wtmjf4cm7p3d,1,20.1,54.9,2022-10-05T20:26:38.856Z,2022-10-06T08:43:09Z,3821081039,141,65.8,3821938921,388,,3821081041,212,9.4,3821081043,213,0.9,3821081037,140,25.6,3821081035,56,Back,3821081045,15,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682197,816,1,2,86,26,ez46dadmx0virt38cgeq2n6pf,1,69,46.7,2022-10-05T20:26:40.450Z,2022-10-06T06:51:19Z,3821081335,3,,3821081341,141,39.1,3821081343,212,9.8,3821081337,56,Center,3821081345,213,5.7,3821939055,388,,3821081339,140,76.9,,,,dc1kk0l9t57lspx5qzzbscm0a,M. Kucheryavyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682203,817,1,2,86,27,ez46dadmx0virt38cgeq2n6pf,1,76.8,37.4,2022-10-05T20:26:41.273Z,2022-10-06T08:52:00Z,3821081379,140,69.0,3821940759,178,,3821081385,213,4.0,3821081377,56,Center,3821081381,141,24.4,3821081383,212,12.1,,,,,,,e5jvpbvdxhuq0m80bpqwv015h,M. O'Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682207,818,4,2,86,31,ez46dadmx0virt38cgeq2n6pf,1,64,16.2,2022-10-05T20:26:45.690Z,2022-10-06T06:52:00Z,3821081409,152,,3821081411,265,,3821081413,286,,3821081689,233,698,3821081407,56,Right,3821081405,13,,,,,,,,dc1kk0l9t57lspx5qzzbscm0a,M. Kucheryavyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682253,698,4,2,86,31,enzoyc121va61wtmjf4cm7p3d,0,36,83.8,2022-10-05T20:26:45.691Z,2022-10-06T06:52:00Z,3821941085,178,,3821081651,13,,3821081653,56,Back,3821081655,152,,3821081657,265,,3821081693,233,818,3821081659,285,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682363,819,1,2,86,48,ez46dadmx0virt38cgeq2n6pf,1,62.2,15.3,2022-10-05T20:27:02.102Z,2022-10-06T06:52:04Z,3821082357,141,8.5,3821252643,189,,3821082355,140,91.7,3821082351,152,,3821082353,56,Right,3821941155,178,,3821082349,5,,3821082359,212,31.3,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,3821082361,213,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682365,820,1,2,86,51,ez46dadmx0virt38cgeq2n6pf,0,91.9,8,2022-10-05T20:27:05.830Z,2022-10-06T06:52:08Z,3821082381,140,95.5,3821082383,141,44.0,3821082375,2,,3821252709,20,,3821082387,213,1.4,3821082385,212,24.8,3821941221,178,,3821252707,224,,e5jvpbvdxhuq0m80bpqwv015h,M. O'Halloran,3821082379,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682379,699,52,2,86,52,enzoyc121va61wtmjf4cm7p3d,1,3.9,53,2022-10-05T20:27:06.967Z,2022-10-06T06:52:38Z,3821252849,376,,3821941741,178,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682515,700,1,2,87,13,enzoyc121va61wtmjf4cm7p3d,1,15.1,51.6,2022-10-05T20:27:27.756Z,2022-10-06T06:52:44Z,3821083361,141,38.3,3821083363,212,41.6,3821083359,140,53.8,3821083367,1,,3821083365,213,6.1,3821083355,199,,3821083357,56,Center,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682523,701,1,2,87,17,enzoyc121va61wtmjf4cm7p3d,0,53.3,38.9,2022-10-05T20:27:31.425Z,2022-10-06T06:52:51Z,3821083397,140,55.9,3821083401,212,7.1,3821083403,213,5.1,3821083395,56,Center,3821942011,178,,3821083399,141,29.2,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682547,821,1,2,87,19,ez46dadmx0virt38cgeq2n6pf,1,44.3,66.9,2022-10-05T20:27:33Z,2022-10-06T06:52:57Z,3821083579,213,5.6,3821083571,56,Center,3821083573,140,51.0,3821083577,212,8.9,3821942077,388,,3821083575,141,58.8,,,,,,,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682551,822,49,2,87,19,ez46dadmx0virt38cgeq2n6pf,1,51.1,58.2,2022-10-05T20:27:33.980Z,2022-10-06T06:53:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682571,823,1,2,87,20,ez46dadmx0virt38cgeq2n6pf,1,51.1,58.2,2022-10-05T20:27:34.036Z,2022-10-06T06:53:04Z,3821942215,388,,3821083729,213,2.3,3821083719,140,43.8,3821083715,56,Back,3821083727,212,11.5,3821083723,141,70.9,3821253751,3,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682617,824,1,2,87,21,ez46dadmx0virt38cgeq2n6pf,1,44,66.7,2022-10-05T20:27:35.731Z,2022-10-06T06:53:09Z,3821083989,213,0.4,3821083983,140,53.0,3821083981,56,Center,3821942325,178,,3821083987,212,10.2,3821083985,141,72.3,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682667,825,1,2,87,27,ez46dadmx0virt38cgeq2n6pf,1,48.4,75.7,2022-10-05T20:27:41.216Z,2022-10-06T06:53:13Z,3821084139,56,Back,3821942383,178,,3821084147,213,1.7,3821084145,212,12.9,3821084141,140,46.3,3821084143,141,94.4,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682733,826,1,2,87,29,ez46dadmx0virt38cgeq2n6pf,1,49.3,94.1,2022-10-05T20:27:43.672Z,2022-10-06T06:53:20Z,3821084419,56,Left,3821942501,178,,3821084421,140,66.3,3821084423,141,88.9,3821084427,213,6.1,3821084425,212,18.2,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682775,827,1,2,87,32,ez46dadmx0virt38cgeq2n6pf,1,73.4,86.2,2022-10-05T20:27:46.153Z,2022-10-06T08:52:03Z,3821084661,56,Left,3821084663,140,90.1,3821084665,141,89.3,3821084667,212,17.7,3821084669,213,0.1,3821943755,178,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682779,828,1,2,87,35,ez46dadmx0virt38cgeq2n6pf,0,96.6,92,2022-10-05T20:27:49.790Z,2022-10-06T06:56:08Z,3821084707,141,87.8,3821085007,236,,3821084701,56,Left,3821084703,140,94.9,3821084711,213,4.2,3821085013,286,,3821084709,212,3.4,3821085009,233,702,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,3821945167,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682791,702,74,2,87,35,enzoyc121va61wtmjf4cm7p3d,1,1.8,12,2022-10-05T20:27:49.881Z,2022-10-06T06:56:13Z,3821084777,56,Back,3821084975,285,,3821945213,389,,3821085023,233,828,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682799,703,6,2,87,36,enzoyc121va61wtmjf4cm7p3d,0,1.8,10.8,2022-10-05T20:27:50.500Z,2022-10-06T06:56:17Z,3821084835,233,829,3821084811,56,Back,3821084817,73,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467682795,829,6,2,87,36,ez46dadmx0virt38cgeq2n6pf,1,98.2,89.2,2022-10-05T20:27:50.500Z,2022-10-06T06:56:18Z,3821084795,73,,3821084831,233,703,3821084793,56,Left,,,,,,,,,,,,,,,,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683051,704,18,2,88,11,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-05T20:28:25.175Z,2022-10-06T06:56:23Z,3821086369,55,705,3821086321,44,Midfielder,3821086323,59,11,3821086319,42,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683055,705,19,2,88,11,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-05T20:28:25.176Z,2022-10-06T06:56:23Z,3821086349,59,19,3821086353,293,5,3821086351,292,4,3821086347,145,7,3821086357,55,704,3821086343,42,,3821086355,44,Defender,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683167,830,1,2,88,25,ez46dadmx0virt38cgeq2n6pf,0,99.5,99.5,2022-10-05T20:28:39.535Z,2022-10-06T06:56:27Z,3821086999,141,41.0,3821086989,6,,3821945373,178,,3821087001,212,40.9,3821087003,213,4.5,3821086997,140,90.6,3821086987,2,,3821086995,56,Center,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,3821255185,20,3821086991,155,,3821086993,223,,3821087005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683185,706,12,2,88,27,enzoyc121va61wtmjf4cm7p3d,1,9.2,56.3,2022-10-05T20:28:41.147Z,2022-10-06T06:56:34Z,3821087101,56,Back,3821087103,140,29.9,3821087107,212,23.9,3821087105,141,70.8,3821087109,213,0.4,3821945491,388,,3821087123,15,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683209,831,1,2,88,30,ez46dadmx0virt38cgeq2n6pf,0,75.4,27.6,2022-10-05T20:28:44.590Z,2022-10-06T06:56:39Z,3821945541,178,,3821087267,140,92.3,3821087263,56,Center,3821087259,155,,3821087277,213,0.9,3821087273,212,27.3,3821087269,141,58.1,,,,dc1kk0l9t57lspx5qzzbscm0a,M. Kucheryavyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683225,707,44,2,88,32,enzoyc121va61wtmjf4cm7p3d,1,8.2,44.1,2022-10-05T20:28:46.076Z,2022-10-06T08:43:09Z,3821087381,233,832,3821087351,285,,3821087349,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683221,832,44,2,88,32,ez46dadmx0virt38cgeq2n6pf,0,91.8,55.9,2022-10-05T20:28:46.077Z,2022-10-06T06:56:43Z,3821087341,286,,3821087337,56,Center,3821087387,233,707,,,,,,,,,,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683239,708,12,2,88,32,enzoyc121va61wtmjf4cm7p3d,1,9.1,46.3,2022-10-05T20:28:46.284Z,2022-10-06T08:43:09Z,3821087411,213,4.1,3821087413,15,,3821945759,388,,3821087409,212,12.3,3821087405,140,2.2,3821087407,141,31.6,3821087403,56,Back,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683247,709,52,2,88,34,enzoyc121va61wtmjf4cm7p3d,1,2.4,32.6,2022-10-05T20:28:48.537Z,2022-10-06T06:56:57Z,3821945885,178,,3821255943,377,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683371,710,80,2,88,51,enzoyc121va61wtmjf4cm7p3d,0,12.2,39.7,2022-10-05T20:29:05.465Z,2022-10-06T06:57:07Z,3821946033,178,,,,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683403,711,1,2,88,53,enzoyc121va61wtmjf4cm7p3d,0,17.3,34.8,2022-10-05T20:29:07.376Z,2022-10-06T06:57:12Z,3821088359,1,,3821946105,178,,3821088349,56,Center,3821088353,141,30.7,3821088351,140,61.1,3821088347,155,,3821088357,213,6.2,3821088355,212,46.1,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683389,833,44,2,88,57,ez46dadmx0virt38cgeq2n6pf,1,38.6,67,2022-10-05T20:29:11.122Z,2022-10-06T08:43:10Z,3821088259,56,Back,3821088261,285,,3821088387,233,712,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683407,712,44,2,88,57,enzoyc121va61wtmjf4cm7p3d,0,61.4,33,2022-10-05T20:29:11.123Z,2022-10-06T06:57:17Z,3821088367,56,Center,3821088369,286,,3821088395,233,833,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683395,834,1,2,88,57,ez46dadmx0virt38cgeq2n6pf,0,38.2,64.8,2022-10-05T20:29:11.156Z,2022-10-06T08:43:10Z,3821088293,141,69.6,3821088291,140,45.9,3821088295,212,8.7,3821088297,213,0.4,3821088287,3,,3821946217,388,,3821088289,56,Back,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683427,713,1,2,88,59,enzoyc121va61wtmjf4cm7p3d,0,57.2,21.5,2022-10-05T20:29:13.288Z,2022-10-06T06:57:28Z,3821088489,56,Right,3821088497,213,5.7,3821088487,155,,3821088495,212,28.3,3821088491,140,79.5,3821088493,141,0.0,3821946299,178,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683431,714,5,2,89,3,enzoyc121va61wtmjf4cm7p3d,0,81.2,-1.8,2022-10-05T20:29:17.547Z,2022-10-06T06:57:33Z,3821088517,347,,3821088515,56,Right,3821088959,233,835,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683493,835,5,2,89,3,ez46dadmx0virt38cgeq2n6pf,1,18.8,101.8,2022-10-05T20:29:17.547Z,2022-10-06T06:57:33Z,3821088925,56,Back,3821088927,347,,3821088941,233,714,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683505,836,1,2,89,15,ez46dadmx0virt38cgeq2n6pf,1,21.2,100,2022-10-05T20:29:29.259Z,2022-10-06T06:57:38Z,3821088985,141,90.3,3821088987,212,7.7,3821088977,107,,3821088981,56,Back,3821088983,140,23.1,3821088991,213,5.0,,,,,,,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683515,837,1,2,89,16,ez46dadmx0virt38cgeq2n6pf,1,23.1,90.3,2022-10-05T20:29:30.193Z,2022-10-06T06:57:44Z,3821089071,212,5.3,3821089073,213,2.5,3821089069,141,95.0,3821089065,56,Back,3821089067,140,19.1,3821946523,178,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683537,838,1,2,89,17,ez46dadmx0virt38cgeq2n6pf,0,19.1,95.9,2022-10-05T20:29:31.223Z,2022-10-06T06:57:48Z,3821946575,178,,3821089163,157,,3821089179,1,,3821089165,56,Left,3821089167,140,50.5,3821089171,212,33.2,3821089169,141,100.0,3821089177,213,0.1,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683647,715,5,2,89,20,enzoyc121va61wtmjf4cm7p3d,1,54.2,-2,2022-10-05T20:29:34.584Z,2022-10-06T06:57:53Z,3821089859,347,,3821089883,233,839,3821089857,56,Right,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683541,839,5,2,89,20,ez46dadmx0virt38cgeq2n6pf,0,45.8,102,2022-10-05T20:29:34.584Z,2022-10-06T06:57:54Z,3821089185,347,,3821089183,56,Back,3821089887,233,715,,,,,,,,,,,,,,,,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683671,716,1,2,89,36,enzoyc121va61wtmjf4cm7p3d,1,58.9,0,2022-10-05T20:29:50.847Z,2022-10-06T06:57:58Z,3821089999,107,,3821090009,213,0.2,3821090011,1,,3821090001,56,Right,3821090003,140,82.9,3821090005,141,5.6,3821090007,212,25.7,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683675,717,1,2,89,39,enzoyc121va61wtmjf4cm7p3d,0,82.9,5.5,2022-10-05T20:29:53.279Z,2022-10-06T06:58:31Z,3821090033,56,Right,3821090031,168,,3821090047,213,0.6,3821947115,178,,3821090041,212,10.7,3821090037,141,14.1,3821090035,140,91.4,3821090029,3,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683705,840,12,2,89,40,ez46dadmx0virt38cgeq2n6pf,1,7.5,77.9,2022-10-05T20:29:54.944Z,2022-10-06T06:58:36Z,3821090227,213,0.1,3821090225,212,47.8,3821090217,56,Left,3821090223,141,82.0,3821090221,140,52.9,3821946879,21,,3821946877,178,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683711,841,49,2,89,43,ez46dadmx0virt38cgeq2n6pf,1,57,86.2,2022-10-05T20:29:57.790Z,2022-10-06T06:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467683749,842,1,2,89,48,ez46dadmx0virt38cgeq2n6pf,0,61.4,86.2,2022-10-05T20:30:02.706Z,2022-10-06T06:58:56Z,3821090433,140,69.0,3821090431,56,Center,3821090429,155,,3821090435,141,31.5,3821090437,212,38.0,3821090441,1,,3821947429,178,,3821090439,213,4.9,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
